index,frac_index,conditional_eigenvalue,local_eigen_rank,leverage,expected_increment,y2,cumsum_y2,scaled_cumsum,expected,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
176,0.001242,52.340556,1,0.003606,0.996394,7.770593,322.541621,0.002283,175.492901,0.001242,-546.455266,897.441068,-0.003868,0.006352
177,0.001249,52.128571,1,0.003317,0.996683,2.961663,325.503284,0.002304,176.489584,0.001249,-545.458583,898.437751,-0.003861,0.006359
178,0.001256,52.065675,1,0.002427,0.997573,3.415603,328.918887,0.002328,177.487157,0.001256,-544.461010,899.435324,-0.003853,0.006366
179,0.001263,51.980727,1,0.002608,0.997392,0.017190,328.936077,0.002328,178.484549,0.001263,-543.463618,900.432716,-0.003846,0.006373
180,0.001270,51.903214,1,0.002297,0.997703,3.115723,332.051800,0.002350,179.482252,0.001270,-542.465915,901.430419,-0.003839,0.006380
181,0.001277,51.897942,1,0.003444,0.996556,0.179517,332.231316,0.002351,180.478807,0.001277,-541.469360,902.426974,-0.003832,0.006387
182,0.001284,51.846436,1,0.003298,0.996702,3.943184,336.174500,0.002379,181.475509,0.001284,-540.472658,903.423676,-0.003825,0.006394
183,0.001291,51.825227,1,0.002846,0.997154,0.272404,336.446904,0.002381,182.472663,0.001291,-539.475504,904.420830,-0.003818,0.006401
184,0.001299,51.660774,1,0.003330,0.996670,5.667321,342.114225,0.002421,183.469333,0.001299,-538.478834,905.417500,-0.003811,0.006408
185,0.001306,51.639448,1,0.004087,0.995913,0.975633,343.089858,0.002428,184.465246,0.001306,-537.482921,906.413413,-0.003804,0.006415
186,0.001313,51.583844,1,0.003166,0.996834,0.104288,343.194146,0.002429,185.462080,0.001313,-536.486087,907.410247,-0.003797,0.006422
187,0.001320,51.461683,1,0.002388,0.997612,0.804512,343.998658,0.002435,186.459692,0.001320,-535.488475,908.407859,-0.003790,0.006429
188,0.001327,51.166895,1,0.001761,0.998239,2.735803,346.734461,0.002454,187.457930,0.001327,-534.490237,909.406097,-0.003783,0.006436
189,0.001334,51.126804,1,0.001967,0.998033,4.779934,351.514395,0.002488,188.455964,0.001334,-533.492203,910.404131,-0.003776,0.006443
190,0.001341,51.092464,1,0.001686,0.998314,11.460848,362.975244,0.002569,189.454278,0.001341,-532.493889,911.402445,-0.003769,0.006450
191,0.001348,51.090617,1,0.002528,0.997472,4.360910,367.336153,0.002600,190.451750,0.001348,-531.496417,912.399917,-0.003762,0.006458
