maxmin_block_rank,local_eigen_rank,y2,expected_increment,n_scores,n_hours,conditional_eigenvalue_mean,conditional_eigenvalue_median,leverage_mean,index,order_key,cumsum_y2,expected,frac_index,scaled_cumsum,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
279,3,1.627735,7.999995,8,8,11.598907,11.532057,0.000001,4329,4329,35586.630889,34154.981118,0.239075,0.249096,0.239075,33429.030441,34880.931795,0.233994,0.244157
279,4,2.973340,7.999972,8,8,6.865544,6.850101,0.000004,4330,4330,35589.604229,34162.981090,0.239131,0.249117,0.239131,33437.030413,34888.931767,0.234050,0.244213
279,5,4.495367,7.999826,8,8,5.945178,5.932516,0.000022,4331,4331,35594.099596,34170.980916,0.239187,0.249148,0.239187,33445.030239,34896.931593,0.234106,0.244269
279,6,2.487103,7.999886,8,8,5.497151,5.491496,0.000014,4332,4332,35596.586699,34178.980803,0.239243,0.249166,0.239243,33453.030126,34904.931480,0.234162,0.244325
279,7,5.079903,7.999996,8,8,4.534831,4.530184,0.000001,4333,4333,35601.666602,34186.980798,0.239299,0.249201,0.239299,33461.030121,34912.931475,0.234218,0.244381
279,8,3.592018,7.999998,8,8,4.362884,4.362877,0.000000,4334,4334,35605.258620,34194.980797,0.239355,0.249227,0.239355,33469.030120,34920.931474,0.234274,0.244436
279,9,4.723248,7.999997,8,8,3.971777,3.971306,0.000000,4335,4335,35609.981868,34202.980794,0.239411,0.249260,0.239411,33477.030117,34928.931471,0.234330,0.244492
279,10,2.683920,7.999999,8,8,3.667368,3.666808,0.000000,4336,4336,35612.665788,34210.980793,0.239467,0.249278,0.239467,33485.030116,34936.931470,0.234386,0.244548
279,11,1.531266,7.999997,8,8,3.588216,3.586857,0.000000,4337,4337,35614.197055,34218.980790,0.239523,0.249289,0.239523,33493.030113,34944.931467,0.234442,0.244604
279,12,6.630973,8.000000,8,8,3.545814,3.545736,0.000000,4338,4338,35620.828028,34226.980790,0.239579,0.249336,0.239579,33501.030113,34952.931467,0.234498,0.244660
279,13,4.624163,8.000000,8,8,3.372760,3.372930,0.000000,4339,4339,35625.452191,34234.980789,0.239635,0.249368,0.239635,33509.030112,34960.931466,0.234554,0.244716
279,14,2.344688,8.000000,8,8,3.160142,3.160272,0.000000,4340,4340,35627.796879,34242.980789,0.239691,0.249384,0.239691,33517.030112,34968.931466,0.234610,0.244772
279,15,2.473088,8.000000,8,8,3.094200,3.093710,0.000000,4341,4341,35630.269967,34250.980789,0.239747,0.249402,0.239747,33525.030112,34976.931466,0.234666,0.244828
279,16,7.942075,8.000000,8,8,2.908179,2.908307,0.000000,4342,4342,35638.212042,34258.980789,0.239803,0.249457,0.239803,33533.030112,34984.931466,0.234722,0.244884
280,1,1.877050,7.994186,8,8,34.497835,33.071485,0.000727,4343,4343,35640.089092,34266.974975,0.239859,0.249470,0.239859,33541.024298,34992.925652,0.234778,0.244940
280,2,1.064325,7.999972,8,8,12.555302,12.447936,0.000004,4344,4344,35641.153417,34274.974947,0.239915,0.249478,0.239915,33549.024270,35000.925624,0.234834,0.244996
280,3,2.890820,7.999995,8,8,11.666138,11.582690,0.000001,4345,4345,35644.044237,34282.974942,0.239971,0.249498,0.239971,33557.024265,35008.925619,0.234890,0.245052
280,4,4.727997,7.999982,8,8,6.859326,6.849221,0.000002,4346,4346,35648.772234,34290.974924,0.240027,0.249531,0.240027,33565.024247,35016.925601,0.234946,0.245108
280,5,2.781934,7.999837,8,8,5.964961,5.955297,0.000020,4347,4347,35651.554168,34298.974760,0.240083,0.249551,0.240083,33573.024083,35024.925437,0.235002,0.245164
280,6,2.181860,7.999898,8,8,5.499083,5.493670,0.000013,4348,4348,35653.736028,34306.974658,0.240139,0.249566,0.240139,33581.023981,35032.925335,0.235058,0.245220
280,7,4.082487,7.999998,8,8,4.535340,4.534169,0.000000,4349,4349,35657.818515,34314.974656,0.240195,0.249594,0.240195,33589.023979,35040.925333,0.235114,0.245276
280,8,5.270541,7.999999,8,8,4.366811,4.365450,0.000000,4350,4350,35663.089056,34322.974655,0.240251,0.249631,0.240251,33597.023978,35048.925332,0.235170,0.245332
280,9,3.695251,7.999999,8,8,3.976650,3.977403,0.000000,4351,4351,35666.784307,34330.974654,0.240307,0.249657,0.240307,33605.023977,35056.925331,0.235226,0.245388
280,10,6.880968,8.000000,8,8,3.667249,3.666559,0.000000,4352,4352,35673.665275,34338.974653,0.240363,0.249705,0.240363,33613.023976,35064.925330,0.235282,0.245444
280,11,2.297741,7.999998,8,8,3.588693,3.588276,0.000000,4353,4353,35675.963016,34346.974651,0.240419,0.249722,0.240419,33621.023974,35072.925328,0.235338,0.245500
280,12,5.431875,8.000000,8,8,3.550537,3.550973,0.000000,4354,4354,35681.394892,34354.974651,0.240475,0.249760,0.240475,33629.023974,35080.925328,0.235394,0.245556
280,13,2.826613,8.000000,8,8,3.372575,3.372616,0.000000,4355,4355,35684.221505,34362.974650,0.240531,0.249779,0.240531,33637.023973,35088.925327,0.235450,0.245612
280,14,2.774718,8.000000,8,8,3.161797,3.162103,0.000000,4356,4356,35686.996222,34370.974650,0.240587,0.249799,0.240587,33645.023973,35096.925327,0.235506,0.245668
280,15,2.425921,8.000000,8,8,3.095966,3.095803,0.000000,4357,4357,35689.422143,34378.974650,0.240643,0.249816,0.240643,33653.023973,35104.925327,0.235562,0.245724
280,16,1.122185,8.000000,8,8,2.909431,2.909501,0.000000,4358,4358,35690.544329,34386.974650,0.240699,0.249824,0.240699,33661.023973,35112.925327,0.235618,0.245780
281,1,5.174435,7.990089,8,8,39.310977,36.923242,0.001239,4359,4359,35695.718763,34394.964739,0.240755,0.249860,0.240755,33669.014062,35120.915416,0.235673,0.245836
281,2,9.851561,7.999877,8,8,13.334472,13.186625,0.000015,4360,4360,35705.570325,34402.964616,0.240811,0.249929,0.240811,33677.013939,35128.915293,0.235729,0.245892
281,3,4.180367,7.999973,8,8,12.294735,12.190715,0.000003,4361,4361,35709.750692,34410.964590,0.240867,0.249958,0.240867,33685.013913,35136.915267,0.235785,0.245948
281,4,6.872199,7.999925,8,8,7.127833,7.110005,0.000009,4362,4362,35716.622891,34418.964515,0.240923,0.250006,0.240923,33693.013838,35144.915192,0.235841,0.246004
281,5,29.592532,7.999562,8,8,6.073501,6.061137,0.000055,4363,4363,35746.215423,34426.964077,0.240979,0.250213,0.240979,33701.013400,35152.914754,0.235897,0.246060
281,6,6.212703,7.999866,8,8,5.589062,5.564049,0.000017,4364,4364,35752.428126,34434.963944,0.241035,0.250257,0.241035,33709.013267,35160.914621,0.235953,0.246116
281,7,27.066917,7.999986,8,8,4.624733,4.601527,0.000002,4365,4365,35779.495043,34442.963930,0.241091,0.250446,0.241091,33717.013253,35168.914607,0.236009,0.246172
281,8,10.134805,7.999992,8,8,4.422382,4.413188,0.000001,4366,4366,35789.629848,34450.963922,0.241147,0.250517,0.241147,33725.013245,35176.914599,0.236065,0.246228
281,9,48.448738,7.999995,8,8,3.990424,3.991258,0.000001,4367,4367,35838.078585,34458.963917,0.241203,0.250856,0.241203,33733.013240,35184.914594,0.236121,0.246284
281,10,15.189312,7.999996,8,8,3.692290,3.674915,0.000000,4368,4368,35853.267897,34466.963913,0.241259,0.250963,0.241259,33741.013236,35192.914590,0.236177,0.246340
281,11,5.623858,7.999983,8,8,3.613764,3.610787,0.000002,4369,4369,35858.891755,34474.963895,0.241315,0.251002,0.241315,33749.013218,35200.914572,0.236233,0.246396
281,12,31.660725,8.000000,8,8,3.560253,3.561001,0.000000,4370,4370,35890.552481,34482.963895,0.241371,0.251224,0.241371,33757.013218,35208.914572,0.236289,0.246452
281,13,7.766132,7.999999,8,8,3.383316,3.379220,0.000000,4371,4371,35898.318613,34490.963894,0.241427,0.251278,0.241427,33765.013217,35216.914571,0.236345,0.246508
281,14,7.158215,7.999999,8,8,3.170615,3.167869,0.000000,4372,4372,35905.476827,34498.963893,0.241483,0.251328,0.241483,33773.013216,35224.914570,0.236401,0.246564
281,15,5.089888,7.999999,8,8,3.102688,3.100123,0.000000,4373,4373,35910.566715,34506.963893,0.241539,0.251364,0.241539,33781.013216,35232.914570,0.236457,0.246620
281,16,3.690098,8.000000,8,8,2.912571,2.911729,0.000000,4374,4374,35914.256813,34514.963892,0.241595,0.251389,0.241595,33789.013215,35240.914570,0.236513,0.246676
282,1,4.939936,7.991700,8,8,36.090086,34.713787,0.001037,4375,4375,35919.196749,34522.955593,0.241651,0.251424,0.241651,33797.004916,35248.906270,0.236569,0.246732
282,2,1.456924,7.999932,8,8,13.561520,13.138477,0.000009,4376,4376,35920.653673,34530.955525,0.241707,0.251434,0.241707,33805.004848,35256.906202,0.236625,0.246788
282,3,3.377577,7.999989,8,8,11.596895,11.579369,0.000001,4377,4377,35924.031250,34538.955514,0.241763,0.251458,0.241763,33813.004837,35264.906191,0.236681,0.246844
282,4,1.227445,7.999861,8,8,7.149827,7.017464,0.000017,4378,4378,35925.258695,34546.955375,0.241819,0.251467,0.241819,33821.004698,35272.906052,0.236737,0.246900
282,5,1.455282,7.999778,8,8,5.959880,5.979725,0.000028,4379,4379,35926.713977,34554.955153,0.241875,0.251477,0.241875,33829.004476,35280.905830,0.236793,0.246956
282,6,0.986693,7.999834,8,8,5.544748,5.522820,0.000021,4380,4380,35927.700669,34562.954987,0.241931,0.251484,0.241931,33837.004310,35288.905664,0.236849,0.247012
282,7,3.246869,7.999995,8,8,4.623764,4.584269,0.000001,4381,4381,35930.947539,34570.954982,0.241987,0.251506,0.241987,33845.004305,35296.905659,0.236905,0.247068
282,8,2.392491,7.999998,8,8,4.390674,4.374532,0.000000,4382,4382,35933.340029,34578.954979,0.242043,0.251523,0.242043,33853.004302,35304.905656,0.236961,0.247124
282,9,3.424763,7.999997,8,8,4.021282,3.978139,0.000000,4383,4383,35936.764792,34586.954976,0.242099,0.251547,0.242099,33861.004299,35312.905654,0.237017,0.247180
282,10,3.256795,7.999998,8,8,3.714463,3.671472,0.000000,4384,4384,35940.021587,34594.954974,0.242155,0.251570,0.242155,33869.004297,35320.905651,0.237073,0.247236
282,11,2.597375,7.999989,8,8,3.627694,3.603148,0.000001,4385,4385,35942.618962,34602.954963,0.242211,0.251588,0.242211,33877.004286,35328.905640,0.237129,0.247292
282,12,3.148294,7.999997,8,8,3.567635,3.548490,0.000000,4386,4386,35945.767256,34610.954960,0.242267,0.251610,0.242267,33885.004283,35336.905637,0.237185,0.247348
282,13,0.947557,7.999998,8,8,3.415764,3.375564,0.000000,4387,4387,35946.714812,34618.954958,0.242323,0.251617,0.242323,33893.004281,35344.905635,0.237241,0.247404
282,14,1.644797,8.000000,8,8,3.188556,3.162740,0.000000,4388,4388,35948.359610,34626.954958,0.242379,0.251628,0.242379,33901.004281,35352.905635,0.237297,0.247460
282,15,1.161336,8.000000,8,8,3.109603,3.096986,0.000000,4389,4389,35949.520946,34634.954958,0.242435,0.251636,0.242435,33909.004281,35360.905635,0.237353,0.247516
282,16,1.474202,8.000000,8,8,2.934490,2.909040,0.000000,4390,4390,35950.995147,34642.954957,0.242491,0.251647,0.242491,33917.004280,35368.905634,0.237409,0.247572
283,1,1.248587,7.992070,8,8,36.698312,34.985344,0.000991,4391,4391,35952.243734,34650.947027,0.242547,0.251655,0.242547,33924.996350,35376.897704,0.237465,0.247628
283,2,0.497781,7.999904,8,8,13.330240,13.163848,0.000012,4392,4392,35952.741515,34658.946931,0.242603,0.251659,0.242603,33932.996254,35384.897608,0.237521,0.247684
283,3,0.647588,7.999963,8,8,11.737160,11.665994,0.000005,4393,4393,35953.389103,34666.946894,0.242659,0.251663,0.242659,33940.996217,35392.897571,0.237577,0.247740
283,4,1.034378,7.999841,8,8,7.038762,7.026421,0.000020,4394,4394,35954.423480,34674.946735,0.242715,0.251671,0.242715,33948.996058,35400.897412,0.237633,0.247796
283,5,0.703524,7.999794,8,8,6.070880,5.998309,0.000026,4395,4395,35955.127004,34682.946528,0.242771,0.251676,0.242771,33956.995851,35408.897205,0.237689,0.247852
283,6,1.670818,7.999823,8,8,5.570441,5.534004,0.000022,4396,4396,35956.797822,34690.946351,0.242827,0.251687,0.242827,33964.995674,35416.897028,0.237745,0.247908
283,7,0.187281,7.999995,8,8,4.628324,4.579645,0.000001,4397,4397,35956.985103,34698.946346,0.242883,0.251689,0.242883,33972.995669,35424.897023,0.237801,0.247964
283,8,1.168606,7.999994,8,8,4.392141,4.386908,0.000001,4398,4398,35958.153710,34706.946340,0.242939,0.251697,0.242939,33980.995663,35432.897017,0.237857,0.248020
283,9,2.173785,7.999999,8,8,3.981261,3.987426,0.000000,4399,4399,35960.327495,34714.946339,0.242995,0.251712,0.242995,33988.995662,35440.897016,0.237913,0.248076
283,10,3.188516,7.999993,8,8,3.697406,3.670539,0.000001,4400,4400,35963.516011,34722.946332,0.243051,0.251734,0.243051,33996.995655,35448.897009,0.237969,0.248132
283,11,1.617553,7.999989,8,8,3.634035,3.601864,0.000001,4401,4401,35965.133564,34730.946320,0.243107,0.251746,0.243107,34004.995643,35456.896997,0.238025,0.248188
283,12,1.495033,7.999998,8,8,3.554709,3.558405,0.000000,4402,4402,35966.628597,34738.946319,0.243163,0.251756,0.243163,34012.995642,35464.896996,0.238081,0.248244
283,13,0.866232,7.999997,8,8,3.387531,3.377191,0.000000,4403,4403,35967.494829,34746.946316,0.243219,0.251762,0.243219,34020.995638,35472.896993,0.238137,0.248300
283,14,0.610364,8.000000,8,8,3.183750,3.166942,0.000000,4404,4404,35968.105192,34754.946315,0.243275,0.251766,0.243275,34028.995638,35480.896992,0.238193,0.248356
283,15,2.018224,8.000000,8,8,3.108818,3.098683,0.000000,4405,4405,35970.123417,34762.946315,0.243331,0.251781,0.243331,34036.995638,35488.896992,0.238249,0.248412
283,16,2.988988,8.000000,8,8,2.918156,2.912038,0.000000,4406,4406,35973.112405,34770.946315,0.243387,0.251801,0.243387,34044.995638,35496.896992,0.238305,0.248468
284,1,2.173577,7.990401,8,8,37.127342,36.106620,0.001200,4407,4407,35975.285982,34778.936716,0.243443,0.251817,0.243443,34052.986039,35504.887393,0.238361,0.248524
284,2,6.040522,7.999411,8,8,13.420121,13.211545,0.000074,4408,4408,35981.326504,34786.936126,0.243499,0.251859,0.243499,34060.985449,35512.886803,0.238417,0.248580
284,3,14.995539,7.999831,8,8,11.773146,11.824071,0.000021,4409,4409,35996.322043,34794.935957,0.243555,0.251964,0.243555,34068.985280,35520.886634,0.238473,0.248636
284,4,26.348039,7.999755,8,8,7.293717,7.100283,0.000031,4410,4410,36022.670081,34802.935712,0.243611,0.252148,0.243611,34076.985035,35528.886389,0.238529,0.248692
284,5,5.420798,7.999636,8,8,6.215142,6.059958,0.000046,4411,4411,36028.090880,34810.935348,0.243667,0.252186,0.243667,34084.984671,35536.886025,0.238585,0.248748
284,6,7.733635,7.999836,8,8,5.523230,5.559901,0.000020,4412,4412,36035.824515,34818.935184,0.243723,0.252240,0.243723,34092.984507,35544.885861,0.238641,0.248804
284,7,4.380917,7.999969,8,8,4.671614,4.610328,0.000004,4413,4413,36040.205432,34826.935153,0.243779,0.252271,0.243779,34100.984476,35552.885830,0.238697,0.248860
284,8,20.435812,7.999983,8,8,4.442192,4.403921,0.000002,4414,4414,36060.641244,34834.935136,0.243835,0.252414,0.243835,34108.984459,35560.885813,0.238753,0.248916
284,9,15.788117,7.999978,8,8,4.076837,3.998270,0.000003,4415,4415,36076.429361,34842.935114,0.243891,0.252525,0.243891,34116.984437,35568.885791,0.238809,0.248972
284,10,12.797902,7.999984,8,8,3.755680,3.673537,0.000002,4416,4416,36089.227264,34850.935098,0.243947,0.252614,0.243947,34124.984421,35576.885775,0.238865,0.249028
284,11,7.985133,7.999980,8,8,3.641007,3.612597,0.000002,4417,4417,36097.212397,34858.935079,0.244003,0.252670,0.244003,34132.984402,35584.885756,0.238921,0.249084
284,12,26.246233,7.999997,8,8,3.565991,3.560017,0.000000,4418,4418,36123.458630,34866.935076,0.244059,0.252854,0.244059,34140.984399,35592.885753,0.238977,0.249140
284,13,21.358127,7.999988,8,8,3.416992,3.377983,0.000001,4419,4419,36144.816756,34874.935064,0.244115,0.253003,0.244115,34148.984387,35600.885741,0.239033,0.249196
284,14,17.390059,7.999998,8,8,3.229938,3.170801,0.000000,4420,4420,36162.206815,34882.935062,0.244171,0.253125,0.244171,34156.984385,35608.885739,0.239089,0.249252
284,15,14.645324,7.999998,8,8,3.124545,3.101327,0.000000,4421,4421,36176.852138,34890.935060,0.244227,0.253228,0.244227,34164.984383,35616.885737,0.239145,0.249308
284,16,35.573404,7.999999,8,8,2.879915,2.913571,0.000000,4422,4422,36212.425543,34898.935059,0.244283,0.253477,0.244283,34172.984382,35624.885736,0.239201,0.249364
285,1,26.441191,7.992320,8,8,30.315827,32.530340,0.000960,4423,4423,36238.866733,34906.927379,0.244338,0.253662,0.244338,34180.976702,35632.878056,0.239257,0.249420
285,2,39.547568,7.999779,8,8,11.690684,11.965027,0.000028,4424,4424,36278.414302,34914.927159,0.244394,0.253938,0.244394,34188.976481,35640.877836,0.239313,0.249476
285,3,43.734616,7.999806,8,8,9.065360,8.712030,0.000024,4425,4425,36322.148918,34922.926965,0.244450,0.254245,0.244450,34196.976288,35648.877642,0.239369,0.249532
285,4,53.123422,7.999853,8,8,6.060243,5.765393,0.000018,4426,4426,36375.272339,34930.926818,0.244506,0.254616,0.244506,34204.976141,35656.877495,0.239425,0.249588
285,5,75.616885,7.999810,8,8,5.301306,5.267183,0.000024,4427,4427,36450.889224,34938.926628,0.244562,0.255146,0.244562,34212.975951,35664.877305,0.239481,0.249644
285,6,140.627971,7.999914,8,8,4.605618,4.517370,0.000011,4428,4428,36591.517195,34946.926542,0.244618,0.256130,0.244618,34220.975865,35672.877219,0.239537,0.249700
285,7,13.988601,7.999986,8,8,4.012295,3.960867,0.000002,4429,4429,36605.505796,34954.926528,0.244674,0.256228,0.244674,34228.975851,35680.877205,0.239593,0.249756
285,8,73.580198,7.999983,8,8,3.730242,3.678408,0.000002,4430,4430,36679.085993,34962.926511,0.244730,0.256743,0.244730,34236.975834,35688.877188,0.239649,0.249812
285,9,143.807995,6.999994,7,7,3.544758,3.649223,0.000001,4431,4431,36822.893988,34969.926505,0.244779,0.257750,0.244779,34243.975828,35695.877182,0.239698,0.249861
285,10,45.094933,4.999994,5,5,3.508406,3.666229,0.000001,4432,4432,36867.988921,34974.926498,0.244814,0.258065,0.244814,34248.975821,35700.877175,0.239733,0.249896
285,11,6.767863,3.999995,4,4,3.485512,3.565443,0.000001,4433,4433,36874.756784,34978.926494,0.244842,0.258113,0.244842,34252.975817,35704.877171,0.239761,0.249924
285,12,2.812244,3.999999,4,4,3.387275,3.467858,0.000000,4434,4434,36877.569029,34982.926493,0.244870,0.258132,0.244870,34256.975816,35708.877170,0.239789,0.249952
285,13,18.320426,2.999999,3,3,3.318008,3.376851,0.000000,4435,4435,36895.889455,34985.926491,0.244891,0.258261,0.244891,34259.975814,35711.877168,0.239810,0.249973
285,14,6.531751,2.999999,3,3,3.160671,3.175686,0.000000,4436,4436,36902.421206,34988.926491,0.244912,0.258306,0.244912,34262.975814,35714.877168,0.239831,0.249994
285,15,4.307141,3.000000,3,3,2.903722,3.102691,0.000000,4437,4437,36906.728347,34991.926490,0.244933,0.258337,0.244933,34265.975813,35717.877167,0.239852,0.250015
285,16,0.871331,2.000000,2,2,2.917900,2.917900,0.000000,4438,4438,36907.599678,34993.926490,0.244947,0.258343,0.244947,34267.975813,35719.877167,0.239866,0.250029
286,1,7.025882,7.991880,8,8,36.414034,34.604813,0.001015,4439,4439,36914.625559,35001.918371,0.245003,0.258392,0.245003,34275.967694,35727.869048,0.239922,0.250085
286,2,3.600121,7.999927,8,8,13.330998,13.149658,0.000009,4440,4440,36918.225681,35009.918297,0.245059,0.258417,0.245059,34283.967620,35735.868974,0.239978,0.250141
286,3,3.145379,7.999993,8,8,11.632906,11.566475,0.000001,4441,4441,36921.371059,35017.918290,0.245115,0.258439,0.245115,34291.967613,35743.868967,0.240034,0.250197
286,4,4.978446,7.999836,8,8,7.047820,7.031809,0.000020,4442,4442,36926.349505,35025.918126,0.245171,0.258474,0.245171,34299.967449,35751.868803,0.240090,0.250253
286,5,7.934846,7.999752,8,8,6.034728,6.029076,0.000031,4443,4443,36934.284351,35033.917879,0.245227,0.258529,0.245227,34307.967202,35759.868556,0.240146,0.250309
286,6,10.996112,7.999863,8,8,5.510147,5.505264,0.000017,4444,4444,36945.280463,35041.917742,0.245283,0.258606,0.245283,34315.967065,35767.868419,0.240202,0.250365
286,7,8.867263,7.999994,8,8,4.609751,4.608527,0.000001,4445,4445,36954.147726,35049.917736,0.245339,0.258668,0.245339,34323.967059,35775.868413,0.240258,0.250421
286,8,12.397638,7.999998,8,8,4.377471,4.377112,0.000000,4446,4446,36966.545364,35057.917734,0.245395,0.258755,0.245395,34331.967057,35783.868411,0.240314,0.250477
286,9,9.811493,7.999997,8,8,4.014447,4.014042,0.000000,4447,4447,36976.356857,35065.917731,0.245451,0.258824,0.245451,34339.967054,35791.868408,0.240370,0.250533
286,10,10.501451,7.999998,8,8,3.664026,3.663669,0.000000,4448,4448,36986.858308,35073.917729,0.245507,0.258897,0.245507,34347.967052,35799.868406,0.240426,0.250589
286,11,17.078947,7.999987,8,8,3.618418,3.618353,0.000002,4449,4449,37003.937255,35081.917716,0.245563,0.259017,0.245563,34355.967039,35807.868393,0.240482,0.250645
286,12,7.530556,8.000000,8,8,3.570658,3.570658,0.000000,4450,4450,37011.467811,35089.917716,0.245619,0.259070,0.245619,34363.967038,35815.868393,0.240538,0.250701
286,13,25.231543,7.999997,8,8,3.375610,3.375352,0.000000,4451,4451,37036.699354,35097.917713,0.245675,0.259246,0.245675,34371.967036,35823.868390,0.240594,0.250757
286,14,6.260829,8.000000,8,8,3.178578,3.178714,0.000000,4452,4452,37042.960184,35105.917713,0.245731,0.259290,0.245731,34379.967036,35831.868390,0.240650,0.250813
286,15,16.524596,8.000000,8,8,3.103514,3.103736,0.000000,4453,4453,37059.484780,35113.917712,0.245787,0.259406,0.245787,34387.967035,35839.868389,0.240706,0.250869
286,16,12.964779,8.000000,8,8,2.919391,2.919415,0.000000,4454,4454,37072.449559,35121.917712,0.245843,0.259497,0.245843,34395.967035,35847.868389,0.240762,0.250925
287,1,7.068392,7.995408,8,8,32.123568,31.131399,0.000574,4455,4455,37079.517951,35129.913120,0.245899,0.259546,0.245899,34403.962443,35855.863797,0.240818,0.250981
287,2,28.166038,7.999998,8,8,11.994853,11.936751,0.000000,4456,4456,37107.683989,35137.913118,0.245955,0.259743,0.245955,34411.962441,35863.863795,0.240874,0.251037
287,3,17.432592,7.999993,8,8,11.425109,11.366258,0.000001,4457,4457,37125.116581,35145.913111,0.246011,0.259865,0.246011,34419.962434,35871.863788,0.240930,0.251093
287,4,19.734214,8.000000,8,8,6.720241,6.718150,0.000000,4458,4458,37144.850795,35153.913111,0.246067,0.260003,0.246067,34427.962434,35879.863788,0.240986,0.251149
287,5,22.207166,7.999898,8,8,5.920707,5.917761,0.000013,4459,4459,37167.057961,35161.913009,0.246123,0.260159,0.246123,34435.962332,35887.863686,0.241042,0.251205
287,6,74.290181,7.999909,8,8,5.448368,5.445318,0.000011,4460,4460,37241.348142,35169.912918,0.246179,0.260679,0.246179,34443.962241,35895.863595,0.241098,0.251261
287,7,9.756149,8.000000,8,8,4.505869,4.507222,0.000000,4461,4461,37251.104291,35177.912918,0.246235,0.260747,0.246235,34451.962241,35903.863595,0.241154,0.251317
287,8,6.707174,8.000000,8,8,4.343540,4.343263,0.000000,4462,4462,37257.811465,35185.912918,0.246291,0.260794,0.246291,34459.962241,35911.863595,0.241210,0.251373
287,9,5.162349,8.000000,8,8,3.978155,3.976918,0.000000,4463,4463,37262.973814,35193.912917,0.246347,0.260830,0.246347,34467.962240,35919.863594,0.241266,0.251429
287,10,10.050864,7.999999,8,8,3.659975,3.660337,0.000000,4464,4464,37273.024677,35201.912916,0.246403,0.260900,0.246403,34475.962239,35927.863593,0.241322,0.251485
287,11,7.172073,7.999999,8,8,3.581785,3.581480,0.000000,4465,4465,37280.196751,35209.912916,0.246459,0.260951,0.246459,34483.962239,35935.863593,0.241378,0.251541
287,12,14.740779,8.000000,8,8,3.551653,3.551295,0.000000,4466,4466,37294.937529,35217.912916,0.246515,0.261054,0.246515,34491.962239,35943.863593,0.241434,0.251597
287,13,9.003517,8.000000,8,8,3.369013,3.368768,0.000000,4467,4467,37303.941047,35225.912916,0.246571,0.261117,0.246571,34499.962239,35951.863593,0.241490,0.251653
287,14,8.837673,8.000000,8,8,3.163769,3.163870,0.000000,4468,4468,37312.778720,35233.912916,0.246627,0.261179,0.246627,34507.962239,35959.863593,0.241546,0.251709
287,15,43.947602,8.000000,8,8,3.095106,3.095292,0.000000,4469,4469,37356.726322,35241.912916,0.246683,0.261486,0.246683,34515.962239,35967.863593,0.241602,0.251765
287,16,21.088473,8.000000,8,8,2.911462,2.911434,0.000000,4470,4470,37377.814794,35249.912916,0.246739,0.261634,0.246739,34523.962239,35975.863593,0.241658,0.251821
288,1,16.506130,7.994278,8,8,33.526076,32.878154,0.000715,4471,4471,37394.320925,35257.907194,0.246795,0.261750,0.246795,34531.956517,35983.857871,0.241714,0.251877
288,2,4.329707,7.999960,8,8,12.359782,12.371769,0.000005,4472,4472,37398.650632,35265.907154,0.246851,0.261780,0.246851,34539.956477,35991.857831,0.241770,0.251933
288,3,37.381763,7.999975,8,8,11.142326,11.558333,0.000003,4473,4473,37436.032395,35273.907129,0.246907,0.262041,0.246907,34547.956452,35999.857806,0.241826,0.251989
288,4,10.889390,7.999974,8,8,6.701370,6.786216,0.000003,4474,4474,37446.921785,35281.907103,0.246963,0.262118,0.246963,34555.956426,36007.857780,0.241882,0.252045
288,5,13.388051,7.999850,8,8,5.990319,5.975013,0.000019,4475,4475,37460.309836,35289.906953,0.247019,0.262211,0.247019,34563.956276,36015.857630,0.241938,0.252101
288,6,11.611578,7.999901,8,8,5.375304,5.483843,0.000012,4476,4476,37471.921414,35297.906854,0.247075,0.262293,0.247075,34571.956177,36023.857531,0.241994,0.252157
288,7,13.112967,7.999996,8,8,4.521607,4.543564,0.000000,4477,4477,37485.034381,35305.906850,0.247131,0.262384,0.247131,34579.956173,36031.857527,0.242050,0.252213
288,8,14.433232,7.999998,8,8,4.255486,4.363996,0.000000,4478,4478,37499.467613,35313.906848,0.247187,0.262486,0.247187,34587.956171,36039.857525,0.242106,0.252269
288,9,15.632700,7.999997,8,8,3.939584,3.957893,0.000000,4479,4479,37515.100314,35321.906845,0.247243,0.262595,0.247243,34595.956168,36047.857522,0.242162,0.252325
288,10,9.230080,7.999998,8,8,3.656310,3.663559,0.000000,4480,4480,37524.330394,35329.906843,0.247299,0.262660,0.247299,34603.956166,36055.857520,0.242218,0.252381
288,11,7.213374,7.999998,8,8,3.590146,3.591383,0.000000,4481,4481,37531.543768,35337.906841,0.247355,0.262710,0.247355,34611.956164,36063.857518,0.242274,0.252437
288,12,22.040115,8.000000,8,8,3.458606,3.538194,0.000000,4482,4482,37553.583883,35345.906841,0.247411,0.262864,0.247411,34619.956164,36071.857518,0.242330,0.252493
288,13,11.547069,8.000000,8,8,3.295065,3.371611,0.000000,4483,4483,37565.130951,35353.906840,0.247467,0.262945,0.247467,34627.956163,36079.857517,0.242386,0.252549
288,14,5.691387,7.000000,7,7,3.153521,3.166659,0.000000,4484,4484,37570.822338,35360.906840,0.247516,0.262985,0.247516,34634.956163,36086.857517,0.242435,0.252598
288,15,17.519578,7.000000,7,7,3.015210,3.097211,0.000000,4485,4485,37588.341916,35367.906840,0.247565,0.263108,0.247565,34641.956163,36093.857517,0.242484,0.252647
