variant,rank_index,eigenvalue,score2,expected_increment,cumsum_score2,cumsum_expected,frac_expected,scaled_cumsum,bridge,band_lower,band_upper
s10_n1,2539,2.47190261,0.01768447,0.99991770,2153.98707107,2530.01608427,0.46447881,0.39544466,-0.06903415,0.43845514,0.49050248
s10_n1,2540,2.47170572,0.12794308,0.99994147,2154.11501414,2531.01602575,0.46466239,0.39546815,-0.06919424,0.43863872,0.49068606
s10_n1,2541,2.47048680,0.47852895,0.99999464,2154.59354309,2532.01602039,0.46484597,0.39555600,-0.06928997,0.43882230,0.49086964
s10_n1,2542,2.46937986,0.56332852,0.99999577,2155.15687161,2533.01601616,0.46502956,0.39565942,-0.06937014,0.43900589,0.49105323
s10_n1,2543,2.46792877,0.31067059,0.99997859,2155.46754219,2534.01599475,0.46521314,0.39571646,-0.06949669,0.43918947,0.49123681
s10_n1,2544,2.46718055,0.10214404,0.99999486,2155.56968624,2535.01598961,0.46539673,0.39573521,-0.06966152,0.43937306,0.49142040
s10_n1,2545,2.46716445,0.18308091,0.99995831,2155.75276715,2536.01594792,0.46558031,0.39576882,-0.06981149,0.43955664,0.49160398
s10_n1,2546,2.46594311,0.09591524,0.99999472,2155.84868239,2537.01594264,0.46576390,0.39578643,-0.06997747,0.43974023,0.49178757
s10_n1,2547,2.46475645,3.68017112,0.99999586,2159.52885351,2538.01593849,0.46594748,0.39646206,-0.06948542,0.43992381,0.49197115
s10_n1,2548,2.46397740,0.06203973,0.99999696,2159.59089324,2539.01593546,0.46613107,0.39647345,-0.06965762,0.44010740,0.49215474
s10_n1,2549,2.46133095,1.89132352,0.99998118,2161.48221676,2540.01591664,0.46631465,0.39682068,-0.06949398,0.44029098,0.49233832
s10_n1,2550,2.45933459,0.42819396,0.99999495,2161.91041072,2541.01591160,0.46649824,0.39689929,-0.06959895,0.44047457,0.49252191
s10_n1,2551,2.45923796,0.01292135,0.99994298,2161.92333207,2542.01585458,0.46668182,0.39690166,-0.06978016,0.44065815,0.49270549
s10_n1,2552,2.45812294,0.72423189,0.99998007,2162.64756396,2543.01583465,0.46686540,0.39703462,-0.06983078,0.44084173,0.49288907
s10_n1,2553,2.45806079,0.10165185,0.99999703,2162.74921581,2544.01583168,0.46704899,0.39705328,-0.06999571,0.44102532,0.49307266
s10_n1,2554,2.45683165,0.13540525,0.99984282,2162.88462105,2545.01567450,0.46723255,0.39707814,-0.07015441,0.44120888,0.49325622
s10_n1,2555,2.45625751,0.00286253,0.99996282,2162.88748359,2546.01563732,0.46741613,0.39707866,-0.07033746,0.44139246,0.49343980
s10_n1,2556,2.45541370,3.38930193,0.99999544,2166.27678552,2547.01563276,0.46759971,0.39770090,-0.06989882,0.44157604,0.49362338
s10_n1,2557,2.45517670,0.75148477,0.99999650,2167.02827029,2548.01562926,0.46778330,0.39783886,-0.06994444,0.44175963,0.49380697
s10_n1,2558,2.45307216,2.54690038,0.99981756,2169.57517068,2549.01544683,0.46796685,0.39830644,-0.06966041,0.44194318,0.49399052
s10_n1,2559,2.45271568,0.08693012,0.99999297,2169.66210080,2550.01543980,0.46815044,0.39832240,-0.06982804,0.44212677,0.49417411
s10_n1,2560,2.45232575,0.28856199,0.99992132,2169.95066279,2551.01536112,0.46833401,0.39837537,-0.06995864,0.44231034,0.49435768
s10_n1,2561,2.45204849,0.03184286,0.99999297,2169.98250565,2552.01535408,0.46851760,0.39838122,-0.07013638,0.44249393,0.49454127
s10_n1,2562,2.45203866,0.73689489,0.99997178,2170.71940054,2553.01532586,0.46870118,0.39851650,-0.07018468,0.44267751,0.49472485
s10_n1,2563,2.45163959,0.00306054,0.99999089,2170.72246108,2554.01531675,0.46888477,0.39851707,-0.07036770,0.44286110,0.49490844
s10_n1,2564,2.45101993,0.00258693,0.99986072,2170.72504801,2555.01517748,0.46906833,0.39851754,-0.07055079,0.44304466,0.49509200
s10_n1,2565,2.45067165,0.80133632,0.99961653,2171.52638433,2556.01479401,0.46925184,0.39866466,-0.07058719,0.44322817,0.49527551
s10_n1,2566,2.45044159,0.02786444,0.99999781,2171.55424877,2557.01479182,0.46943543,0.39866977,-0.07076566,0.44341176,0.49545910
s10_n1,2567,2.44950158,0.09328125,0.99997369,2171.64753001,2558.01476551,0.46961901,0.39868690,-0.07093212,0.44359534,0.49564268
s10_n1,2568,2.44885944,0.32126414,0.99989450,2171.96879416,2559.01466001,0.46980258,0.39874588,-0.07105670,0.44377891,0.49582625
s10_n1,2569,2.44845935,1.45761209,0.99999004,2173.42640625,2560.01465005,0.46998617,0.39901348,-0.07097269,0.44396250,0.49600984
s10_n1,2570,2.44774154,0.71883994,0.99999024,2174.14524619,2561.01464029,0.47016975,0.39914545,-0.07102431,0.44414608,0.49619342
s10_n1,2571,2.44762520,0.05783826,0.99999373,2174.20308445,2562.01463402,0.47035334,0.39915606,-0.07119727,0.44432967,0.49637701
s10_n1,2572,2.44654462,1.13513577,0.99999754,2175.33822022,2563.01463156,0.47053693,0.39936446,-0.07117246,0.44451326,0.49656060
s10_n1,2573,2.44592736,1.45292363,0.99983125,2176.79114385,2564.01446281,0.47072048,0.39963120,-0.07108928,0.44469681,0.49674415
s10_n1,2574,2.44577683,0.31251006,0.99999909,2177.10365391,2565.01446191,0.47090407,0.39968857,-0.07121550,0.44488040,0.49692774
s10_n1,2575,2.44433840,0.00138925,0.99998918,2177.10504316,2566.01445109,0.47108765,0.39968883,-0.07139883,0.44506398,0.49711132
s10_n1,2576,2.44246726,4.36613364,0.99997833,2181.47117680,2567.01442942,0.47127124,0.40049039,-0.07078084,0.44524757,0.49729491
s10_n1,2577,2.44219514,3.16499082,0.99998526,2184.63616762,2568.01441468,0.47145482,0.40107145,-0.07038338,0.44543115,0.49747849
s10_n1,2578,2.44198415,0.25633560,0.99999808,2184.89250322,2569.01441275,0.47163841,0.40111851,-0.07051990,0.44561474,0.49766208
s10_n1,2579,2.44063272,3.55650808,0.99997935,2188.44901131,2570.01439211,0.47182199,0.40177144,-0.07005056,0.44579832,0.49784566
s10_n1,2580,2.43926650,4.64543864,0.99998695,2193.09444994,2571.01437906,0.47200558,0.40262428,-0.06938130,0.44598191,0.49802925
s10_n1,2581,2.43653761,1.85539671,0.99998963,2194.94984665,2572.01436868,0.47218916,0.40296491,-0.06922426,0.44616549,0.49821283
s10_n1,2582,2.43584463,0.20816978,0.99986549,2195.15801643,2573.01423417,0.47237273,0.40300312,-0.06936960,0.44634906,0.49839640
s10_n1,2583,2.43525102,1.69213756,0.99998792,2196.85015399,2574.01422210,0.47255631,0.40331378,-0.06924253,0.44653264,0.49857998
s10_n1,2584,2.43466170,0.03692030,0.99998758,2196.88707429,2575.01420968,0.47273990,0.40332056,-0.06941934,0.44671623,0.49876357
s10_n1,2585,2.43436337,5.91606257,0.99999727,2202.80313686,2576.01420695,0.47292348,0.40440667,-0.06851681,0.44689981,0.49894715
s10_n1,2586,2.43235951,0.47450558,0.99999252,2203.27764244,2577.01419947,0.47310707,0.40449378,-0.06861328,0.44708340,0.49913074
s10_n1,2587,2.43134487,4.65211067,0.99999280,2207.92975312,2578.01419228,0.47329065,0.40534785,-0.06794280,0.44726698,0.49931432
s10_n1,2588,2.43125012,1.08379469,0.99999855,2209.01354781,2579.01419083,0.47347424,0.40554682,-0.06792742,0.44745057,0.49949791
s10_n1,2589,2.43043765,1.05526544,0.99999865,2210.06881325,2580.01418948,0.47365783,0.40574056,-0.06791727,0.44763416,0.49968150
s10_n1,2590,2.43004692,0.00061273,0.99999839,2210.06942598,2581.01418787,0.47384142,0.40574067,-0.06810075,0.44781775,0.49986509
s10_n1,2591,2.42904964,0.67196191,0.99992040,2210.74138789,2582.01410828,0.47402499,0.40586403,-0.06816095,0.44800132,0.50004866
s10_n1,2592,2.42876627,0.56387296,0.99997711,2211.30526086,2583.01408539,0.47420857,0.40596755,-0.06824102,0.44818490,0.50023224
s10_n1,2593,2.42826925,4.78030324,0.99988783,2216.08556410,2584.01397322,0.47439214,0.40684516,-0.06754698,0.44836847,0.50041581
s10_n1,2594,2.42797318,0.82666646,0.99999855,2216.91223056,2585.01397176,0.47457572,0.40699692,-0.06757880,0.44855205,0.50059939
s10_n1,2595,2.42741963,1.57216392,0.99998383,2218.48439449,2586.01395560,0.47475931,0.40728555,-0.06747376,0.44873564,0.50078298
s10_n1,2596,2.42696061,0.02214001,0.99999119,2218.50653449,2587.01394679,0.47494289,0.40728962,-0.06765328,0.44891922,0.50096656
s10_n1,2597,2.42620579,0.26165896,0.99996457,2218.76819345,2588.01391135,0.47512648,0.40733765,-0.06778882,0.44910281,0.50115015
s10_n1,2598,2.42525041,0.01671163,0.99998753,2218.78490509,2589.01389888,0.47531006,0.40734072,-0.06796934,0.44928639,0.50133373
s10_n1,2599,2.42506269,0.04790571,0.99999123,2218.83281080,2590.01389012,0.47549365,0.40734952,-0.06814413,0.44946998,0.50151732
s10_n1,2600,2.42468029,0.85583180,0.99999721,2219.68864259,2591.01388733,0.47567723,0.40750664,-0.06817060,0.44965356,0.50170090
s10_n1,2601,2.42351166,0.02557709,0.99999591,2219.71421968,2592.01388323,0.47586082,0.40751133,-0.06834949,0.44983715,0.50188449
s10_n1,2602,2.42304119,0.76221804,0.99999758,2220.47643772,2593.01388081,0.47604441,0.40765126,-0.06839314,0.45002074,0.50206808
s10_n1,2603,2.42217447,0.03114563,0.99999430,2220.50758335,2594.01387511,0.47622799,0.40765698,-0.06857101,0.45020432,0.50225166
s10_n1,2604,2.42188620,5.16088560,0.99999899,2225.66846895,2595.01387410,0.47641158,0.40860446,-0.06780712,0.45038791,0.50243525
s10_n1,2605,2.42131219,3.19138957,0.99999834,2228.85985852,2596.01387244,0.47659517,0.40919035,-0.06740481,0.45057150,0.50261884
s10_n1,2606,2.42118469,0.30353197,0.99996211,2229.16339049,2597.01383455,0.47677875,0.40924608,-0.06753267,0.45075508,0.50280242
s10_n1,2607,2.42036669,0.32925761,0.99998829,2229.49264810,2598.01382284,0.47696233,0.40930653,-0.06765581,0.45093866,0.50298600
s10_n1,2608,2.41773374,0.00899593,0.99999419,2229.50164403,2599.01381703,0.47714592,0.40930818,-0.06783774,0.45112225,0.50316959
s10_n1,2609,2.41680379,0.84548897,0.99988746,2230.34713301,2600.01370448,0.47732948,0.40946340,-0.06786609,0.45130581,0.50335316
s10_n1,2610,2.41406536,0.00896881,0.99996966,2230.35610182,2601.01367414,0.47751307,0.40946505,-0.06804802,0.45148940,0.50353674
s10_n1,2611,2.41358933,3.13531815,0.99998098,2233.49141997,2602.01365512,0.47769665,0.41004065,-0.06765600,0.45167298,0.50372032
s10_n1,2612,2.41321813,0.07284732,0.99995191,2233.56426729,2603.01360703,0.47788023,0.41005402,-0.06782621,0.45185656,0.50390390
s10_n1,2613,2.41255774,0.34155365,0.99999516,2233.90582094,2604.01360219,0.47806382,0.41011673,-0.06794709,0.45204015,0.50408749
s10_n1,2614,2.41194120,0.42839155,0.99999497,2234.33421249,2605.01359716,0.47824740,0.41019538,-0.06805203,0.45222373,0.50427107
s10_n1,2615,2.41107811,0.34430445,0.99998609,2234.67851694,2606.01358325,0.47843099,0.41025859,-0.06817240,0.45240732,0.50445466
s10_n1,2616,2.41050143,0.04704854,0.99999719,2234.72556548,2607.01358043,0.47861457,0.41026722,-0.06834735,0.45259090,0.50463824
s10_n1,2617,2.40895680,0.64659834,0.99998959,2235.37216382,2608.01357002,0.47879816,0.41038593,-0.06841223,0.45277449,0.50482183
s10_n1,2618,2.40894117,0.41942245,0.99999135,2235.79158627,2609.01356137,0.47898174,0.41046293,-0.06851881,0.45295807,0.50500541
s10_n1,2619,2.40798988,0.33285841,0.99998990,2236.12444469,2610.01355127,0.47916533,0.41052404,-0.06864129,0.45314166,0.50518900
s10_n1,2620,2.40766855,0.00832300,0.99998940,2236.13276769,2611.01354067,0.47934892,0.41052557,-0.06882335,0.45332525,0.50537259
s10_n1,2621,2.40754747,0.15706815,0.99999982,2236.28983584,2612.01354049,0.47953250,0.41055440,-0.06897810,0.45350883,0.50555617
s10_n1,2622,2.40671209,0.97543921,0.99995516,2237.26527505,2613.01349564,0.47971608,0.41073348,-0.06898260,0.45369241,0.50573975
s10_n1,2623,2.40479997,0.52757187,0.99999970,2237.79284692,2614.01349534,0.47989967,0.41083034,-0.06906933,0.45387600,0.50592334
s10_n1,2624,2.40451974,3.81935184,0.99999425,2241.61219876,2615.01348959,0.48008325,0.41153152,-0.06855173,0.45405958,0.50610692
s10_n1,2625,2.40425466,0.43242771,0.99998726,2242.04462647,2616.01347685,0.48026684,0.41161091,-0.06865593,0.45424317,0.50629051
s10_n1,2626,2.40328926,0.62576430,0.99994522,2242.67039078,2617.01342207,0.48045042,0.41172579,-0.06872462,0.45442675,0.50647409
s10_n1,2627,2.40322438,1.29908833,0.99998200,2243.96947910,2618.01340407,0.48063400,0.41196429,-0.06866971,0.45461033,0.50665767
s10_n1,2628,2.40165762,0.70246477,0.99998811,2244.67194388,2619.01339218,0.48081759,0.41209325,-0.06872433,0.45479392,0.50684126
s10_n1,2629,2.40047140,0.17760326,0.99999072,2244.84954714,2620.01338290,0.48100117,0.41212586,-0.06887531,0.45497750,0.50702484
s10_n1,2630,2.39934450,5.50892576,0.99997600,2250.35847290,2621.01335890,0.48118475,0.41313723,-0.06804753,0.45516108,0.50720842
s10_n1,2631,2.39905109,4.74340623,0.99999991,2255.10187913,2622.01335881,0.48136834,0.41400806,-0.06736029,0.45534467,0.50739201
s10_n1,2632,2.39842946,1.35345476,0.99999694,2256.45533390,2623.01335575,0.48155193,0.41425653,-0.06729540,0.45552826,0.50757560
s10_n1,2633,2.39834853,1.09242904,0.99999453,2257.54776294,2624.01335028,0.48173552,0.41445709,-0.06727843,0.45571184,0.50775919
s10_n1,2634,2.39738008,1.27587564,0.99998895,2258.82363858,2625.01333923,0.48191910,0.41469132,-0.06722778,0.45589543,0.50794277
s10_n1,2635,2.39653581,0.28601008,0.99998552,2259.10964866,2626.01332475,0.48210268,0.41474383,-0.06735885,0.45607901,0.50812635
s10_n1,2636,2.39628384,0.22210956,0.99994658,2259.33175822,2627.01327133,0.48228626,0.41478461,-0.06750165,0.45626259,0.50830993
s10_n1,2637,2.39533947,1.22429957,0.99999228,2260.55605779,2628.01326361,0.48246985,0.41500937,-0.06746047,0.45644618,0.50849352
s10_n1,2638,2.39383602,0.54856821,0.99998384,2261.10462600,2629.01324745,0.48265343,0.41511008,-0.06754335,0.45662976,0.50867710
s10_n1,2639,2.39323362,0.08142714,0.99999614,2261.18605313,2630.01324359,0.48283702,0.41512503,-0.06771199,0.45681335,0.50886069
s10_n1,2640,2.39214696,0.03383895,0.99999788,2261.21989209,2631.01324148,0.48302061,0.41513125,-0.06788936,0.45699694,0.50904428
s10_n1,2641,2.39121315,0.94926778,0.99999077,2262.16915987,2632.01323224,0.48320419,0.41530552,-0.06789867,0.45718052,0.50922786
s10_n1,2642,2.38980205,0.09386414,0.99999433,2262.26302400,2633.01322657,0.48338778,0.41532275,-0.06806503,0.45736411,0.50941145
s10_n1,2643,2.38947643,0.14535408,0.99999576,2262.40837808,2634.01322233,0.48357136,0.41534944,-0.06822193,0.45754769,0.50959503
s10_n1,2644,2.38810610,0.19691613,0.99999478,2262.60529422,2635.01321711,0.48375495,0.41538559,-0.06836936,0.45773128,0.50977862
s10_n1,2645,2.38753082,0.74982606,0.99999794,2263.35512028,2636.01321506,0.48393854,0.41552325,-0.06841529,0.45791487,0.50996221
s10_n1,2646,2.38458382,0.08523798,0.99998481,2263.44035826,2637.01319987,0.48412212,0.41553889,-0.06858323,0.45809845,0.51014579
s10_n1,2647,2.38364306,0.73497757,0.99999772,2264.17533583,2638.01319759,0.48430571,0.41567383,-0.06863188,0.45828204,0.51032938
s10_n1,2648,2.38325598,4.94683051,0.99999525,2269.12216633,2639.01319285,0.48448930,0.41658200,-0.06790729,0.45846563,0.51051297
s10_n1,2649,2.38300312,0.77128465,0.99997989,2269.89345099,2640.01317274,0.48467288,0.41672360,-0.06794928,0.45864921,0.51069655
s10_n1,2650,2.38220253,0.19036787,0.99999470,2270.08381886,2641.01316744,0.48485647,0.41675855,-0.06809792,0.45883280,0.51088014
s10_n1,2651,2.38042289,0.78931658,0.99999660,2270.87313544,2642.01316403,0.48504005,0.41690346,-0.06813659,0.45901638,0.51106372
s10_n1,2652,2.38040475,0.40887959,0.99999755,2271.28201504,2643.01316159,0.48522364,0.41697852,-0.06824512,0.45919997,0.51124731
s10_n1,2653,2.37831527,4.42577919,0.99999987,2275.70779422,2644.01316146,0.48540723,0.41779104,-0.06761619,0.45938356,0.51143090
s10_n1,2654,2.37573504,3.68617565,0.99997313,2279.39396988,2645.01313459,0.48559081,0.41846777,-0.06712303,0.45956714,0.51161448
s10_n1,2655,2.37556183,0.69557412,0.99999467,2280.08954400,2646.01312925,0.48577439,0.41859547,-0.06717892,0.45975072,0.51179807
s10_n1,2656,2.37484179,5.73513484,0.99997725,2285.82467884,2647.01310651,0.48595798,0.41964837,-0.06630961,0.45993431,0.51198165
s10_n1,2657,2.37462246,0.73569750,0.99999654,2286.56037634,2648.01310304,0.48614156,0.41978344,-0.06635813,0.46011789,0.51216523
s10_n1,2658,2.37292543,0.00428753,0.99999768,2286.56466387,2649.01310072,0.48632515,0.41978422,-0.06654093,0.46030148,0.51234882
s10_n1,2659,2.37255250,0.10378095,0.99999776,2286.66844482,2650.01309848,0.48650874,0.41980328,-0.06670546,0.46048507,0.51253241
s10_n1,2660,2.37234604,0.00940331,0.99999230,2286.67784813,2651.01309078,0.48669232,0.41980500,-0.06688732,0.46066865,0.51271599
s10_n1,2661,2.37208317,0.51240491,0.99999461,2287.19025304,2652.01308539,0.48687591,0.41989907,-0.06697684,0.46085224,0.51289958
s10_n1,2662,2.37139702,1.09642923,0.99999709,2288.28668227,2653.01308248,0.48705950,0.42010036,-0.06695913,0.46103583,0.51308317
s10_n1,2663,2.37088505,4.11321093,0.99999710,2292.39989319,2654.01307958,0.48724308,0.42085550,-0.06638759,0.46121941,0.51326675
s10_n1,2664,2.37061161,2.31500282,0.99998223,2294.71489602,2655.01306180,0.48742667,0.42128050,-0.06614617,0.46140300,0.51345034
s10_n1,2665,2.37027614,0.57737212,0.99999657,2295.29226814,2656.01305837,0.48761025,0.42138650,-0.06622375,0.46158658,0.51363392
s10_n1,2666,2.36997756,1.15464386,0.99999646,2296.44691200,2657.01305483,0.48779384,0.42159848,-0.06619536,0.46177017,0.51381751
s10_n1,2667,2.36930876,0.22222815,0.99999199,2296.66914015,2658.01304682,0.48797743,0.42163928,-0.06633815,0.46195376,0.51400110
s10_n1,2668,2.36916951,0.34562674,0.99999605,2297.01476689,2659.01304288,0.48816101,0.42170273,-0.06645828,0.46213734,0.51418468
s10_n1,2669,2.36868297,3.04855895,0.99999362,2300.06332584,2660.01303650,0.48834460,0.42226241,-0.06608219,0.46232093,0.51436827
s10_n1,2670,2.36860017,0.37754981,0.99999367,2300.44087566,2661.01303017,0.48852819,0.42233172,-0.06619647,0.46250452,0.51455186
s10_n1,2671,2.36828827,1.40455528,0.99999002,2301.84543093,2662.01302019,0.48871177,0.42258958,-0.06612219,0.46268810,0.51473544
s10_n1,2672,2.36758440,0.01051035,0.99999174,2301.85594128,2663.01301193,0.48889536,0.42259151,-0.06630385,0.46287169,0.51491903
s10_n1,2673,2.36737332,0.29463744,0.99999645,2302.15057872,2664.01300838,0.48907894,0.42264560,-0.06643334,0.46305527,0.51510261
s10_n1,2674,2.36649689,1.62231127,0.99999754,2303.77288999,2665.01300592,0.48926253,0.42294343,-0.06631910,0.46323886,0.51528620
s10_n1,2675,2.36616828,0.75757549,0.99999926,2304.53046548,2666.01300519,0.48944612,0.42308252,-0.06636360,0.46342245,0.51546979
s10_n1,2676,2.36369553,1.89164406,0.99999837,2306.42210953,2667.01300356,0.48962971,0.42342980,-0.06619991,0.46360604,0.51565338
s10_n1,2677,2.36305140,0.64104168,0.99998804,2307.06315121,2668.01299159,0.48981329,0.42354749,-0.06626581,0.46378962,0.51583696
s10_n1,2678,2.36152873,4.06177325,0.99978682,2311.12492447,2669.01277841,0.48999684,0.42429318,-0.06570366,0.46397317,0.51602051
s10_n1,2679,2.36072408,1.18358050,0.99998115,2312.30850497,2670.01275956,0.49018042,0.42451047,-0.06566996,0.46415675,0.51620409
s10_n1,2680,2.36030059,0.01366445,0.99999736,2312.32216942,2671.01275692,0.49036401,0.42451297,-0.06585103,0.46434034,0.51638768
s10_n1,2681,2.35895312,0.52372985,0.99999547,2312.84589927,2672.01275239,0.49054760,0.42460912,-0.06593847,0.46452393,0.51657127
s10_n1,2682,2.35882986,0.39915854,0.99999447,2313.24505781,2673.01274686,0.49073118,0.42468240,-0.06604878,0.46470751,0.51675485
s10_n1,2683,2.35818951,1.35055960,0.99999506,2314.59561741,2674.01274192,0.49091477,0.42493035,-0.06598442,0.46489110,0.51693844
s10_n1,2684,2.35737239,0.35828400,0.99996215,2314.95390141,2675.01270407,0.49109835,0.42499613,-0.06610222,0.46507468,0.51712202
s10_n1,2685,2.35465755,0.00218906,0.99990377,2314.95609047,2676.01260784,0.49128192,0.42499653,-0.06628539,0.46525825,0.51730559
s10_n1,2686,2.35413859,1.40575120,0.99999442,2316.36184167,2677.01260225,0.49146550,0.42525461,-0.06621090,0.46544183,0.51748917
s10_n1,2687,2.35389712,0.83704507,0.99998587,2317.19888674,2678.01258813,0.49164909,0.42540828,-0.06624081,0.46562542,0.51767276
s10_n1,2688,2.35273295,0.12079516,0.99999375,2317.31968190,2679.01258187,0.49183268,0.42543045,-0.06640222,0.46580901,0.51785635
s10_n1,2689,2.35215431,0.47376739,0.99999513,2317.79344929,2680.01257700,0.49201626,0.42551743,-0.06649883,0.46599259,0.51803993
s10_n1,2690,2.35166782,13.17119596,0.99999040,2330.96464525,2681.01256740,0.49219985,0.42793550,-0.06426435,0.46617618,0.51822352
s10_n1,2691,2.35163926,3.74554591,0.99999461,2334.71019115,2682.01256201,0.49238343,0.42862313,-0.06376030,0.46635976,0.51840710
s10_n1,2692,2.35107333,5.07394809,0.99998974,2339.78413924,2683.01255175,0.49256702,0.42955464,-0.06301238,0.46654335,0.51859069
s10_n1,2693,2.35077220,0.29139193,0.99998930,2340.07553117,2684.01254105,0.49275060,0.42960814,-0.06314247,0.46672693,0.51877427
s10_n1,2694,2.35020963,0.80880695,0.99999803,2340.88433812,2685.01253908,0.49293419,0.42975663,-0.06317757,0.46691052,0.51895786
s10_n1,2695,2.34955471,1.10874170,0.99999916,2341.99307982,2686.01253824,0.49311778,0.42996018,-0.06315760,0.46709411,0.51914145
s10_n1,2696,2.34889059,0.70337628,0.99999350,2342.69645610,2687.01253174,0.49330136,0.43008931,-0.06321206,0.46727769,0.51932503
s10_n1,2697,2.34856755,0.15073489,0.99999694,2342.84719099,2688.01252868,0.49348495,0.43011698,-0.06336797,0.46746128,0.51950862
s10_n1,2698,2.34852989,0.51248218,0.99988440,2343.35967318,2689.01241307,0.49366852,0.43021107,-0.06345745,0.46764485,0.51969219
s10_n1,2699,2.34813122,0.11506437,0.99999512,2343.47473755,2690.01240820,0.49385210,0.43023219,-0.06361991,0.46782843,0.51987577
s10_n1,2700,2.34759910,0.09405723,0.99999478,2343.56879478,2691.01240298,0.49403569,0.43024946,-0.06378623,0.46801202,0.52005936
s10_n1,2701,2.34731919,0.03890142,0.99999988,2343.60769619,2692.01240286,0.49421928,0.43025660,-0.06396268,0.46819561,0.52024295
s10_n1,2702,2.34549858,0.88475490,0.99997649,2344.49245109,2693.01237935,0.49440286,0.43041903,-0.06398383,0.46837919,0.52042653
s10_n1,2703,2.34482375,0.08165874,0.99999127,2344.57410983,2694.01237061,0.49458645,0.43043402,-0.06415243,0.46856278,0.52061012
s10_n1,2704,2.34461948,0.51986048,0.99995098,2345.09397031,2695.01232160,0.49477002,0.43052946,-0.06424056,0.46874635,0.52079369
s10_n1,2705,2.34438227,0.05256489,0.99999819,2345.14653519,2696.01231979,0.49495361,0.43053911,-0.06441450,0.46892994,0.52097728
s10_n1,2706,2.34350510,4.20577035,0.99999699,2349.35230555,2697.01231678,0.49513720,0.43131124,-0.06382596,0.46911353,0.52116087
s10_n1,2707,2.34253324,0.20279553,0.99999354,2349.55510108,2698.01231032,0.49532078,0.43134847,-0.06397232,0.46929711,0.52134445
s10_n1,2708,2.34119858,0.01101767,0.99999907,2349.56611874,2699.01230940,0.49550437,0.43135049,-0.06415388,0.46948070,0.52152804
s10_n1,2709,2.34081842,2.84557162,0.99999684,2352.41169036,2700.01230624,0.49568796,0.43187290,-0.06381506,0.46966429,0.52171163
s10_n1,2710,2.34057527,1.25106570,0.99999879,2353.66275606,2701.01230503,0.49587154,0.43210258,-0.06376896,0.46984787,0.52189521
s10_n1,2711,2.34021548,0.02611450,0.99999940,2353.68887056,2702.01230443,0.49605513,0.43210737,-0.06394776,0.47003146,0.52207880
s10_n1,2712,2.33994211,0.11205256,0.99999817,2353.80092312,2703.01230260,0.49623872,0.43212795,-0.06411077,0.47021505,0.52226239
s10_n1,2713,2.33847170,1.47316394,0.99999629,2355.27408705,2704.01229889,0.49642231,0.43239840,-0.06402391,0.47039864,0.52244598
s10_n1,2714,2.33837637,1.26820181,0.99999557,2356.54228886,2705.01229446,0.49660589,0.43263123,-0.06397467,0.47058222,0.52262956
s10_n1,2715,2.33718759,5.24076309,0.99999822,2361.78305195,2706.01229268,0.49678948,0.43359336,-0.06319612,0.47076581,0.52281315
s10_n1,2716,2.33643554,0.11546954,0.99998422,2361.89852149,2707.01227690,0.49697306,0.43361456,-0.06335850,0.47094939,0.52299673
s10_n1,2717,2.33581389,0.40222152,0.99992947,2362.30074300,2708.01220636,0.49715664,0.43368841,-0.06346823,0.47113297,0.52318031
s10_n1,2718,2.33544243,0.08211214,0.99999571,2362.38285514,2709.01220208,0.49734022,0.43370348,-0.06363674,0.47131655,0.52336389
s10_n1,2719,2.33460605,1.39160710,0.99998326,2363.77446225,2710.01218534,0.49752381,0.43395896,-0.06356485,0.47150014,0.52354748
s10_n1,2720,2.33357169,1.38458253,0.99998077,2365.15904478,2711.01216610,0.49770739,0.43421315,-0.06349424,0.47168372,0.52373106
s10_n1,2721,2.33331771,0.78239956,0.99995054,2365.94144434,2712.01211665,0.49789097,0.43435679,-0.06353418,0.47186730,0.52391464
s10_n1,2722,2.33154652,0.08503943,0.99999798,2366.02648377,2713.01211463,0.49807456,0.43437240,-0.06370215,0.47205089,0.52409823
s10_n1,2723,2.33031080,0.21411614,0.99999827,2366.24059991,2714.01211290,0.49825814,0.43441171,-0.06384643,0.47223447,0.52428181
s10_n1,2724,2.33006448,0.00127913,0.99999638,2366.24187904,2715.01210928,0.49844173,0.43441195,-0.06402978,0.47241806,0.52446540
s10_n1,2725,2.32950576,0.15027407,0.99999707,2366.39215311,2716.01210635,0.49862532,0.43443954,-0.06418578,0.47260165,0.52464899
s10_n1,2726,2.32894707,0.18580377,0.99999602,2366.57795688,2717.01210237,0.49880890,0.43447365,-0.06433526,0.47278523,0.52483257
s10_n1,2727,2.32882804,3.87728414,0.99999788,2370.45524103,2718.01210025,0.49899249,0.43518547,-0.06380702,0.47296882,0.52501616
s10_n1,2728,2.32866808,0.13577751,0.99997966,2370.59101853,2719.01207991,0.49917607,0.43521039,-0.06396568,0.47315240,0.52519974
s10_n1,2729,2.32852312,0.00076538,0.99999658,2370.59178391,2720.01207650,0.49935966,0.43521053,-0.06414913,0.47333599,0.52538333
s10_n1,2730,2.32785066,0.93554763,0.99999688,2371.52733155,2721.01207338,0.49954325,0.43538229,-0.06416096,0.47351958,0.52556692
s10_n1,2731,2.32753881,0.01760623,0.99999366,2371.54493777,2722.01206704,0.49972683,0.43538552,-0.06434131,0.47370316,0.52575050
