day,cov_name,space_size,lr,sigma,range_lat,range_lon,range_time,advec_lat,advec_lon,nugget,loss,time,rmsre
2025-07-18,DW_Real,18126.0,1.0,8.1055,0.2,0.2709,1.2138,0.0021,-0.0522,1.3253,-8427.088,84.3021,0.0
2025-07-19,DW_Real,18126.0,1.0,10.9416,0.1759,0.2443,1.0616,0.0137,0.0873,1.4503,309945.44,77.3682,0.0
2025-07-20,DW_Real,18126.0,1.0,8.9437,0.1701,0.2553,1.1406,0.0,0.0,1.9974,329227.76,91.273,0.0
2025-07-21,DW_Real,18126.0,1.0,5.5302,0.1492,0.2118,0.9597,-0.0,-0.0,2.8538,386646.224,127.5782,0.0
2025-07-22,DW_Real,18126.0,1.0,3.7595,0.1188,0.1773,1.2328,0.0,-0.0,1.998,22424.624,127.7386,0.0
2025-07-23,DW_Real,18126.0,1.0,3.526,0.0778,0.0852,1.3727,0.0,-0.0,1.0695,-172683.888,113.8942,0.0
2025-07-24,DW_Real,18126.0,1.0,2.7655,0.1226,0.1463,1.4249,0.0,0.0,1.4746,-310945.264,100.1156,0.0
2025-07-25,DW_Real,18126.0,1.0,5.5616,0.1525,0.1864,2.3585,-0.0,0.0,1.2274,-177397.344,97.9306,0.0
2025-07-26,DW_Real,18126.0,1.0,11.1641,0.1571,0.2525,0.8486,0.0086,-0.5355,0.8808,177397.344,84.1305,0.0
2025-07-27,DW_Real,18126.0,1.0,13.3861,0.1647,0.1831,0.8615,-0.0254,-0.3469,0.9445,454205.76,72.7989,0.0
2025-07-28,DW_Real,18126.0,1.0,15.3887,0.1775,0.2073,1.1415,0.0055,-0.4045,1.36,600608.56,77.3428,0.0
