year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,theory_spectrum_expected,n_slices,data_k_max,ratio_I_over_EI
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,69,79.63329605624102,2.2588784283241066,2.6547563495167115,24,79.63329605624102,0.8508797535168631
2024,gc_a0p7_b2p0_nugget0,GC a=0.7 b=2 nugget0,nugget0,0,0.5729014104765542,23319.706360568252,8909.326762318688,24,79.63329605624102,2.617448768317395
2024,gc_a0p7_b2p0_nugget0,GC a=0.7 b=2 nugget0,nugget0,1,1.7187042314296626,2718.0161088927425,2690.7713785972524,24,79.63329605624102,1.010125249031634
2024,gc_a0p7_b2p0_nugget0,GC a=0.7 b=2 nugget0,nugget0,2,2.864507052382771,815.726901980172,1104.895276205596,24,79.63329605624102,0.7382843601083363
2024,gc_a0p7_b2p0_nugget0,GC a=0.7 b=2 nugget0,nugget0,3,4.0103098733358795,428.3256567696696,551.2564412789707,24,79.63329605624102,0.7769989150165951
2024,gc_a0p7_b2p0_nugget0,GC a=0.7 b=2 nugget0,nugget0,4,5.156112694288987,271.50600371493994,339.5425994618556,24,79.63329605624102,0.7996227988630954
2024,gc_a0p7_b2p0_nugget0,GC a=0.7 b=2 nugget0,nugget0,5,6.301915515242096,196.8510012361369,219.03432545942803,24,79.63329605624102,0.898722156096944
2024,gc_a0p7_b2p0_nugget0,GC a=0.7 b=2 nugget0,nugget0,6,7.447718336195205,131.3745772715761,152.83989368141565,24,79.63329605624102,0.859556848066235
2024,gc_a0p7_b2p0_nugget0,GC a=0.7 b=2 nugget0,nugget0,7,8.593521157148313,95.10101725484508,109.62458312762142,24,79.63329605624102,0.8675154289447242
2024,gc_a0p7_b2p0_nugget0,GC a=0.7 b=2 nugget0,nugget0,8,9.739323978101421,72.31499503694226,82.06235065323605,24,79.63329605624102,0.8812201266634152
2024,gc_a0p7_b2p0_nugget0,GC a=0.7 b=2 nugget0,nugget0,9,10.885126799054527,60.72823103891516,65.24236271027321,24,79.63329605624102,0.9308098069439283
2024,gc_a0p7_b2p0_nugget0,GC a=0.7 b=2 nugget0,nugget0,10,12.030929620007635,46.859478717091996,51.413568046260245,24,79.63329605624102,0.9114224220915649
2024,gc_a0p7_b2p0_nugget0,GC a=0.7 b=2 nugget0,nugget0,11,13.176732440960746,38.182591422212724,41.11509870478869,24,79.63329605624102,0.9286756599167688
2024,gc_a0p7_b2p0_nugget0,GC a=0.7 b=2 nugget0,nugget0,12,14.322535261913854,34.98919371807435,35.93540073111382,24,79.63329605624102,0.9736692232787535
