date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_range_lat,est_range_lon,est_nugget,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,30,34.946986039069806,34.978238907489704,330,79.63329605624102,8.228418811416478,6.584951621382196,8.27810136979293,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,31,36.092788860022914,36.13158704314454,326,79.63329605624102,7.1403274885880474,6.273156834310009,7.620503774827975,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,32,37.23859168097602,37.27131507371626,342,79.63329605624102,6.349311087338393,5.9937326569265545,7.039268354645696,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,33,38.38439450192913,38.408323214044735,346,79.63329605624102,5.961684814174902,5.742494926438802,6.521875972227982,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,34,39.53019732288224,39.516826790211844,348,79.63329605624102,5.571106989048313,5.520161647370414,6.064379976654863,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,35,40.676000143835346,40.64537353336212,376,79.63329605624102,4.854242268140726,5.335386596476957,5.646288628844026,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,36,41.82180296478845,41.8074915501277,390,79.63329605624102,5.470608499578655,5.17302849382618,5.254932223619608,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,37,42.96760578574156,42.97758132048538,402,79.63329605624102,4.928808198743153,5.002529222477566,4.899403521199578,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,38,44.11340860669467,44.12023387815045,394,79.63329605624102,5.22443418425431,4.872182277480349,4.583279089638009,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,39,45.25921142764778,45.263273002223634,422,79.63329605624102,5.4717503880261615,4.747287578604168,4.294635359080282,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,40,46.40501424860089,46.401623114899365,412,79.63329605624102,5.152960690037497,4.631071214316845,4.03321563754902,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,41,47.550817069554,47.54209628556936,446,79.63329605624102,4.792314427438143,4.547202472931208,3.7915340907202584,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,42,48.69661989050711,48.704018109813944,446,79.63329605624102,4.537992308063696,4.448552338166972,3.5676379495131143,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,43,49.842422711460216,49.82798037973217,436,79.63329605624102,4.342826714552568,4.357921525547958,3.368052649673839,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,44,50.988225532413324,50.984981939444005,418,79.63329605624102,5.194523962897309,4.179044476165497,3.184244162741134,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,45,52.13402835336643,52.13691557001522,378,79.63329605624102,3.95690253369593,4.0759486352409215,3.011848268227338,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,46,53.27983117431954,53.23891056784509,360,79.63329605624102,3.9115477047301033,3.971140165728095,2.857973143335493,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,47,54.42563399527265,54.389296288586614,386,79.63329605624102,3.6076530544863967,3.9046458394950734,2.7108764143527364,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,48,55.571436816225756,55.55451364670018,358,79.63329605624102,4.042305322418497,3.805972712443134,2.5735506272077715,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,49,56.717239637178864,56.703802024095104,358,79.63329605624102,3.8592575794241974,3.7491577723294904,2.4443429567511497,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,50,57.86304245813197,57.8464178745161,346,79.63329605624102,3.5446927924791307,3.6849864063844815,2.3266466153080656,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,51,59.00884527908508,59.01680172468367,366,79.63329605624102,3.3543139764013987,3.630297048662597,2.2131034281144246,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,52,60.15464810003819,60.18481906490257,334,79.63329605624102,3.12599474050333,3.5770483905789376,2.1087764094404657,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,53,61.300450920991295,61.316496119891646,342,79.63329605624102,3.1405051177375687,3.5289696112727653,2.0135992706688284,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,54,62.4462537419444,62.47812958804519,342,79.63329605624102,3.4798732468024305,3.488379747846633,1.9221605563056765,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,55,63.59205656289751,63.61583170564809,326,79.63329605624102,3.353225909571076,3.4478172140430403,1.8387637707700262,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,56,64.73785938385063,64.75341049599007,334,79.63329605624102,3.0682623659904698,3.4152932836645857,1.7597648022847592,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,57,65.88366220480373,65.89391875623019,326,79.63329605624102,2.8428730358780463,3.3791140734374285,1.6860673681574818,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,58,67.02946502575685,67.00481738400732,316,79.63329605624102,3.065152920226187,3.347462762999648,1.6174959516758454,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,59,68.17526784670994,68.14676835534127,334,79.63329605624102,3.256536281816261,3.3403045929528057,1.5525611451647763,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,60,69.32107066766307,69.30713817867169,326,79.63329605624102,3.2200837710215677,3.318983057628625,1.4898205414433958,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,61,70.46687348861616,70.46202857561308,326,79.63329605624102,3.1073941871366157,3.3036621695745936,1.430780098796429,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,62,71.61267630956928,71.61042320910808,289,79.63329605624102,3.2659860077865086,3.2692278463935875,1.3750227652108693,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,63,72.75847913052237,72.74635450000629,240,79.63329605624102,2.813584259048747,3.2252599809282483,1.3219670695515016,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,64,73.9042819514755,73.89765808278074,210,79.63329605624102,3.0102415252141737,3.1986166496998334,1.2716742561222771,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,65,75.05008477242859,75.04866362252366,180,79.63329605624102,2.991204487467449,3.183170313259084,1.2245726339000935,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,66,76.19588759338171,76.15757673486348,150,79.63329605624102,2.3727058273059014,3.167021247365204,1.181413685682069,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,67,77.3416904143348,77.33210735566547,154,79.63329605624102,3.6926154580983965,3.1533076307733126,1.1383319409999406,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,68,78.48749323528793,78.51969887722144,114,79.63329605624102,2.479686814457244,3.141852523378157,1.0969617305288069,2396.8778472201484
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,0.3,18102,14.541132867743022,0.22444336837997453,0.22207526013439322,0.22444336837997453,3.3150328841568816e-05,69,79.63329605624102,79.6125829588032,96,79.63329605624102,3.4039905904488257,3.132570425608433,1.0608091409921128,2396.8778472201484
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,0,0.5729014104765542,0.627252201974578,2,10.885126799054529,158.3912844299404,83.24262915536801,272.34344746702584,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,1,1.7187042314296626,1.695268273838533,18,10.885126799054529,69.9636097229511,44.08867146348868,134.71867906407545,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,2,2.8645070523827707,2.888368177098319,26,10.885126799054529,18.669152861291938,24.513745029576537,56.6187104706134,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,3,4.0103098733358795,4.101153866844383,42,10.885126799054529,8.702457147990025,14.744717343796916,26.45142618284754,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,4,5.156112694288987,5.243474246005946,50,10.885126799054529,7.581113672313705,10.806799051786236,15.624208927635639,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,5,6.301915515242095,6.334396296799058,51,10.885126799054529,13.21690696089661,9.139882397545152,9.31809191899478,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,6,7.447718336195205,7.484202811445298,46,10.885126799054529,10.229056982053349,8.400187781867583,6.192780047952021,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,7,8.593521157148313,8.64988424118374,48,10.885126799054529,8.201030627799172,7.957601551962548,4.252840358768415,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,8,9.739323978101421,9.828990003837582,14,10.885126799054529,4.782065073850558,6.935460356231173,3.0615187844082827,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,9,10.885126799054529,10.932120873774602,2,10.885126799054529,7.628132078815522,6.751651318945836,2.393958316301427,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,10,12.030929620007637,12.063865932841784,0,10.885126799054529,,,1.820001910952484,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,11,13.176732440960746,13.166390002837563,0,10.885126799054529,,,1.4159861509710046,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,12,14.322535261913854,14.273893849907077,0,10.885126799054529,,,1.2312769646184938,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,13,15.468338082866964,15.425211497575258,0,10.885126799054529,,,0.9889743858148305,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,14,16.614140903820072,16.59460817503016,0,10.885126799054529,,,0.8215142510491137,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,15,17.75994372477318,17.777808040803787,0,10.885126799054529,,,0.6924746946637425,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,16,18.905746545726288,18.924882639210317,0,10.885126799054529,,,0.59553224882131,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,17,20.051549366679396,20.055622399506323,0,10.885126799054529,,,0.49970921361274134,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,18,21.197352187632504,21.21689630794462,0,10.885126799054529,,,0.43407912616987865,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,19,22.34315500858561,22.365098345328214,0,10.885126799054529,,,0.37307695630868387,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,20,23.48895782953872,23.50197308177751,0,10.885126799054529,,,0.33204462548284036,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,21,24.63476065049183,24.62149265069659,0,10.885126799054529,,,0.2962764995724703,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,22,25.78056347144494,25.753220292042254,0,10.885126799054529,,,0.25775672718644366,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,23,26.926366292398047,26.888973344881837,0,10.885126799054529,,,0.22508540507980762,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,24,28.072169113351155,28.044035971152297,0,10.885126799054529,,,0.2129900949648628,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,25,29.217971934304263,29.226126552847166,0,10.885126799054529,,,0.1905263018389062,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,26,30.36377475525737,30.35905022076347,0,10.885126799054529,,,0.17108653533005322,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,27,31.509577576210482,31.508974851516133,0,10.885126799054529,,,0.1569104771672765,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,28,32.65538039716359,32.66670839705195,0,10.885126799054529,,,0.14260859170471793,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,29,33.8011832181167,33.80557707630151,0,10.885126799054529,,,0.12925063696189376,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,30,34.946986039069806,34.978238907489704,0,10.885126799054529,,,0.11823223795757826,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,31,36.092788860022914,36.13158704314454,0,10.885126799054529,,,0.10925355872641969,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,32,37.23859168097602,37.27131507371626,0,10.885126799054529,,,0.09944650480791094,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,33,38.38439450192913,38.408323214044735,0,10.885126799054529,,,0.09298126715588796,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,34,39.53019732288224,39.516826790211844,0,10.885126799054529,,,0.08480331255571391,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,35,40.676000143835346,40.64537353336212,0,10.885126799054529,,,0.08033866985823163,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,36,41.82180296478845,41.8074915501277,0,10.885126799054529,,,0.07506951597362595,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,37,42.96760578574156,42.97758132048538,0,10.885126799054529,,,0.06961243390407805,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,38,44.11340860669467,44.12023387815045,0,10.885126799054529,,,0.06560981187359129,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,39,45.25921142764778,45.263273002223634,0,10.885126799054529,,,0.06082192659197533,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,40,46.40501424860089,46.401623114899365,0,10.885126799054529,,,0.05749925632984807,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,41,47.550817069554,47.54209628556936,0,10.885126799054529,,,0.05325327434258209,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,42,48.69661989050711,48.704018109813944,0,10.885126799054529,,,0.0505058202848718,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,43,49.842422711460216,49.82798037973217,0,10.885126799054529,,,0.047676190976687106,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,44,50.988225532413324,50.984981939444005,0,10.885126799054529,,,0.04802140137358319,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,45,52.13402835336643,52.13691557001522,0,10.885126799054529,,,0.04656202714427337,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,46,53.27983117431954,53.23891056784509,0,10.885126799054529,,,0.043870834088755965,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,47,54.42563399527265,54.389296288586614,0,10.885126799054529,,,0.043674673761344165,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,48,55.571436816225756,55.55451364670018,0,10.885126799054529,,,0.04368008166463765,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,49,56.717239637178864,56.703802024095104,0,10.885126799054529,,,0.04096788351593874,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,50,57.86304245813197,57.8464178745161,0,10.885126799054529,,,0.039993409408178575,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,51,59.00884527908508,59.01680172468367,0,10.885126799054529,,,0.03784941828022088,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,52,60.15464810003819,60.18481906490257,0,10.885126799054529,,,0.0371402775089677,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,53,61.300450920991295,61.316496119891646,0,10.885126799054529,,,0.03562174838252338,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,54,62.4462537419444,62.47812958804519,0,10.885126799054529,,,0.03418690269069828,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,55,63.59205656289751,63.61583170564809,0,10.885126799054529,,,0.033291620583455146,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,56,64.73785938385063,64.75341049599007,0,10.885126799054529,,,0.031711472860187946,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,57,65.88366220480373,65.89391875623019,0,10.885126799054529,,,0.03084673120092414,54.748972966769436
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,0.3,300,14.30025044469929,0.6385734016739589,0.38156550908597386,0.6385734016739589,0.0,58,67.02946502575685,67.00481738400732,0,10.885126799054529,,,0.029092324498182387,54.748972966769436
