year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,data_spectrum_p10,data_spectrum_p90,theory_spectrum_expected_unprofiled,theory_spectrum_expected_unprofiled_p10,theory_spectrum_expected_unprofiled_p90,ratio_I_over_EI_unprofiled,ratio_I_over_EI_unprofiled_p10,ratio_I_over_EI_unprofiled_p90,n_slices,data_k_max
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,56,64.73785938385063,2.821209187826957,1.9222170157470064,3.7092473799629837,2.8639361338266074,2.185352389514171,3.925097516873719,0.9843613324000776,0.8671039204597726,1.0855187895472453,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,57,65.88366220480373,2.8263369805164897,1.8565970397028426,3.497231236758081,2.837026031999645,2.1609325934407195,3.886681868337654,0.99645500736667,0.8676656070524145,1.1395518742064885,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,58,67.02946502575685,2.5877922064703487,1.7227290392289765,3.623244993269884,2.789324163105288,2.1187467492067458,3.8348260773586214,0.9211387757281899,0.8020887898668577,1.032293086744444,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,59,68.17526784670994,2.6963024167009095,1.9520384235824637,3.6826527056674867,2.8061910770077327,2.125438988704621,3.8466192793137033,0.9565085184332064,0.8391054223413567,1.0794583268814772,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,60,69.32107066766307,2.7173251037356834,1.8993407435173812,3.6388781236295804,2.789112449982522,2.1125600720904534,3.8237335299450357,0.9770064463331565,0.8695088781501658,1.0953118238215567,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,61,70.46687348861616,2.7607034316398305,2.0265814796179193,3.5238058537346233,2.776762465608538,2.102913046786554,3.803559058635227,0.9959365229254205,0.8991927048283022,1.1028177032748665,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,62,71.61267630956928,2.5213680652262815,1.7358426897729777,3.6508940844202677,2.7369911713415807,2.0696343754618036,3.7541957294981376,0.9170358561871786,0.8025695275527523,1.0509433330386313,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,63,72.75847913052237,2.4694948780762926,1.6260425199373592,3.6848793031536538,2.6738263111511285,2.0257916292320295,3.683647959067943,0.9105203851651831,0.7957182665547553,1.0540174519675511,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,64,73.9042819514755,2.4676952328956636,1.603682484531716,3.6589535302684046,2.6386359202948535,2.0084700037044283,3.641685453395976,0.9296650156466999,0.7812987590114217,1.045496770036563,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,65,75.05008477242859,2.3588145050821594,1.6144567018494758,3.249829799337079,2.621209404411387,1.9980234021101022,3.6195855336820673,0.8924351319243968,0.7938010424705515,0.9855992824832503,40,79.63329605624102
