date_str,true_smooth,fit_smooth,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0.3,0.5,3,y24m07day03_hm03:53,4,x4,nugget_free,full,0.5,1067,6.0067,0.3146,4.5613,58,67.02946502575685,67.00481738400732,0,21.197352187632504,,,7.688469088419139,1.685579887379736
20240703,0.3,0.5,3,y24m07day03_hm03:53,4,x4,nugget_free,full,0.5,1067,6.0067,0.3146,4.5613,59,68.17526784670994,68.14676835534127,0,21.197352187632504,,,7.6884674335410415,1.685579887379736
20240703,0.3,0.5,3,y24m07day03_hm03:53,4,x4,nugget_free,full,0.5,1067,6.0067,0.3146,4.5613,60,69.32107066766307,69.30713817867169,0,21.197352187632504,,,7.68846586100997,1.685579887379736
20240703,0.3,0.5,3,y24m07day03_hm03:53,4,x4,nugget_free,full,0.5,1067,6.0067,0.3146,4.5613,61,70.46687348861616,70.46202857561308,0,21.197352187632504,,,7.6884643970767765,1.685579887379736
20240703,0.3,0.5,3,y24m07day03_hm03:53,4,x4,nugget_free,full,0.5,1067,6.0067,0.3146,4.5613,62,71.61267630956928,71.61042320910808,0,21.197352187632504,,,7.688463033498279,1.685579887379736
20240703,0.3,0.5,3,y24m07day03_hm03:53,4,x4,nugget_free,full,0.5,1067,6.0067,0.3146,4.5613,63,72.75847913052237,72.74635450000629,0,21.197352187632504,,,7.688461768127428,1.685579887379736
20240703,0.3,0.5,3,y24m07day03_hm03:53,4,x4,nugget_free,full,0.5,1067,6.0067,0.3146,4.5613,64,73.9042819514755,73.89765808278074,0,21.197352187632504,,,7.688460563491527,1.685579887379736
20240703,0.3,0.5,3,y24m07day03_hm03:53,4,x4,nugget_free,full,0.5,1067,6.0067,0.3146,4.5613,65,75.05008477242859,75.04866362252366,0,21.197352187632504,,,7.688459431512473,1.685579887379736
20240703,0.3,0.5,3,y24m07day03_hm03:53,4,x4,nugget_free,full,0.5,1067,6.0067,0.3146,4.5613,66,76.19588759338171,76.15757673486348,0,21.197352187632504,,,7.688458404435543,1.685579887379736
20240703,0.3,0.5,3,y24m07day03_hm03:53,4,x4,nugget_free,full,0.5,1067,6.0067,0.3146,4.5613,67,77.3416904143348,77.33210735566547,0,21.197352187632504,,,7.688457380917553,1.685579887379736
20240703,0.3,0.5,3,y24m07day03_hm03:53,4,x4,nugget_free,full,0.5,1067,6.0067,0.3146,4.5613,68,78.48749323528793,78.51969887722144,0,21.197352187632504,,,7.688456405662832,1.685579887379736
20240703,0.3,0.5,3,y24m07day03_hm03:53,4,x4,nugget_free,full,0.5,1067,6.0067,0.3146,4.5613,69,79.63329605624102,79.6125829588032,0,21.197352187632504,,,7.688455559255239,1.685579887379736
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,0,0.5729014104765542,0.627252201974578,2,42.96760578574156,895.520372048179,176.58519094636407,6.048637395998341,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,1,1.7187042314296626,1.695268273838533,18,42.96760578574156,333.7120186945805,177.95524810427315,6.004646622075747,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,2,2.8645070523827707,2.888368177098319,26,42.96760578574156,179.72380927537523,131.4890474894073,5.949005133767369,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,3,4.0103098733358795,4.101153866844383,42,42.96760578574156,132.55930893290957,85.76112517049962,5.907204680698231,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,4,5.156112694288987,5.243474246005946,42,42.96760578574156,43.6310967533422,57.26933028765083,5.882213225883462,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,5,6.301915515242095,6.334396296799058,62,42.96760578574156,34.27529320425394,40.093798518830475,5.867750211639122,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,6,7.447718336195205,7.484202811445298,72,42.96760578574156,24.56453198260201,28.384114176178937,5.858122017768429,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,7,8.593521157148313,8.64988424118374,78,42.96760578574156,19.148356026427475,21.338958409075698,5.85200771454128,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,8,9.739323978101421,9.828990003837582,90,42.96760578574156,16.653488295687456,16.795155756814765,5.8479653582174755,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,9,10.885126799054529,10.932120873774602,94,42.96760578574156,11.534268342080248,13.770652878203697,5.845430162587219,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,10,12.030929620007637,12.063865932841784,118,42.96760578574156,13.028994268571505,11.58106688140073,5.843602168492127,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,11,13.176732440960746,13.166390002837563,108,42.96760578574156,16.287833372016788,10.020628249605236,5.842319499994646,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,12,14.322535261913854,14.273893849907077,132,42.96760578574156,12.15857682876725,8.898236205110937,5.841370599342718,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,13,15.468338082866964,15.425211497575258,150,42.96760578574156,6.342615911254516,7.975899399403121,5.840633493110625,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,14,16.614140903820072,16.59460817503016,146,42.96760578574156,5.426743455805073,7.292995942431313,5.840068559359494,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,15,17.75994372477318,17.777808040803787,170,42.96760578574156,6.456697304054025,6.780634351831739,5.839630357741102,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,16,18.905746545726288,18.924882639210317,174,42.96760578574156,4.998397249217992,6.368702332722892,5.839299297009689,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,17,20.051549366679396,20.055622399506323,186,42.96760578574156,4.469103454792079,6.067437125906245,5.839040154266408,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,18,21.197352187632504,21.21689630794462,196,42.96760578574156,5.3541854016161485,5.8133672053093814,5.838826292408767,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,19,22.34315500858561,22.365098345328214,206,42.96760578574156,4.922289427968839,5.632766910223849,5.838654757877891,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,20,23.48895782953872,23.50197308177751,222,42.96760578574156,4.948677682236978,5.484850614315587,5.838515488365033,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,21,24.63476065049183,24.62149265069659,221,42.96760578574156,4.969432533819518,5.3556871426180095,5.838401581503791,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,22,25.78056347144494,25.753220292042254,198,42.96760578574156,5.937892031192586,5.2116488947194455,5.838305238074688,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,23,26.926366292398047,26.888973344881837,178,42.96760578574156,5.966283934167296,5.077854494273219,5.838223695944653,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,24,28.072169113351155,28.044035971152297,182,42.96760578574156,5.73856932427799,4.974061030209097,5.838153529631681,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,25,29.217971934304263,29.226126552847166,182,42.96760578574156,4.313130183151376,4.895591761105154,5.838092492059594,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,26,30.36377475525737,30.35905022076347,172,42.96760578574156,4.37587556797311,4.823204106388278,5.838042399241803,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,27,31.509577576210482,31.508974851516133,170,42.96760578574156,4.508236239377745,4.777862337435598,5.837998623839161,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,28,32.65538039716359,32.66670839705195,168,42.96760578574156,5.159007473006329,4.740365861067816,5.83796039180895,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,29,33.8011832181167,33.80557707630151,160,42.96760578574156,5.057730727092372,4.702717077318612,5.837927685288618,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,30,34.946986039069806,34.978238907489704,170,42.96760578574156,4.260589311054865,4.6870030304273,5.837898243460458,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,31,36.092788860022914,36.13158704314454,130,42.96760578574156,5.528389496138357,4.667205817549595,5.837872833714078,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,32,37.23859168097602,37.27131507371626,94,42.96760578574156,6.528543474817954,4.655030564558032,5.837850697148015,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,33,38.38439450192913,38.408323214044735,82,42.96760578574156,5.112640400590581,4.635532794170534,5.837831118849868,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,34,39.53019732288224,39.516826790211844,52,42.96760578574156,5.312977837142932,4.61865673955711,5.837814110373443,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,35,40.676000143835346,40.64537353336212,34,42.96760578574156,4.7316562774013,4.60088907805838,5.837798633901605,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,36,41.82180296478845,41.8074915501277,26,42.96760578574156,5.5016290974867115,4.588019596653525,5.837784373876185,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,37,42.96760578574156,42.97758132048538,6,42.96760578574156,7.778859655597583,4.5817790418462945,5.83777151936181,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,38,44.11340860669467,44.12023387815045,0,42.96760578574156,,,5.837760233287155,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,39,45.25921142764778,45.263273002223634,0,42.96760578574156,,,5.8377500540985245,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,40,46.40501424860089,46.401623114899365,0,42.96760578574156,,,5.837740874849254,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,41,47.550817069554,47.54209628556936,0,42.96760578574156,,,5.837732539062742,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,42,48.69661989050711,48.704018109813944,0,42.96760578574156,,,5.837724820035786,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,43,49.842422711460216,49.82798037973217,0,42.96760578574156,,,5.837718018890081,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,44,50.988225532413324,50.984981939444005,0,42.96760578574156,,,5.8377116295403235,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,45,52.13402835336643,52.13691557001522,0,42.96760578574156,,,5.837705810802966,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,46,53.27983117431954,53.23891056784509,0,42.96760578574156,,,5.837700703264555,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,47,54.42563399527265,54.389296288586614,0,42.96760578574156,,,5.837695804424583,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,48,55.571436816225756,55.55451364670018,0,42.96760578574156,,,5.837691240280111,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,49,56.717239637178864,56.703802024095104,0,42.96760578574156,,,5.837687098819133,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,50,57.86304245813197,57.8464178745161,0,42.96760578574156,,,5.837683299299713,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,51,59.00884527908508,59.01680172468367,0,42.96760578574156,,,5.837679707198356,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,52,60.15464810003819,60.18481906490257,0,42.96760578574156,,,5.837676391399455,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,53,61.300450920991295,61.316496119891646,0,42.96760578574156,,,5.8376734165383635,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,54,62.4462537419444,62.47812958804519,0,42.96760578574156,,,5.837670581454665,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,55,63.59205656289751,63.61583170564809,0,42.96760578574156,,,5.837668000373479,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,56,64.73785938385063,64.75341049599007,0,42.96760578574156,,,5.837665597900144,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,57,65.88366220480373,65.89391875623019,0,42.96760578574156,,,5.837663351676713,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,58,67.02946502575685,67.00481738400732,0,42.96760578574156,,,5.837661307115075,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,59,68.17526784670994,68.14676835534127,0,42.96760578574156,,,5.837659342269078,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,60,69.32107066766307,69.30713817867169,0,42.96760578574156,,,5.837657475048458,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,61,70.46687348861616,70.46202857561308,0,42.96760578574156,,,5.837655736645967,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,62,71.61267630956928,71.61042320910808,0,42.96760578574156,,,5.837654117298142,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,63,72.75847913052237,72.74635450000629,0,42.96760578574156,,,5.837652614477853,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,64,73.9042819514755,73.89765808278074,0,42.96760578574156,,,5.837651183698051,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,65,75.05008477242859,75.04866362252366,0,42.96760578574156,,,5.83764983913234,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,66,76.19588759338171,76.15757673486348,0,42.96760578574156,,,5.837648619099133,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,67,77.3416904143348,77.33210735566547,0,42.96760578574156,,,5.8376474032244845,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,68,78.48749323528793,78.51969887722144,0,42.96760578574156,,,5.83764624462137,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,2,x2,nugget_free,full,0.5,4166,6.8288,0.2632,3.3083,69,79.63329605624102,79.6125829588032,0,42.96760578574156,,,5.837645239036933,1.7645381127721957
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,0,0.5729014104765542,0.627252201974578,2,79.63329605624102,3556.4748528189443,484.25425164503883,4.781801553418887,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,1,1.7187042314296626,1.695268273838533,18,79.63329605624102,1303.9308515632204,517.1510702458698,4.7664117566108,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,2,2.8645070523827707,2.888368177098319,26,79.63329605624102,668.0930042572884,422.47475764363963,4.743443453228575,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,3,4.0103098733358795,4.101153866844383,42,79.63329605624102,441.77897193796144,305.30966229584976,4.722028079772278,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,4,5.156112694288987,5.243474246005946,42,79.63329605624102,138.59029750420308,219.1215545289005,4.706720678138131,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,5,6.301915515242095,6.334396296799058,60,79.63329605624102,144.3826960112381,160.1932911516882,4.69652778997059,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,6,7.447718336195205,7.484202811445298,66,79.63329605624102,84.3764749010693,116.64867196205597,4.689057029960111,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,7,8.593521157148313,8.64988424118374,86,79.63329605624102,60.67953530409395,86.55701257099746,4.683930633928965,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,8,9.739323978101421,9.828990003837582,86,79.63329605624102,59.065819554943225,65.38329924297221,4.68034645405898,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,9,10.885126799054529,10.932120873774602,98,79.63329605624102,39.365520639958675,51.43450841453247,4.677999856076728,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,10,12.030929620007637,12.063865932841784,110,79.63329605624102,39.930026462117894,41.03552329108759,4.676254503698939,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,11,13.176732440960746,13.166390002837563,114,79.63329605624102,45.45709801803448,33.4646373635717,4.674999464212799,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,12,14.322535261913854,14.273893849907077,130,79.63329605624102,37.414820695821085,27.733572663045532,4.674052752889253,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,13,15.468338082866964,15.425211497575258,142,79.63329605624102,17.34118193970422,23.156706708610194,4.673305539776357,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,14,16.614140903820072,16.59460817503016,158,79.63329605624102,17.639952129164318,19.58912716939095,4.672725170598888,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,15,17.75994372477318,17.777808040803787,166,79.63329605624102,11.987451910530227,16.783835509170515,4.672270031803751,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,16,18.905746545726288,18.924882639210317,170,79.63329605624102,7.610351185886831,14.621683333878478,4.6719230443097235,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,17,20.051549366679396,20.055622399506323,184,79.63329605624102,10.282661974123346,12.93940432045272,4.671649411864562,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,18,21.197352187632504,21.21689630794462,198,79.63329605624102,8.640837579823186,11.512660872882611,4.6714221701612475,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,19,22.34315500858561,22.365098345328214,202,79.63329605624102,9.82222193653196,10.367247929612924,4.671238915816523,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,20,23.48895782953872,23.50197308177751,214,79.63329605624102,12.022695351634445,9.440910773668051,4.671089440579524,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,21,24.63476065049183,24.62149265069659,218,79.63329605624102,11.536958605800043,8.669225991781,4.670966704744706,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,22,25.78056347144494,25.753220292042254,238,79.63329605624102,11.549697737921331,8.021703078702826,4.670862535198474,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,23,26.926366292398047,26.888973344881837,242,79.63329605624102,8.7599939283315,7.466849452832986,4.670774102514905,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,24,28.072169113351155,28.044035971152297,266,79.63329605624102,7.037061856599499,6.980372185274743,4.670697799348206,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,25,29.217971934304263,29.226126552847166,274,79.63329605624102,6.823032329531608,6.567889537871155,4.670631261250758,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,26,30.36377475525737,30.35905022076347,266,79.63329605624102,6.8262413030221065,6.225295817309821,4.6705765364232805,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,27,31.509577576210482,31.508974851516133,302,79.63329605624102,6.6342496534840745,5.9288453807765515,4.670528621162597,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,28,32.65538039716359,32.66670839705195,292,79.63329605624102,5.072817294748047,5.66577970261987,4.670486702451244,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,29,33.8011832181167,33.80557707630151,314,79.63329605624102,5.269966345271551,5.448401991568408,4.670450786266484,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,30,34.946986039069806,34.978238907489704,330,79.63329605624102,4.9723025185619765,5.245023211590048,4.670418410023666,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,31,36.092788860022914,36.13158704314454,326,79.63329605624102,4.650876102912165,5.068553233996838,4.6703904321916925,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,32,37.23859168097602,37.27131507371626,342,79.63329605624102,5.005566987065532,4.923038083979904,4.6703660303198165,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,33,38.38439450192913,38.408323214044735,346,79.63329605624102,4.691667071466139,4.784961186220567,4.670344426224073,1.8090689271936955
20240703,0.3,0.5,3,y24m07day03_hm03:53,1,x1,nugget_free,full,0.5,16659,7.4732,0.2038,2.5815,34,39.53019732288224,39.516826790211844,348,79.63329605624102,4.948942205474149,4.677930978530028,4.670325640341938,1.8090689271936955
