date_str,true_smooth,fit_smooth,hour_idx,time_key,resolution_stride,resolution_label,variant,profile_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,n_freq,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,51,59.00884527908508,366,30.308111532770756,0.0004165163675903925,2.463612781538861,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,52,60.15464810003819,334,29.86386377086729,0.00040026009633994426,2.3674601192450426,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,53,61.300450920991295,342,23.488077188991202,0.00038556505363291537,2.280541818176264,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,54,62.4462537419444,342,21.287415577305357,0.0003714582248183603,2.197102687139051,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,55,63.59205656289751,326,18.158671527912563,0.0003585229083326946,2.120592822204583,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,56,64.73785938385063,334,14.722155070481053,0.0003463977963350999,2.048875158220149,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,57,65.88366220480373,326,14.265221603258798,0.00033498326952924643,1.9813604665483613,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,58,67.02946502575685,316,10.648929309971273,0.0003245240782901546,1.9194963977477664,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,59,68.17526784670994,334,10.366786201302155,0.0003144059063181004,1.85964939115744,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,60,69.32107066766307,326,13.623809371096732,0.00030472690122038495,1.80239997066225,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,61,70.46687348861616,326,19.52539238811215,0.0002956562206483048,1.748748670657135,5914.8042507698265
