date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,direction,k_mid,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,40.144140926373,49.552923955992,3.27536739238521,4.9099320418232395,2.043008392246219,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,40.771393128348,49.552923955992,3.6890537945694066,4.827816562288043,1.9718714993294075,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,41.398645330322,49.552923955992,3.3414354935396653,4.752028190315894,1.9037588518567314,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,42.025897532297,49.552923955992,2.787487454973312,4.682385523003749,1.8385258768226267,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,42.653149734271,49.552923955992,3.739002473402497,4.618721854140021,1.776035165557454,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,43.280401936246,49.552923955992,3.257895690971168,4.560884808349105,1.7161561549423752,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,43.90765413822,49.552923955992,3.353525495253887,4.508735994348547,1.658764814733532,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,44.534906340195,49.552923955992,3.245371752287375,4.462150680110712,1.6037433423761542,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,45.16215854217,49.552923955992,3.0102193454639927,4.421017492213785,1.5509798663776486,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,45.789410744144,49.552923955992,3.1008191579606783,4.385238141240198,1.5003681590348974,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,46.416662946119,49.552923955992,2.657529651336743,4.354727174722665,1.4518073590885225,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,47.043915148093,49.552923955992,3.107291083601419,4.329411758839085,1.405201704687654,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,47.671167350068,49.552923955992,3.5201452582550665,4.309231489808234,1.360460276888889,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,48.298419552042,49.552923955992,3.2527545768596715,4.294138235730546,1.3174967537876257,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,48.925671754017,49.552923955992,2.8900051804089273,4.28409600944492,1.2762291752687183,15482.023080288196
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,full,1.0,lon,49.552923955992,49.552923955992,2.651440130238014,4.279080872826575,1.2365797182815472,15482.023080288196
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lat,1.189997217269,8.329980520882,39.30015981433534,26.889858348918096,26.219230231754945,174.83692596857426
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lat,2.379994434538,8.329980520882,19.79342432806227,22.236202790693333,20.146337825711807,174.83692596857426
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lat,3.569991651807,8.329980520882,11.107352703168251,16.538006968346085,14.101730190564654,174.83692596857426
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lat,4.759988869075,8.329980520882,9.554481406950185,12.100200587165734,9.554481406950185,174.83692596857426
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lat,5.949986086344,8.329980520882,4.806499513459632,9.16688510175123,6.4917316698357155,174.83692596857426
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lat,7.139983303613,8.329980520882,4.523612530120731,7.455783958348259,4.49533329288037,174.83692596857426
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lat,8.329980520882,8.329980520882,7.558969292117612,6.676778238338014,3.19053902936247,174.83692596857426
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lon,0.623331875712,6.233318757123,21.432191640951768,21.550572238851565,20.64177192831362,128.16795197174048
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lon,1.246663751425,6.233318757123,19.80512028796052,20.984536985048845,19.0420304501333,128.16795197174048
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lon,1.869995627137,6.233318757123,29.84503700942572,19.01015155522745,16.796194447843053,128.16795197174048
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lon,2.493327502849,6.233318757123,12.218023210250236,16.839800655520516,14.316621286637808,128.16795197174048
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lon,3.116659378561,6.233318757123,10.091210914312674,14.784338625327301,11.92051755075372,128.16795197174048
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lon,3.739991254274,6.233318757123,9.292461007900796,13.029642875391573,9.78719108945964,128.16795197174048
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lon,4.363323129986,6.233318757123,7.676489589167712,11.660160177027885,7.982143764722988,128.16795197174048
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lon,4.986655005698,6.233318757123,4.5192334054820416,10.695706443515203,6.501057281418867,128.16795197174048
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lon,5.60998688141,6.233318757123,9.628445016142903,10.127261716487117,5.306586868580818,128.16795197174048
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,full,1.0,lon,6.233318757123,6.233318757123,17.67906035998789,9.93976239532308,4.351255638694392,128.16795197174048
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lat,1.231031604071,17.234442456997,72.66466647219805,35.29396801657265,30.71214049102017,783.9837814717403
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lat,2.462063208142,17.234442456997,27.181850285228865,32.087338366444655,27.16216238477641,783.9837814717403
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lat,3.693094812214,17.234442456997,13.021172389015367,27.10156621979968,22.581142830575402,783.9837814717403
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lat,4.924126416285,17.234442456997,7.598551976367617,22.027918409059616,18.022805166356072,783.9837814717403
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lat,6.155158020356,17.234442456997,9.876307708642898,17.556641381296835,14.070438164193932,783.9837814717403
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lat,7.386189624427,17.234442456997,6.974072288372588,13.930549079979944,10.894512498559836,783.9837814717403
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lat,8.617221228499,17.234442456997,5.907890574579234,11.12710588493843,8.44236217048944,783.9837814717403
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lat,9.84825283257,17.234442456997,6.446620508584455,9.018384434544497,6.583070984938532,783.9837814717403
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lat,11.079284436641,17.234442456997,5.176766866948369,7.460422214338958,5.180521855123853,783.9837814717403
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lat,12.310316040712,17.234442456997,7.064956124374265,6.327372450089253,4.119911130788678,783.9837814717403
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lat,13.541347644784,17.234442456997,6.81670879063194,5.521544226383699,3.3124538472579954,783.9837814717403
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lat,14.772379248855,17.234442456997,5.849803638429014,4.9718342861293126,2.692165593732503,783.9837814717403
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lat,16.003410852926,17.234442456997,6.421936659533611,4.62973018347645,2.2108422892933643,783.9837814717403
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lat,17.234442456997,17.234442456997,7.17634152815277,4.465765039533193,1.833448092554035,783.9837814717403
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,0.623331875712,12.466637514245,44.445280114499134,26.332039899237095,24.137773416483896,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,1.246663751425,12.466637514245,34.53246639611713,26.18274534643781,23.35052546316665,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,1.869995627137,12.466637514245,47.604229505952155,24.956858403014873,22.12999586498319,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,2.493327502849,12.466637514245,13.450978560290647,23.40408328027495,20.591179715338388,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,3.116659378561,12.466637514245,14.438177886215827,21.654509987300028,18.85945173191998,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,3.739991254274,12.466637514245,11.274523884682147,19.826077913555373,17.05072687029728,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,4.363323129986,12.466637514245,9.70356359423547,18.016496736362637,15.258985218161882,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,4.986655005698,12.466637514245,8.723017231256675,16.29815777606871,13.55166237888429,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,5.60998688141,12.466637514245,8.431861085653177,14.717278528370237,11.970941191041355,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,6.233318757123,12.466637514245,9.717932034373094,13.2984802692555,10.538261851443844,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,6.856650632835,12.466637514245,6.794502299766026,12.051088859505557,9.259818992913422,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,7.479982508547,12.466637514245,5.821235587478178,10.973668397144372,8.131668663734951,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,8.10331438426,12.466637514245,7.506658964948097,10.058427328144107,7.143831512632634,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,8.726646259972,12.466637514245,6.553874066999478,9.294710228693088,6.283277302461292,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,9.349978135684,12.466637514245,5.29751606710307,8.671301443888655,5.535927321252672,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,9.973310011396,12.466637514245,5.734567860359025,8.177501544359078,4.8878967453441104,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,10.596641887109,12.466637514245,6.6727546225297845,7.8037732170614165,4.326196099775302,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,11.219973762821,12.466637514245,8.113282995773632,7.54249431730075,3.839072076544961,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,11.843305638533,12.466637514245,9.370580444170706,7.388107724638099,3.4161217575055978,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,full,1.0,lon,12.466637514245,12.466637514245,8.191440953206737,7.337066964866543,3.048273412599406,596.7151670156372
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,1.252628649757,35.073602193187,137.01764732496358,39.02700559131536,41.73929415884057,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,2.505257299513,35.073602193187,47.19026175082337,37.766086848123244,39.94382193000269,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,3.75788594927,35.073602193187,24.293250300216815,35.310660138918706,37.223512972387866,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,5.010514599027,35.073602193187,17.558625588278677,32.28937645006793,33.9013312252386,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,6.263143248783,35.073602193187,14.259511530675923,28.998635515029765,30.302529904548244,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,7.51577189854,35.073602193187,10.200073319149439,25.686493938332127,26.697658989210485,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,8.768400548297,35.073602193187,8.417419586406268,22.53100623138082,23.277713362424265,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,10.021029198054,35.073602193187,9.631814218237176,19.640137703776457,20.155556545784844,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,11.27365784781,35.073602193187,7.35508333776319,17.064908997771408,17.38151079564371,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,12.526286497567,35.073602193187,7.188171504083425,14.81571072690104,14.962694981881983,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,13.778915147324,35.073602193187,9.190338053762309,12.87797494534966,12.880141489498133,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,15.03154379708,35.073602193187,8.41659539432965,11.223880330310324,11.101539701723974,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,16.284172446837,35.073602193187,9.461857579398483,9.820426043595512,9.589651973165054,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,17.536801096594,35.073602193187,6.860582599973222,8.634139591563928,8.307321863992103,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,18.78942974635,35.073602193187,5.014639361519864,7.633653161632227,7.220121852558445,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,20.042058396107,35.073602193187,4.745136569416975,6.791121880471398,6.297508553243843,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,21.294687045864,35.073602193187,5.58657607561876,6.082495936803207,5.513106866131374,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,22.547315695621,35.073602193187,5.849376983335399,5.487364857504081,4.844529351127233,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,23.799944345377,35.073602193187,4.94323856999914,4.988632259279848,4.2729790023269585,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,25.052572995134,35.073602193187,4.380610267080115,4.572129123080974,3.782777928477261,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,26.305201644891,35.073602193187,5.018296871543686,4.2262132067159826,3.360898207868213,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,27.557830294647,35.073602193187,4.363711219021052,3.941388512761334,2.996531725589419,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,28.810458944404,35.073602193187,5.547366250651112,3.709941470851933,2.6807134056351125,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,30.063087594161,35.073602193187,5.703947994702996,3.5256755876669432,2.406000241685893,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,31.315716243917,35.073602193187,4.888396465898507,3.3837283519999217,2.1662026035908952,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,32.568344893674,35.073602193187,4.555973924438703,3.28039137987776,1.9561617952653445,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,33.820973543431,35.073602193187,4.714214741402945,3.2129687467010855,1.7715671791802392,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lat,35.073602193187,35.073602193187,6.545089136481972,3.1796942015434286,1.6088064455904791,5918.715100865159
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,0.623331875712,24.933275028489,76.79388619649849,28.133147126991332,23.73023416665937,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,1.246663751424,24.933275028489,81.52739618892349,28.22355448072972,23.46849878080114,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,1.869995627137,24.933275028489,107.75708858472869,27.74497627923405,23.042827087636983,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,2.493327502849,24.933275028489,28.51097153870921,27.096641172240904,22.46812800896041,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,3.116659378561,24.933275028489,20.989447170268814,26.30082427397236,21.763568969355763,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,3.739991254273,24.933275028489,24.430196772086845,25.382060108652045,20.95116328164236,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,4.363323129986,24.933275028489,16.941606785602364,24.366919242179325,20.054300204232458,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,4.986655005698,24.933275028489,12.956504969133432,23.282317477534306,19.09637580584732,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,5.60998688141,24.933275028489,10.500342686359401,22.153625272925268,18.099642200848535,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,6.233318757122,24.933275028489,13.784392950003335,21.003951060085935,17.084341978232576,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,6.856650632835,24.933275028489,12.172935115940206,19.853602973062888,16.068145657947266,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,7.479982508547,24.933275028489,8.483370587225618,18.71955663340101,15.065871080021118,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,8.103314384259,24.933275028489,8.414589084688922,17.61554299197905,14.089438504202297,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,8.726646259971,24.933275028489,8.602723668567945,16.552231666885252,13.14800366732124,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,9.349978135684,24.933275028489,6.675769379765747,15.537504880206166,12.248210410307532,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,9.973310011396,24.933275028489,5.374315545627649,14.576803406169226,11.394511063784345,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,10.596641887108,24.933275028489,4.577081349314655,13.673437065288297,10.589513043648713,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,11.21997376282,24.933275028489,5.867380692687405,12.828966636021486,9.834321307573854,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,11.843305638532,24.933275028489,8.903146541606555,12.043596472149387,9.12885667005444,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,12.466637514245,24.933275028489,8.681611372471709,11.316491671931109,8.472138538483403,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,13.089969389957,24.933275028489,7.651502860377031,10.64603745611467,7.862527124611023,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,13.713301265669,24.933275028489,7.729524097684128,10.030098227265192,7.297924713553802,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,14.336633141381,24.933275028489,8.498456886291933,9.466190573859162,6.775938448540685,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,14.959965017094,24.933275028489,7.198543245322239,8.951612857202479,6.294008691721999,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,15.583296892806,24.933275028489,5.44720027318085,8.483594879084098,5.849507711661299,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,16.206628768518,24.933275028489,4.499060534896435,8.05941071187674,5.439813532239988,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,16.82996064423,24.933275028489,3.9064785310724215,7.676407080439937,5.062363492954563,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,17.453292519943,24.933275028489,3.58629434555831,7.33203505737517,4.714691588707572,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,18.076624395655,24.933275028489,5.13943323841047,7.023909250240498,4.394453095102999,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,18.699956271367,24.933275028489,5.165512823908333,6.749814557151307,4.099439417042451,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,19.323288147079,24.933275028489,3.5079948618672416,6.507726943715364,3.8275855673217287,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,19.946620022792,24.933275028489,3.9847806248855964,6.295852356032054,3.576972209722796,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,20.569951898504,24.933275028489,4.218983846118359,6.11260336877083,3.345823795862836,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,21.193283774216,24.933275028489,4.53072633269484,5.956570494142449,3.132503986319768,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,21.816615649928,24.933275028489,4.63279963533495,5.826547296779328,2.93550926926112,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,22.439947525641,24.933275028489,4.058460164218915,5.721522615967605,2.7534614666007005,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,23.063279401353,24.933275028489,5.9538752014243785,5.640654903629891,2.5850996406745823,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,23.686611277065,24.933275028489,6.565183780324318,5.583311841044792,2.4292717757738953,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,24.309943152777,24.933275028489,4.9912607439525,5.549078734177893,2.2849265015900238,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,full,1.0,lon,24.933275028489,24.933275028489,4.8693866482651496,5.537699758763688,2.1511050435367887,3327.409640703847
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,1.252628649757,71.399833036132,273.36864606675704,44.94382477626325,45.366279759410276,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,2.505257299513,71.399833036132,96.63595241436208,44.44449563558027,44.595823385541266,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,3.75788594927,71.399833036132,45.48970550221425,43.246060684451976,43.35923404693184,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,5.010514599027,71.399833036132,33.616852680241664,41.65062177927906,41.721480953087934,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,6.263143248783,71.399833036132,30.02203687505017,39.738206870485826,39.762365237583566,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,7.51577189854,71.399833036132,20.463051916469023,37.593270580773755,37.568196964807015,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,8.768400548297,71.399833036132,14.202362751650048,35.29853402254021,35.224130133771475,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,10.021029198054,71.399833036132,15.900190619307086,32.92994877595858,32.80814272079928,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,11.27365784781,71.399833036132,12.852297452362228,30.553179572874132,30.38710516370221,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,12.526286497567,71.399833036132,13.773677527305402,28.221257445422314,28.014895788930527,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,13.778915147324,71.399833036132,14.992535634956443,25.974479830988333,25.73220064731585,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,15.03154379708,71.399833036132,12.165816047399101,23.841327102152416,23.5674967477206,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,16.284172446837,71.399833036132,11.657871506004232,21.840025378535596,21.53872269858478,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,17.536801096594,71.399833036132,7.496610487499965,19.980333333241695,19.65522954032865,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,18.78942974635,71.399833036132,7.28768684159853,18.265375624851433,17.919723470178685,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,20.042058396107,71.399833036132,5.816186591467898,16.69344130974328,16.33002545486676,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,21.294687045864,71.399833036132,6.744503232092141,15.259420729839176,14.880562826107132,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,22.547315695621,71.399833036132,6.546037344962229,13.955967007408004,13.563570507857447,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,23.799944345377,71.399833036132,5.811426093512811,12.774407105216081,12.37001756725519,29179.344929484218
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,full,1.0,lat,25.052572995134,71.399833036132,5.688935267021773,11.705459490052835,11.290294223560837,29179.344929484218
