date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,parameter,estimate,loss,n_grid,n_valid
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,0.3000,0.3000,0.3000,sigmasq,12.6755,1.4785,18126,18067
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,0.3000,0.3000,0.3000,range,0.1395,1.4785,18126,18067
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.4785,18126,18067
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,0.3000,0.3000,0.3000,sigmasq,12.4282,1.6447,2266,2208
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,0.3000,0.3000,0.3000,range,0.1660,1.6447,2266,2208
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.6447,2266,2208
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,0.3000,0.3000,0.3000,sigmasq,12.7290,1.6012,4532,4422
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,0.3000,0.3000,0.3000,range,0.1660,1.6012,4532,4422
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.6012,4532,4422
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,0.3000,0.3000,0.3000,sigmasq,12.5704,1.5238,9063,8840
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,0.3000,0.3000,0.3000,range,0.1478,1.5238,9063,8840
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5238,9063,8840
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,0.3000,0.3000,0.3000,sigmasq,12.4171,1.5018,18126,17670
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,0.3000,0.3000,0.3000,range,0.1262,1.5018,18126,17670
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5018,18126,17670
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget0,0.3000,0.3000,0.3000,sigmasq,13.2647,1.6051,2266,2082
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget0,0.3000,0.3000,0.3000,range,0.2312,1.6051,2266,2082
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.6051,2266,2082
20240703,2,2024_07_y24m07day03_hm02:53,4,x4,nugget0,0.3000,0.3000,0.3000,sigmasq,13.6976,1.5719,4532,4176
20240703,2,2024_07_y24m07day03_hm02:53,4,x4,nugget0,0.3000,0.3000,0.3000,range,0.2163,1.5719,4532,4176
20240703,2,2024_07_y24m07day03_hm02:53,4,x4,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5719,4532,4176
20240703,2,2024_07_y24m07day03_hm02:53,2,x2,nugget0,0.3000,0.3000,0.3000,sigmasq,13.4556,1.5152,9063,8353
20240703,2,2024_07_y24m07day03_hm02:53,2,x2,nugget0,0.3000,0.3000,0.3000,range,0.1847,1.5152,9063,8353
20240703,2,2024_07_y24m07day03_hm02:53,2,x2,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5152,9063,8353
20240703,2,2024_07_y24m07day03_hm02:53,1,x1,nugget0,0.3000,0.3000,0.3000,sigmasq,13.4473,1.4513,18126,16698
20240703,2,2024_07_y24m07day03_hm02:53,1,x1,nugget0,0.3000,0.3000,0.3000,range,0.1574,1.4513,18126,16698
20240703,2,2024_07_y24m07day03_hm02:53,1,x1,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.4513,18126,16698
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget0,0.3000,0.3000,0.3000,sigmasq,13.8945,1.6504,2266,2114
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget0,0.3000,0.3000,0.3000,range,0.2074,1.6504,2266,2114
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.6504,2266,2114
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget0,0.3000,0.3000,0.3000,sigmasq,13.7946,1.6181,4532,4217
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget0,0.3000,0.3000,0.3000,range,0.1870,1.6181,4532,4217
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.6181,4532,4217
20240703,3,2024_07_y24m07day03_hm03:53,2,x2,nugget0,0.3000,0.3000,0.3000,sigmasq,13.5475,1.5470,9063,8428
20240703,3,2024_07_y24m07day03_hm03:53,2,x2,nugget0,0.3000,0.3000,0.3000,range,0.1698,1.5470,9063,8428
20240703,3,2024_07_y24m07day03_hm03:53,2,x2,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5470,9063,8428
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget0,0.3000,0.3000,0.3000,sigmasq,13.0312,1.4565,18126,16863
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget0,0.3000,0.3000,0.3000,range,0.1455,1.4565,18126,16863
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.4565,18126,16863
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget0,0.3000,0.3000,0.3000,sigmasq,13.8812,1.6549,2266,2145
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget0,0.3000,0.3000,0.3000,range,0.2024,1.6549,2266,2145
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.6549,2266,2145
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget0,0.3000,0.3000,0.3000,sigmasq,13.6718,1.6132,4532,4288
