date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,parameter,estimate,loss,n_grid,n_valid
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5850,4560,4549
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.3000,0.3000,0.3000,sigmasq,13.6478,1.4594,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.3000,0.3000,0.3000,range,0.1557,1.4594,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.4594,18126,18104
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.3000,0.3000,0.3000,sigmasq,14.4313,1.8017,300,297
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.3000,0.3000,0.3000,range,0.2662,1.8017,300,297
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.8017,300,297
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.3000,0.3000,0.3000,sigmasq,13.8238,1.6836,1160,1154
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.3000,0.3000,0.3000,range,0.2549,1.6836,1160,1154
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.6836,1160,1154
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.3000,0.3000,0.3000,sigmasq,13.4932,1.5752,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.3000,0.3000,0.3000,range,0.2010,1.5752,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5752,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.3000,0.3000,0.3000,sigmasq,13.5513,1.4559,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.3000,0.3000,0.3000,range,0.1557,1.4559,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.4559,18126,18102
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3000,0.5000,0.5000,sigmasq,9.4660,1.7857,300,300
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3000,0.5000,0.5000,range,0.2922,1.7857,300,300
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3000,0.5000,0.5000,nugget,4.3758,1.7857,300,300
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,0.3000,0.5000,0.5000,sigmasq,7.7164,1.6886,1160,1160
