year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,data_spectrum_p10,data_spectrum_p90,theory_spectrum_expected,theory_spectrum_expected_p10,theory_spectrum_expected_p90,ratio_I_over_EI,ratio_I_over_EI_p10,ratio_I_over_EI_p90,n_slices,data_k_max
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,66,76.19588759338171,2.2183472984188053,1.3617970073422978,3.0990153944957863,2.608764640984577,1.6890152543757155,3.6403259814766997,0.8433066969491969,0.7152334663938175,0.9790456099541902,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,67,77.3416904143348,2.212640244838611,1.2189813061075159,3.312963403428304,2.5908742789337285,1.6741676327825084,3.6246475937614036,0.8462440371676048,0.7115813927112447,0.9490718770620098,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,68,78.48749323528793,2.1046371117561344,1.205739792931324,2.987481882263714,2.5735147245771692,1.660430360376025,3.611840310312891,0.8109368675305662,0.6770961877843578,0.9397225824343932,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,69,79.63329605624102,2.0775658767915792,1.1340346462760595,3.6195770864647088,2.559567282744989,1.6476929506276794,3.6013108031874443,0.793973160818326,0.6463901740412079,0.9790915781746798,40,79.63329605624102
2024,gc_a0p65_b0p5_nugget0,GC a=0.65 b=0.5 nugget0,nugget0,0,0.5729014104765542,21211.195491178176,5657.76811489552,33484.09383650888,23357.640881758438,10593.564855804483,39218.109632079526,1.3794903926641366,0.24681726149923977,2.8249277338348486,40,79.63329605624102
2024,gc_a0p65_b0p5_nugget0,GC a=0.65 b=0.5 nugget0,nugget0,1,1.7187042314296626,3037.2126485541567,1730.5429838181321,4591.2041317651665,4442.4138980909465,2345.1697264241966,7284.42183646933,0.8019978961836953,0.43330156709950945,1.2704111962977271,40,79.63329605624102
2024,gc_a0p65_b0p5_nugget0,GC a=0.65 b=0.5 nugget0,nugget0,2,2.8645070523827707,880.5017148885609,497.0967053455724,1384.2027521633083,1436.4245511068993,839.11648500376,2274.944831122334,0.6789802465325167,0.3983590964899531,0.9971285497320485,40,79.63329605624102
2024,gc_a0p65_b0p5_nugget0,GC a=0.65 b=0.5 nugget0,nugget0,3,4.0103098733358795,473.1926569477112,198.0764894135972,672.2886214320632,637.6445986015708,375.29140161281913,996.3775458264024,0.7727587254287996,0.535508071400109,1.0812463266763979,40,79.63329605624102
2024,gc_a0p65_b0p5_nugget0,GC a=0.65 b=0.5 nugget0,nugget0,4,5.156112694288987,260.84686428776996,126.95403605076359,369.01644920539013,370.91316476176655,212.80523108356775,573.1495212367143,0.7164191724639839,0.48497007076109067,0.9726572960399409,40,79.63329605624102
2024,gc_a0p65_b0p5_nugget0,GC a=0.65 b=0.5 nugget0,nugget0,5,6.301915515242095,189.82891611873976,98.89341985634837,279.3880236513382,227.31483012749078,134.46769668229092,338.4786509798634,0.8561373694618059,0.5945806554407687,1.043156873414438,40,79.63329605624102
2024,gc_a0p65_b0p5_nugget0,GC a=0.65 b=0.5 nugget0,nugget0,6,7.447718336195206,136.16033839197013,69.71453495483617,229.23280654894762,155.82622876585344,92.57187610648698,228.4766532865792,0.8555891496121198,0.6808587005484048,1.0603237525890545,40,79.63329605624102
2024,gc_a0p65_b0p5_nugget0,GC a=0.65 b=0.5 nugget0,nugget0,7,8.593521157148313,91.74805424802356,49.95617991377683,136.5096764050849,108.68581441228177,64.86561364467639,155.8965721718331,0.8455139919554393,0.6983226601730986,1.035405376118543,40,79.63329605624102
2024,gc_a0p65_b0p5_nugget0,GC a=0.65 b=0.5 nugget0,nugget0,8,9.739323978101421,71.82551435275806,40.23051782146484,104.00878722314219,80.50015893366307,47.99527727689483,115.12042085790122,0.9019230522550755,0.7320814908056625,1.0552602523665415,40,79.63329605624102
2024,gc_a0p65_b0p5_nugget0,GC a=0.65 b=0.5 nugget0,nugget0,9,10.885126799054529,59.21387696221943,32.896843127246036,88.33596847160177,63.32739196495955,37.42059475456457,90.19793397601485,0.9394024044210862,0.7351989356619788,1.1464115869206133,40,79.63329605624102
2024,gc_a0p65_b0p5_nugget0,GC a=0.65 b=0.5 nugget0,nugget0,10,12.030929620007637,46.70008563997236,28.501199901770192,66.71940043763492,49.29929169636313,29.307576377374087,70.81553466989003,0.937571880971149,0.7823569836392034,1.1461144146519067,40,79.63329605624102
2024,gc_a0p65_b0p5_nugget0,GC a=0.65 b=0.5 nugget0,nugget0,11,13.176732440960745,38.303239646766556,19.036596163495112,56.53549965468455,38.716894482894354,23.208335114003724,56.19542291853205,0.9808215728711712,0.8027476270291973,1.225033177688714,40,79.63329605624102
