date_str,true_smooth,fit_smooth,hour_idx,time_key,resolution_stride,resolution_label,variant,profile_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,n_freq,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,33,38.38439450192913,346,15.111117295522511,0.9302736036189497,13.509628126273272,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,34,39.53019732288224,348,13.307893897270082,0.9302045472230324,13.508625274827251,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,35,40.676000143835346,376,14.224880698768404,0.9301410273993673,13.507702826643166,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,36,41.82180296478845,390,13.03821126857997,0.9300818687464704,13.506843712294463,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,37,42.96760578574156,402,13.769224594369811,0.9300279672716215,13.506060943786538,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,38,44.11340860669467,394,15.007402976534866,0.9299801518647511,13.505366558432582,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,39,45.25921142764778,422,13.41457936452207,0.9299365902539779,13.504733947596547,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,40,46.40501424860089,412,11.702240230219479,0.92989692686936,13.504157947617257,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,41,47.550817069554,446,11.98522445655898,0.9298605619478252,13.503629848609755,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,42,48.69661989050711,446,14.915568078961785,0.9298265728176651,13.50313625134223,14.522209459365639
