date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,est_sigmasq,est_range,est_nugget,direction,directional_bin_mode,k_mid,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,10.021029198054,160,35.073602193187,13.285230360924867,12.751586556186641,10.13360786423402,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,11.27365784781,160,35.073602193187,10.419707760016111,11.759054082051117,10.035754486880261,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,12.526286497567,160,35.073602193187,9.911812932153051,11.017871608792245,9.96234073563501,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,13.778915147324,160,35.073602193187,10.81063023538309,10.451052571629063,9.905672052155966,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,15.03154379708,160,35.073602193187,9.3108900046493,10.00630821598096,9.860895271357004,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,16.284172446837,160,35.073602193187,9.713846970187046,9.651467602378249,9.82481803735476,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,17.536801096594,160,35.073602193187,10.677669640542897,9.362727703552142,9.795265676483583,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,18.78942974635,160,35.073602193187,10.206962334734172,9.125741770338143,9.770712276220836,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,20.042058396107,160,35.073602193187,8.80427347181902,8.92919101359631,9.75005964689873,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,21.294687045864,160,35.073602193187,10.44272516466584,8.766261633953736,9.732499873673408,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,22.547315695621,160,35.073602193187,9.25165924224278,8.630512327388981,9.717427058948203,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,23.799944345377,160,35.073602193187,8.284774330645252,8.517572709533002,9.704379040408377,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,25.052572995134,160,35.073602193187,8.359876921478733,8.422875805395364,9.692997942497577,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,26.305201644891,160,35.073602193187,8.560340107388345,8.343529964375897,9.683002884488781,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,27.557830294647,160,35.073602193187,8.618288530647565,8.276944406271491,9.674170726038126,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,28.810458944404,160,35.073602193187,8.537749858608443,8.222043147504532,9.666322242287778,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,30.063087594161,160,35.073602193187,8.085908213932797,8.177886032192632,9.659312038489894,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,31.315716243917,160,35.073602193187,9.701980056846184,8.1441305816577,9.65302108571987,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,32.568344893674,160,35.073602193187,7.833504565965538,8.119982385080755,9.647351123289484,1.639379597710309
