year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,theory_spectrum_expected,n_slices,data_k_max,ratio_I_over_EI
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,60,69.32107066766307,2.699387708926111,2.8536423579109695,24,79.63329605624102,0.9459446456010059
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,61,70.46687348861616,2.783091211740602,2.840663337643088,24,79.63329605624102,0.9797328584702144
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,62,71.61267630956928,2.561900591265585,2.78577244945707,24,79.63329605624102,0.9196374211270859
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,63,72.75847913052237,2.4311389238831853,2.688163382273199,24,79.63329605624102,0.9043865934321799
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,64,73.9042819514755,2.2732290287887227,2.6321978061253173,24,79.63329605624102,0.8636239356703178
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,65,75.05008477242859,2.2539078155453334,2.606088919698683,24,79.63329605624102,0.8648622073132988
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,66,76.19588759338171,2.363228213963899,2.5757444612998346,24,79.63329605624102,0.9174932721281324
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,67,77.3416904143348,2.353107649470476,2.5536789865673124,24,79.63329605624102,0.9214578895186639
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,68,78.48749323528793,2.2740440678956313,2.533538419226383,24,79.63329605624102,0.8975763109169711
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,69,79.63329605624102,2.2588784283241066,2.51653334524748,24,79.63329605624102,0.8976151389331044
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,0,0.5729014104765542,23319.706360568252,16010.054441778962,24,79.63329605624102,1.4565663374457005
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,1,1.7187042314296626,2718.0161088927425,3376.7682358798415,24,79.63329605624102,0.8049163931395913
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,2,2.864507052382771,815.726901980172,1191.659286315982,24,79.63329605624102,0.6845303110942005
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,3,4.0103098733358795,428.3256567696696,562.6495290141353,24,79.63329605624102,0.7612654675463327
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,4,5.156112694288987,271.50600371493994,340.84786669379594,24,79.63329605624102,0.7965606660488506
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,5,6.301915515242096,196.8510012361369,217.000913575127,24,79.63329605624102,0.9071436520380636
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,6,7.447718336195205,131.3745772715761,152.0169946919867,24,79.63329605624102,0.8642098045535253
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,7,8.593521157148313,95.10101725484508,108.80057855204727,24,79.63329605624102,0.8740855841069936
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,8,9.739323978101421,72.31499503694226,81.77327621915425,24,79.63329605624102,0.8843353034203548
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,9,10.885126799054527,60.72823103891516,65.10277643506338,24,79.63329605624102,0.9328055478476929
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,10,12.030929620007635,46.859478717091996,51.40560347602649,24,79.63329605624102,0.911563634087972
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,11,13.176732440960746,38.182591422212724,41.02057609356595,24,79.63329605624102,0.9308155822853409
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,12,14.322535261913854,34.98919371807435,36.171821422926676,24,79.63329605624102,0.9673052763634749
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,13,15.468338082866964,31.70568623913022,30.088311563792015,24,79.63329605624102,1.0537542517767775
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,14,16.614140903820072,25.919683423129815,25.583149260029813,24,79.63329605624102,1.013154524475444
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,15,17.75994372477318,22.32372739606736,22.037820855625927,24,79.63329605624102,1.012973448795798
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,16,18.905746545726288,20.17118880408363,19.29196103846157,24,79.63329605624102,1.0455748259012747
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,17,20.051549366679396,16.60655546310417,16.783079183588843,24,79.63329605624102,0.9894820420881237
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,18,21.197352187632504,15.36288240148186,14.933134859595755,24,79.63329605624102,1.0287781196598487
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,19,22.34315500858561,14.628891346200026,13.248345118572294,24,79.63329605624102,1.1042051830075292
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,20,23.48895782953872,12.854492859455155,12.006024976063344,24,79.63329605624102,1.0706701747733673
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,21,24.63476065049183,11.847490210232452,10.928932197367871,24,79.63329605624102,1.0840482854387008
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,22,25.78056347144494,10.166412388998994,9.839892076404151,24,79.63329605624102,1.0331833225465787
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,23,26.926366292398047,8.976229935652658,8.8436800285906,24,79.63329605624102,1.0149880939420626
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,24,28.072169113351155,9.32577873804397,8.449042526423318,24,79.63329605624102,1.103767522636887
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,25,29.217971934304263,8.181349154757728,7.799175310983806,24,79.63329605624102,1.0490018275696016
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,26,30.36377475525737,8.36891452454514,7.248300269179135,24,79.63329605624102,1.1546037296676332
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,27,31.50957757621048,7.032506329714281,6.783939111288961,24,79.63329605624102,1.0366405438415103
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,28,32.65538039716359,6.795771240190945,6.349310659873052,24,79.63329605624102,1.0703163861770812
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,29,33.8011832181167,6.267165128975141,5.980834859732074,24,79.63329605624102,1.047874632214121
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,30,34.946986039069806,5.986238919853118,5.645742929370091,24,79.63329605624102,1.0603102186448679
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,31,36.092788860022914,5.729129186309748,5.369613471353588,24,79.63329605624102,1.0669537419916992
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,32,37.23859168097602,5.453149659537282,5.089150619053453,24,79.63329605624102,1.071524517101349
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,33,38.38439450192913,4.956505787666256,4.8804498685986974,24,79.63329605624102,1.0155837927066744
2024,gc_a0p8_b0p2_nugget0,GC a=0.8 b=0.2 nugget0,nugget0,34,39.53019732288224,5.182706993771913,4.630283342427544,24,79.63329605624102,1.1193066623552994
