index,frac_index,conditional_eigenvalue,local_eigen_rank,leverage,expected_increment,y2,cumsum_y2,scaled_cumsum,expected,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
157,0.001105,84.463249,1,0.002382,0.997618,1.187603,150.862375,0.001068,156.098673,0.001105,-565.849494,878.046840,-0.004005,0.006214
158,0.001112,84.450723,1,0.001405,0.998595,0.001249,150.863624,0.001068,157.097268,0.001112,-564.850899,879.045435,-0.003998,0.006221
159,0.001119,84.349779,1,0.001105,0.998895,1.616255,152.479878,0.001079,158.096163,0.001119,-563.852004,880.044330,-0.003991,0.006229
160,0.001126,84.134258,1,0.000845,0.999155,2.427217,154.907095,0.001096,159.095318,0.001126,-562.852849,881.043485,-0.003984,0.006236
161,0.001133,84.082252,1,0.001085,0.998915,1.340253,156.247348,0.001106,160.094233,0.001133,-561.853934,882.042400,-0.003977,0.006243
162,0.001140,83.823200,1,0.001856,0.998144,1.710458,157.957806,0.001118,161.092376,0.001140,-560.855791,883.040543,-0.003969,0.006250
163,0.001147,83.096530,1,0.005275,0.994725,0.099506,158.057312,0.001119,162.087102,0.001147,-559.861065,884.035269,-0.003962,0.006257
164,0.001154,82.919285,1,0.001508,0.998492,0.150225,158.207537,0.001120,163.085593,0.001154,-558.862574,885.033760,-0.003955,0.006264
165,0.001161,82.670668,1,0.001001,0.998999,0.022833,158.230369,0.001120,164.084592,0.001161,-557.863575,886.032759,-0.003948,0.006271
166,0.001168,82.670512,1,0.000999,0.999001,0.037926,158.268295,0.001120,165.083593,0.001168,-556.864574,887.031760,-0.003941,0.006278
167,0.001175,82.656474,1,0.001318,0.998682,1.350531,159.618825,0.001130,166.082276,0.001175,-555.865891,888.030442,-0.003934,0.006285
168,0.001183,82.620882,1,0.002128,0.997872,1.878642,161.497468,0.001143,167.080148,0.001183,-554.868019,889.028315,-0.003927,0.006292
169,0.001190,82.557584,1,0.001348,0.998652,0.387296,161.884764,0.001146,168.078800,0.001190,-553.869367,890.026967,-0.003920,0.006299
170,0.001197,81.328020,1,0.000888,0.999112,3.438172,165.322936,0.001170,169.077911,0.001197,-552.870256,891.026078,-0.003913,0.006306
171,0.001204,80.904067,1,0.001817,0.998183,5.731299,171.054235,0.001211,170.076094,0.001204,-551.872073,892.024261,-0.003906,0.006313
172,0.001211,80.724549,1,0.000932,0.999068,0.273310,171.327546,0.001213,171.075162,0.001211,-550.873005,893.023329,-0.003899,0.006320
173,0.001218,80.626235,1,0.001116,0.998884,2.539270,173.866815,0.001231,172.074046,0.001218,-549.874121,894.022213,-0.003892,0.006327
174,0.001225,80.249489,1,0.001377,0.998623,0.709143,174.575958,0.001236,173.072669,0.001225,-548.875498,895.020836,-0.003885,0.006335
175,0.001232,80.223103,1,0.000987,0.999013,0.399171,174.975129,0.001238,174.071682,0.001232,-547.876485,896.019849,-0.003878,0.006342
176,0.001239,80.009321,1,0.000897,0.999103,0.009973,174.985103,0.001238,175.070785,0.001239,-546.877382,897.018952,-0.003871,0.006349
