tile_y,tile_x,n,median_error,mean_error,median_error_pct,mean_error_pct,median_o3,mean_o3,median_vza,median_sza,year,file
0,7,4599,1.448022,1.332895,0.562667,0.519573,257.070496,257.317703,2.907818,67.60379,2024,20240711_0745.nc
1,0,4236,0.778675,0.875801,0.297326,0.333699,262.492935,262.274089,18.798884,53.435871,2024,20240711_0745.nc
1,1,4271,1.088575,1.239121,0.412768,0.469278,263.377502,263.290401,15.966551,55.255104,2024,20240711_0745.nc
1,2,3352,2.05549,2.007256,0.772404,0.753754,266.048859,265.969279,13.108173,57.185303,2024,20240711_0745.nc
1,3,4147,1.259068,1.319591,0.478945,0.499542,263.53479,263.505317,10.025606,59.075153,2024,20240711_0745.nc
1,4,4434,1.698286,1.586393,0.637658,0.595238,266.314606,266.070205,7.190293,60.911711,2024,20240711_0745.nc
1,5,3715,1.92652,1.864654,0.721479,0.699182,266.679474,266.66759,4.442729,62.685356,2024,20240711_0745.nc
1,6,2905,1.624474,1.551403,0.612252,0.584287,265.470795,265.275092,1.675207,64.740112,2024,20240711_0745.nc
1,7,4277,1.235098,1.179447,0.468382,0.449973,262.1698,262.478497,2.290418,66.643333,2024,20240711_0745.nc
2,0,4109,1.01978,1.296681,0.391114,0.488625,264.112976,264.008765,19.193346,52.306568,2024,20240711_0745.nc
2,1,4080,1.30214,1.466577,0.491663,0.550009,265.599442,265.669938,16.330014,54.208279,2024,20240711_0745.nc
2,2,4256,1.523607,1.566306,0.572586,0.586606,266.736847,266.447379,13.494764,56.103271,2024,20240711_0745.nc
2,3,3715,2.116071,2.066115,0.791707,0.773656,267.068298,266.855833,10.804677,57.936493,2024,20240711_0745.nc
2,4,4283,1.599899,1.573812,0.598817,0.590769,266.223053,266.253451,8.049367,59.925522,2024,20240711_0745.nc
2,5,4161,1.545693,1.50452,0.578967,0.56335,267.063354,266.75208,5.832934,61.726517,2024,20240711_0745.nc
2,6,3899,1.130669,1.169289,0.426357,0.439965,265.387482,265.233064,4.245648,63.658051,2024,20240711_0745.nc
2,7,4409,0.798151,0.914345,0.299651,0.341407,267.72757,267.474994,4.334022,65.623253,2024,20240711_0745.nc
3,0,3648,2.437441,2.377539,0.903036,0.880152,270.53154,269.878838,19.973844,51.2488,2024,20240711_0745.nc
3,1,3904,1.381136,1.582895,0.515847,0.589829,267.6866,267.079864,17.113982,53.26473,2024,20240711_0745.nc
3,2,4304,1.213764,1.385022,0.451941,0.514782,268.112579,267.90297,14.639462,55.068674,2024,20240711_0745.nc
3,3,4361,1.134946,1.239888,0.424208,0.462857,267.832458,267.553916,12.139769,56.977661,2024,20240711_0745.nc
3,4,4221,1.184933,1.337368,0.449186,0.501888,266.22113,265.855039,9.88571,58.917679,2024,20240711_0745.nc
3,5,4144,1.26808,1.320843,0.472455,0.490518,269.203293,268.870991,7.999331,60.845213,2024,20240711_0745.nc
3,6,4378,0.926246,1.003573,0.350319,0.37729,265.789246,265.796993,6.917407,62.754641,2024,20240711_0745.nc
3,7,4439,0.86546,0.934708,0.3232,0.347913,269.152344,268.402441,7.077199,64.671448,2024,20240711_0745.nc
0,2,3089,1.342474,1.202565,0.516468,0.463103,259.711639,259.979286,12.653854,63.482471,2024,20240711_2345.nc
0,3,4426,1.470637,1.36951,0.567744,0.52956,258.777405,258.894891,10.212093,62.21018,2024,20240711_2345.nc
0,4,4491,1.307292,1.205439,0.503492,0.463345,260.08197,260.335775,7.411671,60.752022,2024,20240711_2345.nc
0,5,4555,0.899845,0.928937,0.347591,0.359523,258.357666,258.629587,4.707912,59.272324,2024,20240711_2345.nc
0,6,4657,1.05299,0.976691,0.409576,0.380417,256.652985,256.95645,2.59927,57.807091,2024,20240711_2345.nc
0,7,4639,0.670086,0.760717,0.259431,0.295455,257.357422,257.792123,2.939626,56.346786,2024,20240711_2345.nc
1,2,2896,1.493691,1.356152,0.571819,0.51939,261.061371,261.450305,12.495478,62.42091,2024,20240711_2345.nc
1,3,4576,0.817792,0.88473,0.310168,0.337364,262.782135,262.841602,10.06033,61.143755,2024,20240711_2345.nc
1,4,4586,0.751354,0.828098,0.284563,0.314225,264.262802,264.03312,7.141763,59.632561,2024,20240711_2345.nc
1,5,4531,1.002988,1.102914,0.379992,0.417238,263.149353,263.73238,4.293631,58.127064,2024,20240711_2345.nc
1,6,4590,0.741249,0.841342,0.283709,0.323012,260.50853,260.711194,1.791303,56.65937,2024,20240711_2345.nc
1,7,4582,0.854406,1.034277,0.327397,0.393916,261.42804,261.574827,2.217007,55.199476,2024,20240711_2345.nc
2,2,2970,0.749719,0.88228,0.281099,0.329968,267.605682,267.144006,13.043014,61.394381,2024,20240711_2345.nc
2,3,3393,1.456311,1.418709,0.542288,0.528372,268.424591,267.837441,10.755079,60.254879,2024,20240711_2345.nc
2,4,2589,1.997142,1.83256,0.741154,0.680175,269.453369,269.278756,7.764826,58.813171,2024,20240711_2345.nc
2,5,3480,2.205356,2.103079,0.821017,0.782745,268.89119,268.512714,5.575996,57.056479,2024,20240711_2345.nc
2,6,4213,1.380646,1.49414,0.519513,0.56116,265.411438,265.460601,3.975088,55.647224,2024,20240711_2345.nc
2,7,3146,1.994823,1.891422,0.751586,0.711364,264.751526,264.832405,3.934771,54.24646,2024,20240711_2345.nc
3,2,3008,0.673462,0.745834,0.250879,0.278441,268.029694,267.924321,14.176854,60.443272,2024,20240711_2345.nc
3,3,3295,1.431263,1.439502,0.531738,0.533637,269.632477,269.37882,12.329145,59.34626,2024,20240711_2345.nc
3,4,3164,1.338202,1.449232,0.503096,0.540689,266.822983,267.266285,9.913847,57.499453,2024,20240711_2345.nc
3,5,3386,1.711381,1.617952,0.640959,0.603412,267.198303,267.152773,8.246568,56.11544,2024,20240711_2345.nc
3,6,3330,1.317331,1.471146,0.493776,0.55188,265.342224,265.553857,7.067113,54.544312,2024,20240711_2345.nc
3,7,3894,1.287945,1.469538,0.489538,0.555533,262.532822,263.320517,7.144485,53.028271,2024,20240711_2345.nc
0,0,4283,0.987512,0.97814,0.381183,0.376961,259.281616,259.579011,18.904329,57.283192,2024,20240712_0045.nc
0,1,4375,0.955701,0.962686,0.369021,0.371802,258.668884,259.095355,16.007372,55.434429,2024,20240712_0045.nc
0,2,4419,0.930674,0.878762,0.360085,0.33991,258.111481,258.838387,13.086269,53.587589,2024,20240712_0045.nc
0,3,4361,1.113907,1.090617,0.433665,0.424684,256.919586,257.164072,10.217474,51.780605,2024,20240712_0045.nc
0,4,4366,1.08593,1.358949,0.42102,0.524995,258.646713,258.690531,7.445655,50.029037,2024,20240712_0045.nc
0,5,4485,0.840699,0.95403,0.328632,0.370855,256.496429,256.820118,4.690167,48.228302,2024,20240712_0045.nc
0,6,4633,0.903166,0.915575,0.355325,0.358493,254.610016,255.233038,2.596292,46.489483,2024,20240712_0045.nc
0,7,4646,0.697849,0.838855,0.274427,0.327978,255.10482,255.612,2.940713,44.759327,2024,20240712_0045.nc
1,0,4367,1.050543,1.019069,0.403071,0.391123,260.40506,260.923184,18.805347,56.136456,2024,20240712_0045.nc
1,1,4368,0.818201,0.898709,0.314731,0.346343,259.651138,259.687994,15.894128,54.269001,2024,20240712_0045.nc
1,2,4402,1.064858,1.03118,0.410213,0.396778,259.547867,260.292046,13.020306,52.437698,2024,20240712_0045.nc
1,3,4585,0.831307,0.943044,0.316739,0.359385,262.357666,262.135676,10.05132,50.575493,2024,20240712_0045.nc
1,4,4593,0.817729,0.911759,0.31296,0.347737,262.031433,261.881085,7.144094,48.733219,2024,20240712_0045.nc
1,5,4514,1.504745,1.542016,0.572415,0.587989,261.4487,261.849093,4.293631,46.910149,2024,20240712_0045.nc
1,6,4600,0.921138,1.077995,0.358834,0.414783,259.154327,259.162379,1.790233,45.151438,2024,20240712_0045.nc
1,7,4575,1.090442,1.30441,0.418461,0.499547,260.619537,260.039523,2.219685,43.396835,2024,20240712_0045.nc
2,0,4225,0.964356,1.050399,0.363349,0.394404,266.295654,265.721289,19.135916,55.057026,2024,20240712_0045.nc
2,1,4332,0.783472,0.895394,0.298147,0.339575,263.057968,263.136858,16.313434,53.177496,2024,20240712_0045.nc
2,2,4474,1.151139,1.283243,0.432442,0.480387,266.977051,266.521134,13.511231,51.303612,2024,20240712_0045.nc
2,3,2847,2.35965,2.204129,0.880367,0.823475,267.71402,267.293673,10.814948,49.718281,2024,20240712_0045.nc
2,4,2027,2.712151,2.476148,1.011089,0.921697,268.812561,268.612824,7.690897,47.810158,2024,20240712_0045.nc
2,5,3646,2.644928,2.524472,0.989982,0.944986,267.189148,266.925795,5.553216,45.699697,2024,20240712_0045.nc
2,6,4242,1.911053,1.929851,0.723668,0.729814,263.642685,263.724189,3.969904,43.995729,2024,20240712_0045.nc
2,7,2900,2.704212,2.484988,1.024411,0.940759,263.393524,263.732232,3.901235,42.226898,2024,20240712_0045.nc
3,0,2690,1.882516,1.710421,0.697743,0.633547,269.452408,269.367435,19.607704,53.998571,2024,20240712_0045.nc
3,1,3839,1.208654,1.342399,0.453822,0.501538,266.496826,266.897999,17.220459,52.178001,2024,20240712_0045.nc
3,2,4325,0.788837,0.938064,0.295744,0.350376,267.489807,267.371455,14.561721,50.225727,2024,20240712_0045.nc
3,3,2815,2.132708,2.036204,0.789591,0.757297,269.077148,268.731996,12.430307,48.70533,2024,20240712_0045.nc
3,4,3195,1.925302,1.915903,0.723101,0.716911,266.171265,266.537541,9.957429,46.315063,2024,20240712_0045.nc
3,5,2970,2.136639,2.136502,0.803928,0.801153,265.968536,266.142811,8.355113,44.651028,2024,20240712_0045.nc
3,6,3175,1.672349,1.804953,0.634669,0.681232,263.653381,264.026794,7.152092,42.695236,2024,20240712_0045.nc
3,7,3568,1.729511,1.833135,0.659659,0.69592,261.903809,262.333434,7.133033,40.891876,2024,20240712_0045.nc
0,0,4300,0.636797,0.745484,0.245586,0.286518,259.57164,259.884714,18.898841,44.388723,2024,20240712_0145.nc
0,1,4408,0.835585,0.873024,0.324836,0.338464,257.642639,257.891247,16.002932,42.683458,2024,20240712_0145.nc
0,2,4469,0.8101,0.811714,0.316773,0.316548,255.820282,256.404816,13.085278,40.991638,2024,20240712_0145.nc
0,3,4418,0.910144,0.973596,0.356308,0.380239,255.475555,255.987409,10.222793,39.353735,2024,20240712_0145.nc
0,4,4052,0.938431,1.437075,0.363455,0.555919,258.077362,258.028374,7.546236,37.812946,2024,20240712_0145.nc
0,5,4438,0.805952,1.038593,0.317827,0.405257,254.76947,255.341376,4.66508,36.197283,2024,20240712_0145.nc
0,6,4662,0.787529,0.904274,0.311411,0.35476,253.630287,254.336483,2.58796,34.710159,2024,20240712_0145.nc
0,7,4643,0.722978,0.919344,0.284785,0.360032,254.312378,254.893542,2.930785,33.245041,2024,20240712_0145.nc
1,0,4329,0.824521,0.881818,0.316981,0.33893,260.008423,260.182202,18.807051,43.010513,2024,20240712_0145.nc
1,1,4342,0.82474,0.94479,0.317739,0.363126,260.006714,259.95952,15.893723,41.254354,2024,20240712_0145.nc
1,2,4484,0.808823,0.950656,0.311874,0.363886,260.072113,260.619655,13.001073,39.537138,2024,20240712_0145.nc
1,3,4586,1.551705,1.508045,0.587174,0.572576,263.449127,262.646461,10.054733,37.834541,2024,20240712_0145.nc
1,4,4598,1.450224,1.479998,0.550755,0.561925,263.095947,262.546836,7.1417,36.171158,2024,20240712_0145.nc
1,5,4547,1.635928,1.694176,0.6242,0.64996,260.457245,260.622114,4.283359,34.547428,2024,20240712_0145.nc
1,6,4613,0.899186,1.137129,0.350632,0.438426,258.445435,258.272904,1.802154,32.986523,2024,20240712_0145.nc
1,7,4580,1.228676,1.450858,0.47269,0.5574,259.488449,259.305656,2.23122,31.476259,2024,20240712_0145.nc
2,0,4317,1.361153,1.417715,0.509394,0.532787,266.220642,265.02136,19.153929,41.725094,2024,20240712_0145.nc
2,1,4353,1.578573,1.574267,0.590513,0.590029,266.385437,265.766951,16.320606,39.924374,2024,20240712_0145.nc
2,2,4434,1.572075,1.637043,0.587458,0.613919,266.534683,266.105901,13.513072,38.160362,2024,20240712_0145.nc
2,3,2696,2.904878,2.821809,1.089992,1.05781,266.80661,266.667153,10.92254,36.712656,2024,20240712_0145.nc
2,4,1987,2.989068,2.837281,1.116611,1.06043,267.870972,267.513797,7.670813,34.918648,2024,20240712_0145.nc
2,5,4052,2.879392,2.656398,1.081142,0.997927,266.256699,265.656391,5.616247,33.001238,2024,20240712_0145.nc
2,6,3949,1.96614,2.038584,0.749826,0.774939,262.453674,262.490443,3.90409,31.4986,2024,20240712_0145.nc
2,7,2943,2.837929,2.722079,1.078144,1.036418,262.082794,262.367867,3.907521,29.973864,2024,20240712_0145.nc
3,0,2943,2.533046,2.440243,0.936449,0.900891,271.360016,270.848928,19.75618,40.472824,2024,20240712_0145.nc
3,1,3518,2.34924,2.263511,0.874128,0.843177,268.183151,268.213141,17.211924,38.744005,2024,20240712_0145.nc
3,2,4150,1.31747,1.449977,0.490522,0.54023,268.203461,267.973203,14.502446,36.820402,2024,20240712_0145.nc
3,3,2427,2.622028,2.537733,0.976353,0.94478,268.814697,268.576833,12.530978,35.4547,2024,20240712_0145.nc
3,4,3457,2.366427,2.25637,0.887188,0.846199,266.062744,266.076567,9.881383,33.177296,2024,20240712_0145.nc
3,5,2482,2.480488,2.376632,0.931898,0.89458,264.942139,265.161839,8.490927,31.460275,2024,20240712_0145.nc
3,6,2894,1.988013,2.064391,0.753766,0.780393,263.436005,263.606941,7.217581,29.862951,2024,20240712_0145.nc
3,7,3245,2.140147,2.109921,0.816819,0.802561,261.836395,261.876476,7.054412,28.243029,2024,20240712_0145.nc
0,0,4258,0.817603,1.056007,0.313814,0.404233,260.185913,260.480203,18.893094,32.944546,2024,20240712_0245.nc
0,1,4331,0.767258,0.898919,0.299152,0.347831,257.296722,257.815918,16.003424,31.561186,2024,20240712_0245.nc
0,2,4454,0.734578,0.792946,0.287914,0.30982,254.98748,255.608285,13.094007,30.254247,2024,20240712_0245.nc
0,3,4476,0.85799,0.952675,0.336795,0.371849,254.797699,255.542922,10.218942,29.032111,2024,20240712_0245.nc
0,4,3980,1.444727,1.657468,0.555333,0.641878,257.299149,257.374555,7.560192,27.936646,2024,20240712_0245.nc
0,5,4502,0.770199,1.112698,0.305392,0.435715,253.269157,254.074698,4.661079,26.871221,2024,20240712_0245.nc
0,6,4642,0.755332,0.92407,0.300048,0.363764,252.427582,253.248727,2.563651,25.975896,2024,20240712_0245.nc
0,7,4622,0.748004,0.972539,0.295523,0.381282,253.903389,254.365636,2.94161,25.20826,2024,20240712_0245.nc
1,0,4368,0.781633,0.883056,0.301878,0.339085,259.673355,260.010778,18.819428,31.157391,2024,20240712_0245.nc
1,1,4395,0.86681,1.039079,0.335178,0.397926,260.316864,260.293641,15.906427,29.696142,2024,20240712_0245.nc
1,2,4507,0.852924,1.03967,0.328503,0.397496,260.304169,260.604072,12.974714,28.30974,2024,20240712_0245.nc
1,3,4490,1.641031,1.631601,0.623031,0.621693,262.393036,261.82032,10.046289,26.990325,2024,20240712_0245.nc
1,4,4620,1.522833,1.584334,0.582254,0.603991,261.544693,261.340648,7.152259,25.794195,2024,20240712_0245.nc
1,5,4553,1.654064,1.71166,0.633298,0.659185,259.216492,259.333055,4.291602,24.675793,2024,20240712_0245.nc
1,6,4600,0.980797,1.182309,0.379197,0.45761,257.856461,257.416248,1.807282,23.71788,2024,20240712_0245.nc
1,7,4616,1.200207,1.435742,0.464086,0.553146,258.361771,258.660171,2.229451,22.888014,2024,20240712_0245.nc
2,0,4293,1.635851,1.632323,0.614917,0.613956,265.668091,265.113652,19.165857,29.458019,2024,20240712_0245.nc
2,1,4360,2.095091,2.065925,0.783043,0.77229,267.209244,267.048227,16.324286,27.919319,2024,20240712_0245.nc
2,2,4449,2.158538,2.085988,0.805912,0.779789,267.267059,267.234932,13.510485,26.455246,2024,20240712_0245.nc
2,3,3602,3.063603,2.931119,1.14683,1.098102,266.965714,266.842971,10.87584,25.265804,2024,20240712_0245.nc
2,4,2883,3.249413,3.096256,1.218822,1.161659,266.546204,266.412869,7.649751,23.892395,2024,20240712_0245.nc
2,5,4383,2.733215,2.554631,1.027491,0.963075,265.234222,264.658492,5.69106,22.549213,2024,20240712_0245.nc
2,6,3793,1.816607,1.959746,0.693353,0.745436,262.079163,262.169006,3.857572,21.684675,2024,20240712_0245.nc
2,7,2739,2.545581,2.574256,0.967516,0.979981,262.342499,262.542777,3.809742,21.036898,2024,20240712_0245.nc
3,0,3935,2.62448,2.423131,0.969411,0.895094,271.243469,270.683429,19.931263,27.821804,2024,20240712_0245.nc
3,1,3390,2.746181,2.632214,1.020855,0.979505,268.388641,268.677685,17.145597,26.328417,2024,20240712_0245.nc
3,2,4159,2.001763,1.991872,0.744909,0.741012,268.562103,268.358223,14.498516,24.69043,2024,20240712_0245.nc
3,3,2439,3.01161,2.974257,1.12217,1.106329,268.978912,268.893226,12.40072,23.533316,2024,20240712_0245.nc
3,4,3445,2.635147,2.455991,0.992059,0.922726,265.779114,265.842203,9.783334,21.659349,2024,20240712_0245.nc
3,5,2544,2.787566,2.556679,1.047665,0.960681,265.645752,265.630688,8.432396,20.222077,2024,20240712_0245.nc
3,6,2785,2.511429,2.389779,0.948972,0.903916,263.67865,263.549652,7.111684,19.236328,2024,20240712_0245.nc
3,7,3072,2.358033,2.27188,0.896496,0.863732,261.957108,261.996248,7.156613,18.349624,2024,20240712_0245.nc
0,0,4263,1.261859,1.393046,0.481034,0.531483,261.252838,261.268435,18.888546,25.061172,2024,20240712_0345.nc
0,1,4404,0.95752,1.266198,0.369076,0.486107,259.547028,259.326545,16.001956,24.455458,2024,20240712_0345.nc
0,2,4447,0.731829,0.871758,0.287039,0.339074,255.529404,256.305868,13.08505,24.032084,2024,20240712_0345.nc
0,3,4478,0.862113,1.041768,0.340018,0.405162,254.896851,255.846982,10.2333,23.751593,2024,20240712_0345.nc
0,4,3868,1.986655,1.932743,0.770276,0.748498,257.468002,257.480556,7.516083,23.57656,2024,20240712_0345.nc
0,5,4504,0.771361,1.193759,0.306714,0.46755,253.507835,254.030819,4.654039,23.743086,2024,20240712_0345.nc
0,6,4645,0.738031,0.942397,0.294043,0.371312,252.296066,252.955078,2.560986,23.977201,2024,20240712_0345.nc
0,7,4618,0.744395,1.005304,0.295318,0.394204,253.625359,254.191007,2.943319,24.402116,2024,20240712_0345.nc
1,0,4337,0.775505,0.930155,0.300402,0.356879,259.556366,259.864032,18.81855,22.708654,2024,20240712_0345.nc
1,1,4380,1.176666,1.302176,0.450104,0.496507,261.242676,261.131418,15.907207,22.066192,2024,20240712_0345.nc
1,2,4473,0.981916,1.166999,0.376082,0.445289,260.249908,260.737999,12.973238,21.5748,2024,20240712_0345.nc
1,3,4406,1.332508,1.412055,0.508088,0.539181,261.50827,261.092786,10.01433,21.221068,2024,20240712_0345.nc
1,4,4592,1.380172,1.467727,0.529485,0.56256,260.003067,259.979095,7.156688,21.158807,2024,20240712_0345.nc
1,5,4580,1.518151,1.626112,0.586303,0.629659,257.864487,257.930271,4.288901,21.241985,2024,20240712_0345.nc
1,6,4604,1.032527,1.21984,0.399548,0.472363,257.638367,257.136046,1.809062,21.526875,2024,20240712_0345.nc
1,7,4628,1.39889,1.538621,0.539573,0.594153,258.139084,258.413613,2.240432,21.974775,2024,20240712_0345.nc
2,0,4252,1.580366,1.612348,0.59413,0.606756,265.182571,265.005986,19.183784,20.398836,2024,20240712_0345.nc
2,1,4346,2.355911,2.326383,0.883402,0.870644,266.928284,266.55796,16.326646,19.663196,2024,20240712_0345.nc
2,2,4449,2.323279,2.279116,0.868511,0.852718,267.041473,266.956637,13.507816,19.138821,2024,20240712_0345.nc
2,3,4287,2.947292,2.86087,1.101861,1.069424,267.443848,267.365449,10.803631,18.854044,2024,20240712_0345.nc
2,4,3611,3.116379,2.965751,1.170342,1.11561,265.809479,265.643838,7.829833,18.911142,2024,20240712_0345.nc
2,5,4523,2.362637,2.259892,0.890853,0.854186,264.051514,263.452497,5.700118,18.776789,2024,20240712_0345.nc
2,6,3834,1.875908,1.93052,0.715953,0.733822,262.185776,262.017856,3.889556,19.280143,2024,20240712_0345.nc
2,7,2797,2.310903,2.347452,0.880088,0.893439,262.113007,262.242899,3.854867,19.812422,2024,20240712_0345.nc
3,0,4233,1.897281,1.915933,0.698667,0.706193,271.491302,270.547965,19.920816,18.127886,2024,20240712_0345.nc
3,1,3283,2.324472,2.273738,0.864578,0.847636,268.078674,268.017121,17.532246,17.549391,2024,20240712_0345.nc
3,2,4203,2.274164,2.204562,0.847279,0.820328,268.387543,268.217105,14.511895,16.747236,2024,20240712_0345.nc
3,3,2483,3.137896,3.057996,1.164193,1.13679,268.891205,268.981155,12.29283,16.432684,2024,20240712_0345.nc
3,4,2979,2.685857,2.62326,1.010381,0.986547,265.492798,265.66446,9.890348,15.882277,2024,20240712_0345.nc
3,5,2442,3.049338,2.812416,1.14057,1.054171,266.624695,266.506035,8.405658,15.732884,2024,20240712_0345.nc
3,6,2900,2.811627,2.664159,1.059398,1.00503,264.462601,264.550319,6.82672,16.712653,2024,20240712_0345.nc
3,7,2832,2.760065,2.473098,1.043902,0.936343,262.95517,263.10994,7.364283,16.958891,2024,20240712_0345.nc
0,0,4254,1.494193,1.578056,0.570086,0.602044,261.464584,261.383045,18.881345,24.234077,2024,20240712_0445.nc
0,1,4358,1.790759,1.718972,0.684597,0.657848,260.810303,260.285929,15.981487,24.739875,2024,20240712_0445.nc
0,2,4446,0.746242,0.960247,0.293597,0.372429,256.061539,256.725112,13.092016,25.436006,2024,20240712_0445.nc
0,3,4487,0.841266,1.108115,0.331894,0.428857,255.827744,256.643632,10.24113,26.241129,2024,20240712_0445.nc
0,4,3634,2.19875,2.043902,0.846132,0.7917,257.466202,257.600012,7.565891,27.017786,2024,20240712_0445.nc
0,5,4434,0.83915,1.250334,0.332713,0.489456,254.592285,254.419003,4.638881,28.268942,2024,20240712_0445.nc
0,6,4680,0.734769,0.9296,0.291603,0.365547,253.509079,253.6459,2.552353,29.385022,2024,20240712_0445.nc
0,7,4599,0.743274,1.043116,0.295109,0.408777,253.308472,254.112735,2.927805,30.630362,2024,20240712_0445.nc
1,0,4328,0.866587,1.079614,0.335851,0.413027,259.64267,260.203071,18.822429,21.792813,2024,20240712_0445.nc
1,1,4444,1.514013,1.561693,0.57652,0.594719,262.045593,261.751372,15.901521,22.380833,2024,20240712_0445.nc
1,2,4473,1.097133,1.28116,0.420517,0.488647,260.888336,260.990043,12.968075,23.111654,2024,20240712_0445.nc
1,3,4510,1.309519,1.419102,0.5009,0.541059,261.629303,261.155196,10.05475,23.99888,2024,20240712_0445.nc
1,4,4599,1.13057,1.276185,0.43734,0.491325,258.574615,258.601509,7.163436,25.023218,2024,20240712_0445.nc
1,5,4612,1.385409,1.538577,0.535888,0.597147,257.231339,257.073985,4.293483,26.155143,2024,20240712_0445.nc
1,6,4601,1.007697,1.218565,0.390788,0.472133,257.155823,256.964621,1.818976,27.377443,2024,20240712_0445.nc
1,7,4627,1.661714,1.688609,0.639128,0.652113,258.458496,258.615179,2.23833,28.705696,2024,20240712_0445.nc
2,0,4254,1.241016,1.419077,0.470264,0.535497,264.18367,263.737759,19.174663,19.372779,2024,20240712_0445.nc
2,1,4384,1.996343,1.977699,0.7546,0.74563,264.707855,264.411842,16.310612,20.010903,2024,20240712_0445.nc
2,2,4398,2.119971,2.115734,0.795974,0.79416,266.135529,265.851311,13.498105,20.837089,2024,20240712_0445.nc
2,3,4358,2.868929,2.815491,1.069976,1.052916,267.246063,267.188257,10.742714,21.815037,2024,20240712_0445.nc
2,4,3950,2.951874,2.772657,1.109631,1.044203,265.443512,265.184714,7.897239,23.067734,2024,20240712_0445.nc
2,5,4547,2.098785,2.057969,0.791723,0.778337,263.7034,262.978028,5.711492,24.163797,2024,20240712_0445.nc
2,6,3985,1.926761,2.021544,0.734733,0.768194,261.804504,262.036924,3.951892,25.457033,2024,20240712_0445.nc
2,7,3003,2.638716,2.533609,1.00375,0.962364,262.840149,262.929755,3.923095,26.846699,2024,20240712_0445.nc
3,0,4183,1.978901,1.999716,0.729379,0.735974,271.167755,270.590577,19.906483,16.998898,2024,20240712_0445.nc
3,1,3171,2.161309,2.15692,0.806623,0.805472,267.545959,267.407936,17.585207,17.779995,2024,20240712_0445.nc
3,2,4033,2.539803,2.416893,0.945296,0.900396,267.871674,267.78556,14.468438,18.718239,2024,20240712_0445.nc
3,3,3085,3.156164,2.965754,1.170476,1.103255,268.538147,268.644837,12.12957,19.772192,2024,20240712_0445.nc
3,4,2541,2.69603,2.571486,1.021953,0.969217,264.900208,265.058585,10.024092,20.628225,2024,20240712_0445.nc
3,5,2609,3.23387,2.930791,1.210013,1.097101,266.967682,266.943705,8.280808,22.082222,2024,20240712_0445.nc
3,6,3108,2.807941,2.628005,1.056126,0.988723,265.196442,265.248719,6.959935,23.625798,2024,20240712_0445.nc
3,7,2780,2.633868,2.391748,0.986224,0.899872,265.328735,264.95571,7.493477,25.049749,2024,20240712_0445.nc
0,0,4287,1.557857,1.649619,0.59577,0.630944,260.936462,260.80824,18.889359,30.907578,2024,20240712_0545.nc
0,1,4377,1.855861,1.782421,0.712504,0.683421,260.480347,260.04183,15.98916,32.250431,2024,20240712_0545.nc
0,2,4462,0.809575,1.065967,0.319334,0.413631,255.665787,256.448769,13.096021,33.666325,2024,20240712_0545.nc
0,3,4489,0.863808,1.165244,0.340133,0.450708,255.98851,256.850702,10.226061,35.127392,2024,20240712_0545.nc
0,4,3786,1.803486,1.823363,0.697086,0.708701,256.716309,256.924416,7.520902,36.547026,2024,20240712_0545.nc
0,5,4501,0.903825,1.256075,0.354879,0.492964,254.188461,254.161144,4.658055,38.247902,2024,20240712_0545.nc
0,6,4613,0.829693,0.995043,0.328359,0.390503,254.357086,254.39204,2.547553,39.854332,2024,20240712_0545.nc
0,7,4598,0.759933,0.978421,0.300529,0.382331,254.337456,254.967716,2.924867,41.494768,2024,20240712_0545.nc
1,0,4289,0.858125,1.074401,0.332525,0.412256,259.266235,259.637556,18.838003,28.981987,2024,20240712_0545.nc
1,1,4444,1.553682,1.59988,0.593804,0.611843,260.959991,260.635257,15.887487,30.429128,2024,20240712_0545.nc
1,2,4426,1.063388,1.211854,0.409052,0.464258,260.209915,260.196309,12.951419,31.933195,2024,20240712_0545.nc
1,3,4482,1.264102,1.385535,0.482487,0.526559,261.791077,261.761194,10.066175,33.459656,2024,20240712_0545.nc
1,4,4597,1.024658,1.19721,0.397229,0.461633,258.175049,258.075387,7.178001,35.044674,2024,20240712_0545.nc
1,5,4593,0.957855,1.236904,0.375887,0.482083,256.175415,255.997884,4.307819,36.675671,2024,20240712_0545.nc
1,6,4634,1.033141,1.180496,0.399563,0.457222,258.069305,257.5336,1.81464,38.346834,2024,20240712_0545.nc
1,7,4656,1.467837,1.550983,0.56507,0.596972,259.579163,259.629682,2.258878,40.050129,2024,20240712_0545.nc
2,0,4238,1.079534,1.292115,0.410969,0.488939,262.777344,262.80098,19.165448,27.180562,2024,20240712_0545.nc
2,1,4345,1.569572,1.661875,0.596579,0.629119,263.225281,263.079378,16.277887,28.713671,2024,20240712_0545.nc
2,2,4485,1.460317,1.577108,0.554559,0.595977,263.641937,263.348156,13.473631,30.277388,2024,20240712_0545.nc
2,3,4297,2.737905,2.657483,1.025936,0.995142,266.871429,266.747466,10.726582,31.893658,2024,20240712_0545.nc
2,4,4232,2.947428,2.66552,1.108938,1.002943,265.640396,265.19339,8.022205,33.570805,2024,20240712_0545.nc
2,5,4565,1.793236,1.877991,0.681098,0.711081,262.919128,262.585973,5.724091,35.229992,2024,20240712_0545.nc
2,6,4471,2.139197,2.087058,0.812645,0.791453,262.7164,262.674193,4.072868,36.933533,2024,20240712_0545.nc
