tile_y,tile_x,n,median_error,mean_error,median_error_pct,mean_error_pct,median_o3,mean_o3,median_vza,median_sza,year,file
2,6,3362,2.025925,2.046789,0.773714,0.779616,262.48851,262.423813,4.041023,55.523956,2023,20230716_2345.nc
2,7,3037,2.476828,2.391905,0.939024,0.908372,263.161774,263.234049,4.045636,54.110474,2023,20230716_2345.nc
3,2,2919,1.510004,1.385803,0.581245,0.532533,259.910278,260.689152,14.186313,60.477425,2023,20230716_2345.nc
3,3,4501,1.335231,1.260504,0.512454,0.483018,260.860687,261.285506,12.101149,59.180786,2023,20230716_2345.nc
3,4,4450,0.732747,0.845895,0.277357,0.321089,263.41243,263.451445,9.850164,57.634985,2023,20230716_2345.nc
3,5,4515,0.886883,1.027696,0.336226,0.388801,264.233612,264.168323,7.972067,56.126709,2023,20230716_2345.nc
3,6,4255,1.861108,1.804376,0.706688,0.683962,263.656403,263.503824,6.909301,54.638939,2023,20230716_2345.nc
3,7,4131,2.114627,2.080203,0.805112,0.791322,262.536255,262.699749,7.103527,53.038551,2023,20230716_2345.nc
0,0,4329,0.741254,0.831912,0.294111,0.331852,251.223221,251.083027,18.924004,57.185268,2023,20230717_0045.nc
0,1,4365,0.767922,0.858642,0.307468,0.344609,249.453171,249.350869,16.025835,55.32407,2023,20230717_0045.nc
0,2,4460,0.704117,0.812981,0.28255,0.326152,249.214157,249.02662,13.136536,53.48103,2023,20230717_0045.nc
0,3,4462,0.91258,0.965444,0.370261,0.392598,246.08596,246.483048,10.236359,51.6462,2023,20230717_0045.nc
0,4,4614,0.757769,0.871608,0.306911,0.351868,247.395287,247.362961,7.422753,49.852083,2023,20230717_0045.nc
0,5,4563,0.906661,1.086357,0.368266,0.4401,245.590012,246.164483,4.703289,48.056263,2023,20230717_0045.nc
0,6,4621,0.784944,0.841754,0.323295,0.345511,243.211716,243.524523,2.603386,46.307007,2023,20230717_0045.nc
0,7,4608,0.885017,1.029,0.366141,0.422533,242.291702,242.817075,2.908756,44.569864,2023,20230717_0045.nc
1,0,4266,1.592791,1.389141,0.629226,0.549436,252.935555,253.208508,18.815318,56.073565,2023,20230717_0045.nc
1,1,3986,1.063122,1.12983,0.417522,0.444044,254.534706,254.554183,15.975455,54.166348,2023,20230717_0045.nc
1,2,4373,0.908935,0.971003,0.36054,0.38451,252.30722,252.436103,13.031274,52.346073,2023,20230717_0045.nc
1,3,4542,0.932039,0.937042,0.369698,0.371671,251.897156,252.250827,10.062192,50.463089,2023,20230717_0045.nc
1,4,4494,0.780331,1.009704,0.309247,0.395632,253.879631,254.059439,7.158917,48.639912,2023,20230717_0045.nc
1,5,4461,1.720848,1.730099,0.67598,0.674648,254.695633,255.57763,4.356784,46.814995,2023,20230717_0045.nc
1,6,4593,0.983926,1.177575,0.388984,0.462011,253.706238,253.629471,1.810344,44.997101,2023,20230717_0045.nc
1,7,4601,1.643123,1.662246,0.639948,0.647977,256.714996,254.19394,2.20413,43.229378,2023,20230717_0045.nc
2,0,4275,1.339782,1.309848,0.515537,0.505159,259.850525,259.802537,19.177534,55.033688,2023,20230717_0045.nc
2,1,4393,1.416348,1.323349,0.549444,0.514234,257.421295,257.431651,16.333157,53.129517,2023,20230717_0045.nc
2,2,4485,1.025722,1.027605,0.397217,0.399154,257.860474,258.041183,13.510265,51.23064,2023,20230717_0045.nc
2,3,4481,0.853346,0.878598,0.328557,0.338501,259.979492,259.890167,10.756175,49.367741,2023,20230717_0045.nc
2,4,4548,0.891332,1.023741,0.342921,0.391949,260.589081,260.741555,8.112455,47.50596,2023,20230717_0045.nc
2,5,4047,2.127922,2.010234,0.807444,0.763094,263.238342,263.13499,5.878054,45.754982,2023,20230717_0045.nc
2,6,2841,2.465179,2.353249,0.943888,0.900202,261.311981,261.212018,4.542857,43.773609,2023,20230717_0045.nc
2,7,2809,2.835062,2.74808,1.084856,1.051451,261.423462,261.265516,4.046979,41.905399,2023,20230717_0045.nc
3,0,4257,1.195996,1.137889,0.459198,0.436358,260.565948,261.102227,19.946936,54.069004,2023,20230717_0045.nc
3,1,4349,1.125919,1.122196,0.432652,0.431268,260.342957,260.534202,17.243233,52.145622,2023,20230717_0045.nc
3,2,4315,1.246594,1.174415,0.48223,0.452711,259.180267,259.75172,14.599218,50.238472,2023,20230717_0045.nc
3,3,4505,0.981678,0.983409,0.376743,0.376901,260.693146,261.181441,12.096503,48.320374,2023,20230717_0045.nc
3,4,4293,0.862998,1.041628,0.32894,0.395352,263.152435,263.079059,9.832479,46.388859,2023,20230717_0045.nc
3,5,4438,0.89841,1.050718,0.345697,0.400308,261.753067,261.932183,7.959052,44.578867,2023,20230717_0045.nc
3,6,4457,2.204848,2.15042,0.836813,0.817614,262.78299,262.938338,6.897499,42.679092,2023,20230717_0045.nc
3,7,4360,2.555533,2.556877,0.9791,0.977394,261.514938,261.552012,7.011075,40.839508,2023,20230717_0045.nc
0,0,4318,0.759506,0.849631,0.303724,0.339169,250.396355,250.393829,18.914966,44.186008,2023,20230717_0145.nc
0,1,4417,0.913011,1.010468,0.365977,0.404266,250.056366,249.860144,16.023586,42.453724,2023,20230717_0145.nc
0,2,4500,0.778924,0.931414,0.31463,0.375123,247.785568,247.736795,13.132944,40.756596,2023,20230717_0145.nc
0,3,4397,0.944593,0.972413,0.384736,0.39612,245.349701,245.760052,10.226752,39.078342,2023,20230717_0145.nc
0,4,4560,0.957348,1.112209,0.387031,0.448995,247.441864,247.40557,7.431939,37.475197,2023,20230717_0145.nc
0,5,4539,1.090179,1.278519,0.442619,0.518688,245.706924,246.024994,4.702214,35.891464,2023,20230717_0145.nc
0,6,4638,0.789821,0.807416,0.326689,0.333748,241.69146,242.041973,2.609736,34.379307,2023,20230717_0145.nc
0,7,4662,0.860514,0.984209,0.357064,0.406069,241.713394,241.935215,2.919708,32.894428,2023,20230717_0145.nc
1,0,4230,1.335169,1.226015,0.530955,0.487886,251.379959,251.608984,18.816208,42.833231,2023,20230717_0145.nc
1,1,4213,1.379865,1.491289,0.543358,0.584885,254.393799,254.766973,15.970774,41.102173,2023,20230717_0145.nc
1,2,4287,0.802297,1.006137,0.318064,0.396415,252.501526,252.842937,13.053579,39.348404,2023,20230717_0145.nc
1,3,4558,0.958738,0.977043,0.383181,0.389029,251.096657,251.201522,10.071351,37.59844,2023,20230717_0145.nc
1,4,4504,1.033633,1.259605,0.410021,0.493604,253.399841,253.828621,7.158021,35.921043,2023,20230717_0145.nc
1,5,4576,2.018705,2.015421,0.7875,0.785272,255.616104,255.562628,4.316876,34.297422,2023,20230717_0145.nc
1,6,4552,1.182576,1.382219,0.466209,0.54276,253.361626,253.15905,1.814814,32.675005,2023,20230717_0145.nc
1,7,4607,1.131406,1.587308,0.450533,0.619728,253.125061,252.868055,2.208746,31.147188,2023,20230717_0145.nc
2,0,4290,1.16136,1.157818,0.450161,0.449152,258.245453,258.146862,19.173472,41.584221,2023,20230717_0145.nc
2,1,4375,1.276279,1.19047,0.49694,0.463315,256.904541,257.03732,16.327328,39.771988,2023,20230717_0145.nc
2,2,4451,0.922786,0.958791,0.359015,0.372433,257.489532,257.706115,13.516037,37.971573,2023,20230717_0145.nc
2,3,4467,0.985071,1.096107,0.380149,0.418292,261.838623,261.289791,10.758668,36.218124,2023,20230717_0145.nc
2,4,4591,0.915346,1.108714,0.352633,0.424374,260.501129,260.715175,8.116932,34.493591,2023,20230717_0145.nc
2,5,4152,1.991865,2.039527,0.75646,0.775361,262.727219,262.393051,5.804255,32.852209,2023,20230717_0145.nc
2,6,2465,2.752183,2.666721,1.051521,1.017573,262.121185,261.903686,4.713009,31.021544,2023,20230717_0145.nc
2,7,2411,3.041608,2.886961,1.168679,1.106176,261.437469,261.018395,4.688947,29.269617,2023,20230717_0145.nc
3,0,4275,0.988191,0.966269,0.381469,0.372172,259.451019,259.804262,19.948191,40.435322,2023,20230717_0145.nc
3,1,4307,1.034938,1.037129,0.398712,0.399315,259.73172,259.985256,17.247402,38.570099,2023,20230717_0145.nc
3,2,4221,1.113379,1.084741,0.429666,0.417584,259.310333,259.97539,14.561671,36.754524,2023,20230717_0145.nc
3,3,4474,0.948929,1.088544,0.366462,0.414484,260.831314,261.69746,12.109379,34.924421,2023,20230717_0145.nc
3,4,4245,1.024301,1.318291,0.391807,0.499774,263.20285,262.994995,9.817025,33.095734,2023,20230717_0145.nc
3,5,4555,0.90981,1.036141,0.350065,0.39618,260.619385,261.043782,7.980528,31.389891,2023,20230717_0145.nc
3,6,4441,2.265503,2.147826,0.862155,0.817222,262.66272,262.530225,6.885522,29.675699,2023,20230717_0145.nc
3,7,4434,2.70346,2.681738,1.033005,1.025172,261.712128,261.573606,7.000669,27.989222,2023,20230717_0145.nc
0,0,4270,0.865467,0.946504,0.347239,0.378594,249.486511,249.726014,18.917257,33.405872,2023,20230717_0245.nc
0,1,4433,0.862675,1.054885,0.346051,0.423061,249.157715,248.96862,16.023956,31.952805,2023,20230717_0245.nc
0,2,4510,0.744305,0.84475,0.303228,0.342198,246.077408,246.353942,13.128391,30.563248,2023,20230717_0245.nc
0,3,4312,0.864188,0.917732,0.351671,0.375049,244.382019,244.971804,10.223658,29.240619,2023,20230717_0245.nc
0,4,4474,0.937048,1.189932,0.378701,0.481463,246.375,246.758986,7.45761,28.039079,2023,20230717_0245.nc
0,5,4540,0.973263,1.322509,0.394236,0.539001,244.637817,244.856176,4.712732,26.945107,2023,20230717_0245.nc
0,6,4660,0.822137,0.828033,0.343623,0.344102,239.69313,240.500859,2.601045,25.960331,2023,20230717_0245.nc
0,7,4650,0.795917,0.912028,0.331412,0.377843,240.456253,240.921835,2.925484,25.06368,2023,20230717_0245.nc
1,0,4039,1.258858,1.196105,0.50303,0.477606,250.472336,250.595099,18.744244,31.636114,2023,20230717_0245.nc
1,1,4225,1.26852,1.477421,0.502736,0.580669,253.235657,253.829199,15.921933,30.165039,2023,20230717_0245.nc
1,2,4407,0.937051,1.183727,0.372496,0.46595,252.946762,253.178808,13.040524,28.706682,2023,20230717_0245.nc
1,3,4573,0.897417,0.92806,0.360171,0.370366,250.063416,250.480971,10.08892,27.319662,2023,20230717_0245.nc
1,4,4557,0.924908,1.139124,0.368452,0.450233,251.816086,251.993099,7.154955,26.010086,2023,20230717_0245.nc
1,5,4545,2.092497,1.999395,0.815135,0.777844,256.1409,255.357776,4.307673,24.837244,2023,20230717_0245.nc
1,6,4530,1.625957,1.708832,0.641237,0.670384,253.051407,252.771405,1.818963,23.739339,2023,20230717_0245.nc
1,7,4551,0.956277,1.558453,0.386883,0.609601,250.826797,252.082063,2.197944,22.820803,2023,20230717_0245.nc
2,0,4302,1.112001,1.113737,0.433347,0.433902,256.901337,256.944088,19.167502,30.05014,2023,20230717_0245.nc
2,1,4262,1.209041,1.133042,0.472388,0.442248,256.127625,256.290654,16.332008,28.469892,2023,20230717_0245.nc
2,2,4440,0.882643,0.923918,0.342954,0.359673,256.412842,256.901659,13.528064,26.925666,2023,20230717_0245.nc
2,3,4594,1.137934,1.290315,0.43278,0.492173,261.480682,261.2024,10.739498,25.445837,2023,20230717_0245.nc
2,4,4485,0.893355,1.15116,0.345946,0.442455,259.535828,259.418909,8.091348,24.074326,2023,20230717_0245.nc
2,5,4247,2.416171,2.256224,0.915928,0.858213,262.513611,262.067096,5.741856,22.840487,2023,20230717_0245.nc
2,6,2468,2.808812,2.691138,1.070493,1.02603,262.064377,262.044117,4.751234,21.240134,2023,20230717_0245.nc
2,7,2267,2.953301,2.65281,1.129231,1.014303,261.550659,261.410879,4.914608,20.058739,2023,20230717_0245.nc
3,0,4273,0.955397,0.933861,0.369905,0.360995,258.562042,258.794577,19.948441,28.563524,2023,20230717_0245.nc
3,1,4284,0.997281,1.002198,0.385191,0.38663,259.070679,259.405217,17.25639,26.868107,2023,20230717_0245.nc
3,2,4188,1.034218,1.020658,0.399337,0.393487,259.112381,259.516336,14.54978,25.293252,2023,20230717_0245.nc
3,3,4491,0.873181,1.096465,0.336873,0.41733,260.232422,261.411126,12.106428,23.696947,2023,20230717_0245.nc
3,4,4381,1.125404,1.353078,0.427049,0.512971,263.095154,262.776181,9.836037,22.208506,2023,20230717_0245.nc
3,5,4528,0.880946,1.077162,0.341868,0.412296,259.947968,260.517497,7.979684,20.848079,2023,20230717_0245.nc
3,6,4511,2.237768,2.113346,0.853794,0.805806,262.10553,261.833146,6.924695,19.550463,2023,20230717_0245.nc
3,7,4040,2.857461,2.542249,1.090794,0.97145,261.602463,261.593311,6.864216,18.526275,2023,20230717_0245.nc
0,0,4211,0.7449,0.839915,0.299144,0.33729,248.538528,248.716707,18.903826,24.92189,2023,20230717_0345.nc
0,1,4398,0.939717,1.046327,0.380574,0.420324,248.584854,248.327097,16.025143,24.197025,2023,20230717_0345.nc
0,2,4506,0.745936,0.817828,0.304762,0.332514,245.007683,245.509932,13.127089,23.632144,2023,20230717_0345.nc
0,3,4376,0.864877,0.901767,0.354002,0.369294,243.903526,244.425839,10.231596,23.229822,2023,20230717_0345.nc
0,4,4416,0.883718,1.188666,0.35924,0.482131,245.781242,246.261769,7.469216,23.002571,2023,20230717_0345.nc
0,5,4525,0.867546,1.277692,0.358446,0.520926,244.356583,244.568009,4.708542,22.998234,2023,20230717_0345.nc
0,6,4657,0.795964,0.856003,0.333414,0.355867,238.904785,240.104349,2.600704,23.168354,2023,20230717_0345.nc
0,7,4654,0.802406,0.918966,0.336075,0.380952,240.013405,240.614711,2.923023,23.468234,2023,20230717_0345.nc
1,0,3197,1.225385,1.199992,0.489904,0.47907,250.182831,250.548815,18.66275,22.448902,2023,20230717_0345.nc
1,1,4259,1.152581,1.334235,0.458361,0.525101,252.635147,253.214649,15.907264,21.814995,2023,20230717_0345.nc
1,2,4456,0.926408,1.149978,0.370617,0.453533,252.28392,252.624623,13.030719,21.216895,2023,20230717_0345.nc
1,3,4574,0.827378,0.870369,0.332476,0.347882,249.051071,249.908388,10.084209,20.791218,2023,20230717_0345.nc
1,4,4559,0.86065,1.05622,0.34494,0.418553,250.702148,251.222718,7.157652,20.564089,2023,20230717_0345.nc
1,5,4577,2.111437,1.950386,0.819765,0.75709,257.38501,255.299566,4.305243,20.527706,2023,20230717_0345.nc
1,6,4495,1.968202,1.923883,0.774815,0.754263,253.199799,252.934791,1.812362,20.690559,2023,20230717_0345.nc
1,7,4492,0.988965,1.538236,0.399039,0.603177,250.594681,251.718019,2.187308,21.07466,2023,20230717_0345.nc
2,0,4277,1.079883,1.08559,0.421521,0.424193,256.227112,256.123569,19.17033,20.334322,2023,20230717_0345.nc
2,1,4157,1.172098,1.106787,0.4591,0.432798,255.528091,255.817835,16.342819,19.493763,2023,20230717_0345.nc
2,2,4430,0.855822,0.898343,0.333512,0.349599,256.353287,256.902383,13.530533,18.810161,2023,20230717_0345.nc
2,3,4596,0.936415,1.197195,0.365079,0.45955,259.456497,259.55133,10.741811,18.318713,2023,20230717_0345.nc
2,4,4512,1.18706,1.368934,0.456795,0.52526,259.841965,259.844725,8.08658,18.074066,2023,20230717_0345.nc
2,5,4521,2.616599,2.38627,0.996689,0.910448,261.88092,261.411481,5.72792,18.050074,2023,20230717_0345.nc
2,6,3122,3.048898,2.827349,1.15965,1.078331,262.11499,261.968882,4.567076,17.78499,2023,20230717_0345.nc
2,7,2570,2.81646,2.530129,1.074533,0.967165,261.43074,261.176164,4.870927,18.078404,2023,20230717_0345.nc
3,0,4270,0.900376,0.885103,0.348528,0.341841,258.559189,259.013424,19.953995,18.160306,2023,20230717_0345.nc
3,1,4267,0.949331,0.971038,0.367277,0.375352,258.566864,258.874353,17.266853,17.167305,2023,20230717_0345.nc
3,2,4233,0.939436,0.947518,0.362705,0.364876,259.312439,259.776355,14.550965,16.445021,2023,20230717_0345.nc
3,3,4495,0.839956,1.084305,0.322927,0.411542,261.493256,262.258972,12.098312,15.875997,2023,20230717_0345.nc
3,4,4465,1.045918,1.300094,0.398684,0.493308,262.476532,262.356604,9.841749,15.567332,2023,20230717_0345.nc
3,5,4566,0.845412,1.067788,0.326641,0.40955,259.123199,259.725848,7.988184,15.530695,2023,20230717_0345.nc
3,6,4497,2.021504,1.979485,0.77193,0.755573,261.796722,261.565599,6.93746,15.721567,2023,20230717_0345.nc
3,7,3617,2.728568,2.599943,1.037879,0.991382,262.069305,262.088502,6.7304,16.452314,2023,20230717_0345.nc
0,0,4197,0.701445,0.800189,0.282808,0.321728,248.172607,248.373908,18.898661,23.592472,2023,20230717_0445.nc
0,1,4371,0.829767,0.939474,0.335108,0.377876,248.317062,248.063212,16.031721,24.097607,2023,20230717_0445.nc
0,2,4472,0.76673,0.816795,0.313666,0.332291,244.681763,245.377395,13.12395,24.777229,2023,20230717_0445.nc
0,3,4406,0.853464,0.893779,0.34985,0.365838,243.77301,244.45873,10.23576,25.591312,2023,20230717_0445.nc
0,4,4390,1.108833,1.406855,0.445508,0.570453,246.270393,246.629231,7.477574,26.514018,2023,20230717_0445.nc
0,5,4563,0.82035,1.227781,0.337876,0.500711,244.673035,244.683727,4.698341,27.616159,2023,20230717_0445.nc
0,6,4630,0.75685,0.845691,0.316062,0.35126,239.73278,240.327863,2.58821,28.803473,2023,20230717_0445.nc
0,7,4608,0.795518,0.925182,0.332068,0.383176,240.472008,240.851737,2.920657,30.069999,2023,20230717_0445.nc
1,0,2547,1.216256,1.187973,0.487137,0.475589,249.786804,249.875824,18.747776,21.074646,2023,20230717_0445.nc
1,1,4172,1.01768,1.157543,0.404261,0.45632,252.391846,252.885317,15.847126,21.744395,2023,20230717_0445.nc
1,2,4455,0.891105,1.173158,0.356481,0.461596,252.447693,252.793078,13.019728,22.477766,2023,20230717_0445.nc
1,3,4564,0.829862,0.871996,0.333429,0.347838,249.436058,250.341974,10.092528,23.376234,2023,20230717_0445.nc
1,4,4591,0.87306,1.151118,0.3493,0.453839,252.024658,252.206587,7.173198,24.422323,2023,20230717_0445.nc
1,5,4571,2.007966,1.965786,0.779255,0.762952,257.192749,255.703845,4.309078,25.579592,2023,20230717_0445.nc
1,6,4479,2.219265,2.069194,0.86838,0.809308,254.060806,253.786217,1.804627,26.848572,2023,20230717_0445.nc
1,7,4288,1.129186,1.484453,0.449706,0.58361,250.944427,251.884477,2.162198,28.248366,2023,20230717_0445.nc
2,0,4096,1.018414,1.036313,0.398091,0.405158,256.093262,255.962323,19.217227,18.643976,2023,20230717_0445.nc
2,1,3996,1.149081,1.089901,0.449511,0.425473,255.947861,256.302352,16.31947,19.383015,2023,20230717_0445.nc
2,2,4468,0.878919,0.937652,0.342566,0.364191,256.501923,257.208187,13.535931,20.203245,2023,20230717_0445.nc
2,3,4586,0.899971,1.114331,0.349762,0.428578,258.69313,259.06595,10.744828,21.207988,2023,20230717_0445.nc
2,4,4471,1.176104,1.408396,0.453184,0.541047,259.524078,259.509019,8.097937,22.336704,2023,20230717_0445.nc
2,5,4540,2.292038,2.129031,0.878622,0.816066,260.856003,260.141255,5.736256,23.60392,2023,20230717_0445.nc
2,6,3513,2.827263,2.769329,1.080401,1.060119,261.213928,261.09125,4.433329,24.728107,2023,20230717_0445.nc
2,7,2758,2.644523,2.523821,1.009569,0.965559,261.13768,261.035065,4.837861,26.146664,2023,20230717_0445.nc
3,0,4256,0.871596,0.867634,0.337575,0.335378,258.195831,258.712048,19.949193,16.306826,2023,20230717_0445.nc
3,1,4267,0.890154,0.920639,0.343981,0.355792,258.736664,258.881783,17.270636,17.037931,2023,20230717_0445.nc
3,2,4280,0.885888,0.928279,0.341851,0.35743,259.011856,259.715255,14.577312,18.017467,2023,20230717_0445.nc
3,3,4433,0.874605,1.087512,0.336633,0.413221,260.634247,262.00384,12.078451,19.12487,2023,20230717_0445.nc
3,4,4512,0.912367,1.189037,0.350122,0.45321,260.993149,261.167082,9.841988,20.343924,2023,20230717_0445.nc
3,5,4501,0.953855,1.165882,0.366395,0.447283,259.780914,259.915091,7.991865,21.694878,2023,20230717_0445.nc
3,6,4525,2.016442,2.012327,0.769919,0.769244,261.35318,261.252767,6.934825,23.136148,2023,20230717_0445.nc
3,7,3473,3.012229,2.884874,1.151647,1.102136,261.639496,261.558709,6.682731,24.729895,2023,20230717_0445.nc
0,0,4216,0.69453,0.770508,0.281109,0.310566,247.430984,247.815749,18.890735,30.362348,2023,20230717_0545.nc
0,1,4389,0.74212,0.810526,0.300778,0.32748,247.251724,247.327284,16.039167,31.709303,2023,20230717_0545.nc
0,2,4465,0.810275,0.824688,0.331392,0.336682,244.254852,244.782788,13.116295,33.166759,2023,20230717_0545.nc
0,3,4501,0.855304,0.905014,0.350687,0.370332,244.005585,244.363642,10.248528,34.648979,2023,20230717_0545.nc
0,4,4310,1.205182,1.412447,0.487622,0.5741,245.867188,246.200865,7.477699,36.152664,2023,20230717_0545.nc
0,5,4550,0.893155,1.192913,0.368914,0.48828,243.970093,244.114675,4.70129,37.777884,2023,20230717_0545.nc
0,6,4587,0.793515,0.895021,0.329106,0.369132,241.804138,242.088831,2.582792,39.411476,2023,20230717_0545.nc
0,7,4606,0.78485,0.893622,0.323803,0.367243,242.797852,242.980295,2.923695,41.078215,2023,20230717_0545.nc
1,0,2907,1.231555,1.191171,0.497528,0.479547,248.159348,248.517629,18.910147,28.443947,2023,20230717_0545.nc
1,1,4097,0.895919,0.984655,0.356319,0.390904,250.780258,251.441821,15.851289,29.959942,2023,20230717_0545.nc
1,2,4479,0.954564,1.268132,0.38229,0.498246,252.557587,253.083999,13.010259,31.425827,2023,20230717_0545.nc
1,3,4533,0.895634,0.889551,0.359314,0.355677,249.853989,250.098954,10.088269,32.994675,2023,20230717_0545.nc
1,4,4595,0.906042,1.19795,0.361977,0.472123,252.605042,252.449829,7.184779,34.611595,2023,20230717_0545.nc
1,5,4576,1.770245,1.779773,0.691574,0.693,256.574158,255.237446,4.322224,36.256319,2023,20230717_0545.nc
1,6,4596,2.11141,2.001602,0.824679,0.780694,255.339615,254.650438,1.826963,37.936996,2023,20230717_0545.nc
1,7,4280,1.17971,1.489043,0.466348,0.582216,253.052589,253.601508,2.171667,39.72261,2023,20230717_0545.nc
2,0,4036,0.995041,1.040625,0.388415,0.406921,256.334854,255.957027,19.211518,26.624893,2023,20230717_0545.nc
2,1,4003,1.124582,1.088771,0.438903,0.424556,256.112976,256.619534,16.306208,28.229721,2023,20230717_0545.nc
2,2,4404,0.975549,1.025606,0.381932,0.398747,256.158524,256.90115,13.542877,29.794424,2023,20230717_0545.nc
2,3,4581,0.873278,0.971195,0.339288,0.375971,257.399719,257.757811,10.758914,31.436579,2023,20230717_0545.nc
2,4,4475,0.976535,1.387478,0.380641,0.534153,258.378143,258.452443,8.116521,33.105476,2023,20230717_0545.nc
2,5,4439,1.979314,1.962063,0.758079,0.752784,260.570465,260.220456,5.717059,34.847164,2023,20230717_0545.nc
2,6,3831,2.601349,2.572525,0.997361,0.986991,260.578552,260.492622,4.328763,36.430424,2023,20230717_0545.nc
2,7,3066,2.473522,2.42321,0.952331,0.930972,259.9216,260.119939,4.759892,38.127462,2023,20230717_0545.nc
3,0,4268,0.899148,0.893572,0.34819,0.345161,258.45079,258.860195,19.94835,25.00363,2023,20230717_0545.nc
3,1,4243,0.886089,0.920849,0.343809,0.357493,257.546387,257.640108,17.272106,26.600224,2023,20230717_0545.nc
3,2,4166,0.939137,0.971307,0.363539,0.374475,258.663666,259.455045,14.558569,28.323897,2023,20230717_0545.nc
3,3,4428,0.896073,0.954027,0.347051,0.367435,258.374863,259.344711,12.098527,30.000799,2023,20230717_0545.nc
3,4,4560,0.866067,1.004774,0.335531,0.385826,259.071579,259.748159,9.839088,31.737467,2023,20230717_0545.nc
3,5,4576,1.103366,1.300164,0.424112,0.49804,260.585495,260.591817,7.970341,33.51638,2023,20230717_0545.nc
3,6,4458,2.248822,2.196625,0.862792,0.842696,260.443069,260.561623,6.891845,35.28323,2023,20230717_0545.nc
3,7,3497,2.981081,2.862415,1.136678,1.093655,261.879913,261.588715,6.764897,37.102055,2023,20230717_0545.nc
0,0,4119,0.734418,0.784654,0.296444,0.316508,247.608292,247.957452,18.916246,41.433151,2023,20230717_0645.nc
0,1,4253,0.766741,0.810647,0.309656,0.327718,247.315186,247.584766,16.040262,43.130859,2023,20230717_0645.nc
0,2,4410,0.84089,0.844745,0.342419,0.344054,245.262772,245.706985,13.098323,44.902702,2023,20230717_0645.nc
0,3,4489,0.969065,0.981566,0.395951,0.400088,244.842545,245.395873,10.262592,46.638161,2023,20230717_0645.nc
0,4,4536,1.279102,1.383292,0.514978,0.560117,246.667862,247.04282,7.430773,48.407265,2023,20230717_0645.nc
0,5,4562,0.929139,1.107271,0.379726,0.451855,245.136887,244.925488,4.704039,50.204807,2023,20230717_0645.nc
0,6,4626,0.999509,1.010485,0.414908,0.417198,241.384811,242.069155,2.573438,52.002359,2023,20230717_0645.nc
0,7,4582,0.914973,0.940215,0.375896,0.386644,242.7957,243.320255,2.92012,53.829647,2023,20230717_0645.nc
1,0,3202,1.277887,1.233466,0.51594,0.495366,248.99131,249.142038,18.897251,39.994356,2023,20230717_0645.nc
1,1,4095,0.95063,0.988367,0.377244,0.392373,251.336349,251.891883,15.851612,41.820366,2023,20230717_0645.nc
1,2,4439,1.020408,1.210259,0.406955,0.475345,253.205414,253.605599,13.036016,43.558369,2023,20230717_0645.nc
1,3,4546,1.021529,0.975334,0.409148,0.389685,250.166023,250.330388,10.081954,45.366488,2023,20230717_0645.nc
1,4,4611,1.009917,1.145954,0.401409,0.451434,253.37912,253.054176,7.181314,47.17807,2023,20230717_0645.nc
1,5,4602,1.299516,1.37203,0.508041,0.534931,256.202164,255.134114,4.321554,48.997627,2023,20230717_0645.nc
1,6,4592,1.665552,1.611829,0.650562,0.628301,256.628204,254.956584,1.833022,50.826391,2023,20230717_0645.nc
1,7,4578,1.133491,1.361092,0.452001,0.531413,253.663879,254.195999,2.194384,52.690361,2023,20230717_0645.nc
2,0,4025,1.098855,1.12114,0.429206,0.438708,256.13559,255.721973,19.185366,38.650391,2023,20230717_0645.nc
2,1,3977,1.228187,1.186985,0.479221,0.461659,256.365112,257.128983,16.31818,40.523224,2023,20230717_0645.nc
2,2,4432,1.068289,1.079321,0.417761,0.418763,256.661163,257.523564,13.538779,42.319569,2023,20230717_0645.nc
2,3,4594,0.974666,0.977279,0.380668,0.380948,256.094574,256.579814,10.75771,44.162554,2023,20230717_0645.nc
2,4,4527,1.030756,1.357898,0.402694,0.522635,258.243195,258.564915,8.092877,46.016827,2023,20230717_0645.nc
2,5,4480,2.122086,2.078501,0.813787,0.797404,260.440887,260.325477,5.717487,47.892509,2023,20230717_0645.nc
2,6,4548,2.271359,2.216026,0.872068,0.850527,260.480835,260.396022,4.117779,49.733261,2023,20230717_0645.nc
2,7,3713,1.743191,1.808558,0.670874,0.694523,260.10321,260.007501,4.562578,51.507828,2023,20230717_0645.nc
3,0,4239,0.956524,0.978375,0.370162,0.377304,258.825684,259.180796,19.947559,37.474495,2023,20230717_0645.nc
3,1,4277,1.026067,1.036789,0.398059,0.40227,257.728943,257.80423,17.271147,39.306374,2023,20230717_0645.nc
3,2,4136,1.067812,1.059348,0.412686,0.40826,258.863541,259.583724,14.599772,41.195261,2023,20230717_0645.nc
3,3,4403,0.981619,0.982927,0.380364,0.379689,258.23584,258.887778,12.088921,43.070801,2023,20230717_0645.nc
3,4,4583,0.854369,0.928364,0.330704,0.357709,258.550568,259.234298,9.837712,44.941261,2023,20230717_0645.nc
3,5,4553,0.981354,1.136159,0.378618,0.435563,260.283051,260.226049,7.974471,46.835342,2023,20230717_0645.nc
3,6,4428,1.908811,1.880397,0.734749,0.723114,259.761871,259.874689,6.879165,48.705975,2023,20230717_0645.nc
3,7,3696,2.589594,2.49728,0.987889,0.95352,262.171066,261.779899,6.887149,50.558929,2023,20230717_0645.nc
