tile_y,tile_x,n,median_error,mean_error,median_o3,mean_o3,median_vza,median_sza,year,slot,file
0,2,4441,0.776912,0.90293765,252.20216,252.19975,13.127226,40.59951,2022,1,20220719_0145.nc
0,3,4447,1.0326993,1.1799263,254.00363,253.60077,10.256935,38.9301,2022,1,20220719_0145.nc
0,4,4509,0.7812001,0.89014447,251.9219,251.9176,7.4096394,37.28204,2022,1,20220719_0145.nc
0,5,4590,1.246342,1.2913967,251.92307,251.9105,4.7033725,35.70621,2022,1,20220719_0145.nc
0,6,4633,1.5421667,1.5580981,252.55185,252.61365,2.5921764,34.16843,2022,1,20220719_0145.nc
0,7,4100,1.3764226,1.5656086,249.30873,249.3397,2.868474,32.57022,2022,1,20220719_0145.nc
1,0,4267,1.4475191,1.3837893,253.4767,253.82787,18.808878,42.715767,2022,1,20220719_0145.nc
1,1,4396,0.89396703,0.9830703,254.46846,254.86832,15.906092,40.937737,2022,1,20220719_0145.nc
1,2,4384,0.9578389,0.96529686,253.64743,253.68628,12.977228,39.168392,2022,1,20220719_0145.nc
1,3,4570,0.9469017,1.1303356,256.83994,256.8756,10.077475,37.447487,2022,1,20220719_0145.nc
1,4,4482,1.3860631,1.5312854,257.74323,257.57718,7.159918,35.757904,2022,1,20220719_0145.nc
1,5,4629,0.98494095,1.079864,256.46912,256.47647,4.2941623,34.104797,2022,1,20220719_0145.nc
1,6,4606,0.9462213,1.1226188,255.83562,255.82727,1.8112566,32.500267,2022,1,20220719_0145.nc
1,7,4615,0.8634486,0.96135193,252.58952,253.1036,2.223782,30.94317,2022,1,20220719_0145.nc
2,0,4296,1.3103589,1.2819983,258.65222,258.165,19.167923,41.486465,2022,1,20220719_0145.nc
2,1,4384,1.4036036,1.324889,258.0114,258.06314,16.326649,39.658756,2022,1,20220719_0145.nc
2,2,4456,0.8141444,0.87987095,260.12485,260.32828,13.524476,37.863495,2022,1,20220719_0145.nc
2,3,4098,1.0802464,1.3485779,262.1432,262.48715,10.618545,36.08874,2022,1,20220719_0145.nc
2,4,4318,1.0600982,1.3622468,260.08765,260.30542,8.16317,34.29931,2022,1,20220719_0145.nc
2,5,4615,0.83883226,1.0409415,258.7136,258.69385,5.758481,32.636726,2022,1,20220719_0145.nc
2,6,4588,0.8541809,0.9299991,257.07507,257.3388,4.11926,30.964144,2022,1,20220719_0145.nc
2,7,4616,1.0480448,1.3089579,258.79166,258.22717,4.3569417,29.30347,2022,1,20220719_0145.nc
3,0,4269,0.90750504,0.9758966,266.62213,266.0382,19.946177,40.362038,2022,1,20220719_0145.nc
3,1,4341,1.0398502,1.0079391,264.3104,264.73364,17.24494,38.494373,2022,1,20220719_0145.nc
3,2,4325,0.87918675,1.0945823,264.10925,264.60556,14.636734,36.66368,2022,1,20220719_0145.nc
3,3,4354,1.0484424,1.1520894,261.7323,262.86618,12.080938,34.78322,2022,1,20220719_0145.nc
3,4,4434,0.87946117,1.0570661,262.693,262.57648,9.849813,33.020744,2022,1,20220719_0145.nc
3,5,4567,0.8282345,0.8893045,261.14432,261.76965,7.999002,31.26124,2022,1,20220719_0145.nc
3,6,4540,0.9321195,0.9744874,258.66367,259.3048,6.924306,29.512306,2022,1,20220719_0145.nc
3,7,4559,0.89733386,1.0546526,258.93988,259.09973,7.0602593,27.807035,2022,1,20220719_0145.nc
0,0,4317,0.79651874,0.9277052,252.03487,252.26329,18.90998,33.17644,2022,2,20220719_0245.nc
0,1,4306,0.76978564,0.91072667,251.9577,252.00525,16.007828,31.686974,2022,2,20220719_0245.nc
0,2,4434,0.8037207,0.91118103,251.0571,251.17828,13.123428,30.316784,2022,2,20220719_0245.nc
0,3,4474,0.97220325,1.1384852,252.92464,252.44748,10.250044,28.999714,2022,2,20220719_0245.nc
0,4,4447,0.8144822,0.97566587,252.03711,252.15143,7.4131594,27.751902,2022,2,20220719_0245.nc
0,5,4610,1.2270317,1.2826654,252.0555,251.97015,4.7051916,26.651848,2022,2,20220719_0245.nc
0,6,4650,1.5700489,1.547785,252.10628,252.12323,2.5832477,25.641943,2022,2,20220719_0245.nc
0,7,4388,1.1390707,1.5261388,248.77359,248.86101,2.8760443,24.667126,2022,2,20220719_0245.nc
1,0,4331,1.1273265,1.0823709,253.04097,253.26749,18.802294,31.46358,2022,2,20220719_0245.nc
1,1,4331,0.9293338,0.9717232,253.70338,254.27231,15.898159,29.92982,2022,2,20220719_0245.nc
1,2,4407,0.8095477,0.8630431,253.42422,253.73009,12.992662,28.44648,2022,2,20220719_0245.nc
1,3,4540,0.89852405,1.1159104,255.79234,256.09082,10.079351,27.05758,2022,2,20220719_0245.nc
1,4,4476,1.4146726,1.5828565,257.53784,257.2205,7.1620398,25.750393,2022,2,20220719_0245.nc
1,5,4600,0.9161025,1.0559841,255.37079,255.23059,4.2936525,24.531673,2022,2,20220719_0245.nc
1,6,4606,0.94541544,1.0465583,254.1637,254.22455,1.820045,23.440662,2022,2,20220719_0245.nc
1,7,4622,0.91847587,0.9367509,250.98132,251.97585,2.2246296,22.468609,2022,2,20220719_0245.nc
2,0,4324,1.1717882,1.1044911,258.67493,258.40747,19.16061,29.873314,2022,2,20220719_0245.nc
2,1,4367,1.2770792,1.2150269,257.78537,257.80444,16.322441,28.260237,2022,2,20220719_0245.nc
2,2,4394,0.84146816,0.960584,260.143,260.6373,13.538083,26.715115,2022,2,20220719_0245.nc
2,3,4212,1.0264208,1.3195082,261.20328,261.45798,10.638971,25.248436,2022,2,20220719_0245.nc
2,4,4322,0.98796844,1.2782415,259.4322,259.63074,8.135153,23.779589,2022,2,20220719_0245.nc
2,5,4625,0.8395073,1.069531,258.05896,258.18097,5.750409,22.520317,2022,2,20220719_0245.nc
2,6,4641,0.9112746,0.92856467,254.49513,255.6289,4.1254835,21.304205,2022,2,20220719_0245.nc
2,7,4611,0.9441778,1.2377642,256.85526,256.88144,4.3500338,20.227604,2022,2,20220719_0245.nc
3,0,4275,0.97271943,1.0813247,264.75668,264.8024,19.94656,28.406128,2022,2,20220719_0245.nc
3,1,4220,0.9749564,0.9741999,263.56085,264.1118,17.27726,26.73249,2022,2,20220719_0245.nc
3,2,4343,0.9002559,1.1086624,263.55685,264.1306,14.615293,25.070534,2022,2,20220719_0245.nc
3,3,4173,1.0243742,1.1988416,261.93213,262.81787,12.105893,23.431492,2022,2,20220719_0245.nc
3,4,4431,0.94501805,1.1185021,262.11536,262.08414,9.847867,21.990618,2022,2,20220719_0245.nc
3,5,4576,0.85151356,0.8977517,259.28937,259.8226,8.002883,20.586597,2022,2,20220719_0245.nc
3,6,4581,0.86572313,0.88308394,257.16367,257.787,6.93917,19.27458,2022,2,20220719_0245.nc
3,7,4569,0.81732076,1.0045153,258.32602,258.91144,7.057404,18.095453,2022,2,20220719_0245.nc
0,0,4268,0.9058709,1.122636,251.4166,251.57867,18.910275,24.547878,2022,3,20220719_0345.nc
0,1,4344,0.8873225,1.054971,251.65186,251.70312,16.016594,23.820427,2022,3,20220719_0345.nc
0,2,4431,0.8818438,0.97916216,250.7394,251.27068,13.130473,23.273348,2022,3,20220719_0345.nc
0,3,4476,0.94147104,1.075774,252.24554,252.47935,10.240226,22.872475,2022,3,20220719_0345.nc
0,4,4525,0.8216722,1.0335914,251.60191,251.94614,7.4151673,22.645754,2022,3,20220719_0345.nc
0,5,4619,1.5560535,1.5805225,252.37976,252.3193,4.7053847,22.625519,2022,3,20220719_0345.nc
0,6,4659,1.4698169,1.5005385,251.84604,251.8134,2.5796018,22.771904,2022,3,20220719_0345.nc
0,7,4556,1.1073978,1.4521891,248.59393,248.89735,2.9129739,23.064386,2022,3,20220719_0345.nc
1,0,4328,0.90805304,0.9173822,253.33508,253.41304,18.806763,22.265558,2022,3,20220719_0345.nc
1,1,4340,0.97717774,1.0125015,252.82971,253.49225,15.899935,21.470367,2022,3,20220719_0345.nc
1,2,4414,0.8242265,0.8888018,253.13419,253.70685,13.006013,20.825132,2022,3,20220719_0345.nc
1,3,4557,0.91826934,1.0670116,254.58202,255.06808,10.063932,20.413065,2022,3,20220719_0345.nc
1,4,4437,0.996482,1.3796054,257.1016,256.68307,7.1756296,20.141535,2022,3,20220719_0345.nc
1,5,4600,0.8969473,1.0980774,254.66318,254.78201,4.2956247,20.129534,2022,3,20220719_0345.nc
1,6,4590,0.8925588,0.94112235,253.04465,253.97495,1.824655,20.28141,2022,3,20220719_0345.nc
1,7,4648,0.9088205,0.93907654,251.3991,252.39137,2.221086,20.649652,2022,3,20220719_0345.nc
2,0,4297,1.0944066,1.0309666,258.89972,258.76572,19.156425,20.024834,2022,3,20220719_0345.nc
2,1,4360,1.1611621,1.1198354,258.3333,258.43268,16.329475,19.14246,2022,3,20220719_0345.nc
2,2,4337,0.87429756,1.0612745,261.03793,261.58954,13.5582485,18.46567,2022,3,20220719_0345.nc
2,3,4356,0.9032911,1.1383104,259.00586,260.02844,10.70443,17.942003,2022,3,20220719_0345.nc
2,4,4417,0.89157695,1.2159332,258.2046,258.6958,8.098154,17.65238,2022,3,20220719_0345.nc
2,5,4630,0.8262838,1.0366683,257.76556,257.82532,5.741805,17.633472,2022,3,20220719_0345.nc
2,6,4646,0.9183376,0.9368681,253.94162,255.05884,4.122246,17.799911,2022,3,20220719_0345.nc
2,7,4600,0.888009,1.193564,257.07187,257.3522,4.344848,18.214806,2022,3,20220719_0345.nc
3,0,4274,1.0021753,1.0545874,262.518,263.68835,19.949356,17.856369,2022,3,20220719_0345.nc
3,1,4218,1.0183724,0.98883885,262.70483,263.17526,17.25999,16.887518,2022,3,20220719_0345.nc
3,2,4347,0.87348956,1.0248022,264.19244,264.76877,14.619439,16.056604,2022,3,20220719_0345.nc
3,3,4154,0.9174491,1.2278728,261.8391,262.80945,12.055655,15.413146,2022,3,20220719_0345.nc
3,4,4420,0.88634694,1.132098,261.19858,261.8064,9.835928,15.179954,2022,3,20220719_0345.nc
3,5,4549,0.8212243,0.9091639,258.05035,258.71338,7.9982834,15.142826,2022,3,20220719_0345.nc
3,6,4588,0.7899649,0.84130114,256.79108,257.25647,6.9399223,15.340577,2022,3,20220719_0345.nc
3,7,4576,0.79812294,0.974567,258.40292,258.95105,7.054446,15.809394,2022,3,20220719_0345.nc
0,0,4214,0.98393816,1.2076473,251.1968,251.2306,18.893723,23.135796,2022,4,20220719_0445.nc
0,1,4300,1.0331943,1.2162955,252.11026,251.9912,16.012398,23.686234,2022,4,20220719_0445.nc
0,2,4413,0.8845345,0.97040623,250.19278,250.86353,13.133458,24.412102,2022,4,20220719_0445.nc
0,3,4500,0.9228634,1.0362846,251.72815,252.50487,10.242665,25.245403,2022,4,20220719_0445.nc
0,4,4525,0.9234976,1.1518434,251.7714,252.03542,7.4225626,26.20219,2022,4,20220719_0445.nc
0,5,4616,1.9151614,1.8375053,252.79501,252.72441,4.707314,27.290686,2022,4,20220719_0445.nc
0,6,4659,1.2083821,1.3143411,252.19817,252.38629,2.5789287,28.48612,2022,4,20220719_0445.nc
0,7,4611,0.97937495,1.1781964,248.92467,249.01906,2.9173005,29.754295,2022,4,20220719_0445.nc
1,0,4329,0.89427453,0.914411,253.59749,253.8429,18.809631,20.750484,2022,4,20220719_0445.nc
1,1,4369,0.9802575,1.0120132,252.78381,253.4057,15.9029,21.331724,2022,4,20220719_0445.nc
1,2,4409,0.8711957,0.94789666,252.77339,253.52347,13.032816,22.074484,2022,4,20220719_0445.nc
1,3,4562,0.93267274,0.9962409,253.69469,254.41684,10.068924,23.02389,2022,4,20220719_0445.nc
1,4,4462,0.94814086,1.2228649,255.25204,255.54387,7.1658745,24.067116,2022,4,20220719_0445.nc
1,5,4603,0.92046857,1.0970359,254.23097,254.35748,4.300039,25.252531,2022,4,20220719_0445.nc
1,6,4561,0.9583723,0.99847287,253.72063,255.28412,1.8398433,26.497318,2022,4,20220719_0445.nc
1,7,4613,0.95000696,0.98168886,252.73521,253.33858,2.2257297,27.869913,2022,4,20220719_0445.nc
2,0,4306,1.0433388,1.0085638,258.3343,258.23196,19.15622,18.317215,2022,4,20220719_0445.nc
2,1,4330,1.0994772,1.0732595,258.2699,258.6923,16.330324,18.986565,2022,4,20220719_0445.nc
2,2,4390,0.92621756,1.1630841,261.5798,261.8395,13.544502,19.844837,2022,4,20220719_0445.nc
2,3,4318,0.8752825,1.1055958,258.04053,259.3866,10.759045,20.806656,2022,4,20220719_0445.nc
2,4,4487,0.888832,1.2390068,258.67966,259.13202,8.046656,22.038927,2022,4,20220719_0445.nc
2,5,4599,0.8802263,1.0548615,257.90952,258.14243,5.7210464,23.291733,2022,4,20220719_0445.nc
2,6,4609,0.9809027,0.9831308,254.55078,255.65266,4.1234984,24.642971,2022,4,20220719_0445.nc
2,7,4594,0.9436463,1.2330371,257.8049,257.86307,4.3405395,26.094082,2022,4,20220719_0445.nc
3,0,4259,0.9764979,1.0139492,260.81165,262.17978,19.952045,15.923032,2022,4,20220719_0445.nc
3,1,4355,0.93208164,0.93736464,261.56567,261.8067,17.237278,16.689241,2022,4,20220719_0445.nc
3,2,4213,0.8830412,1.129811,263.86475,264.36188,14.659188,17.614464,2022,4,20220719_0445.nc
3,3,4111,0.8389238,1.2443875,261.78427,263.10974,12.022609,18.766117,2022,4,20220719_0445.nc
3,4,4480,0.8655528,1.1312237,260.36667,261.41272,9.818958,20.05043,2022,4,20220719_0445.nc
3,5,4504,0.8797904,0.96508455,258.40256,259.6025,7.982771,21.410328,2022,4,20220719_0445.nc
3,6,4587,0.8592399,0.89433664,256.6957,257.30975,6.9309,22.865635,2022,4,20220719_0445.nc
3,7,4557,0.8558813,1.0186094,259.30978,259.782,7.05204,24.416237,2022,4,20220719_0445.nc
0,0,4204,0.8772227,1.0959648,250.72704,250.92801,18.890354,30.009464,2022,5,20220719_0545.nc
0,1,4220,0.8974058,1.1170393,250.88376,250.72702,15.999462,31.388489,2022,5,20220719_0545.nc
0,2,4372,0.96027756,1.0321903,249.52505,249.99591,13.141071,32.888733,2022,5,20220719_0545.nc
0,3,4419,0.98251104,0.9972292,250.62003,251.24593,10.245122,34.403484,2022,5,20220719_0545.nc
0,4,4506,0.94011754,1.1309386,251.69043,251.83078,7.419565,35.93958,2022,5,20220719_0545.nc
0,5,4622,1.649924,1.5997021,253.43277,253.40897,4.708271,37.538887,2022,5,20220719_0545.nc
0,6,4690,1.1911304,1.2751112,252.53888,252.66135,2.572565,39.178505,2022,5,20220719_0545.nc
0,7,4564,1.0280366,1.1255928,250.81519,250.6527,2.9123359,40.8418,2022,5,20220719_0545.nc
1,0,4366,0.96660435,0.97608364,252.63394,252.89326,18.813797,28.182377,2022,5,20220719_0545.nc
1,1,4370,1.0171638,1.0315511,252.03209,252.9351,15.908239,29.642883,2022,5,20220719_0545.nc
1,2,4294,0.96215284,1.0363448,252.67297,253.39757,13.049488,31.126389,2022,5,20220719_0545.nc
1,3,4514,0.9557504,1.0102168,254.05618,254.68233,10.060198,32.75603,2022,5,20220719_0545.nc
1,4,4313,1.0775974,1.2462839,255.22736,255.32158,7.2011433,34.343784,2022,5,20220719_0545.nc
1,5,4606,0.95042706,1.0455658,254.58228,254.73125,4.3039465,36.033226,2022,5,20220719_0545.nc
1,6,4392,1.0527506,1.0763272,254.07373,255.1616,1.8164873,37.716713,2022,5,20220719_0545.nc
1,7,4623,0.9162818,0.9922926,254.40631,254.60051,2.2258515,39.43773,2022,5,20220719_0545.nc
2,0,4309,0.99732494,0.99212503,258.38165,258.0114,19.169094,26.401842,2022,5,20220719_0545.nc
2,1,4329,1.1378608,1.1024379,257.81146,258.27844,16.333988,27.952919,2022,5,20220719_0545.nc
2,2,4435,0.99893665,1.1714345,260.10257,260.92734,13.53477,29.54776,2022,5,20220719_0545.nc
2,3,4240,0.9575006,1.1941491,259.53006,260.75668,10.805563,31.150717,2022,5,20220719_0545.nc
2,4,4543,1.0238672,1.3359491,258.77637,259.04846,8.061243,32.91737,2022,5,20220719_0545.nc
2,5,4588,0.9545809,1.0697094,257.66486,258.05197,5.7283864,34.627785,2022,5,20220719_0545.nc
2,6,4497,1.0313087,1.0427914,257.68292,257.93726,4.123716,36.374264,2022,5,20220719_0545.nc
2,7,4580,0.9959298,1.1829616,259.09024,258.8799,4.3319054,38.140427,2022,5,20220719_0545.nc
3,0,4250,0.9136578,1.0341258,261.37836,262.80057,19.950212,24.743624,2022,5,20220719_0545.nc
3,1,4365,0.9055824,0.9214381,261.46506,261.58945,17.239243,26.380045,2022,5,20220719_0545.nc
3,2,3960,0.9821069,1.3580581,262.8989,263.5798,14.697695,28.00699,2022,5,20220719_0545.nc
3,3,4259,0.98089224,1.2098525,262.55954,263.3432,12.054871,29.816776,2022,5,20220719_0545.nc
3,4,4524,0.9918635,1.2311217,261.26727,261.7882,9.819977,31.554264,2022,5,20220719_0545.nc
3,5,4364,0.9478617,1.0111758,259.2155,260.1096,7.9936895,33.290222,2022,5,20220719_0545.nc
3,6,4459,0.9176407,0.99237627,258.50928,259.0044,6.896182,35.12504,2022,5,20220719_0545.nc
3,7,4543,0.85362935,1.0304936,260.61337,260.66232,7.0453906,36.93436,2022,5,20220719_0545.nc
0,0,4242,0.9921955,1.151236,250.34494,250.80377,18.933754,41.194016,2022,6,20220719_0645.nc
0,1,4174,0.8908728,1.0626315,250.53471,250.76373,15.976969,42.91724,2022,6,20220719_0645.nc
0,2,4383,1.0600253,1.0702248,249.49246,250.0785,13.130266,44.68795,2022,6,20220719_0645.nc
0,3,4412,1.1620008,1.1071284,249.45325,250.05765,10.251938,46.451515,2022,6,20220719_0645.nc
0,4,4572,0.87613,0.9540027,251.75696,252.01122,7.4196143,48.223618,2022,6,20220719_0645.nc
0,5,4646,0.8636464,1.0225354,253.06573,252.93846,4.70706,50.021076,2022,6,20220719_0645.nc
0,6,4685,0.840562,0.93326795,251.94173,251.97607,2.5756876,51.836994,2022,6,20220719_0645.nc
0,7,4584,1.0615418,1.061227,249.87993,249.86526,2.912767,53.66004,2022,6,20220719_0645.nc
1,0,4346,1.0952883,1.0834461,252.64536,253.0599,18.816277,39.825455,2022,6,20220719_0645.nc
1,1,4370,1.0957036,1.0824064,252.01326,252.81273,15.911793,41.59333,2022,6,20220719_0645.nc
1,2,4306,1.0181353,1.0667303,252.67606,253.6396,13.05283,43.340324,2022,6,20220719_0645.nc
1,3,4516,1.0338168,1.0144994,254.15163,254.83005,10.0647545,45.19615,2022,6,20220719_0645.nc
1,4,4567,1.1047975,1.154893,255.65935,255.97618,7.1723595,47.0091,2022,6,20220719_0645.nc
1,5,4610,0.89974904,0.95639986,254.45264,254.72223,4.3076534,48.841835,2022,6,20220719_0645.nc
1,6,4543,1.1324216,1.0890925,253.89676,254.8588,1.8242458,50.684307,2022,6,20220719_0645.nc
1,7,4627,0.96750057,1.0357269,255.13144,254.86984,2.2093072,52.52602,2022,6,20220719_0645.nc
2,0,4314,1.1171805,1.0949159,259.3108,258.75787,19.174232,38.51368,2022,6,20220719_0645.nc
2,1,4328,1.2606885,1.201378,258.65283,258.86264,16.334509,40.333042,2022,6,20220719_0645.nc
2,2,4394,1.0838089,1.1242191,258.96698,260.24915,13.532674,42.156067,2022,6,20220719_0645.nc
2,3,4258,0.97618914,1.235338,260.51224,261.2172,10.756027,44.004524,2022,6,20220719_0645.nc
2,4,4543,1.034432,1.2208025,259.98145,259.93408,8.064842,45.88135,2022,6,20220719_0645.nc
2,5,4585,1.0239393,1.0453832,257.52512,258.02084,5.730893,47.741383,2022,6,20220719_0645.nc
2,6,4583,1.0248711,1.0491551,257.27695,257.2023,4.101511,49.61452,2022,6,20220719_0645.nc
2,7,4595,0.95063114,1.1168462,258.11603,257.97757,4.322931,51.487938,2022,6,20220719_0645.nc
3,0,4249,0.9779907,1.0581441,262.25577,263.43503,19.943779,37.30987,2022,6,20220719_0645.nc
3,1,4314,1.0631576,1.0491014,262.1834,262.3482,17.245028,39.164825,2022,6,20220719_0645.nc
3,2,3970,1.1025779,1.503728,265.4256,264.91705,14.6968975,40.97454,2022,6,20220719_0645.nc
3,3,4386,1.0323641,1.1790386,262.1421,263.04526,12.089263,42.92842,2022,6,20220719_0645.nc
3,4,4571,1.0397396,1.175791,261.0285,261.80197,9.827453,44.816296,2022,6,20220719_0645.nc
3,5,4416,1.0620362,1.0515053,259.5483,260.1414,7.9913387,46.687683,2022,6,20220719_0645.nc
3,6,4550,0.96979654,1.0028913,258.09882,258.54678,6.917923,48.59437,2022,6,20220719_0645.nc
3,7,4567,0.82780766,0.9747248,260.4347,260.5116,7.049483,50.501053,2022,6,20220719_0645.nc
0,0,4182,1.1234769,1.1456132,250.56096,251.16312,18.940573,54.031746,2022,7,20220719_0745.nc
0,1,4233,1.0733049,1.0744841,251.06918,251.52531,15.990468,55.88168,2022,7,20220719_0745.nc
0,2,4470,1.3772457,1.2184697,250.13464,250.51495,13.113026,57.790607,2022,7,20220719_0745.nc
0,3,4497,1.5355572,1.3904043,251.13881,251.49294,10.243108,59.656452,2022,7,20220719_0745.nc
0,4,4573,0.9209534,0.97847056,253.01962,253.29579,7.414837,61.527283,2022,7,20220719_0745.nc
0,5,4628,0.81357014,0.90546894,253.50987,253.46211,4.7059417,63.41088,2022,7,20220719_0745.nc
0,6,4661,0.79594,0.9349063,253.8322,253.86057,2.5729814,65.31131,2022,7,20220719_0745.nc
0,7,4592,1.1578419,1.1803342,252.10788,252.05513,2.9231358,67.20584,2022,7,20220719_0745.nc
1,0,4318,1.3899015,1.3212514,252.81163,253.24464,18.820833,52.948303,2022,7,20220719_0745.nc
1,1,4319,1.4121516,1.3074571,253.64069,254.3245,15.917618,54.822567,2022,7,20220719_0745.nc
1,2,4277,1.246341,1.1769472,253.3552,254.39093,13.052062,56.67901,2022,7,20220719_0745.nc
1,3,4571,1.3017553,1.2187893,254.47908,255.06363,10.080198,58.606365,2022,7,20220719_0745.nc
1,4,4582,1.124788,1.1475215,256.56265,256.7836,7.1765547,60.513565,2022,7,20220719_0745.nc
1,5,4572,0.7969551,0.94380826,256.278,256.55136,4.304427,62.420155,2022,7,20220719_0745.nc
1,6,4547,1.3342011,1.2676848,256.39478,256.88672,1.8128996,64.32437,2022,7,20220719_0745.nc
1,7,4594,0.9491626,1.0392749,257.45715,257.1799,2.1975513,66.21118,2022,7,20220719_0745.nc
2,0,4259,1.3181466,1.3198513,260.19653,259.6838,19.16289,51.895382,2022,7,20220719_0745.nc
2,1,4348,1.5331289,1.4174598,260.48813,260.44568,16.335094,53.79371,2022,7,20220719_0745.nc
2,2,4406,1.2892126,1.2416348,259.80222,261.11557,13.536959,55.696457,2022,7,20220719_0745.nc
2,3,4385,0.9974252,1.1080967,262.63818,262.4295,10.744849,57.6241,2022,7,20220719_0745.nc
2,4,4555,0.73030484,0.8656133,262.45044,262.27216,8.074316,59.550793,2022,7,20220719_0745.nc
2,5,4587,1.2608798,1.2127777,257.91547,258.61676,5.727683,61.469498,2022,7,20220719_0745.nc
2,6,4598,0.6839442,0.8161954,259.0498,258.97565,4.0993814,63.386826,2022,7,20220719_0745.nc
2,7,4593,0.64171094,0.7316611,259.01065,258.90894,4.3134494,65.30259,2022,7,20220719_0745.nc
3,0,4263,1.0268991,1.0287366,263.89484,264.6319,19.944202,50.894264,2022,7,20220719_0745.nc
3,1,4328,1.2267616,1.1683844,263.90106,264.0601,17.24155,52.82335,2022,7,20220719_0745.nc
3,2,4135,1.1755657,1.3026971,266.89545,266.41992,14.680687,54.701866,2022,7,20220719_0745.nc
3,3,4442,1.254348,1.1772646,262.0965,262.7999,12.088257,56.699574,2022,7,20220719_0745.nc
3,4,4538,1.104707,1.0742171,261.48102,261.98843,9.834549,58.622864,2022,7,20220719_0745.nc
3,5,4404,1.3335592,1.227532,260.02893,260.73273,7.963244,60.558952,2022,7,20220719_0745.nc
3,6,4581,1.0679985,1.0605363,259.7622,259.92056,6.9182043,62.480064,2022,7,20220719_0745.nc
3,7,4585,0.65969884,0.7679779,261.7532,261.83533,7.052404,64.4118,2022,7,20220719_0745.nc
0,0,4334,1.1377554,1.0966494,252.69249,252.81934,18.916237,57.07571,2022,0,20220720_0045.nc
0,1,4023,1.5978028,1.3991714,251.24213,251.62111,15.951034,55.131153,2022,0,20220720_0045.nc
0,2,4430,1.3700912,1.2151856,252.05975,252.23059,13.115351,53.3379,2022,0,20220720_0045.nc
0,3,4505,1.4726698,1.4047868,251.62186,251.95535,10.25028,51.510925,2022,0,20220720_0045.nc
0,4,4507,1.1414518,1.0920569,251.92006,252.19453,7.4140506,49.692814,2022,0,20220720_0045.nc
0,5,4256,1.0605135,0.9962539,251.6832,252.41339,4.65127,47.86225,2022,0,20220720_0045.nc
0,6,4475,0.9507976,0.9784207,251.12572,251.34843,2.6347444,46.117443,2022,0,20220720_0045.nc
0,7,4644,0.8293811,0.99304295,250.18765,250.2358,2.94482,44.354305,2022,0,20220720_0045.nc
1,0,4273,1.7757782,1.696077,256.53824,257.00467,18.80594,55.985054,2022,0,20220720_0045.nc
1,1,4378,1.0283779,1.0768082,257.37897,257.57028,15.89889,54.09381,2022,0,20220720_0045.nc
1,2,4404,0.9304327,0.96415204,256.5932,256.7753,13.008958,52.21872,2022,0,20220720_0045.nc
1,3,4594,1.3502504,1.3032728,256.57837,256.69437,10.058668,50.341484,2022,0,20220720_0045.nc
1,4,4519,1.3142945,1.291536,255.2735,255.27069,7.1514544,48.48361,2022,0,20220720_0045.nc
1,5,4421,1.1080581,1.0560642,255.7563,256.0865,4.332432,46.646637,2022,0,20220720_0045.nc
1,6,4458,1.0254878,1.0848349,255.16544,255.28029,1.7990489,44.830006,2022,0,20220720_0045.nc
1,7,4609,0.9008763,1.0963442,253.72452,253.6311,2.2076013,43.060966,2022,0,20220720_0045.nc
2,0,4282,1.4928601,1.3970889,261.06842,260.9971,19.163946,54.975636,2022,0,20220720_0045.nc
2,1,4374,1.5731072,1.4171582,259.83252,259.8857,16.31364,53.0589,2022,0,20220720_0045.nc
2,2,4414,0.9956931,1.0460557,259.5472,260.0553,13.524378,51.167564,2022,0,20220720_0045.nc
2,3,4357,1.2494478,1.2069483,258.89166,259.336,10.706057,49.248875,2022,0,20220720_0045.nc
2,4,4559,1.2854644,1.1863878,257.5692,258.14655,8.098529,47.39719,2022,0,20220720_0045.nc
2,5,4591,1.1773374,1.109071,257.36407,257.71408,5.744276,45.538986,2022,0,20220720_0045.nc
2,6,4650,0.86957747,0.95231056,257.2547,257.5563,4.079658,43.683228,2022,0,20220720_0045.nc
2,7,4608,0.8633704,1.0685819,255.51364,255.95787,4.3290596,41.828606,2022,0,20220720_0045.nc
3,0,4162,1.3256695,1.1740496,263.44806,263.6076,19.907894,54.03955,2022,0,20220720_0045.nc
3,1,4333,1.4211546,1.4235322,262.08508,262.01273,17.236559,52.110153,2022,0,20220720_0045.nc
3,2,4397,1.1746104,1.1255734,260.38947,260.6435,14.604824,50.18424,2022,0,20220720_0045.nc
3,3,4515,1.2924317,1.2176669,257.59802,257.8782,12.084155,48.25314,2022,0,20220720_0045.nc
3,4,4393,1.259684,1.2324835,257.08038,257.27872,9.823046,46.36172,2022,0,20220720_0045.nc
3,5,4430,1.1256096,1.1684465,257.72058,258.4062,8.009108,44.473022,2022,0,20220720_0045.nc
3,6,4523,0.9738215,1.0653906,259.30664,259.715,6.903447,42.588146,2022,0,20220720_0045.nc
3,7,4348,1.1823521,1.4869987,261.83398,261.55573,7.061036,40.75283,2022,0,20220720_0045.nc
0,0,4289,0.7849794,0.8445946,251.79727,251.87485,18.914623,43.977196,2022,1,20220720_0145.nc
0,1,4037,1.3015769,1.2133566,250.26872,250.89674,15.941518,42.181107,2022,1,20220720_0145.nc
0,2,4455,1.0425533,0.96960723,250.622,251.06647,13.118167,40.520905,2022,1,20220720_0145.nc
0,3,4519,1.1876931,1.1238192,250.37991,250.82272,10.241096,38.843304,2022,1,20220720_0145.nc
