tile_y,tile_x,n,median_error,mean_error,median_o3,mean_o3,median_vza,median_sza,year,slot,file
1,6,4644,0.8386313,0.8379139,250.05429,250.11017,1.8156205,21.982067,2023,2,20230728_0245.nc
1,7,4655,0.7757806,0.7777097,249.66757,249.89517,2.2341993,20.91771,2023,2,20230728_0245.nc
2,0,4323,0.8566188,0.8572743,261.36255,261.6891,19.171953,28.991697,2023,2,20230728_0245.nc
2,1,4356,0.84850866,0.88633126,261.5285,262.64148,16.324194,27.305534,2023,2,20230728_0245.nc
2,2,4468,0.8891486,0.96467346,259.32495,259.986,13.5096855,25.679058,2023,2,20230728_0245.nc
2,3,4572,0.7856304,0.8077477,257.4422,257.77325,10.732697,24.106247,2023,2,20230728_0245.nc
2,4,4554,0.81703454,0.84998226,256.32407,256.5047,8.058885,22.607967,2023,2,20230728_0245.nc
2,5,4599,0.8357374,0.8336986,256.96295,258.29898,5.722681,21.195774,2023,2,20230728_0245.nc
2,6,4600,0.78132653,0.83364236,257.4402,258.1325,4.101556,19.912155,2023,2,20230728_0245.nc
2,7,4600,0.7723098,0.969362,258.4157,258.95056,4.318852,18.759615,2023,2,20230728_0245.nc
3,0,4225,0.75163466,0.84752685,265.1991,265.90237,19.925724,27.629364,2023,2,20230728_0245.nc
3,1,4368,0.79790807,0.86368203,262.6371,263.6389,17.220486,25.864632,2023,2,20230728_0245.nc
3,2,4442,0.8542132,1.1115872,265.2287,265.52695,14.581173,24.14367,2023,2,20230728_0245.nc
3,3,4346,1.5221465,1.6211357,267.9527,266.75375,12.057955,22.50338,2023,2,20230728_0245.nc
3,4,3754,1.939007,1.8603126,268.01294,266.05707,9.898756,21.012539,2023,2,20230728_0245.nc
3,5,4300,0.9902916,1.2881644,266.88797,266.5813,7.968039,19.390257,2023,2,20230728_0245.nc
3,6,4217,2.2389805,2.191922,270.92395,270.41602,6.8052073,18.021093,2023,2,20230728_0245.nc
3,7,2836,2.9225483,2.70274,270.29092,269.6903,6.588215,17.032574,2023,2,20230728_0245.nc
0,0,4259,0.6022798,0.6605045,254.20493,254.05772,18.91585,22.959896,2023,3,20230728_0345.nc
0,1,4346,0.68394804,0.7298068,250.35089,250.8706,15.991524,22.149616,2023,3,20230728_0345.nc
0,2,4435,0.8041394,0.7735523,248.9322,249.61894,13.10005,21.544966,2023,3,20230728_0345.nc
0,3,4472,0.9086283,0.91554594,248.41086,248.768,10.213635,21.098492,2023,3,20230728_0345.nc
0,4,4390,0.7897657,1.1187375,249.85532,250.262,7.4273386,20.905085,2023,3,20230728_0345.nc
0,5,4634,0.8476032,0.8300403,245.9939,246.31676,4.6760416,20.798452,2023,3,20230728_0345.nc
0,6,4623,0.8921585,0.88072115,243.89429,244.18286,2.559331,20.961245,2023,3,20230728_0345.nc
0,7,4599,0.8932868,0.85668725,243.46317,243.81447,2.9292176,21.31857,2023,3,20230728_0345.nc
1,0,4370,0.72162867,0.7831155,257.09375,257.9515,18.81568,20.70308,2023,3,20230728_0345.nc
1,1,4403,0.6939699,0.81483203,256.1657,256.87186,15.906972,19.840595,2023,3,20230728_0345.nc
1,2,4506,0.75629413,0.8271177,253.88905,254.17477,12.979311,19.148254,2023,3,20230728_0345.nc
1,3,4538,0.8085722,0.8364334,251.3471,251.77374,10.06143,18.63089,2023,3,20230728_0345.nc
1,4,4600,0.86827683,0.86876535,250.14703,250.70465,7.169934,18.362326,2023,3,20230728_0345.nc
1,5,4599,0.8485636,0.8824179,250.77971,251.0181,4.3052278,18.317762,2023,3,20230728_0345.nc
1,6,4634,0.80225277,0.79999703,250.04738,250.13646,1.8158212,18.501078,2023,3,20230728_0345.nc
1,7,4680,0.7876281,0.7829882,249.65088,250.17793,2.2359798,18.882427,2023,3,20230728_0345.nc
2,0,4322,0.81236553,0.83773774,260.47144,261.17026,19.172375,18.517372,2023,3,20230728_0345.nc
2,1,4370,0.8184896,0.89290804,260.6428,262.16275,16.320223,17.53366,2023,3,20230728_0345.nc
2,2,4467,0.8325488,0.8922431,258.0576,258.73483,13.515649,16.766697,2023,3,20230728_0345.nc
2,3,4558,0.7552066,0.820294,256.91342,257.61728,10.743425,16.207272,2023,3,20230728_0345.nc
2,4,4574,0.77923167,0.82264423,255.49937,255.88191,8.06576,15.879038,2023,3,20230728_0345.nc
2,5,4600,0.79577637,0.8400034,256.21094,257.46008,5.7231846,15.8209095,2023,3,20230728_0345.nc
2,6,4600,0.7779108,0.8825893,256.07037,257.92392,4.101549,16.026646,2023,3,20230728_0345.nc
2,7,4598,0.82855165,1.0433236,259.348,259.75174,4.3321257,16.469551,2023,3,20230728_0345.nc
3,0,4210,0.78205276,1.2094799,264.7403,265.22314,19.91708,16.412323,2023,3,20230728_0345.nc
3,1,4366,0.75150704,0.9057077,263.38165,264.26828,17.223774,15.319763,2023,3,20230728_0345.nc
3,2,4439,0.86824703,1.1266215,265.58838,265.51376,14.586585,14.409898,2023,3,20230728_0345.nc
3,3,4423,1.5347139,1.5851108,268.27155,267.43054,12.077051,13.776116,2023,3,20230728_0345.nc
3,4,3802,2.6278336,2.2562926,269.1109,267.64917,9.986798,13.505985,2023,3,20230728_0345.nc
3,5,4247,1.2738909,1.5339915,267.3262,266.88583,7.940207,13.357954,2023,3,20230728_0345.nc
3,6,4310,2.2071886,2.2381053,270.17847,270.1574,6.8363233,13.641282,2023,3,20230728_0345.nc
3,7,3176,3.01539,2.9281774,269.692,269.6303,6.668747,14.300262,2023,3,20230728_0345.nc
0,0,4291,0.61827964,0.6905468,253.58514,253.76747,18.90345,21.395668,2023,4,20230728_0445.nc
0,1,4400,0.64597833,0.7000864,250.65527,251.06691,16.002716,21.966684,2023,4,20230728_0445.nc
0,2,4453,0.7814384,0.7691022,248.49828,249.263,13.093331,22.736546,2023,4,20230728_0445.nc
0,3,4532,0.8768008,0.8741637,248.44737,249.23845,10.228512,23.635143,2023,4,20230728_0445.nc
0,4,4457,0.7933841,1.1149383,249.54228,250.08627,7.412054,24.686724,2023,4,20230728_0445.nc
0,5,4637,0.8446061,0.83519626,246.1511,246.45552,4.6801343,25.822948,2023,4,20230728_0445.nc
0,6,4625,0.92756736,0.9187193,244.44304,244.6585,2.5613325,27.078545,2023,4,20230728_0445.nc
0,7,4616,0.95989823,0.9032126,243.49951,243.96713,2.9186249,28.413307,2023,4,20230728_0445.nc
1,0,4329,0.72902316,0.80670726,257.22617,257.87802,18.818367,18.98628,2023,4,20230728_0445.nc
1,1,4369,0.71517634,0.853668,256.5815,257.25024,15.908282,19.638264,2023,4,20230728_0445.nc
1,2,4513,0.72946745,0.77151066,253.45691,253.78543,12.979275,20.461504,2023,4,20230728_0445.nc
1,3,4525,0.7607673,0.7897376,251.20557,251.46812,10.062382,21.446274,2023,4,20230728_0445.nc
1,4,4600,0.8547033,0.8620933,250.52606,250.92267,7.171958,22.583134,2023,4,20230728_0445.nc
1,5,4602,0.8776938,0.8789352,250.89838,251.09822,4.306222,23.832584,2023,4,20230728_0445.nc
1,6,4675,0.85631925,0.84519917,250.3308,250.3499,1.8211932,25.177584,2023,4,20230728_0445.nc
1,7,4666,0.82281137,0.8132,250.22595,250.4157,2.244915,26.617355,2023,4,20230728_0445.nc
2,0,4323,0.7995613,0.8330752,258.86566,259.67648,19.169357,16.5915,2023,4,20230728_0445.nc
2,1,4392,0.80657655,0.9169634,261.0166,262.66852,16.33057,17.306667,2023,4,20230728_0445.nc
2,2,4444,0.7775203,0.82358164,257.98126,258.76892,13.511995,18.239477,2023,4,20230728_0445.nc
2,3,4566,0.7697891,0.8664875,256.4054,257.4907,10.738517,19.346924,2023,4,20230728_0445.nc
2,4,4596,0.7899568,0.85690594,255.29929,256.11304,8.070188,20.596619,2023,4,20230728_0445.nc
2,5,4599,0.80987614,0.85781425,257.40372,258.0403,5.7222877,21.954245,2023,4,20230728_0445.nc
2,6,4600,0.83068323,0.95302594,257.29437,258.72772,4.1185875,23.392765,2023,4,20230728_0445.nc
2,7,4600,1.1364808,1.2463609,261.8514,261.82074,4.335252,24.922966,2023,4,20230728_0445.nc
3,0,4040,0.82527024,1.4386958,264.74658,264.70132,19.860992,14.279457,2023,4,20230728_0445.nc
3,1,4344,0.7434001,0.94648904,263.13318,264.09552,17.223793,15.071182,2023,4,20230728_0445.nc
3,2,4446,1.0553818,1.2693137,266.71704,266.00204,14.584616,16.123852,2023,4,20230728_0445.nc
3,3,4425,1.5500875,1.6198902,267.8028,266.69342,12.103241,17.335703,2023,4,20230728_0445.nc
3,4,4059,2.7396894,2.4227712,269.65024,268.1835,9.875651,18.634407,2023,4,20230728_0445.nc
3,5,4411,1.3916684,1.578338,267.64026,267.113,7.958644,20.204947,2023,4,20230728_0445.nc
3,6,4369,2.1404498,2.1061995,269.1141,268.84225,6.8754435,21.753866,2023,4,20230728_0445.nc
3,7,3869,2.8242576,2.7491238,268.93613,268.85574,6.857585,23.355717,2023,4,20230728_0445.nc
0,0,4281,0.6517883,0.73266023,252.9321,253.49469,18.912086,28.703053,2023,5,20230728_0545.nc
0,1,4330,0.72008896,0.7623601,250.71262,251.27573,16.000141,30.16343,2023,5,20230728_0545.nc
0,2,4435,0.811856,0.79074293,249.32947,250.00296,13.0913315,31.687319,2023,5,20230728_0545.nc
0,3,4547,0.92068213,0.91946095,248.48354,248.9705,10.228748,33.246655,2023,5,20230728_0545.nc
0,4,4421,0.8235328,1.0608851,249.31891,249.84975,7.420047,34.87622,2023,5,20230728_0545.nc
0,5,4629,0.91625696,0.8899155,246.83298,247.14015,4.6686416,36.525627,2023,5,20230728_0545.nc
0,6,4600,1.0269359,0.9982444,245.24826,245.49606,2.5507622,38.214977,2023,5,20230728_0545.nc
0,7,4605,1.087507,1.0126348,244.71626,244.99875,2.9184208,39.928776,2023,5,20230728_0545.nc
1,0,4327,0.77141523,0.8621411,256.09943,257.06848,18.826399,26.919518,2023,5,20230728_0545.nc
1,1,4413,0.74713695,0.88183385,256.46585,257.33795,15.901532,28.470776,2023,5,20230728_0545.nc
1,2,4442,0.75531363,0.78253716,253.99083,254.22498,12.972786,30.079788,2023,5,20230728_0545.nc
1,3,4476,0.83674675,0.8318076,251.96323,252.07744,10.065976,31.702198,2023,5,20230728_0545.nc
1,4,4600,0.92298734,0.9084252,251.27332,251.66595,7.1801424,33.376125,2023,5,20230728_0545.nc
1,5,4599,0.96248114,0.9369057,251.68806,251.98264,4.3130717,35.095097,2023,5,20230728_0545.nc
1,6,4672,0.89563936,0.8840085,252.43146,252.96942,1.81076,36.84833,2023,5,20230728_0545.nc
1,7,4669,0.94130534,0.9328548,252.26553,253.68524,2.2552273,38.62906,2023,5,20230728_0545.nc
2,0,4293,0.78078926,0.832851,258.04367,258.94818,19.174746,25.247066,2023,5,20230728_0545.nc
2,1,4444,0.80119324,0.8981403,261.34528,262.4959,16.31248,26.883533,2023,5,20230728_0545.nc
2,2,4503,0.7987699,0.86191416,258.5551,259.40134,13.476752,28.569397,2023,5,20230728_0545.nc
2,3,4451,0.79680747,0.9314539,257.12875,258.79184,10.723166,30.27415,2023,5,20230728_0545.nc
2,4,4597,0.8730079,0.8983165,256.0287,256.96402,8.083654,32.012657,2023,5,20230728_0545.nc
2,5,4600,0.78916156,0.8497428,258.00323,258.58212,5.7349873,33.793922,2023,5,20230728_0545.nc
2,6,4600,0.8366377,0.92824197,259.28146,259.35046,4.1123047,35.591766,2023,5,20230728_0545.nc
2,7,4613,1.2230934,1.2526485,264.4402,264.01312,4.336667,37.40211,2023,5,20230728_0545.nc
3,0,3872,1.3247864,1.7009665,264.9065,264.0165,19.841497,23.78601,2023,5,20230728_0545.nc
3,1,4330,0.78321815,1.0282168,263.4945,264.481,17.232895,25.419716,2023,5,20230728_0545.nc
3,2,4442,1.3988326,1.4504157,268.37488,267.32233,14.598584,27.171673,2023,5,20230728_0545.nc
3,3,4454,1.871406,1.7936169,268.2514,266.92188,12.100641,28.955822,2023,5,20230728_0545.nc
3,4,4518,2.4749525,2.2438536,269.42682,268.56638,9.849221,30.755245,2023,5,20230728_0545.nc
3,5,4301,1.7555102,1.7644721,268.0853,267.40762,7.933583,32.63753,2023,5,20230728_0545.nc
3,6,4591,2.2879548,2.1747408,268.63803,268.3365,6.9348273,34.458706,2023,5,20230728_0545.nc
3,7,4542,2.4583712,2.412071,268.59308,268.40933,7.0718565,36.318848,2023,5,20230728_0545.nc
0,0,4226,0.6970432,0.7683414,253.16336,253.4959,18.891903,40.296,2023,6,20230728_0645.nc
0,1,4291,0.7607294,0.799798,251.57057,252.12865,15.990018,42.07782,2023,6,20230728_0645.nc
0,2,4436,0.89447343,0.85685176,250.43097,250.99484,13.091131,43.873367,2023,6,20230728_0645.nc
0,3,4550,1.01263,0.9778202,249.58337,250.07454,10.219526,45.669777,2023,6,20230728_0645.nc
0,4,4543,0.87259126,0.9795744,249.49374,250.12428,7.3753624,47.514088,2023,6,20230728_0645.nc
0,5,4600,1.0604349,0.9980677,247.70914,247.89108,4.6685543,49.340508,2023,6,20230728_0645.nc
0,6,4600,1.2363913,1.2052692,246.53807,246.65009,2.5570607,51.182426,2023,6,20230728_0645.nc
0,7,4669,1.3246349,1.2209992,246.00636,246.17458,2.9193542,53.04193,2023,6,20230728_0645.nc
1,0,4312,0.8138086,0.91702473,257.22864,257.92953,18.83743,38.989082,2023,6,20230728_0645.nc
1,1,4411,0.80433327,0.8997867,256.81223,257.5748,15.901361,40.820126,2023,6,20230728_0645.nc
1,2,4439,0.808723,0.8257578,255.08337,255.32187,12.9844265,42.673832,2023,6,20230728_0645.nc
1,3,4504,0.9555054,0.9166199,253.76654,253.92957,10.074419,44.504585,2023,6,20230728_0645.nc
1,4,4582,1.0311491,0.98117995,252.72704,253.16063,7.181413,46.354286,2023,6,20230728_0645.nc
1,5,4635,1.0592554,1.0123436,252.1866,252.61407,4.304592,48.23069,2023,6,20230728_0645.nc
1,6,4702,0.8994951,0.89506024,253.82794,253.81851,1.8155453,50.12181,2023,6,20230728_0645.nc
1,7,4612,1.0111418,0.97233,251.99802,252.86082,2.253818,52.008774,2023,6,20230728_0645.nc
2,0,4262,0.8419713,0.867755,258.40964,259.2142,19.166489,37.796604,2023,6,20230728_0645.nc
2,1,4459,0.82649535,0.9011138,261.6007,262.38998,16.323595,39.66389,2023,6,20230728_0645.nc
2,2,4445,0.8510795,0.9069801,259.6663,260.6957,13.48442,41.55046,2023,6,20230728_0645.nc
2,3,4473,0.89452755,0.93212736,258.7888,260.36975,10.731296,43.42462,2023,6,20230728_0645.nc
2,4,4600,0.9435264,0.9332205,257.62643,258.42203,8.091551,45.309868,2023,6,20230728_0645.nc
2,5,4600,0.82075214,0.88698494,259.23932,259.49048,5.738891,47.21507,2023,6,20230728_0645.nc
2,6,4595,0.8829262,0.96752745,259.7927,260.0783,4.123291,49.11233,2023,6,20230728_0645.nc
2,7,4649,0.7875938,0.86268467,262.13528,261.93723,4.3385024,51.030323,2023,6,20230728_0645.nc
3,0,4150,1.9912577,1.8995714,266.4364,265.7675,19.923481,36.71376,2023,6,20230728_0645.nc
3,1,4287,0.89808726,1.1473782,265.2189,265.25308,17.23638,38.600937,2023,6,20230728_0645.nc
3,2,4424,1.4608513,1.4742552,269.606,268.69125,14.600349,40.515697,2023,6,20230728_0645.nc
3,3,4471,1.5744213,1.5511388,268.63504,267.65286,12.1113405,42.423393,2023,6,20230728_0645.nc
3,4,4525,1.9420352,1.837852,269.54166,268.75494,9.849868,44.34642,2023,6,20230728_0645.nc
3,5,4351,1.7669297,1.671494,266.88574,267.3687,7.9367843,46.264378,2023,6,20230728_0645.nc
3,6,4574,1.8052198,1.717161,268.3354,267.96408,6.941171,48.211365,2023,6,20230728_0645.nc
3,7,4554,1.8117402,1.7762592,267.8203,267.60007,7.0733986,50.152702,2023,6,20230728_0645.nc
0,0,4148,0.7864585,0.84409845,255.26364,255.65878,18.883465,53.439575,2023,7,20230728_0745.nc
0,1,4241,0.95337003,0.9337272,252.97774,253.45839,15.976188,55.343998,2023,7,20230728_0745.nc
0,2,4389,1.1963539,1.1177701,252.16373,252.70021,13.075913,57.26066,2023,7,20230728_0745.nc
0,3,4558,1.2821715,1.1720752,251.57501,251.81026,10.225187,59.14553,2023,7,20230728_0745.nc
0,4,4568,1.1332355,1.0560639,251.39084,251.75594,7.385065,61.061333,2023,7,20230728_0745.nc
0,5,4610,1.6031523,1.5124301,248.96408,249.12999,4.6764407,62.971867,2023,7,20230728_0745.nc
0,6,4623,1.8374826,1.8052443,248.37885,248.40572,2.554551,64.87075,2023,7,20230728_0745.nc
0,7,4659,2.024131,1.9222791,247.59396,247.70825,2.912812,66.79727,2023,7,20230728_0745.nc
1,0,4338,0.8437076,0.91207683,260.58057,260.85626,18.83941,52.399567,2023,7,20230728_0745.nc
1,1,4382,0.9699189,0.97640985,257.84933,258.85556,15.916292,54.318184,2023,7,20230728_0745.nc
1,2,4446,1.1934853,1.0802546,256.41574,256.5958,12.959116,56.273056,2023,7,20230728_0745.nc
1,3,4528,1.2635579,1.1356331,255.80698,255.71954,10.068016,58.184845,2023,7,20230728_0745.nc
1,4,4592,1.4209287,1.2792869,254.66461,255.07317,7.155675,60.10796,2023,7,20230728_0745.nc
1,5,4675,1.4908888,1.3487402,254.49023,254.63425,4.299093,62.035316,2023,7,20230728_0745.nc
1,6,4648,1.1352116,1.138565,256.03357,255.90721,1.8133578,63.977737,2023,7,20230728_0745.nc
1,7,4553,1.793723,1.5393236,253.42253,254.52405,2.2556043,65.91765,2023,7,20230728_0745.nc
2,0,4260,0.97067314,0.9657082,259.55164,260.01035,19.164867,51.442387,2023,7,20230728_0745.nc
2,1,4399,0.9642447,0.9913138,262.3253,263.15726,16.320908,53.390823,2023,7,20230728_0745.nc
2,2,4472,0.8942613,0.93866664,262.06314,262.74268,13.485143,55.34263,2023,7,20230728_0745.nc
2,3,4485,0.99302655,0.971788,260.94415,261.95242,10.736444,57.27322,2023,7,20230728_0745.nc
2,4,4577,1.0343121,1.017666,259.9101,260.36496,8.091755,59.210415,2023,7,20230728_0745.nc
2,5,4592,0.90400004,0.95085096,261.39783,261.33362,5.7510576,61.15365,2023,7,20230728_0745.nc
2,6,4596,0.84066224,0.94044405,261.9823,261.54166,4.129669,63.096672,2023,7,20230728_0745.nc
2,7,4630,0.65882695,0.8100394,263.66495,263.27716,4.3421288,65.05257,2023,7,20230728_0745.nc
3,0,4172,1.5015352,1.5028706,268.55728,268.04074,19.942974,50.54042,2023,7,20230728_0745.nc
3,1,4284,0.9405257,1.210443,266.52875,266.32935,17.25057,52.493572,2023,7,20230728_0745.nc
3,2,4401,1.0615188,1.1538676,270.28146,269.61377,14.60554,54.46188,2023,7,20230728_0745.nc
3,3,4493,1.0112633,1.113668,269.70065,268.90842,12.10457,56.420116,2023,7,20230728_0745.nc
3,4,4509,1.374017,1.3339964,270.42883,269.82553,9.851991,58.374966,2023,7,20230728_0745.nc
3,5,4243,1.0532978,1.1435753,268.89734,268.5485,7.925817,60.28909,2023,7,20230728_0745.nc
3,6,4560,0.91192865,0.9036331,268.0974,267.6514,6.9380283,62.29541,2023,7,20230728_0745.nc
3,7,4548,0.71287477,0.79473215,267.58502,267.56247,7.0627203,64.24896,2023,7,20230728_0745.nc
0,0,4209,1.2363988,1.1318136,256.28198,256.60336,18.95328,56.61981,2023,0,20230729_0045.nc
0,1,4297,1.5111139,1.3324461,254.3513,254.72163,16.01312,54.69931,2023,0,20230729_0045.nc
0,2,4259,1.1010982,1.036509,252.4542,253.10838,13.032872,52.755413,2023,0,20230729_0045.nc
0,3,4372,1.2942634,1.2991672,249.85544,249.85959,10.217718,50.910122,2023,0,20230729_0045.nc
0,4,4523,1.0586647,1.0032309,249.0267,249.4258,7.3985276,49.08343,2023,0,20230729_0045.nc
0,5,4620,1.0852314,1.0235897,248.30415,248.65295,4.7074466,47.247097,2023,0,20230729_0045.nc
0,6,4651,1.1538016,1.09543,246.42764,246.66628,2.5873444,45.424717,2023,0,20230729_0045.nc
0,7,4621,1.0958059,1.0297431,245.90688,246.46721,2.9442868,43.614895,2023,0,20230729_0045.nc
1,0,4337,1.5968192,1.5217018,256.85193,257.1479,18.799107,55.59456,2023,0,20230729_0045.nc
1,1,4332,0.8484435,0.94339675,256.59027,256.73395,15.892735,53.67534,2023,0,20230729_0045.nc
1,2,4376,1.1464305,1.0752159,255.28276,255.50537,13.012768,51.777992,2023,0,20230729_0045.nc
1,3,4558,1.1369737,1.0317445,255.4484,255.46341,10.073664,49.8694,2023,0,20230729_0045.nc
1,4,4567,1.1671802,1.0670346,253.19734,253.66913,7.139555,47.96071,2023,0,20230729_0045.nc
1,5,4598,1.1133285,1.037724,252.70091,252.97368,4.285589,46.098537,2023,0,20230729_0045.nc
1,6,4568,1.0923667,1.0324823,251.26218,251.55591,1.7996687,44.258667,2023,0,20230729_0045.nc
1,7,4664,0.9655154,0.9354471,251.20981,251.4453,2.2197342,42.417393,2023,0,20230729_0045.nc
2,0,4332,1.2775499,1.1612109,263.99722,264.12985,19.15419,54.680542,2023,0,20230729_0045.nc
2,1,4349,1.3548312,1.246995,260.1129,261.18027,16.309029,52.733433,2023,0,20230729_0045.nc
2,2,4485,1.2352414,1.1483048,258.66284,258.80386,13.506323,50.80766,2023,0,20230729_0045.nc
2,3,4561,1.0595785,0.982683,259.61157,260.326,10.722895,48.870457,2023,0,20230729_0045.nc
2,4,4504,0.8764565,0.88980997,260.0711,260.66168,8.0743475,46.95803,2023,0,20230729_0045.nc
2,5,4635,1.0010471,0.9426602,257.8467,258.49655,5.7269583,45.06477,2023,0,20230729_0045.nc
2,6,4653,0.8866396,0.87320215,258.32913,258.4386,4.0899563,43.16566,2023,0,20230729_0045.nc
2,7,4594,0.8732614,0.8707724,257.41916,257.4517,4.3275146,41.277626,2023,0,20230729_0045.nc
3,0,4262,0.81652343,0.83656746,268.7733,268.81058,19.929325,53.840584,2023,0,20230729_0045.nc
3,1,4349,0.75540733,0.8218185,270.21295,269.8636,17.226227,51.875877,2023,0,20230729_0045.nc
3,2,4416,0.77510595,0.8969703,269.11823,268.1535,14.591799,49.914764,2023,0,20230729_0045.nc
3,3,4529,0.8124387,0.86383015,266.1474,266.40414,12.078555,47.9651,2023,0,20230729_0045.nc
3,4,4393,0.7657108,0.928159,267.10486,267.11917,9.840037,46.033104,2023,0,20230729_0045.nc
3,5,4388,0.8899642,1.0926857,268.1273,268.13602,7.9955015,44.155136,2023,0,20230729_0045.nc
3,6,4605,0.6589049,0.7186965,264.27652,264.30862,6.91032,42.19985,2023,0,20230729_0045.nc
3,7,4576,0.9359026,1.0246367,267.18884,267.06686,7.032694,40.28508,2023,0,20230729_0045.nc
0,0,4290,0.86422706,0.9394084,256.38165,256.34598,18.912956,43.23468,2023,1,20230729_0145.nc
0,1,4113,1.177211,1.0321909,253.40288,253.95773,15.988171,41.421707,2023,1,20230729_0145.nc
0,2,4361,0.8421391,0.8261524,251.68924,252.31111,13.061351,39.651115,2023,1,20230729_0145.nc
0,3,4379,1.0611656,1.0962788,249.36166,249.4821,10.222357,37.920815,2023,1,20230729_0145.nc
0,4,4515,0.88335097,0.93822175,249.3807,249.84239,7.4002056,36.247723,2023,1,20230729_0145.nc
0,5,4623,0.9534498,0.90457636,248.07758,248.44019,4.7078824,34.59767,2023,1,20230729_0145.nc
0,6,4661,1.0013794,0.9631896,245.87148,246.15668,2.584744,32.977673,2023,1,20230729_0145.nc
0,7,4635,0.9812622,0.9623042,245.6786,246.30696,2.934832,31.404833,2023,1,20230729_0145.nc
1,0,4331,1.2746795,1.2059809,256.90472,257.01306,18.804575,41.99914,2023,1,20230729_0145.nc
1,1,4348,0.7369273,0.8398045,256.60205,256.97598,15.89532,40.164516,2023,1,20230729_0145.nc
1,2,4439,0.84707665,0.86250883,254.62395,254.98834,12.993241,38.36128,2023,1,20230729_0145.nc
1,3,4569,0.9467707,0.9063283,255.18246,255.42596,10.066224,36.5747,2023,1,20230729_0145.nc
1,4,4575,0.997955,0.97056884,252.99666,253.47702,7.150213,34.811287,2023,1,20230729_0145.nc
1,5,4604,0.9694754,0.92770976,252.70895,253.12383,4.2864,33.098316,2023,1,20230729_0145.nc
1,6,4608,0.9610183,0.92224514,251.25287,251.33562,1.8123796,31.430313,2023,1,20230729_0145.nc
1,7,4635,0.83711725,0.8649787,251.48018,251.6336,2.2193263,29.791826,2023,1,20230729_0145.nc
2,0,4334,1.0443141,0.9938837,263.4572,263.74548,19.157768,40.88542,2023,1,20230729_0145.nc
2,1,4354,1.1439052,1.0845674,260.38284,261.55338,16.323677,39.00715,2023,1,20230729_0145.nc
2,2,4446,1.0589576,1.0136056,256.8495,257.33804,13.515108,37.157513,2023,1,20230729_0145.nc
2,3,4592,0.9433233,0.94449663,259.133,260.09875,10.72986,35.311035,2023,1,20230729_0145.nc
2,4,4525,0.7790035,0.90385514,259.68445,260.5188,8.072401,33.506344,2023,1,20230729_0145.nc
2,5,4637,0.9137903,0.905951,256.80618,257.458,5.7196217,31.734726,2023,1,20230729_0145.nc
2,6,4615,0.82979226,0.8270291,257.47537,257.8813,4.1112504,29.976765,2023,1,20230729_0145.nc
2,7,4600,0.82629216,0.82588226,256.14478,256.69534,4.323711,28.270332,2023,1,20230729_0145.nc
3,0,4276,0.67631996,0.76250017,269.58295,269.55313,19.936787,39.879112,2023,1,20230729_0145.nc
3,1,4350,0.7264389,0.8842311,270.17432,269.93454,17.22315,37.956856,2023,1,20230729_0145.nc
3,2,4409,0.8290606,0.9619275,268.2291,267.64844,14.584967,36.05934,2023,1,20230729_0145.nc
3,3,4506,0.81915426,0.89694846,263.77832,264.80066,12.0907135,34.17725,2023,1,20230729_0145.nc
3,4,4388,0.77354515,0.9720084,266.1695,266.3489,9.837841,32.332317,2023,1,20230729_0145.nc
3,5,4542,0.8093587,1.0617521,266.93054,266.82224,7.9768133,30.50861,2023,1,20230729_0145.nc
3,6,4576,0.681337,0.73174995,263.1654,263.36783,6.9188004,28.691349,2023,1,20230729_0145.nc
3,7,4568,1.1556101,1.234281,267.35657,266.9283,7.031808,26.910378,2023,1,20230729_0145.nc
0,0,4242,0.75679874,0.89040536,256.3493,256.38214,18.929688,31.961222,2023,2,20230729_0245.nc
0,1,3991,0.98036504,0.919353,253.19719,253.91246,15.968475,30.38345,2023,2,20230729_0245.nc
0,2,4406,0.7941488,0.7796307,250.43143,251.233,13.080195,28.929886,2023,2,20230729_0245.nc
0,3,4400,0.97282505,1.0111938,248.86043,249.13625,10.227503,27.520468,2023,2,20230729_0245.nc
0,4,4515,0.8386522,0.9458623,249.41711,250.03154,7.397355,26.228878,2023,2,20230729_0245.nc
0,5,4634,0.92839754,0.8928881,247.71878,247.99077,4.7003784,25.014091,2023,2,20230729_0245.nc
0,6,4670,0.91851956,0.8945254,245.69507,246.05931,2.567389,23.89685,2023,2,20230729_0245.nc
0,7,4599,0.90344167,0.9110344,245.95818,246.74298,2.927247,22.935673,2023,2,20230729_0245.nc
1,0,4332,1.127383,1.0653728,256.89764,256.95422,18.817204,30.347717,2023,2,20230729_0245.nc
1,1,4368,0.71703243,0.80673903,256.534,256.95978,15.908967,28.73029,2023,2,20230729_0245.nc
1,2,4486,0.80949163,0.81889296,253.77248,254.2723,13.004427,27.18126,2023,2,20230729_0245.nc
1,3,4562,0.8599725,0.8631101,254.2714,254.85503,10.069496,25.68769,2023,2,20230729_0245.nc
1,4,4592,0.90426993,0.9089615,252.99055,253.31444,7.16565,24.282711,2023,2,20230729_0245.nc
1,5,4633,0.91633177,0.89747894,252.62776,252.85028,4.304979,22.97134,2023,2,20230729_0245.nc
1,6,4598,0.8942808,0.875265,251.41162,251.26314,1.8163071,21.79007,2023,2,20230729_0245.nc
1,7,4659,0.78592694,0.82411003,251.94873,251.95506,2.2213938,20.719381,2023,2,20230729_0245.nc
