date,time_index,anchor_rank,anchor_row,anchor_column,row_shift,column_shift,grid_row,grid_column,grid_latitude,grid_longitude,source_latitude,source_longitude,response,true_mean,true_residual
2024-07-13,2,1,56,67,-4,6,52,73,-0.288,126.401,-0.28908747,126.40123,259.2529887,260.21091253,-0.957923829556
2024-07-13,2,2,56,68,-4,6,52,74,-0.288,126.338,-0.28930524,126.33897,258.635511726,260.21069476,-1.57518303394
2024-07-13,2,3,112,134,-4,6,108,140,-2.752,122.18,-2.7577698,122.18372,257.368613803,257.7422302,-0.373616397381
2024-07-13,2,4,112,135,-4,6,108,141,-2.752,122.117,-2.7576227,122.12063,258.257211168,257.7423773,0.51483386755
2024-07-13,2,5,113,8,-4,6,109,14,-2.796,130.118,-2.794491,130.10086,259.41179543,257.705509,1.70628643036
2024-07-13,2,6,113,9,-4,6,109,15,-2.796,130.055,-2.7944636,130.03874,257.71610039,257.7055364,0.0105639901012
2024-07-13,2,7,14,135,-4,6,10,141,1.56,122.117,1.5647552,122.1119,260.881026624,262.0647552,-1.18372857571
2024-07-13,2,8,14,136,-4,6,10,142,1.56,122.054,1.5647845,122.050156,262.737750325,262.0647845,0.672965824604
2024-07-13,2,9,13,3,-4,6,9,9,1.604,130.433,1.6095805,130.40295,264.788229449,262.1095805,2.67864894867
2024-07-13,2,10,13,4,-4,6,9,10,1.604,130.37,1.6096598,130.34073,260.032665858,262.1096598,-2.07699394226
2024-07-13,2,11,112,74,-4,6,108,80,-2.752,125.96,-2.762614,125.93169,256.581156027,257.737386,-1.15622997284
2024-07-13,2,12,112,75,-4,6,108,81,-2.752,125.897,-2.7624598,125.8701,254.876095727,257.7375402,-2.86144447327
2024-07-13,2,13,63,120,-4,6,59,126,-0.596,123.062,-0.5866055,123.03125,261.262096454,259.9133945,1.34870195389
2024-07-13,2,14,63,121,-4,6,59,127,-0.596,122.999,-0.5866339,122.96803,263.538114092,259.9133661,3.62474799156
2024-07-13,2,15,63,5,-4,6,59,11,-0.596,130.307,-0.6027919,130.3138,260.868596023,259.8972081,0.971387922764
2024-07-13,2,16,63,6,-4,6,59,12,-0.596,130.244,-0.6026405,130.25136,262.934690127,259.8973595,3.03733062744
2024-07-13,2,17,13,86,-4,6,9,92,1.604,125.204,1.6007925,125.1763,258.692227217,262.1007925,-3.40856528282
2024-07-13,2,18,13,87,-4,6,9,93,1.604,125.141,1.6009917,125.11377,262.19232228,262.1009917,0.0913305804133
2024-07-13,2,19,87,40,-4,6,83,46,-1.652,128.102,-1.6596534,128.1248,255.375258709,258.8403466,-3.46508789062
2024-07-13,2,20,87,41,-4,6,83,47,-1.652,128.039,-1.6595594,128.06247,256.559141963,258.8404406,-2.28129863739
2024-07-13,2,21,22,47,-4,6,18,53,1.208,127.661,1.204364,127.66155,259.877753316,261.704364,-1.82661068439
2024-07-13,2,22,22,48,-4,6,18,54,1.208,127.598,1.2044847,127.598595,260.664446591,261.7044847,-1.04003810883
2024-07-13,2,23,90,101,-4,6,86,107,-1.784,124.259,-1.7818645,124.26482,260.849972391,258.7181355,2.13183689117
2024-07-13,2,24,90,102,-4,6,86,108,-1.784,124.196,-1.7816913,124.20178,259.380054546,258.7183087,0.661745846272
2024-07-13,2,25,52,35,-4,6,48,41,-0.112,128.417,-0.12032618,128.39215,256.396977287,260.37967382,-3.9826965332
2024-07-13,2,26,52,36,-4,6,48,42,-0.112,128.354,-0.12024974,128.33047,257.741113909,260.37975026,-2.63863635063
2024-07-13,2,27,34,110,-4,6,30,116,0.68,123.692,0.67095107,123.66984,257.554149093,261.17095107,-3.61680197716
2024-07-13,2,28,34,111,-4,6,30,117,0.68,123.629,0.6711124,123.60789,257.582967382,261.1711124,-3.58814501762
2024-07-13,2,29,113,36,-4,6,109,42,-2.796,128.354,-2.7891953,128.35847,258.075799196,257.7108047,0.364994496107
2024-07-13,2,30,113,37,-4,6,109,43,-2.796,128.291,-2.789118,128.29674,257.500312082,257.710882,-0.210569918156
2024-07-13,2,31,38,12,-4,6,34,18,0.504,129.866,0.50420845,129.89275,261.16728421,261.00420845,0.163075760007
2024-07-13,2,32,38,13,-4,6,34,19,0.504,129.803,0.50454867,129.82893,262.448804499,261.00454867,1.44425582886
2024-07-13,2,33,81,76,-4,6,77,82,-1.388,125.834,-1.3943269,125.827484,257.474325921,259.1056731,-1.63134717941
2024-07-13,2,34,81,77,-4,6,77,83,-1.388,125.771,-1.3940964,125.764565,256.858153318,259.1059036,-2.24775028229
2024-07-13,2,35,60,95,-4,6,56,101,-0.464,124.637,-0.45898616,124.6567,260.577919546,260.04101384,0.536905705929
2024-07-13,2,36,60,96,-4,6,56,102,-0.464,124.574,-0.4588467,124.59408,259.568745899,260.0411533,-0.472407400608
2024-07-13,2,37,36,80,-4,6,32,86,0.592,125.582,0.6014421,125.60222,260.306402923,261.1014421,-0.795039176941
2024-07-13,2,38,36,81,-4,6,32,87,0.592,125.519,0.60163254,125.53991,262.406168406,261.10163254,1.30453586578
2024-07-13,2,39,113,106,-4,6,109,112,-2.796,123.944,-2.8026943,123.93549,254.110215446,257.6973057,-3.58709025383
2024-07-13,2,40,113,107,-4,6,109,113,-2.796,123.881,-2.802799,123.87352,254.710979448,257.697201,-2.9862215519
2024-07-13,2,41,17,25,-4,6,13,31,1.428,129.047,1.4182848,129.03227,260.010650423,261.9182848,-1.90763437748
2024-07-13,2,42,17,26,-4,6,13,32,1.428,128.984,1.4183742,128.96945,261.109224696,261.9183742,-0.809149503708
2024-07-13,2,43,13,113,-4,6,9,119,1.604,123.503,1.6048529,123.48996,261.274723575,262.1048529,-0.83012932539
2024-07-13,2,44,13,114,-4,6,9,120,1.604,123.44,1.605052,123.42829,264.34358049,262.105052,2.23852849007
2024-07-13,2,45,68,49,-4,6,64,55,-0.816,127.535,-0.8122975,127.513855,258.663860284,259.6877025,-1.02384221554
2024-07-13,2,46,68,50,-4,6,64,56,-0.816,127.472,-0.8120835,127.45233,260.037214888,259.6879165,0.349298387766
2024-07-13,2,47,102,55,-4,6,98,61,-2.312,127.157,-2.308869,127.18348,260.293632154,258.191131,2.10250115395
2024-07-13,2,48,102,56,-4,6,98,62,-2.312,127.094,-2.3088183,127.121025,259.898336332,258.1911817,1.70715463161
2024-07-13,2,49,83,3,-4,6,79,9,-1.476,130.433,-1.4704784,130.42838,255.251107589,259.0295216,-3.778414011
2024-07-13,2,50,83,4,-4,6,79,10,-1.476,130.37,-1.4706109,130.36555,251.919747548,259.0293891,-7.10964155197
2024-07-13,2,51,44,128,-4,6,40,134,0.24,122.558,0.23919931,122.53941,260.522975057,260.73919931,-0.216224253178
2024-07-13,2,52,44,129,-4,6,40,135,0.24,122.495,0.2389995,122.47714,261.955492987,260.7389995,1.21649348736
2024-07-13,2,53,70,29,-4,6,66,35,-0.904,128.795,-0.9018605,128.81862,263.758925175,259.5981395,4.16078567505
2024-07-13,2,54,70,30,-4,6,66,36,-0.904,128.732,-0.90159166,128.756,264.607529758,259.59840834,5.009121418
2024-07-13,2,55,98,19,-4,6,94,25,-2.136,129.425,-2.1405847,129.42484,258.385305924,258.3594153,0.0258906241506
2024-07-13,2,56,98,20,-4,6,94,26,-2.136,129.362,-2.1403491,129.36221,255.735679199,258.3596509,-2.62397170067
2024-07-13,2,57,38,61,-4,6,34,67,0.504,126.779,0.5123364,126.78318,261.507679757,261.0123364,0.495343357325
2024-07-13,2,58,38,62,-4,6,34,68,0.504,126.716,0.5125816,126.721,258.680678619,261.0125816,-2.3319029808
2024-07-13,2,59,13,67,-4,6,9,73,1.604,126.401,1.5979811,126.42133,260.811251287,262.0979811,-1.28672981262
2024-07-13,2,60,13,68,-4,6,9,74,1.604,126.338,1.5977774,126.359024,261.330607328,262.0977774,-0.767170071602
2024-07-13,2,61,34,30,-4,6,30,36,0.68,128.732,0.68148005,128.71274,260.294537783,261.18148005,-0.886942267418
2024-07-13,2,62,34,31,-4,6,30,37,0.68,128.669,0.68162066,128.65092,262.849922362,261.18162066,1.66830170155
2024-07-13,2,63,84,58,-4,6,80,64,-1.52,126.968,-1.5270177,126.94549,258.254415525,258.9729823,-0.718566775322
2024-07-13,2,64,84,59,-4,6,80,65,-1.52,126.905,-1.5267806,126.88285,257.173195129,258.9732194,-1.80002427101
2024-07-13,2,65,73,105,-4,6,69,111,-1.036,124.007,-1.0434979,124.024315,263.025225302,259.4565021,3.56872320175
2024-07-13,2,66,73,106,-4,6,69,112,-1.036,123.944,-1.0435687,123.96236,262.447578341,259.4564313,2.99114704132
2024-07-13,2,67,28,126,-4,6,24,132,0.944,122.684,0.9337206,122.67181,261.372643422,261.4337206,-0.0610771775246
2024-07-13,2,68,28,127,-4,6,24,133,0.944,122.621,0.933746,122.60956,260.541368325,261.433746,-0.89237767458
2024-07-13,2,69,69,135,-4,6,65,141,-0.86,122.117,-0.86718184,122.08778,257.225369868,259.63281816,-2.40744829178
2024-07-13,2,70,69,136,-4,6,65,142,-0.86,122.054,-0.8672117,122.02608,256.71102488,259.6327883,-2.9217634201
2024-07-13,2,71,110,90,-4,6,106,96,-2.664,124.952,-2.6738691,124.937,251.083210978,257.8261309,-6.74291992188
2024-07-13,2,72,110,91,-4,6,106,97,-2.664,124.889,-2.6736896,124.874504,255.091934208,257.8263104,-2.73437619209
2024-07-13,2,73,22,99,-4,6,18,105,1.208,124.385,1.212342,124.36161,268.177770829,261.712342,6.46542882919
2024-07-13,2,74,22,100,-4,6,18,106,1.208,124.322,1.2126651,124.30005,268.851567287,261.7126651,7.13890218735
2024-07-13,2,75,51,19,-4,6,47,25,-0.068,129.425,-0.05804028,129.45018,259.563180726,260.44195972,-0.878778994083
2024-07-13,2,76,51,20,-4,6,47,26,-0.068,129.362,-0.057814512,129.38759,260.852531072,260.442185488,0.410345584154
2024-07-13,2,77,65,79,-4,6,61,85,-0.684,125.645,-0.67832744,125.65024,261.496452094,259.82167256,1.67477953434
2024-07-13,2,78,65,80,-4,6,61,86,-0.684,125.582,-0.6782605,125.587585,261.973233526,259.8217395,2.15149402618
2024-07-13,2,79,75,90,-4,6,71,96,-1.124,124.952,-1.1323476,124.95964,261.704686149,259.3676524,2.33703374863
2024-07-13,2,80,75,91,-4,6,71,97,-1.124,124.889,-1.1321476,124.8972,259.4577591,259.3678524,0.0899066999555
2024-07-13,2,81,27,3,-4,6,23,9,0.988,130.433,0.98053527,130.45805,258.120532275,261.48053527,-3.36000299454
2024-07-13,2,82,27,4,-4,6,23,10,0.988,130.37,0.98038197,130.3952,259.149909501,261.48038197,-2.33047246933
2024-07-13,2,83,38,44,-4,6,34,50,0.504,127.85,0.5099415,127.8409,262.296181005,261.0099415,1.28623950481
2024-07-13,2,84,38,45,-4,6,34,51,0.504,127.787,0.5101428,127.77832,263.807206628,261.0101428,2.79706382751
2024-07-13,2,85,74,14,-4,6,70,20,-1.08,129.74,-1.0784589,129.74918,262.301073914,259.4215411,2.87953281403
2024-07-13,2,86,74,15,-4,6,70,21,-1.08,129.677,-1.0781596,129.68639,261.697356433,259.4218404,2.27551603317
2024-07-13,2,87,45,91,-4,6,41,97,0.196,124.889,0.1911812,124.913246,263.390486496,260.6911812,2.69930529594
2024-07-13,2,88,45,92,-4,6,41,98,0.196,124.826,0.19129539,124.85092,266.770432715,260.69129539,6.07913732529
2024-07-13,2,89,99,69,-4,6,95,75,-2.18,126.275,-2.1769733,126.25179,262.363675637,258.3230267,4.04064893723
2024-07-13,2,90,99,70,-4,6,95,76,-2.18,126.212,-2.176891,126.18983,260.812148898,258.323109,2.48903989792
2024-07-13,2,91,70,63,-4,6,66,69,-0.904,126.653,-0.8969184,126.642685,261.781728403,259.6030816,2.1786468029
2024-07-13,2,92,70,64,-4,6,66,70,-0.904,126.59,-0.8967229,126.57947,263.64218129,259.6032771,4.03890419006
2024-07-13,2,93,54,53,-4,6,50,59,-0.2,127.283,-0.2044412,127.272736,256.929735531,260.2955588,-3.36582326889
2024-07-13,2,94,54,54,-4,6,50,60,-0.2,127.22,-0.20445435,127.21055,256.229856563,260.29554565,-4.06568908691
2024-07-13,2,95,53,111,-4,6,49,117,-0.156,123.629,-0.15348472,123.59923,261.785172325,260.34651528,1.43865704536
2024-07-13,2,96,53,112,-4,6,49,118,-0.156,123.566,-0.15324229,123.53555,263.411314547,260.34675771,3.06455683708
2024-07-13,2,97,25,73,-4,6,21,79,1.076,126.023,1.0776334,126.04274,264.860221405,261.5776334,3.28258800507
2024-07-13,2,98,25,74,-4,6,21,80,1.076,125.96,1.0779169,125.980194,263.04721419,261.5779169,1.46929728985
2024-07-13,2,99,110,23,-4,6,106,29,-2.664,129.173,-2.6607661,129.16963,259.905747677,257.8392339,2.06651377678
2024-07-13,2,100,110,24,-4,6,106,30,-2.664,129.11,-2.6605356,129.10712,261.991265509,257.8394644,4.15180110931
2024-07-13,3,1,56,67,-5,10,51,77,-0.244,126.149,-0.25230244,126.15184,258.891119687,260.24769756,-1.35657787323
2024-07-13,3,2,56,68,-5,10,51,78,-0.244,126.086,-0.25187185,126.09005,255.360567782,260.24812815,-4.88756036758
2024-07-13,3,3,112,134,-5,10,107,144,-2.708,121.928,-2.6993418,121.93137,259.56170759,257.8006582,1.76104938984
2024-07-13,3,4,112,135,-5,10,107,145,-2.708,121.865,-2.6993608,121.868835,257.595926347,257.8006392,-0.204712852836
2024-07-13,3,5,113,8,-5,10,108,18,-2.752,129.866,-2.755647,129.85158,257.434854094,257.744353,-0.309498906136
2024-07-13,3,6,113,9,-5,10,108,19,-2.752,129.803,-2.7555745,129.7897,254.578170026,257.7444255,-3.16625547409
2024-07-13,3,7,14,135,-5,10,9,145,1.604,121.865,1.6015285,121.85894,256.783571099,262.1015285,-5.31795740128
2024-07-13,3,8,14,136,-5,10,9,146,1.604,121.802,1.6017578,121.79655,257.811251437,262.1017578,-4.29050636292
2024-07-13,3,9,13,3,-5,10,8,13,1.648,130.181,1.6484596,130.15402,262.069285864,262.1484596,-0.0791737362742
2024-07-13,3,10,13,4,-5,10,8,14,1.648,130.118,1.6485978,130.09056,260.415794098,262.1485978,-1.73280370235
2024-07-13,3,11,112,74,-5,10,107,84,-2.708,125.708,-2.7029886,125.68329,258.666560734,257.7970114,0.869549334049
2024-07-13,3,12,112,75,-5,10,107,85,-2.708,125.645,-2.7027264,125.620926,256.973294103,257.7972736,-0.823979496956
2024-07-13,3,13,63,120,-5,10,58,130,-0.552,122.81,-0.5493765,122.77998,260.691472637,259.9506235,0.740849137306
2024-07-13,3,14,63,121,-5,10,58,131,-0.552,122.747,-0.5493076,122.71775,262.05034326,259.9506924,2.09965085983
2024-07-13,3,15,63,5,-5,10,58,15,-0.552,130.055,-0.5420815,130.0642,262.167068099,259.9579185,2.20914959908
2024-07-13,3,16,63,6,-5,10,58,16,-0.552,129.992,-0.54205006,130.00218,262.16890103,259.95794994,2.21095108986
2024-07-13,3,17,13,86,-5,10,8,96,1.648,124.952,1.6381671,124.925514,267.358974652,262.1381671,5.22080755234
2024-07-13,3,18,13,87,-5,10,8,97,1.648,124.889,1.6383082,124.86387,265.292106542,262.1383082,3.15379834175
2024-07-13,3,19,87,40,-5,10,82,50,-1.608,127.85,-1.600577,127.875404,256.453121301,258.899423,-2.44630169868
2024-07-13,3,20,87,41,-5,10,82,51,-1.608,127.787,-1.6003128,127.813934,257.510671049,258.8996872,-1.38901615143
2024-07-13,3,21,22,47,-5,10,17,57,1.252,127.409,1.2424978,127.41151,258.337624906,261.7424978,-3.40487289429
2024-07-13,3,22,22,48,-5,10,17,58,1.252,127.346,1.2425708,127.34975,256.865572375,261.7425708,-4.87699842453
2024-07-13,3,23,90,101,-5,10,85,111,-1.74,124.007,-1.7446301,124.01451,263.463900326,258.7553699,4.70853042603
2024-07-13,3,24,90,102,-5,10,85,112,-1.74,123.944,-1.7443502,123.952,263.437741513,258.7556498,4.68209171295
2024-07-13,3,25,52,35,-5,10,47,45,-0.068,128.165,-0.061865393,128.14351,260.653380316,260.438134607,0.215245708823
2024-07-13,3,26,52,36,-5,10,47,46,-0.068,128.102,-0.061566744,128.08109,257.702211704,260.438433256,-2.7362215519
2024-07-13,3,27,34,110,-5,10,29,120,0.724,123.44,0.730622,123.41985,256.084951586,261.230622,-5.14567041397
2024-07-13,3,28,34,111,-5,10,29,121,0.724,123.377,0.73068947,123.3574,257.601078932,261.23068947,-3.62961053848
2024-07-13,3,29,113,36,-5,10,108,46,-2.752,128.102,-2.7522917,128.10957,254.653051356,257.7477083,-3.09465694427
2024-07-13,3,30,113,37,-5,10,108,47,-2.752,128.039,-2.7519946,128.0471,256.436306606,257.7480054,-1.31169879436
2024-07-13,3,31,38,12,-5,10,33,22,0.548,129.614,0.5425656,129.64294,254.488738314,261.0425656,-6.55382728577
2024-07-13,3,32,38,13,-5,10,33,23,0.548,129.551,0.5428279,129.5804,259.144300039,261.0428279,-1.89852786064
2024-07-13,3,33,81,76,-5,10,76,86,-1.344,125.582,-1.3348529,125.578384,262.552483116,259.1651471,3.3873360157
2024-07-13,3,34,81,77,-5,10,76,87,-1.344,125.519,-1.3347461,125.51655,260.878468178,259.1652539,1.71321427822
2024-07-13,3,35,60,95,-5,10,55,105,-0.42,124.385,-0.4214741,124.40648,258.573382377,260.0785259,-1.50514352322
2024-07-13,3,36,60,96,-5,10,55,106,-0.42,124.322,-0.4217009,124.34446,257.77842551,260.0782991,-2.29987359047
2024-07-13,3,37,36,80,-5,10,31,90,0.636,125.33,0.6395418,125.35348,259.753621633,261.1395418,-1.38592016697
2024-07-13,3,38,36,81,-5,10,31,91,0.636,125.267,0.63959247,125.29013,262.327227773,261.13959247,1.18763530254
2024-07-13,3,39,113,106,-5,10,108,116,-2.752,123.692,-2.7433321,123.68578,257.755595613,257.7566679,-0.00107228721026
2024-07-13,3,40,113,107,-5,10,108,117,-2.752,123.629,-2.743328,123.623314,257.716686608,257.756672,-0.0399853922427
2024-07-13,3,41,17,25,-5,10,12,35,1.472,128.795,1.4778003,128.78268,264.629068782,261.9778003,2.65126848221
2024-07-13,3,42,17,26,-5,10,12,36,1.472,128.732,1.4778217,128.72043,263.401208512,261.9778217,1.42338681221
2024-07-13,3,43,13,113,-5,10,8,123,1.648,123.251,1.6427342,123.23911,257.771434456,262.1427342,-4.37129974365
2024-07-13,3,44,13,114,-5,10,8,124,1.648,123.188,1.6429849,123.17645,256.358482871,262.1429849,-5.78450202942
2024-07-13,3,45,68,49,-5,10,63,59,-0.772,127.283,-0.774322,127.26445,261.849862847,259.725678,2.12418484688
2024-07-13,3,46,68,50,-5,10,63,60,-0.772,127.22,-0.77421623,127.20179,260.632962887,259.72578377,0.907179117203
2024-07-13,3,47,102,55,-5,10,97,65,-2.268,126.905,-2.271132,126.93476,256.423996679,258.228868,-1.80487132072
2024-07-13,3,48,102,56,-5,10,97,66,-2.268,126.842,-2.2709506,126.87164,254.157216266,258.2290494,-4.0718331337
2024-07-13,3,49,83,3,-5,10,78,13,-1.432,130.181,-1.4317969,130.1785,255.272302278,259.0682031,-3.79590082169
2024-07-13,3,50,83,4,-5,10,78,14,-1.432,130.118,-1.4315833,130.11697,253.786880598,259.0684167,-5.28153610229
2024-07-13,3,51,44,128,-5,10,39,138,0.284,122.306,0.27658656,122.28854,263.93343356,260.77658656,3.15684700012
2024-07-13,3,52,44,129,-5,10,39,139,0.284,122.243,0.2767301,122.224945,264.940407316,260.7767301,4.16367721558
2024-07-13,3,53,70,29,-5,10,65,39,-0.86,128.543,-0.86423355,128.56917,264.48716921,259.63576645,4.85140275955
2024-07-13,3,54,70,30,-5,10,65,40,-0.86,128.48,-0.864157,128.50694,266.76666089,259.635843,7.13081789017
2024-07-13,3,55,98,19,-5,10,93,29,-2.092,129.173,-2.1025333,129.17537,260.608489554,258.3974667,2.21102285385
2024-07-13,3,56,98,20,-5,10,93,30,-2.092,129.11,-2.1023264,129.11328,259.218946569,258.3976736,0.821272969246
2024-07-13,3,57,38,61,-5,10,33,71,0.548,126.527,0.55012196,126.53376,255.289016899,261.05012196,-5.76110506058
2024-07-13,3,58,38,62,-5,10,33,72,0.548,126.464,0.55021524,126.471886,256.148867126,261.05021524,-4.90134811401
2024-07-13,3,59,13,67,-5,10,8,77,1.648,126.149,1.6565169,126.17174,261.063913217,262.1565169,-1.09260368347
2024-07-13,3,60,13,68,-5,10,8,78,1.648,126.086,1.6569638,126.1099,262.547669236,262.1569638,0.390705436468
2024-07-13,3,61,34,30,-5,10,29,40,0.724,128.48,0.7189772,128.4627,265.484973179,261.2189772,4.26599597931
2024-07-13,3,62,34,31,-5,10,29,41,0.724,128.417,0.71902406,128.40091,265.758205292,261.21902406,4.53918123245
2024-07-13,3,63,84,58,-5,10,79,68,-1.476,126.716,-1.4673384,126.69598,257.393105073,259.0326616,-1.63955652714
2024-07-13,3,64,84,59,-5,10,79,69,-1.476,126.653,-1.4671396,126.63464,257.665738823,259.0328604,-1.36712157726
2024-07-13,3,65,73,105,-5,10,68,115,-0.992,123.755,-0.9843074,123.77559,265.325499901,259.5156926,5.80980730057
2024-07-13,3,66,73,106,-5,10,68,116,-0.992,123.692,-0.98421925,123.71255,261.311553422,259.51578075,1.7957726717
2024-07-13,3,67,28,126,-5,10,23,136,0.988,122.432,0.99262655,122.41967,260.110191705,261.49262655,-1.38243484497
2024-07-13,3,68,28,127,-5,10,23,137,0.988,122.369,0.992848,122.35725,259.728003463,261.492848,-1.76484453678
2024-07-13,3,69,69,135,-5,10,64,145,-0.816,121.865,-0.8089099,121.83573,259.187004976,259.6910901,-0.504085123539
2024-07-13,3,70,69,136,-5,10,64,146,-0.816,121.802,-0.80874246,121.773384,259.317324165,259.69125754,-0.373933374882
2024-07-13,3,71,110,90,-5,10,105,100,-2.62,124.7,-2.614786,124.68771,251.856244712,257.885214,-6.02896928787
2024-07-13,3,72,110,91,-5,10,105,101,-2.62,124.637,-2.614359,124.62503,252.644303224,257.885641,-5.24133777618
2024-07-13,3,73,22,99,-5,10,17,109,1.252,124.133,1.2497703,124.11114,262.815247671,261.7497703,1.06547737122
2024-07-13,3,74,22,100,-5,10,17,110,1.252,124.07,1.2500225,124.04926,265.051640361,261.7500225,3.30161786079
2024-07-13,3,75,51,19,-5,10,46,29,-0.024,129.173,-0.02010921,129.20068,260.275347796,260.47989079,-0.204542994499
2024-07-13,3,76,51,20,-5,10,46,30,-0.024,129.11,-0.01990961,129.13863,261.229280005,260.48009039,0.74918961525
2024-07-13,3,77,65,79,-5,10,60,89,-0.64,125.393,-0.6403735,125.40071,254.832047192,259.8596265,-5.02757930756
2024-07-13,3,78,65,80,-5,10,60,90,-0.64,125.33,-0.6401926,125.33904,256.503342776,259.8598074,-3.3564646244
2024-07-13,3,79,75,90,-5,10,70,100,-1.08,124.7,-1.0732981,124.71028,260.347867486,259.4267019,0.921165585518
2024-07-13,3,80,75,91,-5,10,70,101,-1.08,124.637,-1.0728495,124.647644,260.858741772,259.4271505,1.43159127235
2024-07-13,3,81,27,3,-5,10,22,13,1.032,130.181,1.0407723,130.20819,259.855385165,261.5407723,-1.68538713455
2024-07-13,3,82,27,4,-5,10,22,14,1.032,130.118,1.0409672,130.14667,260.653609011,261.5409672,-0.887358188629
2024-07-13,3,83,38,44,-5,10,33,54,0.548,127.598,0.5478857,127.59046,264.390425964,261.0478857,3.34254026413
2024-07-13,3,84,38,45,-5,10,33,55,0.548,127.535,0.54819834,127.52924,264.38044059,261.04819834,3.33224225044
2024-07-13,3,85,74,14,-5,10,69,24,-1.036,129.488,-1.0400976,129.49908,260.181377167,259.4599024,0.721474766731
2024-07-13,3,86,74,15,-5,10,69,25,-1.036,129.425,-1.0399257,129.43729,259.122496719,259.4600743,-0.337577581406
2024-07-13,3,87,45,91,-5,10,40,101,0.24,124.637,0.25050962,124.66346,264.600798011,260.75050962,3.85028839111
2024-07-13,3,88,45,92,-5,10,40,102,0.24,124.574,0.25071058,124.601036,262.129593227,260.75071058,1.37888264656
2024-07-13,3,89,99,69,-5,10,94,79,-2.136,126.023,-2.1390579,126.00271,263.515068267,258.3609421,5.1541261673
2024-07-13,3,90,99,70,-5,10,94,80,-2.136,125.96,-2.138774,125.940735,261.269932665,258.361226,2.90870666504
2024-07-13,3,91,70,63,-5,10,65,73,-0.86,126.401,-0.85941005,126.393425,263.150651452,259.64058995,3.51006150246
2024-07-13,3,92,70,64,-5,10,65,74,-0.86,126.338,-0.859644,126.331024,261.557404454,259.640356,1.91704845428
2024-07-13,3,93,54,53,-5,10,49,63,-0.156,127.031,-0.16685504,127.023056,257.963530836,260.33314496,-2.3696141243
2024-07-13,3,94,54,54,-5,10,49,64,-0.156,126.968,-0.16677065,126.96173,261.412880587,260.33322935,1.07965123653
2024-07-13,3,95,53,111,-5,10,48,121,-0.112,123.377,-0.11566281,123.34871,262.576245788,260.38433719,2.19190859795
2024-07-13,3,96,53,112,-5,10,48,122,-0.112,123.314,-0.11563177,123.286156,260.828254123,260.38436823,0.44388589263
2024-07-13,3,97,25,73,-5,10,20,83,1.12,125.771,1.1156499,125.79339,260.040554723,261.6156499,-1.5750951767
2024-07-13,3,98,25,74,-5,10,20,84,1.12,125.708,1.1158259,125.731155,260.819047519,261.6158259,-0.796778380871
2024-07-13,3,99,110,23,-5,10,105,33,-2.62,128.921,-2.6224635,128.91963,259.26447996,257.8775365,1.38694345951
2024-07-13,3,100,110,24,-5,10,105,34,-2.62,128.858,-2.6223218,128.8575,259.551086231,257.8776782,1.67340803146
2024-07-13,4,1,56,67,-7,13,49,80,-0.156,125.96,-0.15188257,125.963,254.725896437,260.34811743,-5.62222099304
2024-07-13,4,2,56,68,-7,13,49,81,-0.156,125.897,-0.15162237,125.901405,253.739575311,260.34837763,-6.60880231857
2024-07-13,4,3,112,134,-7,13,105,147,-2.62,121.739,-2.6010633,121.74073,262.375142526,257.8989367,4.47620582581
2024-07-13,4,4,112,135,-7,13,105,148,-2.62,121.676,-2.6229272,121.67755,258.600838292,257.8770728,0.723765492439
2024-07-13,4,5,113,8,-7,13,106,21,-2.664,129.677,-2.6566973,129.66219,254.016494486,257.8433027,-3.82680821419
2024-07-13,4,6,113,9,-7,13,106,22,-2.664,129.614,-2.6564958,129.60022,255.446061859,257.8435042,-2.39744234085
2024-07-13,4,7,14,135,-7,13,7,148,1.692,121.676,1.6998578,121.666855,257.440658658,262.1998578,-4.75919914246
2024-07-13,4,8,14,136,-7,13,7,149,1.692,121.613,1.700083,121.60391,257.591202003,262.200083,-4.6088809967
2024-07-13,4,9,13,3,-7,13,6,16,1.736,129.992,1.7465007,129.96382,260.20141527,262.2465007,-2.04508543015
2024-07-13,4,10,13,4,-7,13,6,17,1.736,129.929,1.7466621,129.90173,264.409228523,262.2466621,2.16256642342
2024-07-13,4,11,112,74,-7,13,105,87,-2.62,125.519,-2.6245127,125.49488,260.154403421,257.8754873,2.27891612053
2024-07-13,4,12,112,75,-7,13,105,88,-2.62,125.456,-2.6244612,125.43295,258.825803015,257.8755388,0.950264215469
2024-07-13,4,13,63,120,-7,13,56,133,-0.464,122.621,-0.4728006,122.65201,260.006681872,260.0271994,-0.0205175280571
2024-07-13,4,14,63,121,-7,13,56,134,-0.464,122.558,-0.47273344,122.588394,257.900076924,260.02726656,-2.12718963623
2024-07-13,4,15,63,5,-7,13,56,18,-0.464,129.866,-0.46568304,129.87544,261.633588854,260.03431696,1.5992718935
2024-07-13,4,16,63,6,-7,13,56,19,-0.464,129.803,-0.46549958,129.81358,262.748367846,260.03450042,2.71386742592
2024-07-13,4,17,13,86,-7,13,6,99,1.736,124.763,1.7383685,124.7365,267.48806094,262.2383685,5.24969244003
2024-07-13,4,18,13,87,-7,13,6,100,1.736,124.7,1.7385211,124.67448,266.508289338,262.2385211,4.26976823807
