mode,time_index,anchor_rank,grid_latitude,grid_longitude,source_latitude,source_longitude,training_eigenvalue,training_g_score,weight
1,5,82,1.208,129.74,1.2187172,129.75194,1.51602998218,0.0499674589954,-0.00322162641898
1,5,83,0.724,127.22,0.7257515,127.201454,1.51602998218,0.0499674589954,-5.53597232608e-05
1,5,84,0.724,127.157,0.72600144,127.13924,1.51602998218,0.0499674589954,1.32997502567e-06
1,5,85,-0.86,129.11,-0.86114395,129.10754,1.51602998218,0.0499674589954,3.07343257192e-05
1,5,86,-0.86,129.047,-0.8607444,129.04552,1.51602998218,0.0499674589954,2.3945729589e-05
1,5,87,0.416,124.259,0.4267292,124.27545,1.51602998218,0.0499674589954,5.9104233615e-08
1,5,88,0.416,124.196,0.42689627,124.213104,1.51602998218,0.0499674589954,-4.69389406879e-08
1,5,89,-1.96,125.645,-1.9614763,125.615234,1.51602998218,0.0499674589954,6.92216721136e-08
1,5,90,-1.96,125.582,-1.9614034,125.55294,1.51602998218,0.0499674589954,1.78990317377e-08
1,5,91,-0.684,126.023,-0.68156856,126.00518,1.51602998218,0.0499674589954,-1.17978485188e-06
1,5,92,-0.684,125.96,-0.6813318,125.943115,1.51602998218,0.0499674589954,1.02923591339e-06
1,5,93,0.02,126.653,0.0112512335,126.63436,1.51602998218,0.0499674589954,1.8471613735e-05
1,5,94,0.02,126.59,0.011333677,126.572266,1.51602998218,0.0499674589954,1.63216431451e-06
1,5,95,0.064,122.999,0.060611337,123.024,1.51602998218,0.0499674589954,6.55813240106e-09
1,5,96,0.064,122.936,0.060720865,122.961365,1.51602998218,0.0499674589954,7.74315743996e-10
1,5,97,1.296,125.393,1.2928404,125.40403,1.51602998218,0.0499674589954,-1.19140245949e-07
1,5,98,1.296,125.33,1.2928983,125.34183,1.51602998218,0.0499674589954,-2.1175991683e-09
1,5,99,-2.444,128.543,-2.4434435,128.53018,1.51602998218,0.0499674589954,1.1344764917e-06
1,5,100,-2.444,128.48,-2.4433405,128.46815,1.51602998218,0.0499674589954,-4.06884696703e-07
1,6,1,0.02,125.582,0.026438829,125.57338,1.51602998218,0.0499674589954,6.90929898453e-06
1,6,2,0.02,125.519,0.026551204,125.51135,1.51602998218,0.0499674589954,-8.72102367869e-07
1,6,3,-2.444,121.361,-2.4442234,121.35652,1.51602998218,0.0499674589954,1.31045674985e-11
1,6,4,-2.444,121.298,-2.444229,121.29376,1.51602998218,0.0499674589954,-2.787748513e-12
1,6,5,-2.488,129.299,-2.498701,129.32982,1.51602998218,0.0499674589954,1.35997003188e-07
1,6,6,-2.488,129.236,-2.4772468,129.20578,1.51602998218,0.0499674589954,-3.45086192491e-07
1,6,7,1.868,121.298,1.8575171,121.27988,1.51602998218,0.0499674589954,1.23265689373e-10
1,6,8,1.868,121.235,1.8574244,121.21701,1.51602998218,0.0499674589954,-3.39621317764e-11
1,6,9,1.912,129.614,1.9047002,129.63022,1.51602998218,0.0499674589954,0.0164390008775
1,6,10,1.912,129.551,1.9048584,129.5679,1.51602998218,0.0499674589954,0.0476084839147
1,6,11,-2.444,125.141,-2.446712,125.16802,1.51602998218,0.0499674589954,3.79790809725e-08
1,6,12,-2.444,125.078,-2.44671,125.105896,1.51602998218,0.0499674589954,7.88928940922e-09
1,6,13,-0.288,122.243,-0.29428175,122.26573,1.51602998218,0.0499674589954,1.607642501e-09
1,6,14,-0.288,122.18,-0.29420042,122.20309,1.51602998218,0.0499674589954,-6.04852192431e-10
1,6,15,-0.288,129.488,-0.2858075,129.48055,1.51602998218,0.0499674589954,-1.28589637669e-05
1,6,16,-0.288,129.425,-0.28567842,129.41847,1.51602998218,0.0499674589954,5.80543173438e-05
1,6,17,1.912,124.385,1.9163438,124.40844,1.51602998218,0.0499674589954,1.23338583809e-07
1,6,18,1.912,124.322,1.9165001,124.3459,1.51602998218,0.0499674589954,-3.8562292503e-08
1,6,19,-1.344,127.283,-1.3437448,127.29562,1.51602998218,0.0499674589954,-2.45374032593e-06
1,6,20,-1.344,127.22,-1.34357,127.23353,1.51602998218,0.0499674589954,4.61537214563e-07
1,6,21,1.516,126.842,1.5206507,126.83095,1.51602998218,0.0499674589954,3.72534330061e-05
1,6,22,1.516,126.779,1.5204433,126.76888,1.51602998218,0.0499674589954,4.40265544065e-06
1,6,23,-1.476,123.44,-1.4679192,123.43802,1.51602998218,0.0499674589954,-5.86316410333e-09
1,6,24,-1.476,123.377,-1.4679593,123.37543,1.51602998218,0.0499674589954,-2.45685724188e-09
1,6,25,0.196,127.598,0.1948898,127.624275,1.51602998218,0.0499674589954,7.10964059281e-05
1,6,26,0.196,127.535,0.1949555,127.56221,1.51602998218,0.0499674589954,-2.03265889928e-05
1,6,27,0.988,122.873,0.98524785,122.90342,1.51602998218,0.0499674589954,-8.16732520676e-09
1,6,28,0.988,122.81,0.98535496,122.8408,1.51602998218,0.0499674589954,2.08939351427e-10
1,6,29,-2.488,127.535,-2.495098,127.52898,1.51602998218,0.0499674589954,2.26036669545e-07
1,6,30,-2.488,127.472,-2.4948826,127.466835,1.51602998218,0.0499674589954,-9.11896828402e-08
1,6,31,0.812,129.047,0.82065,129.05869,1.51602998218,0.0499674589954,-0.00352949037925
1,6,32,0.812,128.984,0.82082975,128.99675,1.51602998218,0.0499674589954,-0.00148074727256
1,6,33,-1.08,125.015,-1.0795884,125.00081,1.51602998218,0.0499674589954,-5.39640091134e-07
1,6,34,-1.08,124.952,-1.0797747,124.93858,1.51602998218,0.0499674589954,3.25306302465e-08
1,6,35,-0.156,123.818,-0.16608445,123.82856,1.51602998218,0.0499674589954,9.76535581557e-08
1,6,36,-0.156,123.755,-0.16587047,123.76634,1.51602998218,0.0499674589954,-5.40213316573e-11
1,6,37,0.9,124.763,0.8947094,124.77377,1.51602998218,0.0499674589954,-5.40182508528e-07
1,6,38,0.9,124.7,0.8949523,124.71158,1.51602998218,0.0499674589954,2.82050163982e-08
1,6,39,-2.488,123.125,-2.4886239,123.10968,1.51602998218,0.0499674589954,6.26787459469e-10
1,6,40,-2.488,123.062,-2.4886365,123.04711,1.51602998218,0.0499674589954,-1.6067192556e-11
1,6,41,1.736,128.228,1.734726,128.19934,1.51602998218,0.0499674589954,0.000247607524967
1,6,42,1.736,128.165,1.7348884,128.1373,1.51602998218,0.0499674589954,-6.15452631172e-05
1,6,43,1.912,122.684,1.9194198,122.6596,1.51602998218,0.0499674589954,1.97492314782e-09
1,6,44,1.912,122.621,1.919431,122.59714,1.51602998218,0.0499674589954,-2.96742014179e-10
1,6,45,-0.508,126.716,-0.5184732,126.68529,1.51602998218,0.0499674589954,2.83642854923e-06
1,6,46,-0.508,126.653,-0.51840246,126.623,1.51602998218,0.0499674589954,-4.64079767998e-07
1,6,47,-2.004,126.338,-1.9931452,126.356125,1.51602998218,0.0499674589954,-3.05012303921e-07
1,6,48,-2.004,126.275,-2.0147362,126.29344,1.51602998218,0.0499674589954,1.860528524e-07
1,6,49,-1.168,129.614,-1.175234,129.59439,1.51602998218,0.0499674589954,1.22581351689e-05
1,6,50,-1.168,129.551,-1.1750598,129.53214,1.51602998218,0.0499674589954,-1.60653301315e-05
1,6,51,0.548,121.739,0.5528819,121.710365,1.51602998218,0.0499674589954,-7.2883005793e-11
1,6,52,0.548,121.676,0.5529459,121.647705,1.51602998218,0.0499674589954,-1.67195597251e-10
1,6,53,-0.596,127.976,-0.5854525,127.98761,1.51602998218,0.0499674589954,4.3286803417e-05
1,6,54,-0.596,127.913,-0.58546436,127.92565,1.51602998218,0.0499674589954,6.73416915458e-06
1,6,55,-1.828,128.606,-1.8241198,128.59312,1.51602998218,0.0499674589954,-4.95293789625e-07
1,6,56,-1.828,128.543,-1.8238709,128.5311,1.51602998218,0.0499674589954,-5.26042901976e-06
1,6,57,0.812,125.96,0.80665064,125.95473,1.51602998218,0.0499674589954,-6.56040934763e-06
1,6,58,0.812,125.897,0.80673605,125.89255,1.51602998218,0.0499674589954,-1.96109256482e-07
1,6,59,1.912,125.582,1.9139103,125.591385,1.51602998218,0.0499674589954,4.46476849022e-07
1,6,60,1.912,125.519,1.9140431,125.529305,1.51602998218,0.0499674589954,2.09536945154e-07
1,6,61,0.988,127.913,0.9975417,127.943474,1.51602998218,0.0499674589954,-0.000673821031187
1,6,62,0.988,127.85,0.9978179,127.819214,1.51602998218,0.0499674589954,0.000172122709488
1,6,63,-1.212,126.149,-1.2108345,126.11795,1.51602998218,0.0499674589954,-1.18922409151e-06
1,6,64,-1.212,126.086,-1.210661,126.05596,1.51602998218,0.0499674589954,-2.90636514342e-07
1,6,65,-0.728,123.188,-0.72959155,123.19794,1.51602998218,0.0499674589954,-1.20922753802e-08
1,6,66,-0.728,123.125,-0.7295518,123.13546,1.51602998218,0.0499674589954,2.02603385913e-09
1,6,67,1.252,121.865,1.2477958,121.84121,1.51602998218,0.0499674589954,-2.59916091346e-10
1,6,68,1.252,121.802,1.2477561,121.77861,1.51602998218,0.0499674589954,-3.736914007e-10
1,6,69,-0.552,121.298,-0.55366546,121.32238,1.51602998218,0.0499674589954,-1.07944629374e-10
1,6,70,-0.552,121.235,-0.55365443,121.259544,1.51602998218,0.0499674589954,4.43381877549e-11
1,6,71,-2.356,124.133,-2.3588388,124.11072,1.51602998218,0.0499674589954,5.86799137221e-09
1,6,72,-2.356,124.07,-2.3588042,124.04844,1.51602998218,0.0499674589954,-9.10316322804e-10
1,6,73,1.516,123.566,1.5054816,123.59456,1.51602998218,0.0499674589954,-4.17845829207e-09
1,6,74,1.516,123.503,1.5054629,123.53221,1.51602998218,0.0499674589954,-2.16676608967e-09
1,6,75,0.24,128.606,0.23631454,128.61765,1.51602998218,0.0499674589954,0.000326313927408
1,6,76,0.24,128.543,0.23656099,128.55563,1.51602998218,0.0499674589954,-9.41548803188e-05
1,6,77,-0.376,124.826,-0.38539615,124.822655,1.51602998218,0.0499674589954,-1.23805197781e-07
1,6,78,-0.376,124.763,-0.3851893,124.76038,1.51602998218,0.0499674589954,4.19960100243e-08
1,6,79,-0.816,124.133,-0.8174424,124.13255,1.51602998218,0.0499674589954,-6.76948227604e-08
1,6,80,-0.816,124.07,-0.817382,124.07032,1.51602998218,0.0499674589954,1.51571845364e-08
1,6,81,1.296,129.614,1.2971435,129.62325,1.51602998218,0.0499674589954,-0.00640819979961
1,6,82,1.296,129.551,1.2973049,129.56096,1.51602998218,0.0499674589954,-0.00221238729408
1,6,83,0.812,127.031,0.80435467,127.010086,1.51602998218,0.0499674589954,-6.14849291711e-05
1,6,84,0.812,126.968,0.8045714,126.94792,1.51602998218,0.0499674589954,3.39960676228e-06
1,6,85,-0.772,128.921,-0.7620483,128.91638,1.51602998218,0.0499674589954,5.02940359538e-05
1,6,86,-0.772,128.858,-0.7617769,128.85439,1.51602998218,0.0499674589954,2.2229571618e-05
1,6,87,0.504,124.07,0.5061184,124.085106,1.51602998218,0.0499674589954,3.43997955272e-08
1,6,88,0.504,124.007,0.50620395,124.02262,1.51602998218,0.0499674589954,-4.09447735522e-08
1,6,89,-1.872,125.456,-1.8825544,125.42525,1.51602998218,0.0499674589954,5.91213330406e-08
1,6,90,-1.872,125.393,-1.8824474,125.362946,1.51602998218,0.0499674589954,3.48963276892e-08
1,6,91,-0.596,125.834,-0.6029631,125.8149,1.51602998218,0.0499674589954,-1.67852780597e-06
1,6,92,-0.596,125.771,-0.60284054,125.75286,1.51602998218,0.0499674589954,4.11813244492e-07
1,6,93,0.108,126.464,0.11092064,126.44404,1.51602998218,0.0499674589954,2.10630824332e-05
1,6,94,0.108,126.401,0.111043945,126.38217,1.51602998218,0.0499674589954,-4.90114011694e-06
1,6,95,0.152,122.81,0.16052385,122.8332,1.51602998218,0.0499674589954,3.67151895959e-09
1,6,96,0.152,122.747,0.16070877,122.77068,1.51602998218,0.0499674589954,-3.46357776906e-10
1,6,97,1.384,125.204,1.393845,125.21373,1.51602998218,0.0499674589954,3.23992479967e-07
1,6,98,1.384,125.141,1.3938943,125.15162,1.51602998218,0.0499674589954,1.86002984259e-07
1,6,99,-2.356,128.354,-2.365554,128.33794,1.51602998218,0.0499674589954,6.45902228013e-07
1,6,100,-2.356,128.291,-2.365332,128.27579,1.51602998218,0.0499674589954,-5.02017701171e-07
1,7,1,0.108,125.393,0.107273325,125.38419,1.51602998218,0.0499674589954,1.51903354113e-05
1,7,2,0.108,125.33,0.10739195,125.32229,1.51602998218,0.0499674589954,-1.26341320034e-06
1,7,3,-2.356,121.172,-2.3637595,121.16489,1.51602998218,0.0499674589954,1.5704892337e-11
1,7,4,-2.356,121.109,-2.3634996,121.10206,1.51602998218,0.0499674589954,-2.45763593905e-12
1,7,5,-2.4,129.11,-2.3943703,129.07982,1.51602998218,0.0499674589954,-4.97162808249e-07
1,7,6,-2.4,129.047,-2.3942165,129.01762,1.51602998218,0.0499674589954,-1.91531165308e-07
1,7,7,1.956,121.109,1.9605924,121.08706,1.51602998218,0.0499674589954,3.77170362739e-10
1,7,8,1.956,121.046,1.9606291,121.02429,1.51602998218,0.0499674589954,-1.53350041261e-11
1,7,9,2,129.425,1.9874735,129.44148,1.51602998218,0.0499674589954,0.0579771135377
1,7,10,2,129.362,1.9875127,129.37927,1.51602998218,0.0499674589954,0.13687888322
1,7,11,-2.356,124.952,-2.3662121,124.97913,1.51602998218,0.0499674589954,6.41196433588e-08
1,7,12,-2.356,124.889,-2.3662226,124.91676,1.51602998218,0.0499674589954,4.42663441599e-09
1,7,13,-0.2,122.054,-0.19192599,122.07479,1.51602998218,0.0499674589954,5.13722193397e-09
1,7,14,-0.2,121.991,-0.1918945,122.01203,1.51602998218,0.0499674589954,-2.37290894944e-10
1,7,15,-0.2,129.299,-0.20322022,129.2923,1.51602998218,0.0499674589954,-6.41849076891e-06
1,7,16,-0.2,129.236,-0.20320037,129.23016,1.51602998218,0.0499674589954,6.73698833623e-05
1,7,17,2,124.196,1.9965816,124.21802,1.51602998218,0.0499674589954,2.21274586856e-07
1,7,18,2,124.133,1.9968404,124.15566,1.51602998218,0.0499674589954,-2.19982000752e-08
1,7,19,-1.256,127.094,-1.2621937,127.10736,1.51602998218,0.0499674589954,-4.12013117857e-07
1,7,20,-1.256,127.031,-1.2620597,127.045204,1.51602998218,0.0499674589954,6.46847084338e-07
1,7,21,1.604,126.653,1.6016481,126.642365,1.51602998218,0.0499674589954,0.000109991408284
1,7,22,1.604,126.59,1.6019553,126.5804,1.51602998218,0.0499674589954,1.31379834944e-05
1,7,23,-1.388,123.251,-1.3872311,123.24776,1.51602998218,0.0499674589954,-1.8167378678e-08
1,7,24,-1.388,123.188,-1.3872151,123.18528,1.51602998218,0.0499674589954,-3.10846405601e-09
1,7,25,0.284,127.409,0.2768407,127.43592,1.51602998218,0.0499674589954,6.77815905912e-05
1,7,26,0.284,127.346,0.27691346,127.3737,1.51602998218,0.0499674589954,-2.53380481131e-05
1,7,27,1.076,122.684,1.065706,122.71253,1.51602998218,0.0499674589954,-1.59156510453e-08
1,7,28,1.076,122.621,1.0659219,122.64999,1.51602998218,0.0499674589954,-2.41193460701e-09
1,7,29,-2.4,127.346,-2.3913672,127.3409,1.51602998218,0.0499674589954,9.8386609864e-08
1,7,30,-2.4,127.283,-2.391216,127.27899,1.51602998218,0.0499674589954,-1.33338040492e-07
1,7,31,0.9,128.858,0.9032534,128.87042,1.51602998218,0.0499674589954,-0.00506897252823
1,7,32,0.9,128.795,0.90333676,128.80835,1.51602998218,0.0499674589954,-0.00173656400528
1,7,33,-0.992,124.826,-0.9987431,124.811325,1.51602998218,0.0499674589954,-7.90452026877e-07
1,7,34,-0.992,124.763,-0.99866235,124.74904,1.51602998218,0.0499674589954,-2.26518152037e-08
1,7,35,-0.068,123.629,-0.06366887,123.63876,1.51602998218,0.0499674589954,1.77665861485e-07
1,7,36,-0.068,123.566,-0.06359346,123.57623,1.51602998218,0.0499674589954,-7.28019743305e-09
1,7,37,0.988,124.574,0.9968138,124.584114,1.51602998218,0.0499674589954,-9.75848857039e-07
1,7,38,0.988,124.511,0.99676263,124.52171,1.51602998218,0.0499674589954,3.22707668176e-08
1,7,39,-2.4,122.936,-2.4085994,122.919685,1.51602998218,0.0499674589954,7.907395148e-10
1,7,40,-2.4,122.873,-2.4087007,122.857155,1.51602998218,0.0499674589954,8.51976399019e-13
1,7,41,1.824,128.039,1.8160865,128.0108,1.51602998218,0.0499674589954,0.000472380255855
1,7,42,1.824,127.976,1.8163153,127.94883,1.51602998218,0.0499674589954,0.000305797377357
1,7,43,2,122.495,1.9787145,122.468155,1.51602998218,0.0499674589954,3.91694133038e-09
1,7,44,2,122.432,1.9789072,122.40557,1.51602998218,0.0499674589954,4.72556691952e-10
1,7,45,-0.42,126.527,-0.4147649,126.49713,1.51602998218,0.0499674589954,1.16404022328e-05
1,7,46,-0.42,126.464,-0.41451156,126.43497,1.51602998218,0.0499674589954,3.14887083746e-06
1,7,47,-1.916,126.149,-1.9120986,126.167564,1.51602998218,0.0499674589954,-3.02032332909e-07
1,7,48,-1.916,126.086,-1.9119756,126.10539,1.51602998218,0.0499674589954,-1.63076346994e-07
1,7,49,-1.08,129.425,-1.0708121,129.40616,1.51602998218,0.0499674589954,8.05941001892e-06
1,7,50,-1.08,129.362,-1.0707593,129.34401,1.51602998218,0.0499674589954,1.96193858164e-05
1,7,51,0.636,121.55,0.63359916,121.581116,1.51602998218,0.0499674589954,-5.22418602858e-10
1,7,52,0.636,121.487,0.63367814,121.45567,1.51602998218,0.0499674589954,2.56091652151e-12
1,7,53,-0.508,127.787,-0.5041356,127.799385,1.51602998218,0.0499674589954,5.83208505619e-05
1,7,54,-0.508,127.724,-0.5039577,127.73739,1.51602998218,0.0499674589954,9.96727063687e-06
1,7,55,-1.74,128.417,-1.742222,128.40472,1.51602998218,0.0499674589954,-2.0118919091e-06
1,7,56,-1.74,128.354,-1.7419746,128.34286,1.51602998218,0.0499674589954,-9.02846285539e-06
1,7,57,0.9,125.771,0.909034,125.76573,1.51602998218,0.0499674589954,-1.8411360202e-05
1,7,58,0.9,125.708,0.9091697,125.7034,1.51602998218,0.0499674589954,-2.22011339452e-06
1,7,59,2,125.393,1.9949064,125.401764,1.51602998218,0.0499674589954,6.12667312335e-07
1,7,60,2,125.33,1.9950469,125.339806,1.51602998218,0.0499674589954,6.10743807194e-07
1,7,61,1.076,127.724,1.0790915,127.75503,1.51602998218,0.0499674589954,-0.000910359780325
1,7,62,1.076,127.661,1.0791208,127.63081,1.51602998218,0.0499674589954,1.19832996908e-05
1,7,63,-1.124,125.96,-1.1302205,125.92934,1.51602998218,0.0499674589954,-1.63038993512e-06
1,7,64,-1.124,125.897,-1.130083,125.867065,1.51602998218,0.0499674589954,-6.51170676207e-07
1,7,65,-0.64,122.999,-0.6491425,123.00777,1.51602998218,0.0499674589954,-1.78378883012e-08
1,7,66,-0.64,122.936,-0.6495016,122.94524,1.51602998218,0.0499674589954,2.21033665963e-10
1,7,67,1.34,121.676,1.3502822,121.64923,1.51602998218,0.0499674589954,-2.88000404074e-11
1,7,68,1.34,121.613,1.3503648,121.5865,1.51602998218,0.0499674589954,-5.04611118987e-10
1,7,69,-0.464,121.109,-0.47285935,121.13032,1.51602998218,0.0499674589954,-7.44585019756e-11
1,7,70,-0.464,121.046,-0.47262278,121.06746,1.51602998218,0.0499674589954,2.95736081177e-11
1,7,71,-2.268,123.944,-2.278358,123.921005,1.51602998218,0.0499674589954,6.35041343087e-09
1,7,72,-2.268,123.881,-2.278155,123.858536,1.51602998218,0.0499674589954,-8.49220204071e-10
1,7,73,1.604,123.377,1.6078773,123.40387,1.51602998218,0.0499674589954,9.28049642661e-09
1,7,74,1.604,123.314,1.6080195,123.341515,1.51602998218,0.0499674589954,1.3998931739e-09
1,7,75,0.328,128.417,0.31817043,128.42917,1.51602998218,0.0499674589954,-0.000410844004939
1,7,76,0.328,128.354,0.3184167,128.36732,1.51602998218,0.0499674589954,-0.000282542143835
1,7,77,-0.288,124.637,-0.28301546,124.63322,1.51602998218,0.0499674589954,9.08016725219e-07
1,7,78,-0.288,124.574,-0.28317565,124.57105,1.51602998218,0.0499674589954,3.13446961267e-07
1,7,79,-0.728,123.944,-0.73695713,123.94269,1.51602998218,0.0499674589954,-2.88332795991e-08
1,7,80,-0.728,123.881,-0.7367274,123.88026,1.51602998218,0.0499674589954,3.09538009751e-09
1,7,81,1.384,129.425,1.3798784,129.43462,1.51602998218,0.0499674589954,-0.0022959055193
1,7,82,1.384,129.362,1.3799204,129.37242,1.51602998218,0.0499674589954,0.00168066909861
1,7,83,0.9,126.842,0.9070552,126.822044,1.51602998218,0.0499674589954,-0.000153266220213
1,7,84,0.9,126.779,0.9071958,126.75982,1.51602998218,0.0499674589954,5.60363170871e-06
1,7,85,-0.684,128.732,-0.67962116,128.72804,1.51602998218,0.0499674589954,7.57296629186e-05
1,7,86,-0.684,128.669,-0.6795316,128.66603,1.51602998218,0.0499674589954,2.12966316264e-05
1,7,87,0.592,123.881,0.5868519,123.894775,1.51602998218,0.0499674589954,-8.59498096692e-08
1,7,88,0.592,123.818,0.5869774,123.83242,1.51602998218,0.0499674589954,-9.87308598101e-08
1,7,89,-1.784,125.267,-1.7800612,125.2365,1.51602998218,0.0499674589954,-1.84601240316e-07
1,7,90,-1.784,125.204,-1.7800258,125.1744,1.51602998218,0.0499674589954,-9.34152264944e-08
1,7,91,-0.508,125.645,-0.5006171,125.62625,1.51602998218,0.0499674589954,3.3886843954e-07
1,7,92,-0.508,125.582,-0.50050235,125.56397,1.51602998218,0.0499674589954,1.60282056738e-06
1,7,93,0.196,126.275,0.19215223,126.25565,1.51602998218,0.0499674589954,3.76764049094e-05
1,7,94,0.196,126.212,0.1920925,126.19342,1.51602998218,0.0499674589954,-4.77056960066e-06
1,7,95,0.24,122.621,0.24100558,122.64263,1.51602998218,0.0499674589954,5.02670310769e-09
1,7,96,0.24,122.558,0.24116056,122.58009,1.51602998218,0.0499674589954,1.24416973508e-09
1,7,97,1.472,125.015,1.4744658,125.024284,1.51602998218,0.0499674589954,2.31415597704e-06
1,7,98,1.472,124.952,1.474506,124.96191,1.51602998218,0.0499674589954,5.14518916796e-07
1,7,99,-2.268,128.165,-2.2622383,128.14983,1.51602998218,0.0499674589954,-1.64856549635e-06
1,7,100,-2.268,128.102,-2.2621515,128.08769,1.51602998218,0.0499674589954,-1.29233461397e-06
2,0,1,-0.464,126.779,-0.46375933,126.77201,1.4245054161,0.0353403695226,-0.00450030689069
2,0,2,-0.464,126.716,-0.46362886,126.7098,1.4245054161,0.0353403695226,-0.0028841949175
2,0,3,-2.928,122.558,-2.9345207,122.564384,1.4245054161,0.0353403695226,-9.31667975106e-08
2,0,4,-2.928,122.495,-2.9345343,122.50184,1.4245054161,0.0353403695226,2.26035144084e-08
2,0,5,-2.972,130.496,-2.9686503,130.46918,1.4245054161,0.0353403695226,9.58492609943e-06
2,0,6,-2.972,130.433,-2.9683766,130.40697,1.4245054161,0.0353403695226,-6.311898058e-05
2,0,7,1.384,122.495,1.3876026,122.494,1.4245054161,0.0353403695226,-7.66127664547e-07
2,0,8,1.384,122.432,1.3877084,122.43135,1.4245054161,0.0353403695226,-2.19561484445e-07
2,0,9,1.428,130.811,1.4357806,130.83119,1.4245054161,0.0353403695226,-1.47388543865e-06
2,0,10,1.428,130.748,1.4358181,130.76894,1.4245054161,0.0353403695226,-9.45928572794e-06
2,0,11,-2.928,126.338,-2.9376993,126.3664,1.4245054161,0.0353403695226,-0.00477542985649
2,0,12,-2.928,126.275,-2.9378376,126.30433,1.4245054161,0.0353403695226,-0.000818248820458
2,0,13,-0.772,123.44,-0.761767,123.40971,1.4245054161,0.0353403695226,-5.02787505053e-05
2,0,14,-0.772,123.377,-0.76164806,123.34713,1.4245054161,0.0353403695226,-9.8562014051e-06
2,0,15,-0.772,130.685,-0.7765644,130.68044,1.4245054161,0.0353403695226,1.18084064189e-05
2,0,16,-0.772,130.622,-0.7765064,130.61845,1.4245054161,0.0353403695226,-0.000146710270962
2,0,17,1.428,125.582,1.4259809,125.61133,1.4245054161,0.0353403695226,-0.000120313637718
2,0,18,1.428,125.519,1.4260303,125.54902,1.4245054161,0.0353403695226,-4.14028154695e-05
2,0,19,-1.828,128.48,-1.8345116,128.49457,1.4245054161,0.0353403695226,0.00254414193522
2,0,20,-1.828,128.417,-1.8342798,128.43245,1.4245054161,0.0353403695226,0.00729080174904
2,0,21,1.032,128.039,1.0296348,128.03096,1.4245054161,0.0353403695226,0.000463861679753
2,0,22,1.032,127.976,1.0296649,127.96873,1.4245054161,0.0353403695226,7.77055473171e-05
2,0,23,-1.96,124.637,-1.9570199,124.639305,1.4245054161,0.0353403695226,0.000305794552456
2,0,24,-1.96,124.574,-1.9571369,124.57698,1.4245054161,0.0353403695226,0.0003236077369
2,0,25,-0.288,128.795,-0.29491684,128.82362,1.4245054161,0.0353403695226,-0.000429363722859
2,0,26,-0.288,128.732,-0.29484048,128.76157,1.4245054161,0.0353403695226,0.00213803079158
2,0,27,0.504,124.07,0.49559414,124.0469,1.4245054161,0.0353403695226,7.83184962164e-05
2,0,28,0.504,124.007,0.49564362,123.98444,1.4245054161,0.0353403695226,2.02063582839e-05
2,0,29,-2.972,128.732,-2.964096,128.72902,1.4245054161,0.0353403695226,8.55851967854e-06
2,0,30,-2.972,128.669,-2.9640381,128.66666,1.4245054161,0.0353403695226,-0.000156281131751
2,0,31,0.328,130.244,0.33055383,130.25868,1.4245054161,0.0353403695226,2.74922641752e-05
2,0,32,0.328,130.181,0.3307339,130.19666,1.4245054161,0.0353403695226,0.00011864375572
2,0,33,-1.564,126.212,-1.5698462,126.19939,1.4245054161,0.0353403695226,0.011419714813
2,0,34,-1.564,126.149,-1.5697756,126.137184,1.4245054161,0.0353403695226,0.00512414210533
2,0,35,-0.64,125.015,-0.634458,125.03005,1.4245054161,0.0353403695226,-0.00201564345191
2,0,36,-0.64,124.952,-0.634418,124.96794,1.4245054161,0.0353403695226,-0.000452301147313
2,0,37,0.416,125.96,0.42649144,125.974556,1.4245054161,0.0353403695226,0.00268716810233
2,0,38,0.416,125.897,0.42670426,125.91262,1.4245054161,0.0353403695226,0.000486019555941
2,0,39,-2.972,124.322,-2.9782846,124.312004,1.4245054161,0.0353403695226,-2.62958715241e-05
2,0,40,-2.972,124.259,-2.9781637,124.24954,1.4245054161,0.0353403695226,-1.8045396449e-05
2,0,41,1.252,129.425,1.2437054,129.40002,1.4245054161,0.0353403695226,1.58814833781e-07
2,0,42,1.252,129.362,1.2436914,129.33786,1.4245054161,0.0353403695226,-0.000149109539779
2,0,43,1.428,123.881,1.4291255,123.86809,1.4245054161,0.0353403695226,-5.92961169472e-06
2,0,44,1.428,123.818,1.4292443,123.805786,1.4245054161,0.0353403695226,-1.33030429375e-06
2,0,45,-0.992,127.913,-0.9868645,127.88385,1.4245054161,0.0353403695226,0.00242367535867
2,0,46,-0.992,127.85,-0.98644376,127.82169,1.4245054161,0.0353403695226,-0.0928416637245
2,0,47,-2.488,127.535,-2.4831252,127.554184,1.4245054161,0.0353403695226,-0.00174591227001
2,0,48,-2.488,127.472,-2.4828603,127.49202,1.4245054161,0.0353403695226,0.0010251230583
2,0,49,-1.652,130.811,-1.6445978,130.79485,1.4245054161,0.0353403695226,-1.851853443e-05
2,0,50,-1.652,130.748,-1.6445295,130.7326,1.4245054161,0.0353403695226,7.80997551545e-05
2,0,51,0.064,122.936,0.06285566,122.91994,1.4245054161,0.0353403695226,6.43538236605e-06
2,0,52,0.064,122.873,0.08463891,122.85768,1.4245054161,0.0353403695226,7.25683992975e-06
2,0,53,-1.08,129.173,-1.0767021,129.18684,1.4245054161,0.0353403695226,-0.000236665629414
2,0,54,-1.08,129.11,-1.0765488,129.12492,1.4245054161,0.0353403695226,-0.00345204335366
