dataset,day,direction,band_type,band_index,band_low,band_high,n_profiles,n_positions,frequency_index,frequency_cycles_per_degree,wavelength_degrees,one_sided_power_fraction,cumulative_low_frequency_fraction
real,19,east_west,latitude_band,4,0.0,1.0,368,80,16,3.1599999999999997,0.31645569620253167,0.009626428439160404,0.8834218718269359
real,19,east_west,latitude_band,4,0.0,1.0,368,80,17,3.3575,0.29784065524944153,0.009086298488910122,0.892508170315846
real,19,east_west,latitude_band,4,0.0,1.0,368,80,18,3.5549999999999997,0.2812939521800282,0.007550772695241674,0.9000589430110876
real,19,east_west,latitude_band,4,0.0,1.0,368,80,19,3.7525,0.2664890073284477,0.007492500504931754,0.9075514435160194
real,19,east_west,latitude_band,4,0.0,1.0,368,80,20,3.9499999999999997,0.25316455696202533,0.007759253311104164,0.9153106968271235
real,19,east_west,latitude_band,4,0.0,1.0,368,80,21,4.1475,0.24110910186859555,0.006986757249472959,0.9222974540765965
real,19,east_west,latitude_band,4,0.0,1.0,368,80,22,4.345,0.23014959723820486,0.006234997014244806,0.9285324510908413
real,19,east_west,latitude_band,4,0.0,1.0,368,80,23,4.5424999999999995,0.22014309301045681,0.006264554665192877,0.9347970057560342
real,19,east_west,latitude_band,4,0.0,1.0,368,80,24,4.739999999999999,0.21097046413502113,0.005229092204831841,0.940026097960866
real,19,east_west,latitude_band,4,0.0,1.0,368,80,25,4.9375,0.20253164556962025,0.005034287351721097,0.9450603853125871
real,19,east_west,latitude_band,4,0.0,1.0,368,80,26,5.135,0.19474196689386564,0.004745778666393283,0.9498061639789803
real,19,east_west,latitude_band,4,0.0,1.0,368,80,27,5.3325,0.1875293014533521,0.004533248516116489,0.9543394124950968
real,19,east_west,latitude_band,4,0.0,1.0,368,80,28,5.529999999999999,0.18083182640144668,0.00415949653935718,0.958498909034454
real,19,east_west,latitude_band,4,0.0,1.0,368,80,29,5.7275,0.17459624618070713,0.004348345936127339,0.9628472549705813
real,19,east_west,latitude_band,4,0.0,1.0,368,80,30,5.925,0.16877637130801687,0.00458416082197408,0.9674314157925554
real,19,east_west,latitude_band,4,0.0,1.0,368,80,31,6.1225,0.16333197223356474,0.003785027582739355,0.971216443375295
real,19,east_west,latitude_band,4,0.0,1.0,368,80,32,6.319999999999999,0.15822784810126583,0.0035385675894697723,0.9747550109647648
real,19,east_west,latitude_band,4,0.0,1.0,368,80,33,6.517499999999999,0.1534330648254699,0.00388218410971408,0.9786371950744789
real,19,east_west,latitude_band,4,0.0,1.0,368,80,34,6.715,0.14892032762472077,0.0033472773226749996,0.9819844723971539
real,19,east_west,latitude_band,4,0.0,1.0,368,80,35,6.9125,0.14466546112115733,0.0032418082140291573,0.9852262806111831
real,19,east_west,latitude_band,4,0.0,1.0,368,80,36,7.109999999999999,0.1406469760900141,0.0036259090094119756,0.9888521896205951
real,19,east_west,latitude_band,4,0.0,1.0,368,80,37,7.307499999999999,0.13684570646595964,0.00289508889002145,0.9917472785106165
real,19,east_west,latitude_band,4,0.0,1.0,368,80,38,7.505,0.13324450366422386,0.0035620017802681144,0.9953092802908846
real,19,east_west,latitude_band,4,0.0,1.0,368,80,39,7.7025,0.12982797792924375,0.0032078746105255983,0.99851715490141
real,19,east_west,latitude_band,4,0.0,1.0,368,80,40,7.8999999999999995,0.12658227848101267,0.0014828450985899673,1.0
real,19,east_west,latitude_band,5,1.0,2.0,368,80,0,0.0,inf,0.29397658181194103,0.29397658181194103
real,19,east_west,latitude_band,5,1.0,2.0,368,80,1,0.19749999999999998,5.063291139240507,0.15018271706501926,0.44415929887696026
real,19,east_west,latitude_band,5,1.0,2.0,368,80,2,0.39499999999999996,2.5316455696202533,0.13095789481591888,0.5751171936928792
real,19,east_west,latitude_band,5,1.0,2.0,368,80,3,0.5924999999999999,1.687763713080169,0.06997427369006516,0.6450914673829443
real,19,east_west,latitude_band,5,1.0,2.0,368,80,4,0.7899999999999999,1.2658227848101267,0.0416431102277771,0.6867345776107214
real,19,east_west,latitude_band,5,1.0,2.0,368,80,5,0.9874999999999999,1.0126582278481013,0.03276169538409419,0.7194962729948157
real,19,east_west,latitude_band,5,1.0,2.0,368,80,6,1.1849999999999998,0.8438818565400845,0.029572704887249873,0.7490689778820655
real,19,east_west,latitude_band,5,1.0,2.0,368,80,7,1.3824999999999998,0.7233273056057867,0.018795697053546875,0.7678646749356124
real,19,east_west,latitude_band,5,1.0,2.0,368,80,8,1.5799999999999998,0.6329113924050633,0.020269809331652767,0.7881344842672652
real,19,east_west,latitude_band,5,1.0,2.0,368,80,9,1.7774999999999999,0.5625879043600563,0.02028446263385359,0.8084189469011188
real,19,east_west,latitude_band,5,1.0,2.0,368,80,10,1.9749999999999999,0.5063291139240507,0.012155567984758569,0.8205745148858774
real,19,east_west,latitude_band,5,1.0,2.0,368,80,11,2.1725,0.4602991944764097,0.013384110072144602,0.833958624958022
real,19,east_west,latitude_band,5,1.0,2.0,368,80,12,2.3699999999999997,0.42194092827004226,0.011860350658032632,0.8458189756160546
real,19,east_west,latitude_band,5,1.0,2.0,368,80,13,2.5675,0.3894839337877313,0.010674444206585434,0.85649341982264
real,19,east_west,latitude_band,5,1.0,2.0,368,80,14,2.7649999999999997,0.36166365280289337,0.011064847419050755,0.8675582672416908
real,19,east_west,latitude_band,5,1.0,2.0,368,80,15,2.9625,0.33755274261603374,0.009832272937267694,0.8773905401789585
real,19,east_west,latitude_band,5,1.0,2.0,368,80,16,3.1599999999999997,0.31645569620253167,0.009206422270713801,0.8865969624496722
real,19,east_west,latitude_band,5,1.0,2.0,368,80,17,3.3575,0.29784065524944153,0.0075247072778650325,0.8941216697275373
real,19,east_west,latitude_band,5,1.0,2.0,368,80,18,3.5549999999999997,0.2812939521800282,0.006876251893628379,0.9009979216211657
real,19,east_west,latitude_band,5,1.0,2.0,368,80,19,3.7525,0.2664890073284477,0.00730058497037363,0.9082985065915393
real,19,east_west,latitude_band,5,1.0,2.0,368,80,20,3.9499999999999997,0.25316455696202533,0.006081501051553529,0.9143800076430929
real,19,east_west,latitude_band,5,1.0,2.0,368,80,21,4.1475,0.24110910186859555,0.006117861164489404,0.9204978688075823
real,19,east_west,latitude_band,5,1.0,2.0,368,80,22,4.345,0.23014959723820486,0.005380101582241522,0.9258779703898239
real,19,east_west,latitude_band,5,1.0,2.0,368,80,23,4.5424999999999995,0.22014309301045681,0.005935198793468512,0.9318131691832922
real,19,east_west,latitude_band,5,1.0,2.0,368,80,24,4.739999999999999,0.21097046413502113,0.005926850629328727,0.9377400198126209
real,19,east_west,latitude_band,5,1.0,2.0,368,80,25,4.9375,0.20253164556962025,0.00490185008995001,0.9426418699025709
real,19,east_west,latitude_band,5,1.0,2.0,368,80,26,5.135,0.19474196689386564,0.0044602899055177,0.9471021598080887
real,19,east_west,latitude_band,5,1.0,2.0,368,80,27,5.3325,0.1875293014533521,0.004040966636163891,0.9511431264442526
real,19,east_west,latitude_band,5,1.0,2.0,368,80,28,5.529999999999999,0.18083182640144668,0.0048843534340994735,0.956027479878352
real,19,east_west,latitude_band,5,1.0,2.0,368,80,29,5.7275,0.17459624618070713,0.003932347249112228,0.9599598271274642
real,19,east_west,latitude_band,5,1.0,2.0,368,80,30,5.925,0.16877637130801687,0.004289712487373139,0.9642495396148373
real,19,east_west,latitude_band,5,1.0,2.0,368,80,31,6.1225,0.16333197223356474,0.0036312737462397843,0.9678808133610772
real,19,east_west,latitude_band,5,1.0,2.0,368,80,32,6.319999999999999,0.15822784810126583,0.004367936441563615,0.9722487498026409
real,19,east_west,latitude_band,5,1.0,2.0,368,80,33,6.517499999999999,0.1534330648254699,0.004041270032955732,0.9762900198355966
real,19,east_west,latitude_band,5,1.0,2.0,368,80,34,6.715,0.14892032762472077,0.003552566509054741,0.9798425863446514
real,19,east_west,latitude_band,5,1.0,2.0,368,80,35,6.9125,0.14466546112115733,0.003605713954091495,0.9834483002987429
real,19,east_west,latitude_band,5,1.0,2.0,368,80,36,7.109999999999999,0.1406469760900141,0.0039659159004890214,0.9874142161992319
real,19,east_west,latitude_band,5,1.0,2.0,368,80,37,7.307499999999999,0.13684570646595964,0.0036374198234880163,0.9910516360227198
real,19,east_west,latitude_band,5,1.0,2.0,368,80,38,7.505,0.13324450366422386,0.0035903845084782784,0.9946420205311981
real,19,east_west,latitude_band,5,1.0,2.0,368,80,39,7.7025,0.12982797792924375,0.0035456016330616996,0.9981876221642598
real,19,east_west,latitude_band,5,1.0,2.0,368,80,40,7.8999999999999995,0.12658227848101267,0.0018123778357403116,1.0000000000000002
real,19,north_south,longitude_band,1,122.0,123.0,128,80,0,0.0,inf,0.20488719234096797,0.20488719234096797
real,19,north_south,longitude_band,1,122.0,123.0,128,80,1,0.19749999999999998,5.063291139240507,0.07306268308438793,0.2779498754253559
real,19,north_south,longitude_band,1,122.0,123.0,128,80,2,0.39499999999999996,2.5316455696202533,0.06153444260576238,0.3394843180311182
real,19,north_south,longitude_band,1,122.0,123.0,128,80,3,0.5924999999999999,1.687763713080169,0.08052948133076625,0.4200137993618845
real,19,north_south,longitude_band,1,122.0,123.0,128,80,4,0.7899999999999999,1.2658227848101267,0.05339468726879322,0.4734084866306777
real,19,north_south,longitude_band,1,122.0,123.0,128,80,5,0.9874999999999999,1.0126582278481013,0.03958534529817672,0.5129938319288544
real,19,north_south,longitude_band,1,122.0,123.0,128,80,6,1.1849999999999998,0.8438818565400845,0.04190583235766327,0.5548996642865177
real,19,north_south,longitude_band,1,122.0,123.0,128,80,7,1.3824999999999998,0.7233273056057867,0.03223250218002514,0.5871321664665428
real,19,north_south,longitude_band,1,122.0,123.0,128,80,8,1.5799999999999998,0.6329113924050633,0.026680749025942235,0.613812915492485
real,19,north_south,longitude_band,1,122.0,123.0,128,80,9,1.7774999999999999,0.5625879043600563,0.027728418447948197,0.6415413339404331
real,19,north_south,longitude_band,1,122.0,123.0,128,80,10,1.9749999999999999,0.5063291139240507,0.02641632847799072,0.6679576624184238
real,19,north_south,longitude_band,1,122.0,123.0,128,80,11,2.1725,0.4602991944764097,0.02234327689130943,0.6903009393097332
real,19,north_south,longitude_band,1,122.0,123.0,128,80,12,2.3699999999999997,0.42194092827004226,0.01732138972273108,0.7076223290324644
real,19,north_south,longitude_band,1,122.0,123.0,128,80,13,2.5675,0.3894839337877313,0.016831408803889662,0.724453737836354
real,19,north_south,longitude_band,1,122.0,123.0,128,80,14,2.7649999999999997,0.36166365280289337,0.017417157836533408,0.7418708956728874
real,19,north_south,longitude_band,1,122.0,123.0,128,80,15,2.9625,0.33755274261603374,0.016160351354298424,0.758031247027186
real,19,north_south,longitude_band,1,122.0,123.0,128,80,16,3.1599999999999997,0.31645569620253167,0.016516208726519113,0.7745474557537052
real,19,north_south,longitude_band,1,122.0,123.0,128,80,17,3.3575,0.29784065524944153,0.015912892071261335,0.7904603478249665
real,19,north_south,longitude_band,1,122.0,123.0,128,80,18,3.5549999999999997,0.2812939521800282,0.015321034676390718,0.8057813825013572
real,19,north_south,longitude_band,1,122.0,123.0,128,80,19,3.7525,0.2664890073284477,0.015366938373628458,0.8211483208749857
real,19,north_south,longitude_band,1,122.0,123.0,128,80,20,3.9499999999999997,0.25316455696202533,0.014019855484162949,0.8351681763591486
real,19,north_south,longitude_band,1,122.0,123.0,128,80,21,4.1475,0.24110910186859555,0.014418031005031976,0.8495862073641807
real,19,north_south,longitude_band,1,122.0,123.0,128,80,22,4.345,0.23014959723820486,0.010321735754685538,0.8599079431188662
real,19,north_south,longitude_band,1,122.0,123.0,128,80,23,4.5424999999999995,0.22014309301045681,0.011743029749413688,0.8716509728682797
real,19,north_south,longitude_band,1,122.0,123.0,128,80,24,4.739999999999999,0.21097046413502113,0.010035338159416226,0.881686311027696
real,19,north_south,longitude_band,1,122.0,123.0,128,80,25,4.9375,0.20253164556962025,0.010352054703296311,0.8920383657309924
real,19,north_south,longitude_band,1,122.0,123.0,128,80,26,5.135,0.19474196689386564,0.007772132859107676,0.8998104985901001
real,19,north_south,longitude_band,1,122.0,123.0,128,80,27,5.3325,0.1875293014533521,0.007814686329982806,0.9076251849200829
real,19,north_south,longitude_band,1,122.0,123.0,128,80,28,5.529999999999999,0.18083182640144668,0.007497886822879792,0.9151230717429627
real,19,north_south,longitude_band,1,122.0,123.0,128,80,29,5.7275,0.17459624618070713,0.008231549727665991,0.9233546214706287
real,19,north_south,longitude_band,1,122.0,123.0,128,80,30,5.925,0.16877637130801687,0.008823232928515116,0.9321778543991439
real,19,north_south,longitude_band,1,122.0,123.0,128,80,31,6.1225,0.16333197223356474,0.006385247235716027,0.9385631016348597
real,19,north_south,longitude_band,1,122.0,123.0,128,80,32,6.319999999999999,0.15822784810126583,0.006770191488694649,0.9453332931235543
real,19,north_south,longitude_band,1,122.0,123.0,128,80,33,6.517499999999999,0.1534330648254699,0.008092016795242865,0.9534253099187971
real,19,north_south,longitude_band,1,122.0,123.0,128,80,34,6.715,0.14892032762472077,0.006571731807843341,0.9599970417266405
real,19,north_south,longitude_band,1,122.0,123.0,128,80,35,6.9125,0.14466546112115733,0.007084018312186762,0.9670810600388272
real,19,north_south,longitude_band,1,122.0,123.0,128,80,36,7.109999999999999,0.1406469760900141,0.0074438910973215495,0.9745249511361488
real,19,north_south,longitude_band,1,122.0,123.0,128,80,37,7.307499999999999,0.13684570646595964,0.009114832537547522,0.9836397836736963
real,19,north_south,longitude_band,1,122.0,123.0,128,80,38,7.505,0.13324450366422386,0.006768750350053348,0.9904085340237496
real,19,north_south,longitude_band,1,122.0,123.0,128,80,39,7.7025,0.12982797792924375,0.006392143613413957,0.9968006776371637
real,19,north_south,longitude_band,1,122.0,123.0,128,80,40,7.8999999999999995,0.12658227848101267,0.0031993223628363097,1.0
real,19,north_south,longitude_band,2,124.0,125.0,128,80,0,0.0,inf,0.10132392447250024,0.10132392447250024
real,19,north_south,longitude_band,2,124.0,125.0,128,80,1,0.19749999999999998,5.063291139240507,0.218036186917446,0.31936011138994624
real,19,north_south,longitude_band,2,124.0,125.0,128,80,2,0.39499999999999996,2.5316455696202533,0.062068655016702584,0.3814287664066488
real,19,north_south,longitude_band,2,124.0,125.0,128,80,3,0.5924999999999999,1.687763713080169,0.07852254183261971,0.4599513082392685
real,19,north_south,longitude_band,2,124.0,125.0,128,80,4,0.7899999999999999,1.2658227848101267,0.0428894035670274,0.5028407118062959
real,19,north_south,longitude_band,2,124.0,125.0,128,80,5,0.9874999999999999,1.0126582278481013,0.051370414827096644,0.5542111266333924
real,19,north_south,longitude_band,2,124.0,125.0,128,80,6,1.1849999999999998,0.8438818565400845,0.03889328592426036,0.5931044125576528
real,19,north_south,longitude_band,2,124.0,125.0,128,80,7,1.3824999999999998,0.7233273056057867,0.033262479807210296,0.6263668923648633
real,19,north_south,longitude_band,2,124.0,125.0,128,80,8,1.5799999999999998,0.6329113924050633,0.03522022721537517,0.6615871195802385
real,19,north_south,longitude_band,2,124.0,125.0,128,80,9,1.7774999999999999,0.5625879043600563,0.03492998410528024,0.6965171036855188
real,19,north_south,longitude_band,2,124.0,125.0,128,80,10,1.9749999999999999,0.5063291139240507,0.020955016634503054,0.7174721203200218
real,19,north_south,longitude_band,2,124.0,125.0,128,80,11,2.1725,0.4602991944764097,0.024705008398268245,0.7421771287182901
real,19,north_south,longitude_band,2,124.0,125.0,128,80,12,2.3699999999999997,0.42194092827004226,0.02058327193242676,0.7627604006507169
real,19,north_south,longitude_band,2,124.0,125.0,128,80,13,2.5675,0.3894839337877313,0.020694883755945803,0.7834552844066627
real,19,north_south,longitude_band,2,124.0,125.0,128,80,14,2.7649999999999997,0.36166365280289337,0.015874858887925284,0.799330143294588
real,19,north_south,longitude_band,2,124.0,125.0,128,80,15,2.9625,0.33755274261603374,0.015395995364257929,0.8147261386588457
real,19,north_south,longitude_band,2,124.0,125.0,128,80,16,3.1599999999999997,0.31645569620253167,0.013178431434190847,0.8279045700930365
real,19,north_south,longitude_band,2,124.0,125.0,128,80,17,3.3575,0.29784065524944153,0.014658516236321834,0.8425630863293584
real,19,north_south,longitude_band,2,124.0,125.0,128,80,18,3.5549999999999997,0.2812939521800282,0.012458822973329571,0.855021909302688
real,19,north_south,longitude_band,2,124.0,125.0,128,80,19,3.7525,0.2664890073284477,0.00989727781009607,0.864919187112784
real,19,north_south,longitude_band,2,124.0,125.0,128,80,20,3.9499999999999997,0.25316455696202533,0.010056547609890262,0.8749757347226743
real,19,north_south,longitude_band,2,124.0,125.0,128,80,21,4.1475,0.24110910186859555,0.008756660981406782,0.8837323957040811
real,19,north_south,longitude_band,2,124.0,125.0,128,80,22,4.345,0.23014959723820486,0.00964084461954061,0.8933732403236218
real,19,north_south,longitude_band,2,124.0,125.0,128,80,23,4.5424999999999995,0.22014309301045681,0.007789934421269996,0.9011631747448917
real,19,north_south,longitude_band,2,124.0,125.0,128,80,24,4.739999999999999,0.21097046413502113,0.009037520934302188,0.9102006956791939
real,19,north_south,longitude_band,2,124.0,125.0,128,80,25,4.9375,0.20253164556962025,0.006532064892131772,0.9167327605713257
real,19,north_south,longitude_band,2,124.0,125.0,128,80,26,5.135,0.19474196689386564,0.005874893509561984,0.9226076540808876
real,19,north_south,longitude_band,2,124.0,125.0,128,80,27,5.3325,0.1875293014533521,0.006571102324076849,0.9291787564049645
real,19,north_south,longitude_band,2,124.0,125.0,128,80,28,5.529999999999999,0.18083182640144668,0.00658040069301554,0.9357591570979801
real,19,north_south,longitude_band,2,124.0,125.0,128,80,29,5.7275,0.17459624618070713,0.006062552849349097,0.9418217099473292
real,19,north_south,longitude_band,2,124.0,125.0,128,80,30,5.925,0.16877637130801687,0.00702099595687842,0.9488427059042076
real,19,north_south,longitude_band,2,124.0,125.0,128,80,31,6.1225,0.16333197223356474,0.006280991884191286,0.9551236977883988
real,19,north_south,longitude_band,2,124.0,125.0,128,80,32,6.319999999999999,0.15822784810126583,0.006985322055685681,0.9621090198440845
real,19,north_south,longitude_band,2,124.0,125.0,128,80,33,6.517499999999999,0.1534330648254699,0.005780117175487884,0.9678891370195724
real,19,north_south,longitude_band,2,124.0,125.0,128,80,34,6.715,0.14892032762472077,0.00547043699184661,0.9733595740114189
real,19,north_south,longitude_band,2,124.0,125.0,128,80,35,6.9125,0.14466546112115733,0.004474899180314883,0.9778344731917338
real,19,north_south,longitude_band,2,124.0,125.0,128,80,36,7.109999999999999,0.1406469760900141,0.004977742470222362,0.9828122156619561
real,19,north_south,longitude_band,2,124.0,125.0,128,80,37,7.307499999999999,0.13684570646595964,0.0052438807192566,0.9880560963812127
real,19,north_south,longitude_band,2,124.0,125.0,128,80,38,7.505,0.13324450366422386,0.004959738855433991,0.9930158352366467
real,19,north_south,longitude_band,2,124.0,125.0,128,80,39,7.7025,0.12982797792924375,0.004487880862768212,0.997503716099415
real,19,north_south,longitude_band,2,124.0,125.0,128,80,40,7.8999999999999995,0.12658227848101267,0.0024962839005849536,1.0
real,19,north_south,longitude_band,3,126.0,127.0,128,80,0,0.0,inf,0.12819970889315052,0.12819970889315052
real,19,north_south,longitude_band,3,126.0,127.0,128,80,1,0.19749999999999998,5.063291139240507,0.23519353285926567,0.36339324175241616
real,19,north_south,longitude_band,3,126.0,127.0,128,80,2,0.39499999999999996,2.5316455696202533,0.13093962970188314,0.49433287145429927
real,19,north_south,longitude_band,3,126.0,127.0,128,80,3,0.5924999999999999,1.687763713080169,0.09419902933249687,0.5885319007867962
real,19,north_south,longitude_band,3,126.0,127.0,128,80,4,0.7899999999999999,1.2658227848101267,0.045821947310482385,0.6343538480972786
real,19,north_south,longitude_band,3,126.0,127.0,128,80,5,0.9874999999999999,1.0126582278481013,0.034353951720740246,0.6687077998180189
real,19,north_south,longitude_band,3,126.0,127.0,128,80,6,1.1849999999999998,0.8438818565400845,0.04421102094717075,0.7129188207651896
real,19,north_south,longitude_band,3,126.0,127.0,128,80,7,1.3824999999999998,0.7233273056057867,0.034350269800726814,0.7472690905659164
real,19,north_south,longitude_band,3,126.0,127.0,128,80,8,1.5799999999999998,0.6329113924050633,0.02307983094779476,0.7703489215137111
real,19,north_south,longitude_band,3,126.0,127.0,128,80,9,1.7774999999999999,0.5625879043600563,0.0181255024884197,0.7884744240021309
real,19,north_south,longitude_band,3,126.0,127.0,128,80,10,1.9749999999999999,0.5063291139240507,0.01819944307905843,0.8066738670811893
real,19,north_south,longitude_band,3,126.0,127.0,128,80,11,2.1725,0.4602991944764097,0.0171657982552615,0.8238396653364508
real,19,north_south,longitude_band,3,126.0,127.0,128,80,12,2.3699999999999997,0.42194092827004226,0.01459731613243139,0.8384369814688822
real,19,north_south,longitude_band,3,126.0,127.0,128,80,13,2.5675,0.3894839337877313,0.011384039263995218,0.8498210207328775
real,19,north_south,longitude_band,3,126.0,127.0,128,80,14,2.7649999999999997,0.36166365280289337,0.012654706616603917,0.8624757273494814
real,19,north_south,longitude_band,3,126.0,127.0,128,80,15,2.9625,0.33755274261603374,0.012249061891883146,0.8747247892413645
real,19,north_south,longitude_band,3,126.0,127.0,128,80,16,3.1599999999999997,0.31645569620253167,0.009557240538884355,0.884282029780249
real,19,north_south,longitude_band,3,126.0,127.0,128,80,17,3.3575,0.29784065524944153,0.008101811765775365,0.8923838415460243
real,19,north_south,longitude_band,3,126.0,127.0,128,80,18,3.5549999999999997,0.2812939521800282,0.006826300799621943,0.8992101423456463
real,19,north_south,longitude_band,3,126.0,127.0,128,80,19,3.7525,0.2664890073284477,0.007182573936241573,0.9063927162818879
real,19,north_south,longitude_band,3,126.0,127.0,128,80,20,3.9499999999999997,0.25316455696202533,0.007164424266229357,0.9135571405481172
real,19,north_south,longitude_band,3,126.0,127.0,128,80,21,4.1475,0.24110910186859555,0.0061927090684016795,0.9197498496165188
real,19,north_south,longitude_band,3,126.0,127.0,128,80,22,4.345,0.23014959723820486,0.005742912958732668,0.9254927625752515
real,19,north_south,longitude_band,3,126.0,127.0,128,80,23,4.5424999999999995,0.22014309301045681,0.006081460252890934,0.9315742228281423
real,19,north_south,longitude_band,3,126.0,127.0,128,80,24,4.739999999999999,0.21097046413502113,0.005946513985582307,0.9375207368137246
real,19,north_south,longitude_band,3,126.0,127.0,128,80,25,4.9375,0.20253164556962025,0.005104133216264936,0.9426248700299895
real,19,north_south,longitude_band,3,126.0,127.0,128,80,26,5.135,0.19474196689386564,0.004643728055876645,0.9472685980858662
real,19,north_south,longitude_band,3,126.0,127.0,128,80,27,5.3325,0.1875293014533521,0.004772906346216324,0.9520415044320825
real,19,north_south,longitude_band,3,126.0,127.0,128,80,28,5.529999999999999,0.18083182640144668,0.00437057264249817,0.9564120770745806
real,19,north_south,longitude_band,3,126.0,127.0,128,80,29,5.7275,0.17459624618070713,0.003980637724497401,0.9603927147990781
real,19,north_south,longitude_band,3,126.0,127.0,128,80,30,5.925,0.16877637130801687,0.0032774401996337557,0.9636701549987118
real,19,north_south,longitude_band,3,126.0,127.0,128,80,31,6.1225,0.16333197223356474,0.004238272397079878,0.9679084273957917
real,19,north_south,longitude_band,3,126.0,127.0,128,80,32,6.319999999999999,0.15822784810126583,0.005326439509882527,0.9732348669056743
real,19,north_south,longitude_band,3,126.0,127.0,128,80,33,6.517499999999999,0.1534330648254699,0.003469453547564865,0.9767043204532392
real,19,north_south,longitude_band,3,126.0,127.0,128,80,34,6.715,0.14892032762472077,0.0034273123119994238,0.9801316327652386
real,19,north_south,longitude_band,3,126.0,127.0,128,80,35,6.9125,0.14466546112115733,0.0033220143459843274,0.983453647111223
real,19,north_south,longitude_band,3,126.0,127.0,128,80,36,7.109999999999999,0.1406469760900141,0.004044682076208791,0.9874983291874317
real,19,north_south,longitude_band,3,126.0,127.0,128,80,37,7.307499999999999,0.13684570646595964,0.003948076691644832,0.9914464058790766
real,19,north_south,longitude_band,3,126.0,127.0,128,80,38,7.505,0.13324450366422386,0.003364246212694227,0.9948106520917709
real,19,north_south,longitude_band,3,126.0,127.0,128,80,39,7.7025,0.12982797792924375,0.0033739459419875766,0.9981845980337583
real,19,north_south,longitude_band,3,126.0,127.0,128,80,40,7.8999999999999995,0.12658227848101267,0.0018154019662418727,1.0000000000000002
real,19,north_south,longitude_band,4,128.0,129.0,128,80,0,0.0,inf,0.18811283005145765,0.18811283005145765
real,19,north_south,longitude_band,4,128.0,129.0,128,80,1,0.19749999999999998,5.063291139240507,0.11850229108215947,0.3066151211336171
real,19,north_south,longitude_band,4,128.0,129.0,128,80,2,0.39499999999999996,2.5316455696202533,0.10737938583608377,0.41399450696970086
real,19,north_south,longitude_band,4,128.0,129.0,128,80,3,0.5924999999999999,1.687763713080169,0.0830309921855585,0.49702549915525934
real,19,north_south,longitude_band,4,128.0,129.0,128,80,4,0.7899999999999999,1.2658227848101267,0.05421133948941026,0.5512368386446695
real,19,north_south,longitude_band,4,128.0,129.0,128,80,5,0.9874999999999999,1.0126582278481013,0.0451407924761098,0.5963776311207794
real,19,north_south,longitude_band,4,128.0,129.0,128,80,6,1.1849999999999998,0.8438818565400845,0.03014036455830141,0.6265179956790807
real,19,north_south,longitude_band,4,128.0,129.0,128,80,7,1.3824999999999998,0.7233273056057867,0.026578636429907154,0.653096632108988
real,19,north_south,longitude_band,4,128.0,129.0,128,80,8,1.5799999999999998,0.6329113924050633,0.021815280673651575,0.6749119127826396
real,19,north_south,longitude_band,4,128.0,129.0,128,80,9,1.7774999999999999,0.5625879043600563,0.024209505845289792,0.6991214186279294
real,19,north_south,longitude_band,4,128.0,129.0,128,80,10,1.9749999999999999,0.5063291139240507,0.021033753635110005,0.7201551722630394
real,19,north_south,longitude_band,4,128.0,129.0,128,80,11,2.1725,0.4602991944764097,0.01887417873322934,0.7390293509962688
real,19,north_south,longitude_band,4,128.0,129.0,128,80,12,2.3699999999999997,0.42194092827004226,0.016457214981211252,0.75548656597748
real,19,north_south,longitude_band,4,128.0,129.0,128,80,13,2.5675,0.3894839337877313,0.01746839447331483,0.7729549604507948
real,19,north_south,longitude_band,4,128.0,129.0,128,80,14,2.7649999999999997,0.36166365280289337,0.01590309370080354,0.7888580541515984
real,19,north_south,longitude_band,4,128.0,129.0,128,80,15,2.9625,0.33755274261603374,0.014551365351035803,0.8034094195026342
real,19,north_south,longitude_band,4,128.0,129.0,128,80,16,3.1599999999999997,0.31645569620253167,0.012082082449185867,0.8154915019518201
real,19,north_south,longitude_band,4,128.0,129.0,128,80,17,3.3575,0.29784065524944153,0.01244156776522535,0.8279330697170454
real,19,north_south,longitude_band,4,128.0,129.0,128,80,18,3.5549999999999997,0.2812939521800282,0.010241618073292092,0.8381746877903374
real,19,north_south,longitude_band,4,128.0,129.0,128,80,19,3.7525,0.2664890073284477,0.012318749019956764,0.8504934368102942
real,19,north_south,longitude_band,4,128.0,129.0,128,80,20,3.9499999999999997,0.25316455696202533,0.011293564707226903,0.8617870015175211
real,19,north_south,longitude_band,4,128.0,129.0,128,80,21,4.1475,0.24110910186859555,0.010001386253497863,0.871788387771019
real,19,north_south,longitude_band,4,128.0,129.0,128,80,22,4.345,0.23014959723820486,0.009851318781957987,0.881639706552977
real,19,north_south,longitude_band,4,128.0,129.0,128,80,23,4.5424999999999995,0.22014309301045681,0.010307627427878031,0.891947333980855
real,19,north_south,longitude_band,4,128.0,129.0,128,80,24,4.739999999999999,0.21097046413502113,0.009043872032531078,0.9009912060133861
real,19,north_south,longitude_band,4,128.0,129.0,128,80,25,4.9375,0.20253164556962025,0.007410253725135085,0.9084014597385212
real,19,north_south,longitude_band,4,128.0,129.0,128,80,26,5.135,0.19474196689386564,0.008813676317842732,0.9172151360563638
real,19,north_south,longitude_band,4,128.0,129.0,128,80,27,5.3325,0.1875293014533521,0.007068973260526595,0.9242841093168904
real,19,north_south,longitude_band,4,128.0,129.0,128,80,28,5.529999999999999,0.18083182640144668,0.00671226727663802,0.9309963765935284
