latitude (degrees_north),longitude (degrees_east),z
0.9020833333333333,124.30208333333333,620.4713
0.9020833333333333,124.35208333333333,576.01044
0.9020833333333333,124.40208333333334,928.49567
0.9020833333333333,124.45208333333333,410.1263
0.9020833333333333,124.50208333333333,505.1704
0.9020833333333333,124.55208333333333,1072.7302
0.9020833333333333,124.60208333333333,910.2247
0.9020833333333333,124.65208333333334,461.74454
0.9020833333333333,124.70208333333333,221.07254
0.9020833333333333,124.75208333333333,96.68569
0.9020833333333333,124.80208333333333,-87.0
0.9020833333333333,124.85208333333333,-32.0
0.9020833333333333,124.90208333333334,-173.0
0.9020833333333333,124.95208333333333,-236.0
0.9020833333333333,125.00208333333333,-483.0
0.9020833333333333,125.05208333333333,-593.0
0.9020833333333333,125.10208333333333,-618.0
0.9020833333333333,125.15208333333334,-783.0
0.9020833333333333,125.20208333333333,-1526.0
0.9020833333333333,125.25208333333333,-2036.0
0.9020833333333333,125.30208333333333,-2526.0
0.9020833333333333,125.35208333333333,-2240.0
0.9020833333333333,125.40208333333334,-2099.0
0.9020833333333333,125.45208333333333,-1815.0
0.9020833333333333,125.50208333333333,-1619.0
0.9020833333333333,125.55208333333333,-1640.0
0.9020833333333333,125.60208333333333,-1594.0
0.9020833333333333,125.65208333333334,-1495.0
0.9020833333333333,125.70208333333333,-1551.0
0.9020833333333333,125.75208333333333,-1675.0
0.9020833333333333,125.80208333333333,-1757.0
0.9020833333333333,125.85208333333333,-1976.0
0.9020833333333333,125.90208333333334,-2286.0
0.9020833333333333,125.95208333333333,-2263.0
0.9020833333333333,126.00208333333333,-2119.0
0.9020833333333333,126.05208333333333,-1805.0
0.9020833333333333,126.10208333333333,-1426.0
0.9020833333333333,126.15208333333334,-1131.0
0.9020833333333333,126.20208333333333,-1385.0
0.9020833333333333,126.25208333333333,-1653.0
0.9020833333333333,126.30208333333333,-2020.0
0.9020833333333333,126.35208333333333,-2168.0
0.9020833333333333,126.40208333333334,-2409.0
0.9020833333333333,126.45208333333333,-2368.0
0.9020833333333333,126.50208333333333,-2292.0
0.9020833333333333,126.55208333333333,-2070.0
0.9020833333333333,126.60208333333333,-1929.0
0.9020833333333333,126.65208333333334,-1847.0
0.9020833333333333,126.70208333333333,-2028.0
0.9020833333333333,126.75208333333333,-2136.0
0.9020833333333333,126.80208333333333,-2972.0
0.9020833333333333,126.85208333333333,-3000.0
0.9020833333333333,126.90208333333334,-2712.0
0.9020833333333333,126.95208333333333,-2576.0
0.9020833333333333,127.00208333333333,-2315.0
0.9020833333333333,127.05208333333333,-1999.0
0.9020833333333333,127.10208333333333,-1672.0
0.9020833333333333,127.15208333333334,-1414.0
0.9020833333333333,127.20208333333333,-1053.0
0.9020833333333333,127.25208333333333,-787.0
0.9020833333333333,127.30208333333333,12.0
0.9020833333333333,127.35208333333333,-224.0
0.9020833333333333,127.40208333333334,-379.0
0.9020833333333333,127.45208333333333,-62.0
0.9020833333333333,127.50208333333333,2.893511
0.9020833333333333,127.55208333333333,142.79285
0.9020833333333333,127.60208333333333,235.448
0.9020833333333333,127.65208333333334,63.314095
0.9020833333333333,127.70208333333333,-189.0
0.9020833333333333,127.75208333333333,-438.0
0.9020833333333333,127.80208333333333,-477.0
0.9020833333333333,127.85208333333333,-396.0
0.9020833333333333,127.90208333333334,-118.0
0.9020833333333333,127.95208333333333,31.259245
0.9020833333333333,128.00208333333333,431.33765
0.9020833333333333,128.05208333333334,399.74496
0.9020833333333333,128.10208333333333,234.89182
0.9020833333333333,128.15208333333334,296.61105
0.9020833333333333,128.20208333333332,850.9973
0.9020833333333333,128.25208333333333,779.33746
0.9020833333333333,128.30208333333334,2.619111
0.9020833333333333,128.35208333333333,-55.0
0.9020833333333333,128.40208333333334,-8.0
0.9020833333333333,128.45208333333332,-30.0
0.9020833333333333,128.50208333333333,-78.0
0.9020833333333333,128.55208333333334,-227.0
0.9020833333333333,128.60208333333333,-224.0
0.9020833333333333,128.65208333333334,-328.0
0.9020833333333333,128.70208333333332,-693.0
0.9020833333333333,128.75208333333333,-1095.0
0.9020833333333333,128.80208333333334,-1381.0
0.9020833333333333,128.85208333333333,-1143.0
0.9020833333333333,128.90208333333334,-744.0
0.9020833333333333,128.95208333333332,-673.0
0.9020833333333333,129.00208333333333,-481.0
0.9020833333333333,129.05208333333334,-695.0
0.9020833333333333,129.10208333333333,-906.0
0.9020833333333333,129.15208333333334,-780.0
0.9020833333333333,129.20208333333332,-641.0
0.9020833333333333,129.25208333333333,-634.0
0.9020833333333333,129.30208333333334,-734.0
0.9020833333333333,129.35208333333333,-1130.0
0.9020833333333333,129.40208333333334,-1403.0
0.9020833333333333,129.45208333333332,-1385.0
0.9020833333333333,129.50208333333333,-1669.0
0.9020833333333333,129.55208333333334,-1853.0
0.9020833333333333,129.60208333333333,-1985.0
0.9020833333333333,129.65208333333334,-2393.0
0.9020833333333333,129.70208333333332,-2556.0
0.9020833333333333,129.75208333333333,-2400.0
0.9020833333333333,129.80208333333334,-2433.0
0.9020833333333333,129.85208333333333,-2525.0
0.9020833333333333,129.90208333333334,-2523.0
0.9020833333333333,129.95208333333332,-2478.0
0.9020833333333333,130.00208333333333,-2597.0
0.9020833333333333,130.05208333333334,-2978.0
0.9020833333333333,130.10208333333333,-3103.0
0.9020833333333333,130.15208333333334,-3888.0
0.9020833333333333,130.20208333333332,-4323.0
0.9020833333333333,130.25208333333333,-4356.0
0.9020833333333333,130.30208333333334,-4368.0
0.9020833333333333,130.35208333333333,-4367.0
0.9020833333333333,130.40208333333334,-4372.0
0.9020833333333333,130.45208333333332,-4369.0
0.9020833333333333,130.50208333333333,-4332.0
0.9020833333333333,130.55208333333334,-4342.0
0.9020833333333333,130.60208333333333,-4227.0
0.9020833333333333,130.65208333333334,-4035.0
0.9020833333333333,130.70208333333332,-3520.0
0.9020833333333333,130.75208333333333,-3420.0
0.9020833333333333,130.80208333333334,-3510.0
0.9020833333333333,130.85208333333333,-3634.0
0.9020833333333333,130.90208333333334,-3701.0
0.9020833333333333,130.95208333333332,-3596.0
0.9020833333333333,131.00208333333333,-3461.0
0.9520833333333333,121.00208333333333,514.9677
0.9520833333333333,121.05208333333333,420.6861
0.9520833333333333,121.10208333333334,523.60864
0.9520833333333333,121.15208333333334,472.3171
0.9520833333333333,121.20208333333333,175.86818
0.9520833333333333,121.25208333333333,93.885956
0.9520833333333333,121.30208333333333,218.26253
0.9520833333333333,121.35208333333334,153.39662
0.9520833333333333,121.40208333333334,29.178888
0.9520833333333333,121.45208333333333,34.8536
0.9520833333333333,121.50208333333333,193.14337
0.9520833333333333,121.55208333333333,155.82573
0.9520833333333333,121.60208333333334,321.7561
0.9520833333333333,121.65208333333334,392.77948
0.9520833333333333,121.70208333333333,899.7555
0.9520833333333333,121.75208333333333,1215.5896
0.9520833333333333,121.80208333333333,1988.7983
0.9520833333333333,121.85208333333334,927.08307
0.9520833333333333,121.90208333333334,962.0637
0.9520833333333333,121.95208333333333,443.5304
0.9520833333333333,122.00208333333333,680.1857
0.9520833333333333,122.05208333333333,544.5244
0.9520833333333333,122.10208333333334,459.28552
0.9520833333333333,122.15208333333334,187.99924
0.9520833333333333,122.20208333333333,434.01196
0.9520833333333333,122.25208333333333,555.9689
0.9520833333333333,122.30208333333333,397.1091
0.9520833333333333,122.35208333333334,498.01663
0.9520833333333333,122.40208333333334,228.50697
0.9520833333333333,122.45208333333333,452.87854
0.9520833333333333,122.50208333333333,314.8888
0.9520833333333333,122.55208333333333,62.673954
0.9520833333333333,122.60208333333334,26.0
0.9520833333333333,122.65208333333334,-23.0
0.9520833333333333,122.70208333333333,-14.0
0.9520833333333333,122.75208333333333,-18.0
0.9520833333333333,122.80208333333333,-7.0
0.9520833333333333,122.85208333333334,-52.0
0.9520833333333333,122.90208333333334,-77.0
0.9520833333333333,122.95208333333333,191.52747
0.9520833333333333,123.00208333333333,18.0
0.9520833333333333,123.05208333333333,-3.0
0.9520833333333333,123.10208333333334,-88.0
0.9520833333333333,123.15208333333334,-3.0
0.9520833333333333,123.20208333333333,-88.0
0.9520833333333333,123.25208333333333,23.284403
0.9520833333333333,123.30208333333333,30.0
0.9520833333333333,123.35208333333334,-51.0
0.9520833333333333,123.40208333333334,-43.0
0.9520833333333333,123.45208333333333,-66.0
0.9520833333333333,123.50208333333333,-59.0
0.9520833333333333,123.55208333333333,-59.0
0.9520833333333333,123.60208333333334,-64.0
0.9520833333333333,123.65208333333334,-72.0
0.9520833333333333,123.70208333333333,-178.0
0.9520833333333333,123.75208333333333,-57.0
0.9520833333333333,123.80208333333333,-212.0
0.9520833333333333,123.85208333333334,-219.0
0.9520833333333333,123.90208333333334,-171.0
0.9520833333333333,123.95208333333333,-146.0
0.9520833333333333,124.00208333333333,-16.0
0.9520833333333333,124.05208333333333,-3.0
0.9520833333333333,124.10208333333333,-88.0
0.9520833333333333,124.15208333333334,-30.0
0.9520833333333333,124.20208333333333,240.99826
0.9520833333333333,124.25208333333333,70.45018
0.9520833333333333,124.30208333333333,389.705
0.9520833333333333,124.35208333333333,347.30582
0.9520833333333333,124.40208333333334,610.77594
0.9520833333333333,124.45208333333333,513.36206
0.9520833333333333,124.50208333333333,302.92062
0.9520833333333333,124.55208333333333,727.6824
0.9520833333333333,124.60208333333333,855.3246
0.9520833333333333,124.65208333333334,930.2557
0.9520833333333333,124.70208333333333,421.91895
0.9520833333333333,124.75208333333333,295.4119
0.9520833333333333,124.80208333333333,9.886821
0.9520833333333333,124.85208333333333,-2.0
0.9520833333333333,124.90208333333334,-132.0
0.9520833333333333,124.95208333333333,-3.0
0.9520833333333333,125.00208333333333,-330.0
0.9520833333333333,125.05208333333333,-420.0
0.9520833333333333,125.10208333333333,-302.0
0.9520833333333333,125.15208333333334,-671.0
0.9520833333333333,125.20208333333333,-1507.0
0.9520833333333333,125.25208333333333,-1659.0
0.9520833333333333,125.30208333333333,-2216.0
0.9520833333333333,125.35208333333333,-2511.0
0.9520833333333333,125.40208333333334,-2402.0
0.9520833333333333,125.45208333333333,-1853.0
0.9520833333333333,125.50208333333333,-1650.0
0.9520833333333333,125.55208333333333,-1652.0
0.9520833333333333,125.60208333333333,-1462.0
0.9520833333333333,125.65208333333334,-1437.0
0.9520833333333333,125.70208333333333,-1431.0
0.9520833333333333,125.75208333333333,-1583.0
0.9520833333333333,125.80208333333333,-1755.0
0.9520833333333333,125.85208333333333,-1911.0
0.9520833333333333,125.90208333333334,-2044.0
0.9520833333333333,125.95208333333333,-1940.0
0.9520833333333333,126.00208333333333,-1890.0
0.9520833333333333,126.05208333333333,-1464.0
0.9520833333333333,126.10208333333333,-564.0
0.9520833333333333,126.15208333333334,-204.0
0.9520833333333333,126.20208333333333,-996.0
0.9520833333333333,126.25208333333333,-992.0
0.9520833333333333,126.30208333333333,-995.0
0.9520833333333333,126.35208333333333,-1552.0
0.9520833333333333,126.40208333333334,-2505.0
0.9520833333333333,126.45208333333333,-2306.0
0.9520833333333333,126.50208333333333,-2413.0
0.9520833333333333,126.55208333333333,-2060.0
0.9520833333333333,126.60208333333333,-2039.0
0.9520833333333333,126.65208333333334,-1976.0
0.9520833333333333,126.70208333333333,-1898.0
0.9520833333333333,126.75208333333333,-2002.0
0.9520833333333333,126.80208333333333,-2684.0
0.9520833333333333,126.85208333333333,-3076.0
0.9520833333333333,126.90208333333334,-3030.0
0.9520833333333333,126.95208333333333,-2596.0
0.9520833333333333,127.00208333333333,-2240.0
0.9520833333333333,127.05208333333333,-1813.0
0.9520833333333333,127.10208333333333,-1760.0
0.9520833333333333,127.15208333333334,-1381.0
0.9520833333333333,127.20208333333333,-1103.0
0.9520833333333333,127.25208333333333,-811.0
0.9520833333333333,127.30208333333333,-484.0
0.9520833333333333,127.35208333333333,-487.0
0.9520833333333333,127.40208333333334,-381.0
0.9520833333333333,127.45208333333333,-196.0
0.9520833333333333,127.50208333333333,-9.0
0.9520833333333333,127.55208333333333,229.73436
0.9520833333333333,127.60208333333333,571.26807
0.9520833333333333,127.65208333333334,-68.0
0.9520833333333333,127.70208333333333,-251.0
0.9520833333333333,127.75208333333333,-384.0
0.9520833333333333,127.80208333333333,-499.0
0.9520833333333333,127.85208333333333,-477.0
0.9520833333333333,127.90208333333334,-311.0
0.9520833333333333,127.95208333333333,15.056889
0.9520833333333333,128.00208333333333,234.44814
0.9520833333333333,128.05208333333334,355.15332
0.9520833333333333,128.10208333333333,569.2472
0.9520833333333333,128.15208333333334,701.7594
0.9520833333333333,128.20208333333332,878.5506
0.9520833333333333,128.25208333333333,865.37555
0.9520833333333333,128.30208333333334,85.74467
0.9520833333333333,128.35208333333333,126.52311
0.9520833333333333,128.40208333333334,146.91245
0.9520833333333333,128.45208333333332,17.042755
0.9520833333333333,128.50208333333333,-19.0
0.9520833333333333,128.55208333333334,-84.0
0.9520833333333333,128.60208333333333,-116.0
0.9520833333333333,128.65208333333334,-110.0
0.9520833333333333,128.70208333333332,-441.0
0.9520833333333333,128.75208333333333,-612.0
0.9520833333333333,128.80208333333334,-888.0
0.9520833333333333,128.85208333333333,-1474.0
0.9520833333333333,128.90208333333334,-1294.0
0.9520833333333333,128.95208333333332,-1049.0
0.9520833333333333,129.00208333333333,-835.0
0.9520833333333333,129.05208333333334,-983.0
0.9520833333333333,129.10208333333333,-1077.0
0.9520833333333333,129.15208333333334,-823.0
0.9520833333333333,129.20208333333332,-711.0
0.9520833333333333,129.25208333333333,-825.0
0.9520833333333333,129.30208333333334,-958.0
0.9520833333333333,129.35208333333333,-1243.0
0.9520833333333333,129.40208333333334,-1212.0
0.9520833333333333,129.45208333333332,-1215.0
0.9520833333333333,129.50208333333333,-1554.0
0.9520833333333333,129.55208333333334,-2015.0
0.9520833333333333,129.60208333333333,-2180.0
0.9520833333333333,129.65208333333334,-2529.0
0.9520833333333333,129.70208333333332,-2616.0
0.9520833333333333,129.75208333333333,-2522.0
0.9520833333333333,129.80208333333334,-2595.0
0.9520833333333333,129.85208333333333,-2747.0
0.9520833333333333,129.90208333333334,-2709.0
0.9520833333333333,129.95208333333332,-2978.0
0.9520833333333333,130.00208333333333,-3024.0
0.9520833333333333,130.05208333333334,-3061.0
0.9520833333333333,130.10208333333333,-2767.0
0.9520833333333333,130.15208333333334,-2596.0
0.9520833333333333,130.20208333333332,-4255.0
0.9520833333333333,130.25208333333333,-4371.0
0.9520833333333333,130.30208333333334,-4372.0
0.9520833333333333,130.35208333333333,-4365.0
0.9520833333333333,130.40208333333334,-4365.0
0.9520833333333333,130.45208333333332,-4360.0
0.9520833333333333,130.50208333333333,-4313.0
0.9520833333333333,130.55208333333334,-4256.0
0.9520833333333333,130.60208333333333,-4009.0
0.9520833333333333,130.65208333333334,-3748.0
0.9520833333333333,130.70208333333332,-3556.0
0.9520833333333333,130.75208333333333,-3399.0
0.9520833333333333,130.80208333333334,-3463.0
0.9520833333333333,130.85208333333333,-3704.0
0.9520833333333333,130.90208333333334,-3784.0
0.9520833333333333,130.95208333333332,-3760.0
0.9520833333333333,131.00208333333333,-3735.0
1.0020833333333332,121.00208333333333,634.9332
1.0020833333333332,121.05208333333333,446.44193
1.0020833333333332,121.10208333333334,295.28757
1.0020833333333332,121.15208333333334,126.43494
1.0020833333333332,121.20208333333333,91.338486
1.0020833333333332,121.25208333333333,150.8812
1.0020833333333332,121.30208333333333,56.792046
1.0020833333333332,121.35208333333334,114.961426
1.0020833333333332,121.40208333333334,20.2236
1.0020833333333332,121.45208333333333,21.932978
1.0020833333333332,121.50208333333333,108.86755
1.0020833333333332,121.55208333333333,315.57428
1.0020833333333332,121.60208333333334,28.234844
1.0020833333333332,121.65208333333334,336.9465
1.0020833333333332,121.70208333333333,410.03976
1.0020833333333332,121.75208333333333,781.1058
1.0020833333333332,121.80208333333333,927.39124
1.0020833333333332,121.85208333333334,1420.044
1.0020833333333332,121.90208333333334,1099.5214
1.0020833333333332,121.95208333333333,47.474667
1.0020833333333332,122.00208333333333,80.00604
1.0020833333333332,122.05208333333333,406.92465
1.0020833333333332,122.10208333333334,92.0792
1.0020833333333332,122.15208333333334,10.639511
1.0020833333333332,122.20208333333333,238.13005
1.0020833333333332,122.25208333333333,72.09418
1.0020833333333332,122.30208333333333,99.79365
1.0020833333333332,122.35208333333334,197.70676
1.0020833333333332,122.40208333333334,147.52737
1.0020833333333332,122.45208333333333,228.08165
1.0020833333333332,122.50208333333333,-117.0
1.0020833333333332,122.55208333333333,-45.0
1.0020833333333332,122.60208333333334,10.0
1.0020833333333332,122.65208333333334,-1.0
1.0020833333333332,122.70208333333333,-74.0
1.0020833333333332,122.75208333333333,4.0
1.0020833333333332,122.80208333333333,-44.0
1.0020833333333332,122.85208333333334,-7.0
1.0020833333333332,122.90208333333334,-25.0
1.0020833333333332,122.95208333333333,6.0
1.0020833333333332,123.00208333333333,-9.0
1.0020833333333332,123.05208333333333,-22.0
1.0020833333333332,123.10208333333334,-44.0
1.0020833333333332,123.15208333333334,-5.0
1.0020833333333332,123.20208333333333,36.0
1.0020833333333332,123.25208333333333,-13.0
1.0020833333333332,123.30208333333333,-57.0
1.0020833333333332,123.35208333333334,2.0
1.0020833333333332,123.40208333333334,-117.0
1.0020833333333332,123.45208333333333,-397.0
1.0020833333333332,123.50208333333333,-619.0
1.0020833333333332,123.55208333333333,-274.0
1.0020833333333332,123.60208333333334,-86.0
1.0020833333333332,123.65208333333334,-297.0
1.0020833333333332,123.70208333333333,-223.0
1.0020833333333332,123.75208333333333,-168.0
1.0020833333333332,123.80208333333333,-298.0
1.0020833333333332,123.85208333333334,-687.0
1.0020833333333332,123.90208333333334,-683.0
1.0020833333333332,123.95208333333333,-880.0
1.0020833333333332,124.00208333333333,-1016.0
1.0020833333333332,124.05208333333333,-1197.0
1.0020833333333332,124.10208333333333,-90.0
1.0020833333333332,124.15208333333334,5.0
1.0020833333333332,124.20208333333333,-22.0
1.0020833333333332,124.25208333333333,8.622
1.0020833333333332,124.30208333333333,6.6736
1.0020833333333332,124.35208333333333,208.19124
1.0020833333333332,124.40208333333334,353.34604
1.0020833333333332,124.45208333333333,594.7228
1.0020833333333332,124.50208333333333,223.16342
1.0020833333333332,124.55208333333333,452.29498
1.0020833333333332,124.60208333333333,405.49707
1.0020833333333332,124.65208333333334,465.95618
1.0020833333333332,124.70208333333333,648.8926
1.0020833333333332,124.75208333333333,219.13094
1.0020833333333332,124.80208333333333,159.07364
1.0020833333333332,124.85208333333333,80.09071
1.0020833333333332,124.90208333333334,7.0
1.0020833333333332,124.95208333333333,-21.0
1.0020833333333332,125.00208333333333,-88.0
1.0020833333333332,125.05208333333333,-222.0
1.0020833333333332,125.10208333333333,-517.0
1.0020833333333332,125.15208333333334,-907.0
1.0020833333333332,125.20208333333333,-1009.0
1.0020833333333332,125.25208333333333,-1249.0
1.0020833333333332,125.30208333333333,-1931.0
1.0020833333333332,125.35208333333333,-2145.0
1.0020833333333332,125.40208333333334,-2098.0
1.0020833333333332,125.45208333333333,-1719.0
1.0020833333333332,125.50208333333333,-1674.0
1.0020833333333332,125.55208333333333,-1586.0
1.0020833333333332,125.60208333333333,-1258.0
1.0020833333333332,125.65208333333334,-1384.0
1.0020833333333332,125.70208333333333,-1446.0
1.0020833333333332,125.75208333333333,-1509.0
1.0020833333333332,125.80208333333333,-1527.0
1.0020833333333332,125.85208333333333,-1808.0
1.0020833333333332,125.90208333333334,-1926.0
1.0020833333333332,125.95208333333333,-1864.0
1.0020833333333332,126.00208333333333,-1761.0
1.0020833333333332,126.05208333333333,-1477.0
1.0020833333333332,126.10208333333333,-633.0
1.0020833333333332,126.15208333333334,-508.0
1.0020833333333332,126.20208333333333,-1234.0
1.0020833333333332,126.25208333333333,-979.0
1.0020833333333332,126.30208333333333,-718.0
1.0020833333333332,126.35208333333333,-1475.0
1.0020833333333332,126.40208333333334,-2478.0
1.0020833333333332,126.45208333333333,-2436.0
1.0020833333333332,126.50208333333333,-2320.0
1.0020833333333332,126.55208333333333,-1958.0
1.0020833333333332,126.60208333333333,-1793.0
1.0020833333333332,126.65208333333334,-1853.0
1.0020833333333332,126.70208333333333,-1581.0
1.0020833333333332,126.75208333333333,-2155.0
1.0020833333333332,126.80208333333333,-2246.0
1.0020833333333332,126.85208333333333,-2749.0
1.0020833333333332,126.90208333333334,-2825.0
1.0020833333333332,126.95208333333333,-2739.0
1.0020833333333332,127.00208333333333,-2326.0
1.0020833333333332,127.05208333333333,-1840.0
1.0020833333333332,127.10208333333333,-1596.0
1.0020833333333332,127.15208333333334,-1384.0
1.0020833333333332,127.20208333333333,-1141.0
1.0020833333333332,127.25208333333333,-845.0
1.0020833333333332,127.30208333333333,-587.0
1.0020833333333332,127.35208333333333,-440.0
1.0020833333333332,127.40208333333334,-412.0
1.0020833333333332,127.45208333333333,-32.0
1.0020833333333332,127.50208333333333,72.07782
1.0020833333333332,127.55208333333333,471.16287
1.0020833333333332,127.60208333333333,175.27795
1.0020833333333332,127.65208333333334,-17.0
1.0020833333333332,127.70208333333333,-129.0
1.0020833333333332,127.75208333333333,-256.0
1.0020833333333332,127.80208333333333,-393.0
1.0020833333333332,127.85208333333333,-419.0
1.0020833333333332,127.90208333333334,-291.0
1.0020833333333332,127.95208333333333,79.65773
1.0020833333333332,128.00208333333333,355.80957
1.0020833333333332,128.05208333333334,396.20645
1.0020833333333332,128.10208333333333,965.4119
1.0020833333333332,128.15208333333334,328.17862
1.0020833333333332,128.20208333333332,625.9414
1.0020833333333332,128.25208333333333,514.7414
1.0020833333333332,128.30208333333334,429.55817
1.0020833333333332,128.35208333333333,382.55646
1.0020833333333332,128.40208333333334,291.3693
1.0020833333333332,128.45208333333332,66.81969
1.0020833333333332,128.50208333333333,91.881775
1.0020833333333332,128.55208333333334,5.8416753
1.0020833333333332,128.60208333333333,-14.0
1.0020833333333332,128.65208333333334,-75.0
1.0020833333333332,128.70208333333332,-608.0
1.0020833333333332,128.75208333333333,-793.0
1.0020833333333332,128.80208333333334,-1053.0
1.0020833333333332,128.85208333333333,-1511.0
1.0020833333333332,128.90208333333334,-1482.0
1.0020833333333332,128.95208333333332,-1466.0
1.0020833333333332,129.00208333333333,-1263.0
1.0020833333333332,129.05208333333334,-1376.0
1.0020833333333332,129.10208333333333,-1195.0
1.0020833333333332,129.15208333333334,-831.0
1.0020833333333332,129.20208333333332,-934.0
1.0020833333333332,129.25208333333333,-1042.0
1.0020833333333332,129.30208333333334,-1009.0
1.0020833333333332,129.35208333333333,-960.0
1.0020833333333332,129.40208333333334,-660.0
1.0020833333333332,129.45208333333332,-655.0
1.0020833333333332,129.50208333333333,-1261.0
1.0020833333333332,129.55208333333334,-2179.0
1.0020833333333332,129.60208333333333,-2313.0
1.0020833333333332,129.65208333333334,-2553.0
1.0020833333333332,129.70208333333332,-2743.0
1.0020833333333332,129.75208333333333,-2665.0
1.0020833333333332,129.80208333333334,-2738.0
1.0020833333333332,129.85208333333333,-2879.0
1.0020833333333332,129.90208333333334,-2927.0
1.0020833333333332,129.95208333333332,-2994.0
1.0020833333333332,130.00208333333333,-3019.0
1.0020833333333332,130.05208333333334,-3033.0
1.0020833333333332,130.10208333333333,-2559.0
1.0020833333333332,130.15208333333334,-1727.0
1.0020833333333332,130.20208333333332,-3362.0
1.0020833333333332,130.25208333333333,-4341.0
1.0020833333333332,130.30208333333334,-4362.0
1.0020833333333332,130.35208333333333,-4372.0
1.0020833333333332,130.40208333333334,-4374.0
1.0020833333333332,130.45208333333332,-4362.0
1.0020833333333332,130.50208333333333,-4300.0
1.0020833333333332,130.55208333333334,-4160.0
1.0020833333333332,130.60208333333333,-4007.0
1.0020833333333332,130.65208333333334,-3504.0
1.0020833333333332,130.70208333333332,-3568.0
1.0020833333333332,130.75208333333333,-3425.0
1.0020833333333332,130.80208333333334,-3602.0
1.0020833333333332,130.85208333333333,-3662.0
1.0020833333333332,130.90208333333334,-3733.0
1.0020833333333332,130.95208333333332,-3814.0
1.0020833333333332,131.00208333333333,-3857.0
1.0520833333333333,121.00208333333333,1017.81305
1.0520833333333333,121.05208333333333,729.6216
1.0520833333333333,121.10208333333334,734.76855
1.0520833333333333,121.15208333333334,400.73468
1.0520833333333333,121.20208333333333,553.83704
1.0520833333333333,121.25208333333333,64.23965
1.0520833333333333,121.30208333333333,111.01018
1.0520833333333333,121.35208333333334,9.161333
1.0520833333333333,121.40208333333334,9.373555
1.0520833333333333,121.45208333333333,10.844133
1.0520833333333333,121.50208333333333,246.40858
1.0520833333333333,121.55208333333333,259.5968
1.0520833333333333,121.60208333333334,4.475689
1.0520833333333333,121.65208333333334,6.0
1.0520833333333333,121.70208333333333,26.389227
1.0520833333333333,121.75208333333333,202.78125
1.0520833333333333,121.80208333333333,549.5832
1.0520833333333333,121.85208333333334,519.8673
1.0520833333333333,121.90208333333334,292.33383
1.0520833333333333,121.95208333333333,16.06569
1.0520833333333333,122.00208333333333,-101.0
1.0520833333333333,122.05208333333333,58.16649
1.0520833333333333,122.10208333333334,21.686445
1.0520833333333333,122.15208333333334,20.0
1.0520833333333333,122.20208333333333,-28.0
1.0520833333333333,122.25208333333333,-57.0
1.0520833333333333,122.30208333333333,-38.0
1.0520833333333333,122.35208333333334,-39.0
1.0520833333333333,122.40208333333334,5.0
1.0520833333333333,122.45208333333333,-124.0
1.0520833333333333,122.50208333333333,-114.0
1.0520833333333333,122.55208333333333,-325.0
1.0520833333333333,122.60208333333334,-105.0
1.0520833333333333,122.65208333333334,-3.0
1.0520833333333333,122.70208333333333,-270.0
1.0520833333333333,122.75208333333333,-409.0
1.0520833333333333,122.80208333333333,-186.0
1.0520833333333333,122.85208333333334,-3.0
1.0520833333333333,122.90208333333334,-129.0
1.0520833333333333,122.95208333333333,-232.0
1.0520833333333333,123.00208333333333,-377.0
1.0520833333333333,123.05208333333333,-97.0
1.0520833333333333,123.10208333333334,-57.0
1.0520833333333333,123.15208333333334,6.0
1.0520833333333333,123.20208333333333,-148.0
1.0520833333333333,123.25208333333333,-132.0
1.0520833333333333,123.30208333333333,-433.0
1.0520833333333333,123.35208333333334,-179.0
1.0520833333333333,123.40208333333334,4.0
1.0520833333333333,123.45208333333333,-836.0
1.0520833333333333,123.50208333333333,-1388.0
1.0520833333333333,123.55208333333333,-968.0
1.0520833333333333,123.60208333333334,-645.0
1.0520833333333333,123.65208333333334,-667.0
1.0520833333333333,123.70208333333333,-687.0
1.0520833333333333,123.75208333333333,-456.0
1.0520833333333333,123.80208333333333,-681.0
1.0520833333333333,123.85208333333334,-1326.0
1.0520833333333333,123.90208333333334,-1558.0
1.0520833333333333,123.95208333333333,-2067.0
1.0520833333333333,124.00208333333333,-2301.0
1.0520833333333333,124.05208333333333,-2221.0
1.0520833333333333,124.10208333333333,-1053.0
1.0520833333333333,124.15208333333334,-227.0
1.0520833333333333,124.20208333333333,-62.0
1.0520833333333333,124.25208333333333,-3.0
1.0520833333333333,124.30208333333333,-73.0
1.0520833333333333,124.35208333333333,414.4847
1.0520833333333333,124.40208333333334,662.7189
1.0520833333333333,124.45208333333333,711.9562
1.0520833333333333,124.50208333333333,556.7934
1.0520833333333333,124.55208333333333,302.4107
1.0520833333333333,124.60208333333333,268.79575
1.0520833333333333,124.65208333333334,369.64508
1.0520833333333333,124.70208333333333,398.80997
1.0520833333333333,124.75208333333333,435.67755
1.0520833333333333,124.80208333333333,332.5351
1.0520833333333333,124.85208333333333,238.01329
1.0520833333333333,124.90208333333334,154.50787
1.0520833333333333,124.95208333333333,-1.0
1.0520833333333333,125.00208333333333,-101.0
1.0520833333333333,125.05208333333333,-147.0
1.0520833333333333,125.10208333333333,-641.0
1.0520833333333333,125.15208333333334,-978.0
1.0520833333333333,125.20208333333333,-1154.0
1.0520833333333333,125.25208333333333,-1538.0
1.0520833333333333,125.30208333333333,-1755.0
