year,month,day_num,direction,model,rmse,mae,bias_emp_minus_fit,mean_model,normalized,n_anchor_obs,sigma,range_lat,range_lon,range_time,nugget
2023,7,25,lon,Vecchia_mm20,0.1501,0.1356,-0.1136,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1507,6.7260,0.3827,0.4569,3.9471,2.2326
2023,7,25,lat,Debiased_Whittle,0.1515,0.1247,-0.0718,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1507,4.5002,0.1094,0.0979,0.8773,0.9831
2023,7,25,lon,Debiased_Whittle,0.2727,0.2650,-0.2650,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1507,4.5002,0.1094,0.0979,0.8773,0.9831
2023,7,25,lat,Corridor_4x4_lag643,0.1104,0.0924,-0.0397,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1507,5.7676,0.1715,0.1755,1.7393,1.5057
2023,7,25,lon,Corridor_4x4_lag643,0.2308,0.2186,-0.2186,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1507,5.7676,0.1715,0.1755,1.7393,1.5057
2023,7,26,lat,Vecchia_mm20,0.0449,0.0382,-0.0179,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1523,6.1951,0.3397,0.3920,4.1022,2.1429
2023,7,26,lon,Vecchia_mm20,0.2004,0.1739,-0.1683,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1523,6.1951,0.3397,0.3920,4.1022,2.1429
2023,7,26,lat,Debiased_Whittle,0.1594,0.1218,-0.1146,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1523,3.6204,0.0885,0.0945,1.2098,0.9638
2023,7,26,lon,Debiased_Whittle,0.2998,0.2950,-0.2950,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1523,3.6204,0.0885,0.0945,1.2098,0.9638
2023,7,26,lat,Corridor_4x4_lag643,0.1065,0.0832,-0.0768,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1523,5.6371,0.1554,0.1920,1.9128,1.5919
2023,7,26,lon,Corridor_4x4_lag643,0.2519,0.2379,-0.2379,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1523,5.6371,0.1554,0.1920,1.9128,1.5919
2023,7,27,lat,Vecchia_mm20,0.0816,0.0754,-0.0418,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,8.4956,0.5485,0.7458,7.7740,2.4376
2023,7,27,lon,Vecchia_mm20,0.1843,0.1625,-0.1268,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,8.4956,0.5485,0.7458,7.7740,2.4376
2023,7,27,lat,Debiased_Whittle,0.2379,0.2139,-0.2139,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,3.1348,0.1100,0.1113,1.3509,1.1887
2023,7,27,lon,Debiased_Whittle,0.3814,0.3761,-0.3761,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,3.1348,0.1100,0.1113,1.3509,1.1887
2023,7,27,lat,Corridor_4x4_lag643,0.1947,0.1759,-0.1759,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,5.1284,0.1817,0.2287,2.2941,1.8159
2023,7,27,lon,Corridor_4x4_lag643,0.3299,0.3131,-0.3131,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,5.1284,0.1817,0.2287,2.2941,1.8159
2023,7,28,lat,Vecchia_mm20,0.0628,0.0536,0.0167,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,6.4773,0.4850,0.6247,5.0087,1.7798
2023,7,28,lon,Vecchia_mm20,0.1656,0.1475,-0.1050,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,6.4773,0.4850,0.6247,5.0087,1.7798
2023,7,28,lat,Debiased_Whittle,0.1383,0.1176,-0.0969,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,3.4570,0.1832,0.1838,1.5317,0.9815
2023,7,28,lon,Debiased_Whittle,0.2911,0.2783,-0.2783,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,3.4570,0.1832,0.1838,1.5317,0.9815
2023,7,28,lat,Corridor_4x4_lag643,0.1318,0.1104,-0.0897,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,5.1909,0.1919,0.2291,1.8630,1.3049
2023,7,28,lon,Corridor_4x4_lag643,0.2726,0.2521,-0.2521,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,5.1909,0.1919,0.2291,1.8630,1.3049
