scenario,band,coefficient_fraction,observed_cumulative_energy,expected_cumulative_energy,null_q025,null_q975
smooth_smoother,low,0.8195833333333333,0.7574177396137903,0.8195833333333333,0.7792880672103064,0.8696231456569365
smooth_smoother,low,0.8234722222222223,0.7603246841654465,0.8234722222222223,0.7823046041670388,0.874205720810562
smooth_smoother,low,0.8273611111111111,0.7628660355759017,0.8273611111111111,0.7864710524180907,0.8794760346372766
smooth_smoother,low,0.8313888888888888,0.7655794454577631,0.8313888888888888,0.7899701414596255,0.882971828328564
smooth_smoother,low,0.8352777777777778,0.7685826726587698,0.8352777777777778,0.7939317916192367,0.8863003921288028
smooth_smoother,low,0.8391666666666666,0.7735597668120063,0.8391666666666666,0.7983784474532264,0.8887268500146206
smooth_smoother,low,0.8430555555555556,0.7789767633678433,0.8430555555555556,0.8024059364440145,0.8931099960382555
smooth_smoother,low,0.8469444444444445,0.7820445031895936,0.8469444444444445,0.8058999348523324,0.896961074852095
smooth_smoother,low,0.8509722222222222,0.7852030199687936,0.8509722222222222,0.8110655697994372,0.8997836401342655
smooth_smoother,low,0.8548611111111111,0.7877860053844551,0.8548611111111111,0.814456150118553,0.9041551516820727
smooth_smoother,low,0.85875,0.7920243486978155,0.85875,0.8176793435416714,0.9098132255575148
smooth_smoother,low,0.8626388888888888,0.794321061256375,0.8626388888888888,0.8218456764727575,0.913322799111883
smooth_smoother,low,0.8666666666666667,0.797390923326443,0.8666666666666667,0.8255152981651366,0.9169156493376885
smooth_smoother,low,0.8705555555555555,0.802792992325228,0.8705555555555555,0.8285512429221505,0.9208994519855892
smooth_smoother,low,0.8744444444444445,0.8069180251217275,0.8744444444444445,0.8323836919036546,0.9242607694635456
smooth_smoother,low,0.8783333333333333,0.8117285850271233,0.8783333333333333,0.8364083273447747,0.9282119714975402
smooth_smoother,low,0.8823611111111112,0.8156387909938336,0.8823611111111112,0.8406692930418727,0.9334757392360353
smooth_smoother,low,0.88625,0.8180625146305781,0.88625,0.8442789275108211,0.9362802316956683
smooth_smoother,low,0.8901388888888889,0.8214706052061327,0.8901388888888889,0.8467277641357457,0.9423774143667849
smooth_smoother,low,0.8940277777777778,0.8256516469665445,0.8940277777777778,0.850570493711112,0.9467089056219974
smooth_smoother,low,0.8979166666666667,0.8296468924326001,0.8979166666666667,0.853938580200193,0.9516853466366393
smooth_smoother,low,0.9019444444444444,0.8330086609381945,0.9019444444444444,0.8575414023608978,0.9549625301537422
smooth_smoother,low,0.9058333333333334,0.8363809981364239,0.9058333333333334,0.8615934178763768,0.9586481534989971
smooth_smoother,low,0.9097222222222222,0.8389654153653932,0.9097222222222222,0.865127664405305,0.9629520795449015
smooth_smoother,low,0.9136111111111112,0.8414039416535215,0.9136111111111112,0.8689632452450139,0.9663919361550332
smooth_smoother,low,0.9176388888888889,0.8464762735185916,0.9176388888888889,0.8728215343453526,0.9702525330177105
smooth_smoother,low,0.9215277777777777,0.8501358223580775,0.9215277777777777,0.8765322749814767,0.9745090283385628
smooth_smoother,low,0.9254166666666667,0.8544065560678618,0.9254166666666667,0.8801593681087099,0.9776802101987341
smooth_smoother,low,0.9293055555555556,0.857258534546196,0.9293055555555556,0.8836451455629479,0.9810082052813578
smooth_smoother,low,0.9333333333333333,0.8606427274303258,0.9333333333333333,0.8878445584999873,0.9843623652314355
smooth_smoother,low,0.9372222222222222,0.8631120017496022,0.9372222222222222,0.8916624491845608,0.9873724337639634
smooth_smoother,low,0.9411111111111111,0.8677501111212148,0.9411111111111111,0.8956246731492773,0.9922014843308048
smooth_smoother,low,0.945,0.8731138150720774,0.945,0.8992606158091814,0.9950707444127904
smooth_smoother,low,0.9488888888888889,0.8776407058686084,0.9488888888888889,0.9025621911924254,0.9981120437158314
smooth_smoother,low,0.9529166666666666,0.8814904409460109,0.9529166666666666,0.9061213388384078,1.0020298417796776
smooth_smoother,low,0.9568055555555556,0.8852423537810086,0.9568055555555556,0.9093951893441796,1.007438111619064
smooth_smoother,low,0.9606944444444444,0.8904649643297308,0.9606944444444444,0.9131832325936811,1.0123511639382583
smooth_smoother,low,0.9645833333333333,0.8967232857583388,0.9645833333333333,0.916228414892968,1.017116683901155
smooth_smoother,low,0.9686111111111111,0.9004300651399855,0.9686111111111111,0.9213776106268259,1.0218101251295841
smooth_smoother,low,0.9725,0.9047525152254893,0.9725,0.9253958434169619,1.026346240704941
smooth_smoother,low,0.9763888888888889,0.9095347648756502,0.9763888888888889,0.9275739584021936,1.030367010127936
smooth_smoother,low,0.9802777777777778,0.9132134527215454,0.9802777777777778,0.9307524771459662,1.0335994087770382
smooth_smoother,low,0.9843055555555555,0.920044907906301,0.9843055555555555,0.9344157330340652,1.0372153109856768
smooth_smoother,low,0.9881944444444445,0.9253180790677649,0.9881944444444445,0.937315894470587,1.0417720351568003
smooth_smoother,low,0.9920833333333333,0.9298899996438421,0.9920833333333333,0.9405302614913131,1.0477037321494498
smooth_smoother,low,0.9959722222222223,0.935396464465061,0.9959722222222223,0.9429176090836437,1.053274781934732
smooth_smoother,low,1.0,0.9410330862483626,1.0,0.946929149134364,1.0590235987759036
smooth_smoother,middle,3.591954022988506e-05,0.0001739985959643755,3.591954022988506e-05,3.4751772178318976e-09,0.00017904082634095827
smooth_smoother,middle,0.003951149425287357,0.004266684976140864,0.003951149425287357,0.002897212267661821,0.0056289803863426545
smooth_smoother,middle,0.007866379310344828,0.009344520459224164,0.007866379310344828,0.006276841402424921,0.009951265018959581
smooth_smoother,middle,0.011781609195402299,0.014680535527736594,0.011781609195402299,0.009847165211597803,0.014205182813777875
smooth_smoother,middle,0.01569683908045977,0.0190898706536515,0.01569683908045977,0.013350015942049964,0.018079830197897055
smooth_smoother,middle,0.019612068965517242,0.02361068192270487,0.019612068965517242,0.016544881133733234,0.022376052085866405
smooth_smoother,middle,0.023563218390804597,0.02882618990411151,0.023563218390804597,0.021305555765931967,0.026162627821109608
smooth_smoother,middle,0.02747844827586207,0.03361862569168279,0.02747844827586207,0.024862527060942316,0.03029005761597374
smooth_smoother,middle,0.03139367816091954,0.038026121861345734,0.03139367816091954,0.029010633413860804,0.03419938513664787
smooth_smoother,middle,0.035308908045977014,0.042529418104817356,0.035308908045977014,0.03291774871679685,0.03847150344955761
smooth_smoother,middle,0.039224137931034485,0.046869259333111625,0.039224137931034485,0.0365873581810715,0.04211601760605913
smooth_smoother,middle,0.043139367816091956,0.05112590285338183,0.043139367816091956,0.04006226914707061,0.04652666436828282
smooth_smoother,middle,0.04709051724137931,0.055387863150543594,0.04709051724137931,0.0434054981805243,0.05077367952881087
smooth_smoother,middle,0.05100574712643678,0.05901209564651332,0.05100574712643678,0.04757853568180298,0.05517508224530548
smooth_smoother,middle,0.05492097701149425,0.06439117486286988,0.05492097701149425,0.05149975844954785,0.059204871582352776
smooth_smoother,middle,0.058836206896551724,0.07166499105174591,0.058836206896551724,0.054536899257603494,0.06329928123579387
smooth_smoother,middle,0.0627514367816092,0.07664361082483655,0.0627514367816092,0.058003860124391994,0.06846215189015192
smooth_smoother,middle,0.06666666666666667,0.08177349745929618,0.06666666666666667,0.061186857021827974,0.07220458266341082
smooth_smoother,middle,0.07061781609195403,0.08681539269563357,0.07061781609195403,0.06556155048153733,0.07601475878078527
smooth_smoother,middle,0.07453304597701149,0.09183572683910125,0.07453304597701149,0.06916197560579639,0.07900797189027903
smooth_smoother,middle,0.07844827586206897,0.09761314334104411,0.07844827586206897,0.07288862207597854,0.08282500843946629
smooth_smoother,middle,0.08236350574712643,0.10273335456311582,0.08236350574712643,0.07621956363306492,0.08674315165158264
smooth_smoother,middle,0.08627873563218391,0.10898486644840005,0.08627873563218391,0.08068606162594233,0.09063959646518248
smooth_smoother,middle,0.09019396551724138,0.1156299246492962,0.09019396551724138,0.0848458433072805,0.09438733446214823
smooth_smoother,middle,0.09414511494252874,0.12145791818679427,0.09414511494252874,0.08883249517845487,0.09886821280092983
smooth_smoother,middle,0.0980603448275862,0.12687891087085623,0.0980603448275862,0.0923662713046357,0.10246132830088583
smooth_smoother,middle,0.10197557471264368,0.13331974317119605,0.10197557471264368,0.09641132578352357,0.10663175924230713
smooth_smoother,middle,0.10589080459770114,0.14019462107756886,0.10589080459770114,0.10032839282073952,0.10952944540340188
smooth_smoother,middle,0.10980603448275862,0.1472378351447797,0.10980603448275862,0.10441964384768829,0.114083985901778
smooth_smoother,middle,0.11375718390804598,0.15235251536162475,0.11375718390804598,0.10803061793356362,0.11806597551399964
smooth_smoother,middle,0.11767241379310345,0.1586276023319689,0.11767241379310345,0.11133072310004864,0.12217138709723573
smooth_smoother,middle,0.12158764367816093,0.1638667830678594,0.12158764367816093,0.11464527323927487,0.1262146019373779
smooth_smoother,middle,0.1255028735632184,0.16899171347880196,0.1255028735632184,0.11893422469036562,0.130503864691343
smooth_smoother,middle,0.12941810344827587,0.17228315660302557,0.12941810344827587,0.12231535266522862,0.1347479883364416
smooth_smoother,middle,0.13333333333333333,0.17641466894340982,0.13333333333333333,0.12557193865047825,0.13886500948963112
smooth_smoother,middle,0.13728448275862068,0.18254495290057954,0.13728448275862068,0.12973966002956563,0.14379198145930272
smooth_smoother,middle,0.14119971264367817,0.1872889857091207,0.14119971264367817,0.1343555590427256,0.14785646415914494
smooth_smoother,middle,0.14511494252873564,0.19139996869548592,0.14511494252873564,0.13803908471741944,0.15136107988276656
smooth_smoother,middle,0.1490301724137931,0.1966272360355822,0.1490301724137931,0.14206081975835835,0.15552099987779963
smooth_smoother,middle,0.15294540229885056,0.2011182905233707,0.15294540229885056,0.14564717883319395,0.15923188373801034
smooth_smoother,middle,0.15686063218390806,0.20583396394718648,0.15686063218390806,0.1492531716767658,0.16292992313492752
smooth_smoother,middle,0.1608117816091954,0.20963797620545402,0.1608117816091954,0.15269805411151838,0.16663317088935434
smooth_smoother,middle,0.16472701149425287,0.21412127818186028,0.16472701149425287,0.15636163222513155,0.17067869891511156
smooth_smoother,middle,0.16864224137931033,0.21842168224909228,0.16864224137931033,0.16053106050515162,0.1754448787914115
smooth_smoother,middle,0.17255747126436782,0.22369895603143167,0.17255747126436782,0.16413635467230853,0.17988585317357494
smooth_smoother,middle,0.1764727011494253,0.22813531073157695,0.1764727011494253,0.1677852580201626,0.18328394439100193
smooth_smoother,middle,0.18038793103448275,0.2321870432499214,0.18038793103448275,0.17217135089642097,0.1871625831368602
smooth_smoother,middle,0.18433908045977013,0.2374313984309234,0.18433908045977013,0.17576084113864243,0.1914590019142167
smooth_smoother,middle,0.1882543103448276,0.2432532050210804,0.1882543103448276,0.18034980741929163,0.19595941009800855
smooth_smoother,middle,0.19216954022988506,0.24859678726332868,0.19216954022988506,0.1841533877472378,0.20005071276142786
smooth_smoother,middle,0.19608477011494252,0.25262279610190513,0.19608477011494252,0.1881441774430551,0.2040547595853146
smooth_smoother,middle,0.2,0.2568373184105492,0.2,0.19107330536659498,0.20844184649899683
smooth_smoother,middle,0.20391522988505748,0.26221555799107904,0.20391522988505748,0.194465020563178,0.21241687161076586
smooth_smoother,middle,0.20786637931034482,0.2665783070786685,0.20786637931034482,0.19855566646828599,0.21689957239569965
smooth_smoother,middle,0.2117816091954023,0.2710651361736445,0.2117816091954023,0.20326151390559993,0.2213383198491122
smooth_smoother,middle,0.21569683908045978,0.27701826443103095,0.21569683908045978,0.20694153017481717,0.22583731880146862
smooth_smoother,middle,0.21961206896551724,0.2841032246613576,0.21961206896551724,0.2107755996703841,0.23040383639962086
smooth_smoother,middle,0.2235272988505747,0.2919132024675924,0.2235272988505747,0.21393501105196996,0.23483737003853306
smooth_smoother,middle,0.22747844827586206,0.2975865571919174,0.22747844827586206,0.21737391524316774,0.23871536449854042
smooth_smoother,middle,0.23139367816091955,0.3025705152169798,0.23139367816091955,0.2212951530098219,0.24250367262022296
smooth_smoother,middle,0.235308908045977,0.3086437022551071,0.235308908045977,0.22540671699643464,0.24662586057649036
smooth_smoother,middle,0.23922413793103448,0.31531664269236276,0.23922413793103448,0.23017630717272625,0.251202074064297
smooth_smoother,middle,0.24313936781609197,0.32125575476766477,0.24313936781609197,0.23387301645254796,0.25538862441456667
smooth_smoother,middle,0.24705459770114943,0.327717394881353,0.24705459770114943,0.23780804773586284,0.25953289410113284
smooth_smoother,middle,0.2510057471264368,0.33370807291404136,0.2510057471264368,0.2412373283609028,0.2633732180322147
smooth_smoother,middle,0.25492097701149424,0.33848095303859216,0.25492097701149424,0.2456002428383582,0.2673423466812242
smooth_smoother,middle,0.25883620689655173,0.3427945456781626,0.25883620689655173,0.24941739899207063,0.27146907650665064
smooth_smoother,middle,0.26275143678160917,0.34770270707537904,0.26275143678160917,0.2533643268619282,0.275212702563594
smooth_smoother,middle,0.26666666666666666,0.3529493422822611,0.26666666666666666,0.2568835714264436,0.2789051298337999
smooth_smoother,middle,0.27058189655172415,0.3578555734110756,0.27058189655172415,0.2603557285083121,0.2835101750250763
smooth_smoother,middle,0.2745330459770115,0.36313643286736386,0.2745330459770115,0.26450672657527957,0.28736384194837894
smooth_smoother,middle,0.27844827586206894,0.3666593360795108,0.27844827586206894,0.2676295200357933,0.29149726015397764
smooth_smoother,middle,0.28236350574712643,0.37247413331118,0.28236350574712643,0.2714430015913383,0.2950117963487384
smooth_smoother,middle,0.2862787356321839,0.3767250821271528,0.2862787356321839,0.27527044818520585,0.29840010081731455
smooth_smoother,middle,0.29019396551724136,0.3812840376797034,0.29019396551724136,0.2791252933051306,0.3023089067794128
smooth_smoother,middle,0.29410919540229885,0.3847376209096782,0.29410919540229885,0.2833209660960998,0.3062206721838111
smooth_smoother,middle,0.2980603448275862,0.39014825699777694,0.2980603448275862,0.2866645652531361,0.31092586849011
smooth_smoother,middle,0.3019755747126437,0.3941872994353784,0.3019755747126437,0.2903450375142606,0.3150379681505252
smooth_smoother,middle,0.3058908045977011,0.3984207261382609,0.3058908045977011,0.29401497211432565,0.3192781833694141
smooth_smoother,middle,0.3098060344827586,0.4034113989509479,0.3098060344827586,0.298810367481927,0.32328054171680104
smooth_smoother,middle,0.3137212643678161,0.40901670064053597,0.3137212643678161,0.3026672138466711,0.3272599830020031
smooth_smoother,middle,0.31763649425287355,0.4126756027802233,0.31763649425287355,0.3066185967837221,0.3311912401989523
smooth_smoother,middle,0.3215876436781609,0.41606768042318387,0.3215876436781609,0.31022597540833197,0.3349914811735059
smooth_smoother,middle,0.3255028735632184,0.4216722308806561,0.3255028735632184,0.3139730111486793,0.33871317643240434
smooth_smoother,middle,0.3294181034482759,0.4260555561988089,0.3294181034482759,0.31789485034921355,0.3428884028741488
smooth_smoother,middle,0.3333333333333333,0.4303626777762651,0.3333333333333333,0.3219296293254924,0.3477091131145009
smooth_smoother,middle,0.3372485632183908,0.4356326377797636,0.3372485632183908,0.32614174506803206,0.3522661781478976
smooth_smoother,middle,0.34119971264367815,0.43991100421402984,0.34119971264367815,0.33003829072359153,0.35691069320293917
smooth_smoother,middle,0.34511494252873565,0.4464583445542913,0.34511494252873565,0.33357403727563517,0.36055513823141316
smooth_smoother,middle,0.3490301724137931,0.4532581702513036,0.3490301724137931,0.3371128326461765,0.36466901303541105
smooth_smoother,middle,0.3529454022988506,0.4585729822011245,0.3529454022988506,0.34060409251680757,0.3686388921180385
smooth_smoother,middle,0.35686063218390807,0.465613346589167,0.35686063218390807,0.34438870006635613,0.3728211527773959
smooth_smoother,middle,0.3607758620689655,0.4742544652240686,0.3607758620689655,0.3487133659191474,0.3767156199627105
smooth_smoother,middle,0.36472701149425285,0.4812916648343526,0.36472701149425285,0.35233969117507097,0.3803783145543369
smooth_smoother,middle,0.36864224137931034,0.48792327599931035,0.36864224137931034,0.3559438460021359,0.38353701071027796
smooth_smoother,middle,0.37255747126436783,0.49389517223518853,0.37255747126436783,0.3594640563929969,0.38674268209046914
smooth_smoother,middle,0.37647270114942527,0.49922558864881694,0.37647270114942527,0.36354002411588743,0.3913257769831001
smooth_smoother,middle,0.38038793103448276,0.5052051383431972,0.38038793103448276,0.36738861722865374,0.39550411111127687
smooth_smoother,middle,0.38430316091954025,0.5101062040998471,0.38430316091954025,0.37097263809854397,0.3999084812069343
smooth_smoother,middle,0.3882543103448276,0.5144545469466768,0.3882543103448276,0.3752593581585216,0.4040892494115299
smooth_smoother,middle,0.39216954022988504,0.5184033510604239,0.39216954022988504,0.37808365824390955,0.4090755568723085
smooth_smoother,middle,0.39608477011494253,0.5236377546508156,0.39608477011494253,0.3815472800465353,0.4130038020470205
smooth_smoother,middle,0.4,0.528002767929708,0.4,0.3861595964690271,0.4171954858886045
smooth_smoother,middle,0.40391522988505746,0.5328977879663457,0.40391522988505746,0.3891747897077701,0.4212335330533279
smooth_smoother,middle,0.40783045977011495,0.5374992967106444,0.40783045977011495,0.3923083407564161,0.42490418280362513
smooth_smoother,middle,0.4117816091954023,0.5432315685350666,0.4117816091954023,0.39697394390005963,0.42889547993717464
smooth_smoother,middle,0.4156968390804598,0.5484277721883206,0.4156968390804598,0.40067545120712644,0.43339939162776975
smooth_smoother,middle,0.4196120689655172,0.5525384155668372,0.4196120689655172,0.40421509380521925,0.4374362471477052
smooth_smoother,middle,0.4235272988505747,0.5578900263594182,0.4235272988505747,0.4075455845430261,0.44190224396868844
smooth_smoother,middle,0.4274425287356322,0.5627235750329823,0.4274425287356322,0.4108538943204016,0.44582225578320755
smooth_smoother,middle,0.43135775862068965,0.5661248610840485,0.43135775862068965,0.41490062967777164,0.44953774598057084
smooth_smoother,middle,0.435308908045977,0.5709990110248805,0.435308908045977,0.4188175863925996,0.45404487469046034
smooth_smoother,middle,0.4392241379310345,0.5757170580187979,0.4392241379310345,0.4222495239570912,0.4573302237665168
smooth_smoother,middle,0.443139367816092,0.5801548447595588,0.443139367816092,0.4264721057349014,0.461270370528475
smooth_smoother,middle,0.4470545977011494,0.5836853248229442,0.4470545977011494,0.4306722599992333,0.4649239391183662
smooth_smoother,middle,0.4509698275862069,0.5900763893891022,0.4509698275862069,0.4346713200854084,0.46937223068262185
smooth_smoother,middle,0.45492097701149425,0.5955311529618746,0.45492097701149425,0.4393765579981836,0.4741253578780597
smooth_smoother,middle,0.45883620689655175,0.6000503322971745,0.45883620689655175,0.44348527412158484,0.4780721529062695
smooth_smoother,middle,0.4627514367816092,0.6042892188838849,0.4627514367816092,0.44762871539205107,0.48155199789321784
smooth_smoother,middle,0.4666666666666667,0.6109525959123627,0.4666666666666667,0.45156762695099995,0.4868379651995331
smooth_smoother,middle,0.4705818965517241,0.6178567174135193,0.4705818965517241,0.45539252439481076,0.4907811736911526
smooth_smoother,middle,0.4744971264367816,0.6244589986794598,0.4744971264367816,0.4595798254231787,0.4947382197343449
smooth_smoother,middle,0.47844827586206895,0.6302153172244986,0.47844827586206895,0.4632119185678769,0.4991005967081491
smooth_smoother,middle,0.48236350574712644,0.6371806194389358,0.48236350574712644,0.466639193533832,0.5032534515573257
smooth_smoother,middle,0.48627873563218393,0.643502279342744,0.48627873563218393,0.4705756000265307,0.5070979813093535
smooth_smoother,middle,0.49019396551724137,0.6497648022773853,0.49019396551724137,0.47467792731371705,0.5106129482682651
smooth_smoother,middle,0.49410919540229886,0.6555966786139058,0.49410919540229886,0.4781861023266604,0.5146934760291374
smooth_smoother,middle,0.4980244252873563,0.6608699808080364,0.4980244252873563,0.48173516602182415,0.5187114194786613
smooth_smoother,middle,0.5019755747126436,0.6644369102338791,0.5019755747126436,0.48556896359616775,0.5225525656238246
smooth_smoother,middle,0.5058908045977012,0.6683178382811572,0.5058908045977012,0.4893061669563815,0.5268049182595529
smooth_smoother,middle,0.5098060344827586,0.6734964447918886,0.5098060344827586,0.4928833500474743,0.5314553238264357
smooth_smoother,middle,0.5137212643678161,0.6772652224668599,0.5137212643678161,0.49659211075342274,0.5355872723066751
smooth_smoother,middle,0.5176364942528736,0.6830833152557914,0.5176364942528736,0.4996086510557251,0.538969239375749
smooth_smoother,middle,0.521551724137931,0.6876311563963117,0.521551724137931,0.5042657231853941,0.5428072047109862
smooth_smoother,middle,0.5255028735632183,0.691856374936021,0.5255028735632183,0.5078795348139523,0.5466885481436801
smooth_smoother,middle,0.5294181034482759,0.696443092633756,0.5294181034482759,0.5112158633991616,0.5520785541593407
smooth_smoother,middle,0.5333333333333333,0.7014188977242268,0.5333333333333333,0.5147281543503769,0.555827921465392
smooth_smoother,middle,0.5372485632183908,0.7056608320953643,0.5372485632183908,0.5183606380651905,0.5598052253225351
smooth_smoother,middle,0.5411637931034483,0.7111911879761963,0.5411637931034483,0.5225830201398186,0.5633028178571129
smooth_smoother,middle,0.5450790229885057,0.7152965481847774,0.5450790229885057,0.5258774723578911,0.5670797196915409
smooth_smoother,middle,0.5490301724137931,0.7205010225290488,0.5490301724137931,0.529607534772342,0.5711950801666476
smooth_smoother,middle,0.5529454022988506,0.7261617837650935,0.5529454022988506,0.533918159854861,0.574764464219312
smooth_smoother,middle,0.556860632183908,0.7301015810638352,0.556860632183908,0.5376575115337213,0.5786038697240383
smooth_smoother,middle,0.5607758620689656,0.7348233666620057,0.5607758620689656,0.5412836250308195,0.5834146784507674
smooth_smoother,middle,0.564691091954023,0.7397602503503962,0.564691091954023,0.5457756859544366,0.5874190504546568
smooth_smoother,middle,0.5686422413793103,0.7449872975950718,0.5686422413793103,0.5497039337671953,0.5918585140785806
smooth_smoother,middle,0.5725574712643678,0.749596049491442,0.5725574712643678,0.5542150931607583,0.5958006732114595
smooth_smoother,middle,0.5764727011494253,0.7548998830091254,0.5764727011494253,0.5581828937916119,0.6000839420955452
smooth_smoother,middle,0.5803879310344827,0.760657950726548,0.5803879310344827,0.5626699575087474,0.604021994433728
smooth_smoother,middle,0.5843031609195403,0.7664242127853388,0.5843031609195403,0.5677376726353138,0.607587028577521
smooth_smoother,middle,0.5882183908045977,0.7724801828269943,0.5882183908045977,0.5711539604013671,0.611620379161263
smooth_smoother,middle,0.5921695402298851,0.7801477854014763,0.5921695402298851,0.575879761498436,0.6165602709252392
smooth_smoother,middle,0.5960847701149425,0.7859091114609179,0.5960847701149425,0.5792541204949895,0.6207499896126253
smooth_smoother,middle,0.6,0.790793976523219,0.6,0.5826965676789488,0.6243345448786863
smooth_smoother,middle,0.6039152298850575,0.7970943208529093,0.6039152298850575,0.5866092084754182,0.6274259291282226
smooth_smoother,middle,0.607830459770115,0.8018489474023667,0.607830459770115,0.5905487289952779,0.6317062093337249
smooth_smoother,middle,0.6117456896551724,0.8063511439558066,0.6117456896551724,0.594584344782148,0.6363957441628723
smooth_smoother,middle,0.6156968390804598,0.8131309528804668,0.6156968390804598,0.5982640590687599,0.6414043893530192
smooth_smoother,middle,0.6196120689655172,0.8195460736677467,0.6196120689655172,0.6014264895990246,0.6455276791164782
smooth_smoother,middle,0.6235272988505747,0.8270170704780963,0.6235272988505747,0.6056280374291959,0.6497717755298742
smooth_smoother,middle,0.6274425287356322,0.8333294203538697,0.6274425287356322,0.6092545045021329,0.6535593511131865
smooth_smoother,middle,0.6313577586206897,0.8376301811520414,0.6313577586206897,0.6122784500422644,0.6580118550289871
smooth_smoother,middle,0.6352729885057471,0.8426149852434905,0.6352729885057471,0.6162512764097305,0.6622948001014511
smooth_smoother,middle,0.6392241379310345,0.847189977013057,0.6392241379310345,0.6200932963741096,0.6655446448890987
smooth_smoother,middle,0.6431393678160919,0.8522540711277765,0.6431393678160919,0.6236396448648652,0.6693960091339404
smooth_smoother,middle,0.6470545977011494,0.8563379730150564,0.6470545977011494,0.6275652046902352,0.6729379250491212
smooth_smoother,middle,0.6509698275862069,0.8605676103253281,0.6509698275862069,0.6313575865192249,0.6759506202403989
smooth_smoother,middle,0.6548850574712644,0.864726102995133,0.6548850574712644,0.6349361454946216,0.6801979526691895
smooth_smoother,middle,0.6588002873563218,0.8690120187286434,0.6588002873563218,0.6384691665379058,0.6841293631153796
smooth_smoother,middle,0.6627514367816092,0.8734693376489969,0.6627514367816092,0.6419313532396379,0.6878228186758946
smooth_smoother,middle,0.6666666666666666,0.8777360876555502,0.6666666666666666,0.6463049777199203,0.691598868735429
smooth_smoother,middle,0.6705818965517242,0.88263209086023,0.6705818965517242,0.6497832697467745,0.6955249856374415
smooth_smoother,middle,0.6744971264367816,0.8870304337368785,0.6744971264367816,0.6542802455181866,0.7003259219377095
smooth_smoother,middle,0.678412356321839,0.8913409917039039,0.678412356321839,0.659491318339708,0.7034153083942303
smooth_smoother,middle,0.6823635057471265,0.8948691631908348,0.6823635057471265,0.6633614931874512,0.707206373806638
smooth_smoother,middle,0.6862787356321839,0.8987583360930053,0.6862787356321839,0.6666481239992353,0.7106588869317608
smooth_smoother,middle,0.6901939655172413,0.9032870424118089,0.6901939655172413,0.6708926662065516,0.7151298442040439
smooth_smoother,middle,0.6941091954022989,0.9078561683870606,0.6941091954022989,0.674955451190378,0.7192665239550678
smooth_smoother,middle,0.6980244252873563,0.9114264167226831,0.6980244252873563,0.6789284848410166,0.7226731748984833
smooth_smoother,middle,0.7019396551724137,0.9180781130709765,0.7019396551724137,0.6825980299388843,0.7268472500734088
smooth_smoother,middle,0.7058908045977011,0.9218619168222544,0.7058908045977011,0.6863596581382432,0.7309109119479911
smooth_smoother,middle,0.7098060344827586,0.9271625243591602,0.7098060344827586,0.6898143974268313,0.735070214168888
smooth_smoother,middle,0.7137212643678161,0.9325737068068168,0.7137212643678161,0.6932316471145922,0.7397656276773253
smooth_smoother,middle,0.7176364942528736,0.9373703335721524,0.7176364942528736,0.6970696721312178,0.7437678318702909
smooth_smoother,middle,0.721551724137931,0.9440043114128759,0.721551724137931,0.7009664527944931,0.7485127029163618
smooth_smoother,middle,0.7254669540229886,0.9494112953780554,0.7254669540229886,0.7042787478527318,0.7519165818501465
smooth_smoother,middle,0.7294181034482758,0.9569794524390459,0.7294181034482758,0.7080798561692493,0.7563080135180168
smooth_smoother,middle,0.7333333333333333,0.9636955558182144,0.7333333333333333,0.7120064954635273,0.7601871050929134
smooth_smoother,middle,0.7372485632183908,0.9691174927143805,0.7372485632183908,0.7157913009790057,0.7648692227987908
smooth_smoother,middle,0.7411637931034483,0.9753541446781256,0.7411637931034483,0.7193981606854645,0.7686010944637268
smooth_smoother,middle,0.7450790229885057,0.9821046292801314,0.7450790229885057,0.7228180808186497,0.7721427510943684
smooth_smoother,middle,0.7489942528735632,0.9877315637978228,0.7489942528735632,0.7260412413802365,0.7760630314093458
smooth_smoother,middle,0.7529454022988505,0.9939112953282027,0.7529454022988505,0.7306424998086591,0.7813285508175295
smooth_smoother,middle,0.7568606321839081,0.9993012752399085,0.7568606321839081,0.7344580971023228,0.7853350466178446
smooth_smoother,middle,0.7607758620689655,1.003799156574871,0.7607758620689655,0.7384153130284733,0.7898069318831019
smooth_smoother,middle,0.764691091954023,1.0091218589848603,0.764691091954023,0.7428866514810867,0.7937666908869456
smooth_smoother,middle,0.7686063218390805,1.0143900102234469,0.7686063218390805,0.7468028050026977,0.798044838501143
smooth_smoother,middle,0.772521551724138,1.0185988536166766,0.772521551724138,0.750699111559352,0.8017808961919949
smooth_smoother,middle,0.7764727011494252,1.0236438561961552,0.7764727011494252,0.7541048414755568,0.8055272895185451
smooth_smoother,middle,0.7803879310344828,1.0282461615875935,0.7803879310344828,0.7579139339145409,0.808604388621798
smooth_smoother,middle,0.7843031609195402,1.0333854341619992,0.7843031609195402,0.7620284393377889,0.8125958493254494
smooth_smoother,middle,0.7882183908045977,1.0382846649307402,0.7882183908045977,0.7656401086027149,0.81609255093189
smooth_smoother,middle,0.7921336206896552,1.041559834370854,0.7921336206896552,0.7694195774394234,0.8213179397625151
smooth_smoother,middle,0.7960847701149425,1.0460685638295786,0.7960847701149425,0.7729757586970678,0.8249890861715417
smooth_smoother,middle,0.8,1.0505256111844685,0.8,0.7767580296979597,0.8290674284823407
