variant,rank_index,eigenvalue,score2,expected_increment,cumsum_score2,cumsum_expected,frac_expected,scaled_cumsum,bridge,band_lower,band_upper
s03_n1,2305,4.79325053,0.00006284,0.99880198,2821.21253130,2298.21712915,0.74040500,0.90889579,0.16849079,0.70593142,0.77487858
s03_n1,2306,4.79271351,0.05555942,0.99957201,2821.26809073,2299.21670116,0.74072703,0.90891369,0.16818666,0.70625345,0.77520061
s03_n1,2307,4.79253432,1.10313557,0.99879900,2822.37122630,2300.21550016,0.74104881,0.90926908,0.16822027,0.70657523,0.77552239
s03_n1,2308,4.79192193,0.30494850,0.99942042,2822.67617480,2301.21492058,0.74137079,0.90936732,0.16799654,0.70689721,0.77584437
s03_n1,2309,4.79019966,0.01024238,0.99263752,2822.68641719,2302.20755810,0.74169058,0.90937062,0.16768004,0.70721700,0.77616416
s03_n1,2310,4.78990072,0.16469866,0.99771954,2822.85111585,2303.20527763,0.74201201,0.90942368,0.16741167,0.70753843,0.77648559
s03_n1,2311,4.78929292,0.00030015,0.99934626,2822.85141600,2304.20462389,0.74233396,0.90942378,0.16708982,0.70786038,0.77680754
s03_n1,2312,4.78844113,0.03410792,0.99642743,2822.88552392,2305.20105133,0.74265498,0.90943477,0.16677979,0.70818140,0.77712856
s03_n1,2313,4.78744005,0.72717597,0.99639979,2823.61269988,2306.19745112,0.74297598,0.90966904,0.16669306,0.70850240,0.77744956
s03_n1,2314,4.78699263,2.42130501,0.98136621,2826.03400489,2307.17881733,0.74329214,0.91044910,0.16715695,0.70881857,0.77776572
s03_n1,2315,4.78684446,0.94300930,0.99136134,2826.97701420,2308.17017866,0.74361153,0.91075290,0.16714138,0.70913795,0.77808511
s03_n1,2316,4.78499184,6.27875983,0.99988603,2833.25577403,2309.17006469,0.74393365,0.91277570,0.16884205,0.70946008,0.77840723
s03_n1,2317,4.78469791,2.96750125,0.99796388,2836.22327528,2310.16802857,0.74425516,0.91373173,0.16947656,0.70978158,0.77872874
s03_n1,2318,4.78364214,0.39179856,0.99684582,2836.61507384,2311.16487438,0.74457631,0.91385795,0.16928164,0.71010273,0.77904989
s03_n1,2319,4.78302054,0.34716023,0.99838645,2836.96223406,2312.16326083,0.74489796,0.91396979,0.16907183,0.71042438,0.77937154
s03_n1,2320,4.78285355,0.34366905,0.99865134,2837.30590312,2313.16191217,0.74521969,0.91408051,0.16886082,0.71074611,0.77969327
s03_n1,2321,4.78231739,4.90484430,0.99707238,2842.21074742,2314.15898455,0.74554091,0.91566068,0.17011977,0.71106733,0.78001449
s03_n1,2322,4.78172281,0.05227408,0.99893595,2842.26302150,2315.15792050,0.74586273,0.91567752,0.16981479,0.71138915,0.78033631
s03_n1,2323,4.78052219,0.43386301,0.99775244,2842.69688451,2316.15567294,0.74618417,0.91581730,0.16963312,0.71171059,0.78065775
s03_n1,2324,4.78019271,0.00225514,0.99940259,2842.69913965,2317.15507553,0.74650615,0.91581802,0.16931188,0.71203257,0.78097972
s03_n1,2325,4.77920095,2.00250207,0.99953745,2844.70164173,2318.15461299,0.74682816,0.91646316,0.16963500,0.71235458,0.78130174
s03_n1,2326,4.77784114,3.24323187,0.99994125,2847.94487359,2319.15455424,0.74715031,0.91750801,0.17035771,0.71267673,0.78162389
s03_n1,2327,4.77669623,2.08108173,0.99950900,2850.02595533,2320.15406324,0.74747231,0.91817846,0.17070615,0.71299874,0.78194589
s03_n1,2328,4.77579012,0.71084106,0.99846072,2850.73679639,2321.15252397,0.74779398,0.91840747,0.17061349,0.71332040,0.78226756
s03_n1,2329,4.77543534,0.60561098,0.99877134,2851.34240737,2322.15129531,0.74811575,0.91860258,0.17048683,0.71364217,0.78258933
s03_n1,2330,4.77424864,0.57033931,0.99915493,2851.91274668,2323.15045024,0.74843765,0.91878632,0.17034868,0.71396407,0.78291122
s03_n1,2331,4.77424083,0.00000550,0.99629938,2851.91275218,2324.14674962,0.74875862,0.91878632,0.17002771,0.71428504,0.78323220
s03_n1,2332,4.77397381,0.04322546,0.99962912,2851.95597763,2325.14637874,0.74908066,0.91880025,0.16971959,0.71460708,0.78355424
s03_n1,2333,4.77331288,1.26272035,0.99769702,2853.21869799,2326.14407576,0.74940209,0.91920705,0.16980497,0.71492851,0.78387567
s03_n1,2334,4.77253254,0.11336582,0.99903283,2853.33206381,2327.14310859,0.74972394,0.91924358,0.16951964,0.71525036,0.78419752
s03_n1,2335,4.77162778,0.13274863,0.99614979,2853.46481244,2328.13925838,0.75004486,0.91928634,0.16924148,0.71557129,0.78451844
s03_n1,2336,4.77125213,0.06964692,0.99604348,2853.53445936,2329.13530186,0.75036575,0.91930878,0.16894303,0.71589218,0.78483933
s03_n1,2337,4.77030853,0.09176770,0.99955810,2853.62622706,2330.13485996,0.75068778,0.91933835,0.16865057,0.71621420,0.78516136
s03_n1,2338,4.76934712,1.19574983,0.99953631,2854.82197689,2331.13439626,0.75100979,0.91972358,0.16871378,0.71653621,0.78548337
s03_n1,2339,4.76919452,2.03960083,0.99683910,2856.86157772,2332.13123536,0.75133094,0.92038066,0.16904972,0.71685736,0.78580452
s03_n1,2340,4.76830915,0.07129588,0.99911006,2856.93287360,2333.13034543,0.75165282,0.92040363,0.16875081,0.71717924,0.78612640
s03_n1,2341,4.76788384,1.44525767,0.99964594,2858.37813127,2334.12999136,0.75197487,0.92086924,0.16889437,0.71750129,0.78644845
s03_n1,2342,4.76753104,2.43371539,0.99958823,2860.81184666,2335.12957959,0.75229690,0.92165330,0.16935640,0.71782332,0.78677048
s03_n1,2343,4.76703205,0.42517771,0.99840200,2861.23702437,2336.12798159,0.75261855,0.92179028,0.16917173,0.71814497,0.78709213
s03_n1,2344,4.76657035,0.02285904,0.99881602,2861.25988341,2337.12679761,0.75294033,0.92179764,0.16885731,0.71846676,0.78741391
s03_n1,2345,4.76590249,4.28181584,0.99886766,2865.54169925,2338.12566527,0.75326213,0.92317709,0.16991496,0.71878856,0.78773571
s03_n1,2346,4.76519072,0.72138669,0.99473551,2866.26308594,2339.12040078,0.75358260,0.92340950,0.16982690,0.71910902,0.78805618
s03_n1,2347,4.76457156,1.20962307,0.99770956,2867.47270901,2340.11811033,0.75390403,0.92379920,0.16989517,0.71943045,0.78837761
s03_n1,2348,4.76421128,0.67770996,0.99957760,2868.15041898,2341.11768794,0.75422606,0.92401753,0.16979147,0.71975248,0.78869964
s03_n1,2349,4.76301863,0.22637050,0.99979178,2868.37678948,2342.11747972,0.75454816,0.92409046,0.16954230,0.72007458,0.78902174
s03_n1,2350,4.76205993,0.53800777,0.99959443,2868.91479725,2343.11707415,0.75487019,0.92426379,0.16939360,0.72039661,0.78934377
s03_n1,2351,4.76190210,2.24267177,0.99847341,2871.15746902,2344.11554756,0.75519186,0.92498630,0.16979443,0.72071829,0.78966544
s03_n1,2352,4.76105273,0.26554876,0.99988174,2871.42301779,2345.11542930,0.75551399,0.92507185,0.16955786,0.72104041,0.78998757
s03_n1,2353,4.75954196,0.00146378,0.99935883,2871.42448157,2346.11478813,0.75583595,0.92507232,0.16923637,0.72136237,0.79030953
s03_n1,2354,4.75905828,0.06894251,0.99699591,2871.49342408,2347.11178404,0.75615715,0.92509453,0.16893738,0.72168357,0.79063073
s03_n1,2355,4.75851087,0.39075275,0.99894032,2871.88417684,2348.11072436,0.75647897,0.92522042,0.16874145,0.72200539,0.79095255
s03_n1,2356,4.75790512,1.26798120,0.99898799,2873.15215803,2349.10971235,0.75680081,0.92562892,0.16882811,0.72232723,0.79127439
s03_n1,2357,4.75736587,0.18546192,0.99892098,2873.33761995,2350.10863333,0.75712263,0.92568867,0.16856604,0.72264905,0.79159621
s03_n1,2358,4.75685103,1.95290646,0.99927990,2875.29052641,2351.10791323,0.75744456,0.92631782,0.16887326,0.72297098,0.79191814
s03_n1,2359,4.75656365,2.15561487,0.99958174,2877.44614128,2352.10749497,0.75776659,0.92701229,0.16924570,0.72329301,0.79224017
s03_n1,2360,4.75540049,0.04125545,0.99879339,2877.48739673,2353.10628836,0.75808837,0.92702558,0.16893721,0.72361479,0.79256195
s03_n1,2361,4.75514050,0.54886694,0.99796784,2878.03626367,2354.10425620,0.75840988,0.92720240,0.16879253,0.72393630,0.79288346
s03_n1,2362,4.75477306,0.33446550,0.99945694,2878.37072916,2355.10371313,0.75873187,0.92731016,0.16857829,0.72425829,0.79320545
s03_n1,2363,4.75378653,1.47032828,0.99925071,2879.84105744,2356.10296384,0.75905379,0.92778385,0.16873006,0.72458021,0.79352737
s03_n1,2364,4.75335703,0.26172486,0.99971994,2880.10278230,2357.10268378,0.75937586,0.92786816,0.16849230,0.72490229,0.79384944
s03_n1,2365,4.75254089,0.61393418,0.99921324,2880.71671648,2358.10189702,0.75969778,0.92806595,0.16836818,0.72522420,0.79417136
s03_n1,2366,4.75235844,0.97905595,0.99886665,2881.69577243,2359.10076367,0.76001958,0.92838137,0.16836179,0.72554600,0.79449316
s03_n1,2367,4.75106287,0.07002873,0.99978227,2881.76580116,2360.10054594,0.76034167,0.92840393,0.16806226,0.72586809,0.79481525
s03_n1,2368,4.75085437,0.31673115,0.99971691,2882.08253231,2361.10026285,0.76066374,0.92850597,0.16784223,0.72619017,0.79513732
s03_n1,2369,4.75035791,0.14520128,0.99956488,2882.22773359,2362.09982773,0.76098577,0.92855275,0.16756698,0.72651219,0.79545935
s03_n1,2370,4.74867476,0.85150212,0.99847299,2883.07923572,2363.09830072,0.76130744,0.92882707,0.16751963,0.72683386,0.79578102
s03_n1,2371,4.74803199,0.05820754,0.99985322,2883.13744326,2364.09815394,0.76162956,0.92884583,0.16721627,0.72715598,0.79610314
s03_n1,2372,4.74740588,2.84246600,0.99910073,2885.97990926,2365.09725468,0.76195144,0.92976157,0.16781013,0.72747786,0.79642501
s03_n1,2373,4.74721499,0.10124708,0.99948003,2886.08115634,2366.09673470,0.76227343,0.92979419,0.16752075,0.72779985,0.79674701
s03_n1,2374,4.74663462,2.59841057,0.99756305,2888.67956691,2367.09429775,0.76259481,0.93063130,0.16803649,0.72812123,0.79706839
s03_n1,2375,4.74434115,0.28965779,0.99945393,2888.96922470,2368.09375168,0.76291680,0.93072462,0.16780782,0.72844322,0.79739038
s03_n1,2376,4.74346810,0.00256219,0.99862805,2888.97178689,2369.09237972,0.76323852,0.93072545,0.16748692,0.72876495,0.79771210
s03_n1,2377,4.74274047,0.18997328,0.99948174,2889.16176018,2370.09186146,0.76356052,0.93078665,0.16722613,0.72908694,0.79803410
s03_n1,2378,4.74248199,0.63624254,0.99811427,2889.79800271,2371.08997574,0.76388208,0.93099162,0.16710954,0.72940850,0.79835566
s03_n1,2379,4.74226699,0.39989550,0.99921784,2890.19789822,2372.08919357,0.76420399,0.93112046,0.16691646,0.72973041,0.79867757
s03_n1,2380,4.74149075,0.28015900,0.99974714,2890.47805722,2373.08894071,0.76452608,0.93121071,0.16668464,0.73005250,0.79899966
s03_n1,2381,4.74065743,1.82622522,0.99904753,2892.30428244,2374.08798825,0.76484793,0.93179906,0.16695113,0.73037436,0.79932151
s03_n1,2382,4.74046106,0.34189039,0.99955746,2892.64617283,2375.08754570,0.76516996,0.93190921,0.16673925,0.73069638,0.79964354
s03_n1,2383,4.73972497,5.98353048,0.99974743,2898.62970331,2376.08729313,0.76549204,0.93383689,0.16834485,0.73101846,0.79996562
s03_n1,2384,4.73873268,0.00149602,0.99934801,2898.63119932,2377.08664114,0.76581400,0.93383737,0.16802338,0.73134042,0.80028757
s03_n1,2385,4.73807703,1.33539115,0.99674684,2899.96659048,2378.08338798,0.76613511,0.93426759,0.16813248,0.73166153,0.80060869
s03_n1,2386,4.73712509,0.16747156,0.99841864,2900.13406204,2379.08180662,0.76645677,0.93432154,0.16786477,0.73198319,0.80093035
s03_n1,2387,4.73617943,0.01009816,0.99937053,2900.14416020,2380.08117714,0.76677873,0.93432479,0.16754606,0.73230515,0.80125231
s03_n1,2388,4.73596675,0.52183128,0.99854971,2900.66599148,2381.07972685,0.76710043,0.93449291,0.16739248,0.73262685,0.80157401
s03_n1,2389,4.73524459,0.07344516,0.99907369,2900.73943665,2382.07880054,0.76742229,0.93451657,0.16709428,0.73294871,0.80189587
s03_n1,2390,4.73449616,0.63357811,0.99902439,2901.37301476,2383.07782492,0.76774414,0.93472069,0.16697654,0.73327057,0.80221772
s03_n1,2391,4.73424266,1.44193984,0.99956008,2902.81495460,2384.07738500,0.76806617,0.93518523,0.16711906,0.73359259,0.80253975
s03_n1,2392,4.73305364,1.50265358,0.99980075,2904.31760818,2385.07718575,0.76838827,0.93566933,0.16728106,0.73391469,0.80286185
s03_n1,2393,4.73184312,0.83202476,0.99948808,2905.14963295,2386.07667383,0.76871027,0.93593738,0.16722711,0.73423669,0.80318385
s03_n1,2394,4.73153155,0.00016201,0.99742176,2905.14979496,2387.07409559,0.76903160,0.93593743,0.16690583,0.73455802,0.80350518
s03_n1,2395,4.73040994,0.05161291,0.99749056,2905.20140786,2388.07158615,0.76935296,0.93595406,0.16660110,0.73487938,0.80382654
s03_n1,2396,4.72976652,2.27105835,0.99893667,2907.47246622,2389.07052282,0.76967478,0.93668572,0.16701094,0.73520120,0.80414836
s03_n1,2397,4.72920702,0.32483517,0.99820109,2907.79730139,2390.06872391,0.76999637,0.93679037,0.16679400,0.73552279,0.80446995
s03_n1,2398,4.72897528,0.01245455,0.99974752,2907.80975593,2391.06847144,0.77031845,0.93679438,0.16647593,0.73584487,0.80479203
s03_n1,2399,4.72803735,1.35622097,0.99928231,2909.16597690,2392.06775375,0.77064038,0.93723131,0.16659092,0.73616681,0.80511396
s03_n1,2400,4.72745824,0.47933622,0.99843800,2909.64531312,2393.06619175,0.77096205,0.93738573,0.16642369,0.73648847,0.80543563
s03_n1,2401,4.72619546,0.59779841,0.99593339,2910.24311153,2394.06212513,0.77128290,0.93757832,0.16629542,0.73680932,0.80575648
s03_n1,2402,4.72583564,0.47951684,0.99884801,2910.72262837,2395.06097314,0.77160469,0.93773281,0.16612811,0.73713112,0.80607827
s03_n1,2403,4.72533869,0.20069746,0.99968658,2910.92332583,2396.06065972,0.77192676,0.93779746,0.16587070,0.73745318,0.80640034
s03_n1,2404,4.72408221,0.49382422,0.99814924,2911.41715005,2397.05880896,0.77224833,0.93795656,0.16570823,0.73777475,0.80672191
s03_n1,2405,4.72371512,1.86516630,0.99927231,2913.28231635,2398.05808127,0.77257026,0.93855745,0.16598719,0.73809668,0.80704384
s03_n1,2406,4.72306298,0.09168499,0.99761450,2913.37400134,2399.05569577,0.77289165,0.93858698,0.16569533,0.73841808,0.80736523
s03_n1,2407,4.72210049,1.46439658,0.99891824,2914.83839791,2400.05461401,0.77321347,0.93905876,0.16584529,0.73873989,0.80768705
s03_n1,2408,4.72185859,2.71911068,0.99555744,2917.55750859,2401.05017145,0.77353420,0.93993476,0.16640056,0.73906063,0.80800778
s03_n1,2409,4.72117062,0.41288330,0.99987556,2917.97039190,2402.05004702,0.77385633,0.94006778,0.16621145,0.73938275,0.80832991
s03_n1,2410,4.71904050,2.66628950,0.99985088,2920.63668140,2403.04989789,0.77417845,0.94092677,0.16674832,0.73970487,0.80865203
s03_n1,2411,4.71825213,2.06627573,0.99889059,2922.70295713,2404.04878848,0.77450025,0.94159245,0.16709219,0.74002667,0.80897383
s03_n1,2412,4.71765384,0.46018905,0.99912054,2923.16314617,2405.04790902,0.77482214,0.94174070,0.16691857,0.74034856,0.80929571
s03_n1,2413,4.71718698,0.27792505,0.99336448,2923.44107122,2406.04127349,0.77514216,0.94183024,0.16668808,0.74066858,0.80961574
s03_n1,2414,4.71616159,0.00248884,0.99833713,2923.44356006,2407.03961062,0.77546379,0.94183104,0.16636725,0.74099021,0.80993737
s03_n1,2415,4.71523095,2.03218663,0.99568218,2925.47574670,2408.03529280,0.77578457,0.94248574,0.16670118,0.74131099,0.81025815
s03_n1,2416,4.71458632,0.50546465,0.99984414,2925.98121135,2409.03513695,0.77610668,0.94264859,0.16654191,0.74163310,0.81058026
s03_n1,2417,4.71348902,1.32959982,0.99871300,2927.31081117,2410.03384995,0.77642843,0.94307694,0.16664851,0.74195485,0.81090201
s03_n1,2418,4.71306215,0.07691870,0.99858008,2927.38772987,2411.03243002,0.77675014,0.94310172,0.16635158,0.74227656,0.81122372
s03_n1,2419,4.71211715,0.07007391,0.99905026,2927.45780378,2412.03148028,0.77707200,0.94312429,0.16605229,0.74259842,0.81154558
s03_n1,2420,4.71107255,0.38811336,0.99922558,2927.84591714,2413.03070586,0.77739391,0.94324933,0.16585542,0.74292033,0.81186749
s03_n1,2421,4.71048370,0.03417541,0.99905435,2927.88009255,2414.02976020,0.77771577,0.94326034,0.16554457,0.74324219,0.81218935
s03_n1,2422,4.70854378,0.31877275,0.99743677,2928.19886529,2415.02719698,0.77803711,0.94336304,0.16532592,0.74356353,0.81251069
s03_n1,2423,4.70803447,1.81497121,0.99908903,2930.01383651,2416.02628601,0.77835898,0.94394776,0.16558877,0.74388540,0.81283256
s03_n1,2424,4.70704744,0.01662974,0.99837753,2930.03046624,2417.02466353,0.77868063,0.94395311,0.16527249,0.74420705,0.81315421
s03_n1,2425,4.70577185,0.09833190,0.99910667,2930.12879814,2418.02377020,0.77900250,0.94398479,0.16498229,0.74452892,0.81347608
s03_n1,2426,4.70536299,0.68869442,0.99585352,2930.81749256,2419.01962372,0.77932333,0.94420667,0.16488333,0.74484975,0.81379691
s03_n1,2427,4.70499755,0.14619593,0.99915945,2930.96368849,2420.01878317,0.77964523,0.94425377,0.16460854,0.74517165,0.81411881
s03_n1,2428,4.70317407,0.12958444,0.99957380,2931.09327294,2421.01835696,0.77996725,0.94429551,0.16432826,0.74549368,0.81444083
s03_n1,2429,4.70246215,0.18364702,0.99943847,2931.27691996,2422.01779543,0.78028924,0.94435468,0.16406544,0.74581566,0.81476282
s03_n1,2430,4.70229627,0.39672238,0.99800529,2931.67364233,2423.01580073,0.78061076,0.94448249,0.16387173,0.74613718,0.81508434
s03_n1,2431,4.70150371,2.84811919,0.99870646,2934.52176152,2424.01450719,0.78093251,0.94540005,0.16446754,0.74645893,0.81540609
s03_n1,2432,4.70007644,0.57907058,0.99828854,2935.10083210,2425.01279573,0.78125412,0.94558661,0.16433249,0.74678054,0.81572770
s03_n1,2433,4.69949914,3.18410409,0.99791673,2938.28493619,2426.01071246,0.78157562,0.94661242,0.16503680,0.74710204,0.81604920
s03_n1,2434,4.69833715,0.55888389,0.99895442,2938.84382007,2427.00966688,0.78189744,0.94679247,0.16489502,0.74742387,0.81637102
s03_n1,2435,4.69811146,0.35134898,0.99836658,2939.19516905,2428.00803346,0.78221908,0.94690566,0.16468658,0.74774550,0.81669266
s03_n1,2436,4.69805924,4.14762090,0.99802191,2943.34278995,2429.00605537,0.78254061,0.94824188,0.16570127,0.74806703,0.81701419
s03_n1,2437,4.69700164,0.36863586,0.99661909,2943.71142581,2430.00267446,0.78286169,0.94836064,0.16549895,0.74838811,0.81733527
s03_n1,2438,4.69665252,2.15587338,0.99942804,2945.86729919,2431.00210251,0.78318367,0.94905519,0.16587152,0.74871009,0.81765725
s03_n1,2439,4.69600390,0.33512544,0.99965486,2946.20242464,2432.00175736,0.78350572,0.94916315,0.16565743,0.74903214,0.81797930
s03_n1,2440,4.69584817,0.66373870,0.99910379,2946.86616333,2433.00086115,0.78382760,0.94937699,0.16554939,0.74935402,0.81830118
s03_n1,2441,4.69539619,1.12160835,0.99588824,2947.98777168,2433.99674939,0.78414844,0.94973833,0.16558989,0.74967486,0.81862202
s03_n1,2442,4.69399292,0.00359499,0.99899457,2947.99136667,2434.99574396,0.78447028,0.94973949,0.16526921,0.74999670,0.81894386
s03_n1,2443,4.69359561,2.31930458,0.99856082,2950.31067126,2435.99430478,0.78479198,0.95048669,0.16569471,0.75031840,0.81926556
s03_n1,2444,4.69294209,0.03264972,0.99975676,2950.34332098,2436.99406154,0.78511407,0.95049720,0.16538314,0.75064049,0.81958765
s03_n1,2445,4.69233256,0.26177927,0.99907213,2950.60510024,2437.99313367,0.78543593,0.95058154,0.16514561,0.75096235,0.81990951
s03_n1,2446,4.69088179,0.01779799,0.99790279,2950.62289824,2438.99103645,0.78575742,0.95058727,0.16482985,0.75128384,0.82023100
s03_n1,2447,4.69044798,1.53546580,0.99823513,2952.15836404,2439.98927158,0.78607902,0.95108195,0.16500293,0.75160544,0.82055260
s03_n1,2448,4.69011208,0.03360835,0.99880882,2952.19197238,2440.98808040,0.78640080,0.95109277,0.16469198,0.75192722,0.82087438
s03_n1,2449,4.68937969,0.21322164,0.99883266,2952.40519402,2441.98691306,0.78672259,0.95116147,0.16443888,0.75224901,0.82119617
s03_n1,2450,4.68813328,0.06289955,0.99882670,2952.46809358,2442.98573976,0.78704437,0.95118173,0.16413736,0.75257080,0.82151795
s03_n1,2451,4.68692671,5.48365462,0.99553288,2957.95174820,2443.98127264,0.78736510,0.95294837,0.16558327,0.75289152,0.82183868
s03_n1,2452,4.68619072,0.86457380,0.99950743,2958.81632199,2444.98078007,0.78768711,0.95322691,0.16553980,0.75321353,0.82216069
s03_n1,2453,4.68565568,0.05641300,0.99938404,2958.87273499,2445.98016411,0.78800907,0.95324508,0.16523601,0.75353549,0.82248265
s03_n1,2454,4.68526729,1.05052736,0.99903097,2959.92326235,2446.97919507,0.78833093,0.95358353,0.16525260,0.75385735,0.82280451
s03_n1,2455,4.68506254,0.44589052,0.99761250,2960.36915287,2447.97680757,0.78865232,0.95372718,0.16507485,0.75417874,0.82312590
s03_n1,2456,4.68452027,4.05976021,0.99875910,2964.42891308,2448.97556667,0.78897409,0.95503509,0.16606100,0.75450051,0.82344767
s03_n1,2457,4.68396234,0.91718515,0.99981274,2965.34609822,2449.97537941,0.78929619,0.95533057,0.16603438,0.75482261,0.82376977
s03_n1,2458,4.68344144,0.14884157,0.99771118,2965.49493979,2450.97309059,0.78961762,0.95537852,0.16576091,0.75514404,0.82409120
s03_n1,2459,4.68297378,0.43677254,0.99867994,2965.93171233,2451.97177053,0.78993936,0.95551924,0.16557988,0.75546578,0.82441294
s03_n1,2460,4.68075850,1.80249855,0.99903585,2967.73421088,2452.97080638,0.79026121,0.95609994,0.16583873,0.75578763,0.82473479
s03_n1,2461,4.68034647,0.95262693,0.99895587,2968.68683781,2453.96976225,0.79058304,0.95640684,0.16582380,0.75610946,0.82505662
s03_n1,2462,4.67939014,0.33203790,0.99947780,2969.01887571,2454.96924005,0.79090504,0.95651381,0.16560877,0.75643146,0.82537862
s03_n1,2463,4.67863929,2.61017928,0.99816759,2971.62905499,2455.96740763,0.79122661,0.95735472,0.16612811,0.75675303,0.82570019
s03_n1,2464,4.67795964,0.29763084,0.99754127,2971.92668583,2456.96494890,0.79154799,0.95745061,0.16590262,0.75707441,0.82602157
s03_n1,2465,4.67777174,1.18110378,0.99840273,2973.10778961,2457.96335164,0.79186964,0.95783112,0.16596148,0.75739606,0.82634322
s03_n1,2466,4.67676366,0.48358653,0.99827845,2973.59137614,2458.96163008,0.79219125,0.95798691,0.16579567,0.75771767,0.82666483
s03_n1,2467,4.67604843,8.05036628,0.99781370,2981.64174243,2459.95944378,0.79251271,0.96058046,0.16806775,0.75803913,0.82698629
s03_n1,2468,4.67511710,3.43424668,0.99891847,2985.07598911,2460.95836224,0.79283452,0.96168685,0.16885233,0.75836094,0.82730810
s03_n1,2469,4.67407824,0.27229968,0.99709429,2985.34828879,2461.95545653,0.79315575,0.96177458,0.16861882,0.75868217,0.82762933
s03_n1,2470,4.67365563,1.09283513,0.99769137,2986.44112392,2462.95314790,0.79347717,0.96212665,0.16864948,0.75900359,0.82795075
s03_n1,2471,4.67326256,0.42874186,0.99632192,2986.86986578,2463.94946982,0.79379815,0.96226478,0.16846662,0.75932457,0.82827173
s03_n1,2472,4.67286161,0.03655360,0.99863027,2986.90641937,2464.94810009,0.79411988,0.96227655,0.16815668,0.75964630,0.82859346
s03_n1,2473,4.67216948,0.04178295,0.99978920,2986.94820232,2465.94788929,0.79444197,0.96229001,0.16784804,0.75996840,0.82891555
s03_n1,2474,4.67163978,4.77955916,0.99942105,2991.72776148,2466.94731034,0.79476395,0.96382982,0.16906587,0.76029037,0.82923753
s03_n1,2475,4.67143727,0.09616800,0.99939740,2991.82392948,2467.94670774,0.79508592,0.96386080,0.16877488,0.76061234,0.82955950
s03_n1,2476,4.67123261,0.22992332,0.99990966,2992.05385281,2468.94661740,0.79540806,0.96393488,0.16852682,0.76093448,0.82988164
s03_n1,2477,4.67084176,0.30883931,0.99957079,2992.36269212,2469.94618819,0.79573009,0.96403437,0.16830429,0.76125651,0.83020367
s03_n1,2478,4.67019792,2.54919740,0.99734404,2994.91188952,2470.94353223,0.79605140,0.96485563,0.16880424,0.76157782,0.83052497
s03_n1,2479,4.66912617,0.00016836,0.99667200,2994.91205788,2471.94020423,0.79637249,0.96485569,0.16848320,0.76189891,0.83084607
s03_n1,2480,4.66797398,0.12460099,0.99939763,2995.03665888,2472.93960186,0.79669446,0.96489583,0.16820137,0.76222088,0.83116804
s03_n1,2481,4.66790263,0.14875978,0.99256700,2995.18541866,2473.93216886,0.79701423,0.96494376,0.16792953,0.76254065,0.83148781
s03_n1,2482,4.66761764,0.11818656,0.99892569,2995.30360522,2474.93109454,0.79733605,0.96498183,0.16764578,0.76286247,0.83180963
s03_n1,2483,4.66735703,1.06496251,0.99907058,2996.36856773,2475.93016512,0.79765791,0.96532493,0.16766701,0.76318433,0.83213149
s03_n1,2484,4.66687632,0.00000434,0.99271741,2996.36857208,2476.92288253,0.79797773,0.96532493,0.16734719,0.76350415,0.83245131
s03_n1,2485,4.66649852,0.44198872,0.99952928,2996.81056079,2477.92241182,0.79829975,0.96546732,0.16716757,0.76382617,0.83277333
s03_n1,2486,4.66629833,6.01663250,0.99570572,3002.82719329,2478.91811753,0.79862053,0.96740567,0.16878514,0.76414695,0.83309411
s03_n1,2487,4.66564117,0.16755359,0.99567238,3002.99474688,2479.91378991,0.79894130,0.96745965,0.16851835,0.76446772,0.83341488
s03_n1,2488,4.66408403,0.03205244,0.99793704,3003.02679932,2480.91172695,0.79926280,0.96746997,0.16820718,0.76478922,0.83373638
s03_n1,2489,4.66376562,0.01916937,0.99841826,3003.04596869,2481.91014521,0.79958445,0.96747615,0.16789170,0.76511087,0.83405803
s03_n1,2490,4.66232795,1.31621432,0.99962242,3004.36218301,2482.90976763,0.79990650,0.96790019,0.16799369,0.76543292,0.83438008
s03_n1,2491,4.66180528,1.04464849,0.99534090,3005.40683150,2483.90510853,0.80022716,0.96823674,0.16800958,0.76575358,0.83470074
s03_n1,2492,4.66166072,2.06423911,0.99768969,3007.47107061,2484.90279822,0.80054858,0.96890176,0.16835318,0.76607500,0.83502216
s03_n1,2493,4.66080741,0.81308195,0.99949950,3008.28415257,2485.90229772,0.80087059,0.96916371,0.16829312,0.76639701,0.83534416
s03_n1,2494,4.66047158,0.86345406,0.99899286,3009.14760663,2486.90129057,0.80119243,0.96944188,0.16824946,0.76671885,0.83566601
s03_n1,2495,4.65963890,1.24314043,0.99927833,3010.39074706,2487.90056891,0.80151436,0.96984238,0.16832802,0.76704078,0.83598794
s03_n1,2496,4.65909461,0.02576215,0.99573348,3010.41650921,2488.89630238,0.80183515,0.96985068,0.16801553,0.76736157,0.83630873
s03_n1,2497,4.65860646,0.11474700,0.99961018,3010.53125621,2489.89591256,0.80215719,0.96988765,0.16773046,0.76768361,0.83663077
s03_n1,2498,4.65754342,3.90007720,0.99974311,3014.43133341,2490.89565567,0.80247927,0.97114412,0.16866484,0.76800569,0.83695285
s03_n1,2499,4.65658064,2.09056965,0.99950712,3016.52190306,2491.89516279,0.80280128,0.97181762,0.16901635,0.76832770,0.83727486
s03_n1,2500,4.65615691,0.03038038,0.99885510,3016.55228344,2492.89401789,0.80312307,0.97182741,0.16870434,0.76864949,0.83759665
