date,time_index,anchor_rank,anchor_row,anchor_column,row_shift,column_shift,grid_row,grid_column,grid_latitude,grid_longitude,source_latitude,source_longitude,response,true_mean,true_residual
2023-07-04,7,33,111,82,-13,22,98,104,-2.312,124.448,-2.3015625,124.41929,255.771130848,258.1984375,-2.42730665207
2023-07-04,7,34,113,84,-13,22,100,106,-2.4,124.322,-2.4096549,124.29292,255.49195166,258.0903451,-2.59839344025
2023-07-04,7,35,13,108,-13,22,0,130,2,122.81,1.999396,122.78118,266.89989439,262.499396,4.4004983902
2023-07-04,7,36,15,110,-13,22,2,132,1.912,122.684,1.9129077,122.655685,261.389471154,262.4129077,-1.02343654633
2023-07-04,7,37,39,10,-13,22,26,32,0.856,128.984,0.85964644,128.99411,261.808847368,261.35964644,0.449200928211
2023-07-04,7,38,41,12,-13,22,28,34,0.768,128.858,0.77312636,128.86896,264.798933025,261.27312636,3.52580666542
2023-07-04,7,39,111,35,-13,22,98,57,-2.312,127.409,-2.3045783,127.40433,257.065216784,258.1954217,-1.130204916
2023-07-04,7,40,113,37,-13,22,100,59,-2.4,127.283,-2.391216,127.27899,255.691947977,258.108784,-2.41683602333
2023-07-04,7,41,28,61,-13,22,15,83,1.34,125.771,1.3429325,125.7698,263.157507934,261.8429325,1.31457543373
2023-07-04,7,42,30,63,-13,22,17,85,1.252,125.645,1.2563376,125.64465,260.669024425,261.7563376,-1.0873131752
2023-07-04,7,43,14,23,-13,22,1,45,1.956,128.165,1.9460378,128.13626,261.270685227,262.4460378,-1.17535257339
2023-07-04,7,44,16,25,-13,22,3,47,1.868,128.039,1.8594896,128.01123,258.053847949,262.3594896,-4.30564165115
2023-07-04,7,45,90,99,-13,22,77,121,-1.388,123.377,-1.3873271,123.37248,254.993605231,259.1126729,-4.11906766891
2023-07-04,7,46,92,101,-13,22,79,123,-1.476,123.251,-1.4740796,123.24652,256.727252492,259.0259204,-2.29866790771
2023-07-04,7,47,75,55,-13,22,62,77,-0.728,126.149,-0.7186549,126.12081,256.927594156,259.7813451,-2.85375094414
2023-07-04,7,48,77,57,-13,22,64,79,-0.816,126.023,-0.8266982,125.99518,264.336492165,259.6733018,4.66319036484
2023-07-04,7,49,13,48,-13,22,0,70,2,126.59,1.9926052,126.58392,260.642615547,262.4926052,-1.84998965263
2023-07-04,7,50,15,50,-13,22,2,72,1.912,126.464,1.906473,126.4587,263.085689862,262.406473,0.679216861725
2023-07-04,7,51,57,115,-13,22,44,137,0.064,122.369,0.06800534,122.39062,260.934243159,260.56800534,0.366237819195
2023-07-04,7,52,59,117,-13,22,46,139,-0.024,122.243,-0.018483704,122.26441,261.530032689,260.481516296,1.04851639271
2023-07-04,7,53,96,25,-13,22,83,47,-1.652,128.039,-1.6543739,128.0335,258.914054154,258.8456261,0.0684280544519
2023-07-04,7,54,98,27,-13,22,85,49,-1.74,127.913,-1.7407558,127.90835,259.740437027,258.7592442,0.981192827225
2023-07-04,7,55,53,91,-13,22,40,113,0.24,123.881,0.23968188,123.891335,258.242043416,260.73968188,-2.49763846397
2023-07-04,7,56,55,93,-13,22,42,115,0.152,123.755,0.15315616,123.765816,261.640235423,260.65315616,0.987079262733
2023-07-04,7,57,81,2,-13,22,68,24,-0.992,129.488,-0.9841664,129.46922,264.882472737,259.5158336,5.36663913727
2023-07-04,7,58,83,4,-13,22,70,26,-1.08,129.362,-1.0707593,129.34401,263.774779316,259.4292407,4.34553861618
2023-07-04,7,59,26,97,-13,22,13,119,1.428,123.503,1.4339111,123.52756,260.823438063,261.9339111,-1.11047303677
2023-07-04,7,60,28,99,-13,22,15,121,1.34,123.377,1.347337,123.40198,264.913991444,261.847337,3.06665444374
2023-07-04,7,61,44,128,-13,22,31,150,0.636,121.55,0.63359916,121.581116,259.966017959,261.13359916,-1.1675812006
2023-07-04,7,62,46,130,-13,22,33,152,0.548,121.424,0.54680663,121.45492,257.362875279,261.04680663,-3.68393135071
2023-07-04,7,63,59,47,-13,22,46,69,-0.024,126.653,-0.025112968,126.62568,261.412017185,260.474887032,0.937130153179
2023-07-04,7,64,61,49,-13,22,48,71,-0.112,126.527,-0.11115426,126.500626,264.144007979,260.38884574,3.75516223907
2023-07-04,7,65,95,42,-13,22,82,64,-1.608,126.968,-1.6091397,126.97888,259.244888912,258.8908603,0.354028612375
2023-07-04,7,66,97,44,-13,22,84,66,-1.696,126.842,-1.6956725,126.853745,260.443507087,258.8043275,1.63917958736
2023-07-04,7,67,28,125,-13,22,15,147,1.34,121.739,1.3503247,121.71194,262.28576825,261.8503247,0.435443550348
2023-07-04,7,68,30,127,-13,22,17,149,1.252,121.613,1.2417471,121.585785,265.150551755,261.7417471,3.40880465508
2023-07-04,7,69,43,59,-13,22,30,81,0.68,125.897,0.6701499,125.88764,263.458958961,261.1701499,2.28880906105
2023-07-04,7,70,45,61,-13,22,32,83,0.592,125.771,0.5836659,125.76249,264.570488982,261.0836659,3.48682308197
2023-07-04,7,71,89,63,-13,22,76,85,-1.344,125.645,-1.3466644,125.61568,257.776268511,259.1533356,-1.37706708908
2023-07-04,7,72,91,65,-13,22,78,87,-1.432,125.519,-1.4332385,125.49009,257.980246431,259.0667615,-1.08651506901
2023-07-04,7,73,63,78,-13,22,50,100,-0.2,124.7,-0.19601437,124.69652,258.224473511,260.30398563,-2.07951211929
2023-07-04,7,74,65,80,-13,22,52,102,-0.288,124.574,-0.28317565,124.57105,259.836210218,260.21682435,-0.380614131689
2023-07-04,7,75,41,25,-13,22,28,47,0.768,128.039,0.774622,128.06198,263.793656386,261.274622,2.51903438568
2023-07-04,7,76,43,27,-13,22,30,49,0.68,127.913,0.6882941,127.93698,259.824823903,261.1882941,-1.36347019672
2023-07-04,7,77,13,67,-13,22,0,89,2,125.393,1.9949064,125.401764,262.561988656,262.4949064,0.0670822560787
2023-07-04,7,78,15,69,-13,22,2,91,1.912,125.267,1.9082786,125.27672,263.019793764,262.4082786,0.611515164375
2023-07-04,7,79,97,82,-13,22,84,104,-1.696,124.448,-1.6935381,124.4283,257.468333691,258.8064619,-1.33812820911
2023-07-04,7,80,99,84,-13,22,86,106,-1.784,124.322,-1.7798347,124.30243,264.785506773,258.7201653,6.06534147263
2023-07-04,7,81,25,13,-13,22,12,35,1.472,128.795,1.467318,128.81458,260.684786739,261.967318,-1.28253126144
2023-07-04,7,82,27,15,-13,22,14,37,1.384,128.669,1.3806851,128.68942,260.423061499,261.8806851,-1.45762360096
2023-07-04,7,83,72,23,-13,22,59,45,-0.596,128.165,-0.59167486,128.17049,264.098333303,259.90832514,4.19000816345
2023-07-04,7,84,74,25,-13,22,61,47,-0.684,128.039,-0.6782627,128.04543,263.327491056,259.8217373,3.50575375557
2023-07-04,7,85,26,76,-13,22,13,98,1.428,124.826,1.4310905,124.83693,267.015100624,261.9310905,5.08401012421
2023-07-04,7,86,28,78,-13,22,15,100,1.34,124.7,1.3443637,124.71166,263.91626979,261.8443637,2.07190608978
2023-07-04,7,87,43,39,-13,22,30,61,0.68,127.157,0.689626,127.12993,256.936752579,261.189626,-4.25287342072
2023-07-04,7,88,45,41,-13,22,32,63,0.592,127.031,0.58139586,127.00472,262.991620059,261.08139586,1.9102241993
2023-07-04,7,89,67,36,-13,22,54,58,-0.376,127.346,-0.37362605,127.36632,263.356871072,260.12637395,3.23049712181
2023-07-04,7,90,69,38,-13,22,56,60,-0.464,127.22,-0.4601237,127.241135,254.834434825,260.0398763,-5.20544147491
2023-07-04,7,91,25,112,-13,22,12,134,1.472,122.558,1.478858,122.52794,263.755018002,261.978858,1.77616000175
2023-07-04,7,92,27,114,-13,22,14,136,1.384,122.432,1.3923961,122.40203,257.852975495,261.8923961,-4.03942060471
2023-07-04,7,93,79,90,-13,22,66,112,-0.904,123.944,-0.91056097,123.940506,258.873468454,259.58943903,-0.715970575809
2023-07-04,7,94,81,92,-13,22,68,114,-0.992,123.818,-0.99704474,123.8146,256.698210301,259.50295526,-2.80474495888
2023-07-04,7,95,111,68,-13,22,98,90,-2.312,125.33,-2.3012629,125.353294,259.333048776,258.1987371,1.13431167603
2023-07-04,7,96,113,70,-13,22,100,92,-2.4,125.204,-2.409748,125.22734,256.040472823,258.090252,-2.04977917671
2023-07-04,7,97,13,95,-13,22,0,117,2,123.629,1.998345,123.65647,260.043559653,262.498345,-2.45478534698
2023-07-04,7,98,15,97,-13,22,2,119,1.912,123.503,1.9116215,123.53085,262.229127515,262.4116215,-0.182493984699
2023-07-04,7,99,50,16,-13,22,37,38,0.372,128.606,0.36149302,128.61594,261.68020144,260.86149302,0.8187084198
2023-07-04,7,100,52,18,-13,22,39,40,0.284,128.48,0.2747757,128.4908,261.084729419,260.7747757,0.309953719378
2023-07-29,0,1,57,64,0,0,57,64,-0.508,126.968,-0.51174146,126.95708,262.12004584,259.98825854,2.13178730011
2023-07-29,0,2,59,66,0,0,59,66,-0.596,126.842,-0.5981173,126.83199,263.688433222,259.9018827,3.78655052185
2023-07-29,0,3,14,133,0,0,14,133,1.384,122.621,1.384309,122.617424,262.998769707,261.884309,1.11446070671
2023-07-29,0,4,16,135,0,0,16,135,1.296,122.495,1.2977048,122.49176,263.896700962,261.7977048,2.09899616241
2023-07-29,0,5,111,10,0,0,111,10,-2.884,130.37,-2.8865023,130.34206,256.252290096,257.6134977,-1.36120760441
2023-07-29,0,6,113,12,0,0,113,12,-2.972,130.244,-2.973085,130.21674,259.692155765,257.526915,2.16524076462
2023-07-29,0,7,17,1,0,0,17,1,1.252,130.937,1.2553829,130.95126,259.662239198,261.7553829,-2.09314370155
2023-07-29,0,8,19,3,0,0,19,3,1.164,130.811,1.1689967,130.82571,264.019090542,261.6689967,2.35009384155
2023-07-29,0,9,109,107,0,0,109,107,-2.796,124.259,-2.7867293,124.251366,257.304106659,257.7132707,-0.409164041281
2023-07-29,0,10,111,109,0,0,111,109,-2.884,124.133,-2.8735359,124.12514,256.679887624,257.6264641,-0.946576476097
2023-07-29,0,11,65,134,0,0,65,134,-0.86,122.558,-0.8514683,122.53222,261.455834771,259.6485317,1.80730307102
2023-07-29,0,12,67,136,0,0,67,136,-0.948,122.432,-0.9381664,122.40586,260.656659821,259.5618336,1.09482622147
2023-07-29,0,13,13,82,0,0,13,82,1.428,125.834,1.4212959,125.86039,259.169243354,261.9212959,-2.75205254555
2023-07-29,0,14,15,84,0,0,15,84,1.34,125.708,1.3346076,125.7354,262.172154664,261.8346076,0.337547063828
2023-07-29,0,15,64,5,0,0,64,5,-0.816,130.685,-0.8258119,130.67696,259.295265906,259.6741881,-0.378922194242
2023-07-29,0,16,66,7,0,0,66,7,-0.904,130.559,-0.9120891,130.55168,262.674287805,259.5879109,3.08637690544
2023-07-29,0,17,103,58,0,0,103,58,-2.532,127.346,-2.5313141,127.36503,256.89131323,257.9686859,-1.07737267017
2023-07-29,0,18,105,60,0,0,105,60,-2.62,127.22,-2.6177948,127.23962,255.530209255,257.8822052,-2.35199594498
2023-07-29,0,19,30,37,0,0,30,37,0.68,128.669,0.67629534,128.64558,260.529950499,261.17629534,-0.646344840527
2023-07-29,0,20,32,39,0,0,32,39,0.592,128.543,0.58996886,128.52054,260.319860875,261.08996886,-0.770107984543
2023-07-29,0,21,69,98,0,0,69,98,-1.036,124.826,-1.02879,124.8383,260.422057447,259.47121,0.950847446918
2023-07-29,0,22,71,100,0,0,71,100,-1.124,124.7,-1.1153798,124.712616,258.729701827,259.3846202,-0.654918372631
2023-07-29,0,23,80,35,0,0,80,35,-1.52,128.795,-1.5140743,128.80544,254.565847422,258.9859257,-4.42007827759
2023-07-29,0,24,82,37,0,0,82,37,-1.608,128.669,-1.6008104,128.68019,258.356427619,258.8991896,-0.542761981487
2023-07-29,0,25,38,112,0,0,38,112,0.328,123.944,0.31835014,123.91984,261.90552694,260.81835014,1.08717679977
2023-07-29,0,26,40,114,0,0,40,114,0.24,123.818,0.23145175,123.79399,261.413391054,260.73145175,0.681939303875
2023-07-29,0,27,55,30,0,0,55,30,-0.42,129.11,-0.4307581,129.1288,259.325341184,260.0692419,-0.743900716305
2023-07-29,0,28,57,32,0,0,57,32,-0.508,128.984,-0.5168295,129.00356,261.464516988,259.9831705,1.481346488
2023-07-29,0,29,38,82,0,0,38,82,0.328,125.834,0.3367301,125.84948,255.748250104,260.8367301,-5.08847999573
2023-07-29,0,30,40,84,0,0,40,84,0.24,125.708,0.2500578,125.72441,256.95447026,260.7500578,-3.79558753967
2023-07-29,0,31,79,75,0,0,79,75,-1.476,126.275,-1.4861627,126.26204,262.128096781,259.0138373,3.11425948143
2023-07-29,0,32,81,77,0,0,81,77,-1.564,126.149,-1.5726997,126.13672,257.646377649,258.9273003,-1.28092265129
2023-07-29,0,33,111,82,0,0,111,82,-2.884,125.834,-2.874851,125.80702,260.408910024,257.625149,2.78376102448
2023-07-29,0,34,113,84,0,0,113,84,-2.972,125.708,-2.9617646,125.681404,254.383612368,257.5382354,-3.15462303162
2023-07-29,0,35,13,108,0,0,13,108,1.428,124.196,1.4241245,124.17935,258.824176571,261.9241245,-3.09994792938
2023-07-29,0,36,15,110,0,0,15,110,1.34,124.07,1.3376715,124.054016,260.565333586,261.8376715,-1.27233791351
2023-07-29,0,37,39,10,0,0,39,10,0.284,130.37,0.28154877,130.37964,260.838309189,260.78154877,0.0567604191601
2023-07-29,0,38,41,12,0,0,41,12,0.196,130.244,0.19509181,130.25443,263.24951848,260.69509181,2.55442667007
2023-07-29,0,39,111,35,0,0,111,35,-2.884,128.795,-2.8817394,128.78807,259.439265706,257.6182606,1.82100510597
2023-07-29,0,40,113,37,0,0,113,37,-2.972,128.669,-2.9685984,128.66266,259.630830492,257.5314016,2.09942889214
2023-07-29,0,41,28,61,0,0,28,61,0.768,127.157,0.7669669,127.15774,257.255925259,261.2669669,-4.01104164124
2023-07-29,0,42,30,63,0,0,30,63,0.68,127.031,0.6807626,127.03274,263.254947018,261.1807626,2.07418441772
2023-07-29,0,43,14,23,0,0,14,23,1.384,129.551,1.3895055,129.52301,260.637470359,261.8895055,-1.25203514099
2023-07-29,0,44,16,25,0,0,16,25,1.296,129.425,1.3031859,129.3977,260.944222828,261.8031859,-0.8589630723
2023-07-29,0,45,90,99,0,0,90,99,-1.96,124.763,-1.9618516,124.76307,255.195980069,258.5381484,-3.34216833115
2023-07-29,0,46,92,101,0,0,92,101,-2.048,124.637,-2.0486197,124.637276,254.607677745,258.4513803,-3.8437025547
2023-07-29,0,47,75,55,0,0,75,55,-1.3,127.535,-1.2946746,127.50551,257.148835694,259.2053254,-2.05648970604
2023-07-29,0,48,77,57,0,0,77,57,-1.388,127.409,-1.3810061,127.38042,257.456946514,259.1189939,-1.66204738617
2023-07-29,0,49,13,48,0,0,13,48,1.428,127.976,1.4373056,127.971245,259.752212912,261.9373056,-2.18509268761
2023-07-29,0,50,15,50,0,0,15,50,1.34,127.85,1.3507738,127.84629,254.286544312,261.8507738,-7.56422948837
2023-07-29,0,51,57,115,0,0,57,115,-0.508,123.755,-0.50624835,123.78561,260.364836817,259.99375165,0.371085166931
2023-07-29,0,52,59,117,0,0,59,117,-0.596,123.629,-0.592894,123.65976,259.923985329,259.907106,0.0168793294579
2023-07-29,0,53,96,25,0,0,96,25,-2.224,129.425,-2.2326622,129.4174,261.498239518,258.2673378,3.23090171814
2023-07-29,0,54,98,27,0,0,98,27,-2.312,129.299,-2.3189468,129.29204,257.326026895,258.1810532,-0.855026304722
2023-07-29,0,55,53,91,0,0,53,91,-0.332,125.267,-0.33514076,125.282616,262.400731509,260.16485924,2.23587226868
2023-07-29,0,56,55,93,0,0,55,93,-0.42,125.141,-0.42191148,125.15706,262.396714447,260.07808852,2.31862592697
2023-07-29,0,57,81,2,0,0,81,2,-1.564,130.874,-1.5642728,130.85483,256.904657444,258.9357272,-2.03106975555
2023-07-29,0,58,83,4,0,0,83,4,-1.652,130.748,-1.6505256,130.72942,258.50370571,258.8494744,-0.345768690109
2023-07-29,0,59,26,97,0,0,26,97,0.856,124.889,0.85845774,124.85976,262.722406204,261.35845774,1.36394846439
2023-07-29,0,60,28,99,0,0,28,99,0.768,124.763,0.77193147,124.73435,257.987268031,261.27193147,-3.2846634388
2023-07-29,0,61,44,128,0,0,44,128,0.064,122.936,0.059666846,122.91803,258.082387421,260.559666846,-2.47727942467
2023-07-29,0,62,46,130,0,0,46,130,-0.024,122.81,-0.027081216,122.79222,254.462386882,260.472918784,-6.01053190231
2023-07-29,0,63,59,47,0,0,59,47,-0.596,128.039,-0.6012355,128.01022,257.954816589,259.8987645,-1.94394791126
2023-07-29,0,64,61,49,0,0,61,49,-0.684,127.913,-0.68772715,127.885216,254.790115658,259.81227285,-5.02215719223
2023-07-29,0,65,95,42,0,0,95,42,-2.18,128.354,-2.1859295,128.36252,263.751024045,258.3140705,5.43695354462
2023-07-29,0,66,97,44,0,0,97,44,-2.268,128.228,-2.2723756,128.23724,258.738539679,258.2276244,0.510915279388
2023-07-29,0,67,28,125,0,0,28,125,0.768,123.125,0.7757885,123.112564,258.911952688,261.2757885,-2.36383581161
2023-07-29,0,68,30,127,0,0,30,127,0.68,122.999,0.6889835,122.98685,260.307190061,261.1889835,-0.881793439388
2023-07-29,0,69,43,59,0,0,43,59,0.108,127.283,0.11576837,127.27452,264.767610487,260.61576837,4.15184211731
2023-07-29,0,70,45,61,0,0,45,61,0.02,127.157,0.029686844,127.14952,266.810253536,260.529686844,6.28056669235
2023-07-29,0,71,89,63,0,0,89,63,-1.916,127.031,-1.9219003,127.00103,258.629789891,258.5780997,0.0516901910305
2023-07-29,0,72,91,65,0,0,91,65,-2.004,126.905,-2.0084677,126.87569,257.602402304,258.4915323,-0.8891299963
2023-07-29,0,73,63,78,0,0,63,78,-0.772,126.086,-0.76983714,126.0851,257.798289419,259.73016286,-1.93187344074
2023-07-29,0,74,65,80,0,0,65,80,-0.86,125.96,-0.8562396,125.95987,260.566511111,259.6437604,0.922750711441
2023-07-29,0,75,41,25,0,0,41,25,0.196,129.425,0.1968064,129.4468,261.448650091,260.6968064,0.751843690872
2023-07-29,0,76,43,27,0,0,43,27,0.108,129.299,0.11060724,129.32153,260.782931465,260.61060724,0.172324225307
2023-07-29,0,77,13,67,0,0,13,67,1.428,126.779,1.4188654,126.792206,260.121790367,261.9188654,-1.79707503319
2023-07-29,0,78,15,69,0,0,15,69,1.34,126.653,1.332391,126.667206,257.511137223,261.832391,-4.32125377655
2023-07-29,0,79,97,82,0,0,97,82,-2.268,125.834,-2.266642,125.81623,256.762133454,258.233358,-1.47122454643
2023-07-29,0,80,99,84,0,0,99,84,-2.356,125.708,-2.3534768,125.69076,253.280552588,258.1465232,-4.86597061157
2023-07-29,0,81,25,13,0,0,25,13,0.9,130.181,0.88917994,130.20073,264.098137135,261.38917994,2.70895719528
2023-07-29,0,82,27,15,0,0,27,15,0.812,130.055,0.80267984,130.07533,263.668130937,261.30267984,2.36545109749
2023-07-29,0,83,72,23,0,0,72,23,-1.168,129.551,-1.1697304,129.55475,263.767946983,259.3302696,4.43767738342
2023-07-29,0,84,74,25,0,0,74,25,-1.256,129.425,-1.2561637,129.42935,259.383498163,259.2438363,0.139661863446
2023-07-29,0,85,26,76,0,0,26,76,0.856,126.212,0.8563292,126.227776,262.909781811,261.3563292,1.55345261097
2023-07-29,0,86,28,78,0,0,28,78,0.768,126.086,0.76994795,126.10263,262.452318017,261.26994795,1.18237006664
2023-07-29,0,87,43,39,0,0,43,39,0.108,128.543,0.11293019,128.51501,264.812562358,260.61293019,4.19963216782
2023-07-29,0,88,45,41,0,0,45,41,0.02,128.417,0.026554199,128.38983,264.199796291,260.526554199,3.67324209213
2023-07-29,0,89,67,36,0,0,67,36,-0.948,128.732,-0.9500425,128.75023,259.011764751,259.5499575,-0.538192749023
2023-07-29,0,90,69,38,0,0,69,38,-1.036,128.606,-1.0367674,128.62527,254.133882605,259.4632326,-5.32934999466
2023-07-29,0,91,25,112,0,0,25,112,0.9,123.944,0.90419436,123.92555,264.15430141,261.40419436,2.75010704994
2023-07-29,0,92,27,114,0,0,27,114,0.812,123.818,0.817303,123.79979,264.24305707,261.317303,2.92575407028
2023-07-29,0,93,79,90,0,0,79,90,-1.476,125.33,-1.4850287,125.330025,261.215259596,259.0149713,2.20028829575
2023-07-29,0,94,81,92,0,0,81,92,-1.564,125.204,-1.5718056,125.20429,263.621412631,258.9281944,4.6932182312
2023-07-29,0,95,111,68,0,0,111,68,-2.884,126.716,-2.876778,126.73928,255.16560424,257.623222,-2.4576177597
2023-07-29,0,96,113,70,0,0,113,70,-2.972,126.59,-2.9634452,126.613785,256.553362654,257.5365548,-0.983192145824
2023-07-29,0,97,13,95,0,0,13,95,1.428,125.015,1.4223558,124.989586,263.134317069,261.9223558,1.21196126938
2023-07-29,0,98,15,97,0,0,15,97,1.34,124.889,1.3357944,124.86415,261.79297262,261.8357944,-0.0428217798471
2023-07-29,0,99,50,16,0,0,50,16,-0.2,129.992,-0.19474776,130.00125,264.168168233,260.30525224,3.86291599274
2023-07-29,0,100,52,18,0,0,52,18,-0.288,129.866,-0.28129214,129.87605,255.974548638,260.21870786,-4.24415922165
2023-07-29,1,1,57,64,-2,3,55,67,-0.42,126.779,-0.41121772,126.76936,261.917500823,260.08878228,1.82871854305
2023-07-29,1,2,59,66,-2,3,57,69,-0.508,126.653,-0.4977304,126.64431,262.127677057,260.0022696,2.12540745735
2023-07-29,1,3,14,133,-2,3,12,136,1.472,122.432,1.4638261,122.42735,260.465307514,261.9638261,-1.49851858616
2023-07-29,1,4,16,135,-2,3,14,138,1.384,122.306,1.3770965,122.3014,258.537327852,261.8770965,-3.33976864815
2023-07-29,1,5,111,10,-2,3,109,13,-2.796,130.181,-2.8061616,130.1549,255.405773682,257.6938384,-2.28806471825
2023-07-29,1,6,113,12,-2,3,111,15,-2.884,130.055,-2.8933914,130.02925,257.335435093,257.6066086,-0.271173506975
2023-07-29,1,7,17,1,-2,3,15,4,1.34,130.748,1.3361188,130.76425,263.195991499,261.8361188,1.35987269878
2023-07-29,1,8,19,3,-2,3,17,6,1.252,130.622,1.2496823,130.6388,266.229139202,261.7496823,4.47945690155
2023-07-29,1,9,109,107,-2,3,107,110,-2.708,124.07,-2.7064931,124.06367,253.316723624,257.7935069,-4.4767832756
2023-07-29,1,10,111,109,-2,3,109,112,-2.796,123.944,-2.7934284,123.93733,256.107229015,257.7065716,-1.59934258461
2023-07-29,1,11,65,134,-2,3,63,137,-0.772,122.369,-0.7722025,122.34272,258.821082405,259.7277975,-0.906715095043
2023-07-29,1,12,67,136,-2,3,65,139,-0.86,122.243,-0.85901463,122.2162,259.903333307,259.64098537,0.26234793663
2023-07-29,1,13,13,82,-2,3,11,85,1.516,125.645,1.5226309,125.67229,257.993838042,262.0226309,-4.02879285812
2023-07-29,1,14,15,84,-2,3,13,87,1.428,125.519,1.4362097,125.54722,262.623746416,261.9362097,0.687536716461
2023-07-29,1,15,64,5,-2,3,62,8,-0.728,130.496,-0.72349566,130.49043,258.417308988,259.77650434,-1.3591953516
2023-07-29,1,16,66,7,-2,3,64,10,-0.816,130.37,-0.80980206,130.36485,262.689491267,259.69019794,2.99929332733
2023-07-29,1,17,103,58,-2,3,101,61,-2.444,127.157,-2.4508667,127.176926,253.428558349,258.0491333,-4.62057495117
2023-07-29,1,18,105,60,-2,3,103,63,-2.532,127.031,-2.537905,127.051674,253.903094508,257.962095,-4.0590004921
2023-07-29,1,19,30,37,-2,3,28,40,0.768,128.48,0.7776588,128.45825,261.016484479,261.2776588,-0.261174321175
2023-07-29,1,20,32,39,-2,3,30,42,0.68,128.354,0.6698538,128.33296,257.725928181,261.1698538,-3.44392561913
2023-07-29,1,21,69,98,-2,3,67,101,-0.948,124.637,-0.94858736,124.65065,262.286121426,259.55141264,2.73470878601
2023-07-29,1,22,71,100,-2,3,69,103,-1.036,124.511,-1.0355436,124.524956,261.915413937,259.4644564,2.4509575367
2023-07-29,1,23,80,35,-2,3,78,38,-1.432,128.606,-1.434533,128.61827,254.76860106,259.065467,-4.29686594009
2023-07-29,1,24,82,37,-2,3,80,40,-1.52,128.48,-1.5212498,128.49304,254.545275182,258.9787502,-4.43347501755
2023-07-29,1,25,38,112,-2,3,36,115,0.416,123.755,0.4202351,123.731575,261.217513832,260.9202351,0.297278732061
2023-07-29,1,26,40,114,-2,3,38,117,0.328,123.629,0.3338091,123.60602,261.947870932,260.8338091,1.11406183243
2023-07-29,1,27,55,30,-2,3,53,33,-0.332,128.921,-0.3285773,128.94218,261.263973812,260.1714227,1.09255111217
2023-07-29,1,28,57,32,-2,3,55,35,-0.42,128.795,-0.41510656,128.81703,262.088603472,260.08489344,2.00371003151
2023-07-29,1,29,38,82,-2,3,36,85,0.416,125.645,0.41628322,125.661415,255.788993448,260.91628322,-5.12728977203
2023-07-29,1,30,40,84,-2,3,38,87,0.328,125.519,0.32988086,125.53626,257.681083348,260.82988086,-3.14879751205
2023-07-29,1,31,79,75,-2,3,77,78,-1.388,126.086,-1.3852743,126.07431,258.769868514,259.1147257,-0.344857186079
2023-07-29,1,32,81,77,-2,3,79,80,-1.476,125.96,-1.4718721,125.94887,261.847539178,259.0281279,2.81941127777
2023-07-29,1,33,111,82,-2,3,109,85,-2.796,125.645,-2.7952628,125.61916,257.124532892,257.7047372,-0.580204308033
2023-07-29,1,34,113,84,-2,3,111,87,-2.884,125.519,-2.8818998,125.49347,258.046233449,257.6181002,0.428133249283
2023-07-29,1,35,13,108,-2,3,11,111,1.516,124.007,1.5260733,123.99107,262.37165814,262.0260733,0.345584839582
2023-07-29,1,36,15,110,-2,3,13,113,1.428,123.881,1.4175866,123.865425,261.362527763,261.9175866,-0.555058836937
2023-07-29,1,37,39,10,-2,3,37,13,0.372,130.181,0.36167637,130.19272,264.166664993,260.86167637,3.30498862267
2023-07-29,1,38,41,12,-2,3,39,15,0.284,130.055,0.27456674,130.06721,259.679244966,260.77456674,-1.09532177448
2023-07-29,1,39,111,35,-2,3,109,38,-2.796,128.606,-2.8020825,128.60077,258.506419816,257.6979175,0.808502316475
2023-07-29,1,40,113,37,-2,3,111,40,-2.884,128.48,-2.8889196,128.47537,258.068403325,257.6110804,0.457322925329
2023-07-29,1,41,28,61,-2,3,26,64,0.856,126.968,0.84650683,126.96972,256.375144716,261.34650683,-4.97136211395
2023-07-29,1,42,30,63,-2,3,28,66,0.768,126.842,0.75989395,126.844696,259.606975134,261.25989395,-1.65291881561
2023-07-29,1,43,14,23,-2,3,12,26,1.472,129.362,1.4707198,129.33568,263.83467947,261.9707198,1.86395967007
2023-07-29,1,44,16,25,-2,3,14,28,1.384,129.236,1.384292,129.21039,263.817984098,261.884292,1.93369209766
2023-07-29,1,45,90,99,-2,3,88,102,-1.872,124.574,-1.8821015,124.575226,257.582299268,258.6178985,-1.03559923172
2023-07-29,1,46,92,101,-2,3,90,104,-1.96,124.448,-1.9686887,124.44934,253.600958135,258.5313113,-4.93035316467
2023-07-29,1,47,75,55,-2,3,73,58,-1.212,127.346,-1.2136877,127.31758,260.134999055,259.2863123,0.848686754704
2023-07-29,1,48,77,57,-2,3,75,60,-1.3,127.22,-1.3006254,127.192345,259.910778447,259.1993746,0.711403846741
2023-07-29,1,49,13,48,-2,3,11,51,1.516,127.787,1.5181965,127.78345,257.868997491,262.0181965,-4.14919900894
2023-07-29,1,50,15,50,-2,3,13,53,1.428,127.661,1.4317142,127.658264,260.111042642,261.9317142,-1.82067155838
2023-07-29,1,51,57,115,-2,3,55,118,-0.42,123.566,-0.42554763,123.535065,259.585583061,260.07445237,-0.488869309425
2023-07-29,1,52,59,117,-2,3,57,120,-0.508,123.44,-0.5123344,123.40924,260.115696362,259.9876656,0.128030762076
2023-07-29,1,53,96,25,-2,3,94,28,-2.136,129.236,-2.1296237,129.2306,260.684742641,258.3703763,2.31436634064
