dgp,lat_index_hr,lon_index_hr,time_lag,lag_lat,lag_lon,analytic_covariance,generated_covariance,signed_error,absolute_error,error_over_signal_variance,relative_error
separable,29,57,2,1.276,3.5910000000000002,2.062459311774294,2.0550146467396186,-0.0074446650346753351,0.0074446650346753351,-0.00031845740943786335,-0.0036096057712143824
separable,29,58,2,1.276,3.6539999999999999,2.0411691746476013,2.0338737074271731,-0.0072954672204281756,0.0072954672204281756,-0.00031207523519662643,-0.0035741609813834787
separable,29,59,2,1.276,3.7170000000000001,2.0202913494669543,2.0131417473008946,-0.0071496021660597542,0.0071496021660597542,-0.00030583562506973421,-0.0035388965893192324
separable,29,60,2,1.276,3.7800000000000002,1.9998152963480227,1.9928008564870987,-0.0070144398609239822,0.0070144398609239822,-0.00030005384209538918,-0.0035075438585420626
separable,30,0,2,1.3199999999999998,0,3.980602067792931,3.9927902430927444,0.01218817529981342,0.01218817529981342,0.00052136861949792282,0.0030618924203521876
separable,30,1,2,1.3199999999999998,0.063,3.9568547423627818,3.9630705307721321,0.0062157884093503313,0.0062157884093503313,0.00026589025365624511,0.0015708912290367926
separable,30,2,2,1.3199999999999998,0.126,3.9302033247379833,3.92393175519235,-0.0062715695456332377,0.0062715695456332377,-0.00026827638064428488,-0.0015957366648585152
separable,30,3,2,1.3199999999999998,0.189,3.9008849616549761,3.893730764806818,-0.0071541968481581009,0.0071541968481581009,-0.000306032169917812,-0.0018339932908769722
separable,30,4,2,1.3199999999999998,0.252,3.8691462518415505,3.8596474138493844,-0.0094988379921661092,0.0094988379921661092,-0.00040632793088280232,-0.0024550216957151885
separable,30,5,2,1.3199999999999998,0.315,3.8352380581311647,3.8246754090514372,-0.010562649079727482,0.010562649079727482,-0.00045183414526560225,-0.0027541052001539773
separable,30,6,2,1.3199999999999998,0.378,3.7994108216862861,3.7876736734630896,-0.011737148223196492,0.011737148223196492,-0.00050207521761392205,-0.0030892021879295518
separable,30,7,2,1.3199999999999998,0.441,3.7619104885053685,3.7500972958448417,-0.011813192660526717,0.011813192660526717,-0.00050532813959248621,-0.0031402109902992866
separable,30,8,2,1.3199999999999998,0.504,3.722975107096818,3.7109097388251069,-0.012065368271711119,0.012065368271711119,-0.00051611535318599839,-0.003240786716170045
separable,30,9,2,1.3199999999999998,0.56699999999999995,3.6828321112612694,3.6708464947183592,-0.011985616542910194,0.011985616542910194,-0.00051270384590745214,-0.0032544564022511054
separable,30,10,2,1.3199999999999998,0.63,3.6416962656169183,3.6301055198026764,-0.01159074581424191,0.01159074581424191,-0.00049581262128836796,-0.0031827876266551816
separable,30,11,2,1.3199999999999998,0.69300000000000006,3.5997682246695657,3.5884432041027066,-0.011325020566859134,0.011325020566859134,-0.00048444580041602438,-0.0031460415949137099
separable,30,12,2,1.3199999999999998,0.75600000000000001,3.5572336385702577,3.546399674853737,-0.010833963716520678,0.010833963716520678,-0.00046344006117629766,-0.0030456148842883208
separable,30,13,2,1.3199999999999998,0.81899999999999995,3.5142627291522901,3.5038695391277268,-0.010393190024563292,0.010393190024563292,-0.00044458526415919674,-0.0029574311386417989
separable,30,14,2,1.3199999999999998,0.88200000000000001,3.4710102569115313,3.4610459032654353,-0.0099643536460960469,0.0099643536460960469,-0.00042624110474795337,-0.0028707358689749954
separable,30,15,2,1.3199999999999998,0.94500000000000006,3.4276158016750733,3.4180925866757539,-0.0095232149993194071,0.0095232149993194071,-0.00040737069620692761,-0.002778378777068719
separable,30,16,2,1.3199999999999998,1.008,3.3842042852522236,3.3750366088845194,-0.0091676763677042139,0.0091676763677042139,-0.00039216196471237555,-0.0027089606876438757
separable,30,17,2,1.3199999999999998,1.071,3.3408866720374539,3.3319193655832362,-0.0089673064542177272,0.0089673064542177272,-0.00038359082238683257,-0.0026841097392713946
separable,30,18,2,1.3199999999999998,1.1339999999999999,3.2977607922522627,3.2891262301682782,-0.0086345620839844983,0.0086345620839844983,-0.00036935715174403672,-0.0026183106137566076
separable,30,19,2,1.3199999999999998,1.1970000000000001,3.2549122414545395,3.2464530267810963,-0.0084592146734432383,0.0084592146734432383,-0.00036185638685367353,-0.0025989071427815285
separable,30,20,2,1.3199999999999998,1.26,3.2124153185378534,3.2039863067269496,-0.0084290118109038303,0.0084290118109038303,-0.0003605644112822935,-0.0026238860717238566
separable,30,21,2,1.3199999999999998,1.323,3.1703339723248249,3.161953525187478,-0.0083804471373469802,0.0083804471373469802,-0.00035848697998631517,-0.0026433956833896424
separable,30,22,2,1.3199999999999998,1.3860000000000001,3.1287227338286443,3.120280974940175,-0.0084417588884693195,0.0084417588884693195,-0.00036110968783677937,-0.0026981486077991539
separable,30,23,2,1.3199999999999998,1.4490000000000001,3.0876276172369508,3.0789230774621181,-0.0087045397748326536,0.0087045397748326536,-0.00037235055897487244,-0.0028191676114822915
separable,30,24,2,1.3199999999999998,1.512,3.04708697766982,3.0381505543516343,-0.0089364233181856711,0.0089364233181856711,-0.00038226974703283389,-0.0029327759212897713
separable,30,25,2,1.3199999999999998,1.575,3.0071323178403286,2.9981373063295478,-0.0089950115107808593,0.0089950115107808593,-0.00038477595032748941,-0.0029912257127551085
separable,30,26,2,1.3199999999999998,1.6379999999999999,2.9677890389947508,2.9587891283386911,-0.0089999106560596509,0.0089999106560596509,-0.00038498551907325255,-0.0030325304588051513
separable,30,27,2,1.3199999999999998,1.7010000000000001,2.9290771340371315,2.9201302038673789,-0.008946930169752676,0.008946930169752676,-0.00038271919435058311,-0.0030545218716794835
separable,30,28,2,1.3199999999999998,1.764,2.8910118226591486,2.8821981403000851,-0.008813682359063435,0.008813682359063435,-0.00037701930692680822,-0.0030486497114898072
separable,30,29,2,1.3199999999999998,1.827,2.8536041297053867,2.8450122942232285,-0.0085918354821581389,0.0085918354821581389,-0.00036752945326890994,-0.0030108715475699785
separable,30,30,2,1.3199999999999998,1.8900000000000001,2.8168614090015041,2.8085119130839105,-0.0083494959175935968,0.0083494959175935968,-0.00035716299224264976,-0.0029641131405727383
separable,30,31,2,1.3199999999999998,1.9530000000000001,2.780787815541907,2.7726208522228548,-0.0081669633190522006,0.0081669633190522006,-0.00034935486948646055,-0.0029369243037555026
separable,30,32,2,1.3199999999999998,2.016,2.7453847293461218,2.7373614074598196,-0.0080233218863021705,0.0080233218863021705,-0.00034321037831748849,-0.002922476329287777
separable,30,33,2,1.3199999999999998,2.0790000000000002,2.7106511345089892,2.7028378841773542,-0.0078132503316350466,0.0078132503316350466,-0.0003342242328315225,-0.0028824256401590938
separable,30,34,2,1.3199999999999998,2.1419999999999999,2.6765839570383427,2.6689758536293695,-0.0076081034089732213,0.0076081034089732213,-0.00032544874632665737,-0.0028424676868315526
separable,30,35,2,1.3199999999999998,2.2050000000000001,2.6431783650347849,2.6356723121347336,-0.007506052900051241,0.007506052900051241,-0.00032108337319680685,-0.0028397829671068979
separable,30,36,2,1.3199999999999998,2.2679999999999998,2.6104280346530984,2.6029098295497453,-0.0075182051033531039,0.0075182051033531039,-0.00032160320305677344,-0.0028800660288465694
separable,30,37,2,1.3199999999999998,2.331,2.5783253851184531,2.5707339880529796,-0.0075913970654735152,0.0075913970654735152,-0.00032473410586300789,-0.0029443130449280947
separable,30,38,2,1.3199999999999998,2.3940000000000001,2.5468617858720211,2.5392208564104002,-0.0076409294616208712,0.0076409294616208712,-0.00032685293303479681,-0.0030001351090219019
separable,30,39,2,1.3199999999999998,2.4569999999999999,2.5160277387041297,2.5082350598972307,-0.0077926788068989339,0.0077926788068989339,-0.00033334425308157594,-0.0030972149817841527
separable,30,40,2,1.3199999999999998,2.52,2.4858130375095668,2.4777510029508516,-0.0080620345587152364,0.0080620345587152364,-0.0003448663745660315,-0.0032432183905480899
separable,30,41,2,1.3199999999999998,2.5830000000000002,2.4562069080767177,2.4478313965261682,-0.008375511550549497,0.008375511550549497,-0.00035827585239652285,-0.003409937299259438
separable,30,42,2,1.3199999999999998,2.6459999999999999,2.4271981301053667,2.4185278988051846,-0.0086702313001820741,0.0086702313001820741,-0.00037088295930341666,-0.0035721151860831782
separable,30,43,2,1.3199999999999998,2.7090000000000001,2.3987751434409321,2.3899095388347713,-0.0088656046061608151,0.0088656046061608151,-0.00037924036378105333,-0.0036958881412467509
separable,30,44,2,1.3199999999999998,2.7720000000000002,2.3709261403179522,2.3619048240807063,-0.009021316237245891,0.009021316237245891,-0.00038590117691686692,-0.0038049756522723606
separable,30,45,2,1.3199999999999998,2.835,2.3436391452241048,2.3345064672214284,-0.0091326780026763643,0.0091326780026763643,-0.00039066485388073748,-0.0038967935918321909
separable,30,46,2,1.3199999999999998,2.8980000000000001,2.3169020838285106,2.3077586415023208,-0.009143442326189799,0.009143442326189799,-0.00039112531497125972,-0.0039464086074284723
separable,30,47,2,1.3199999999999998,2.9609999999999999,2.290702842264611,2.281632063134083,-0.0090707791305280061,0.0090707791305280061,-0.00038801703099284696,-0.0039598235804171556
separable,30,48,2,1.3199999999999998,3.024,2.2650293179181342,2.2560700868070303,-0.0089592311111039713,0.0089592311111039713,-0.00038324538671761843,-0.0039554592252866319
separable,30,49,2,1.3199999999999998,3.0870000000000002,2.2398694627440148,2.2310423224153944,-0.0088271403286204198,0.0088271403286204198,-0.00037759499301898955,-0.0039409173058712471
separable,30,50,2,1.3199999999999998,3.1499999999999999,2.2152113200218606,2.2066019566847195,-0.0086093633371411293,0.0086093633371411293,-0.00036827923519528095,-0.0038864749648607651
separable,30,51,2,1.3199999999999998,3.2130000000000001,2.1910430553568019,2.1826831031896572,-0.0083599521671446908,0.0083599521671446908,-0.00035761027497853746,-0.0038155125006355973
separable,30,52,2,1.3199999999999998,3.2759999999999998,2.1673529826404629,2.1591972320032324,-0.0081557506372305077,0.0081557506372305077,-0.00034887522915487336,-0.0037630006291335359
separable,30,53,2,1.3199999999999998,3.339,2.1441295856043956,2.1361604376820162,-0.0079691479223793493,0.0079691479223793493,-0.00034089300068807388,-0.0037167286790331633
separable,30,54,2,1.3199999999999998,3.4020000000000001,2.1213615355248994,2.1135847356572071,-0.0077767998676923078,0.0077767998676923078,-0.00033266500615497681,-0.0036659474292617708
separable,30,55,2,1.3199999999999998,3.4649999999999999,2.0990377055726483,2.0914079567383976,-0.0076297488342507158,0.0076297488342507158,-0.00032637466388345075,-0.0036348793611447813
separable,30,56,2,1.3199999999999998,3.528,2.077147182242419,2.0696160357259297,-0.0075311465164893399,0.0075311465164893399,-0.00032215679262495887,-0.0036257163579323081
separable,30,57,2,1.3199999999999998,3.5910000000000002,2.0556792742465548,2.0482611978463856,-0.0074180764001692268,0.0074180764001692268,-0.00031732003822964016,-0.0036085767332980924
separable,30,58,2,1.3199999999999998,3.6539999999999999,2.034623519209998,2.0273533674389768,-0.0072701517710211938,0.0072701517710211938,-0.00031099232650975435,-0.0035732172081860349
separable,30,59,2,1.3199999999999998,3.7170000000000001,2.0139696884641594,2.0068442917905425,-0.0071253966736168906,0.0071253966736168906,-0.00030480019656064508,-0.0035379860553167875
separable,30,60,2,1.3199999999999998,3.7800000000000002,1.9937077902010012,1.9867162422259812,-0.006991547975019996,0.006991547975019996,-0.00029907460519914533,-0.0035068067694690223
separable,31,0,2,1.3639999999999999,0,3.9085769017210081,3.9209557534182302,0.012378851697222082,0.012378851697222082,0.00052952510622726232,0.0031670994350326016
separable,31,1,2,1.3639999999999999,0.063,3.8864197896871908,3.8928347190282269,0.0064149293410360464,0.0064149293410360464,0.00027440882432695914,0.0016506012443787935
separable,31,2,2,1.3639999999999999,0.126,3.8615202510620374,3.8554659066531789,-0.0060543444088585474,0.0060543444088585474,-0.00025898422928490944,-0.001567865507682736
separable,31,3,2,1.3639999999999999,0.189,3.8340895814560922,3.8271519023771452,-0.0069376790789470455,0.0069376790789470455,-0.00029677027733311428,-0.0018094723484035776
separable,31,4,2,1.3639999999999999,0.252,3.8043485134106154,3.7950591528165991,-0.0092893605940163049,0.0092893605940163049,-0.00039736720138861361,-0.0024417743435625333
separable,31,5,2,1.3639999999999999,0.315,3.7725227207182366,3.7621587699325416,-0.010363950785694964,0.010363950785694964,-0.00044333450912581749,-0.0027472202430425152
separable,31,6,2,1.3639999999999999,0.378,3.7388387032419836,3.7272933689471679,-0.011545334294815746,0.011545334294815746,-0.00049387007118467153,-0.0030879466088774231
separable,31,7,2,1.3639999999999999,0.441,3.7035201527958606,3.6918928767388057,-0.011627276057054825,0.011627276057054825,-0.00049737526063320782,-0.0031395201260825231
separable,31,8,2,1.3639999999999999,0.504,3.6667848599471307,3.6548972586357147,-0.011887601311415974,0.011887601311415974,-0.00050851108819952083,-0.0032419685815947693
separable,31,9,2,1.3639999999999999,0.56699999999999995,3.6288421848557011,3.6170282918271379,-0.011813893028563172,0.011813893028563172,-0.00050535809895123557,-0.0032555543687918589
separable,31,10,2,1.3639999999999999,0.63,3.589891084536259,3.5784667557297358,-0.011424328806523221,0.011424328806523221,-0.0004886938686087444,-0.0031823608397854811
separable,31,11,2,1.3639999999999999,0.69300000000000006,3.550118665191254,3.5389530597386036,-0.011165605452650329,0.011165605452650329,-0.00047762656488833873,-0.0031451358407054287
separable,31,12,2,1.3639999999999999,0.75600000000000001,3.5096992115987073,3.4990182430406818,-0.010680968558025583,0.010680968558025583,-0.00045689544948403926,-0.0030432717774581835
separable,31,13,2,1.3639999999999999,0.81899999999999995,3.468793635377549,3.4585481334177977,-0.01024550195975138,0.01024550195975138,-0.00043826767185573803,-0.0029536210673530719
separable,31,14,2,1.3639999999999999,0.88200000000000001,3.4275492793233893,3.4177269767200631,-0.0098223026033261718,0.0098223026033261718,-0.00042016464504456333,-0.0028656925992513026
separable,31,15,2,1.3639999999999999,0.94500000000000006,3.3861000147567548,3.3767132404399849,-0.0093867743167699302,0.0093867743167699302,-0.00040153422860170174,-0.002772149161531557
separable,31,16,2,1.3639999999999999,1.008,3.3445665717876487,3.3355306902623334,-0.0090358815253153146,0.0090358815253153146,-0.00038652423032285634,-0.0027016599404943811
separable,31,17,2,1.3639999999999999,1.071,3.3030570475093497,3.2942160500990521,-0.0088409974102976463,0.0088409974102976463,-0.00037818775176807286,-0.002676610571096296
separable,31,18,2,1.3639999999999999,1.1339999999999999,3.2616675434879254,3.2531517650541595,-0.0085157784337659415,0.0085157784337659415,-0.00036427599183207508,-0.0026108664725097747
separable,31,19,2,1.3639999999999999,1.1970000000000001,3.2204828907981198,3.2121353158936463,-0.0083475749044734648,0.0083475749044734648,-0.0003570808178454292,-0.0025920258506340701
separable,31,20,2,1.3639999999999999,1.26,3.1795774277415032,3.1712539312587316,-0.0083234964827716418,0.0083234964827716418,-0.00035605082498976683,-0.0026177995887597975
separable,31,21,2,1.3639999999999999,1.323,3.1390158019053316,3.1307332818833049,-0.0082825200220266737,0.0082825200220266737,-0.00035429799158813029,-0.0026385722610887522
separable,31,22,2,1.3639999999999999,1.3860000000000001,3.0988537741538442,3.0905038226735404,-0.0083499514803038188,0.0083499514803038188,-0.00035718247966348845,-0.0026945290384293172
separable,31,23,2,1.3639999999999999,1.4490000000000001,3.0591390073688105,3.0505253327294359,-0.0086136746393745689,0.0086136746393745689,-0.00036846365801809029,-0.0028157186118793792
separable,31,24,2,1.3639999999999999,1.512,3.019911827233297,3.0110661591537995,-0.0088456680794974929,0.0088456680794974929,-0.00037838754708549767,-0.0029291146846500758
separable,31,25,2,1.3639999999999999,1.575,2.9812059460969769,2.9722992318000396,-0.0089067142969372348,0.0089067142969372348,-0.00038099889630957844,-0.0029876212707136149
separable,31,26,2,1.3639999999999999,1.6379999999999999,2.9430491440230053,2.9341352553136808,-0.0089138887093245245,0.0089138887093245245,-0.00038130579323139471,-0.0030287937010591917
separable,31,27,2,1.3639999999999999,1.7010000000000001,2.9054639035654839,2.8966009595512023,-0.0088629440142815596,0.0088629440142815596,-0.00037912655272394157,-0.0030504402424016571
separable,31,28,2,1.3639999999999999,1.764,2.8684679967415914,2.8597344565689506,-0.0087335401726407191,0.0087335401726407191,-0.00037359109720132158,-0.0030446705985778819
separable,31,29,2,1.3639999999999999,1.827,2.8320750241232489,2.8235574772927134,-0.0085175468305354052,0.0085175468305354052,-0.00036435163782171174,-0.0030075286699624984
separable,31,30,2,1.3639999999999999,1.8900000000000001,2.7962949070557364,2.7880142262115664,-0.0082806808441699964,0.0082806808441699964,-0.00035421931782470304,-0.0029613045545646179
separable,31,31,2,1.3639999999999999,1.9530000000000001,2.7611343347841486,2.7530326760509491,-0.0081016587331994572,0.0081016587331994572,-0.0003465613617680862,-0.002934177678766507
separable,31,32,2,1.3639999999999999,2.016,2.7265971687940658,2.7186354945274767,-0.0079616742665891138,0.0079616742665891138,-0.0003405733031528721,-0.0029200038633174575
separable,31,33,2,1.3639999999999999,2.0790000000000002,2.6926848070028977,2.6849298575127682,-0.007754949490129448,0.007754949490129448,-0.00033173032143759906,-0.0028800064047455752
separable,31,34,2,1.3639999999999999,2.1419999999999999,2.6593965106172979,2.651844277156568,-0.0075522334607298625,0.0075522334607298625,-0.00032305882026549331,-0.0028398297999484255
separable,31,35,2,1.3639999999999999,2.2050000000000001,2.6267296965364979,2.6192775245182873,-0.0074521720182105788,0.0074521720182105788,-0.00031877853262046344,-0.0028370532483935132
separable,31,36,2,1.3639999999999999,2.2679999999999998,2.5946801981612251,2.5872136474161458,-0.0074665507450792923,0.0074665507450792923,-0.00031939360557381956,-0.0028776381576313802
separable,31,37,2,1.3639999999999999,2.331,2.5632424973868919,2.5557000141315416,-0.0075424832553503407,0.0075424832553503407,-0.00032264173969407913,-0.0029425554792570567
separable,31,38,2,1.3639999999999999,2.3940000000000001,2.532409930437014,2.5248154774584273,-0.007594452978586741,0.007594452978586741,-0.00032486482741582082,-0.002998903490034956
separable,31,39,2,1.3639999999999999,2.4569999999999999,2.5021748700428716,2.4944267963870965,-0.0077480736557751229,0.0077480736557751229,-0.0003314361966669071,-0.0030965356372723738
separable,31,40,2,1.3639999999999999,2.52,2.4725288863097021,2.4645095658490943,-0.0080193204606078261,0.0080193204606078261,-0.00034303921095740666,-0.0032433677539665954
separable,31,41,2,1.3639999999999999,2.5830000000000002,2.4434628884366183,2.4351286130278282,-0.0083342754087900595,0.0083342754087900595,-0.00035651191072570785,-0.0034108459138998889
separable,31,42,2,1.3639999999999999,2.6459999999999999,2.41496724928319,2.40633784862364,-0.0086294006595499795,0.0086294006595499795,-0.0003691363635894629,-0.003573299249549391
separable,31,43,2,1.3639999999999999,2.7090000000000001,2.3870319146048549,2.3782070738303869,-0.0088248407744679902,0.0088248407744679902,-0.00037749662592593246,-0.0036969932075369169
separable,31,44,2,1.3639999999999999,2.7720000000000002,2.3596464986149503,2.3506663775615708,-0.0089801210533795306,0.0089801210533795306,-0.00038413898728519198,-0.0038057060914211609
separable,31,45,2,1.3639999999999999,2.835,2.3328003673754392,2.3237107421152601,-0.0090896252601790906,0.0090896252601790906,-0.00038882320421872884,-0.0038964436851514836
separable,31,46,2,1.3639999999999999,2.8980000000000001,2.3064827113723907,2.29738416873179,-0.0090985426406007264,0.0090985426406007264,-0.00038920465937551814,-0.0039447694950147539
separable,31,47,2,1.3639999999999999,2.9609999999999999,2.2806826084968086,2.2716569429144964,-0.0090256655823122145,0.0090256655823122145,-0.00038608722708247155,-0.0039574404385277467
separable,31,48,2,1.3639999999999999,3.024,2.255389078526469,2.2464740059726589,-0.0089150725538100772,0.0089150725538100772,-0.00038135643406564184,-0.0039527869664220559
separable,31,49,2,1.3639999999999999,3.0870000000000002,2.2305911300901213,2.221807320785905,-0.0087838093042162946,0.0087838093042162946,-0.00037574143940499158,-0.0039378840818135091
separable,31,50,2,1.3639999999999999,3.1499999999999999,2.2062778009911637,2.1977104429226659,-0.0085673580684977324,0.0085673580684977324,-0.00036648239289645198,-0.0038831728554984657
separable,31,51,2,1.3639999999999999,3.2130000000000001,2.1824381926734588,2.1741181554948006,-0.0083200371786582572,0.0083200371786582572,-0.00035590284774414529,-0.0038122670353685105
separable,31,52,2,1.3639999999999999,3.2759999999999998,2.1590614995264965,2.1509433183493845,-0.0081181811771120493,0.0081181811771120493,-0.00034726813563386511,-0.0037600509197595559
separable,31,53,2,1.3639999999999999,3.339,2.1361370336502001,2.1282029202734751,-0.0079341133767250049,0.0079341133767250049,-0.00033939434217248606,-0.0037142342704331597
separable,31,54,2,1.3639999999999999,3.4020000000000001,2.113654245630527,2.1059100870196641,-0.0077441586108628613,0.0077441586108628613,-0.00033126872438242087,-0.0036638720012376912
separable,31,55,2,1.3639999999999999,3.4649999999999999,2.0916027418150436,2.0840039348867645,-0.0075988069282790782,0.0075988069282790782,-0.00032505107455164044,-0.0036330067734014408
separable,31,56,2,1.3639999999999999,3.528,2.0699722985222158,2.0624705530483149,-0.0075017454739008116,0.0075017454739008116,-0.00032089911617962455,-0.0036240801286357405
separable,31,57,2,1.3639999999999999,3.5910000000000002,2.0487528735686387,2.0413625663876793,-0.0073903071809593435,0.0073903071809593435,-0.00031613216562952968,-0.0036072223625909896
separable,31,58,2,1.3639999999999999,3.6539999999999999,2.0279346154542734,2.0206909442128973,-0.0072436712413761484,0.0072436712413761484,-0.00030985957965922107,-0.0035719451634063206
separable,31,59,2,1.3639999999999999,3.7170000000000001,2.0075078705064273,2.0004078390210034,-0.0071000314854239299,0.0071000314854239299,-0.00030371516021794728,-0.0035367390532983706
separable,31,60,2,1.3639999999999999,3.7800000000000002,1.9874631882482332,1.9804956873273203,-0.0069675009209129168,0.0069675009209129168,-0.00029804595414233029,-0.0035057257724879576
separable,32,0,2,1.4079999999999999,0,3.8391973039832545,3.8517570417282987,0.012559737745044153,0.012559737745044153,0.00053726279515276313,0.0032714488864672674
separable,32,1,2,1.4079999999999999,0.063,3.8184903972467255,3.8250953549398079,0.0066049576930824472,0.0066049576930824472,0.00028253758988331062,0.001729730078107534
separable,32,2,2,1.4079999999999999,0.126,3.7951922575819492,3.7893469989398114,-0.0058452586421378072,0.0058452586421378072,-0.00025004025244913764,-0.0015401745802100754
separable,32,3,2,1.4079999999999999,0.189,3.7694915781718428,3.7627628442448384,-0.0067287339270043489,0.0067287339270043489,-0.00028783231551853363,-0.0017850507919870994
separable,32,4,2,1.4079999999999999,0.252,3.7415863180113216,3.7324993261105823,-0.0090869919007392497,0.0090869919007392497,-0.00038871055807260615,-0.0024286468701780607
separable,32,5,2,1.4079999999999999,0.315,3.71167980200013,3.7015078031466397,-0.010171998853490294,0.010171998853490294,-0.00043512345936309871,-0.0027405378147136675
separable,32,6,2,1.4079999999999999,0.378,3.6799771078413719,3.6686173109229618,-0.011359796918410048,0.011359796918410048,-0.0004859334142674228,-0.0030869205393164964
separable,32,7,2,1.4079999999999999,0.441,3.6466818301573762,3.6352347009118171,-0.011447129245559129,0.011447129245559129,-0.0004896691937194917,-0.0031390534679756024
separable,32,8,2,1.4079999999999999,0.504,3.6119932799854322,3.6002781012463743,-0.011715178739057919,0.011715178739057919,-0.00050113543792297977,-0.003243411000782695
separable,32,9,2,1.4079999999999999,0.56699999999999995,3.5761041478987501,3.5644570796385642,-0.011647068260185911,0.011647068260185911,-0.00049822190365970205,-0.0032569152850398676
separable,32,10,2,1.4079999999999999,0.63,3.5391986332004199,3.5279362634829248,-0.011262369717495169,0.011262369717495169,-0.00048176581050451045,-0.003182180737708653
separable,32,11,2,1.4079999999999999,0.69300000000000006,3.5014510209512708,3.4904407407432099,-0.011010280208060941,0.011010280208060941,-0.0004709822800505594,-0.0031444907103311925
separable,32,12,2,1.4079999999999999,0.75600000000000001,3.4630246733112915,3.452492959555435,-0.010531713755856487,0.010531713755856487,-0.00045051083749363504,-0.0030411893501718027
separable,32,13,2,1.4079999999999999,0.81899999999999995,3.4240713915556347,3.4139701836169523,-0.010101207938682411,0.010101207938682411,-0.0004320952651815672,-0.0029500576312730437
separable,32,14,2,1.4079999999999999,0.88200000000000001,3.3847310995651321,3.3750477518363735,-0.0096833477287585623,0.0096833477287585623,-0.00041422062886956371,-0.0028608912920741834
separable,32,15,2,1.4079999999999999,0.94500000000000006,3.3451317977854362,3.3358786272404437,-0.0092531705449925283,0.0092531705449925283,-0.00039581911437518039,-0.0027661602305530581
separable,32,16,2,1.4079999999999999,1.008,3.3053897377322419,3.2964830663807669,-0.0089066713514749374,0.0089066713514749374,-0.0003809970592489979,-0.0026945903685129781
separable,32,17,2,1.4079999999999999,1.071,3.2656097702613756,3.2568927034255895,-0.0087170668357861025,0.0087170668357861025,-0.00037288642396819644,-0.0026693534895592865
separable,32,18,2,1.4079999999999999,1.1339999999999999,3.2258858252860168,3.2174865694505614,-0.0083992558354553104,0.0083992558354553104,-0.00035929155201831108,-0.002603705242640014
separable,32,19,2,1.4079999999999999,1.1970000000000001,3.1863014858007497,3.1780633903066273,-0.008238095494122355,0.008238095494122355,-0.00035239766161948631,-0.0025854726964269167
separable,32,20,2,1.4079999999999999,1.26,3.1469306244902859,3.138710589874111,-0.0082200346161749316,0.0082200346161749316,-0.00035162507878647495,-0.0026120800224206865
separable,32,21,2,1.4079999999999999,1.323,3.1078380765145641,3.0996514773863613,-0.0081865991282028538,0.0081865991282028538,-0.00035019482251123839,-0.0026341781414120882
separable,32,22,2,1.4079999999999999,1.3860000000000001,3.0690803270384182,3.0608202611783923,-0.0082600658600258114,0.0082600658600258114,-0.00035333747902932652,-0.0026913814497636682
separable,32,23,2,1.4079999999999999,1.4490000000000001,3.0307061965714572,3.0221816548690681,-0.0085245417023891434,0.0085245417023891434,-0.00036465085461111945,-0.0028127245432212102
separable,32,24,2,1.4079999999999999,1.512,2.992757511131908,2.9840010338117184,-0.0087564773201895818,0.0087564773201895818,-0.00037457227023654646,-0.0029258893470716723
separable,32,25,2,1.4079999999999999,1.575,2.9552697476284053,2.9464498597869251,-0.0088198878414802451,0.0088198878414802451,-0.00037728475632521169,-0.002984461181101379
separable,32,26,2,1.4079999999999999,1.6379999999999999,2.9182726476835716,2.9094434005180427,-0.0088292471655289084,0.0088292471655289084,-0.00037768511632485491,-0.0030255045471975599
separable,32,27,2,1.4079999999999999,1.7010000000000001,2.8817907954428095,2.8730105300592772,-0.0087802653835322708,0.0087802653835322708,-0.0003755898425507301,-0.0030468087403905789
separable,32,28,2,1.4079999999999999,1.764,2.8458441567739796,2.8371894453040807,-0.0086547114698989347,0.0086547114698989347,-0.00037021907383323583,-0.0030411754801464002
separable,32,29,2,1.4079999999999999,1.827,2.8104485787268074,2.8020039455972219,-0.0084446331295855437,0.0084446331295855437,-0.00036123263808043827,-0.0030047278550142131
separable,32,30,2,1.4079999999999999,1.8900000000000001,2.7756162492436496,2.7674029616574951,-0.0082132875861544719,0.0082132875861544719,-0.00035133646382640529,-0.0029590861447048302
separable,32,31,2,1.4079999999999999,1.9530000000000001,2.7413561179512458,2.73331833638255,-0.0080377815686958343,0.0080377815686958343,-0.00034382891427242167,-0.0029320457550414411
separable,32,32,2,1.4079999999999999,2.016,2.7076742794672755,2.6997728102531244,-0.0079014692141510245,0.0079014692141510245,-0.00033799793610207762,-0.0029181756735177202
separable,32,33,2,1.4079999999999999,2.0790000000000002,2.6745743210708239,2.6668762096235556,-0.0076981114472682854,0.0076981114472682854,-0.00032929898358656387,-0.0028782566955126449
separable,32,34,2,1.4079999999999999,2.1419999999999999,2.642057636851189,2.6345598012389457,-0.0074978356122432643,0.0074978356122432643,-0.0003207318656171179,-0.0028378773830154604
separable,32,35,2,1.4079999999999999,2.2050000000000001,2.6101237105978745,2.6027239399052391,-0.0073997706926354212,0.0073997706926354212,-0.00031653698242095168,-0.0028350268083425175
separable,32,36,2,1.4079999999999999,2.2679999999999998,2.5787703697535282,2.5713539679725845,-0.0074164017809437155,0.0074164017809437155,-0.00031724840372387433,-0.0028759450115957998
separable,32,37,2,1.4079999999999999,2.331,2.5479940127435494,2.5404988929407031,-0.0074951198028463395,0.0074951198028463395,-0.00032061569254270244,-0.0029415766934145888
