maxmin_block_rank,local_eigen_rank,y2,expected_increment,n_scores,n_hours,conditional_eigenvalue_mean,conditional_eigenvalue_median,leverage_mean,index,order_key,cumsum_y2,expected,frac_index,scaled_cumsum,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
0,1,11.844941,7.847672,8,8,67.665840,73.741031,0.019041,1,1,11.844941,7.847672,0.000059,0.000089,0.000059,-694.683421,710.378766,-0.005192,0.005309
0,2,7.849184,7.999400,8,8,14.629055,15.778694,0.000075,2,2,19.694125,15.847072,0.000118,0.000147,0.000118,-686.684022,718.378166,-0.005132,0.005369
0,3,9.094626,7.998395,8,8,12.621150,15.391382,0.000201,3,3,28.788751,23.845467,0.000178,0.000215,0.000178,-678.685627,726.376561,-0.005073,0.005429
0,4,8.027159,7.999809,8,8,6.503988,7.236697,0.000024,4,4,36.815910,31.845276,0.000238,0.000275,0.000238,-670.685818,734.376370,-0.005013,0.005489
0,5,3.740311,7.995733,8,8,5.246752,5.824788,0.000533,5,5,40.556221,39.841009,0.000298,0.000303,0.000298,-662.690085,742.372103,-0.004953,0.005549
0,6,2.649613,6.999535,7,7,5.023135,5.388470,0.000066,6,6,43.205834,46.840545,0.000350,0.000323,0.000350,-655.690549,749.371638,-0.004901,0.005601
0,7,5.500919,6.999958,7,7,3.938371,4.007555,0.000006,7,7,48.706753,53.840502,0.000402,0.000364,0.000402,-648.690591,756.371596,-0.004848,0.005653
0,8,1.118927,6.999962,7,7,3.657858,3.960687,0.000005,8,8,49.825680,60.840464,0.000455,0.000372,0.000455,-641.690630,763.371558,-0.004796,0.005706
0,9,7.730832,6.999973,7,7,3.099016,3.225120,0.000004,9,9,57.556512,67.840437,0.000507,0.000430,0.000507,-634.690657,770.371531,-0.004744,0.005758
0,10,5.450655,5.999982,6,6,3.085394,3.145955,0.000003,10,10,63.007167,73.840418,0.000552,0.000471,0.000552,-628.690675,776.371512,-0.004699,0.005803
0,11,5.816742,5.999851,6,6,2.881566,2.959852,0.000025,11,11,68.823909,79.840269,0.000597,0.000514,0.000597,-622.690824,782.371363,-0.004654,0.005848
0,12,7.801195,4.999986,5,5,2.840668,2.843064,0.000003,12,12,76.625104,84.840255,0.000634,0.000573,0.000634,-617.690838,787.371349,-0.004617,0.005885
0,13,7.075568,4.999986,5,5,2.736448,2.770494,0.000003,13,13,83.700673,89.840242,0.000671,0.000626,0.000671,-612.690852,792.371336,-0.004579,0.005922
0,14,15.625114,4.999999,5,5,2.469861,2.452253,0.000000,14,14,99.325787,94.840241,0.000709,0.000742,0.000709,-607.690853,797.371335,-0.004542,0.005960
0,15,9.996282,4.999998,5,5,2.400623,2.435437,0.000000,15,15,109.322069,99.840239,0.000746,0.000817,0.000746,-602.690855,802.371333,-0.004505,0.005997
0,16,6.996983,4.999997,5,5,2.156874,2.215571,0.000001,16,16,116.319052,104.840236,0.000784,0.000869,0.000784,-597.690857,807.371330,-0.004467,0.006034
1,1,4.142964,4.826229,5,5,57.367545,68.432860,0.034754,17,17,120.462016,109.666465,0.000820,0.000900,0.000820,-592.864628,812.197559,-0.004431,0.006071
1,2,1.909237,4.999508,5,5,8.592891,9.661838,0.000098,18,18,122.371253,114.665973,0.000857,0.000915,0.000857,-587.865120,817.197067,-0.004394,0.006108
1,3,1.968884,3.998214,4,4,6.840083,6.542580,0.000446,19,19,124.340137,118.664187,0.000887,0.000929,0.000887,-583.866906,821.195281,-0.004364,0.006138
1,4,1.379286,3.998199,4,4,3.959578,3.810753,0.000450,20,20,125.719423,122.662386,0.000917,0.000940,0.000917,-579.868708,825.193480,-0.004334,0.006168
1,5,3.544420,2.999562,3,3,3.873930,3.906542,0.000146,21,21,129.263843,125.661948,0.000939,0.000966,0.000939,-576.869146,828.193042,-0.004312,0.006190
1,6,0.773565,1.999813,2,2,3.571412,3.571412,0.000094,22,22,130.037408,127.661761,0.000954,0.000972,0.000954,-574.869333,830.192855,-0.004297,0.006205
1,7,1.685184,1.999987,2,2,3.146641,3.146641,0.000006,23,23,131.722592,129.661748,0.000969,0.000985,0.000969,-572.869346,832.192842,-0.004282,0.006220
1,8,0.135614,1.999980,2,2,2.955451,2.955451,0.000010,24,24,131.858206,131.661728,0.000984,0.000986,0.000984,-570.869366,834.192822,-0.004267,0.006235
1,9,1.903173,1.999936,2,2,2.643086,2.643086,0.000032,25,25,133.761379,133.661664,0.000999,0.001000,0.000999,-568.869430,836.192757,-0.004252,0.006250
1,10,0.036844,0.999981,1,1,2.764165,2.764165,0.000019,26,26,133.798223,134.661644,0.001006,0.001000,0.001006,-567.869449,837.192738,-0.004244,0.006257
1,11,0.057269,0.999999,1,1,1.878520,1.878520,0.000001,27,27,133.855492,135.661643,0.001014,0.001000,0.001014,-566.869450,838.192737,-0.004237,0.006265
2,1,3.349996,7.854780,8,8,89.614561,74.951887,0.018153,28,28,137.205488,143.516423,0.001073,0.001025,0.001073,-559.014671,846.047517,-0.004178,0.006324
2,2,7.201932,7.999586,8,8,16.285902,16.080246,0.000052,29,29,144.407420,151.516009,0.001132,0.001079,0.001132,-551.015085,854.047103,-0.004118,0.006383
2,3,10.492171,7.998100,8,8,15.021749,15.666281,0.000237,30,30,154.899591,159.514109,0.001192,0.001158,0.001192,-543.016985,862.045203,-0.004059,0.006443
2,4,12.399965,7.999737,8,8,7.211951,7.268350,0.000033,31,31,167.299556,167.513846,0.001252,0.001250,0.001252,-535.017247,870.044940,-0.003999,0.006503
2,5,19.001254,7.992748,8,8,5.869906,5.889167,0.000907,32,32,186.300809,175.506594,0.001312,0.001392,0.001312,-527.024500,878.037688,-0.003939,0.006563
2,6,6.203713,7.998969,8,8,5.269384,5.412269,0.000129,33,33,192.504523,183.505563,0.001372,0.001439,0.001372,-519.025531,886.036656,-0.003879,0.006622
2,7,6.395628,7.999900,8,8,4.043495,4.045409,0.000013,34,34,198.900151,191.505462,0.001431,0.001487,0.001431,-511.025631,894.036556,-0.003819,0.006682
2,8,6.753797,7.999966,8,8,3.835579,3.968439,0.000004,35,35,205.653948,199.505428,0.001491,0.001537,0.001491,-503.025665,902.036522,-0.003760,0.006742
2,9,7.124993,7.999927,8,8,3.232677,3.262595,0.000009,36,36,212.778941,207.505356,0.001551,0.001590,0.001551,-495.025738,910.036449,-0.003700,0.006802
2,10,6.184386,7.999857,8,8,3.117639,3.146431,0.000018,37,37,218.963327,215.505213,0.001611,0.001637,0.001611,-487.025881,918.036306,-0.003640,0.006862
2,11,13.806864,7.999704,8,8,2.929780,2.979924,0.000037,38,38,232.770191,223.504917,0.001671,0.001740,0.001671,-479.026177,926.036011,-0.003580,0.006921
2,12,17.940748,7.999983,8,8,2.794111,2.849685,0.000002,39,39,250.710939,231.504900,0.001730,0.001874,0.001730,-471.026194,934.035994,-0.003521,0.006981
2,13,5.334485,7.999999,8,8,2.661205,2.776119,0.000000,40,40,256.045425,239.504899,0.001790,0.001914,0.001790,-463.026195,942.035992,-0.003461,0.007041
2,14,8.032543,6.999988,7,7,2.423923,2.471316,0.000002,41,41,264.077968,246.504887,0.001842,0.001974,0.001842,-456.026207,949.035981,-0.003408,0.007093
2,15,6.536640,5.999988,6,6,2.460713,2.446702,0.000002,42,42,270.614608,252.504875,0.001887,0.002023,0.001887,-450.026219,955.035969,-0.003364,0.007138
2,16,19.141130,6.000000,6,6,2.236567,2.229441,0.000000,43,43,289.755738,258.504875,0.001932,0.002166,0.001932,-444.026219,961.035969,-0.003319,0.007183
3,1,8.856698,7.826676,8,8,54.764665,47.027721,0.021666,44,44,298.612436,266.331551,0.001991,0.002232,0.001991,-436.199543,968.862644,-0.003260,0.007241
3,2,14.597504,7.999857,8,8,11.931482,11.614730,0.000018,45,45,313.209940,274.331407,0.002050,0.002341,0.002050,-428.199686,976.862501,-0.003200,0.007301
3,3,6.250571,7.998235,8,8,5.432930,5.328374,0.000221,46,46,319.460512,282.329642,0.002110,0.002388,0.002110,-420.201452,984.860736,-0.003141,0.007361
3,4,11.198931,7.996376,8,8,4.337865,4.761906,0.000453,47,47,330.659443,290.326018,0.002170,0.002471,0.002170,-412.205075,992.857112,-0.003081,0.007421
3,5,8.278362,7.999816,8,8,3.292227,3.668777,0.000023,48,48,338.937805,298.325834,0.002230,0.002533,0.002230,-404.205260,1000.856928,-0.003021,0.007481
3,6,6.500168,7.999994,8,8,2.695133,2.989304,0.000001,49,49,345.437973,306.325828,0.002290,0.002582,0.002290,-396.205265,1008.856922,-0.002961,0.007540
3,7,8.546814,7.999974,8,8,2.469390,2.795364,0.000003,50,50,353.984786,314.325803,0.002349,0.002646,0.002349,-388.205291,1016.856896,-0.002902,0.007600
3,8,2.748889,8.000000,8,8,2.147113,2.367928,0.000000,51,51,356.733676,322.325803,0.002409,0.002666,0.002409,-380.205291,1024.856896,-0.002842,0.007660
4,1,2.107263,7.853081,8,8,54.759927,47.734756,0.018365,52,52,358.840939,330.178883,0.002468,0.002682,0.002468,-372.352210,1032.709977,-0.002783,0.007719
4,2,3.307145,7.999912,8,8,12.172655,12.390667,0.000011,53,53,362.148084,338.178795,0.002528,0.002707,0.002528,-364.352299,1040.709889,-0.002723,0.007778
4,3,4.701248,7.998151,8,8,5.494222,5.523602,0.000231,54,54,366.849332,346.176946,0.002587,0.002742,0.002587,-356.354147,1048.708040,-0.002663,0.007838
4,4,9.602346,7.997249,8,8,4.229208,4.214808,0.000344,55,55,376.451678,354.174196,0.002647,0.002814,0.002647,-348.356898,1056.705290,-0.002604,0.007898
4,5,3.207422,7.999794,8,8,3.165542,3.165791,0.000026,56,56,379.659099,362.173990,0.002707,0.002838,0.002707,-340.357104,1064.705084,-0.002544,0.007958
4,6,2.381276,7.999997,8,8,2.610445,2.607568,0.000000,57,57,382.040376,370.173987,0.002767,0.002855,0.002767,-332.357106,1072.705081,-0.002484,0.008018
4,7,3.306822,7.999979,8,8,2.368305,2.367497,0.000003,58,58,385.347197,378.173966,0.002827,0.002880,0.002827,-324.357128,1080.705060,-0.002424,0.008077
4,8,7.914754,8.000000,8,8,2.082441,2.081619,0.000000,59,59,393.261951,386.173966,0.002886,0.002939,0.002886,-316.357128,1088.705060,-0.002365,0.008137
5,1,5.626756,7.892141,8,8,90.005129,75.748834,0.013482,60,60,398.888707,394.066107,0.002945,0.002981,0.002945,-308.464987,1096.597201,-0.002306,0.008196
5,2,8.630116,7.999707,8,8,16.356542,15.960865,0.000037,61,61,407.518824,402.065814,0.003005,0.003046,0.003005,-300.465280,1104.596908,-0.002246,0.008256
5,3,12.184869,7.998293,8,8,15.826092,15.800347,0.000213,62,62,419.703693,410.064107,0.003065,0.003137,0.003065,-292.466987,1112.595201,-0.002186,0.008316
5,4,4.062087,7.999987,8,8,7.300592,7.246601,0.000002,63,63,423.765779,418.064094,0.003125,0.003167,0.003125,-284.467000,1120.595187,-0.002126,0.008376
5,5,7.272529,7.992907,8,8,5.897649,5.849960,0.000887,64,64,431.038308,426.057001,0.003184,0.003222,0.003184,-276.474093,1128.588095,-0.002066,0.008435
5,6,2.445479,7.999654,8,8,5.403934,5.403013,0.000043,65,65,433.483787,434.056655,0.003244,0.003240,0.003244,-268.474439,1136.587748,-0.002007,0.008495
5,7,6.410577,7.999916,8,8,4.031946,4.009812,0.000010,66,66,439.894364,442.056571,0.003304,0.003288,0.003304,-260.474523,1144.587665,-0.001947,0.008555
5,8,8.247771,7.999979,8,8,3.963721,3.967571,0.000003,67,67,448.142135,450.056550,0.003364,0.003349,0.003364,-252.474544,1152.587644,-0.001887,0.008615
5,9,4.382800,7.999976,8,8,3.275492,3.224181,0.000003,68,68,452.524935,458.056526,0.003424,0.003382,0.003424,-244.474568,1160.587619,-0.001827,0.008674
5,10,6.466111,7.999909,8,8,3.156144,3.154642,0.000011,69,69,458.991046,466.056435,0.003483,0.003431,0.003483,-236.474659,1168.587529,-0.001767,0.008734
5,11,6.011826,7.999685,8,8,2.976110,2.963567,0.000039,70,70,465.002872,474.056120,0.003543,0.003476,0.003543,-228.474974,1176.587214,-0.001708,0.008794
5,12,4.472285,7.999991,8,8,2.835417,2.824680,0.000001,71,71,469.475157,482.056111,0.003603,0.003509,0.003603,-220.474983,1184.587205,-0.001648,0.008854
5,13,3.536794,8.000000,8,8,2.778549,2.773764,0.000000,72,72,473.011951,490.056111,0.003663,0.003535,0.003663,-212.474983,1192.587205,-0.001588,0.008914
5,14,5.414628,7.999999,8,8,2.464560,2.452924,0.000000,73,73,478.426579,498.056110,0.003723,0.003576,0.003723,-204.474984,1200.587204,-0.001528,0.008973
5,15,2.794693,7.999992,8,8,2.442370,2.437627,0.000001,74,74,481.221273,506.056102,0.003782,0.003597,0.003782,-196.474991,1208.587196,-0.001468,0.009033
5,16,1.512140,8.000000,8,8,2.226959,2.217011,0.000000,75,75,482.733412,514.056102,0.003842,0.003608,0.003842,-188.474992,1216.587196,-0.001409,0.009093
6,1,15.726577,7.915081,8,8,85.702174,73.383043,0.010615,76,76,498.459989,521.971183,0.003901,0.003726,0.003901,-180.559911,1224.502277,-0.001350,0.009152
6,2,4.888153,7.999281,8,8,16.992413,16.259795,0.000090,77,77,503.348142,529.970464,0.003961,0.003762,0.003961,-172.560630,1232.501558,-0.001290,0.009212
6,3,7.645201,7.998460,8,8,14.856847,14.921184,0.000192,78,78,510.993343,537.968924,0.004021,0.003819,0.004021,-164.562169,1240.500018,-0.001230,0.009272
6,4,2.512984,7.999157,8,8,7.460404,7.289705,0.000105,79,79,513.506327,545.968081,0.004081,0.003838,0.004081,-156.563013,1248.499175,-0.001170,0.009332
6,5,8.037596,7.995255,8,8,6.169524,5.860089,0.000593,80,80,521.543923,553.963337,0.004140,0.003898,0.004140,-148.567757,1256.494430,-0.001110,0.009391
6,6,7.970122,7.999366,8,8,5.210707,5.299188,0.000079,81,81,529.514045,561.962702,0.004200,0.003958,0.004200,-140.568391,1264.493796,-0.001051,0.009451
6,7,7.562269,7.999934,8,8,4.184721,4.024968,0.000008,82,82,537.076313,569.962637,0.004260,0.004014,0.004260,-132.568457,1272.493731,-0.000991,0.009511
6,8,0.718671,7.999944,8,8,3.927241,3.966658,0.000007,83,83,537.794984,577.962581,0.004320,0.004020,0.004320,-124.568513,1280.493675,-0.000931,0.009571
6,9,3.624151,7.999949,8,8,3.322704,3.237285,0.000006,84,84,541.419135,585.962530,0.004380,0.004047,0.004380,-116.568563,1288.493624,-0.000871,0.009630
6,10,4.752326,7.999898,8,8,3.137682,3.153001,0.000013,85,85,546.171461,593.962428,0.004439,0.004082,0.004439,-108.568666,1296.493522,-0.000811,0.009690
6,11,7.960805,7.999827,8,8,3.010930,2.969612,0.000022,86,86,554.132266,601.962255,0.004499,0.004142,0.004499,-100.568839,1304.493348,-0.000752,0.009750
6,12,3.136642,7.999970,8,8,2.852700,2.833414,0.000004,87,87,557.268908,609.962225,0.004559,0.004165,0.004559,-92.568869,1312.493318,-0.000692,0.009810
6,13,10.515361,7.999994,8,8,2.704023,2.774485,0.000001,88,88,567.784269,617.962219,0.004619,0.004244,0.004619,-84.568875,1320.493313,-0.000632,0.009870
6,14,2.873260,7.999987,8,8,2.451443,2.460005,0.000002,89,89,570.657528,625.962206,0.004679,0.004265,0.004679,-76.568888,1328.493300,-0.000572,0.009929
6,15,1.725170,6.999994,7,7,2.408426,2.440123,0.000001,90,90,572.382698,632.962200,0.004731,0.004278,0.004731,-69.568894,1335.493294,-0.000520,0.009982
6,16,2.965514,4.999999,5,5,2.247624,2.222462,0.000000,91,91,575.348212,637.962199,0.004768,0.004300,0.004768,-64.568895,1340.493293,-0.000483,0.010019
7,1,4.235921,7.898550,8,8,53.748412,47.748066,0.012681,92,92,579.584133,645.860749,0.004827,0.004332,0.004827,-56.670345,1348.391843,-0.000424,0.010078
7,2,9.594881,7.999901,8,8,13.012491,12.785551,0.000012,93,93,589.179014,653.860650,0.004887,0.004404,0.004887,-48.670443,1356.391744,-0.000364,0.010138
7,3,4.270054,7.997443,8,8,5.565683,5.658131,0.000320,94,94,593.449068,661.858093,0.004947,0.004436,0.004947,-40.673001,1364.389187,-0.000304,0.010198
7,4,15.981798,7.999350,8,8,4.017247,3.606425,0.000081,95,95,609.430865,669.857443,0.005007,0.004555,0.005007,-32.673651,1372.388537,-0.000244,0.010257
7,5,7.030261,7.999747,8,8,2.895611,2.662079,0.000032,96,96,616.461126,677.857190,0.005066,0.004608,0.005066,-24.673903,1380.388284,-0.000184,0.010317
7,6,2.509283,7.999998,8,8,2.412867,2.199760,0.000000,97,97,618.970409,685.857188,0.005126,0.004626,0.005126,-16.673906,1388.388282,-0.000125,0.010377
7,7,6.546224,7.999986,8,8,2.139253,1.924822,0.000002,98,98,625.516633,693.857174,0.005186,0.004675,0.005186,-8.673920,1396.388268,-0.000065,0.010437
7,8,3.119346,8.000000,8,8,1.937032,1.779356,0.000000,99,99,628.635979,701.857174,0.005246,0.004699,0.005246,-0.673920,1404.388268,-0.000005,0.010497
8,1,8.307023,7.921145,8,8,53.363707,46.678581,0.009857,100,100,636.943002,709.778319,0.005305,0.004761,0.005305,7.247225,1412.309413,0.000054,0.010556
8,2,9.382756,7.999912,8,8,12.043368,12.042898,0.000011,101,101,646.325758,717.778231,0.005365,0.004831,0.005365,15.247138,1420.309325,0.000114,0.010616
8,3,8.657848,7.997924,8,8,5.464866,5.463575,0.000260,102,102,654.983606,725.776155,0.005425,0.004895,0.005425,23.245061,1428.307249,0.000174,0.010675
8,4,11.504367,7.998895,8,8,4.211350,4.312323,0.000138,103,103,666.487973,733.775050,0.005484,0.004981,0.005484,31.243956,1436.306144,0.000234,0.010735
8,5,11.394247,7.999894,8,8,3.260470,3.543656,0.000013,104,104,677.882219,741.774944,0.005544,0.005067,0.005544,39.243850,1444.306038,0.000293,0.010795
8,6,11.075167,7.999996,8,8,2.628109,2.723287,0.000001,105,105,688.957387,749.774940,0.005604,0.005149,0.005604,47.243846,1452.306034,0.000353,0.010855
8,7,6.930224,7.999979,8,8,2.369873,2.400463,0.000003,106,106,695.887610,757.774918,0.005664,0.005201,0.005664,55.243825,1460.306012,0.000413,0.010915
8,8,5.591891,7.999999,8,8,2.075419,2.082237,0.000000,107,107,701.479501,765.774918,0.005724,0.005243,0.005724,63.243824,1468.306011,0.000473,0.010974
9,1,10.153780,7.951128,8,8,86.972697,73.142869,0.006109,108,108,711.633281,773.726046,0.005783,0.005319,0.005783,71.194952,1476.257140,0.000532,0.011034
9,2,9.092526,7.999993,8,8,16.140894,15.992164,0.000001,109,109,720.725807,781.726039,0.005843,0.005387,0.005843,79.194946,1484.257133,0.000592,0.011094
9,3,4.917134,7.999865,8,8,15.654112,15.502844,0.000017,110,110,725.642941,789.725905,0.005903,0.005424,0.005903,87.194811,1492.256998,0.000652,0.011153
9,4,2.776249,7.999998,8,8,7.255402,7.250136,0.000000,111,111,728.419190,797.725903,0.005962,0.005444,0.005962,95.194809,1500.256996,0.000712,0.011213
9,5,1.687312,7.996511,8,8,5.875275,5.841388,0.000436,112,112,730.106502,805.722414,0.006022,0.005457,0.006022,103.191320,1508.253508,0.000771,0.011273
9,6,5.283932,7.999822,8,8,5.396870,5.392887,0.000022,113,113,735.390434,813.722235,0.006082,0.005496,0.006082,111.191142,1516.253329,0.000831,0.011333
9,7,3.451849,7.999992,8,8,4.024517,4.021992,0.000001,114,114,738.842283,821.722227,0.006142,0.005522,0.006142,119.191133,1524.253321,0.000891,0.011393
9,8,7.127937,7.999999,8,8,3.966264,3.966015,0.000000,115,115,745.970220,829.722226,0.006201,0.005576,0.006201,127.191132,1532.253320,0.000951,0.011452
9,9,3.313010,7.999999,8,8,3.245923,3.245347,0.000000,116,116,749.283230,837.722225,0.006261,0.005600,0.006261,135.191132,1540.253319,0.001010,0.011512
9,10,8.416778,7.999994,8,8,3.143014,3.142044,0.000001,117,117,757.700008,845.722220,0.006321,0.005663,0.006321,143.191126,1548.253313,0.001070,0.011572
9,11,8.615776,7.999844,8,8,2.969011,2.967785,0.000019,118,118,766.315784,853.722064,0.006381,0.005728,0.006381,151.190970,1556.253158,0.001130,0.011632
9,12,0.992497,8.000000,8,8,2.837371,2.837475,0.000000,119,119,767.308282,861.722064,0.006441,0.005735,0.006441,159.190970,1564.253158,0.001190,0.011692
9,13,2.110772,8.000000,8,8,2.771610,2.771763,0.000000,120,120,769.419054,869.722064,0.006500,0.005751,0.006500,167.190970,1572.253158,0.001250,0.011751
9,14,4.428974,8.000000,8,8,2.461140,2.461077,0.000000,121,121,773.848028,877.722064,0.006560,0.005784,0.006560,175.190970,1580.253158,0.001309,0.011811
9,15,6.162275,7.999999,8,8,2.439396,2.439105,0.000000,122,122,780.010303,885.722063,0.006620,0.005830,0.006620,183.190969,1588.253157,0.001369,0.011871
9,16,5.052772,8.000000,8,8,2.221472,2.221470,0.000000,123,123,785.063075,893.722063,0.006680,0.005868,0.006680,191.190969,1596.253157,0.001429,0.011931
10,1,17.960624,7.949873,8,8,87.039510,73.888238,0.006266,124,124,803.023699,901.671936,0.006739,0.006002,0.006739,199.140842,1604.203029,0.001488,0.011990
10,2,2.809172,7.999834,8,8,16.530473,15.960038,0.000021,125,125,805.832871,909.671770,0.006799,0.006023,0.006799,207.140676,1612.202864,0.001548,0.012050
10,3,16.590654,7.999908,8,8,15.592507,15.557742,0.000011,126,126,822.423525,917.671678,0.006859,0.006147,0.006859,215.140585,1620.202772,0.001608,0.012110
10,4,8.472062,7.999990,8,8,7.356614,7.233128,0.000001,127,127,830.895587,925.671668,0.006919,0.006210,0.006919,223.140575,1628.202762,0.001668,0.012169
10,5,4.756820,7.996435,8,8,5.828126,5.829964,0.000446,128,128,835.652407,933.668104,0.006978,0.006246,0.006978,231.137010,1636.199198,0.001728,0.012229
10,6,5.796107,7.999864,8,8,5.376685,5.394441,0.000017,129,129,841.448513,941.667968,0.007038,0.006289,0.007038,239.136874,1644.199062,0.001787,0.012289
10,7,6.933217,7.999987,8,8,4.043675,4.010961,0.000002,130,130,848.381730,949.667955,0.007098,0.006341,0.007098,247.136862,1652.199049,0.001847,0.012349
10,8,3.205599,7.999995,8,8,3.952387,3.959335,0.000001,131,131,851.587329,957.667951,0.007158,0.006365,0.007158,255.136857,1660.199044,0.001907,0.012409
10,9,4.331342,7.999992,8,8,3.294185,3.221010,0.000001,132,132,855.918671,965.667943,0.007218,0.006397,0.007218,263.136849,1668.199036,0.001967,0.012468
10,10,3.655964,7.999995,8,8,3.150712,3.146981,0.000001,133,133,859.574635,973.667938,0.007277,0.006425,0.007277,271.136844,1676.199032,0.002027,0.012528
10,11,5.429254,7.999859,8,8,2.976389,2.961958,0.000018,134,134,865.003889,981.667797,0.007337,0.006465,0.007337,279.136703,1684.198891,0.002086,0.012588
10,12,2.201023,7.999999,8,8,2.832041,2.821802,0.000000,135,135,867.204912,989.667795,0.007397,0.006482,0.007397,287.136702,1692.198889,0.002146,0.012648
10,13,3.936394,7.999990,8,8,2.783615,2.768501,0.000001,136,136,871.141306,997.667785,0.007457,0.006511,0.007457,295.136692,1700.198879,0.002206,0.012708
10,14,0.592425,7.999999,8,8,2.474239,2.450459,0.000000,137,137,871.733731,1005.667785,0.007517,0.006515,0.007517,303.136691,1708.198878,0.002266,0.012767
10,15,1.671435,7.999999,8,8,2.431061,2.435429,0.000000,138,138,873.405166,1013.667784,0.007576,0.006528,0.007576,311.136690,1716.198878,0.002325,0.012827
10,16,2.821703,8.000000,8,8,2.227979,2.214413,0.000000,139,139,876.226869,1021.667784,0.007636,0.006549,0.007636,319.136690,1724.198878,0.002385,0.012887
11,1,16.788594,7.956884,8,8,78.995363,70.529696,0.005389,140,140,893.015464,1029.624668,0.007696,0.006675,0.007696,327.093575,1732.155762,0.002445,0.012946
11,2,5.733512,7.999778,8,8,14.068729,13.998266,0.000028,141,141,898.748975,1037.624446,0.007755,0.006717,0.007755,335.093352,1740.155540,0.002505,0.013006
11,3,2.477779,7.998909,8,8,10.431744,10.401689,0.000136,142,142,901.226754,1045.623355,0.007815,0.006736,0.007815,343.092261,1748.154449,0.002564,0.013066
11,4,1.302234,7.999992,8,8,5.486458,5.485277,0.000001,143,143,902.528988,1053.623347,0.007875,0.006746,0.007875,351.092253,1756.154441,0.002624,0.013126
11,5,6.180514,7.998325,8,8,5.252704,5.240526,0.000209,144,144,908.709502,1061.621672,0.007935,0.006792,0.007935,359.090579,1764.152766,0.002684,0.013186
11,6,2.908347,7.999422,8,8,3.701308,3.698005,0.000072,145,145,911.617849,1069.621094,0.007995,0.006814,0.007995,367.090000,1772.152188,0.002744,0.013245
11,7,2.189926,7.999950,8,8,3.438236,3.437828,0.000006,146,146,913.807776,1077.621044,0.008054,0.006830,0.008054,375.089950,1780.152138,0.002803,0.013305
11,8,7.285375,7.999983,8,8,3.100576,3.099529,0.000002,147,147,921.093150,1085.621027,0.008114,0.006884,0.008114,383.089933,1788.152121,0.002863,0.013365
11,9,3.965427,8.000000,8,8,3.026184,3.026100,0.000000,148,148,925.058577,1093.621027,0.008174,0.006914,0.008174,391.089933,1796.152121,0.002923,0.013425
11,10,2.476104,8.000000,8,8,2.601769,2.601742,0.000000,149,149,927.534681,1101.621027,0.008234,0.006933,0.008234,399.089933,1804.152120,0.002983,0.013485
11,11,2.950553,7.999929,8,8,2.554519,2.554130,0.000009,150,150,930.485234,1109.620956,0.008294,0.006955,0.008294,407.089862,1812.152049,0.003043,0.013544
11,12,4.441856,7.999999,8,8,2.260125,2.260033,0.000000,151,151,934.927090,1117.620955,0.008353,0.006988,0.008353,415.089861,1820.152049,0.003102,0.013604
12,1,7.328587,7.948334,8,8,84.779803,72.940307,0.006458,152,152,942.255677,1125.569289,0.008413,0.007043,0.008413,423.038195,1828.100383,0.003162,0.013664
12,2,3.033731,7.999985,8,8,16.093486,15.921726,0.000002,153,153,945.289408,1133.569274,0.008472,0.007065,0.008472,431.038180,1836.100368,0.003222,0.013723
12,3,1.246287,7.999780,8,8,15.608417,15.535919,0.000028,154,154,946.535695,1141.569054,0.008532,0.007075,0.008532,439.037960,1844.100148,0.003281,0.013783
12,4,2.777149,7.999876,8,8,7.251456,7.237266,0.000015,155,155,949.312843,1149.568931,0.008592,0.007095,0.008592,447.037837,1852.100024,0.003341,0.013843
12,5,5.567656,7.996248,8,8,5.924323,5.829014,0.000469,156,156,954.880499,1157.565179,0.008652,0.007137,0.008652,455.034085,1860.096273,0.003401,0.013903
12,6,5.536238,7.999809,8,8,5.392596,5.396737,0.000024,157,157,960.416737,1165.564988,0.008712,0.007178,0.008712,463.033894,1868.096082,0.003461,0.013962
12,7,7.658997,7.999984,8,8,4.089756,4.015174,0.000002,158,158,968.075734,1173.564971,0.008771,0.007236,0.008771,471.033878,1876.096065,0.003521,0.014022
12,8,1.866127,7.999997,8,8,3.966714,3.964011,0.000000,159,159,969.941861,1181.564968,0.008831,0.007250,0.008831,479.033875,1884.096062,0.003580,0.014082
12,9,5.017420,7.999998,8,8,3.240996,3.226556,0.000000,160,160,974.959281,1189.564966,0.008891,0.007287,0.008891,487.033873,1892.096060,0.003640,0.014142
12,10,6.339735,7.999988,8,8,3.151828,3.150533,0.000001,161,161,981.299016,1197.564955,0.008951,0.007334,0.008951,495.033861,1900.096048,0.003700,0.014202
12,11,2.971556,7.999840,8,8,2.982833,2.965225,0.000020,162,162,984.270572,1205.564795,0.009011,0.007357,0.009011,503.033701,1908.095889,0.003760,0.014261
12,12,2.111211,7.999992,8,8,2.831425,2.825160,0.000001,163,163,986.381784,1213.564786,0.009070,0.007372,0.009070,511.033693,1916.095880,0.003820,0.014321
12,13,5.209473,8.000000,8,8,2.771700,2.771405,0.000000,164,164,991.591257,1221.564786,0.009130,0.007411,0.009130,519.033692,1924.095880,0.003879,0.014381
