date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-13,true,256,0.55,0.5515262459210264,0.5465572656645026,0.4196079672447445
2024-07-13,true,256,0.5583333333333333,0.5590435841944886,0.5579203392776781,0.42382019143381844
2024-07-13,true,256,0.5666666666666667,0.5685802922106674,0.5579203392776781,0.42388221330863707
2024-07-13,true,256,0.575,0.5767618751531237,0.5701060748297389,0.42803175724089276
2024-07-13,true,256,0.5833333333333334,0.5850994448030159,0.5701060748297389,0.42805064887392996
2024-07-13,true,256,0.5916666666666667,0.5916735605530623,0.5961114237867671,0.43215521777162563
2024-07-13,true,256,0.6,0.6007200444696708,0.5961114237867671,0.4322250809086885
2024-07-13,true,256,0.6083333333333333,0.60984998465902,0.6098615217380634,0.4362158530743111
2024-07-13,true,256,0.6166666666666667,0.6188574986465873,0.6098615217380634,0.43625665748181525
2024-07-13,true,256,0.625,0.625655224525667,0.6231026308901241,0.44028792038195413
2024-07-13,true,256,0.6333333333333333,0.6346553272580973,0.6231026308901241,0.4403367609200692
2024-07-13,true,256,0.6416666666666666,0.6433625127774715,0.6492854173783607,0.444354052855265
2024-07-13,true,256,0.65,0.6522048689901265,0.6492854173783607,0.4444062191575173
2024-07-13,true,256,0.6583333333333333,0.6588163697336505,0.6492854173783607,0.44443891589306295
2024-07-13,true,256,0.6666666666666666,0.667812569488438,0.6627824129080863,0.44841420269198984
2024-07-13,true,256,0.675,0.6769789503845929,0.6627824129080863,0.4484494468987963
2024-07-13,true,256,0.6833333333333333,0.6838001825778407,0.6758705058140595,0.45234619065241183
2024-07-13,true,256,0.6916666666666667,0.6929928144648035,0.6758705058140595,0.4523858067842079
2024-07-13,true,256,0.7,0.7021065730919248,0.7032073310196936,0.45626493397495776
2024-07-13,true,256,0.7083333333333334,0.7090827288578437,0.7032073310196936,0.45628545415596544
2024-07-13,true,256,0.7166666666666667,0.7180288012268738,0.7162720407751385,0.46010701050371017
2024-07-13,true,256,0.725,0.7270089688287931,0.7162720407751385,0.4601606134766273
2024-07-13,true,256,0.7333333333333333,0.7335937455368836,0.7295347674587306,0.46389353999638655
2024-07-13,true,256,0.7416666666666667,0.7422969243060565,0.7295347674587306,0.4639530751939445
2024-07-13,true,256,0.75,0.750671280242486,0.7553489994408146,0.46771430151744925
2024-07-13,true,256,0.7583333333333333,0.7586703915836257,0.7553489994408146,0.46777337325913193
2024-07-13,true,256,0.7666666666666666,0.766863055987748,0.7672810138387615,0.471489639017298
2024-07-13,true,256,0.775,0.7765930971206947,0.7672810138387615,0.47155505279690363
2024-07-13,true,256,0.7833333333333333,0.7841580433565768,0.7792542891049197,0.475208925733374
2024-07-13,true,256,0.7916666666666666,0.793488077781089,0.7792542891049197,0.4752360990516654
2024-07-13,true,256,0.8,0.8008747854655197,0.8013027184071251,0.4788672977106038
2024-07-13,true,256,0.8083333333333333,0.8099739629946613,0.8013027184071251,0.4789086956586652
2024-07-13,true,256,0.8166666666666667,0.8168913632684613,0.8125695038205497,0.4825200646955208
2024-07-13,true,256,0.825,0.8254914584585239,0.8223680077536889,0.48603126090825777
2024-07-13,true,256,0.8333333333333334,0.8338094966278234,0.8223680077536889,0.4860986474032572
2024-07-13,true,256,0.8416666666666667,0.8420532581313191,0.8420963139214968,0.4895677163691604
2024-07-13,true,256,0.85,0.8502532510291725,0.8420963139214968,0.48962862345053726
2024-07-13,true,256,0.8583333333333333,0.8598627589735897,0.8518659084717687,0.49305212696268946
2024-07-13,true,256,0.8666666666666667,0.8677953012098406,0.8614497895732102,0.4964377357147566
2024-07-13,true,256,0.875,0.8755919532607706,0.8614497895732102,0.49649959098626933
2024-07-13,true,256,0.8833333333333333,0.8846146571544533,0.8798066435336847,0.49981443220077043
2024-07-13,true,256,0.8916666666666666,0.8920417421125927,0.8884202272751824,0.5030852814494083
