fit_id,year,month,day_idx,day,model_variant,model_family,model_label,smooth,gc_alpha,gc_beta,nugget_mode,loss,direction,bin_idx,k_min,k_max,k_mid,data_spectrum_mean,expected_spectrum_mean,expected_spectrum_profile_mean,continuous_spectrum_mean,continuous_spectrum_profile_mean,ratio_I_over_EI_mean,ratio_I_over_EI_median,ratio_I_over_EI_p10,ratio_I_over_EI_p90,ratio_I_over_EI_profile_mean,ratio_I_over_EI_profile_median,ratio_I_over_EI_profile_p10,ratio_I_over_EI_profile_p90,ratio_EI_over_continuous_mean,ratio_EI_over_continuous_median,whitened_ratio_mean,whitened_ratio_median,n,global_scale,profile_sigmasq,strategy,loss_label
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,51,8.818046406148262,8.990949276857052,8.904497841502657,0.025572109691860877,0.06548438482490863,0.0610475683323706,0.06010079263170405,0.05602873501558786,0.390506985142111,0.390506985142111,0.39050698514211085,0.39050698514211113,0.418888260260175,0.418888260260175,0.41888826026017484,0.4188882602601751,1.0895760597733726,1.0895760597733726,0.4214924187704025,0.4214924187704025,2,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,52,8.990949276857052,9.16385214756584,9.077400712211446,0.07949769675332888,0.06611940125625156,0.06163955998180333,0.05974660543997504,0.05569854535514681,1.2023353999415174,1.2023353999415174,1.2023353999415167,1.202335399941518,1.2897187581611138,1.2897187581611138,1.2897187581611131,1.2897187581611145,1.1066637304219569,1.1066637304219569,1.3227148496935102,1.3227148496935102,2,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,53,9.16385214756584,9.33675501827463,9.250303582920235,0.04267705013846372,0.06406611106950641,0.059725388025898635,0.058720381362651224,0.05474185186780234,0.6673830715945991,0.6673830715945992,0.39189906308483125,0.9428670801043668,0.7158871529164017,0.7158871529164018,0.4203815116737456,1.011392794159058,1.0910316926727834,1.0910316926727837,0.7131478110351841,0.7131478110351841,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,54,9.33675501827463,9.509657888983421,9.423206453629025,0.053684405404673,0.06245096171666011,0.05821967119358043,0.05749322360477248,0.05359783872208816,0.8596249589916491,0.8596249589916491,0.8596249589916485,0.8596249589916499,0.922100800366466,0.922100800366466,0.9221008003664652,0.9221008003664668,1.0862316948162234,1.0862316948162234,0.922757075456227,0.922757075456227,2,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,55,9.509657888983421,9.68256075969221,9.596109324337815,0.054399471991225065,0.06255658366666715,0.0583181368541756,0.05687466583966362,0.053021190601563434,0.8690976818459097,0.869097681845909,0.525339063372438,1.2128563003193824,0.9322619819773507,0.9322619819773498,0.5635196671903526,1.3010042967643494,1.0999336928040355,1.099933692804035,0.9435896904121139,0.9435896904121127,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,56,9.68256075969221,9.855463630401,9.769012195046605,0.036995922076689926,0.06139883741475801,0.0572388323205231,0.05628603345618122,0.05247244030407848,0.6025508565704124,0.6025508565704124,0.6025508565704124,0.6025508565704124,0.6463430607654965,0.6463430607654965,0.6463430607654965,0.6463430607654965,1.0908361034635194,1.0908361034635194,0.6603148749569012,0.6603148749569012,2,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,57,9.855463630401,10.028366501109788,9.941915065755394,0.046574079173694556,0.06020424824636393,0.0561251811183069,0.05554668809554144,0.05178318840768272,0.7734794681671598,0.7734794681671598,0.712380812545409,0.8345781237889106,0.8296944256953516,0.8296944256953517,0.7641552406579394,0.8952336107327638,1.0838493308519188,1.0838493308519173,0.8003912897182903,0.8003912897182928,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,58,10.028366501109788,10.201269371818578,10.114817936464183,0.03768182578546468,0.05887546880606553,0.054886431546219444,0.054675345400878456,0.05097088249940278,0.6400259148608696,0.6400259148608696,0.6400259148608696,0.6400259148608697,0.6865417321534759,0.6865417321534759,0.6865417321534758,0.686541732153476,1.0768193300726656,1.0768193300726656,0.6768561709694996,0.6768561709694996,2,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,59,10.201269371818578,10.374172242527367,10.287720807172972,0.03748389829210785,0.05912538574556252,0.05511941566116765,0.054492567482793346,0.05080048848144287,0.6339730019422511,0.6339730019422511,0.633973001942251,0.6339730019422514,0.6800489054987524,0.6800489054987524,0.6800489054987523,0.6800489054987526,1.0850174340607466,1.0850174340607466,0.6822422757172305,0.6822422757172305,2,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,60,10.374172242527367,10.547075113236158,10.460623677881763,0.04544825773324755,0.058682920069271075,0.0547069287197334,0.05390495889794785,0.05025269261633766,0.7736369821121888,0.7736369821121889,0.5602410418922142,0.9870329223321631,0.8298633874422865,0.8298633874422866,0.6009582524603873,1.0587685224241854,1.088632820719092,1.0886328207190927,0.8416366090009169,0.8416366090009156,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,61,10.547075113236158,10.719977983944947,10.633526548590552,0.04141797839443821,0.05840150436992696,0.054444580005891974,0.053293693792925395,0.04968284305040179,0.7084578976858165,0.7084578976858162,0.5681685957395937,0.8487471996320397,0.7599472161072763,0.759947216107276,0.6094619652378659,0.9104324669766869,1.0958369077380594,1.0958369077380596,0.8009311901146601,0.8009311901146607,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,63,10.892880854653736,11.065783725362525,10.97933229000813,0.056917713447275184,0.05732540604690903,0.053441391442963025,0.052619740855877076,0.04905455299182878,0.9929853520228261,0.9929853520228259,0.9750905188145099,1.0108801852311426,1.0651535629287374,1.0651535629287372,1.0459581686452017,1.0843489572122733,1.0894223610131157,1.0894223610131162,1.0363738731234058,1.0363738731234073,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,64,11.065783725362525,11.238686596071314,11.15223516071692,0.05069512712077982,0.057099781734511315,0.05323105403710097,0.05214255353015501,0.04860969692496262,0.8894558044785945,0.8894558044785947,0.7071337899221128,1.0717778190350764,0.9540996926873531,0.9540996926873533,0.758526874810864,1.1496725105638423,1.0950617777119767,1.0950617777119769,0.9796282324677166,0.9796282324677168,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,65,11.238686596071314,11.411589466780104,11.325138031425709,0.05381144674407844,0.05586109198034056,0.05207629023176729,0.05166950391027787,0.04816869821861046,0.9633081781325817,0.9633081781325817,0.9633081781325802,0.9633081781325833,1.0333195107521824,1.0333195107521824,1.0333195107521809,1.0333195107521842,1.081123056210124,1.081123056210124,1.0346910057158367,1.0346910057158367,2,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,66,11.411589466780104,11.584492337488893,11.498040902134498,0.04446410696922534,0.05572279836990274,0.0519473665401772,0.05157994936112295,0.04808521133126124,0.7979517947763641,0.7979517947763641,0.7979517947763626,0.7979517947763657,0.8559453525875245,0.8559453525875245,0.8559453525875228,0.8559453525875262,1.080318981699163,1.080318981699163,0.8301641124318779,0.8301641124318779,2,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,67,11.584492337488893,11.757395208197684,11.670943772843287,0.040799223047026455,0.05517187164617589,0.051433767200383895,0.05125871984368903,0.04778574633715073,0.7394955402495406,0.7394955402495406,0.7340435465705142,0.7449475339285669,0.7932406131290073,0.7932406131290073,0.7873923793353769,0.7990888469226377,1.0763414716944597,1.0763414716944597,0.7994476887140956,0.7994476887140956,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,68,11.757395208197684,11.930298078906473,11.843846643552078,0.038090073548888256,0.055126993362922254,0.05139192959175566,0.050936904009887096,0.047485734751839336,0.6904390391038652,0.6904390391038652,0.36689065197261583,1.0139874262351145,0.7406187825313162,0.7406187825313162,0.39355553871744914,1.0876820263451832,1.0822620528248343,1.0822620528248343,0.7383510128042863,0.7383510128042838,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,70,12.103200949615262,12.276103820324051,12.189652384969657,0.0463647510432775,0.05564549755251492,0.05187530314759516,0.050598616531924885,0.04717036753899767,0.8331628758663729,0.8331628758663727,0.6353330080165951,1.0309927437161508,0.893715505391081,0.8937155053910808,0.6815077541240026,1.1059232566581596,1.0997436254412207,1.0997436254412207,0.9112679074502283,0.911267907450228,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,71,12.276103820324051,12.44900669103284,12.362555255678446,0.040860421537935586,0.05576847158409185,0.05198994522014227,0.05036547904351794,0.04695302600341761,0.7321134773348572,0.7321134773348574,0.6491527724877741,0.81507418218194,0.7853220364860375,0.7853220364860377,0.696331911736525,0.8743121612355498,1.107279561206405,1.107279561206405,0.8082836481964628,0.8082836481964635,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,72,12.44900669103284,12.62190956174163,12.535458126387235,0.04419793899207781,0.055975325984290975,0.052182784446849095,0.05014855332735933,0.04675079783076776,0.7895968127900068,0.7895968127900068,0.7895968127900067,0.789596812790007,0.8469831470395323,0.8469831470395323,0.846983147039532,0.8469831470395325,1.1161902441910074,1.1161902441910074,0.8568503808616736,0.8568503808616736,2,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,73,12.62190956174163,12.79481243245042,12.708360997096026,0.022030524244160382,0.054760900703958046,0.05105064110483082,0.050112384425406636,0.04671707950968453,0.402303905906501,0.402303905906501,0.40230390590650084,0.4023039059065011,0.43154255788720497,0.43154255788720497,0.43154255788720486,0.43154255788720514,1.0927618258810021,1.0927618258810021,0.43290165001058517,0.43290165001058517,2,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,74,12.79481243245042,12.96771530315921,12.881263867804815,0.036326116552379425,0.05477424619331269,0.05106308238645063,0.0499755773138555,0.04658954160101969,0.6630527676762537,0.6630527676762537,0.5957588007407131,0.7303467346117944,0.7112421310761563,0.7112421310761563,0.6390573717552029,0.7834268903971096,1.0960196704091518,1.0960196704091518,0.6987055251366596,0.698705525136659,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,75,12.96771530315921,13.140618173867999,13.054166738513604,0.047978726068373306,0.054687850871139934,0.050982540676422494,0.04985427786016659,0.04647646064733048,0.8770353789158252,0.8770353789158253,0.6984779738855401,1.0555927839461103,0.9407765751667123,0.9407765751667124,0.7492419711890438,1.132311179144381,1.0969545237809368,1.096954523780937,0.9540679781383998,0.9540679781383998,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,77,13.313521044576788,13.486423915285577,13.399972479931183,0.056698028147833646,0.05563117514136573,0.051861951134353344,0.0497487278850142,0.0463780620850194,1.0201847824282266,1.0201847824282269,0.8997485128458814,1.1406210520105717,1.0943297941258303,1.0943297941258305,0.965140454736127,1.2235191335155335,1.1182418282070015,1.118241828207001,1.1507641626804324,1.1507641626804308,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,78,13.486423915285577,13.659326785994367,13.572875350639972,0.04973677930154882,0.055756564218052564,0.051978844623505605,0.049697026077225745,0.0463298632716334,0.8906658586952526,0.8906658586952525,0.5468774988444418,1.2344542185460639,0.9553976912505593,0.9553976912505591,0.5866234735417561,1.3241719089593627,1.121929172283883,1.1219291722838833,0.9503032307205868,0.9503032307205863,4,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,diag,79,13.659326785994367,13.832229656703156,13.745778221348761,0.05760474913787305,0.05516506061763111,0.051427417644965265,0.04967666174607212,0.046310878701480256,1.0443956236520309,1.0443956236520309,0.7057462936366143,1.3830449536674476,1.1203002313921036,1.1203002313921036,0.7570385380402977,1.4835619247439094,1.1104824654868581,1.1104824654868581,1.1552130125058973,1.1552130125058973,2,0.9322461911431078,21.793371475209845,standard_432,1.19013
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,0,0.0,0.17290287070878946,0.08645143535439473,656.1312718878534,817.0187175599793,765.3942568286587,2040.0730654243855,1911.168219560442,0.918261443122839,1.025753627138212,0.7677723855013165,1.0257536271382122,0.9801965195735013,1.0949388573274432,0.8195572467179822,1.0949388573274434,0.7407523090182484,0.9521662527239545,1.1849906363004095,1.4652419437472104,3,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,1,0.17290287070878946,0.3458057414175789,0.2593543060631842,104.0410199353901,124.23293269634986,116.38310255454691,107.91536300207977,101.09658113102908,1.0545307281027654,0.7428039145990852,0.26376277297520634,2.225683261532797,1.1256569217960362,0.7929046975330705,0.2815530957981942,2.3758015791321916,1.1474070331983033,1.0472622545570538,1.1932928410883823,1.111521853293579,14,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,2,0.3458057414175789,0.5187086121263684,0.4322571767719737,35.079932267683034,40.76209566220476,38.18648611787955,35.308817273533855,33.07778068694169,0.8325098990107169,0.7425479720843529,0.4836304874964329,1.3130240681157324,0.888661188632342,0.7926314921578146,0.5162504907006353,1.4015851708924594,1.1630935665828024,1.0664778714269247,0.8865092495144982,0.7573355176157761,26,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,3,0.5187086121263684,0.6916114828351578,0.6051600474807631,20.640574437989525,19.758783336023157,18.510297208954327,16.948665556685114,15.87774061864642,1.020405856371437,0.8337277274859225,0.376900951047979,1.7579541833089605,1.089230389077657,0.8899611574394546,0.40232223971506853,1.8765250190501674,1.1729323098676336,1.1145924136005796,0.8401795275957086,0.7870073899344856,32,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,4,0.6916114828351578,0.8645143535439472,0.7780629181895525,6.752645231644941,11.193791387118754,10.486496154489663,9.55591284194559,8.952109236644805,0.6012660024893485,0.5561184664812002,0.32414498125819996,1.0390227033665074,0.6418203087931362,0.5936276529934892,0.34600797501197283,1.1091029087904976,1.1833343067200572,1.0996000517920166,0.6949407341145409,0.6750440180568472,46,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,5,0.8645143535439472,1.0374172242527369,0.950965788898342,4.725201571280886,7.058303765055902,6.612315053026043,5.967811341222009,5.590726905314667,0.6730845898988171,0.5898624098916239,0.386335123007412,1.2200703833411624,0.7184829302574998,0.6296475644634711,0.41239272954010747,1.3023619279043754,1.2000032728904395,1.1130344294535046,0.792774579770874,0.8284415989006044,50,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,6,1.0374172242527369,1.2103200949615263,1.1238686596071314,4.363361682562616,4.860189827580048,4.5530919930898,4.203243125605499,3.9376553795498705,0.8761460578760206,0.7318070869293273,0.41806401291061507,1.4834669438575148,0.9352405276295966,0.7811661536913639,0.4462616757819133,1.5835241108745495,1.177787793958153,1.0931538902708904,0.9206574718470467,0.8509893199125277,58,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,7,1.2103200949615263,1.3832229656703157,1.296771530315921,2.647218270399033,3.489408584758973,3.268925464130591,3.106906133425926,2.91059196064913,0.7542408592850399,0.6920910886556664,0.33764334196317114,1.4142048904746445,0.8051130434891011,0.7387713830399496,0.3604167757756901,1.5095904570411482,1.1256592898942221,1.0996207671101264,0.8460428280452622,0.7373372920802305,66,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,8,1.3832229656703157,1.556125836379105,1.4696744010247103,2.3453453951031578,2.70662786670527,2.535605831327278,2.2976552913127346,2.1524747552844676,0.8707619450326998,0.7798047444501555,0.37641535277460414,1.3424030052721445,0.929493266095816,0.8324011665539295,0.4018038887148847,1.4329456643174585,1.1833743276945752,1.1045968328293267,0.9651220064639877,0.8592394743458431,82,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,9,1.556125836379105,1.7290287070878945,1.6425772717334999,1.7470718163846923,2.0337129272370262,1.905209955524852,1.7402377647821579,1.6302784282084983,0.8519789138287079,0.8363775890723789,0.4027630260027797,1.4515753473831423,0.9094433533492009,0.8927897474056878,0.4299286649325254,1.54948148379711,1.1773409923015774,1.091521178537116,0.9099904760847664,0.8739773439448315,98,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,10,1.7290287070878945,1.901931577796684,1.8154801424422893,1.2772464470803295,1.5899678825688088,1.4895035569008863,1.3523232873938604,1.266874865043623,0.8135779871702121,0.7857119835886156,0.4260141172079889,1.2224642147577396,0.8684523535190801,0.8387068383069711,0.45474800026051787,1.3049172189280245,1.1883770440056616,1.1085785757195046,0.8727870820629589,0.8281557836477926,98,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,11,1.901931577796684,2.0748344485054737,1.988383013151079,1.1505645955012274,1.2659117754181304,1.1859233842897567,1.088162071537086,1.019405041956237,0.9111252894641045,0.8101039982269105,0.46125417091967547,1.3169924078218507,0.9725790452345535,0.8647440502937149,0.49236493197040954,1.405821167947061,1.1738004643528401,1.0946067515061966,1.0241976082054327,0.952805305844547,108,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,12,2.0748344485054737,2.247737319214263,2.1612858838598683,0.9306461528357847,1.0296044035516134,0.9645474214316867,0.8769769268672639,0.8215639235292962,0.9044978952521123,0.8365021763782068,0.5750833881724666,1.332864642910629,0.9655046452484841,0.8929227379003558,0.6138717244123482,1.4227639566358283,1.1888555355813375,1.1083895108491637,1.0106270853703494,0.9853803129563856,122,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,13,2.247737319214263,2.4206401899230525,2.3341887545686575,0.9410418790504308,0.8690772275669157,0.8141633776847441,0.7366657997977833,0.6901185496107325,1.0853884137167198,0.9392743603436502,0.46087856697788654,1.8425675686675516,1.158595902592212,1.0026267201227905,0.49196399422088644,1.9668454244847748,1.1990879959164051,1.1126106620425487,1.140672540751973,0.9942313435616398,126,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,14,2.4206401899230525,2.5935430606318417,2.507091625277447,0.7184673708416663,0.7169725767807068,0.6716696702010518,0.6243754633566795,0.5849234338047485,0.9865533740464192,0.9813509349136265,0.5581449282942296,1.377086249406183,1.0530946179392544,1.0475412836797715,0.5957907959971035,1.4699682306489894,1.1686816852202497,1.1112829457277322,1.0488370888180885,1.0450961878056813,120,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,15,2.5935430606318417,2.7664459313406313,2.6799944959862367,0.5878566553065698,0.630575423319193,0.5907316406987689,0.5419046912531045,0.5076636918090978,0.9287607434275608,0.8462893618277474,0.5275740620476118,1.4100156392869025,0.9914039787276681,0.903370051338057,0.5631579800167497,1.5051186484243355,1.1670547633905561,1.122700347709064,0.9958512488608652,0.9578150829273295,148,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,16,2.7664459313406313,2.939348802049421,2.852897366695026,0.5078987325188382,0.5497427695037383,0.5150065102154195,0.4653459155497233,0.4359423885221879,0.927895947575388,0.8857941533182437,0.49219890216919626,1.3793084958257422,0.9904808539566237,0.9455393696901087,0.5253968294731125,1.4723403635773618,1.195961413813852,1.1184671117844325,1.0094417507421798,0.977963113300165,162,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,17,2.939348802049421,3.11225167275821,3.0258002374038155,0.4606185755756556,0.4730376133412711,0.44314807572173515,0.40123872385830467,0.3758858986432721,0.9502906420248014,0.8438893622879526,0.5669949585757486,1.4330883457776187,1.0143860301138354,0.9008081761624158,0.6052377448426999,1.5297475673109096,1.1963959833147828,1.1100772474000622,0.9996426321071914,0.8930321081410506,166,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,18,3.11225167275821,3.2851545434669998,3.198703108112605,0.3969977049345031,0.41321010503809424,0.38710085150100143,0.35447852914384387,0.3320803116800693,0.9336389272989275,0.8601182181490314,0.5426697259404103,1.3230300097172996,0.9966111872937727,0.9181316390507095,0.5792718191844397,1.412265995189685,1.1801349041732137,1.1017096190140676,0.9953774270366273,0.9312732767269091,176,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,19,3.2851545434669998,3.458057414175789,3.3716059788213943,0.36420858319652727,0.36497141787891363,0.3419101926886093,0.30988488869582054,0.2903043822473466,0.9700276602654239,0.9023203070375934,0.40395266237601646,1.5820269667098765,1.0354542746003121,0.963180182640453,0.43119854013129133,1.6887318293217306,1.1970538017453372,1.1083104044845862,1.0329376661734178,0.9733268750797823,190,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,20,3.458057414175789,3.6309602848845786,3.5445088495301835,0.3323075799628599,0.32826458237956685,0.30752272949625975,0.27789750744810154,0.2603381680446769,1.0001179385032788,0.9632270403800278,0.5648768400934279,1.5154588929265873,1.0675740877783964,1.0281949651819207,0.6029767630929332,1.617673859148019,1.203756935766877,1.112712171211387,1.0682821270504612,1.0573649978430273,194,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
2,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.2151449974535187,norm,21,3.6309602848845786,3.803863155593368,3.7174117202389736,0.2969915490406661,0.29200462034862845,0.2735539034524818,0.24751424221076831,0.23187471155764794,0.9935176661059414,0.9169940209148519,0.5493358626485597,1.5491866891619703,1.060528638924413,0.9788436120258706,0.5863875747780841,1.653676534345157,1.2037271063684103,1.1135395525367568,1.0524061757475467,1.0037002841564406,198,0.9368136131746202,21.044056368736417,heads200_points_x8_plus_432,1.21514
