residual_mode,space_cells,tau,contrast_i,contrast_j,empirical,jackknife_se,n_stencils,n_spatial_blocks,truth,z_truth,fitted,z_fitted,no_advection,z_no_advection,reversed_advection,z_reversed_advection,separable_same_margins,z_separable_same_margins
fitted_gls,4,2,D_time,Q_time,-0.04855114681073366,0.10162875487186956,52793,276,0.0042479665136801745,-0.5195292748689221,0.00398880432898928,-0.5169791876911579,-0.0010684412850278078,-0.4672172318313906,-0.003844015770951693,-0.43990631486282944,-0.019480399208162726,-0.2860484479931142
fitted_gls,4,2,Q_lat,D_lat,0.030692539920271093,0.05013083558996022,52793,276,-0.0008994803971834781,0.6301913771367808,-0.0008813640255223345,0.6298299953355811,-0.0008813640255223345,0.6298299953355811,-0.0008813640255223345,0.6298299953355811,-0.0008813640255223345,0.6298299953355811
fitted_gls,4,2,Q_lat,D_lon,0.010519815796457374,0.05440429509188925,52793,276,-0.00019135847320777907,0.196881041314365,-0.00018930900324850083,0.19684337020851175,-0.00018930900324850083,0.19684337020851175,-0.00018930900324850083,0.19684337020851175,-0.00018930900324850083,0.19684337020851175
fitted_gls,4,2,Q_lat,D_time,0.007420971158907194,0.06380525276251599,52793,276,0.00039101064428201534,0.11017839770638926,0.00035985784874960244,0.11066664583931907,-0.0006159500746360842,0.12596018173388965,-0.00039983802004840815,0.12257312431728402,-0.019113080663056746,0.4158599907240246
fitted_gls,4,2,Q_lat,Q_lat,5.10296958273824,0.07099396792954062,52793,276,5.042879550747018,0.8464103887087904,5.014339910760207,1.248411302577068,5.014339910760207,1.248411302577068,5.014339910760207,1.248411302577068,5.014339910760207,1.248411302577068
fitted_gls,4,2,Q_lat,Q_lon,3.0497283042822776,0.04779343755583545,52793,276,2.9986665856763324,1.0683834688871574,2.982083525327997,1.4153570534710664,2.982083525327997,1.4153570534710664,2.982083525327997,1.4153570534710664,2.982083525327997,1.4153570534710664
fitted_gls,4,2,Q_lat,Q_time,3.8456265552773212,0.08082555987610543,52793,276,3.793163657989815,0.6490879539581882,3.767461226613863,0.9670867579918387,3.198321579871084,8.008666768265726,3.7672279867841296,0.969972476693832,2.6430457126353377,14.878719609061491
fitted_gls,4,2,Q_lon,D_lat,0.02632666452503438,0.0506643402823375,52793,276,-0.0003861465110245143,0.5272507425774468,-0.000381371458586409,0.5271564937939534,-0.000381371458586409,0.5271564937939534,-0.000381371458586409,0.5271564937939534,-0.000381371458586409,0.5271564937939534
fitted_gls,4,2,Q_lon,D_lon,0.021971067959252244,0.04568502882113789,52793,276,-0.0003084523737099385,0.4876766176549664,-0.0003023283903184007,0.48754256972833565,-0.0003023283903184007,0.48754256972833565,-0.0003023283903184007,0.48754256972833565,-0.0003023283903184007,0.48754256972833565
fitted_gls,4,2,Q_lon,D_time,0.02685136816893659,0.059923519714504415,52793,276,0.001362336373933412,0.4253593900431985,0.001203239764465676,0.4280143844464933,-0.0008987562667244546,0.4630923645318545,-0.0009004157077992041,0.46312005718213023,-0.019732709301759105,0.7773922108153483
fitted_gls,4,2,Q_lon,Q_lat,3.0497283042822776,0.04779343755583545,52793,276,2.998666585676333,1.068383468887148,2.982083525327997,1.4153570534710664,2.982083525327997,1.4153570534710664,2.982083525327997,1.4153570534710664,2.982083525327997,1.4153570534710664
fitted_gls,4,2,Q_lon,Q_lon,4.909910703182672,0.0685918412574565,52793,276,4.867084668036358,0.624360483130471,4.830757509231408,1.1539738910662227,4.830757509231408,1.1539738910662227,4.830757509231408,1.1539738910662227,4.830757509231408,1.1539738910662227
fitted_gls,4,2,Q_lon,Q_time,3.8120950634299073,0.07579660941793186,52793,276,3.8522199184283945,-0.5293753283506965,3.8177040631876302,-0.07400066837812826,3.1309891818991034,8.985967667435911,3.816060353409503,-0.05231487278977601,2.5721637059374913,16.358665209621826
fitted_gls,4,2,Q_time,D_lat,0.058263770145938,0.0974902088434155,52793,276,0.0011365533264750094,0.5859790177618577,0.001047756335943896,0.586889847593741,-0.0005516831469007083,0.6032960026509484,0.0008806545543404765,0.5886038841476252,-0.0006864343189423932,0.6046782047576041
fitted_gls,4,2,Q_time,D_lon,-0.010268743335361678,0.08808568723157874,52793,276,-0.0004931985403373016,-0.11097767528706799,-0.0006162931871190293,-0.10958023319800181,0.0060559468123310735,-0.185327385875697,-0.0009808716045698145,-0.10544132676599201,0.005369176428268924,-0.17753076867662113
fitted_gls,4,2,Q_time,D_time,-0.04855114681073366,0.10162875487186956,52793,276,0.004247966513680166,-0.5195292748689221,0.0039888043289892944,-0.516979187691158,-0.001068441285027829,-0.46721723183139036,-0.0038440157709517067,-0.43990631486282933,-0.01948039920816275,-0.28604844799311396
fitted_gls,4,2,Q_time,Q_lat,3.8456265552773212,0.08082555987610543,52793,276,3.7931636579898154,0.6490879539581828,3.767461226613863,0.9670867579918387,3.1983215798710836,8.008666768265732,3.76722798678413,0.9699724766938266,2.6430457126353377,14.878719609061491
fitted_gls,4,2,Q_time,Q_lon,3.8120950634299073,0.07579660941793186,52793,276,3.8522199184283945,-0.5293753283506965,3.8177040631876302,-0.07400066837812826,3.1309891818991034,8.985967667435911,3.816060353409503,-0.05231487278977601,2.5721637059374913,16.358665209621826
fitted_gls,4,2,Q_time,Q_time,8.124611135566488,0.2247455008864626,52793,276,7.985368005194147,0.6195591450023467,7.919007703400685,0.9148278001332264,5.52644194170178,11.560494797968197,7.9134332316731095,0.9396312854336576,5.798038846914287,10.352030538878475
truth_mean,1,1,D_lat,D_lat,3.5248101585205034,0.028227157897412886,91764,300,3.5588751015107305,-1.2068144839105206,3.5416727337955067,-0.5973883497689597,3.5416727337955067,-0.5973883497689597,3.5416727337955067,-0.5973883497689597,3.5416727337955067,-0.5973883497689597
truth_mean,1,1,D_lat,D_lon,0.03454789438531313,0.01881448187646931,91764,300,-0.0006734971966142574,1.8720362225854164,-0.0006501091486946736,1.8707931350492757,-0.0006501091486946736,1.8707931350492757,-0.0006501091486946736,1.8707931350492757,-0.0006501091486946736,1.8707931350492757
truth_mean,1,1,D_lat,D_time,-0.6258445564938406,0.047849967155055205,91764,300,-0.7202303718743572,1.972536680634796,-0.6927454180995547,1.3981380883486394,-0.0021968121609151118,-13.033399632481022,0.6939027081944901,-27.580944003822655,-0.004784747001177519,-12.979315272676212
truth_mean,1,1,D_lat,Q_lat,-0.0009450587360853665,0.003465333756917069,91764,300,-0.0024585908500742363,0.4367637347968994,-0.002448636759473157,0.4338912580603627,-0.002448636759473157,0.4338912580603627,-0.002448636759473157,0.4338912580603627,-0.002448636759473157,0.4338912580603627
truth_mean,1,1,D_lat,Q_lon,-0.0024009270377925046,0.003323826840701345,91764,300,-0.001209498157949442,-0.35845094733986343,-0.0012051253188060437,-0.35976655111616473,-0.0012051253188060437,-0.35976655111616473,-0.0012051253188060437,-0.35976655111616473,-0.0012051253188060437,-0.35976655111616473
truth_mean,1,1,D_lat,Q_time,0.0020610884178328855,0.015178372964857184,91764,300,-0.0020911002827822506,0.273559538313414,-0.002097360579722505,0.2739719867988182,-0.0016019894670794936,0.2413353455863539,-0.0013917138453302931,0.22748171171953188,-0.0008009067262855603,0.18855743963762686
truth_mean,1,1,D_lon,D_lat,0.03454789438531313,0.01881448187646931,91764,300,-0.0006734971966142572,1.8720362225854164,-0.0006501091486946743,1.8707931350492761,-0.0006501091486946743,1.8707931350492761,-0.0006501091486946743,1.8707931350492761,-0.0006501091486946743,1.8707931350492761
truth_mean,1,1,D_lon,D_lon,3.4064179610286818,0.025239399111111054,91764,300,3.429736694283499,-0.9239020767555243,3.4062049116311996,0.008441143806325147,3.4062049116311996,0.008441143806325147,3.4062049116311996,0.008441143806325147,3.4062049116311996,0.008441143806325147
truth_mean,1,1,D_lon,D_time,1.157148829796122,0.04533414822435066,91764,300,1.1711062216751873,-0.3078781101167389,1.1379143336327329,0.42428272983537985,0.0006268261180118193,25.511056212078543,-1.136464260213378,50.59349695198453,0.000607734576952911,25.511477341443637
truth_mean,1,1,D_lon,Q_lat,0.00013178994050339489,0.003684372408755254,91764,300,2.575939798531234e-05,0.02877845417203751,2.5387042487367007e-05,0.02887951765222765,2.5387042487367007e-05,0.02887951765222765,2.5387042487367007e-05,0.02887951765222765,2.5387042487367007e-05,0.02887951765222765
truth_mean,1,1,D_lon,Q_lon,-0.0008300333286662705,0.0032155727839294286,91764,300,-3.2962155336899885e-05,-0.24787844247000684,-3.271919073952052e-05,-0.2479540012005054,-3.271919073952052e-05,-0.2479540012005054,-3.271919073952052e-05,-0.2479540012005054,-3.271919073952052e-05,-0.2479540012005054
truth_mean,1,1,D_lon,Q_time,0.014200689954332449,0.013136161748767096,91764,300,-0.0002686051862079505,1.1014857625286492,-0.0002738057900068447,1.101881662327872,0.001753865508476505,0.9475236894844227,0.00042412263308652415,1.048751346453155,0.004836743693406021,0.7128373142790578
truth_mean,1,1,D_time,D_lat,-0.6258445564938406,0.047849967155055205,91764,300,-0.7202303718743571,1.9725366806347935,-0.6927454180995547,1.3981380883486394,-0.002196812160915112,-13.033399632481022,0.6939027081944898,-27.580944003822644,-0.00478474700117752,-12.979315272676212
truth_mean,1,1,D_time,D_lon,1.157148829796122,0.04533414822435066,91764,300,1.1711062216751873,-0.3078781101167389,1.1379143336327326,0.42428272983538473,0.0006268261180118173,25.511056212078543,-1.136464260213378,50.59349695198453,0.000607734576952916,25.511477341443637
truth_mean,1,1,D_time,D_time,8.444635427898907,0.1788367917863676,91764,300,8.426156399761844,0.10332900714936724,8.324451805759743,0.6720296251049471,6.271017050931005,12.154201354520124,8.32182510841673,0.6867173038357905,6.5082211499013445,10.82782943406152
truth_mean,1,1,D_time,Q_lat,0.004107400793303259,0.006372671314220087,91764,300,0.0004875410410153169,0.5680286294086007,0.00046888642381357387,0.570955913161666,-0.00011786998838457014,0.6630297677929015,-0.0004526228096568904,0.7155592024312999,-0.0059297833048968926,1.57503558606624
truth_mean,1,1,D_time,Q_lon,0.005949211714274043,0.006551796078421835,91764,300,4.547199971379191e-05,0.9010872200378854,3.990333748301665e-05,0.9019371644140719,0.0007140954292989272,0.7990352908291561,-0.0003307229979264665,0.9585058260410921,0.0036786718525146206,0.3465522788838597
truth_mean,1,1,D_time,Q_time,0.04798854102298895,0.02270474632471621,91764,300,0.0022791337325565966,2.0132093367928734,0.0021871950216759543,2.0172586535994017,0.0015197165733728444,2.046656843685168,-0.002891090262221177,2.2409248955062293,-0.000465098548597027,2.134075354933154
truth_mean,1,1,Q_lat,D_lat,-0.0009450587360853665,0.003465333756917069,91764,300,-0.0024585908500741552,0.43676373479687597,-0.0024486367594732114,0.4338912580603785,-0.0024486367594732114,0.4338912580603785,-0.0024486367594732114,0.4338912580603785,-0.0024486367594732114,0.4338912580603785
truth_mean,1,1,Q_lat,D_lon,0.00013178994050339489,0.003684372408755254,91764,300,2.575939798531474e-05,0.028778454172036862,2.538704248736708e-05,0.028879517652227633,2.538704248736708e-05,0.028879517652227633,2.538704248736708e-05,0.028879517652227633,2.538704248736708e-05,0.028879517652227633
truth_mean,1,1,Q_lat,D_time,0.004107400793303259,0.006372671314220087,91764,300,0.0004875410410153151,0.5680286294086009,0.00046888642381357344,0.5709559131616662,-0.00011786998838456937,0.6630297677929013,-0.0004526228096568924,0.7155592024313002,-0.005929783304896887,1.5750355860662393
truth_mean,1,1,Q_lat,Q_lat,1.4423672768049784,0.008423933254388824,91764,300,1.44912262003057,-0.801922691169481,1.4486693887194544,-0.748119877515954,1.4486693887194544,-0.748119877515954,1.4486693887194544,-0.748119877515954,1.4486693887194544,-0.748119877515954
truth_mean,1,1,Q_lat,Q_lon,0.827342642634752,0.004981648716122389,91764,300,0.8320186368417734,-0.9386439055584508,0.8307363739190445,-0.6812466068330395,0.8307363739190445,-0.6812466068330395,0.8307363739190445,-0.6812466068330395,0.8307363739190445,-0.6812466068330395
truth_mean,1,1,Q_lat,Q_time,1.267064842416569,0.009366771207465796,91764,300,1.2734119436561846,-0.6776189039993544,1.2726335798842645,-0.5945204963752105,1.139814009199068,13.585346583044052,1.2727259391960897,-0.604380811074853,0.7652989654835558,53.56871282743408
truth_mean,1,1,Q_lon,D_lat,-0.0024009270377925046,0.003323826840701345,91764,300,-0.0012094981579494426,-0.35845094733986327,-0.0012051253188060458,-0.3597665511161641,-0.0012051253188060458,-0.3597665511161641,-0.0012051253188060458,-0.3597665511161641,-0.0012051253188060458,-0.3597665511161641
truth_mean,1,1,Q_lon,D_lon,-0.0008300333286662705,0.0032155727839294286,91764,300,-3.2962155336819715e-05,-0.2478784424700318,-3.2719190739580085e-05,-0.24795400120048686,-3.2719190739580085e-05,-0.24795400120048686,-3.2719190739580085e-05,-0.24795400120048686,-3.2719190739580085e-05,-0.24795400120048686
truth_mean,1,1,Q_lon,D_time,0.005949211714274043,0.006551796078421835,91764,300,4.547199971379164e-05,0.9010872200378854,3.9903337483016434e-05,0.9019371644140719,0.0007140954292989276,0.799035290829156,-0.0003307229979264682,0.9585058260410925,0.0036786718525146146,0.34655227888386064
truth_mean,1,1,Q_lon,Q_lat,0.827342642634752,0.004981648716122389,91764,300,0.8320186368417734,-0.9386439055584508,0.8307363739190444,-0.6812466068330172,0.8307363739190444,-0.6812466068330172,0.8307363739190444,-0.6812466068330172,0.8307363739190444,-0.6812466068330172
truth_mean,1,1,Q_lon,Q_lon,1.3753699499276473,0.007826889962869074,91764,300,1.3838388753503292,-1.0820294475658552,1.3797111044879566,-0.5546461724776883,1.3797111044879566,-0.5546461724776883,1.3797111044879566,-0.5546461724776883,1.3797111044879566,-0.5546461724776883
truth_mean,1,1,Q_lon,Q_time,1.258621631477989,0.009505752914599503,91764,300,1.2616320083512087,-0.3166899981795428,1.257860354602867,0.08008591028625811,1.0985719086431431,16.837143177688947,1.2574083765715398,0.1276337516185384,0.7448756634648456,54.045794439291775
truth_mean,1,1,Q_time,D_lat,0.0020610884178328855,0.015178372964857184,91764,300,-0.0020911002827822484,0.27355953831341384,-0.0020973605797225065,0.27397198679881823,-0.0016019894670794923,0.24133534558635375,-0.001391713845330296,0.22748171171953208,-0.0008009067262855612,0.18855743963762692
truth_mean,1,1,Q_time,D_lon,0.014200689954332449,0.013136161748767096,91764,300,-0.0002686051862079519,1.1014857625286494,-0.00027380579000684224,1.1018816623278718,0.0017538655084764984,0.9475236894844231,0.00042412263308651315,1.048751346453156,0.004836743693406016,0.7128373142790582
truth_mean,1,1,Q_time,D_time,0.04798854102298895,0.02270474632471621,91764,300,0.002279133732556536,2.013209336792876,0.002187195021675982,2.017258653599401,0.0015197165733727412,2.046656843685173,-0.0028910902622211495,2.2409248955062284,-0.0004650985485970945,2.1340753549331573
truth_mean,1,1,Q_time,Q_lat,1.267064842416569,0.009366771207465796,91764,300,1.2734119436561844,-0.6776189039993308,1.2726335798842645,-0.5945204963752105,1.139814009199068,13.585346583044052,1.2727259391960897,-0.604380811074853,0.7652989654835558,53.56871282743408
truth_mean,1,1,Q_time,Q_lon,1.258621631477989,0.009505752914599503,91764,300,1.261632008351209,-0.3166899981795661,1.2578603546028668,0.08008591028628147,1.0985719086431431,16.837143177688947,1.2574083765715398,0.1276337516185384,0.7448756634648456,54.045794439291775
truth_mean,1,1,Q_time,Q_time,5.328460119972713,0.0716199204040869,91764,300,5.240668243625434,1.2258024841684916,5.257026539654727,0.9973982086960004,3.177164804594707,30.037666940149865,5.254227476161974,1.0364804008704713,3.56261091080896,24.65583875548383
truth_mean,1,2,D_lat,D_lat,3.5718528082716405,0.036107332685836505,60304,297,3.5577814720474614,0.3897085488593497,3.5405887558442113,0.8658643577871624,3.5405887558442113,0.8658643577871624,3.5405887558442113,0.8658643577871624,3.5405887558442113,0.8658643577871624
truth_mean,1,2,D_lat,D_lon,0.04091146356074572,0.023497584610713385,60304,297,-0.0010730290764069306,1.786757802247063,-0.001045608399236227,1.7855908449778377,-0.001045608399236227,1.7855908449778377,-0.001045608399236227,1.7855908449778377,-0.001045608399236227,1.7855908449778377
truth_mean,1,2,D_lat,D_time,-0.22505802774205472,0.06839500929288282,60304,297,-0.29478527852410985,1.0194786359844963,-0.2735051485697077,0.7083429233877505,-0.0014599936235148243,-3.269215640589254,0.2746965539121493,-7.306886669378791,-0.003925583294215211,-3.2331663776943227
truth_mean,1,2,D_lat,Q_lat,-0.0012115073129421853,0.004368217114565666,60304,297,-0.002697022954912284,0.3400736737688013,-0.0026858175540408168,0.33750846224712505,-0.0026858175540408168,0.33750846224712505,-0.0026858175540408168,0.33750846224712505,-0.0026858175540408168,0.33750846224712505
truth_mean,1,2,D_lat,Q_lon,-0.0029839148556024095,0.004168126602689489,60304,297,-0.001437905455056552,-0.37091229415831395,-0.0014322734030170138,-0.3722635132013977,-0.0014322734030170138,-0.3722635132013977,-0.0014322734030170138,-0.3722635132013977,-0.0014322734030170138,-0.3722635132013977
truth_mean,1,2,D_lat,Q_time,0.0003320774583548548,0.03315804086671883,60304,297,-0.002160124372881382,0.0751613112865692,-0.002177134973805178,0.07567432714875996,-0.0026961765618581436,0.09132789335730922,-0.0022209675157967303,0.0769962551289968,-0.0028932790365756903,0.09727222750870901
truth_mean,1,2,D_lon,D_lat,0.04091146356074572,0.023497584610713385,60304,297,-0.0010730290764069297,1.786757802247063,-0.0010456083992362274,1.785590844977838,-0.0010456083992362274,1.785590844977838,-0.0010456083992362274,1.785590844977838,-0.0010456083992362274,1.785590844977838
truth_mean,1,2,D_lon,D_lon,3.4195799193673486,0.032639622626766056,60304,297,3.4299587978387884,-0.31798402175546703,3.406424749746933,0.4030429447927462,3.406424749746933,0.4030429447927462,3.406424749746933,0.4030429447927462,3.406424749746933,0.4030429447927462
truth_mean,1,2,D_lon,D_time,0.4232909214725673,0.05898675939101688,60304,297,0.4732973546314211,-0.847756914858918,0.443468141566073,-0.34206354615538515,0.0025455088178296145,7.132878920600836,-0.4442437169304579,14.707277486668346,0.006661007838859488,7.063109042351572
truth_mean,1,2,D_lon,Q_lat,-0.0002958397224800031,0.004644189333326291,60304,297,2.6214572127466803e-06,-0.06426550647946647,2.203530912657742e-06,-0.06417551740492768,2.203530912657742e-06,-0.06417551740492768,2.203530912657742e-06,-0.06417551740492768,2.203530912657742e-06,-0.06417551740492768
truth_mean,1,2,D_lon,Q_lon,-0.0015740201036923635,0.004205967591477673,60304,297,-8.352813653454542e-05,-0.3543755235246991,-8.291514462363149e-05,-0.3545212668994593,-8.291514462363149e-05,-0.3545212668994593,-8.291514462363149e-05,-0.3545212668994593,-8.291514462363149e-05,-0.3545212668994593
truth_mean,1,2,D_lon,Q_time,-0.01255023488035716,0.029222552573711882,60304,297,-0.0003435692309763553,-0.4177138741932393,-0.0003571470064647837,-0.4172492407409021,0.002181359913306663,-0.5041173168053813,-0.00043346510548452217,-0.41463762429065426,0.008772427781425129,-0.7296646180376384
truth_mean,1,2,D_time,D_lat,-0.22505802774205472,0.06839500929288282,60304,297,-0.2947852785241098,1.0194786359844956,-0.2735051485697077,0.7083429233877505,-0.0014599936235148295,-3.269215640589254,0.27469655391214937,-7.306886669378791,-0.00392558329421521,-3.2331663776943227
truth_mean,1,2,D_time,D_lon,0.4232909214725673,0.05898675939101688,60304,297,0.4732973546314211,-0.847756914858918,0.44346814156607306,-0.3420635461553861,0.0025455088178296206,7.132878920600836,-0.4442437169304579,14.707277486668346,0.006661007838859482,7.063109042351572
truth_mean,1,2,D_time,D_time,9.737965939550696,0.2747883097598944,60304,297,9.752401055064842,-0.052531767187474675,9.544424325792976,0.7043298673325423,8.504145748957823,4.490075257098692,9.543175401874725,0.7088749075467421,8.627282751785982,4.041959385882213
truth_mean,1,2,D_time,Q_lat,-0.0004085775768698476,0.009424332784399459,60304,297,0.0002322336310454045,-0.06799539262620448,0.00021526645963593146,-0.06619503478680819,-7.449035534781503e-05,-0.035449429595171215,-0.00021749248692213977,-0.020275715461153913,-0.016594898906024735,1.7175031590510965
truth_mean,1,2,D_time,Q_lon,0.006294943844718927,0.00907124134790591,60304,297,8.775365569136656e-05,0.6842713087399538,7.680773961533756e-05,0.6854779700618419,-0.00011834412029257224,0.7069912175241597,-5.1346706065944575e-05,0.6996055233664252,-0.019777014554886174,2.8741334729919625
truth_mean,1,2,D_time,Q_time,0.00586798341354878,0.09678295059256664,60304,297,0.003838435306019233,0.020970099538228225,0.0036042262905631997,0.023390040385475153,-0.0011737469531390582,0.07275796329388488,-0.0034177970009992577,0.0959443823286498,-0.020222732034747882,0.26957966551497703
truth_mean,1,2,Q_lat,D_lat,-0.0012115073129421853,0.004368217114565666,60304,297,-0.002697022954912199,0.34007367376878184,-0.002685817554040877,0.3375084622471388,-0.002685817554040877,0.3375084622471388,-0.002685817554040877,0.3375084622471388,-0.002685817554040877,0.3375084622471388
truth_mean,1,2,Q_lat,D_lon,-0.0002958397224800031,0.004644189333326291,60304,297,2.621457212749315e-06,-0.06426550647946704,2.2035309126560055e-06,-0.0641755174049273,2.2035309126560055e-06,-0.0641755174049273,2.2035309126560055e-06,-0.0641755174049273,2.2035309126560055e-06,-0.0641755174049273
truth_mean,1,2,Q_lat,D_time,-0.0004085775768698476,0.009424332784399459,60304,297,0.00023223363104540537,-0.06799539262620458,0.00021526645963593194,-0.06619503478680824,-7.44903553478159e-05,-0.035449429595171125,-0.00021749248692214042,-0.020275715461153844,-0.01659489890602473,1.717503159051096
truth_mean,1,2,Q_lat,Q_lat,1.4437150982797027,0.01028947993937928,60304,297,1.448591136250691,-0.47388575513199205,1.4481361596586884,-0.42966810810968775,1.4481361596586884,-0.42966810810968775,1.4481361596586884,-0.42966810810968775,1.4481361596586884,-0.42966810810968775
truth_mean,1,2,Q_lat,Q_lon,0.8276425280184694,0.006074996805843334,60304,297,0.831991750452541,-0.7159217647469844,0.8307095994346165,-0.5048679882756542,0.8307095994346165,-0.5048679882756542,0.8307095994346165,-0.5048679882756542,0.8307095994346165,-0.5048679882756542
truth_mean,1,2,Q_lat,Q_time,1.3073271755070635,0.012068988283250344,60304,297,1.3108447247407522,-0.29145352958627774,1.3083787098866706,-0.08712696996039766,1.2584593114834624,4.049043952708215,1.3083679939667097,-0.08623908112419695,0.9870915751243688,26.53375683752431
truth_mean,1,2,Q_lon,D_lat,-0.0029839148556024095,0.004168126602689489,60304,297,-0.0014379054550565516,-0.37091229415831406,-0.0014322734030170175,-0.37226351320139683,-0.0014322734030170175,-0.37226351320139683,-0.0014322734030170175,-0.37226351320139683,-0.0014322734030170175,-0.37226351320139683
truth_mean,1,2,Q_lon,D_lon,-0.0015740201036923635,0.004205967591477673,60304,297,-8.352813653446619e-05,-0.3543755235247179,-8.291514462369132e-05,-0.3545212668994451,-8.291514462369132e-05,-0.3545212668994451,-8.291514462369132e-05,-0.3545212668994451,-8.291514462369132e-05,-0.3545212668994451
truth_mean,1,2,Q_lon,D_time,0.006294943844718927,0.00907124134790591,60304,297,8.775365569136642e-05,0.6842713087399539,7.680773961533683e-05,0.685477970061842,-0.00011834412029257267,0.7069912175241598,-5.134670606594477e-05,0.6996055233664253,-0.01977701455488619,2.8741334729919643
truth_mean,1,2,Q_lon,Q_lat,0.8276425280184694,0.006074996805843334,60304,297,0.8319917504525411,-0.7159217647470028,0.8307095994346165,-0.5048679882756542,0.8307095994346165,-0.5048679882756542,0.8307095994346165,-0.5048679882756542,0.8307095994346165,-0.5048679882756542
truth_mean,1,2,Q_lon,Q_lon,1.384902743633344,0.009703880479529407,60304,297,1.3842287013576025,0.06946110652986169,1.3800999992264427,0.49493029278678186,1.3800999992264427,0.49493029278678186,1.3800999992264427,0.49493029278678186,1.3800999992264427,0.49493029278678186
truth_mean,1,2,Q_lon,Q_time,1.260004473310409,0.01157087488148994,60304,297,1.269610171219462,-0.8301617645541586,1.2638375451684747,-0.33126897467342803,1.2073987290638954,4.546392972468102,1.2637607753261706,-0.3246342263859929,0.9680559801292147,25.231324007161085
truth_mean,1,2,Q_time,D_lat,0.0003320774583548548,0.03315804086671883,60304,297,-0.00216012437288138,0.07516131128656914,-0.0021771349738051843,0.07567432714876014,-0.0026961765618581453,0.09132789335730927,-0.002220967515796729,0.07699625512899677,-0.0028932790365756903,0.09727222750870901
truth_mean,1,2,Q_time,D_lon,-0.01255023488035716,0.029222552573711882,60304,297,-0.0003435692309763555,-0.41771387419323924,-0.0003571470064647842,-0.4172492407409021,0.0021813599133066602,-0.5041173168053812,-0.0004334651054845198,-0.4146376242906543,0.008772427781425129,-0.7296646180376384
truth_mean,1,2,Q_time,D_time,0.00586798341354878,0.09678295059256664,60304,297,0.00383843530601923,0.020970099538228253,0.003604226290563215,0.023390040385474993,-0.0011737469531390766,0.07275796329388508,-0.0034177970009992694,0.09594438232864992,-0.020222732034747913,0.2695796655149773
truth_mean,1,2,Q_time,Q_lat,1.3073271755070635,0.012068988283250344,60304,297,1.3108447247407522,-0.29145352958627774,1.3083787098866704,-0.08712696996037926,1.2584593114834626,4.049043952708196,1.3083679939667094,-0.08623908112417855,0.9870915751243687,26.53375683752432
truth_mean,1,2,Q_time,Q_lon,1.260004473310409,0.01157087488148994,60304,297,1.2696101712194618,-0.8301617645541394,1.2638375451684747,-0.33126897467342803,1.2073987290638954,4.546392972468102,1.2637607753261706,-0.3246342263859929,0.9680559801292147,25.231324007161085
truth_mean,1,2,Q_time,Q_time,8.092190396575957,0.20746077238187133,60304,297,7.985067520053326,0.5163524424051149,7.918725588373279,0.8361330492078861,5.526305970865996,12.36804623954141,7.91373255484198,0.860200411311931,5.796729254100574,11.064555077671
truth_mean,2,1,D_lat,D_lat,5.769571739005796,0.067113080222777,87292,280,5.851002835029062,-1.2133416578848926,5.797177106432455,-0.41132618760791767,5.797177106432455,-0.41132618760791767,5.797177106432455,-0.41132618760791767,5.797177106432455,-0.41132618760791767
truth_mean,2,1,D_lat,D_lon,0.05435391006522358,0.0495043837310334,87292,280,-0.002289833366564916,1.144216717039537,-0.0022226429215731753,1.142859454511903,-0.0022226429215731753,1.142859454511903,-0.0022226429215731753,1.142859454511903,-0.0022226429215731753,1.142859454511903
truth_mean,2,1,D_lat,D_time,-1.187608554173988,0.08496820677855914,87292,280,-1.274988729449202,1.0283867176688894,-1.2271364245010068,0.4652077738916484,-0.003469000655569998,-13.936266262561912,1.2289632514026168,-28.440894508631693,-0.004327411042130386,-13.926163538035814
truth_mean,2,1,D_lat,Q_lat,-0.003811852738102853,0.010982349801164634,87292,280,-0.0022499233998786936,-0.14222178008375977,-0.0022273535317611243,-0.14427688382077383,-0.0022273535317611243,-0.14427688382077383,-0.0022273535317611243,-0.14427688382077383,-0.0022273535317611243,-0.14427688382077383
truth_mean,2,1,D_lat,Q_lon,-0.008518732433704185,0.01171226094307159,87292,280,-0.0009674430159010631,-0.6447337072241462,-0.0009606005186737018,-0.6453179238208068,-0.0009606005186737018,-0.6453179238208068,-0.0009606005186737018,-0.6453179238208068,-0.0009606005186737018,-0.6453179238208068
truth_mean,2,1,D_lat,Q_time,0.01232986646886481,0.026122613944913223,87292,280,-0.0011452476109239985,0.5158409532906938,-0.0011668495056604599,0.5166678956013682,-0.0008642392868317926,0.5050836713171214,-0.0001409644041639521,0.47739597956494584,-0.0007216986016870319,0.49962707017278923
truth_mean,2,1,D_lon,D_lat,0.05435391006522358,0.0495043837310334,87292,280,-0.0022898333665649193,1.144216717039537,-0.002222642921573176,1.142859454511903,-0.002222642921573176,1.142859454511903,-0.002222642921573176,1.142859454511903,-0.002222642921573176,1.142859454511903
truth_mean,2,1,D_lon,D_lon,5.6660305900242145,0.06572965895595013,87292,280,5.683083108352583,-0.259434151937352,5.62281241196296,0.657514107751838,5.62281241196296,0.657514107751838,5.62281241196296,0.657514107751838,5.62281241196296,0.657514107751838
