fit_id,year,month,day_idx,day,model_variant,model_family,model_label,smooth,gc_alpha,gc_beta,nugget_mode,loss,direction,bin_idx,k_min,k_max,k_mid,data_spectrum_mean,expected_spectrum_mean,expected_spectrum_profile_mean,continuous_spectrum_mean,continuous_spectrum_profile_mean,ratio_I_over_EI_mean,ratio_I_over_EI_median,ratio_I_over_EI_p10,ratio_I_over_EI_p90,ratio_I_over_EI_profile_mean,ratio_I_over_EI_profile_median,ratio_I_over_EI_profile_p10,ratio_I_over_EI_profile_p90,ratio_EI_over_continuous_mean,ratio_EI_over_continuous_median,whitened_ratio_mean,whitened_ratio_median,n,global_scale,profile_sigmasq
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,52,8.990949276857052,9.16385214756584,9.077400712211446,0.05854470764077917,0.06739440844234626,0.06608197598611476,0.06333996998256486,0.062106493284672916,0.8675006794884883,0.834579184207785,0.48704250411324773,1.2860930873582224,0.884729826023132,0.8511544877198902,0.496715495582159,1.31163576044564,1.0638729891766725,1.0574898407924085,0.8841923322145444,0.8597209247205316,320,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,53,9.16385214756584,9.33675501827463,9.250303582920235,0.0629334432072386,0.06732554724334283,0.06601445578371085,0.062491806660151035,0.061274847016095584,0.9283442331340335,0.8607452550781602,0.4916669671127741,1.4527729769156819,0.9467817735365246,0.8778402343437501,0.5014318035249191,1.48162602463388,1.0768821085220852,1.0575440794705506,0.9455451832759212,0.878406954723026,342,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,54,9.33675501827463,9.509657888983421,9.423206453629025,0.06504059909152662,0.06655106049961906,0.06525505132296688,0.06174736699568935,0.06054490450058034,0.9561337127479816,0.8415540150463601,0.5187558428768794,1.339459938077224,0.9751231708926842,0.8582678433866453,0.5290586825679079,1.3660625126873378,1.0773614257481223,1.0574872618161222,0.9693938939103343,0.869785113721256,330,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,55,9.509657888983421,9.68256075969221,9.596109324337815,0.06279836681938995,0.06562147798015112,0.06434357140722369,0.060940159969674265,0.05975341694928615,0.9366508165609428,0.8651011682892384,0.47953860600484566,1.3923621048442139,0.9552533312930781,0.8822826589187733,0.48906256501401646,1.4200153520414271,1.0763849854752907,1.0570776095646712,0.948217020181798,0.872965892350718,334,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,56,9.68256075969221,9.855463630401,9.769012195046605,0.055145299648621394,0.06493315425736763,0.0636686520367456,0.06028401858369833,0.05911005319977494,0.8400650554577042,0.7578138652908236,0.44173994532490735,1.270147359381352,0.8567493120598412,0.7728645579759046,0.4505131975288086,1.2953733395941573,1.0766846567121389,1.0567733501501366,0.8513228503490728,0.7722385095537362,326,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,57,9.855463630401,10.028366501109788,9.941915065755394,0.05737200646420725,0.06426952425726445,0.06301794550568376,0.05969826786718733,0.05853570933836333,0.8796940430263891,0.8322200526485471,0.4860869943472776,1.238768892058346,0.8971653579559535,0.8487485022223331,0.49574100875004656,1.2633716748209092,1.0761362255402427,1.0564753788235752,0.8952898239954398,0.8437080572216051,318,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,58,10.028366501109788,10.201269371818578,10.114817936464183,0.05805629736094379,0.06366218907753336,0.062422437514885895,0.05912825427787975,0.05797679614080027,0.8965740169680456,0.8351215499881506,0.474753652295498,1.26114324583169,0.9143805795249818,0.8517076252491734,0.4841825789080734,1.2861903982978093,1.0762062523990321,1.056616698819104,0.9127055818557295,0.8595000712222451,318,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,59,10.201269371818578,10.374172242527367,10.287720807172972,0.0579451309289326,0.06286167592840886,0.061637513484544874,0.05859517665866788,0.05745409962567869,0.898078422081099,0.8149514583222912,0.5260016658772043,1.2802235519041987,0.9159148631346787,0.831136942006679,0.5364484124828768,1.3056496520726333,1.072377692664232,1.0558529725283488,0.9058869721022299,0.844276649776805,294,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,60,10.374172242527367,10.547075113236158,10.460623677881763,0.04880909133929351,0.06201941785249007,0.06081165746424033,0.05819693347742284,0.057063611795190775,0.7862525067007666,0.7526572293063238,0.4609578845194648,1.1443978525978582,0.8018680099176239,0.7676055077350203,0.47011281791198734,1.1671263630907442,1.065383829543625,1.056183823921691,0.8044468177056767,0.7578495935519602,316,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,61,10.547075113236158,10.719977983944947,10.633526548590552,0.05197274161339928,0.06236450580960338,0.06115002521049878,0.057869247456934954,0.05674230710185867,0.8215565821970354,0.7647239553913681,0.4652814268767237,1.2412217766059415,0.8378732480808242,0.7799118871100601,0.47452222872627836,1.2658732753041833,1.0770052792850773,1.0564941738536673,0.8328712400566182,0.7881321054150736,314,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,62,10.719977983944947,10.892880854653736,10.806429419299342,0.05474866851577284,0.06195706011915461,0.06075051407961742,0.057520670228373205,0.05640051803390018,0.8654911871909664,0.7896120420086161,0.4789646201234611,1.2430482694896943,0.8826804238580181,0.805294267854603,0.48847717938725643,1.267736043564178,1.076430639187476,1.0564233905373144,0.8736907673503234,0.8058027577366835,314,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,63,10.892880854653736,11.065783725362525,10.97933229000813,0.05160861835240231,0.06163328776128319,0.06043304683459917,0.05719864871544006,0.056084767538028324,0.8289915627172982,0.7679213853613936,0.4786080186333207,1.1835003898783172,0.8454558923112085,0.7831728201882565,0.48811349555185296,1.207005503042084,1.076762351551302,1.0562139727941364,0.8429559401096649,0.7718198945583785,306,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,64,11.065783725362525,11.238686596071314,11.15223516071692,0.05377075304775009,0.06132246888069256,0.06012828081204714,0.056951061068772645,0.055842001390217555,0.8477334786782247,0.7262674878345906,0.4346065758265232,1.160045272189327,0.8645700353194047,0.7406916482613325,0.44323815451790816,1.1830845509518007,1.0759670233715646,1.0563828499818637,0.8544262165721999,0.7434646462399517,318,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,65,11.238686596071314,11.411589466780104,11.325138031425709,0.05016270225268285,0.06043973287085488,0.05926273512135272,0.05655783252661717,0.055456430544202906,0.8239908563377071,0.7802428682214189,0.490707813008391,1.2185105386166757,0.8403558685419853,0.7957390159790481,0.5004535999753835,1.2427109768644162,1.0680757693507095,1.0564091272160843,0.8410310073657905,0.7874817992471573,285,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,66,11.411589466780104,11.584492337488893,11.498040902134498,0.044703998095275366,0.05928552587669266,0.058131005047091705,0.056061581859215,0.05496984381624879,0.7542210867081933,0.7140606928945694,0.44856868854610016,1.1434903702204324,0.7692004243959466,0.7282424181697171,0.457477564179916,1.1662008575033915,1.0574053190747443,1.0559817641220568,0.7704371209552613,0.7371153405883077,244,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,67,11.584492337488893,11.757395208197684,11.670943772843287,0.045685774716520966,0.05857552630820635,0.05743483194431863,0.05550903678528131,0.0544280589538122,0.7797998977687165,0.7224209588422923,0.5007090254258749,1.172609188707066,0.7952872478354384,0.736768724618027,0.5106534431932105,1.1958979952956856,1.055227236880953,1.0548774500519835,0.79476257338923,0.7417170478929274,216,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,68,11.757395208197684,11.930298078906473,11.843846643552078,0.04626402969743141,0.058128013309198805,0.05699603377192738,0.05511681325744923,0.05404347355056525,0.7961658653038831,0.7555423832936856,0.49237002804651225,1.221438720614128,0.8119782544852842,0.7705479628196592,0.5021488277213227,1.2456973145243448,1.0546321890129022,1.0543176252732995,0.8114015553446703,0.7774820523649227,184,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,69,11.930298078906473,12.103200949615262,12.016749514260868,0.04471384607307082,0.05770901948656012,0.05658519939611077,0.05472672854238741,0.053660985309047164,0.7745324150919044,0.7630277589735985,0.44341356892195444,1.1847090165970546,0.7899151494124332,0.7781820030914341,0.4522200604153216,1.2082381338997632,1.0544985262478275,1.0539014186235731,0.789098349416749,0.7723934460632822,162,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,70,12.103200949615262,12.276103820324051,12.189652384969657,0.04172326878559869,0.05742402671062303,0.05630575654304675,0.05446768428105601,0.053406985651623246,0.7268507867573941,0.6880584967220942,0.439140848735162,1.0495092124447165,0.7412865318927732,0.7017238009053963,0.44786248113395977,1.0703531707702942,1.0542869314029224,1.0539848652918828,0.7407756327616549,0.6957905391976957,146,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,71,12.276103820324051,12.44900669103284,12.362555255678446,0.04488923480452572,0.05713845739929116,0.05602574838198474,0.054182442902221,0.05312729903693109,0.7855225151412044,0.77387252163751,0.4804793572577028,1.1240077563702413,0.8011235202350675,0.7892421500305258,0.4900220002190264,1.1463313058480327,1.0545656342696306,1.0545197251403051,0.8012050967440597,0.7792659615900439,124,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,72,12.44900669103284,12.62190956174163,12.535458126387235,0.04264042907054227,0.056929550288157584,0.05582090950854813,0.05397039130320806,0.05291937691108028,0.7491559572219935,0.7068719975067421,0.49319960310523914,1.0997991308539228,0.7640346980339197,0.7209109504600251,0.5029948786982664,1.1216418807585435,1.054836697572177,1.0549495211914395,0.7668002566031427,0.7153962184136686,110,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,73,12.62190956174163,12.79481243245042,12.708360997096026,0.04026217813099652,0.05675924791504112,0.055653923588042754,0.053791793233873404,0.05274425684397507,0.7091222141627537,0.6970052107768145,0.40672535413473326,1.0949387081967572,0.723205857931177,0.7108482027142556,0.4148031930245818,1.1166849268407573,1.0551677673469342,1.0550547720414714,0.726205039093336,0.7088048507949821,94,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,74,12.79481243245042,12.96771530315921,12.881263867804815,0.04077550666187373,0.0566126864804371,0.05551021627721624,0.05364846606326199,0.05260372081338429,0.7200711398135883,0.6771268678438,0.44327752284809324,1.154161970408307,0.734372236604119,0.6905750625305223,0.4520813123749981,1.177084402843291,1.0552529863867401,1.055398894804554,0.7335827483850684,0.6844197623374313,80,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,75,12.96771530315921,13.140618173867999,13.054166738513604,0.04412842606666778,0.05648062139213779,0.05538072301219165,0.05351814979196888,0.05247594230906582,0.781363021341006,0.7171119281902862,0.5530135516836958,1.1481319022227445,0.7968814160924358,0.7313542530491166,0.5639967724959495,1.1709345734508045,1.0553544982188816,1.0554721056953444,0.7949905062633721,0.7312870238966116,60,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,76,13.140618173867999,13.313521044576788,13.227069609222394,0.04038873157924488,0.05639384523970664,0.05529563673050067,0.05341973070908535,0.052379439830269686,0.7163074482161996,0.7046328213606834,0.4110780936156467,1.0835616424679648,0.7305337955620606,0.7186273027707739,0.41924238083702614,1.1050819049401597,1.055674698331396,1.0558916999413044,0.7364042861640904,0.7141074456497694,46,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,77,13.313521044576788,13.486423915285577,13.399972479931183,0.043862815293119785,0.05634835167153489,0.05525102909985398,0.05335181900076529,0.05231285062825568,0.7783993128710407,0.7518636090173512,0.4252302536268771,1.1451512296894053,0.7938588463803732,0.7667961256137231,0.4336756122576288,1.167894702757668,1.0561660536406685,1.0562921893407151,0.7939860018696286,0.7531915616158347,34,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,78,13.486423915285577,13.659326785994367,13.572875350639972,0.04022286051253424,0.05634410968606272,0.055246869722413265,0.05330427029018097,0.052266227876849064,0.7138617658453802,0.6584761210768258,0.4259877159199323,1.0555374396847204,0.7280395402956337,0.671553899397744,0.4344481182609082,1.076501122654806,1.0570285093668224,1.057229859987721,0.7234586678053788,0.6553421578934306,22,0.9805260927936739,14.436685830691836
1,2024,7,0,2024-07-01,matern_s03,matern,Matern s=0.3 nugget0,0.3,,,zero,1.1917495464207575,norm,79,13.659326785994367,13.832229656703156,13.745778221348761,0.04661705052554807,0.0563860134996928,0.05528795750506513,0.05327506148730284,0.052237587883487785,0.826701284996224,0.7100547274404634,0.35482876253611956,1.4384377389042906,0.843120128135317,0.7241568915493164,0.3618759002375514,1.467006079160988,1.0583942846327739,1.0588354458898208,0.847761658769102,0.722010806949231,12,0.9805260927936739,14.436685830691836
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,0,0.0,0.17290287070878946,0.08645143535439473,547.5738827021868,507.0620136493262,484.12851942015004,1194.5552516387072,1140.527686503776,1.2841455624538425,1.494167153219443,0.9901153353820019,1.4941671532194432,1.3449764031595917,1.5649468582176616,1.0370177660782938,1.5649468582176618,0.7169853517786383,0.9093748302329351,1.3988467878372088,1.616263943829229,3,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,1,0.17290287070878946,0.3458057414175789,0.2593543060631842,99.31225191105408,93.61726833654897,89.38312926607173,86.64441882989004,82.7256490823305,1.3182208434575935,0.9334995619335369,0.2718168365726447,2.77396188371401,1.3806658531885283,0.9777200652870317,0.2846929833040909,2.905366327575951,1.0749718200367948,1.0092722786505701,1.309946622723313,1.205925276230173,14,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,2,0.3458057414175789,0.5187086121263684,0.4322571767719737,36.37758096518626,33.638295763050536,32.116896721128306,30.793386542479677,29.40065757923863,1.030858647631668,0.9006824953266754,0.5651418859926567,1.5671444404128412,1.0796911164869891,0.9433484321189018,0.5919130379929594,1.6413811286863176,1.0944481868526403,1.028086783689845,0.9657961229912411,0.8631776888122278,26,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,3,0.5187086121263684,0.6916114828351578,0.6051600474807631,20.908988259629062,17.15031689257632,16.374639198533064,15.512966693234585,14.811343375849313,1.183818226475509,0.9404435551464849,0.424958019137613,2.0333453259353553,1.2398964936632932,0.9849930001381779,0.44508856689217885,2.1296662643384727,1.1063645804375022,1.0742141140449017,0.902462947285426,0.8375982932971897,32,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,4,0.6916114828351578,0.8645143535439472,0.7780629181895525,6.922478600531238,10.053532337421284,9.598829323516286,9.039297471450034,8.630466459035304,0.6817917952274439,0.63938522753123,0.36557148063150713,1.1181459584836795,0.7140887320409902,0.6696733366543415,0.3828888480352195,1.1711132860787883,1.1158146693224487,1.0693630626111257,0.7260210967023015,0.6836618751463324,46,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,5,0.8645143535439472,1.0374172242527369,0.950965788898342,4.8694260816079575,6.482265974620635,6.189084854128029,5.778694441310128,5.5173345838280605,0.7503571129449237,0.6378882524168983,0.41022988777678027,1.3113948711349703,0.7859020350663357,0.6681054488200013,0.42966275402319043,1.3735165299568184,1.1279879704150262,1.0742599561310693,0.8152638469026185,0.8423810980868389,50,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,6,1.0374172242527369,1.2103200949615263,1.1238686596071314,4.4604353523981795,4.563933009185259,4.357514605694118,4.1287314137492555,3.941996388245019,0.9501794180040678,0.7901586463988749,0.44023213975468356,1.6142218189051303,0.9951900573805245,0.8275889939830788,0.4610862328964265,1.6906885943242076,1.11381885101645,1.0617924806975592,0.9417036157675246,0.9008742872793711,58,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,7,1.2103200949615263,1.3832229656703157,1.296771530315921,2.6356695578383444,3.3326474044308076,3.181917813256483,3.0683049054434846,2.929531045544357,0.7858504593826438,0.694090224070852,0.35210129404992846,1.5388324849321122,0.8230767252445123,0.7269697457468766,0.3687805696374335,1.6117280167944528,1.086848483365088,1.070574158184959,0.8464431714225339,0.7356047242631717,66,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,8,1.3832229656703157,1.556125836379105,1.4696744010247103,2.3729893395090587,2.590858951350233,2.47367910507902,2.306030120327619,2.2017325649335087,0.9113582023392943,0.8211910745336886,0.3813363391053171,1.5114628196125974,0.9545298545672886,0.8600914491520351,0.39940049847919873,1.583061831983768,1.1221710505122864,1.0725006944413609,0.9662878038161762,0.8691602753346361,82,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,9,1.556125836379105,1.7290287070878945,1.6425772717334999,1.7590762264963313,1.96748612713609,1.8785003018759385,1.759519651834819,1.6799397726577874,0.8807340993957027,0.8622279290349131,0.40866364732215565,1.4815560834570651,0.9224550672290414,0.9030722471065694,0.4280223197027084,1.5517383935817788,1.1186026373774638,1.066769048581186,0.90926135751397,0.8736425536958442,98,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,10,1.7290287070878945,1.901931577796684,1.8154801424422893,1.2987085348597933,1.5476075794861521,1.4776120985828622,1.3764608145328354,1.3142059910654105,0.840794902596819,0.8178989091500861,0.4459210957215825,1.2975414721396978,0.8806239237619422,0.8566433316755531,0.46704467854138276,1.3590068861150473,1.1261042695919603,1.081584573767092,0.8688008787493197,0.8144520650641083,98,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,11,1.901931577796684,2.0748344485054737,1.988383013151079,1.1594751489718509,1.2416177763046972,1.185461658628292,1.1110551876462662,1.0608041787986509,0.9293711770034092,0.846135125809246,0.4513474873759209,1.344347282928212,0.9733961159805596,0.8862171169468289,0.472728122025345,1.4080299197040191,1.1187193280490637,1.0709123639493279,1.0122408852889047,0.9490773457193704,108,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,12,2.0748344485054737,2.247737319214263,2.1612858838598683,0.93455441893302,1.011730637395254,0.9659718976166691,0.8993484245535014,0.8586725282147544,0.9213459505514529,0.8980562093083884,0.5578137587840858,1.3483227782351204,0.9649907291432078,0.9405977371620199,0.5842377724599416,1.4121937369027846,1.128143453103678,1.0799995049919717,0.9982098995820241,0.9605501867796958,122,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,13,2.247737319214263,2.4206401899230525,2.3341887545686575,0.9514780279177483,0.8549687120820744,0.8163000295602942,0.7574330902993572,0.7231757668600579,1.107514034564726,0.9274080791564199,0.4608320527798936,1.9222248925781915,1.15997772075872,0.9713400248655861,0.48266197768434904,2.0132819811668172,1.1339555049524235,1.0843912392930053,1.1305397741199112,0.9905444716736297,126,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,14,2.4206401899230525,2.5935430606318417,2.507091625277447,0.717360566596381,0.7119223246472678,0.6797233705066977,0.6425130199432133,0.6134533226312615,0.9918128589865762,0.9790657001287695,0.5582591986920126,1.3868777755930248,1.038795702520013,1.0254447021565372,0.5847043131564981,1.452575110468545,1.113510080359599,1.084973534649473,1.027645507377948,1.0256285808957726,120,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,15,2.5935430606318417,2.7664459313406313,2.6799944959862367,0.5897375049941563,0.6248128026437053,0.5965536540227745,0.5570074882644495,0.5318150509020346,0.9381271991196068,0.8859251883881267,0.539351213625875,1.4573987117961993,0.9825669167652664,0.9278920616054191,0.5649006440952945,1.5264366709451842,1.1218419545533402,1.0899749732649706,0.9821431108668162,0.9555629603715626,148,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,16,2.7664459313406313,2.939348802049421,2.852897366695026,0.5110280654920252,0.5440706472972652,0.5194633197629942,0.4802836386781417,0.458561281728701,0.937219307279638,0.8944733018115205,0.4985516495995569,1.4025478656153538,0.9816160174769909,0.9368451049224296,0.5221683772253779,1.4689875032156299,1.1347941365810736,1.0878514950645881,0.990857800732324,0.9509709764372478,162,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,17,2.939348802049421,3.11225167275821,3.0258002374038155,0.46777958139356646,0.46901490813595403,0.44780221540884263,0.414336419047553,0.3955967351047995,0.9669151509091298,0.8362260264930153,0.5656408951691259,1.4172372010721337,1.0127185732318564,0.8758386169180408,0.5924356855704105,1.4843726823924452,1.1350789708529387,1.0839802803946856,0.9844224413509854,0.8642088592808655,166,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,18,3.11225167275821,3.2851545434669998,3.198703108112605,0.4030346671691112,0.4110074302225659,0.3924183104000811,0.3657314191047321,0.3491900510596247,0.9482529923980081,0.8507694822728874,0.5459526784791174,1.3223272894810298,0.9931723756952476,0.8910710059993419,0.571814824787499,1.3849668243275142,1.125422407186118,1.0791921082818323,0.9781163966614543,0.8979831398255348,176,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,19,3.2851545434669998,3.458057414175789,3.3716059788213943,0.3697295440155165,0.36224737350340086,0.34586358251502725,0.3198622227542763,0.3053954351775997,0.9878871794062671,0.8913409082583645,0.40704450838994644,1.5883899227643201,1.0346840608523877,0.9335643277756759,0.42632648106810905,1.6636330238545571,1.136094571416224,1.0851178843769809,1.017790573222042,0.942302236742191,190,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,20,3.458057414175789,3.6309602848845786,3.5445088495301835,0.3309173624604499,0.3253997392321439,0.31068249983937657,0.28674625257999453,0.2737772402072218,1.0057168002776964,0.9735862298445815,0.5642445777965145,1.5228329870170758,1.053358282880248,1.0197056656722587,0.5909732237028513,1.594970611880788,1.1395809244314787,1.0883745590130676,1.0475298472871692,1.0086028015020316,194,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,21,3.6309602848845786,3.803863155593368,3.7174117202389736,0.2981100817771407,0.28936528614711204,0.2762778196413522,0.25518227976415975,0.24364084857265533,1.0043955776341622,0.9038670277971543,0.5537184709363113,1.551036609443254,1.05197447302969,0.9466838180386298,0.5799484880669187,1.6245102589082998,1.1392307515270834,1.0881549738497367,1.0350182502119443,0.9804269896261475,198,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,22,3.803863155593368,3.9767660263021574,3.8903145909477628,0.2559215485606474,0.2572955067413806,0.24565849813058127,0.2331839605712102,0.22263747341550966,1.0005855633631247,0.9523649282405642,0.5766051199822316,1.4863832533764894,1.0479839758149858,0.9974790967097842,0.6039192931019315,1.5567942297934159,1.1052652491536457,1.0899616880979308,1.0619528714416162,1.0047923228247042,206,0.9547718156520467,17.71181875291504
2,2024,7,0,2024-07-01,gc_a08_b1,cauchy,GC a=0.8 b=1 nugget0,,0.8,1.0,zero,1.1890205501345463,norm,23,3.9767660263021574,4.149668897010947,4.063217461656553,0.2588008917353616,0.24223266717678135,0.23127692345061346,0.2123098199614409,0.2027074322853441,1.0495355703041565,0.9665552824159909,0.6461935511076645,1.5367354674666274,1.0992527775732386,1.0123416575256745,0.6768041751068622,1.6095316621984046,1.1439937698012408,1.0916584104724822,1.098245509917632,0.9895298181875568,218,0.9547718156520467,17.71181875291504
