day,frame,space_scale,tau,contrast_i,contrast_j,moment,n_stencils
19,flow,2,2,Q_parallel,D_parallel,0.06970346308422004,49499
19,flow,2,2,Q_parallel,D_perpendicular,0.0055403161494537384,49499
19,flow,2,2,Q_parallel,D_time,-0.14739290366103316,49499
19,flow,2,2,Q_parallel,Q_parallel,8.612428774412487,49499
19,flow,2,2,Q_parallel,Q_perpendicular,5.757474115628976,49499
19,flow,2,2,Q_parallel,Q_time,6.531639341543128,49499
19,flow,2,2,Q_perpendicular,D_parallel,0.10692160300977809,49499
19,flow,2,2,Q_perpendicular,D_perpendicular,-0.05890232430105027,49499
19,flow,2,2,Q_perpendicular,D_time,-0.06726179408913922,49499
19,flow,2,2,Q_perpendicular,Q_parallel,5.757474115628976,49499
19,flow,2,2,Q_perpendicular,Q_perpendicular,9.405393207396733,49499
19,flow,2,2,Q_perpendicular,Q_time,5.914380471735784,49499
19,flow,2,2,Q_time,D_parallel,-0.02684524368295635,49499
19,flow,2,2,Q_time,D_perpendicular,-0.10207541917105667,49499
19,flow,2,2,Q_time,D_time,-0.18869006278464365,49499
19,flow,2,2,Q_time,Q_parallel,6.531639341543128,49499
19,flow,2,2,Q_time,Q_perpendicular,5.914380471735784,49499
19,flow,2,2,Q_time,Q_time,9.449852496019357,49499
25,flow,2,2,D_parallel,D_parallel,10.036072145165068,52392
25,flow,2,2,D_parallel,D_perpendicular,0.8699601660708887,52392
25,flow,2,2,D_parallel,D_time,-3.1055939051132864,52392
25,flow,2,2,D_parallel,Q_parallel,-0.06761072196916565,52392
25,flow,2,2,D_parallel,Q_perpendicular,-0.0019661925666005628,52392
25,flow,2,2,D_parallel,Q_time,-0.15936649495988833,52392
25,flow,2,2,D_perpendicular,D_parallel,0.8699601660708887,52392
25,flow,2,2,D_perpendicular,D_perpendicular,10.7328254909729,52392
25,flow,2,2,D_perpendicular,D_time,-0.6404202265386257,52392
25,flow,2,2,D_perpendicular,Q_parallel,-0.023656854654804924,52392
25,flow,2,2,D_perpendicular,Q_perpendicular,0.03818858654700186,52392
25,flow,2,2,D_perpendicular,Q_time,-0.12337544479809993,52392
25,flow,2,2,D_time,D_parallel,-3.1055939051132864,52392
25,flow,2,2,D_time,D_perpendicular,-0.6404202265386257,52392
25,flow,2,2,D_time,D_time,10.776546641565902,52392
25,flow,2,2,D_time,Q_parallel,0.1462680010118304,52392
25,flow,2,2,D_time,Q_perpendicular,0.036469975529576586,52392
25,flow,2,2,D_time,Q_time,0.19314281774237443,52392
25,flow,2,2,Q_parallel,D_parallel,-0.06761072196916565,52392
25,flow,2,2,Q_parallel,D_perpendicular,-0.023656854654804924,52392
25,flow,2,2,Q_parallel,D_time,0.1462680010118304,52392
25,flow,2,2,Q_parallel,Q_parallel,8.250277428654183,52392
25,flow,2,2,Q_parallel,Q_perpendicular,5.47025042157528,52392
25,flow,2,2,Q_parallel,Q_time,6.132404371683241,52392
25,flow,2,2,Q_perpendicular,D_parallel,-0.0019661925666005628,52392
25,flow,2,2,Q_perpendicular,D_perpendicular,0.03818858654700186,52392
25,flow,2,2,Q_perpendicular,D_time,0.036469975529576586,52392
25,flow,2,2,Q_perpendicular,Q_parallel,5.47025042157528,52392
25,flow,2,2,Q_perpendicular,Q_perpendicular,9.067449507641468,52392
25,flow,2,2,Q_perpendicular,Q_time,5.782097730226178,52392
25,flow,2,2,Q_time,D_parallel,-0.15936649495988833,52392
25,flow,2,2,Q_time,D_perpendicular,-0.12337544479809993,52392
25,flow,2,2,Q_time,D_time,0.19314281774237443,52392
25,flow,2,2,Q_time,Q_parallel,6.132404371683241,52392
25,flow,2,2,Q_time,Q_perpendicular,5.782097730226178,52392
25,flow,2,2,Q_time,Q_time,8.928090530495018,52392
13,flow_metric,1,1,D_parallel,D_parallel,8.614124382641515,84719
13,flow_metric,1,1,D_parallel,D_perpendicular,0.01595612605412064,84719
13,flow_metric,1,1,D_parallel,D_time,-3.956014935287549,84719
13,flow_metric,1,1,D_parallel,Q_parallel,0.015158168750564173,84719
13,flow_metric,1,1,D_parallel,Q_perpendicular,0.005481482660839282,84719
13,flow_metric,1,1,D_parallel,Q_time,0.00525793732491941,84719
13,flow_metric,1,1,D_perpendicular,D_parallel,0.01595612605412064,84719
13,flow_metric,1,1,D_perpendicular,D_perpendicular,8.74139689093805,84719
13,flow_metric,1,1,D_perpendicular,D_time,0.1312638945021251,84719
13,flow_metric,1,1,D_perpendicular,Q_parallel,0.01093618390415182,84719
13,flow_metric,1,1,D_perpendicular,Q_perpendicular,0.0032138160888044646,84719
13,flow_metric,1,1,D_perpendicular,Q_time,0.020842483191538228,84719
13,flow_metric,1,1,D_time,D_parallel,-3.956014935287549,84719
13,flow_metric,1,1,D_time,D_perpendicular,0.1312638945021251,84719
13,flow_metric,1,1,D_time,D_time,9.509024064000899,84719
13,flow_metric,1,1,D_time,Q_parallel,0.008749143053582098,84719
13,flow_metric,1,1,D_time,Q_perpendicular,0.010625520427841855,84719
13,flow_metric,1,1,D_time,Q_time,0.04362772356895359,84719
13,flow_metric,1,1,Q_parallel,D_parallel,0.015158168750564173,84719
13,flow_metric,1,1,Q_parallel,D_perpendicular,0.01093618390415182,84719
13,flow_metric,1,1,Q_parallel,D_time,0.008749143053582098,84719
13,flow_metric,1,1,Q_parallel,Q_parallel,5.544265947021328,84719
13,flow_metric,1,1,Q_parallel,Q_perpendicular,3.4389843156197863,84719
13,flow_metric,1,1,Q_parallel,Q_time,4.316220064019104,84719
13,flow_metric,1,1,Q_perpendicular,D_parallel,0.005481482660839282,84719
13,flow_metric,1,1,Q_perpendicular,D_perpendicular,0.0032138160888044646,84719
13,flow_metric,1,1,Q_perpendicular,D_time,0.010625520427841855,84719
13,flow_metric,1,1,Q_perpendicular,Q_parallel,3.4389843156197863,84719
13,flow_metric,1,1,Q_perpendicular,Q_perpendicular,5.633373454656024,84719
13,flow_metric,1,1,Q_perpendicular,Q_time,3.6908398963124793,84719
13,flow_metric,1,1,Q_time,D_parallel,0.00525793732491941,84719
13,flow_metric,1,1,Q_time,D_perpendicular,0.020842483191538228,84719
13,flow_metric,1,1,Q_time,D_time,0.04362772356895359,84719
13,flow_metric,1,1,Q_time,Q_parallel,4.316220064019104,84719
13,flow_metric,1,1,Q_time,Q_perpendicular,3.6908398963124793,84719
13,flow_metric,1,1,Q_time,Q_time,6.3731753031123315,84719
19,flow_metric,1,1,D_parallel,D_parallel,9.024866193653086,89190
19,flow_metric,1,1,D_parallel,D_perpendicular,0.20799940325909685,89190
19,flow_metric,1,1,D_parallel,D_time,-4.147465444284233,89190
19,flow_metric,1,1,D_parallel,Q_parallel,0.021433412763238947,89190
19,flow_metric,1,1,D_parallel,Q_perpendicular,0.01374140841876259,89190
19,flow_metric,1,1,D_parallel,Q_time,0.033259523193596825,89190
19,flow_metric,1,1,D_perpendicular,D_parallel,0.20799940325909685,89190
19,flow_metric,1,1,D_perpendicular,D_perpendicular,9.099003946753529,89190
19,flow_metric,1,1,D_perpendicular,D_time,0.22149642460037416,89190
19,flow_metric,1,1,D_perpendicular,Q_parallel,0.0177403736137487,89190
19,flow_metric,1,1,D_perpendicular,Q_perpendicular,0.001096327057979285,89190
19,flow_metric,1,1,D_perpendicular,Q_time,-0.042424664021055644,89190
19,flow_metric,1,1,D_time,D_parallel,-4.147465444284233,89190
19,flow_metric,1,1,D_time,D_perpendicular,0.22149642460037416,89190
19,flow_metric,1,1,D_time,D_time,9.660736294699594,89190
19,flow_metric,1,1,D_time,Q_parallel,-0.011414379461845871,89190
19,flow_metric,1,1,D_time,Q_perpendicular,0.014448472634266536,89190
19,flow_metric,1,1,D_time,Q_time,-0.027016050407704995,89190
19,flow_metric,1,1,Q_parallel,D_parallel,0.021433412763238947,89190
19,flow_metric,1,1,Q_parallel,D_perpendicular,0.0177403736137487,89190
19,flow_metric,1,1,Q_parallel,D_time,-0.011414379461845871,89190
19,flow_metric,1,1,Q_parallel,Q_parallel,5.618422558894774,89190
19,flow_metric,1,1,Q_parallel,Q_perpendicular,3.4419157059820744,89190
19,flow_metric,1,1,Q_parallel,Q_time,4.330634319441689,89190
19,flow_metric,1,1,Q_perpendicular,D_parallel,0.01374140841876259,89190
19,flow_metric,1,1,Q_perpendicular,D_perpendicular,0.001096327057979285,89190
19,flow_metric,1,1,Q_perpendicular,D_time,0.014448472634266536,89190
19,flow_metric,1,1,Q_perpendicular,Q_parallel,3.4419157059820744,89190
19,flow_metric,1,1,Q_perpendicular,Q_perpendicular,5.577099394999195,89190
19,flow_metric,1,1,Q_perpendicular,Q_time,3.624903493318719,89190
19,flow_metric,1,1,Q_time,D_parallel,0.033259523193596825,89190
19,flow_metric,1,1,Q_time,D_perpendicular,-0.042424664021055644,89190
19,flow_metric,1,1,Q_time,D_time,-0.027016050407704995,89190
19,flow_metric,1,1,Q_time,Q_parallel,4.330634319441689,89190
19,flow_metric,1,1,Q_time,Q_perpendicular,3.624903493318719,89190
19,flow_metric,1,1,Q_time,Q_time,6.325909290849804,89190
25,flow_metric,1,1,D_parallel,D_parallel,8.651594301569109,92108
25,flow_metric,1,1,D_parallel,D_perpendicular,0.15646856678968565,92108
25,flow_metric,1,1,D_parallel,D_time,-3.903794970415687,92108
25,flow_metric,1,1,D_parallel,Q_parallel,0.016640002950407698,92108
25,flow_metric,1,1,D_parallel,Q_perpendicular,0.02691543547099354,92108
25,flow_metric,1,1,D_parallel,Q_time,-0.009928473080260259,92108
25,flow_metric,1,1,D_perpendicular,D_parallel,0.15646856678968565,92108
25,flow_metric,1,1,D_perpendicular,D_perpendicular,9.077954240346516,92108
25,flow_metric,1,1,D_perpendicular,D_time,0.04141667101952036,92108
25,flow_metric,1,1,D_perpendicular,Q_parallel,-0.0005630153470503186,92108
25,flow_metric,1,1,D_perpendicular,Q_perpendicular,0.010248962607293015,92108
25,flow_metric,1,1,D_perpendicular,Q_time,-0.005467774580705769,92108
25,flow_metric,1,1,D_time,D_parallel,-3.903794970415687,92108
25,flow_metric,1,1,D_time,D_perpendicular,0.04141667101952036,92108
25,flow_metric,1,1,D_time,D_time,9.470953972165145,92108
25,flow_metric,1,1,D_time,Q_parallel,-0.005216612068329633,92108
25,flow_metric,1,1,D_time,Q_perpendicular,0.01606948342009894,92108
25,flow_metric,1,1,D_time,Q_time,0.03253771869216224,92108
25,flow_metric,1,1,Q_parallel,D_parallel,0.016640002950407698,92108
25,flow_metric,1,1,Q_parallel,D_perpendicular,-0.0005630153470503186,92108
25,flow_metric,1,1,Q_parallel,D_time,-0.005216612068329633,92108
25,flow_metric,1,1,Q_parallel,Q_parallel,5.475469005067614,92108
25,flow_metric,1,1,Q_parallel,Q_perpendicular,3.3800676567527956,92108
25,flow_metric,1,1,Q_parallel,Q_time,4.225853874608633,92108
25,flow_metric,1,1,Q_perpendicular,D_parallel,0.02691543547099354,92108
25,flow_metric,1,1,Q_perpendicular,D_perpendicular,0.010248962607293015,92108
25,flow_metric,1,1,Q_perpendicular,D_time,0.01606948342009894,92108
25,flow_metric,1,1,Q_perpendicular,Q_parallel,3.3800676567527956,92108
25,flow_metric,1,1,Q_perpendicular,Q_perpendicular,5.562806842096978,92108
25,flow_metric,1,1,Q_perpendicular,Q_time,3.6381904798142743,92108
25,flow_metric,1,1,Q_time,D_parallel,-0.009928473080260259,92108
25,flow_metric,1,1,Q_time,D_perpendicular,-0.005467774580705769,92108
25,flow_metric,1,1,Q_time,D_time,0.03253771869216224,92108
25,flow_metric,1,1,Q_time,Q_parallel,4.225853874608633,92108
25,flow_metric,1,1,Q_time,Q_perpendicular,3.6381904798142743,92108
25,flow_metric,1,1,Q_time,Q_time,6.2057956636550875,92108
13,flow_metric,1,2,D_parallel,D_parallel,8.69605510051015,55291
13,flow_metric,1,2,D_parallel,D_perpendicular,0.06817570156255533,55291
13,flow_metric,1,2,D_parallel,D_time,-1.8171284742229097,55291
13,flow_metric,1,2,D_parallel,Q_parallel,0.018930319339919014,55291
13,flow_metric,1,2,D_parallel,Q_perpendicular,0.00859109936651393,55291
13,flow_metric,1,2,D_parallel,Q_time,0.05753727781444412,55291
13,flow_metric,1,2,D_perpendicular,D_parallel,0.06817570156255533,55291
13,flow_metric,1,2,D_perpendicular,D_perpendicular,8.769499524624523,55291
13,flow_metric,1,2,D_perpendicular,D_time,-0.047238800865488366,55291
13,flow_metric,1,2,D_perpendicular,Q_parallel,0.027204341045854258,55291
13,flow_metric,1,2,D_perpendicular,Q_perpendicular,-0.005541598876858503,55291
13,flow_metric,1,2,D_perpendicular,Q_time,0.012329122703492216,55291
13,flow_metric,1,2,D_time,D_parallel,-1.8171284742229097,55291
13,flow_metric,1,2,D_time,D_perpendicular,-0.047238800865488366,55291
13,flow_metric,1,2,D_time,D_time,10.820707351166114,55291
13,flow_metric,1,2,D_time,Q_parallel,-0.030972849787134347,55291
13,flow_metric,1,2,D_time,Q_perpendicular,0.013310025988021884,55291
13,flow_metric,1,2,D_time,Q_time,-0.031966546198147046,55291
13,flow_metric,1,2,Q_parallel,D_parallel,0.018930319339919014,55291
13,flow_metric,1,2,Q_parallel,D_perpendicular,0.027204341045854258,55291
13,flow_metric,1,2,Q_parallel,D_time,-0.030972849787134347,55291
13,flow_metric,1,2,Q_parallel,Q_parallel,5.575100749032127,55291
13,flow_metric,1,2,Q_parallel,Q_perpendicular,3.47747917594001,55291
13,flow_metric,1,2,Q_parallel,Q_time,4.372757008259357,55291
13,flow_metric,1,2,Q_perpendicular,D_parallel,0.00859109936651393,55291
13,flow_metric,1,2,Q_perpendicular,D_perpendicular,-0.005541598876858503,55291
13,flow_metric,1,2,Q_perpendicular,D_time,0.013310025988021884,55291
13,flow_metric,1,2,Q_perpendicular,Q_parallel,3.47747917594001,55291
13,flow_metric,1,2,Q_perpendicular,Q_perpendicular,5.729227659679544,55291
13,flow_metric,1,2,Q_perpendicular,Q_time,4.195464061350844,55291
13,flow_metric,1,2,Q_time,D_parallel,0.05753727781444412,55291
13,flow_metric,1,2,Q_time,D_perpendicular,0.012329122703492216,55291
13,flow_metric,1,2,Q_time,D_time,-0.031966546198147046,55291
13,flow_metric,1,2,Q_time,Q_parallel,4.372757008259357,55291
13,flow_metric,1,2,Q_time,Q_perpendicular,4.195464061350844,55291
13,flow_metric,1,2,Q_time,Q_time,9.175044021975932,55291
19,flow_metric,1,2,D_parallel,D_parallel,9.011345985097398,58970
19,flow_metric,1,2,D_parallel,D_perpendicular,0.32295356357613064,58970
19,flow_metric,1,2,D_parallel,D_time,-1.9494194521488442,58970
19,flow_metric,1,2,D_parallel,Q_parallel,0.019593337510013662,58970
19,flow_metric,1,2,D_parallel,Q_perpendicular,-0.0013258529781352633,58970
19,flow_metric,1,2,D_parallel,Q_time,-0.03532812099270975,58970
19,flow_metric,1,2,D_perpendicular,D_parallel,0.32295356357613064,58970
19,flow_metric,1,2,D_perpendicular,D_perpendicular,9.145175076517836,58970
19,flow_metric,1,2,D_perpendicular,D_time,0.2164900980040311,58970
19,flow_metric,1,2,D_perpendicular,Q_parallel,0.030438830788763797,58970
19,flow_metric,1,2,D_perpendicular,Q_perpendicular,0.013002074816873974,58970
19,flow_metric,1,2,D_perpendicular,Q_time,-0.07807554115375678,58970
19,flow_metric,1,2,D_time,D_parallel,-1.9494194521488442,58970
19,flow_metric,1,2,D_time,D_perpendicular,0.2164900980040311,58970
19,flow_metric,1,2,D_time,D_time,10.667865874976295,58970
19,flow_metric,1,2,D_time,Q_parallel,-0.08211055603180853,58970
19,flow_metric,1,2,D_time,Q_perpendicular,-0.0583500294634478,58970
19,flow_metric,1,2,D_time,Q_time,-0.15444371229676762,58970
19,flow_metric,1,2,Q_parallel,D_parallel,0.019593337510013662,58970
19,flow_metric,1,2,Q_parallel,D_perpendicular,0.030438830788763797,58970
19,flow_metric,1,2,Q_parallel,D_time,-0.08211055603180853,58970
19,flow_metric,1,2,Q_parallel,Q_parallel,5.650900630958569,58970
19,flow_metric,1,2,Q_parallel,Q_perpendicular,3.468986021366801,58970
19,flow_metric,1,2,Q_parallel,Q_time,4.5308342451314445,58970
19,flow_metric,1,2,Q_perpendicular,D_parallel,-0.0013258529781352633,58970
19,flow_metric,1,2,Q_perpendicular,D_perpendicular,0.013002074816873974,58970
19,flow_metric,1,2,Q_perpendicular,D_time,-0.0583500294634478,58970
19,flow_metric,1,2,Q_perpendicular,Q_parallel,3.468986021366801,58970
19,flow_metric,1,2,Q_perpendicular,Q_perpendicular,5.652951686877257,58970
19,flow_metric,1,2,Q_perpendicular,Q_time,4.185808968338598,58970
19,flow_metric,1,2,Q_time,D_parallel,-0.03532812099270975,58970
19,flow_metric,1,2,Q_time,D_perpendicular,-0.07807554115375678,58970
19,flow_metric,1,2,Q_time,D_time,-0.15444371229676762,58970
19,flow_metric,1,2,Q_time,Q_parallel,4.5308342451314445,58970
19,flow_metric,1,2,Q_time,Q_perpendicular,4.185808968338598,58970
19,flow_metric,1,2,Q_time,Q_time,9.300462942500905,58970
25,flow_metric,1,2,D_parallel,D_parallel,8.682474288558327,61260
25,flow_metric,1,2,D_parallel,D_perpendicular,0.2735007305521348,61260
25,flow_metric,1,2,D_parallel,D_time,-1.9435478997861022,61260
25,flow_metric,1,2,D_parallel,Q_parallel,0.01117391463131771,61260
25,flow_metric,1,2,D_parallel,Q_perpendicular,0.030893786959554047,61260
25,flow_metric,1,2,D_parallel,Q_time,-0.041349737146113404,61260
25,flow_metric,1,2,D_perpendicular,D_parallel,0.2735007305521348,61260
25,flow_metric,1,2,D_perpendicular,D_perpendicular,9.123000989327311,61260
25,flow_metric,1,2,D_perpendicular,D_time,-0.07060815074797032,61260
25,flow_metric,1,2,D_perpendicular,Q_parallel,-0.012006953756251788,61260
25,flow_metric,1,2,D_perpendicular,Q_perpendicular,0.003312216500980954,61260
25,flow_metric,1,2,D_perpendicular,Q_time,-0.008052412288145756,61260
25,flow_metric,1,2,D_time,D_parallel,-1.9435478997861022,61260
25,flow_metric,1,2,D_time,D_perpendicular,-0.07060815074797032,61260
25,flow_metric,1,2,D_time,D_time,10.907800925880919,61260
25,flow_metric,1,2,D_time,Q_parallel,-0.019730256097317697,61260
25,flow_metric,1,2,D_time,Q_perpendicular,-0.025319541031578238,61260
25,flow_metric,1,2,D_time,Q_time,0.045241586044736784,61260
25,flow_metric,1,2,Q_parallel,D_parallel,0.01117391463131771,61260
25,flow_metric,1,2,Q_parallel,D_perpendicular,-0.012006953756251788,61260
25,flow_metric,1,2,Q_parallel,D_time,-0.019730256097317697,61260
25,flow_metric,1,2,Q_parallel,Q_parallel,5.468574020608374,61260
25,flow_metric,1,2,Q_parallel,Q_perpendicular,3.3712177007686175,61260
25,flow_metric,1,2,Q_parallel,Q_time,4.388381912277131,61260
25,flow_metric,1,2,Q_perpendicular,D_parallel,0.030893786959554047,61260
25,flow_metric,1,2,Q_perpendicular,D_perpendicular,0.003312216500980954,61260
25,flow_metric,1,2,Q_perpendicular,D_time,-0.025319541031578238,61260
25,flow_metric,1,2,Q_perpendicular,Q_parallel,3.3712177007686175,61260
25,flow_metric,1,2,Q_perpendicular,Q_perpendicular,5.535400921648398,61260
25,flow_metric,1,2,Q_perpendicular,Q_time,4.1286630965416835,61260
25,flow_metric,1,2,Q_time,D_parallel,-0.041349737146113404,61260
25,flow_metric,1,2,Q_time,D_perpendicular,-0.008052412288145756,61260
25,flow_metric,1,2,Q_time,D_time,0.045241586044736784,61260
25,flow_metric,1,2,Q_time,Q_parallel,4.388381912277131,61260
25,flow_metric,1,2,Q_time,Q_perpendicular,4.1286630965416835,61260
25,flow_metric,1,2,Q_time,Q_time,9.01436970745538,61260
13,flow_metric,2,1,D_parallel,D_parallel,10.517998784848013,76015
13,flow_metric,2,1,D_parallel,D_perpendicular,-0.09216432204001566,76015
13,flow_metric,2,1,D_parallel,D_time,-3.1651131583669754,76015
13,flow_metric,2,1,D_parallel,Q_parallel,0.017873367976336815,76015
13,flow_metric,2,1,D_parallel,Q_perpendicular,-0.005196835294329537,76015
13,flow_metric,2,1,D_parallel,Q_time,0.018835320479557598,76015
13,flow_metric,2,1,D_perpendicular,D_parallel,-0.09216432204001566,76015
13,flow_metric,2,1,D_perpendicular,D_perpendicular,10.181877429480469,76015
13,flow_metric,2,1,D_perpendicular,D_time,-0.069571039277305,76015
13,flow_metric,2,1,D_perpendicular,Q_parallel,0.05694767224332515,76015
13,flow_metric,2,1,D_perpendicular,Q_perpendicular,0.011673389528975555,76015
13,flow_metric,2,1,D_perpendicular,Q_time,0.043944471759419866,76015
13,flow_metric,2,1,D_time,D_parallel,-3.1651131583669754,76015
13,flow_metric,2,1,D_time,D_perpendicular,-0.069571039277305,76015
13,flow_metric,2,1,D_time,D_time,9.507053010036438,76015
13,flow_metric,2,1,D_time,Q_parallel,0.06036163307175831,76015
13,flow_metric,2,1,D_time,Q_perpendicular,0.07541882338414314,76015
13,flow_metric,2,1,D_time,Q_time,0.03745120728550766,76015
13,flow_metric,2,1,Q_parallel,D_parallel,0.017873367976336815,76015
13,flow_metric,2,1,Q_parallel,D_perpendicular,0.05694767224332515,76015
13,flow_metric,2,1,Q_parallel,D_time,0.06036163307175831,76015
13,flow_metric,2,1,Q_parallel,Q_parallel,8.031115108963679,76015
13,flow_metric,2,1,Q_parallel,Q_perpendicular,5.2199548616178495,76015
13,flow_metric,2,1,Q_parallel,Q_time,4.930590959288389,76015
13,flow_metric,2,1,Q_perpendicular,D_parallel,-0.005196835294329537,76015
13,flow_metric,2,1,Q_perpendicular,D_perpendicular,0.011673389528975555,76015
13,flow_metric,2,1,Q_perpendicular,D_time,0.07541882338414314,76015
13,flow_metric,2,1,Q_perpendicular,Q_parallel,5.2199548616178495,76015
13,flow_metric,2,1,Q_perpendicular,Q_perpendicular,8.221871614837834,76015
13,flow_metric,2,1,Q_perpendicular,Q_time,4.454409957457356,76015
13,flow_metric,2,1,Q_time,D_parallel,0.018835320479557598,76015
13,flow_metric,2,1,Q_time,D_perpendicular,0.043944471759419866,76015
13,flow_metric,2,1,Q_time,D_time,0.03745120728550766,76015
13,flow_metric,2,1,Q_time,Q_parallel,4.930590959288389,76015
13,flow_metric,2,1,Q_time,Q_perpendicular,4.454409957457356,76015
13,flow_metric,2,1,Q_time,Q_time,6.365577637888245,76015
19,flow_metric,2,1,D_parallel,D_parallel,10.412038675164096,79738
19,flow_metric,2,1,D_parallel,D_perpendicular,0.023714929323523804,79738
19,flow_metric,2,1,D_parallel,D_time,-2.927305033383205,79738
19,flow_metric,2,1,D_parallel,Q_parallel,0.049137299753865084,79738
19,flow_metric,2,1,D_parallel,Q_perpendicular,0.03466791638886354,79738
19,flow_metric,2,1,D_parallel,Q_time,0.036508584957969534,79738
19,flow_metric,2,1,D_perpendicular,D_parallel,0.023714929323523804,79738
19,flow_metric,2,1,D_perpendicular,D_perpendicular,10.5945415819159,79738
19,flow_metric,2,1,D_perpendicular,D_time,0.3631511807693637,79738
19,flow_metric,2,1,D_perpendicular,Q_parallel,0.04417049863401285,79738
19,flow_metric,2,1,D_perpendicular,Q_perpendicular,-0.02368388074419019,79738
19,flow_metric,2,1,D_perpendicular,Q_time,-0.02576437656661823,79738
19,flow_metric,2,1,D_time,D_parallel,-2.927305033383205,79738
19,flow_metric,2,1,D_time,D_perpendicular,0.3631511807693637,79738
19,flow_metric,2,1,D_time,D_time,9.683954330965964,79738
19,flow_metric,2,1,D_time,Q_parallel,-0.004000055380019573,79738
19,flow_metric,2,1,D_time,Q_perpendicular,0.05336404504654345,79738
19,flow_metric,2,1,D_time,Q_time,-0.02373718845432886,79738
19,flow_metric,2,1,Q_parallel,D_parallel,0.049137299753865084,79738
19,flow_metric,2,1,Q_parallel,D_perpendicular,0.04417049863401285,79738
19,flow_metric,2,1,Q_parallel,D_time,-0.004000055380019573,79738
19,flow_metric,2,1,Q_parallel,Q_parallel,8.63388979633044,79738
19,flow_metric,2,1,Q_parallel,Q_perpendicular,5.46876715931869,79738
19,flow_metric,2,1,Q_parallel,Q_time,5.092951059250682,79738
19,flow_metric,2,1,Q_perpendicular,D_parallel,0.03466791638886354,79738
19,flow_metric,2,1,Q_perpendicular,D_perpendicular,-0.02368388074419019,79738
19,flow_metric,2,1,Q_perpendicular,D_time,0.05336404504654345,79738
19,flow_metric,2,1,Q_perpendicular,Q_parallel,5.46876715931869,79738
19,flow_metric,2,1,Q_perpendicular,Q_perpendicular,8.655252377859087,79738
19,flow_metric,2,1,Q_perpendicular,Q_time,4.481258331530127,79738
19,flow_metric,2,1,Q_time,D_parallel,0.036508584957969534,79738
19,flow_metric,2,1,Q_time,D_perpendicular,-0.02576437656661823,79738
19,flow_metric,2,1,Q_time,D_time,-0.02373718845432886,79738
19,flow_metric,2,1,Q_time,Q_parallel,5.092951059250682,79738
19,flow_metric,2,1,Q_time,Q_perpendicular,4.481258331530127,79738
19,flow_metric,2,1,Q_time,Q_time,6.368551165840985,79738
25,flow_metric,2,1,D_parallel,D_parallel,10.099722283975941,83074
25,flow_metric,2,1,D_parallel,D_perpendicular,0.10472885643247033,83074
25,flow_metric,2,1,D_parallel,D_time,-2.793148933378052,83074
25,flow_metric,2,1,D_parallel,Q_parallel,-0.007082952476224169,83074
25,flow_metric,2,1,D_parallel,Q_perpendicular,0.034080000541264144,83074
25,flow_metric,2,1,D_parallel,Q_time,-0.012265211925075913,83074
25,flow_metric,2,1,D_perpendicular,D_parallel,0.10472885643247033,83074
25,flow_metric,2,1,D_perpendicular,D_perpendicular,10.617524321539747,83074
25,flow_metric,2,1,D_perpendicular,D_time,0.042896626191372224,83074
25,flow_metric,2,1,D_perpendicular,Q_parallel,0.0029033961921748545,83074
25,flow_metric,2,1,D_perpendicular,Q_perpendicular,0.016857812231595496,83074
25,flow_metric,2,1,D_perpendicular,Q_time,-0.01914692299499465,83074
25,flow_metric,2,1,D_time,D_parallel,-2.793148933378052,83074
25,flow_metric,2,1,D_time,D_perpendicular,0.042896626191372224,83074
25,flow_metric,2,1,D_time,D_time,9.383647795719567,83074
25,flow_metric,2,1,D_time,Q_parallel,0.007178884901254672,83074
25,flow_metric,2,1,D_time,Q_perpendicular,-0.023840229633686236,83074
25,flow_metric,2,1,D_time,Q_time,0.03801282491054891,83074
25,flow_metric,2,1,Q_parallel,D_parallel,-0.007082952476224169,83074
25,flow_metric,2,1,Q_parallel,D_perpendicular,0.0029033961921748545,83074
25,flow_metric,2,1,Q_parallel,D_time,0.007178884901254672,83074
25,flow_metric,2,1,Q_parallel,Q_parallel,8.164454822002202,83074
25,flow_metric,2,1,Q_parallel,Q_perpendicular,5.180411061232882,83074
25,flow_metric,2,1,Q_parallel,Q_time,4.849233838787027,83074
25,flow_metric,2,1,Q_perpendicular,D_parallel,0.034080000541264144,83074
25,flow_metric,2,1,Q_perpendicular,D_perpendicular,0.016857812231595496,83074
25,flow_metric,2,1,Q_perpendicular,D_time,-0.023840229633686236,83074
25,flow_metric,2,1,Q_perpendicular,Q_parallel,5.180411061232882,83074
25,flow_metric,2,1,Q_perpendicular,Q_perpendicular,8.460597835385538,83074
25,flow_metric,2,1,Q_perpendicular,Q_time,4.36821687398788,83074
25,flow_metric,2,1,Q_time,D_parallel,-0.012265211925075913,83074
25,flow_metric,2,1,Q_time,D_perpendicular,-0.01914692299499465,83074
25,flow_metric,2,1,Q_time,D_time,0.03801282491054891,83074
25,flow_metric,2,1,Q_time,Q_parallel,4.849233838787027,83074
25,flow_metric,2,1,Q_time,Q_perpendicular,4.36821687398788,83074
25,flow_metric,2,1,Q_time,Q_time,6.1712945980802445,83074
13,flow_metric,2,2,D_parallel,D_parallel,10.686454385094809,49350
13,flow_metric,2,2,D_parallel,D_perpendicular,0.10099264076792079,49350
13,flow_metric,2,2,D_parallel,D_time,-3.5498691179790187,49350
