filter_name,time_index,anchor_index,moving_latitude,moving_longitude,standardized_moving_latitude,standardized_moving_longitude,weight
greedy_01_negative,5,11,0,-0.3,0,-1,0
greedy_01_negative,5,12,0,0,0,0,0
greedy_01_negative,5,13,0,0.3,0,1,0
greedy_01_negative,5,14,0,0.6,0,2,0
greedy_01_negative,5,15,0.2,-0.6,1,-2,0
greedy_01_negative,5,16,0.2,-0.3,1,-1,0
greedy_01_negative,5,17,0.2,0,1,0,0
greedy_01_negative,5,18,0.2,0.3,1,1,0
greedy_01_negative,5,19,0.2,0.6,1,2,0
greedy_01_negative,5,20,0.4,-0.6,2,-2,0
greedy_01_negative,5,21,0.4,-0.3,2,-1,0
greedy_01_negative,5,22,0.4,0,2,0,0
greedy_01_negative,5,23,0.4,0.3,2,1,0
greedy_01_negative,5,24,0.4,0.6,2,2,0
greedy_01_negative,6,0,-0.4,-0.6,-2,-2,0
greedy_01_negative,6,1,-0.4,-0.3,-2,-1,0
greedy_01_negative,6,2,-0.4,0,-2,0,0
greedy_01_negative,6,3,-0.4,0.3,-2,1,0
greedy_01_negative,6,4,-0.4,0.6,-2,2,0
greedy_01_negative,6,5,-0.2,-0.6,-1,-2,0
greedy_01_negative,6,6,-0.2,-0.3,-1,-1,0
greedy_01_negative,6,7,-0.2,0,-1,0,0
greedy_01_negative,6,8,-0.2,0.3,-1,1,0
greedy_01_negative,6,9,-0.2,0.6,-1,2,0
greedy_01_negative,6,10,0,-0.6,0,-2,0
greedy_01_negative,6,11,0,-0.3,0,-1,0
greedy_01_negative,6,12,0,0,0,0,0
greedy_01_negative,6,13,0,0.3,0,1,0
greedy_01_negative,6,14,0,0.6,0,2,0
greedy_01_negative,6,15,0.2,-0.6,1,-2,0
greedy_01_negative,6,16,0.2,-0.3,1,-1,0
greedy_01_negative,6,17,0.2,0,1,0,0
greedy_01_negative,6,18,0.2,0.3,1,1,0
greedy_01_negative,6,19,0.2,0.6,1,2,0
greedy_01_negative,6,20,0.4,-0.6,2,-2,0
greedy_01_negative,6,21,0.4,-0.3,2,-1,0
greedy_01_negative,6,22,0.4,0,2,0,0
greedy_01_negative,6,23,0.4,0.3,2,1,0
greedy_01_negative,6,24,0.4,0.6,2,2,0
greedy_01_negative,7,0,-0.4,-0.6,-2,-2,-0.167968345693
greedy_01_negative,7,1,-0.4,-0.3,-2,-1,0
greedy_01_negative,7,2,-0.4,0,-2,0,0
greedy_01_negative,7,3,-0.4,0.3,-2,1,0
greedy_01_negative,7,4,-0.4,0.6,-2,2,0
greedy_01_negative,7,5,-0.2,-0.6,-1,-2,0
greedy_01_negative,7,6,-0.2,-0.3,-1,-1,0
greedy_01_negative,7,7,-0.2,0,-1,0,0
greedy_01_negative,7,8,-0.2,0.3,-1,1,0
greedy_01_negative,7,9,-0.2,0.6,-1,2,0
greedy_01_negative,7,10,0,-0.6,0,-2,0
greedy_01_negative,7,11,0,-0.3,0,-1,0
greedy_01_negative,7,12,0,0,0,0,0
greedy_01_negative,7,13,0,0.3,0,1,0
greedy_01_negative,7,14,0,0.6,0,2,0
greedy_01_negative,7,15,0.2,-0.6,1,-2,0
greedy_01_negative,7,16,0.2,-0.3,1,-1,0
greedy_01_negative,7,17,0.2,0,1,0,0
greedy_01_negative,7,18,0.2,0.3,1,1,0
greedy_01_negative,7,19,0.2,0.6,1,2,0
greedy_01_negative,7,20,0.4,-0.6,2,-2,0
greedy_01_negative,7,21,0.4,-0.3,2,-1,0
greedy_01_negative,7,22,0.4,0,2,0,0
greedy_01_negative,7,23,0.4,0.3,2,1,0
greedy_01_negative,7,24,0.4,0.6,2,2,0.167968345693
greedy_02_negative,0,0,-0.4,-0.6,-2,-2,0.127556335109
greedy_02_negative,0,1,-0.4,-0.3,-2,-1,-0
greedy_02_negative,0,2,-0.4,0,-2,0,-0
greedy_02_negative,0,3,-0.4,0.3,-2,1,-0
greedy_02_negative,0,4,-0.4,0.6,-2,2,-0
greedy_02_negative,0,5,-0.2,-0.6,-1,-2,-0
greedy_02_negative,0,6,-0.2,-0.3,-1,-1,-0
greedy_02_negative,0,7,-0.2,0,-1,0,-0
greedy_02_negative,0,8,-0.2,0.3,-1,1,-0
greedy_02_negative,0,9,-0.2,0.6,-1,2,-0
greedy_02_negative,0,10,0,-0.6,0,-2,-0
greedy_02_negative,0,11,0,-0.3,0,-1,-0
greedy_02_negative,0,12,0,0,0,0,-0
greedy_02_negative,0,13,0,0.3,0,1,-0
greedy_02_negative,0,14,0,0.6,0,2,-0
greedy_02_negative,0,15,0.2,-0.6,1,-2,-0
greedy_02_negative,0,16,0.2,-0.3,1,-1,-0
greedy_02_negative,0,17,0.2,0,1,0,-0
greedy_02_negative,0,18,0.2,0.3,1,1,-0
greedy_02_negative,0,19,0.2,0.6,1,2,-0
greedy_02_negative,0,20,0.4,-0.6,2,-2,-0
greedy_02_negative,0,21,0.4,-0.3,2,-1,-0
greedy_02_negative,0,22,0.4,0,2,0,-0
greedy_02_negative,0,23,0.4,0.3,2,1,-0
greedy_02_negative,0,24,0.4,0.6,2,2,-0.127556335109
greedy_02_negative,1,0,-0.4,-0.6,-2,-2,-0
greedy_02_negative,1,1,-0.4,-0.3,-2,-1,-0.126735788204
greedy_02_negative,1,2,-0.4,0,-2,0,-0
greedy_02_negative,1,3,-0.4,0.3,-2,1,-0
greedy_02_negative,1,4,-0.4,0.6,-2,2,-0
greedy_02_negative,1,5,-0.2,-0.6,-1,-2,-0
greedy_02_negative,1,6,-0.2,-0.3,-1,-1,-0
greedy_02_negative,1,7,-0.2,0,-1,0,-0
greedy_02_negative,1,8,-0.2,0.3,-1,1,-0
greedy_02_negative,1,9,-0.2,0.6,-1,2,-0
greedy_02_negative,1,10,0,-0.6,0,-2,-0
greedy_02_negative,1,11,0,-0.3,0,-1,-0
greedy_02_negative,1,12,0,0,0,0,-0
greedy_02_negative,1,13,0,0.3,0,1,-0
greedy_02_negative,1,14,0,0.6,0,2,-0
greedy_02_negative,1,15,0.2,-0.6,1,-2,-0
greedy_02_negative,1,16,0.2,-0.3,1,-1,-0
greedy_02_negative,1,17,0.2,0,1,0,-0
greedy_02_negative,1,18,0.2,0.3,1,1,-0
greedy_02_negative,1,19,0.2,0.6,1,2,-0
greedy_02_negative,1,20,0.4,-0.6,2,-2,-0
greedy_02_negative,1,21,0.4,-0.3,2,-1,-0
greedy_02_negative,1,22,0.4,0,2,0,-0
greedy_02_negative,1,23,0.4,0.3,2,1,0.126735788204
greedy_02_negative,1,24,0.4,0.6,2,2,-0
greedy_02_negative,2,0,-0.4,-0.6,-2,-2,-0
greedy_02_negative,2,1,-0.4,-0.3,-2,-1,-0
greedy_02_negative,2,2,-0.4,0,-2,0,-0
greedy_02_negative,2,3,-0.4,0.3,-2,1,-0
greedy_02_negative,2,4,-0.4,0.6,-2,2,-0
greedy_02_negative,2,5,-0.2,-0.6,-1,-2,-0
greedy_02_negative,2,6,-0.2,-0.3,-1,-1,-0
greedy_02_negative,2,7,-0.2,0,-1,0,-0
greedy_02_negative,2,8,-0.2,0.3,-1,1,-0
greedy_02_negative,2,9,-0.2,0.6,-1,2,-0
greedy_02_negative,2,10,0,-0.6,0,-2,-0
greedy_02_negative,2,11,0,-0.3,0,-1,-0
greedy_02_negative,2,12,0,0,0,0,-0
greedy_02_negative,2,13,0,0.3,0,1,-0
greedy_02_negative,2,14,0,0.6,0,2,-0
greedy_02_negative,2,15,0.2,-0.6,1,-2,-0
greedy_02_negative,2,16,0.2,-0.3,1,-1,-0
greedy_02_negative,2,17,0.2,0,1,0,-0
greedy_02_negative,2,18,0.2,0.3,1,1,-0
greedy_02_negative,2,19,0.2,0.6,1,2,-0
greedy_02_negative,2,20,0.4,-0.6,2,-2,-0
greedy_02_negative,2,21,0.4,-0.3,2,-1,-0
greedy_02_negative,2,22,0.4,0,2,0,-0
greedy_02_negative,2,23,0.4,0.3,2,1,-0
greedy_02_negative,2,24,0.4,0.6,2,2,-0
greedy_02_negative,3,0,-0.4,-0.6,-2,-2,-0
greedy_02_negative,3,1,-0.4,-0.3,-2,-1,-0
greedy_02_negative,3,2,-0.4,0,-2,0,-0
greedy_02_negative,3,3,-0.4,0.3,-2,1,-0
greedy_02_negative,3,4,-0.4,0.6,-2,2,-0
greedy_02_negative,3,5,-0.2,-0.6,-1,-2,-0
greedy_02_negative,3,6,-0.2,-0.3,-1,-1,-0
greedy_02_negative,3,7,-0.2,0,-1,0,-0
greedy_02_negative,3,8,-0.2,0.3,-1,1,-0
greedy_02_negative,3,9,-0.2,0.6,-1,2,-0
greedy_02_negative,3,10,0,-0.6,0,-2,-0
greedy_02_negative,3,11,0,-0.3,0,-1,-0
greedy_02_negative,3,12,0,0,0,0,-0
greedy_02_negative,3,13,0,0.3,0,1,-0
greedy_02_negative,3,14,0,0.6,0,2,-0
greedy_02_negative,3,15,0.2,-0.6,1,-2,-0
greedy_02_negative,3,16,0.2,-0.3,1,-1,-0
greedy_02_negative,3,17,0.2,0,1,0,-0
greedy_02_negative,3,18,0.2,0.3,1,1,-0
greedy_02_negative,3,19,0.2,0.6,1,2,-0
greedy_02_negative,3,20,0.4,-0.6,2,-2,-0
greedy_02_negative,3,21,0.4,-0.3,2,-1,-0
greedy_02_negative,3,22,0.4,0,2,0,-0
greedy_02_negative,3,23,0.4,0.3,2,1,-0
greedy_02_negative,3,24,0.4,0.6,2,2,-0
greedy_02_negative,4,0,-0.4,-0.6,-2,-2,-0
greedy_02_negative,4,1,-0.4,-0.3,-2,-1,-0
greedy_02_negative,4,2,-0.4,0,-2,0,-0
greedy_02_negative,4,3,-0.4,0.3,-2,1,-0
greedy_02_negative,4,4,-0.4,0.6,-2,2,-0
greedy_02_negative,4,5,-0.2,-0.6,-1,-2,-0
greedy_02_negative,4,6,-0.2,-0.3,-1,-1,-0
greedy_02_negative,4,7,-0.2,0,-1,0,-0
greedy_02_negative,4,8,-0.2,0.3,-1,1,-0
greedy_02_negative,4,9,-0.2,0.6,-1,2,-0
greedy_02_negative,4,10,0,-0.6,0,-2,-0
greedy_02_negative,4,11,0,-0.3,0,-1,-0
greedy_02_negative,4,12,0,0,0,0,-0
greedy_02_negative,4,13,0,0.3,0,1,-0
greedy_02_negative,4,14,0,0.6,0,2,-0
greedy_02_negative,4,15,0.2,-0.6,1,-2,-0
greedy_02_negative,4,16,0.2,-0.3,1,-1,-0
greedy_02_negative,4,17,0.2,0,1,0,-0
greedy_02_negative,4,18,0.2,0.3,1,1,-0
greedy_02_negative,4,19,0.2,0.6,1,2,-0
greedy_02_negative,4,20,0.4,-0.6,2,-2,-0
greedy_02_negative,4,21,0.4,-0.3,2,-1,-0
greedy_02_negative,4,22,0.4,0,2,0,-0
greedy_02_negative,4,23,0.4,0.3,2,1,-0
greedy_02_negative,4,24,0.4,0.6,2,2,-0
greedy_02_negative,5,0,-0.4,-0.6,-2,-2,-0
greedy_02_negative,5,1,-0.4,-0.3,-2,-1,-0
greedy_02_negative,5,2,-0.4,0,-2,0,-0
greedy_02_negative,5,3,-0.4,0.3,-2,1,-0
greedy_02_negative,5,4,-0.4,0.6,-2,2,-0
greedy_02_negative,5,5,-0.2,-0.6,-1,-2,-0
greedy_02_negative,5,6,-0.2,-0.3,-1,-1,-0
greedy_02_negative,5,7,-0.2,0,-1,0,-0
greedy_02_negative,5,8,-0.2,0.3,-1,1,-0
greedy_02_negative,5,9,-0.2,0.6,-1,2,-0
greedy_02_negative,5,10,0,-0.6,0,-2,-0
greedy_02_negative,5,11,0,-0.3,0,-1,-0
greedy_02_negative,5,12,0,0,0,0,-0
greedy_02_negative,5,13,0,0.3,0,1,-0
greedy_02_negative,5,14,0,0.6,0,2,-0
greedy_02_negative,5,15,0.2,-0.6,1,-2,-0
greedy_02_negative,5,16,0.2,-0.3,1,-1,-0
greedy_02_negative,5,17,0.2,0,1,0,-0
greedy_02_negative,5,18,0.2,0.3,1,1,-0
greedy_02_negative,5,19,0.2,0.6,1,2,-0
greedy_02_negative,5,20,0.4,-0.6,2,-2,-0
greedy_02_negative,5,21,0.4,-0.3,2,-1,-0
greedy_02_negative,5,22,0.4,0,2,0,-0
greedy_02_negative,5,23,0.4,0.3,2,1,-0
greedy_02_negative,5,24,0.4,0.6,2,2,-0
greedy_02_negative,6,0,-0.4,-0.6,-2,-2,-0
greedy_02_negative,6,1,-0.4,-0.3,-2,-1,0.126735788204
greedy_02_negative,6,2,-0.4,0,-2,0,-0
greedy_02_negative,6,3,-0.4,0.3,-2,1,-0
greedy_02_negative,6,4,-0.4,0.6,-2,2,-0
greedy_02_negative,6,5,-0.2,-0.6,-1,-2,-0
greedy_02_negative,6,6,-0.2,-0.3,-1,-1,-0
greedy_02_negative,6,7,-0.2,0,-1,0,-0
greedy_02_negative,6,8,-0.2,0.3,-1,1,-0
greedy_02_negative,6,9,-0.2,0.6,-1,2,-0
greedy_02_negative,6,10,0,-0.6,0,-2,-0
greedy_02_negative,6,11,0,-0.3,0,-1,-0
greedy_02_negative,6,12,0,0,0,0,-0
greedy_02_negative,6,13,0,0.3,0,1,-0
greedy_02_negative,6,14,0,0.6,0,2,-0
greedy_02_negative,6,15,0.2,-0.6,1,-2,-0
greedy_02_negative,6,16,0.2,-0.3,1,-1,-0
greedy_02_negative,6,17,0.2,0,1,0,-0
greedy_02_negative,6,18,0.2,0.3,1,1,-0
greedy_02_negative,6,19,0.2,0.6,1,2,-0
greedy_02_negative,6,20,0.4,-0.6,2,-2,-0
greedy_02_negative,6,21,0.4,-0.3,2,-1,-0
greedy_02_negative,6,22,0.4,0,2,0,-0
greedy_02_negative,6,23,0.4,0.3,2,1,-0.126735788204
greedy_02_negative,6,24,0.4,0.6,2,2,-0
greedy_02_negative,7,0,-0.4,-0.6,-2,-2,-0.127556335109
greedy_02_negative,7,1,-0.4,-0.3,-2,-1,-0
greedy_02_negative,7,2,-0.4,0,-2,0,-0
greedy_02_negative,7,3,-0.4,0.3,-2,1,-0
greedy_02_negative,7,4,-0.4,0.6,-2,2,-0
greedy_02_negative,7,5,-0.2,-0.6,-1,-2,-0
greedy_02_negative,7,6,-0.2,-0.3,-1,-1,-0
greedy_02_negative,7,7,-0.2,0,-1,0,-0
greedy_02_negative,7,8,-0.2,0.3,-1,1,-0
greedy_02_negative,7,9,-0.2,0.6,-1,2,-0
greedy_02_negative,7,10,0,-0.6,0,-2,-0
greedy_02_negative,7,11,0,-0.3,0,-1,-0
greedy_02_negative,7,12,0,0,0,0,-0
greedy_02_negative,7,13,0,0.3,0,1,-0
greedy_02_negative,7,14,0,0.6,0,2,-0
greedy_02_negative,7,15,0.2,-0.6,1,-2,-0
greedy_02_negative,7,16,0.2,-0.3,1,-1,-0
greedy_02_negative,7,17,0.2,0,1,0,-0
greedy_02_negative,7,18,0.2,0.3,1,1,-0
greedy_02_negative,7,19,0.2,0.6,1,2,-0
greedy_02_negative,7,20,0.4,-0.6,2,-2,-0
greedy_02_negative,7,21,0.4,-0.3,2,-1,-0
greedy_02_negative,7,22,0.4,0,2,0,-0
greedy_02_negative,7,23,0.4,0.3,2,1,-0
greedy_02_negative,7,24,0.4,0.6,2,2,0.127556335109
greedy_04_negative,0,0,-0.4,-0.6,-2,-2,-0.0895463544575
greedy_04_negative,0,1,-0.4,-0.3,-2,-1,-0
greedy_04_negative,0,2,-0.4,0,-2,0,-0
greedy_04_negative,0,3,-0.4,0.3,-2,1,-0
greedy_04_negative,0,4,-0.4,0.6,-2,2,-0
greedy_04_negative,0,5,-0.2,-0.6,-1,-2,-0
greedy_04_negative,0,6,-0.2,-0.3,-1,-1,-0.0847484078456
greedy_04_negative,0,7,-0.2,0,-1,0,-0
greedy_04_negative,0,8,-0.2,0.3,-1,1,-0
greedy_04_negative,0,9,-0.2,0.6,-1,2,-0
greedy_04_negative,0,10,0,-0.6,0,-2,-0
greedy_04_negative,0,11,0,-0.3,0,-1,-0
greedy_04_negative,0,12,0,0,0,0,-0
greedy_04_negative,0,13,0,0.3,0,1,-0
greedy_04_negative,0,14,0,0.6,0,2,-0
greedy_04_negative,0,15,0.2,-0.6,1,-2,-0
greedy_04_negative,0,16,0.2,-0.3,1,-1,-0
greedy_04_negative,0,17,0.2,0,1,0,-0
greedy_04_negative,0,18,0.2,0.3,1,1,0.0847484078456
greedy_04_negative,0,19,0.2,0.6,1,2,-0
greedy_04_negative,0,20,0.4,-0.6,2,-2,-0
greedy_04_negative,0,21,0.4,-0.3,2,-1,-0
greedy_04_negative,0,22,0.4,0,2,0,-0
greedy_04_negative,0,23,0.4,0.3,2,1,-0
greedy_04_negative,0,24,0.4,0.6,2,2,0.0895463544575
greedy_04_negative,1,0,-0.4,-0.6,-2,-2,-0
greedy_04_negative,1,1,-0.4,-0.3,-2,-1,0.0925152486517
greedy_04_negative,1,2,-0.4,0,-2,0,-0
greedy_04_negative,1,3,-0.4,0.3,-2,1,-0
greedy_04_negative,1,4,-0.4,0.6,-2,2,-0
greedy_04_negative,1,5,-0.2,-0.6,-1,-2,0.0925152485939
greedy_04_negative,1,6,-0.2,-0.3,-1,-1,-0
greedy_04_negative,1,7,-0.2,0,-1,0,-0
greedy_04_negative,1,8,-0.2,0.3,-1,1,-0
greedy_04_negative,1,9,-0.2,0.6,-1,2,-0
greedy_04_negative,1,10,0,-0.6,0,-2,-0
greedy_04_negative,1,11,0,-0.3,0,-1,-0
greedy_04_negative,1,12,0,0,0,0,-0
greedy_04_negative,1,13,0,0.3,0,1,-0
greedy_04_negative,1,14,0,0.6,0,2,-0
greedy_04_negative,1,15,0.2,-0.6,1,-2,-0
greedy_04_negative,1,16,0.2,-0.3,1,-1,-0
greedy_04_negative,1,17,0.2,0,1,0,-0
greedy_04_negative,1,18,0.2,0.3,1,1,-0
greedy_04_negative,1,19,0.2,0.6,1,2,-0.0925152485939
greedy_04_negative,1,20,0.4,-0.6,2,-2,-0
greedy_04_negative,1,21,0.4,-0.3,2,-1,-0
greedy_04_negative,1,22,0.4,0,2,0,-0
greedy_04_negative,1,23,0.4,0.3,2,1,-0.0925152486517
greedy_04_negative,1,24,0.4,0.6,2,2,-0
greedy_04_negative,2,0,-0.4,-0.6,-2,-2,-0
greedy_04_negative,2,1,-0.4,-0.3,-2,-1,-0
greedy_04_negative,2,2,-0.4,0,-2,0,-0
greedy_04_negative,2,3,-0.4,0.3,-2,1,-0
greedy_04_negative,2,4,-0.4,0.6,-2,2,-0
greedy_04_negative,2,5,-0.2,-0.6,-1,-2,-0
greedy_04_negative,2,6,-0.2,-0.3,-1,-1,-0
greedy_04_negative,2,7,-0.2,0,-1,0,-0
greedy_04_negative,2,8,-0.2,0.3,-1,1,-0
greedy_04_negative,2,9,-0.2,0.6,-1,2,-0
greedy_04_negative,2,10,0,-0.6,0,-2,-0
greedy_04_negative,2,11,0,-0.3,0,-1,-0
greedy_04_negative,2,12,0,0,0,0,-0
greedy_04_negative,2,13,0,0.3,0,1,-0
greedy_04_negative,2,14,0,0.6,0,2,-0
greedy_04_negative,2,15,0.2,-0.6,1,-2,-0
greedy_04_negative,2,16,0.2,-0.3,1,-1,-0
greedy_04_negative,2,17,0.2,0,1,0,-0
greedy_04_negative,2,18,0.2,0.3,1,1,-0
greedy_04_negative,2,19,0.2,0.6,1,2,-0
greedy_04_negative,2,20,0.4,-0.6,2,-2,-0
greedy_04_negative,2,21,0.4,-0.3,2,-1,-0
greedy_04_negative,2,22,0.4,0,2,0,-0
greedy_04_negative,2,23,0.4,0.3,2,1,-0
greedy_04_negative,2,24,0.4,0.6,2,2,-0
greedy_04_negative,3,0,-0.4,-0.6,-2,-2,-0
greedy_04_negative,3,1,-0.4,-0.3,-2,-1,-0
greedy_04_negative,3,2,-0.4,0,-2,0,-0
greedy_04_negative,3,3,-0.4,0.3,-2,1,-0
greedy_04_negative,3,4,-0.4,0.6,-2,2,-0
greedy_04_negative,3,5,-0.2,-0.6,-1,-2,-0
greedy_04_negative,3,6,-0.2,-0.3,-1,-1,-0
greedy_04_negative,3,7,-0.2,0,-1,0,-0
greedy_04_negative,3,8,-0.2,0.3,-1,1,-0
greedy_04_negative,3,9,-0.2,0.6,-1,2,-0
greedy_04_negative,3,10,0,-0.6,0,-2,-0
greedy_04_negative,3,11,0,-0.3,0,-1,-0
greedy_04_negative,3,12,0,0,0,0,-0
greedy_04_negative,3,13,0,0.3,0,1,-0
greedy_04_negative,3,14,0,0.6,0,2,-0
greedy_04_negative,3,15,0.2,-0.6,1,-2,-0
greedy_04_negative,3,16,0.2,-0.3,1,-1,-0
greedy_04_negative,3,17,0.2,0,1,0,-0
greedy_04_negative,3,18,0.2,0.3,1,1,-0
greedy_04_negative,3,19,0.2,0.6,1,2,-0
greedy_04_negative,3,20,0.4,-0.6,2,-2,-0
greedy_04_negative,3,21,0.4,-0.3,2,-1,-0
greedy_04_negative,3,22,0.4,0,2,0,-0
greedy_04_negative,3,23,0.4,0.3,2,1,-0
greedy_04_negative,3,24,0.4,0.6,2,2,-0
greedy_04_negative,4,0,-0.4,-0.6,-2,-2,-0
greedy_04_negative,4,1,-0.4,-0.3,-2,-1,-0
greedy_04_negative,4,2,-0.4,0,-2,0,-0
greedy_04_negative,4,3,-0.4,0.3,-2,1,-0
greedy_04_negative,4,4,-0.4,0.6,-2,2,-0
greedy_04_negative,4,5,-0.2,-0.6,-1,-2,-0
greedy_04_negative,4,6,-0.2,-0.3,-1,-1,-0
greedy_04_negative,4,7,-0.2,0,-1,0,-0
greedy_04_negative,4,8,-0.2,0.3,-1,1,-0
greedy_04_negative,4,9,-0.2,0.6,-1,2,-0
greedy_04_negative,4,10,0,-0.6,0,-2,-0
greedy_04_negative,4,11,0,-0.3,0,-1,-0
greedy_04_negative,4,12,0,0,0,0,-0
greedy_04_negative,4,13,0,0.3,0,1,-0
greedy_04_negative,4,14,0,0.6,0,2,-0
greedy_04_negative,4,15,0.2,-0.6,1,-2,-0
greedy_04_negative,4,16,0.2,-0.3,1,-1,-0
greedy_04_negative,4,17,0.2,0,1,0,-0
greedy_04_negative,4,18,0.2,0.3,1,1,-0
greedy_04_negative,4,19,0.2,0.6,1,2,-0
greedy_04_negative,4,20,0.4,-0.6,2,-2,-0
greedy_04_negative,4,21,0.4,-0.3,2,-1,-0
greedy_04_negative,4,22,0.4,0,2,0,-0
greedy_04_negative,4,23,0.4,0.3,2,1,-0
greedy_04_negative,4,24,0.4,0.6,2,2,-0
greedy_04_negative,5,0,-0.4,-0.6,-2,-2,-0
greedy_04_negative,5,1,-0.4,-0.3,-2,-1,-0
greedy_04_negative,5,2,-0.4,0,-2,0,-0
greedy_04_negative,5,3,-0.4,0.3,-2,1,-0
greedy_04_negative,5,4,-0.4,0.6,-2,2,-0
greedy_04_negative,5,5,-0.2,-0.6,-1,-2,-0
greedy_04_negative,5,6,-0.2,-0.3,-1,-1,-0
greedy_04_negative,5,7,-0.2,0,-1,0,-0
greedy_04_negative,5,8,-0.2,0.3,-1,1,-0
greedy_04_negative,5,9,-0.2,0.6,-1,2,-0
greedy_04_negative,5,10,0,-0.6,0,-2,-0
greedy_04_negative,5,11,0,-0.3,0,-1,-0
greedy_04_negative,5,12,0,0,0,0,-0
greedy_04_negative,5,13,0,0.3,0,1,-0
greedy_04_negative,5,14,0,0.6,0,2,-0
greedy_04_negative,5,15,0.2,-0.6,1,-2,-0
greedy_04_negative,5,16,0.2,-0.3,1,-1,-0
greedy_04_negative,5,17,0.2,0,1,0,-0
greedy_04_negative,5,18,0.2,0.3,1,1,-0
greedy_04_negative,5,19,0.2,0.6,1,2,-0
greedy_04_negative,5,20,0.4,-0.6,2,-2,-0
greedy_04_negative,5,21,0.4,-0.3,2,-1,-0
greedy_04_negative,5,22,0.4,0,2,0,-0
greedy_04_negative,5,23,0.4,0.3,2,1,-0
greedy_04_negative,5,24,0.4,0.6,2,2,-0
greedy_04_negative,6,0,-0.4,-0.6,-2,-2,-0
greedy_04_negative,6,1,-0.4,-0.3,-2,-1,-0.0925152486517
greedy_04_negative,6,2,-0.4,0,-2,0,-0
greedy_04_negative,6,3,-0.4,0.3,-2,1,-0
greedy_04_negative,6,4,-0.4,0.6,-2,2,-0
greedy_04_negative,6,5,-0.2,-0.6,-1,-2,-0.0925152485939
greedy_04_negative,6,6,-0.2,-0.3,-1,-1,-0
greedy_04_negative,6,7,-0.2,0,-1,0,-0
greedy_04_negative,6,8,-0.2,0.3,-1,1,-0
greedy_04_negative,6,9,-0.2,0.6,-1,2,-0
greedy_04_negative,6,10,0,-0.6,0,-2,-0
greedy_04_negative,6,11,0,-0.3,0,-1,-0
greedy_04_negative,6,12,0,0,0,0,-0
greedy_04_negative,6,13,0,0.3,0,1,-0
greedy_04_negative,6,14,0,0.6,0,2,-0
greedy_04_negative,6,15,0.2,-0.6,1,-2,-0
greedy_04_negative,6,16,0.2,-0.3,1,-1,-0
greedy_04_negative,6,17,0.2,0,1,0,-0
greedy_04_negative,6,18,0.2,0.3,1,1,-0
greedy_04_negative,6,19,0.2,0.6,1,2,0.0925152485939
greedy_04_negative,6,20,0.4,-0.6,2,-2,-0
greedy_04_negative,6,21,0.4,-0.3,2,-1,-0
greedy_04_negative,6,22,0.4,0,2,0,-0
greedy_04_negative,6,23,0.4,0.3,2,1,0.0925152486517
greedy_04_negative,6,24,0.4,0.6,2,2,-0
greedy_04_negative,7,0,-0.4,-0.6,-2,-2,0.0895463544575
greedy_04_negative,7,1,-0.4,-0.3,-2,-1,-0
greedy_04_negative,7,2,-0.4,0,-2,0,-0
greedy_04_negative,7,3,-0.4,0.3,-2,1,-0
greedy_04_negative,7,4,-0.4,0.6,-2,2,-0
greedy_04_negative,7,5,-0.2,-0.6,-1,-2,-0
greedy_04_negative,7,6,-0.2,-0.3,-1,-1,0.0847484078456
greedy_04_negative,7,7,-0.2,0,-1,0,-0
greedy_04_negative,7,8,-0.2,0.3,-1,1,-0
greedy_04_negative,7,9,-0.2,0.6,-1,2,-0
greedy_04_negative,7,10,0,-0.6,0,-2,-0
greedy_04_negative,7,11,0,-0.3,0,-1,-0
greedy_04_negative,7,12,0,0,0,0,-0
greedy_04_negative,7,13,0,0.3,0,1,-0
greedy_04_negative,7,14,0,0.6,0,2,-0
greedy_04_negative,7,15,0.2,-0.6,1,-2,-0
greedy_04_negative,7,16,0.2,-0.3,1,-1,-0
greedy_04_negative,7,17,0.2,0,1,0,-0
greedy_04_negative,7,18,0.2,0.3,1,1,-0.0847484078456
greedy_04_negative,7,19,0.2,0.6,1,2,-0
greedy_04_negative,7,20,0.4,-0.6,2,-2,-0
greedy_04_negative,7,21,0.4,-0.3,2,-1,-0
greedy_04_negative,7,22,0.4,0,2,0,-0
greedy_04_negative,7,23,0.4,0.3,2,1,-0
greedy_04_negative,7,24,0.4,0.6,2,2,-0.0895463544575
greedy_08_negative,0,0,-0.4,-0.6,-2,-2,-0.0700503819799
greedy_08_negative,0,1,-0.4,-0.3,-2,-1,-0.0673123869768
greedy_08_negative,0,2,-0.4,0,-2,0,-0
greedy_08_negative,0,3,-0.4,0.3,-2,1,-0
greedy_08_negative,0,4,-0.4,0.6,-2,2,-0
greedy_08_negative,0,5,-0.2,-0.6,-1,-2,-0.0673123871685
greedy_08_negative,0,6,-0.2,-0.3,-1,-1,-0.0618585188491
greedy_08_negative,0,7,-0.2,0,-1,0,-0
greedy_08_negative,0,8,-0.2,0.3,-1,1,-0
greedy_08_negative,0,9,-0.2,0.6,-1,2,-0
greedy_08_negative,0,10,0,-0.6,0,-2,-0
greedy_08_negative,0,11,0,-0.3,0,-1,-0
greedy_08_negative,0,12,0,0,0,0,-0
greedy_08_negative,0,13,0,0.3,0,1,-0
greedy_08_negative,0,14,0,0.6,0,2,-0
greedy_08_negative,0,15,0.2,-0.6,1,-2,-0
greedy_08_negative,0,16,0.2,-0.3,1,-1,-0
