basis,mode,candidate_roles,time_index,anchor_rank,moving_latitude,moving_longitude,weight
fitted_null,14,interaction_dominant_gt,5,25,-1.65129030417,129.243026042,-0.0024528224044
fitted_null,14,interaction_dominant_gt,5,26,1.42847417083,129.596902917,-0.000429156542719
fitted_null,14,interaction_dominant_gt,5,27,1.425674125,123.739322125,0.000171655770455
fitted_null,14,interaction_dominant_gt,5,28,-0.815498235833,130.74365375,-0.00381081644668
fitted_null,14,interaction_dominant_gt,5,29,-2.79744975417,124.062144375,0.0011438698989
fitted_null,14,interaction_dominant_gt,5,30,-2.2661012125,125.817022458,0.00230940497818
fitted_null,14,interaction_dominant_gt,5,31,-2.35519175,127.676190458,-5.27690203826e-05
fitted_null,14,interaction_dominant_gt,5,32,0.63544099375,122.418118375,-0.00514113236465
fitted_null,14,interaction_dominant_gt,5,33,-0.859535393333,126.954802042,0.000777754163286
fitted_null,14,interaction_dominant_gt,5,34,-2.31287167917,129.793940833,0.00174677981864
fitted_null,14,interaction_dominant_gt,5,35,-0.111612957292,128.868081083,-0.00344945261068
fitted_null,14,interaction_dominant_gt,5,36,0.725231845833,130.316498333,-0.00972360884006
fitted_null,14,interaction_dominant_gt,5,37,-0.287432366958,123.693280042,-0.003772624534
fitted_null,14,interaction_dominant_gt,5,38,0.8109373025,128.091678542,0.00570367854301
fitted_null,14,interaction_dominant_gt,5,39,-2.00174307083,126.761534625,9.5876694528e-05
fitted_null,14,interaction_dominant_gt,5,40,0.283510766667,126.159424417,-0.00295814396512
fitted_null,14,interaction_dominant_gt,5,41,-1.21045327375,128.490429167,-0.0013703826877
fitted_null,14,interaction_dominant_gt,5,42,-0.154745848896,129.876729583,0.000551703474879
fitted_null,14,interaction_dominant_gt,5,43,-1.38866200208,125.081664083,-0.00338069250277
fitted_null,14,interaction_dominant_gt,5,44,-2.9702691875,129.661497917,0.00104211489414
fitted_null,14,interaction_dominant_gt,5,45,-0.066216604375,122.733279875,-0.000284247359557
fitted_null,14,interaction_dominant_gt,5,46,-1.29753712542,130.116800833,-0.00160877940883
fitted_null,14,interaction_dominant_gt,5,47,-2.96982769167,127.859310958,0.00115397498007
fitted_null,14,interaction_dominant_gt,5,48,-1.25552627875,123.267296458,-0.00371989010628
fitted_null,14,interaction_dominant_gt,5,49,-2.31022405833,122.44216525,-2.95159735557e-05
fitted_null,14,interaction_dominant_gt,5,50,-2.00321468333,128.49342625,0.00318260013732
fitted_null,14,interaction_dominant_gt,5,51,0.8132153975,124.242558458,-0.00169004546492
fitted_null,14,interaction_dominant_gt,5,52,1.42781676667,125.845707708,-0.00126985995709
fitted_null,14,interaction_dominant_gt,5,53,-0.243133688208,126.899850875,-0.00206993624949
fitted_null,14,interaction_dominant_gt,5,54,-0.376253030458,125.156168,-0.0117908061655
fitted_null,14,interaction_dominant_gt,5,55,0.945355589167,123.172750042,-0.00503604278345
fitted_null,14,interaction_dominant_gt,5,56,-0.946412296667,125.585621,-0.00716041391806
fitted_null,14,interaction_dominant_gt,5,57,0.8569297125,127.222088625,0.00262013073803
fitted_null,14,interaction_dominant_gt,5,58,0.724778312083,125.660616542,-0.00167571744689
fitted_null,14,interaction_dominant_gt,5,59,1.42747418333,126.792183333,-0.00105807547221
fitted_null,14,interaction_dominant_gt,5,60,0.284558539583,128.27238925,0.00562481449477
fitted_null,14,interaction_dominant_gt,5,61,-2.17786974583,130.79757125,-1.0440845443e-05
fitted_null,14,interaction_dominant_gt,5,62,-2.7930760125,126.068543667,0.00151867761379
fitted_null,14,interaction_dominant_gt,5,63,-2.52995122083,124.815772083,0.00275333117943
fitted_null,14,interaction_dominant_gt,5,64,-1.38839686167,124.020961875,-0.0014918273737
fitted_null,14,interaction_dominant_gt,5,65,-0.770965145417,123.518344625,-0.00105800983395
fitted_null,14,interaction_dominant_gt,5,66,-1.03437366292,127.643915958,-0.000520475557847
fitted_null,14,interaction_dominant_gt,5,67,1.11983500833,129.026637917,0.0221812750681
fitted_null,14,interaction_dominant_gt,5,68,-2.48634890417,126.656301875,-0.000819852702242
fitted_null,14,interaction_dominant_gt,5,69,0.32972814,129.809775,-0.00450512553108
fitted_null,14,interaction_dominant_gt,5,70,1.208963625,130.254771667,0.0282135920367
fitted_null,14,interaction_dominant_gt,5,71,-0.685266861,128.804555625,0.00949506003082
fitted_null,14,interaction_dominant_gt,5,72,-1.38786481833,126.761843167,0.00354008312896
fitted_null,14,interaction_dominant_gt,5,73,-0.902444597083,126.27058525,-0.00157316382532
fitted_null,14,interaction_dominant_gt,5,74,1.42718795,124.429406458,-0.00167552161627
fitted_null,14,interaction_dominant_gt,5,75,-0.0236737227917,125.658382167,-0.0105597914615
fitted_null,14,interaction_dominant_gt,5,76,-2.22419272917,129.111703292,0.00662541689844
fitted_null,14,interaction_dominant_gt,5,77,-0.156083160208,128.143285542,0.000854501000934
fitted_null,14,interaction_dominant_gt,5,78,-0.375842088208,130.9352675,0.00707873675492
fitted_null,14,interaction_dominant_gt,5,79,0.3709275925,124.319410833,-0.00885060412068
fitted_null,14,interaction_dominant_gt,5,80,0.591076465833,130.946757083,-0.013118892448
fitted_null,14,interaction_dominant_gt,5,81,0.987980731667,129.68524375,0.0274095619845
fitted_null,14,interaction_dominant_gt,5,82,-0.596474843667,130.187192083,0.00827885903514
fitted_null,14,interaction_dominant_gt,5,83,-0.375012986667,124.340366958,-0.00677914048261
fitted_null,14,interaction_dominant_gt,5,84,-1.12228712708,129.120107917,0.00160307984697
fitted_null,14,interaction_dominant_gt,5,85,-2.70736480417,130.161940833,0.00114081731101
fitted_null,14,interaction_dominant_gt,5,86,-0.200070153583,127.521585208,0.000473540293191
fitted_null,14,interaction_dominant_gt,5,87,-1.6084729,128.23974575,-0.00908806707179
fitted_null,14,interaction_dominant_gt,5,88,-1.8283933,125.262639125,0.00833867895762
fitted_null,14,interaction_dominant_gt,5,89,-1.959387675,127.860007583,-0.00164923488327
fitted_null,14,interaction_dominant_gt,5,90,-1.21174286125,130.925405417,-0.0110059392176
fitted_null,14,interaction_dominant_gt,5,91,-1.08096030875,122.436867417,-0.001121839611
fitted_null,14,interaction_dominant_gt,5,92,-2.7074172875,127.360457458,0.00017199248505
fitted_null,14,interaction_dominant_gt,5,93,-0.77108571375,125.027019417,-0.0149411130757
fitted_null,14,interaction_dominant_gt,5,94,1.03345897917,122.544005167,-0.00191272079006
fitted_null,14,interaction_dominant_gt,5,95,0.504336623333,126.845597375,0.000392739677402
fitted_null,14,interaction_dominant_gt,5,96,-2.3982789125,124.256074292,0.00084541663517
fitted_null,14,interaction_dominant_gt,5,97,-0.376384116375,129.309960833,0.00642917265894
fitted_null,14,interaction_dominant_gt,5,98,-0.596454438792,127.392837833,-0.00320768805463
fitted_null,14,interaction_dominant_gt,5,99,0.0649491196667,123.939110292,0.0246357382211
fitted_null,14,interaction_dominant_gt,5,100,0.0640916809583,123.298205625,-0.0069462099762
fitted_null,14,interaction_dominant_gt,6,1,-0.463680213167,126.027019875,-0.0079690406812
fitted_null,14,interaction_dominant_gt,6,2,-2.9701870375,130.68454125,-0.000139184490138
fitted_null,14,interaction_dominant_gt,6,3,1.29708925833,130.947421667,-0.000103214470271
fitted_null,14,interaction_dominant_gt,6,4,-2.92987918333,122.494231708,3.16254483021e-05
fitted_null,14,interaction_dominant_gt,6,5,1.42743225417,122.420818625,0.00879188367482
fitted_null,14,interaction_dominant_gt,6,6,-2.97089760833,126.856669167,0.000103604098734
fitted_null,14,interaction_dominant_gt,6,7,-0.77269883875,129.499410833,0.0126082827581
fitted_null,14,interaction_dominant_gt,6,8,-0.725738504167,122.741743167,-0.00174287548907
fitted_null,14,interaction_dominant_gt,6,9,1.4274959875,127.600654917,0.000516403048882
fitted_null,14,interaction_dominant_gt,6,10,1.1645651125,125.012591708,-0.00143598430242
fitted_null,14,interaction_dominant_gt,6,11,-2.00316435833,124.698922792,0.00199611202526
fitted_null,14,interaction_dominant_gt,6,12,-1.56389771542,127.6011175,-0.00394048783671
fitted_null,14,interaction_dominant_gt,6,13,0.592594635417,129.165755167,0.0061445210979
fitted_null,14,interaction_dominant_gt,6,14,-2.61796369167,128.79609425,0.00259441445838
fitted_null,14,interaction_dominant_gt,6,15,-1.65013064167,130.920257917,-0.00313360917849
fitted_null,14,interaction_dominant_gt,6,16,0.41464390875,123.551635958,-0.00458384257947
fitted_null,14,interaction_dominant_gt,6,17,0.0663052595417,130.816265417,-0.000795793053121
fitted_null,14,interaction_dominant_gt,6,18,0.284646368333,127.340512792,0.00295877960816
fitted_null,14,interaction_dominant_gt,6,19,-0.857858500833,124.397121458,-0.00851400151409
fitted_null,14,interaction_dominant_gt,6,20,-2.97308299167,125.245385417,0.00028216713498
fitted_null,14,interaction_dominant_gt,6,21,-1.47699247875,126.076770417,0.0039672618787
fitted_null,14,interaction_dominant_gt,6,22,-0.596738372042,128.021699625,-0.00195525949871
fitted_null,14,interaction_dominant_gt,6,23,0.24035189125,125.095227292,-0.00443311970832
fitted_null,14,interaction_dominant_gt,6,24,0.944637900833,126.414588417,-0.00123030968757
fitted_null,14,interaction_dominant_gt,6,25,-1.65129030417,129.243026042,-0.000429344840069
fitted_null,14,interaction_dominant_gt,6,26,1.42847417083,129.596902917,0.0217543355513
fitted_null,14,interaction_dominant_gt,6,27,1.425674125,123.739322125,0.00286909511576
fitted_null,14,interaction_dominant_gt,6,28,-0.815498235833,130.74365375,0.00110260931965
fitted_null,14,interaction_dominant_gt,6,29,-2.79744975417,124.062144375,0.000332858774807
fitted_null,14,interaction_dominant_gt,6,30,-2.2661012125,125.817022458,0.00263214690273
fitted_null,14,interaction_dominant_gt,6,31,-2.35519175,127.676190458,0.00254886363683
fitted_null,14,interaction_dominant_gt,6,32,0.63544099375,122.418118375,-0.00224413907058
fitted_null,14,interaction_dominant_gt,6,33,-0.859535393333,126.954802042,0.000982356171486
fitted_null,14,interaction_dominant_gt,6,34,-2.31287167917,129.793940833,0.00173194580985
fitted_null,14,interaction_dominant_gt,6,35,-0.111612957292,128.868081083,0.00260235263788
fitted_null,14,interaction_dominant_gt,6,36,0.725231845833,130.316498333,9.31231229428e-05
fitted_null,14,interaction_dominant_gt,6,37,-0.287432366958,123.693280042,0.00205801954532
fitted_null,14,interaction_dominant_gt,6,38,0.8109373025,128.091678542,0.00601688947315
fitted_null,14,interaction_dominant_gt,6,39,-2.00174307083,126.761534625,-0.000256761978519
fitted_null,14,interaction_dominant_gt,6,40,0.283510766667,126.159424417,-0.00156027208447
fitted_null,14,interaction_dominant_gt,6,41,-1.21045327375,128.490429167,-0.00305626054092
fitted_null,14,interaction_dominant_gt,6,42,-0.154745848896,129.876729583,0.000876161086573
fitted_null,14,interaction_dominant_gt,6,43,-1.38866200208,125.081664083,-0.000463334303858
fitted_null,14,interaction_dominant_gt,6,44,-2.9702691875,129.661497917,0.000497623757284
fitted_null,14,interaction_dominant_gt,6,45,-0.066216604375,122.733279875,0.00025733629493
fitted_null,14,interaction_dominant_gt,6,46,-1.29753712542,130.116800833,-0.00237463500627
fitted_null,14,interaction_dominant_gt,6,47,-2.96982769167,127.859310958,0.00110549356089
fitted_null,14,interaction_dominant_gt,6,48,-1.25552627875,123.267296458,-0.000795986201495
fitted_null,14,interaction_dominant_gt,6,49,-2.31022405833,122.44216525,-7.59417374041e-06
fitted_null,14,interaction_dominant_gt,6,50,-2.00321468333,128.49342625,0.00171043659151
fitted_null,14,interaction_dominant_gt,6,51,0.8132153975,124.242558458,-0.00247807880737
fitted_null,14,interaction_dominant_gt,6,52,1.42781676667,125.845707708,-0.000739876768232
fitted_null,14,interaction_dominant_gt,6,53,-0.243133688208,126.899850875,-0.000948170766189
fitted_null,14,interaction_dominant_gt,6,54,-0.376253030458,125.156168,-0.0128023230043
fitted_null,14,interaction_dominant_gt,6,55,0.945355589167,123.172750042,-0.00581196161353
fitted_null,14,interaction_dominant_gt,6,56,-0.946412296667,125.585621,0.000494062172398
fitted_null,14,interaction_dominant_gt,6,57,0.8569297125,127.222088625,0.00211880446256
fitted_null,14,interaction_dominant_gt,6,58,0.724778312083,125.660616542,-0.0023366801086
fitted_null,14,interaction_dominant_gt,6,59,1.42747418333,126.792183333,-0.00104578023377
fitted_null,14,interaction_dominant_gt,6,60,0.284558539583,128.27238925,0.00334626363965
fitted_null,14,interaction_dominant_gt,6,61,-2.17786974583,130.79757125,0.000947215581073
fitted_null,14,interaction_dominant_gt,6,62,-2.7930760125,126.068543667,-0.00155544406998
fitted_null,14,interaction_dominant_gt,6,63,-2.52995122083,124.815772083,0.00155860358895
fitted_null,14,interaction_dominant_gt,6,64,-1.38839686167,124.020961875,-0.00305150707396
fitted_null,14,interaction_dominant_gt,6,65,-0.770965145417,123.518344625,-0.00357045774497
fitted_null,14,interaction_dominant_gt,6,66,-1.03437366292,127.643915958,-0.00163497306789
fitted_null,14,interaction_dominant_gt,6,67,1.11983500833,129.026637917,0.0161749853806
fitted_null,14,interaction_dominant_gt,6,68,-2.48634890417,126.656301875,-0.000271799273282
fitted_null,14,interaction_dominant_gt,6,69,0.32972814,129.809775,-0.00100300031077
fitted_null,14,interaction_dominant_gt,6,70,1.208963625,130.254771667,0.0242893879302
fitted_null,14,interaction_dominant_gt,6,71,-0.685266861,128.804555625,0.00310807791444
fitted_null,14,interaction_dominant_gt,6,72,-1.38786481833,126.761843167,0.00191699516406
fitted_null,14,interaction_dominant_gt,6,73,-0.902444597083,126.27058525,0.00599170295136
fitted_null,14,interaction_dominant_gt,6,74,1.42718795,124.429406458,-0.00168065219447
fitted_null,14,interaction_dominant_gt,6,75,-0.0236737227917,125.658382167,-0.00872889688455
fitted_null,14,interaction_dominant_gt,6,76,-2.22419272917,129.111703292,0.00459146680757
fitted_null,14,interaction_dominant_gt,6,77,-0.156083160208,128.143285542,-0.00335988793639
fitted_null,14,interaction_dominant_gt,6,78,-0.375842088208,130.9352675,-0.000605085078958
fitted_null,14,interaction_dominant_gt,6,79,0.3709275925,124.319410833,-0.00812085254828
fitted_null,14,interaction_dominant_gt,6,80,0.591076465833,130.946757083,-0.00910545524722
fitted_null,14,interaction_dominant_gt,6,81,0.987980731667,129.68524375,0.0287335073897
fitted_null,14,interaction_dominant_gt,6,82,-0.596474843667,130.187192083,0.00674759330495
fitted_null,14,interaction_dominant_gt,6,83,-0.375012986667,124.340366958,-0.00528594968136
fitted_null,14,interaction_dominant_gt,6,84,-1.12228712708,129.120107917,-0.000709371184578
fitted_null,14,interaction_dominant_gt,6,85,-2.70736480417,130.161940833,0.00106246383226
fitted_null,14,interaction_dominant_gt,6,86,-0.200070153583,127.521585208,0.000379752322408
fitted_null,14,interaction_dominant_gt,6,87,-1.6084729,128.23974575,0.00171559906101
fitted_null,14,interaction_dominant_gt,6,88,-1.8283933,125.262639125,0.00689639480991
fitted_null,14,interaction_dominant_gt,6,89,-1.959387675,127.860007583,-0.00908010202
fitted_null,14,interaction_dominant_gt,6,90,-1.21174286125,130.925405417,-0.0149087541171
fitted_null,14,interaction_dominant_gt,6,91,-1.08096030875,122.436867417,-0.000872798470286
fitted_null,14,interaction_dominant_gt,6,92,-2.7074172875,127.360457458,0.000251553799306
fitted_null,14,interaction_dominant_gt,6,93,-0.77108571375,125.027019417,-0.00594692832725
fitted_null,14,interaction_dominant_gt,6,94,1.03345897917,122.544005167,-0.00905921726867
fitted_null,14,interaction_dominant_gt,6,95,0.504336623333,126.845597375,0.00382580493334
fitted_null,14,interaction_dominant_gt,6,96,-2.3982789125,124.256074292,0.00176092928264
fitted_null,14,interaction_dominant_gt,6,97,-0.376384116375,129.309960833,0.0031187392974
fitted_null,14,interaction_dominant_gt,6,98,-0.596454438792,127.392837833,-0.00423141627843
fitted_null,14,interaction_dominant_gt,6,99,0.0649491196667,123.939110292,0.0117086346064
fitted_null,14,interaction_dominant_gt,6,100,0.0640916809583,123.298205625,-0.0135282143527
fitted_null,14,interaction_dominant_gt,7,1,-0.463680213167,126.027019875,-0.00217824173914
fitted_null,14,interaction_dominant_gt,7,2,-2.9701870375,130.68454125,-0.000933479433642
fitted_null,14,interaction_dominant_gt,7,3,1.29708925833,130.947421667,0.00859563698291
fitted_null,14,interaction_dominant_gt,7,4,-2.92987918333,122.494231708,8.00132240273e-05
fitted_null,14,interaction_dominant_gt,7,5,1.42743225417,122.420818625,-0.0125763233257
fitted_null,14,interaction_dominant_gt,7,6,-2.97089760833,126.856669167,6.17412293373e-05
fitted_null,14,interaction_dominant_gt,7,7,-0.77269883875,129.499410833,0.00397630890433
fitted_null,14,interaction_dominant_gt,7,8,-0.725738504167,122.741743167,-0.00256715287468
fitted_null,14,interaction_dominant_gt,7,9,1.4274959875,127.600654917,0.00291213317782
fitted_null,14,interaction_dominant_gt,7,10,1.1645651125,125.012591708,-0.00217970019585
fitted_null,14,interaction_dominant_gt,7,11,-2.00316435833,124.698922792,0.00459364001884
fitted_null,14,interaction_dominant_gt,7,12,-1.56389771542,127.6011175,-0.00745105417005
fitted_null,14,interaction_dominant_gt,7,13,0.592594635417,129.165755167,0.00676661981535
fitted_null,14,interaction_dominant_gt,7,14,-2.61796369167,128.79609425,0.00374981595839
fitted_null,14,interaction_dominant_gt,7,15,-1.65013064167,130.920257917,0.00343390211891
fitted_null,14,interaction_dominant_gt,7,16,0.41464390875,123.551635958,3.45166157905e-05
fitted_null,14,interaction_dominant_gt,7,17,0.0663052595417,130.816265417,-0.00402013390804
fitted_null,14,interaction_dominant_gt,7,18,0.284646368333,127.340512792,0.00645836350291
fitted_null,14,interaction_dominant_gt,7,19,-0.857858500833,124.397121458,-0.0112283038911
fitted_null,14,interaction_dominant_gt,7,20,-2.97308299167,125.245385417,-0.00133454725742
fitted_null,14,interaction_dominant_gt,7,21,-1.47699247875,126.076770417,0.00861307428548
fitted_null,14,interaction_dominant_gt,7,22,-0.596738372042,128.021699625,-0.00223509609732
fitted_null,14,interaction_dominant_gt,7,23,0.24035189125,125.095227292,-0.0109193170961
fitted_null,14,interaction_dominant_gt,7,24,0.944637900833,126.414588417,0.000482323110806
fitted_null,14,interaction_dominant_gt,7,25,-1.65129030417,129.243026042,-0.00152816912171
fitted_null,14,interaction_dominant_gt,7,26,1.42847417083,129.596902917,0.038595018214
fitted_null,14,interaction_dominant_gt,7,27,1.425674125,123.739322125,-0.00609135892326
fitted_null,14,interaction_dominant_gt,7,28,-0.815498235833,130.74365375,-0.0173670829401
fitted_null,14,interaction_dominant_gt,7,29,-2.79744975417,124.062144375,0.00014247504651
fitted_null,14,interaction_dominant_gt,7,30,-2.2661012125,125.817022458,0.00151586941112
fitted_null,14,interaction_dominant_gt,7,31,-2.35519175,127.676190458,0.00196667826344
fitted_null,14,interaction_dominant_gt,7,32,0.63544099375,122.418118375,-0.00132219403799
fitted_null,14,interaction_dominant_gt,7,33,-0.859535393333,126.954802042,-0.000453989719314
fitted_null,14,interaction_dominant_gt,7,34,-2.31287167917,129.793940833,0.00137454990995
fitted_null,14,interaction_dominant_gt,7,35,-0.111612957292,128.868081083,0.00235593001761
fitted_null,14,interaction_dominant_gt,7,36,0.725231845833,130.316498333,-0.0308826919015
fitted_null,14,interaction_dominant_gt,7,37,-0.287432366958,123.693280042,0.00624474410404
fitted_null,14,interaction_dominant_gt,7,38,0.8109373025,128.091678542,0.010579390636
fitted_null,14,interaction_dominant_gt,7,39,-2.00174307083,126.761534625,-0.00121180341897
fitted_null,14,interaction_dominant_gt,7,40,0.283510766667,126.159424417,-0.00300865692349
fitted_null,14,interaction_dominant_gt,7,41,-1.21045327375,128.490429167,-0.0015485086708
fitted_null,14,interaction_dominant_gt,7,42,-0.154745848896,129.876729583,0.000564820265354
fitted_null,14,interaction_dominant_gt,7,43,-1.38866200208,125.081664083,0.00902347076019
fitted_null,14,interaction_dominant_gt,7,44,-2.9702691875,129.661497917,0.0009595836436
fitted_null,14,interaction_dominant_gt,7,45,-0.066216604375,122.733279875,-0.00776813743157
fitted_null,14,interaction_dominant_gt,7,46,-1.29753712542,130.116800833,-0.00773761090132
fitted_null,14,interaction_dominant_gt,7,47,-2.96982769167,127.859310958,0.00247798562612
fitted_null,14,interaction_dominant_gt,7,48,-1.25552627875,123.267296458,-0.00103547880861
fitted_null,14,interaction_dominant_gt,7,49,-2.31022405833,122.44216525,-1.91417033071e-05
fitted_null,14,interaction_dominant_gt,7,50,-2.00321468333,128.49342625,0.0127347416471
fitted_null,14,interaction_dominant_gt,7,51,0.8132153975,124.242558458,-0.0055361256024
fitted_null,14,interaction_dominant_gt,7,52,1.42781676667,125.845707708,-0.00151149062094
fitted_null,14,interaction_dominant_gt,7,53,-0.243133688208,126.899850875,-0.00270366831891
fitted_null,14,interaction_dominant_gt,7,54,-0.376253030458,125.156168,-0.0166273295247
fitted_null,14,interaction_dominant_gt,7,55,0.945355589167,123.172750042,-0.00490650375828
fitted_null,14,interaction_dominant_gt,7,56,-0.946412296667,125.585621,0.00940514235298
fitted_null,14,interaction_dominant_gt,7,57,0.8569297125,127.222088625,0.00556666104783
fitted_null,14,interaction_dominant_gt,7,58,0.724778312083,125.660616542,-0.00394182683339
fitted_null,14,interaction_dominant_gt,7,59,1.42747418333,126.792183333,-5.68854650885e-05
fitted_null,14,interaction_dominant_gt,7,60,0.284558539583,128.27238925,0.00265493307643
fitted_null,14,interaction_dominant_gt,7,61,-2.17786974583,130.79757125,0.00139252502916
fitted_null,14,interaction_dominant_gt,7,62,-2.7930760125,126.068543667,-0.00129894542119
fitted_null,14,interaction_dominant_gt,7,63,-2.52995122083,124.815772083,0.00106596052173
fitted_null,14,interaction_dominant_gt,7,64,-1.38839686167,124.020961875,0.000617025524906
fitted_null,14,interaction_dominant_gt,7,65,-0.770965145417,123.518344625,-0.00685019979283
fitted_null,14,interaction_dominant_gt,7,66,-1.03437366292,127.643915958,-0.000737746756821
fitted_null,14,interaction_dominant_gt,7,67,1.11983500833,129.026637917,0.0314039317766
fitted_null,14,interaction_dominant_gt,7,68,-2.48634890417,126.656301875,-0.000517391063073
fitted_null,14,interaction_dominant_gt,7,69,0.32972814,129.809775,-0.0126441192019
fitted_null,14,interaction_dominant_gt,7,70,1.208963625,130.254771667,0.00181147307986
fitted_null,14,interaction_dominant_gt,7,71,-0.685266861,128.804555625,0.00642355604231
fitted_null,14,interaction_dominant_gt,7,72,-1.38786481833,126.761843167,0.00280802088115
fitted_null,14,interaction_dominant_gt,7,73,-0.902444597083,126.27058525,0.0137434776866
fitted_null,14,interaction_dominant_gt,7,74,1.42718795,124.429406458,-0.00129985624337
fitted_null,14,interaction_dominant_gt,7,75,-0.0236737227917,125.658382167,-0.0101697013006
fitted_null,14,interaction_dominant_gt,7,76,-2.22419272917,129.111703292,0.00514753419926
fitted_null,14,interaction_dominant_gt,7,77,-0.156083160208,128.143285542,-0.00322014212541
fitted_null,14,interaction_dominant_gt,7,78,-0.375842088208,130.9352675,0.00359593110016
fitted_null,14,interaction_dominant_gt,7,79,0.3709275925,124.319410833,0.00401874273404
fitted_null,14,interaction_dominant_gt,7,80,0.591076465833,130.946757083,-0.00977753486529
fitted_null,14,interaction_dominant_gt,7,81,0.987980731667,129.68524375,0.00995988778903
fitted_null,14,interaction_dominant_gt,7,82,-0.596474843667,130.187192083,0.00254301481519
fitted_null,14,interaction_dominant_gt,7,83,-0.375012986667,124.340366958,-0.00938763104361
fitted_null,14,interaction_dominant_gt,7,84,-1.12228712708,129.120107917,0.000254429545057
fitted_null,14,interaction_dominant_gt,7,85,-2.70736480417,130.161940833,0.000581473510639
fitted_null,14,interaction_dominant_gt,7,86,-0.200070153583,127.521585208,-0.00692498767515
fitted_null,14,interaction_dominant_gt,7,87,-1.6084729,128.23974575,-0.00141780809456
fitted_null,14,interaction_dominant_gt,7,88,-1.8283933,125.262639125,0.0128751687204
fitted_null,14,interaction_dominant_gt,7,89,-1.959387675,127.860007583,0.00601689118954
fitted_null,14,interaction_dominant_gt,7,90,-1.21174286125,130.925405417,-0.0241498209209
fitted_null,14,interaction_dominant_gt,7,91,-1.08096030875,122.436867417,-0.00129983181837
fitted_null,14,interaction_dominant_gt,7,92,-2.7074172875,127.360457458,0.000628362400759
fitted_null,14,interaction_dominant_gt,7,93,-0.77108571375,125.027019417,-0.00516766207451
fitted_null,14,interaction_dominant_gt,7,94,1.03345897917,122.544005167,-0.0105104281237
fitted_null,14,interaction_dominant_gt,7,95,0.504336623333,126.845597375,0.00602785374141
fitted_null,14,interaction_dominant_gt,7,96,-2.3982789125,124.256074292,0.00269963737751
fitted_null,14,interaction_dominant_gt,7,97,-0.376384116375,129.309960833,0.0122700792776
fitted_null,14,interaction_dominant_gt,7,98,-0.596454438792,127.392837833,-0.00335042111933
fitted_null,14,interaction_dominant_gt,7,99,0.0649491196667,123.939110292,-0.0063753087959
fitted_null,14,interaction_dominant_gt,7,100,0.0640916809583,123.298205625,0.0131028125038
fitted_null,39,interaction_dominant_lt,0,1,-0.463680213167,126.027019875,-0.00486673804492
fitted_null,39,interaction_dominant_lt,0,2,-2.9701870375,130.68454125,-0.00320101981162
fitted_null,39,interaction_dominant_lt,0,3,1.29708925833,130.947421667,0.00130502245417
fitted_null,39,interaction_dominant_lt,0,4,-2.92987918333,122.494231708,5.64256227806e-06
fitted_null,39,interaction_dominant_lt,0,5,1.42743225417,122.420818625,0.000546740471367
fitted_null,39,interaction_dominant_lt,0,6,-2.97089760833,126.856669167,-0.000796963021867
fitted_null,39,interaction_dominant_lt,0,7,-0.77269883875,129.499410833,0.0250917545354
fitted_null,39,interaction_dominant_lt,0,8,-0.725738504167,122.741743167,-0.00077952896683
fitted_null,39,interaction_dominant_lt,0,9,1.4274959875,127.600654917,-0.000142798765076
fitted_null,39,interaction_dominant_lt,0,10,1.1645651125,125.012591708,0.000315508119062
fitted_null,39,interaction_dominant_lt,0,11,-2.00316435833,124.698922792,-0.000736921664531
fitted_null,39,interaction_dominant_lt,0,12,-1.56389771542,127.6011175,0.0327929234487
fitted_null,39,interaction_dominant_lt,0,13,0.592594635417,129.165755167,0.007156224532
fitted_null,39,interaction_dominant_lt,0,14,-2.61796369167,128.79609425,-0.00551929816081
fitted_null,39,interaction_dominant_lt,0,15,-1.65013064167,130.920257917,0.00233087891619
fitted_null,39,interaction_dominant_lt,0,16,0.41464390875,123.551635958,0.00247338471809
fitted_null,39,interaction_dominant_lt,0,17,0.0663052595417,130.816265417,0.00428066112351
fitted_null,39,interaction_dominant_lt,0,18,0.284646368333,127.340512792,-0.000632910033889
fitted_null,39,interaction_dominant_lt,0,19,-0.857858500833,124.397121458,-0.00101562045472
fitted_null,39,interaction_dominant_lt,0,20,-2.97308299167,125.245385417,9.593460713e-05
fitted_null,39,interaction_dominant_lt,0,21,-1.47699247875,126.076770417,-0.00539648466842
fitted_null,39,interaction_dominant_lt,0,22,-0.596738372042,128.021699625,0.00503926513951
fitted_null,39,interaction_dominant_lt,0,23,0.24035189125,125.095227292,-0.00188093549661
fitted_null,39,interaction_dominant_lt,0,24,0.944637900833,126.414588417,-0.000790406793128
fitted_null,39,interaction_dominant_lt,0,25,-1.65129030417,129.243026042,0.0116585386972
fitted_null,39,interaction_dominant_lt,0,26,1.42847417083,129.596902917,0.00211223104283
fitted_null,39,interaction_dominant_lt,0,27,1.425674125,123.739322125,0.000108563925637
fitted_null,39,interaction_dominant_lt,0,28,-0.815498235833,130.74365375,0.0118830097616
fitted_null,39,interaction_dominant_lt,0,29,-2.79744975417,124.062144375,0.000316506577262
fitted_null,39,interaction_dominant_lt,0,30,-2.2661012125,125.817022458,-0.00189359761772
fitted_null,39,interaction_dominant_lt,0,31,-2.35519175,127.676190458,-0.00588970569174
fitted_null,39,interaction_dominant_lt,0,32,0.63544099375,122.418118375,0.000794696810203
fitted_null,39,interaction_dominant_lt,0,33,-0.859535393333,126.954802042,-0.00432869525759
