basis,near_degenerate_cluster,cluster_size,modes,basis_eigenvalue_min,basis_eigenvalue_max,basis_g_sum,total_g_sum,intrinsic_interaction_g_sum,interaction_absolute_share_median,minimum_design_day_80pct_membership
fitted_null,lt_203,1,744,0.992603502185,0.992603502185,1.37448628209e-05,1.37448628209e-05,0.000433133424145,0.547669589994,0.0512452408653
fitted_null,gt_193,1,745,1.00722534413,1.00722534413,1.29888709511e-05,1.29888709511e-05,0.000457535101174,0.46233652299,0.0533804875694
fitted_null,gt_194,1,746,1.00713400252,1.00713400252,1.2663306945e-05,1.2663306945e-05,0.000357420582198,0.458161114964,0.0553518850204
fitted_null,lt_204,1,747,0.993097351407,0.993097351407,1.19667393226e-05,1.19667393226e-05,0.000613345928157,0.536400738767,0.0612928747785
fitted_null,gt_195,1,748,1.00677473965,1.00677473965,1.14227127434e-05,1.14227127434e-05,0.000334530628716,0.458822963155,0.0553878642684
fitted_null,gt_196,1,749,1.00664391388,1.00664391388,1.09867613571e-05,1.09867613571e-05,0.000333225834171,0.459474465287,0.0554773928959
fitted_null,lt_205,1,750,0.99361337347,0.99361337347,1.02408759957e-05,1.02408759957e-05,0.00041556146116,0.541533277138,0.0619100942681
fitted_null,lt_206,1,751,0.993695436685,0.993695436685,9.97884325629e-06,9.97884325629e-06,0.000477328049031,0.537921428915,0.0506111496769
fitted_null,gt_197,1,752,1.006232864,1.006232864,9.67197979165e-06,9.67197979165e-06,0.000435616826938,0.466356362945,0.0647522964715
fitted_null,lt_207,1,753,0.993922278381,0.993922278381,9.27226360174e-06,9.27226360174e-06,0.00082165832431,0.527041349545,0.0620613051533
fitted_null,gt_198,1,754,1.00598445877,1.00598445877,8.91787528236e-06,8.91787528236e-06,0.000180354607908,0.450952131406,0.0483469248364
fitted_null,lt_208,1,755,0.994124848233,0.994124848233,8.66330087535e-06,8.66330087535e-06,0.000609799982835,0.530714047849,0.0708596597097
fitted_null,gt_199,1,756,1.00570203826,1.00570203826,8.09754299899e-06,8.09754299899e-06,0.00048198297555,0.47050687089,0.0504859407896
fitted_null,lt_209,1,757,0.994476421217,0.994476421217,7.65568484387e-06,7.65568484387e-06,0.000573227259424,0.529748769481,0.0492437004183
fitted_null,lt_210,1,758,0.994608567292,0.994608567292,7.2931120203e-06,7.2931120203e-06,0.000556635570638,0.529460683113,0.0455445611648
fitted_null,gt_200,1,759,1.00538544542,1.00538544542,7.22482792355e-06,7.22482792355e-06,0.000294680106281,0.464583507665,0.0621174453205
fitted_null,lt_211,1,760,0.994788581292,0.994788581292,6.81340321008e-06,6.81340321009e-06,0.000806271099919,0.523226021329,0.0484235125854
fitted_null,gt_201,1,761,1.00520946195,1.00520946195,6.76115231456e-06,6.76115231456e-06,0.000393179668138,0.470092090128,0.0535465917143
fitted_null,lt_212,1,762,0.995045165262,0.995045165262,6.15794631293e-06,6.15794631293e-06,0.000578811009237,0.526367869297,0.0558126464188
fitted_null,gt_202,1,763,1.00497076641,1.00497076641,6.15673564556e-06,6.15673564556e-06,0.000300214410702,0.467409882751,0.0742114122072
fitted_null,lt_213,1,764,0.995290807107,0.995290807107,5.56159170033e-06,5.56159170033e-06,0.000527273549607,0.526285412735,0.0461915968274
fitted_null,gt_203,1,765,1.00452369294,1.00452369294,5.10057295024e-06,5.10057295024e-06,0.000479705327296,0.476231366004,0.0595008686045
fitted_null,lt_214,1,766,0.995530095343,0.995530095343,5.00994680843e-06,5.00994680843e-06,0.000565879864858,0.523943841407,0.0434055563015
fitted_null,gt_204,1,767,1.00437401757,1.00437401757,4.76910571923e-06,4.76910571923e-06,0.000504856843874,0.477549525477,0.060941346341
fitted_null,lt_215,1,768,0.995769621796,0.995769621796,4.48668298543e-06,4.48668298543e-06,0.000729491006088,0.519705612228,0.0412382549601
fitted_null,gt_205,1,769,1.00417070091,1.00417070091,4.33663282903e-06,4.33663282904e-06,0.000328651844807,0.473530605106,0.0494606957703
fitted_null,gt_206,1,770,1.00406336084,1.00406336084,4.11657767703e-06,4.11657767703e-06,0.000613344155245,0.48099523161,0.0601322074657
fitted_null,lt_216,1,771,0.996069399045,0.996069399045,3.87255694879e-06,3.87255694879e-06,0.000608107766615,0.520128047127,0.0490565444368
fitted_null,gt_207,1,772,1.00382002817,1.00382002817,3.63888963936e-06,3.63888963936e-06,0.000336897508467,0.47593219394,0.0546068478249
fitted_null,lt_217,1,773,0.996335071574,0.996335071574,3.36615207996e-06,3.36615207996e-06,0.000565928438115,0.519446752859,0.0538674402737
fitted_null,gt_208,1,774,1.00352979793,1.00352979793,3.10755780164e-06,3.10755780164e-06,0.000449095926773,0.480617536426,0.0686390482096
fitted_null,lt_218,1,775,0.996706568687,0.996706568687,2.71764100293e-06,2.71764100293e-06,0.000510261599318,0.518389786141,0.0532777433247
fitted_null,gt_209,1,776,1.00326470555,1.00326470555,2.65879038065e-06,2.65879038065e-06,0.00057530274945,0.484102515183,0.071681830844
fitted_null,gt_210,1,777,1.0029146658,1.0029146658,2.11970136468e-06,2.11970136468e-06,0.000322594203583,0.481006347863,0.050878373148
fitted_null,lt_219,1,778,0.997136811111,0.997136811111,2.05338307308e-06,2.05338307308e-06,0.000750161578509,0.512956737136,0.0656726232482
fitted_null,lt_220,2,779;780,0.997223281407,0.997240301985,3.83861063939e-06,3.83861063939e-06,0.00107603285939,0.51509289817,0.06004367737
fitted_null,gt_211,2,781;782,1.00250879423,1.00253073453,3.16934335997e-06,3.16934335997e-06,0.000927149163843,0.486059416973,0.0477445621425
fitted_null,lt_221,1,783,0.997637613941,0.997637613941,1.39741823408e-06,1.39741823408e-06,0.000680995758869,0.511195822653,0.0550390871467
fitted_null,gt_212,1,784,1.00217848007,1.00217848007,1.18472357227e-06,1.18472357227e-06,0.000407827734646,0.487239735515,0.0586525951421
fitted_null,lt_222,1,785,0.997968479062,0.997968479062,1.03316883702e-06,1.03316883702e-06,0.000500107246174,0.511290397349,0.0482686286836
fitted_null,gt_213,1,786,1.00191537482,1.00191537482,9.15995714635e-07,9.15995714637e-07,0.000311826436569,0.487125049285,0.0454817140365
fitted_null,lt_223,1,787,0.998161626724,0.998161626724,8.4594100493e-07,8.45941004929e-07,0.000774083745965,0.508098926009,0.0644831206497
fitted_null,gt_214,1,788,1.00168384014,1.00168384014,7.08034706696e-07,7.08034706696e-07,0.00049704272287,0.491017860558,0.0568932657352
fitted_null,gt_215,1,789,1.00148737997,1.00148737997,5.52526984924e-07,5.52526984923e-07,0.000281759951207,0.489415599548,0.0648252105182
fitted_null,lt_224,1,790,0.998663683205,0.998663683205,4.468337628e-07,4.468337628e-07,0.0005538506773,0.506981739219,0.058124993407
fitted_null,lt_225,1,791,0.998793952301,0.998793952301,3.63930403828e-07,3.63930403828e-07,0.00046231222571,0.506914043016,0.0590968138321
fitted_null,gt_216,1,792,1.00107419809,1.00107419809,2.88268965233e-07,2.88268965234e-07,0.000553845137199,0.494538628659,0.0519772290886
fitted_null,gt_217,1,793,1.00092020677,1.00092020677,2.1156534633e-07,2.11565346329e-07,0.000556682235189,0.495325715312,0.0627340240605
fitted_null,lt_226,1,794,0.999148860756,0.999148860756,1.81212334906e-07,1.81212334906e-07,0.000538862602992,0.504485875478,0.0517393297471
fitted_null,lt_227,1,795,0.999308734246,0.999308734246,1.19517167736e-07,1.19517167736e-07,0.000444990852344,0.504016344942,0.0487166334853
fitted_null,lt_228,1,796,0.999428566491,0.999428566491,8.16651759728e-08,8.16651759727e-08,0.000466475390102,0.503235120271,0.0481805048086
fitted_null,lt_229,1,797,0.999551362731,0.999551362731,5.03339046827e-08,5.03339046828e-08,0.000393232615993,0.502770106526,0.0631125530513
fitted_null,gt_218,1,798,1.00025636356,1.00025636356,1.64277616873e-08,1.64277616874e-08,0.000572760838482,0.498707156129,0.0589777416321
fitted_null,gt_219,1,799,1.00019070132,1.00019070132,9.09059295229e-09,9.09059295229e-09,0.000639683440663,0.499090910771,0.0586980091193
fitted_null,lt_230,1,800,0.999907596526,0.999907596526,2.13473201499e-09,2.134732015e-09,0.00056889420422,0.500469440123,0.0506391697162
margin_matched_interaction,lt_001,1,1,0.574942721132,0.574942721132,0.0642137898508,0.0120200009392,0.0642137898508,0.604479650969,0.953389322175
margin_matched_interaction,lt_002,1,2,0.585865705573,0.585865705573,0.0602651963095,0.0121720076482,0.0602651963095,0.611317959338,0.937406729147
margin_matched_interaction,lt_003,1,3,0.600439995518,0.600439995518,0.0552662810865,0.0100245134869,0.0552662810865,0.604557392148,0.943837032541
margin_matched_interaction,lt_004,2,4;5,0.606024427708,0.608037456669,0.106207830452,0.0183528718526,0.106207830452,0.601715726356,0.918205072228
margin_matched_interaction,lt_005,1,6,0.609645062405,0.609645062405,0.0522617092394,0.00899595222067,0.0522617092394,0.601666038632,0.930576989995
margin_matched_interaction,lt_006,1,7,0.613450452407,0.613450452407,0.0510531163362,0.0101102900183,0.0510531163362,0.612397620942,0.936637031288
margin_matched_interaction,lt_007,2,8;9,0.621225524432,0.622360034974,0.0969415891926,0.0185083434178,0.0969415891926,0.610328598933,0.909357668164
margin_matched_interaction,lt_008,1,10,0.629169530757,0.629169530757,0.046262032549,0.00744749961732,0.046262032549,0.598788209305,0.917223647245
margin_matched_interaction,lt_009,2,11;12,0.632573731356,0.633769553061,0.0901858249371,0.0148678632979,0.0901858249371,0.600726207375,0.902160657816
margin_matched_interaction,lt_010,1,13,0.637831556917,0.637831556917,0.0437563023922,0.00750006511492,0.0437563023923,0.603813696935,0.920450394077
margin_matched_interaction,lt_011,2,14;15,0.642960514776,0.64568858139,0.0838795120974,0.0138063043736,0.0838795120974,0.601520251666,0.882014315381
margin_matched_interaction,lt_012,1,16,0.647639199847,0.647639199847,0.0410303639509,0.00574750138232,0.0410303639509,0.591487382171,0.883046573976
margin_matched_interaction,lt_013,2,17;18,0.653228110765,0.655134016282,0.0785532348301,0.0142061881056,0.0785532348301,0.609112919922,0.868542005271
margin_matched_interaction,lt_014,4,19;20;21;22,0.659373750207,0.661310463072,0.150680643051,0.0240000816888,0.150680643051,0.601563658504,0.864741137225
margin_matched_interaction,lt_015,2,23;24,0.663306451296,0.665437716093,0.0732862894976,0.0123325028829,0.0732862894976,0.604760837243,0.84693821133
margin_matched_interaction,lt_016,1,25,0.666340762551,0.666340762551,0.0361474231808,0.00589195815219,0.0361474231808,0.602691232539,0.850189481154
margin_matched_interaction,lt_017,2,26;27,0.669251664214,0.670674742182,0.0704962558858,0.0110240417926,0.0704962558858,0.600161579018,0.804296487503
margin_matched_interaction,lt_018,1,28,0.674770117171,0.674770117171,0.0340766652203,0.00503725892729,0.0340766652203,0.596897277819,0.852147022585
margin_matched_interaction,lt_019,2,29;30,0.677823083282,0.679015220011,0.0664095019195,0.00992012060525,0.0664095019195,0.597815404805,0.735001555205
margin_matched_interaction,lt_020,3,31;32;33,0.68493606045,0.686995105672,0.0944493115959,0.0154244255457,0.0944493115959,0.600731368716,0.832197817268
margin_matched_interaction,lt_021,1,34,0.688576439795,0.688576439795,0.0308526915519,0.00514020140078,0.0308526915519,0.606015011391,0.832007646097
margin_matched_interaction,lt_022,3,35;36;37,0.691555828714,0.693121715106,0.0901128122869,0.0139379551789,0.0901128122869,0.601575325683,0.807300324163
margin_matched_interaction,lt_023,1,38,0.695433668181,0.695433668181,0.0293266566003,0.00384853530306,0.0293266566003,0.591159438606,0.732327415338
margin_matched_interaction,lt_024,1,39,0.698806062423,0.698806062423,0.0285940438531,0.00380178816324,0.0285940438531,0.592171535262,0.731436968911
margin_matched_interaction,lt_025,3,40;41;42,0.704052888399,0.705455494013,0.0819080104027,0.0121738075116,0.0819080104027,0.597412748928,0.731793980464
margin_matched_interaction,lt_026,3,43;44;45,0.706653217856,0.708415448306,0.0802747522315,0.0121915799717,0.0802747522315,0.602165442827,0.740864234665
margin_matched_interaction,lt_027,2,46;47,0.710287119725,0.712578582629,0.0519083902896,0.0071698276346,0.0519083902896,0.595394524073,0.724769693005
margin_matched_interaction,gt_001,1,48,1.35431038975,1.35431038975,0.025509001212,0.00968465642466,0.025509001212,0.748073853585,0.904101798643
margin_matched_interaction,lt_028,3,49;50;51,0.714000455834,0.716312768084,0.0756877363941,0.0116027692974,0.0756877363941,0.599770514925,0.697795243066
margin_matched_interaction,lt_029,1,52,0.718350552499,0.718350552499,0.0245740734511,0.00328636810283,0.0245740734511,0.593910498866,0.704990401867
margin_matched_interaction,lt_030,2,53;55,0.720884377125,0.722189598536,0.0479090337643,0.0076626544278,0.0479090337643,0.605739945015,0.774318360476
margin_matched_interaction,gt_002,1,54,1.34289639268,1.34289639268,0.0240338121477,0.00788778239944,0.0240338121478,0.724940270941,0.862445459375
margin_matched_interaction,lt_031,3,56;57;58,0.724322092369,0.726384225242,0.0697846605007,0.0101496543021,0.0697846605007,0.598572773837,0.614313338693
margin_matched_interaction,lt_032,3,59;60;61,0.726980614801,0.728866092926,0.068143230568,0.00937904221592,0.068143230568,0.594356371546,0.64994136992
margin_matched_interaction,lt_033,2,62;63,0.73056693583,0.732288153815,0.044185350603,0.00562854854835,0.044185350603,0.591940380908,0.639284451381
margin_matched_interaction,lt_034,3,64;65;66,0.733214108144,0.734910787442,0.0648680338349,0.00812723681427,0.0648680338349,0.590670870711,0.612299171132
margin_matched_interaction,lt_035,3,67;68;69,0.736061863092,0.736877960644,0.0635755154051,0.00870486533232,0.0635755154051,0.596315512064,0.646827496662
margin_matched_interaction,lt_036,2,70;71,0.739076394452,0.740680844306,0.0411483412995,0.00550173160507,0.0411483412995,0.595395312472,0.540304043484
margin_matched_interaction,gt_003,1,72,1.31312902242,1.31312902242,0.0203580832829,0.00701787103891,0.0203580832829,0.730316725804,0.848305265745
margin_matched_interaction,lt_037,1,73,0.741995867388,0.741995867388,0.0202037363882,0.00231534397578,0.0202037363882,0.586679521835,0.56446524015
margin_matched_interaction,gt_004,1,74,1.30873357643,1.30873357643,0.019836821178,0.00695734275891,0.019836821178,0.732654555252,0.735758255058
margin_matched_interaction,lt_038,2,75;76,0.745084754519,0.746653297424,0.0390748413792,0.00468023169346,0.0390748413792,0.589367726313,0.570906925527
margin_matched_interaction,lt_039,1,77,0.747300272976,0.747300272976,0.0192942378695,0.00227079352908,0.0192942378695,0.588484398299,0.556404877146
margin_matched_interaction,lt_040,3,78;79;80,0.749560901959,0.751348417434,0.0563183414563,0.00742912046692,0.0563183414563,0.597601662965,0.5652530763
margin_matched_interaction,lt_041,2,81;82,0.752503033735,0.753719955301,0.036653815947,0.00405695044687,0.036653815947,0.585521631724,0.463147286017
margin_matched_interaction,lt_042,1,83,0.756496668657,0.756496668657,0.0177769090232,0.00181563425299,0.0177769090232,0.581571640013,0.484496339209
margin_matched_interaction,gt_005,1,84,1.28998297914,1.28998297914,0.0176769776597,0.00606326119743,0.0176769776597,0.728068119968,0.772467482035
margin_matched_interaction,lt_043,3,85;86;87,0.76016709915,0.761618042505,0.0512915610263,0.00539907488144,0.0512915610263,0.585636321796,0.486962306231
margin_matched_interaction,lt_044,1,88,0.762356900694,0.762356900694,0.016848680014,0.00155506395981,0.016848680014,0.577001733156,0.403631940181
margin_matched_interaction,gt_006,1,89,1.28084757662,1.28084757662,0.0166627742962,0.00560608139482,0.0166627742962,0.724600687746,0.682924689956
margin_matched_interaction,lt_045,3,90;91;92,0.765120736585,0.766996982114,0.0489296434102,0.00517309289866,0.0489296434102,0.586101494392,0.472788741805
margin_matched_interaction,lt_046,3,93;94;95,0.768637913402,0.770111817424,0.0473327934534,0.00524380789925,0.0473327934534,0.586360243423,0.417289032389
margin_matched_interaction,lt_047,3,96;97;98,0.77084179113,0.772666463537,0.0462521705579,0.00464583627411,0.0462521705579,0.581135543405,0.376435416581
margin_matched_interaction,gt_007,2,99;101,1.26550121695,1.26753073955,0.0302464927816,0.010461600346,0.0302464927816,0.72777014746,0.682190370836
margin_matched_interaction,lt_048,2,100;102,0.773960941792,0.774688267046,0.0300888224609,0.00267365329863,0.0300888224609,0.575903336588,0.400780885713
margin_matched_interaction,lt_049,4,103;104;105;106,0.777122712081,0.778908258627,0.0580202404233,0.00541925242832,0.0580202404233,0.577671810688,0.240804501474
margin_matched_interaction,lt_050,2,107;108,0.780038296974,0.781121157558,0.0282983631045,0.002706463576,0.0282983631045,0.579729784367,0.3951128169
margin_matched_interaction,lt_051,3,109;110;111,0.782544430113,0.783846286234,0.0412841790598,0.0035501525663,0.0412841790598,0.578485932248,0.315642736616
margin_matched_interaction,lt_052,2,112;113,0.785257609823,0.785760637934,0.0269323811172,0.002654720761,0.0269323811172,0.581505526219,0.384772294445
margin_matched_interaction,gt_008,1,114,1.24979905166,1.24979905166,0.0134081359708,0.00420687109044,0.0134081359708,0.712559694413,0.675107108128
margin_matched_interaction,lt_053,2,115;116,0.787734231308,0.789071038995,0.0261493558348,0.00237209602821,0.0261493558348,0.577597337455,0.299853511415
margin_matched_interaction,lt_054,2,117;119,0.789628725462,0.790768145529,0.0256698762861,0.00210573858039,0.0256698762861,0.573141922384,0.28018224423
margin_matched_interaction,gt_009,1,118,1.24404146636,1.24404146636,0.0128380697559,0.00414513266473,0.0128380697559,0.716208572193,0.652872998032
margin_matched_interaction,lt_055,3,120;121;123,0.792228280454,0.793895976065,0.0373686085551,0.00338868987134,0.0373686085551,0.579554565078,0.350685678341
margin_matched_interaction,gt_010,1,122,1.23961954187,1.23961954187,0.0124075152025,0.0037877067296,0.0124075152025,0.708120624569,0.597748182879
margin_matched_interaction,lt_056,3,124;125;126,0.794569362985,0.79622739628,0.0365310992523,0.00274659884122,0.0365310992523,0.574747956084,0.201004253319
margin_matched_interaction,lt_057,2,127;128,0.797047758596,0.798335281645,0.0237251683032,0.00239514978996,0.0237251683032,0.583208402882,0.317890353618
margin_matched_interaction,lt_058,2,129;130,0.798883799564,0.799544128637,0.0233406286332,0.00178846744063,0.0233406286332,0.570509491091,0.272108560472
margin_matched_interaction,gt_011,1,131,1.23077070405,1.23077070405,0.0115650711161,0.00281529285462,0.0115650711161,0.679400926042,0.506865212332
margin_matched_interaction,lt_059,3,132;133;134,0.800945957586,0.802662368255,0.0340660340067,0.00248856322699,0.0340660340067,0.569603584576,0.273476289556
margin_matched_interaction,lt_060,4,135;136;137;139,0.803201177928,0.804939894952,0.0442572001551,0.00296375663239,0.0442572001551,0.566166816928,0.188701371635
margin_matched_interaction,gt_012,1,138,1.22430136304,1.22430136304,0.0109654988104,0.0029442152665,0.0109654988104,0.69055130084,0.558731493827
margin_matched_interaction,lt_061,3,140;141;142,0.806221540573,0.807368002503,0.032162248369,0.00260814396173,0.032162248369,0.568716182454,0.300804506947
margin_matched_interaction,lt_062,2,143;144,0.808665222575,0.809015389923,0.0209941075643,0.00151715551124,0.0209941075643,0.568643620002,0.234633108578
margin_matched_interaction,lt_063,2,145;146,0.810387656883,0.811734760553,0.0204733081207,0.00156237870466,0.0204733081207,0.571119769843,0.252623349009
margin_matched_interaction,lt_064,3,147;148;149,0.812423417402,0.81392867777,0.0299909591935,0.00203460805599,0.0299909591935,0.566065066872,0.250511965665
margin_matched_interaction,gt_013,1,150,1.21222647363,1.21222647363,0.00988387200428,0.00242821748278,0.00988387200428,0.679271567543,0.486796387238
margin_matched_interaction,lt_065,2,151;152,0.814243349363,0.815246842432,0.0196252659549,0.00128340896439,0.0196252659549,0.565148662692,0.24923581253
margin_matched_interaction,lt_066,3,153;154;155,0.816450855091,0.817514111227,0.0286794345096,0.00191084198979,0.0286794345096,0.568662700658,0.250924122908
margin_matched_interaction,lt_067,3,156;157;158,0.818200776732,0.819210878525,0.0280920902931,0.00219119344156,0.0280920902931,0.571942876267,0.257300674027
margin_matched_interaction,lt_068,2,159;162,0.82023529986,0.821679398157,0.0182418567169,0.000980134302115,0.0182418567169,0.558347101551,0.183527272734
margin_matched_interaction,gt_014,3,160;161;164,1.20150120259,1.20354986195,0.0271694944806,0.00701850000932,0.0271694944806,0.692544823812,0.472816825528
margin_matched_interaction,lt_069,2,163;165,0.822143960102,0.823418154499,0.0178465007965,0.00117378518243,0.0178465007965,0.56565619866,0.186257490498
margin_matched_interaction,lt_070,2,166;167,0.82403824881,0.824656169393,0.0175107468921,0.00120760735011,0.0175107468921,0.567615066775,0.229317387297
margin_matched_interaction,lt_071,4,168;169;171;172,0.826200869575,0.82737692795,0.0339513094201,0.00192268944032,0.0339513094201,0.556379920258,0.108469511406
margin_matched_interaction,gt_015,1,170,1.19558936549,1.19558936549,0.00847505440361,0.00217074428941,0.00847505440361,0.683026238622,0.465909858839
margin_matched_interaction,lt_072,2,173;174,0.827806967343,0.828881546294,0.0166709090798,0.000870571173131,0.0166709090798,0.55773093539,0.192286121502
margin_matched_interaction,lt_073,3,175;177;178,0.830096789651,0.831227797415,0.0242567292484,0.00129832478578,0.0242567292484,0.558410201717,0.208558892607
margin_matched_interaction,gt_016,1,176,1.1910581659,1.1910581659,0.00810801942629,0.00190112681386,0.00810801942629,0.672702429967,0.397315403179
margin_matched_interaction,lt_074,2,179;180,0.83205961901,0.833302628281,0.0157859170454,0.000626890981424,0.0157859170454,0.549589904836,0.184817289243
margin_matched_interaction,lt_075,3,181;182;183,0.834299709546,0.835331545791,0.0230252756735,0.00125859318321,0.0230252756735,0.560750570393,0.173371846497
margin_matched_interaction,lt_076,3,184;186;189,0.836626941854,0.838049010805,0.0223091964701,0.00128881358282,0.0223091964701,0.560073870266,0.211324878556
margin_matched_interaction,gt_017,3,185;187;188,1.18228415756,1.18335108948,0.0223595281118,0.00537331252237,0.0223595281118,0.665844852238,0.441144262065
margin_matched_interaction,lt_077,3,190;191;192,0.839499405155,0.840868033253,0.0214779360486,0.000886854584605,0.0214779360486,0.550369589638,0.169510891638
margin_matched_interaction,lt_078,2,193;194,0.841451327999,0.842466571879,0.0139831506565,0.000882951046488,0.0139831506565,0.56505350248,0.200820658665
margin_matched_interaction,lt_079,3,195;197;199,0.843312967507,0.844649291019,0.0203805054076,0.000932905923057,0.0203805054076,0.554372445864,0.151704160423
margin_matched_interaction,gt_018,2,196;198,1.17356439743,1.17495721778,0.013622133748,0.00317694760654,0.013622133748,0.671053636752,0.421903538405
margin_matched_interaction,lt_080,2,200;201,0.845404449086,0.846736923374,0.0132233656707,0.000667592599789,0.0132233656707,0.557279313016,0.165847173925
margin_matched_interaction,gt_019,2,202;205,1.16746233333,1.1691850072,0.0127539810578,0.00255224333653,0.0127539810578,0.654413970791,0.449870356648
margin_matched_interaction,lt_081,2,203;204,0.8480198855,0.848775470544,0.0128035703546,0.000572790528436,0.0128035703546,0.553473248956,0.193564815472
margin_matched_interaction,lt_082,2,206;208,0.850171219713,0.850429790248,0.0124659732451,0.000514557890393,0.0124659732451,0.550607399435,0.224926335865
margin_matched_interaction,gt_020,3,207;209;210,1.1653444132,1.16642465621,0.0185996338622,0.00515333841383,0.0185996338622,0.692921282617,0.568477288239
margin_matched_interaction,lt_083,2,211;212,0.85163280868,0.852370202563,0.0121685842474,0.00049301975826,0.0121685842474,0.549830823986,0.196989141696
margin_matched_interaction,lt_084,1,213,0.853005899301,0.853005899301,0.00599735743522,0.000264583797602,0.00599735743522,0.553388421655,0.248293881392
margin_matched_interaction,lt_085,3,214;215;217,0.854462540055,0.854903055193,0.0175739635457,0.000707334722686,0.0175739635457,0.552234456591,0.156256147049
margin_matched_interaction,gt_021,2,216;218,1.15979208404,1.16085746177,0.0116249357109,0.00367542541243,0.0116249357109,0.707031148001,0.441349290429
margin_matched_interaction,lt_086,2,219;220,0.85616498422,0.856931824149,0.0113929532533,0.00117538577916,0.0113929532533,0.587504420489,0.266828045834
margin_matched_interaction,lt_087,3,221;222;224,0.857564392047,0.858315016978,0.016746701351,0.00106128530797,0.016746701351,0.552544631914,0.190824219946
margin_matched_interaction,gt_022,2,223;225,1.15605579767,1.15693021772,0.0111009225756,0.00337947159848,0.0111009225756,0.702074561325,0.509577684456
margin_matched_interaction,gt_023,2,226;228,1.15490317356,1.15516448661,0.0109042028215,0.00213596342288,0.0109042028215,0.652002338782,0.365291510952
margin_matched_interaction,lt_088,3,227;229;230,0.859451555037,0.860293860758,0.0162474608558,0.000919149196909,0.0162474608558,0.562566423282,0.108529730078
margin_matched_interaction,lt_089,3,231;233;234,0.86075533362,0.86152679326,0.015970868388,0.000540493714159,0.015970868388,0.544552414648,0.156070038867
margin_matched_interaction,gt_024,1,232,1.15344812302,1.15344812302,0.00534614947086,0.00108371725332,0.00534614947086,0.655280614423,0.398944604132
margin_matched_interaction,lt_090,3,235;236;237,0.862463645125,0.863179130694,0.0155698674674,0.000469503373504,0.0155698674674,0.543411045925,0.161567678339
margin_matched_interaction,lt_091,2,238;240,0.863893577884,0.864866500882,0.0101229442387,0.000447702454298,0.0101229442387,0.553889808311,0.181065636016
margin_matched_interaction,gt_025,2,239;242,1.14790624358,1.14930570452,0.0100571490197,0.00236305687468,0.0100571490197,0.67020567618,0.395147649045
margin_matched_interaction,lt_092,2,241;244,0.865287929502,0.866051590599,0.00992163990838,0.000412389560948,0.00992163990838,0.551116299564,0.168079077301
margin_matched_interaction,gt_026,2,243;245,1.14647669168,1.14714079019,0.009825705832,0.00295913174421,0.009825705832,0.698876044021,0.388208673195
margin_matched_interaction,lt_093,2,246;248,0.866846776391,0.867687671693,0.00967547435811,0.00031036155753,0.00967547435811,0.544028113821,0.161577041283
margin_matched_interaction,gt_027,1,247,1.14518778285,1.14518778285,0.0048095784011,0.00126925854566,0.0048095784011,0.683209196757,0.408725028536
margin_matched_interaction,lt_094,5,249;250;251;252;253,0.868488793047,0.869510268994,0.0235726706532,0.000873236631583,0.0235726706532,0.549365641754,0.174715642701
margin_matched_interaction,lt_095,2,254;257,0.871086056295,0.871715312118,0.00905412950706,0.000347340842552,0.00905412950706,0.549778355033,0.169336842279
margin_matched_interaction,gt_028,2,255;256,1.14033249365,1.14061637671,0.00903009588314,0.00235532809692,0.00903009588314,0.680910124486,0.380234315232
margin_matched_interaction,lt_096,3,258;259;263,0.872325703283,0.873514827185,0.0132652756346,0.000598550964558,0.0132652756346,0.555277507199,0.185124107142
margin_matched_interaction,gt_029,3,260;261;262,1.13850918676,1.13902436746,0.0132372462307,0.00373999513523,0.0132372462307,0.694986756869,0.406976214838
margin_matched_interaction,lt_097,4,264;265;266;267,0.874052708334,0.875048693129,0.0171678330731,0.00198374606203,0.0171678330731,0.593848910002,0.0933722155052
margin_matched_interaction,gt_030,1,268,1.13580679429,1.13580679429,0.00423178195223,0.000885462851774,0.00423178195223,0.657292002458,0.403354432502
margin_matched_interaction,lt_098,2,269;270,0.875847236812,0.876754549962,0.00834678881289,0.000614328111462,0.00834678881289,0.571140344988,0.20714259808
margin_matched_interaction,lt_099,2,271;273,0.877239810723,0.877950024555,0.00816516074664,0.000422475334968,0.00816516074664,0.559091538873,0.207799831033
margin_matched_interaction,gt_031,1,272,1.1337091229,1.1337091229,0.00410722793833,0.000935854848444,0.00410722793833,0.665908163422,0.466975950558
margin_matched_interaction,lt_100,2,274;277,0.878549115779,0.879572117273,0.00796220870781,0.00020210376106,0.00796220870781,0.539969734975,0.185127273416
margin_matched_interaction,gt_032,2,275;276,1.13176762248,1.13214202085,0.00800876654547,0.00391292178017,0.00800876654547,0.778423418025,0.516103827066
margin_matched_interaction,lt_101,2,278;279,0.879876522403,0.88054619401,0.00780465112835,0.000743361074865,0.00780465112835,0.583927495926,0.0787974850436
margin_matched_interaction,gt_033,2,280;281,1.12950323719,1.12978147,0.00774127979424,0.00204750758719,0.00774127979424,0.682042962354,0.381710295448
margin_matched_interaction,lt_102,1,282,0.881129394452,0.881129394452,0.00384009301648,0.000125264636085,0.00384009301648,0.545979828162,0.201144557914
margin_matched_interaction,gt_034,3,283;285;286,1.12676077235,1.12795144554,0.0112135242554,0.00276746932696,0.0112135242554,0.675604584283,0.366263183673
