basis,mode,candidate_roles,component,time_lag_hours,spatial_bin_index,spatial_norm_lower,spatial_norm_upper,signed_quadratic_contribution,absolute_pair_contribution,mean_ordered_pair_count,fraction_of_component_absolute_pair_contribution
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,4,5,4,6,0.00157637952759,0.00747387308833,5488.66666667,0.00545310451162
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,4,6,6,inf,0.000299102980701,0.00137086289833,69250,0.00100021214802
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,5,0,0,0.5,-0.0003632519531,0.000379947899572,600,0.000277218462348
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,5,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,5,2,1,2,-0.000694210581185,0.000709278877928,87.3333333333,0.000517505689957
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,5,3,2,3,-0.00705552445863,0.00735965595446,1672,0.00536976914311
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,5,4,3,4,-0.00236606052566,0.00243230923654,1610.66666667,0.00177466707217
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,5,5,4,6,-0.00214198311448,0.00220405203243,4106,0.00160812552472
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,5,6,6,inf,-0.000440173195824,0.00044852223239,51924,0.000327251825138
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,6,0,0,0.5,-4.57976124995e-05,6.86313182649e-05,400,5.00749406426e-05
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,6,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,6,2,1,2,-0.000121056002516,0.00016419685666,70,0.000119801689066
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,6,3,2,3,-0.00100304559137,0.00144918573213,1098,0.00105735823457
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,6,4,3,4,-0.000263709403884,0.000446681487525,1077.33333333,0.000325908776626
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,6,5,4,6,-0.00029559614982,0.000460948413811,2734.66666667,0.000336318244272
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,6,6,6,inf,-5.96932495535e-05,9.72111853087e-05,34620,7.0927449118e-05
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,7,0,0,0.5,2.54382576337e-05,2.58259916509e-05,200,1.88432195629e-05
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,7,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,7,2,1,2,4.7856523092e-05,4.83508817065e-05,40.6666666667,3.52778817701e-05
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,7,3,2,3,0.000418987846648,0.000422813972784,548,0.000308494505501
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,7,4,3,4,0.000132419057563,0.000136291711886,528.666666667,9.94414730088e-05
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,7,5,4,6,0.000146320038654,0.000148811921991,1377.33333333,0.000108576497567
margin_matched_interaction,1,top_intrinsic_lt,intrinsic_interaction,7,6,6,inf,3.33822603797e-05,3.36396006913e-05,17305.3333333,2.4544203003e-05
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,0,0,0,0.5,0.0225790112601,0.0225790112601,800,0.0258629767259
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,0,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,0,2,1,2,0.014416219297,0.0144240718069,150.666666667,0.0165219561272
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,0,3,2,3,0.128626089716,0.128678733815,2187.33333333,0.147394190978
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,0,4,3,4,0.0403993322965,0.0404203787677,2146.66666667,0.0462992512507
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,0,5,4,6,0.0385991096938,0.0386220923067,5468,0.0442394161077
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,0,6,6,inf,0.00851425965658,0.00852016229658,69247.3333333,0.00975936265053
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,1,0,0,0.5,0.17303244091,0.175896298336,1400,0.201479232976
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,1,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,1,2,1,2,0.0154799531746,0.0202844311852,265.333333333,0.0232346653979
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,1,3,2,3,0.0294117015608,0.092534582272,3840,0.105993115468
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,1,4,3,4,-0.00148903040533,0.0213392583728,3720,0.0244429101119
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,1,5,4,6,-0.0100076482321,0.019386016423,9580.66666667,0.0222055822454
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,1,6,6,inf,-0.00378345591616,0.00447372602112,121194,0.00512439940924
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,2,0,0,0.5,-0.02036149541,0.0459386364927,1200,0.0526201024813
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,2,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,2,2,1,2,-0.00287819622826,0.0152282425866,286,0.0174430881431
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,2,3,2,3,-0.00111272276783,0.0650668956177,3264,0.0745304383618
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,2,4,3,4,-0.00033348133015,0.0134242042217,3124,0.0153766645205
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,2,5,4,6,0.000672859356729,0.00942273449353,8262.66666667,0.0107932079086
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,2,6,6,inf,0.000171961621376,0.00131796945981,103863.333333,0.00150965926151
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,3,0,0,0.5,-0.0109143172481,0.017568058622,1000,0.0201232146982
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,3,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,3,2,1,2,-0.0056032238157,0.0104119808398,263.333333333,0.0119263334886
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,3,3,2,3,-0.0240500996911,0.0463162893745,2689.33333333,0.0530526824371
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,3,4,3,4,-0.00571141047018,0.00972411256712,2601.33333333,0.0111384193979
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,3,5,4,6,-0.00377785288169,0.00712133588297,6908.66666667,0.00815708633462
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,3,6,6,inf,-0.00041054755594,0.000903275448918,86537.3333333,0.00103465079331
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,4,0,0,0.5,-0.000929159167716,0.00276309951884,800,0.00316497377693
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,4,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,4,2,1,2,-0.000887172327073,0.00220452987856,172,0.00252516393583
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,4,3,2,3,-0.00274410617103,0.0200027813587,2185.33333333,0.0229120514966
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,4,4,3,4,-0.000299430276633,0.00339339810644,2104,0.00388694505874
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,4,5,4,6,-0.000332247452815,0.00257037094371,5488.66666667,0.00294421412561
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,4,6,6,inf,-2.41503771976e-05,0.000316212142733,69250,0.000362203074074
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,5,0,0,0.5,0.000204660661226,0.000311297664504,600,0.000356573818011
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,5,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,5,2,1,2,0.000436900666794,0.000448033021486,87.3333333333,0.000513196413858
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,5,3,2,3,0.00546835038417,0.00586199793303,1672,0.00671458614211
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,5,4,3,4,0.00116399011062,0.00124860979129,1610.66666667,0.00143021169528
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,5,5,4,6,0.000853233103874,0.00093547767331,4106,0.00107153661486
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,5,6,6,inf,0.000107961307127,0.000124455056043,51924,0.000142556207657
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,6,0,0,0.5,4.74675723177e-06,6.29910165341e-05,400,7.21526366145e-05
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,6,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,6,2,1,2,0.000171678497657,0.000201383300754,70,0.000230673148633
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,6,3,2,3,0.00113910896516,0.00159125309033,1098,0.00182269015973
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,6,4,3,4,0.00014582958279,0.000270067611715,1077.33333333,0.000309347131093
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,6,5,4,6,0.000151915737423,0.000221007150802,2734.66666667,0.000253151155806
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,6,6,6,inf,1.63845330365e-05,2.64290947122e-05,34620,3.02730289452e-05
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,7,0,0,0.5,-8.33650649929e-06,1.20011715035e-05,200,1.37466612556e-05
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,7,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,7,2,1,2,-9.1210364644e-05,9.18498518684e-05,40.6666666667,0.000105208795628
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,7,3,2,3,-0.000554353353808,0.000561175123405,548,0.000642794274232
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,7,4,3,4,-9.08112853988e-05,0.000100094815993,528.666666667,0.000114652934382
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,7,5,4,6,-8.70281723108e-05,9.13816072722e-05,1377.33333333,0.000104672448002
margin_matched_interaction,1,top_intrinsic_lt,fitted_null_compensation,7,6,6,inf,-1.14916947986e-05,1.20634436822e-05,17305.3333333,1.38179905043e-05
margin_matched_interaction,1,top_intrinsic_lt,total,0,0,0,0.5,0.0225790112601,0.0225790112601,800,0.0185665512722
margin_matched_interaction,1,top_intrinsic_lt,total,0,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,total,0,2,1,2,0.014416219297,0.0144240718069,150.666666667,0.0118608058463
margin_matched_interaction,1,top_intrinsic_lt,total,0,3,2,3,0.128626089716,0.128678733815,2187.33333333,0.105811555763
margin_matched_interaction,1,top_intrinsic_lt,total,0,4,3,4,0.0403993322965,0.0404203787677,2146.66666667,0.0332373736913
margin_matched_interaction,1,top_intrinsic_lt,total,0,5,4,6,0.0385991096938,0.0386220923067,5468,0.031758656249
margin_matched_interaction,1,top_intrinsic_lt,total,0,6,6,inf,0.00851425965658,0.00852016229658,69247.3333333,0.00700606542531
margin_matched_interaction,1,top_intrinsic_lt,total,1,0,0,0.5,-0.0632140051876,0.0708472615743,1400,0.0582571707575
margin_matched_interaction,1,top_intrinsic_lt,total,1,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,total,1,2,1,2,-0.0694456252764,0.07098791321,265.333333333,0.0583728275405
margin_matched_interaction,1,top_intrinsic_lt,total,1,3,2,3,-0.245167844408,0.25856468677,3840,0.212615798752
margin_matched_interaction,1,top_intrinsic_lt,total,1,4,3,4,-0.0740988778392,0.0783713805688,3720,0.064444197261
margin_matched_interaction,1,top_intrinsic_lt,total,1,5,4,6,-0.0653506256261,0.0688987884232,9580.66666667,0.0566549559286
margin_matched_interaction,1,top_intrinsic_lt,total,1,6,6,inf,-0.0128601941605,0.0135946913535,121194,0.0111788125325
margin_matched_interaction,1,top_intrinsic_lt,total,2,0,0,0.5,-0.00508123547691,0.0204500867875,1200,0.0168159526778
margin_matched_interaction,1,top_intrinsic_lt,total,2,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,total,2,2,1,2,0.011844349244,0.0213685915504,286,0.0175712322415
margin_matched_interaction,1,top_intrinsic_lt,total,2,3,2,3,0.00557494285532,0.116167684012,3264,0.0955238135336
margin_matched_interaction,1,top_intrinsic_lt,total,2,4,3,4,0.00262610582816,0.0350923828529,3124,0.0288562026919
margin_matched_interaction,1,top_intrinsic_lt,total,2,5,4,6,0.0034945437453,0.0306740386818,8262.66666667,0.0252230314849
margin_matched_interaction,1,top_intrinsic_lt,total,2,6,6,inf,0.000611773813996,0.00598621446042,103863.333333,0.00492241916289
margin_matched_interaction,1,top_intrinsic_lt,total,3,0,0,0.5,-0.00018514983649,0.00674769003528,1000,0.00554857480542
margin_matched_interaction,1,top_intrinsic_lt,total,3,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,total,3,2,1,2,0.00437801389241,0.0117431514868,263.333333333,0.00965630521485
margin_matched_interaction,1,top_intrinsic_lt,total,3,3,2,3,0.0291376204028,0.0618166928281,2689.33333333,0.0508314019445
margin_matched_interaction,1,top_intrinsic_lt,total,3,4,3,4,0.00969448878013,0.0184923944776,2601.33333333,0.0152061570039
margin_matched_interaction,1,top_intrinsic_lt,total,3,5,4,6,0.00885914204687,0.0167447583582,6908.66666667,0.0137690889569
margin_matched_interaction,1,top_intrinsic_lt,total,3,6,6,inf,0.00185925748519,0.00341732716485,86537.3333333,0.00281004244558
margin_matched_interaction,1,top_intrinsic_lt,total,4,0,0,0.5,0.000369841960731,0.00177832024956,800,0.00146229937669
margin_matched_interaction,1,top_intrinsic_lt,total,4,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,total,4,2,1,2,0.00067113985768,0.00312850445288,172,0.00257254570011
margin_matched_interaction,1,top_intrinsic_lt,total,4,3,2,3,0.00176928093224,0.0211749833657,2185.33333333,0.0174120296862
margin_matched_interaction,1,top_intrinsic_lt,total,4,4,3,4,0.00133773617936,0.00604357188813,2104,0.00496958374464
margin_matched_interaction,1,top_intrinsic_lt,total,4,5,4,6,0.00124413207478,0.00535850102737,5488.66666667,0.00440625512432
margin_matched_interaction,1,top_intrinsic_lt,total,4,6,6,inf,0.000274952603504,0.00112868968147,69250,0.000928113042682
margin_matched_interaction,1,top_intrinsic_lt,total,5,0,0,0.5,-0.000158591291874,0.000314496209912,600,0.000258607869892
margin_matched_interaction,1,top_intrinsic_lt,total,5,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,total,5,2,1,2,-0.000257309914391,0.00064004746739,87.3333333333,0.000526306222316
margin_matched_interaction,1,top_intrinsic_lt,total,5,3,2,3,-0.00158717407446,0.00601871989587,1672,0.00494914813817
margin_matched_interaction,1,top_intrinsic_lt,total,5,4,3,4,-0.00120207041503,0.00188819847383,1610.66666667,0.00155265141474
margin_matched_interaction,1,top_intrinsic_lt,total,5,5,4,6,-0.00128875001061,0.00154178276231,4106,0.00126779637856
margin_matched_interaction,1,top_intrinsic_lt,total,5,6,6,inf,-0.000332211888697,0.000339812002865,51924,0.000279424856183
margin_matched_interaction,1,top_intrinsic_lt,total,6,0,0,0.5,-4.10508552677e-05,7.64760962964e-05,400,6.28857192473e-05
margin_matched_interaction,1,top_intrinsic_lt,total,6,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,total,6,2,1,2,5.06224951412e-05,0.000166840082079,70,0.000137191345648
margin_matched_interaction,1,top_intrinsic_lt,total,6,3,2,3,0.000136063373789,0.00156909836775,1098,0.00129025779563
margin_matched_interaction,1,top_intrinsic_lt,total,6,4,3,4,-0.000117879821094,0.000376953515516,1077.33333333,0.000309966042908
margin_matched_interaction,1,top_intrinsic_lt,total,6,5,4,6,-0.000143680412396,0.00034786742043,2734.66666667,0.000286048765508
margin_matched_interaction,1,top_intrinsic_lt,total,6,6,6,inf,-4.3308716517e-05,7.54637517415e-05,34620,6.20532759279e-05
margin_matched_interaction,1,top_intrinsic_lt,total,7,0,0,0.5,1.71017511344e-05,1.98035813998e-05,200,1.62843361561e-05
margin_matched_interaction,1,top_intrinsic_lt,total,7,1,0.5,1,0,0,0,0
margin_matched_interaction,1,top_intrinsic_lt,total,7,2,1,2,-4.3353841552e-05,7.0728316826e-05,40.6666666667,5.81593633849e-05
margin_matched_interaction,1,top_intrinsic_lt,total,7,3,2,3,-0.00013536550716,0.000567301305076,548,0.000466487599751
margin_matched_interaction,1,top_intrinsic_lt,total,7,4,3,4,4.16077721639e-05,0.000130643301771,528.666666667,0.000107427005229
margin_matched_interaction,1,top_intrinsic_lt,total,7,5,4,6,5.92918663427e-05,0.000120372094916,1377.33333333,9.8981069023e-05
margin_matched_interaction,1,top_intrinsic_lt,total,7,6,6,inf,2.18905655811e-05,2.49338832614e-05,17305.3333333,2.05029448214e-05
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,0,0,0,0.5,0,0,800,0
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,0,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,0,2,1,2,0,0,150.666666667,0
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,0,3,2,3,0,0,2187.33333333,0
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,0,4,3,4,0,0,2146.66666667,0
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,0,5,4,6,0,0,5468,0
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,0,6,6,inf,0,0,69247.3333333,0
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,1,0,0,0.5,0.0164633614622,0.0164633614622,1400,0.0520102362798
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,1,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,1,2,1,2,0.00526093363541,0.00526093363541,265.333333333,0.016620081024
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,1,3,2,3,0.0371641609006,0.0371641609006,3840,0.117407176779
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,1,4,3,4,0.00973270136805,0.00973270136805,3720,0.0307470682068
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,1,5,4,6,0.00710082272092,0.00710082272092,9580.66666667,0.0224325675132
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,1,6,6,inf,0.00126354031217,0.00126354031217,121194,0.00399171398478
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,2,0,0,0.5,0.0139296788947,0.0139296788947,1200,0.0440059517781
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,2,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,2,2,1,2,0.00697541250854,0.00697541250854,286,0.0220363777805
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,2,3,2,3,0.0430070931731,0.0430070931731,3264,0.135865879078
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,2,4,3,4,0.0121687584797,0.0121687584797,3124,0.0384429392026
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,2,5,4,6,0.00939901168137,0.00939901168137,8262.66666667,0.0296928922727
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,2,6,6,inf,0.00171900045626,0.00171900045626,103863.333333,0.00543058111796
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,3,0,0,0.5,0.00796833850993,0.00796833850993,1000,0.0251731804352
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,3,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,3,2,1,2,0.00663274362398,0.00663274362398,263.333333333,0.020953835209
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,3,3,2,3,0.0328985170865,0.0328985170865,2689.33333333,0.103931366073
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,3,4,3,4,0.0106282742587,0.0106282742587,2601.33333333,0.0335763177348
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,3,5,4,6,0.00847204670165,0.00847204670165,6908.66666667,0.0267644704113
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,3,6,6,inf,0.0016132391101,0.0016132391101,86537.3333333,0.0050964651104
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,4,0,0,0.5,0.00348855430124,0.00348855430124,800,0.0110208679982
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,4,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,4,2,1,2,0.0033288009446,0.0033288009446,172,0.0105161831048
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,4,3,2,3,0.0220186155965,0.0220186155965,2185.33333333,0.0695601200492
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,4,4,3,4,0.00740177859401,0.00740177859401,2104,0.0233833324044
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,4,5,4,6,0.00623371675325,0.00623371675325,5488.66666667,0.0196932492785
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,4,6,6,inf,0.0012673820538,0.0012673820538,69250,0.00400385062467
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,5,0,0,0.5,0.000712097272857,0.000712097272857,600,0.00224962244196
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,5,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,5,2,1,2,0.000973474699079,0.000973474699079,87.3333333333,0.00307535306369
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,5,3,2,3,0.0127148715336,0.0127148715336,1672,0.0401681925191
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,5,4,3,4,0.00440048951585,0.00440048951585,1610.66666667,0.0139018085699
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,5,5,4,6,0.00386874310374,0.00386874310374,4106,0.0122219416364
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,5,6,6,inf,0.000835708667438,0.000835708667438,51924,0.00264012943858
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,6,0,0,0.5,0.000287521328672,0.000287521328672,400,0.000908323143727
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,6,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,6,2,1,2,0.000552352965861,0.000552352965861,70,0.0017449661377
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,6,3,2,3,0.00565291210182,0.00565291210182,1098,0.0178583999847
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,6,4,3,4,0.00218046254338,0.00218046254338,1077.33333333,0.0068884092924
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,6,5,4,6,0.0020263656942,0.0020263656942,2734.66666667,0.00640159415721
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,6,6,6,inf,0.000468718722085,0.000468718722085,34620,0.00148075297626
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,7,0,0,0.5,0.000188153103444,0.000188153103444,200,0.000594403967217
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,7,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,7,2,1,2,0.000254183179149,0.000254183179149,40.6666666667,0.000803002912631
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,7,3,2,3,0.00274722931676,0.00274722931676,548,0.00867891081702
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,7,4,3,4,0.00113619295482,0.00113619295482,528.666666667,0.00358940451955
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,7,5,4,6,0.00112616422151,0.00112616422151,1377.33333333,0.00355772224189
margin_matched_interaction,48,top_intrinsic_gt,intrinsic_interaction,7,6,6,inf,0.000278669450707,0.000278669450707,17305.3333333,0.000880358729199
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,0,0,0,0.5,0.00208443170267,0.00208443170267,800,0.011706190851
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,0,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,0,2,1,2,0.00113712726623,0.00113712726623,150.666666667,0.00638611895187
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,0,3,2,3,0.0114294412043,0.0114294412043,2187.33333333,0.064187864676
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,0,4,3,4,0.00407766390008,0.00407766390008,2146.66666667,0.0229002043
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,0,5,4,6,0.00368176697745,0.00368176697745,5468,0.0206768429263
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,0,6,6,inf,0.000876781054666,0.000876781054666,69247.3333333,0.00492401182888
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,1,0,0,0.5,-0.0103951773629,0.0104963246692,1400,0.0589474721836
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,1,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,1,2,1,2,-0.00130571761433,0.0016419028844,265.333333333,0.00922094425014
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,1,3,2,3,-0.00432748775318,0.011480729,3840,0.0644758974883
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,1,4,3,4,0.000227126285639,0.00268378357945,3720,0.0150721574344
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,1,5,4,6,0.00124249023314,0.0023584006586,9580.66666667,0.0132448034528
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,1,6,6,inf,0.000515931779291,0.00058577698978,121194,0.00328972987203
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,2,0,0,0.5,-0.0104517353119,0.0104517353119,1200,0.0586970578733
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,2,1,0.5,1,0,0,0,0
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,2,2,1,2,-0.00312218077772,0.00329866696626,286,0.018525349145
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,2,3,2,3,-0.0139187514626,0.0166122942788,3264,0.0932948232611
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,2,4,3,4,-0.00268242166714,0.00363496882622,3124,0.0204140240059
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,2,5,4,6,-0.00124111898402,0.00247863171943,8262.66666667,0.013920022383
margin_matched_interaction,48,top_intrinsic_gt,fitted_null_compensation,2,6,6,inf,2.44400284434e-06,0.000378064534447,103863.333333,0.00212321448985
