year,month,day_num,direction,lag,model,fitted_gamma_t0,sigma,range_lat,range_lon,range_time,nugget
2023,7,15,lon,0.9360,Corridor_4x4_lag643,9.3428,9.0782,0.1941,0.2233,1.1100,0.4019
2023,7,15,lon,1.1250,Corridor_4x4_lag643,9.4212,9.0782,0.1941,0.2233,1.1100,0.4019
2023,7,15,lon,1.3140,Corridor_4x4_lag643,9.4548,9.0782,0.1941,0.2233,1.1100,0.4019
2023,7,15,lon,1.5030,Corridor_4x4_lag643,9.4693,9.0782,0.1941,0.2233,1.1100,0.4019
2023,7,15,lon,1.6920,Corridor_4x4_lag643,9.4754,9.0782,0.1941,0.2233,1.1100,0.4019
2023,7,15,lon,1.8810,Corridor_4x4_lag643,9.4781,9.0782,0.1941,0.2233,1.1100,0.4019
2023,7,15,lon,0.0000,Debiased_Whittle,0.0000,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lon,0.0630,Debiased_Whittle,1.7560,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lon,0.1260,Debiased_Whittle,2.8807,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lon,0.1800,Debiased_Whittle,3.6509,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lon,0.3690,Debiased_Whittle,5.3785,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lon,0.5580,Debiased_Whittle,6.2169,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lon,0.7470,Debiased_Whittle,6.6237,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lon,0.9360,Debiased_Whittle,6.8212,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lon,1.1250,Debiased_Whittle,6.9170,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lon,1.3140,Debiased_Whittle,6.9635,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lon,1.5030,Debiased_Whittle,6.9860,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lon,1.6920,Debiased_Whittle,6.9970,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lon,1.8810,Debiased_Whittle,7.0023,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lon,0.0000,Vecchia_mm20,0.0000,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,15,lon,0.0630,Vecchia_mm20,2.3853,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,15,lon,0.1260,Vecchia_mm20,3.7669,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,15,lon,0.1800,Vecchia_mm20,4.7716,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,15,lon,0.3690,Vecchia_mm20,7.3001,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,15,lon,0.5580,Vecchia_mm20,8.7885,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,15,lon,0.7470,Vecchia_mm20,9.6648,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,15,lon,0.9360,Vecchia_mm20,10.1806,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,15,lon,1.1250,Vecchia_mm20,10.4843,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,15,lon,1.3140,Vecchia_mm20,10.6630,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,15,lon,1.5030,Vecchia_mm20,10.7683,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,15,lon,1.6920,Vecchia_mm20,10.8302,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,15,lon,1.8810,Vecchia_mm20,10.8667,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,16,lat,0.0000,Corridor_4x4_lag643,0.0000,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lat,0.0440,Corridor_4x4_lag643,3.1083,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lat,0.1320,Corridor_4x4_lag643,6.1017,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lat,0.1760,Corridor_4x4_lag643,7.1159,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lat,0.3960,Corridor_4x4_lag643,9.6383,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lat,0.6160,Corridor_4x4_lag643,10.3466,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lat,0.8360,Corridor_4x4_lag643,10.5455,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lat,1.0560,Corridor_4x4_lag643,10.6014,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lat,1.2760,Corridor_4x4_lag643,10.6170,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lat,1.4960,Corridor_4x4_lag643,10.6214,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lat,1.7160,Corridor_4x4_lag643,10.6227,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lat,1.9360,Corridor_4x4_lag643,10.6230,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lat,2.1560,Corridor_4x4_lag643,10.6231,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lat,0.0000,Debiased_Whittle,0.0000,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lat,0.0440,Debiased_Whittle,3.3113,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lat,0.1320,Debiased_Whittle,6.3150,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lat,0.1760,Debiased_Whittle,7.2495,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lat,0.3960,Debiased_Whittle,9.2834,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lat,0.6160,Debiased_Whittle,9.7187,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lat,0.8360,Debiased_Whittle,9.8118,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lat,1.0560,Debiased_Whittle,9.8318,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lat,1.2760,Debiased_Whittle,9.8360,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lat,1.4960,Debiased_Whittle,9.8370,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lat,1.7160,Debiased_Whittle,9.8371,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lat,1.9360,Debiased_Whittle,9.8372,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lat,2.1560,Debiased_Whittle,9.8372,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lat,0.0000,Vecchia_mm20,0.0000,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lat,0.0440,Vecchia_mm20,3.0525,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lat,0.1320,Vecchia_mm20,5.3942,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lat,0.1760,Vecchia_mm20,6.3107,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lat,0.3960,Vecchia_mm20,9.2108,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lat,0.6160,Vecchia_mm20,10.5066,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lat,0.8360,Vecchia_mm20,11.0857,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lat,1.0560,Vecchia_mm20,11.3444,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lat,1.2760,Vecchia_mm20,11.4600,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lat,1.4960,Vecchia_mm20,11.5117,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lat,1.7160,Vecchia_mm20,11.5348,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lat,1.9360,Vecchia_mm20,11.5451,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lat,2.1560,Vecchia_mm20,11.5497,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lon,0.0000,Corridor_4x4_lag643,0.0000,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lon,0.0630,Corridor_4x4_lag643,3.4526,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lon,0.1260,Corridor_4x4_lag643,5.3160,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lon,0.1800,Corridor_4x4_lag643,6.5226,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lon,0.3690,Corridor_4x4_lag643,8.9607,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lon,0.5580,Corridor_4x4_lag643,9.9491,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lon,0.7470,Corridor_4x4_lag643,10.3499,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lon,0.9360,Corridor_4x4_lag643,10.5124,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lon,1.1250,Corridor_4x4_lag643,10.5782,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lon,1.3140,Corridor_4x4_lag643,10.6050,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lon,1.5030,Corridor_4x4_lag643,10.6158,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lon,1.6920,Corridor_4x4_lag643,10.6202,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lon,1.8810,Corridor_4x4_lag643,10.6220,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lon,0.0000,Debiased_Whittle,0.0000,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lon,0.0630,Debiased_Whittle,3.5886,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lon,0.1260,Debiased_Whittle,5.4416,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lon,0.1800,Debiased_Whittle,6.5858,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lon,0.3690,Debiased_Whittle,8.7054,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lon,0.5580,Debiased_Whittle,9.4432,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lon,0.7470,Debiased_Whittle,9.7001,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lon,0.9360,Debiased_Whittle,9.7895,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lon,1.1250,Debiased_Whittle,9.8206,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lon,1.3140,Debiased_Whittle,9.8314,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lon,1.5030,Debiased_Whittle,9.8352,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lon,1.6920,Debiased_Whittle,9.8365,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lon,1.8810,Debiased_Whittle,9.8370,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lon,0.0000,Vecchia_mm20,0.0000,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lon,0.0630,Vecchia_mm20,3.1382,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lon,0.1260,Vecchia_mm20,4.4626,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lon,0.1800,Vecchia_mm20,5.4306,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lon,0.3690,Vecchia_mm20,7.8904,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lon,0.5580,Vecchia_mm20,9.3619,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lon,0.7470,Vecchia_mm20,10.2423,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lon,0.9360,Vecchia_mm20,10.7690,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lon,1.1250,Vecchia_mm20,11.0841,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lon,1.3140,Vecchia_mm20,11.2727,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lon,1.5030,Vecchia_mm20,11.3854,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lon,1.6920,Vecchia_mm20,11.4529,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lon,1.8810,Vecchia_mm20,11.4933,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,17,lat,0.0000,Corridor_4x4_lag643,0.0000,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lat,0.0440,Corridor_4x4_lag643,2.4297,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lat,0.1320,Corridor_4x4_lag643,4.8637,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lat,0.1760,Corridor_4x4_lag643,5.7730,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lat,0.3960,Corridor_4x4_lag643,8.4285,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lat,0.6160,Corridor_4x4_lag643,9.4488,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lat,0.8360,Corridor_4x4_lag643,9.8408,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lat,1.0560,Corridor_4x4_lag643,9.9914,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lat,1.2760,Corridor_4x4_lag643,10.0493,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lat,1.4960,Corridor_4x4_lag643,10.0715,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lat,1.7160,Corridor_4x4_lag643,10.0801,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lat,1.9360,Corridor_4x4_lag643,10.0833,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lat,2.1560,Corridor_4x4_lag643,10.0846,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lat,0.0000,Debiased_Whittle,0.0000,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lat,0.0440,Debiased_Whittle,2.6201,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lat,0.1320,Debiased_Whittle,5.6031,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lat,0.1760,Debiased_Whittle,6.6689,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lat,0.3960,Debiased_Whittle,9.5584,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lat,0.6160,Debiased_Whittle,10.5202,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lat,0.8360,Debiased_Whittle,10.8404,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lat,1.0560,Debiased_Whittle,10.9469,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lat,1.2760,Debiased_Whittle,10.9824,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lat,1.4960,Debiased_Whittle,10.9942,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lat,1.7160,Debiased_Whittle,10.9981,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lat,1.9360,Debiased_Whittle,10.9994,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lat,2.1560,Debiased_Whittle,10.9999,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lat,0.0000,Vecchia_mm20,0.0000,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lat,0.0440,Vecchia_mm20,2.5501,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lat,0.1320,Vecchia_mm20,4.5188,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lat,0.1760,Vecchia_mm20,5.3632,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lat,0.3960,Vecchia_mm20,8.5097,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lat,0.6160,Vecchia_mm20,10.4048,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lat,0.8360,Vecchia_mm20,11.5462,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lat,1.0560,Vecchia_mm20,12.2337,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lat,1.2760,Vecchia_mm20,12.6477,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lat,1.4960,Vecchia_mm20,12.8971,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lat,1.7160,Vecchia_mm20,13.0473,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lat,1.9360,Vecchia_mm20,13.1377,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lat,2.1560,Vecchia_mm20,13.1922,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lon,0.0000,Corridor_4x4_lag643,0.0000,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lon,0.0630,Corridor_4x4_lag643,3.0191,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lon,0.1260,Corridor_4x4_lag643,4.6988,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lon,0.1800,Corridor_4x4_lag643,5.8169,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lon,0.3690,Corridor_4x4_lag643,8.1946,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lon,0.5580,Corridor_4x4_lag643,9.2479,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lon,0.7470,Corridor_4x4_lag643,9.7144,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lon,0.9360,Corridor_4x4_lag643,9.9211,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lon,1.1250,Corridor_4x4_lag643,10.0126,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lon,1.3140,Corridor_4x4_lag643,10.0531,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lon,1.5030,Corridor_4x4_lag643,10.0711,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lon,1.6920,Corridor_4x4_lag643,10.0791,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lon,1.8810,Corridor_4x4_lag643,10.0826,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lon,0.0000,Debiased_Whittle,0.0000,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lon,0.0630,Debiased_Whittle,3.3880,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lon,0.1260,Debiased_Whittle,5.4510,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lon,0.1800,Debiased_Whittle,6.7681,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lon,0.3690,Debiased_Whittle,9.3606,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lon,0.5580,Debiased_Whittle,10.3650,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lon,0.7470,Debiased_Whittle,10.7541,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lon,0.9360,Debiased_Whittle,10.9048,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lon,1.1250,Debiased_Whittle,10.9632,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lon,1.3140,Debiased_Whittle,10.9858,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lon,1.5030,Debiased_Whittle,10.9946,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lon,1.6920,Debiased_Whittle,10.9980,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lon,1.8810,Debiased_Whittle,10.9993,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lon,0.0000,Vecchia_mm20,0.0000,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lon,0.0630,Vecchia_mm20,2.8874,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lon,0.1260,Vecchia_mm20,4.1843,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lon,0.1800,Vecchia_mm20,5.1662,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lon,0.3690,Vecchia_mm20,7.8399,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lon,0.5580,Vecchia_mm20,9.6319,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lon,0.7470,Vecchia_mm20,10.8331,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lon,0.9360,Vecchia_mm20,11.6382,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lon,1.1250,Vecchia_mm20,12.1778,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lon,1.3140,Vecchia_mm20,12.5395,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lon,1.5030,Vecchia_mm20,12.7819,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lon,1.6920,Vecchia_mm20,12.9444,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lon,1.8810,Vecchia_mm20,13.0533,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,18,lat,0.0000,Corridor_4x4_lag643,0.0000,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lat,0.0440,Corridor_4x4_lag643,2.6003,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lat,0.1320,Corridor_4x4_lag643,4.9391,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lat,0.1760,Corridor_4x4_lag643,5.7891,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lat,0.3960,Corridor_4x4_lag643,8.1601,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lat,0.6160,Corridor_4x4_lag643,8.9940,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lat,0.8360,Corridor_4x4_lag643,9.2873,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lat,1.0560,Corridor_4x4_lag643,9.3905,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lat,1.2760,Corridor_4x4_lag643,9.4267,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lat,1.4960,Corridor_4x4_lag643,9.4395,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lat,1.7160,Corridor_4x4_lag643,9.4440,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lat,1.9360,Corridor_4x4_lag643,9.4456,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lat,2.1560,Corridor_4x4_lag643,9.4461,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lat,0.0000,Debiased_Whittle,0.0000,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lat,0.0440,Debiased_Whittle,2.7259,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lat,0.1320,Debiased_Whittle,4.9919,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lat,0.1760,Debiased_Whittle,5.7516,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lat,0.3960,Debiased_Whittle,7.6091,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lat,0.6160,Debiased_Whittle,8.1133,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lat,0.8360,Debiased_Whittle,8.2501,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lat,1.0560,Debiased_Whittle,8.2873,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lat,1.2760,Debiased_Whittle,8.2973,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lat,1.4960,Debiased_Whittle,8.3001,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lat,1.7160,Debiased_Whittle,8.3008,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lat,1.9360,Debiased_Whittle,8.3010,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lat,2.1560,Debiased_Whittle,8.3011,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lat,0.0000,Vecchia_mm20,0.0000,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lat,0.0440,Vecchia_mm20,2.6332,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lat,0.1320,Vecchia_mm20,4.2925,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lat,0.1760,Vecchia_mm20,5.0014,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lat,0.3960,Vecchia_mm20,7.6246,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lat,0.6160,Vecchia_mm20,9.1845,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lat,0.8360,Vecchia_mm20,10.1121,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lat,1.0560,Vecchia_mm20,10.6638,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lat,1.2760,Vecchia_mm20,10.9919,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lat,1.4960,Vecchia_mm20,11.1870,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lat,1.7160,Vecchia_mm20,11.3030,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lat,1.9360,Vecchia_mm20,11.3720,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lat,2.1560,Vecchia_mm20,11.4130,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lon,0.0000,Corridor_4x4_lag643,0.0000,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lon,0.0630,Corridor_4x4_lag643,2.8282,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lon,0.1260,Corridor_4x4_lag643,4.2550,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lon,0.1800,Corridor_4x4_lag643,5.2305,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lon,0.3690,Corridor_4x4_lag643,7.4117,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lon,0.5580,Corridor_4x4_lag643,8.4644,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lon,0.7470,Corridor_4x4_lag643,8.9725,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lon,0.9360,Corridor_4x4_lag643,9.2177,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lon,1.1250,Corridor_4x4_lag643,9.3360,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lon,1.3140,Corridor_4x4_lag643,9.3931,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lon,1.5030,Corridor_4x4_lag643,9.4207,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lon,1.6920,Corridor_4x4_lag643,9.4340,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lon,1.8810,Corridor_4x4_lag643,9.4404,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lon,0.0000,Debiased_Whittle,0.0000,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lon,0.0630,Debiased_Whittle,2.9144,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lon,0.1260,Debiased_Whittle,4.2914,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lon,0.1800,Debiased_Whittle,5.1879,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lon,0.3690,Debiased_Whittle,7.0171,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lon,0.5580,Debiased_Whittle,7.7715,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lon,0.7470,Debiased_Whittle,8.0827,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lon,0.9360,Debiased_Whittle,8.2110,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lon,1.1250,Debiased_Whittle,8.2639,7.2366,0.1687,0.2134,0.5422,1.0645
