year,month,day_num,direction,lag,mean_over_7_pairs,mean_pair_count,pair_1_2,n_pairs_1_2,pair_2_3,n_pairs_2_3,pair_3_4,n_pairs_3_4,pair_4_5,n_pairs_4_5,pair_5_6,n_pairs_5_6,pair_6_7,n_pairs_6_7,pair_7_8,n_pairs_7_8
2023,7,18,lon,1.8810,10.0880,14582.2857,8.1146,14563,10.0097,14640,10.3003,14644,12.4179,14533,13.9335,14454,9.3907,14610,6.4491,14632.0000
2023,7,19,lat,-2.1560,15.3012,10212.8571,14.5815,10144,16.6566,10161,16.8996,10230,16.7496,10217,15.3277,10212,13.9932,10257,12.9001,10269.0000
2023,7,19,lat,-1.9360,14.1891,10994.8571,13.5394,10909,15.5702,10930,15.8588,11011,15.4821,11008,14.1117,11004,13.2078,11045,11.5537,11057.0000
2023,7,19,lat,-1.7160,13.3180,11779.8571,12.6955,11687,14.8669,11717,14.9393,11795,14.4850,11796,13.6035,11789,12.0450,11829,10.5909,11846.0000
2023,7,19,lat,-1.4960,12.4025,12557.2857,11.6858,12481,13.5952,12494,13.9550,12574,13.5778,12573,12.7816,12564,11.5010,12590,9.7209,12625.0000
2023,7,19,lat,-1.2760,11.3275,13336.1429,10.5381,13271,12.2139,13284,12.6637,13356,12.4059,13340,11.9324,13333,10.7933,13362,8.7450,13407.0000
2023,7,19,lat,-1.0560,10.2083,14114.0000,9.4252,14055,11.0285,14063,11.5378,14136,11.2106,14114,10.8634,14102,9.6329,14142,7.7598,14186.0000
2023,7,19,lat,-0.8360,9.2637,14905.0000,8.5910,14846,9.8122,14851,10.5768,14929,10.1249,14914,9.8927,14891,8.7752,14934,7.0731,14970.0000
2023,7,19,lat,-0.6160,8.5062,15698.8571,7.9140,15638,8.6952,15641,9.5353,15728,9.4519,15713,9.2870,15690,8.3817,15724,6.2781,15758.0000
2023,7,19,lat,-0.3960,7.7310,16493.0000,7.0483,16434,7.6296,16436,8.3158,16526,8.8624,16514,8.8683,16479,7.9607,16513,5.4317,16549.0000
2023,7,19,lat,-0.1760,6.6637,17292.4286,6.1434,17230,6.8785,17242,7.3440,17325,7.5269,17315,7.6419,17275,6.6136,17313,4.4978,17347.0000
2023,7,19,lat,-0.1320,6.4507,17454.1429,6.0244,17395,6.6586,17401,7.2191,17483,7.2092,17475,7.3321,17440,6.4161,17476,4.2952,17509.0000
2023,7,19,lat,-0.0440,5.7755,17778.1429,5.5638,17726,6.1418,17721,6.3575,17800,6.3889,17798,6.4259,17774,5.7526,17795,3.7979,17833.0000
2023,7,19,lat,0.0000,5.3412,17939.8571,5.3082,17886,5.7305,17886,5.8039,17960,5.8517,17965,5.8734,17936,5.2789,17955,3.5416,17991.0000
2023,7,19,lat,0.0440,5.6623,17779.1429,5.3383,17721,6.1044,17724,6.2321,17796,6.1750,17809,6.3018,17769,5.5990,17802,3.8856,17833.0000
2023,7,19,lat,0.1320,6.1858,17457.4286,5.5387,17396,6.4660,17403,6.7678,17473,6.9954,17479,7.0114,17453,6.2700,17485,4.2515,17513.0000
2023,7,19,lat,0.1760,6.3549,17298.7143,5.5215,17235,6.6310,17248,6.8920,17313,7.1879,17321,7.1854,17294,6.5344,17323,4.5326,17357.0000
2023,7,19,lat,0.3960,7.6469,16500.1429,6.9151,16427,7.8797,16455,8.0624,16512,8.3214,16516,8.8484,16501,7.8784,16526,5.6226,16564.0000
2023,7,19,lat,0.6160,8.5539,15703.0000,7.9575,15628,9.1074,15662,9.0034,15718,9.0685,15716,9.6687,15699,8.6958,15730,6.3761,15768.0000
2023,7,19,lat,0.8360,9.2857,14907.5714,8.5219,14836,10.1317,14864,10.0959,14922,9.8076,14916,10.1450,14903,9.4384,14935,6.8593,14977.0000
2023,7,19,lat,1.0560,10.3506,14114.8571,9.4261,14047,11.2392,14072,11.3896,14127,10.9372,14123,11.3260,14103,10.4073,14149,7.7288,14183.0000
2023,7,19,lat,1.2760,11.4994,13335.5714,10.5606,13270,12.7325,13291,12.6215,13356,12.0097,13352,12.4058,13318,11.4808,13365,8.6849,13397.0000
2023,7,19,lat,1.4960,12.6988,12558.7143,11.8167,12483,13.9217,12512,14.0805,12587,13.3981,12586,13.3813,12554,12.6949,12581,9.5984,12608.0000
2023,7,19,lat,1.7160,13.6015,11783.5714,12.7968,11699,14.9571,11732,15.1262,11812,14.2809,11816,14.4306,11795,13.3576,11802,10.2612,11829.0000
2023,7,19,lat,1.9360,14.5175,10998.7143,13.4531,10912,15.9838,10946,16.2614,11025,15.2396,11035,15.5800,11016,14.0539,11015,11.0511,11042.0000
2023,7,19,lat,2.1560,15.4830,10216.5714,14.4396,10156,16.8540,10172,17.0820,10235,16.1140,10249,16.1899,10231,15.3149,10225,12.3863,10248.0000
2023,7,19,lon,-1.8810,8.3583,14549.0000,7.7515,14499,9.1340,14551,8.8534,14575,8.7963,14542,10.2041,14522,8.5224,14558,5.2464,14596.0000
2023,7,19,lon,-1.6920,8.2155,14886.2857,7.5323,14839,8.7783,14888,8.6740,14909,8.7988,14887,9.8919,14858,8.5020,14890,5.3314,14933.0000
2023,7,19,lon,-1.5030,8.0272,15225.8571,7.3334,15181,8.6027,15230,8.5310,15253,8.6404,15222,9.7382,15196,8.1879,15226,5.1567,15273.0000
2023,7,19,lon,-1.3140,7.8826,15565.5714,7.1450,15524,8.5240,15571,8.2618,15591,8.4765,15562,9.4568,15538,8.1762,15565,5.1381,15608.0000
2023,7,19,lon,-1.1250,7.6713,15904.7143,7.0335,15863,8.0615,15907,7.9697,15931,8.2629,15901,9.1810,15877,8.1449,15905,5.0453,15949.0000
2023,7,19,lon,-0.9360,7.4978,16240.7143,7.0328,16189,7.9074,16230,7.8380,16268,7.9706,16243,8.8425,16218,7.9262,16247,4.9669,16290.0000
2023,7,19,lon,-0.7470,7.2762,16577.1429,6.8737,16512,7.5566,16554,7.7626,16602,7.8995,16584,8.3359,16561,7.6776,16591,4.8277,16636.0000
2023,7,19,lon,-0.5580,7.0527,16918.2857,6.5938,16853,7.4803,16894,7.5920,16946,7.6824,16927,7.9732,16903,7.3772,16931,4.6696,16974.0000
2023,7,19,lon,-0.3690,6.7284,17260.0000,6.3214,17192,6.9634,17231,7.3349,17287,7.5256,17273,7.7087,17250,6.8823,17272,4.3625,17315.0000
2023,7,19,lon,-0.1800,6.2868,17601.7143,5.8589,17537,6.4625,17563,6.9066,17630,7.0100,17617,7.2891,17592,6.3450,17618,4.1354,17655.0000
2023,7,19,lon,-0.1260,6.0438,17715.7143,5.6956,17658,6.1959,17671,6.6420,17739,6.8342,17733,6.9000,17710,6.0789,17730,3.9600,17769.0000
2023,7,19,lon,-0.0630,5.7393,17829.5714,5.4729,17777,6.0782,17778,6.3198,17851,6.3888,17845,6.4173,17828,5.7084,17845,3.7896,17883.0000
2023,7,19,lon,0.0000,5.3412,17939.8571,5.3082,17886,5.7305,17886,5.8039,17960,5.8517,17965,5.8734,17936,5.2789,17955,3.5416,17991.0000
2023,7,19,lon,0.0630,5.5555,17843.1429,5.4373,17779,5.9746,17788,5.9942,17859,6.0730,17868,6.2279,17842,5.5063,17865,3.6749,17901.0000
2023,7,19,lon,0.1260,5.8556,17730.1429,5.5734,17668,6.2890,17672,6.4374,17749,6.4513,17754,6.6671,17731,5.7621,17752,3.8091,17785.0000
2023,7,19,lon,0.1800,6.0859,17614.7143,5.8009,17554,6.4454,17562,6.7447,17633,6.9290,17636,6.9283,17611,5.9317,17636,3.8213,17671.0000
2023,7,19,lon,0.3690,6.4311,17269.5714,5.9741,17214,6.7974,17218,7.0670,17288,7.3157,17291,7.4557,17256,6.4148,17293,3.9929,17327.0000
2023,7,19,lon,0.5580,6.7666,16928.5714,6.1737,16878,7.2576,16875,7.4948,16944,7.5946,16943,7.8184,16917,6.7190,16952,4.3085,16991.0000
2023,7,19,lon,0.7470,7.0822,16587.0000,6.2782,16539,7.6916,16533,7.9235,16601,7.8499,16603,8.1246,16572,7.1756,16612,4.5316,16649.0000
2023,7,19,lon,0.9360,7.2940,16249.7143,6.6031,16214,7.8886,16200,7.9581,16262,8.0513,16262,8.4273,16228,7.3822,16267,4.7473,16315.0000
2023,7,19,lon,1.1250,7.4727,15911.8571,6.6915,15895,8.1211,15864,8.3861,15919,8.2182,15918,8.4237,15885,7.5748,15925,4.8931,15977.0000
2023,7,19,lon,1.3140,7.6742,15572.5714,6.8974,15556,8.3672,15526,8.5139,15582,8.5237,15578,8.5631,15546,7.7675,15587,5.0867,15633.0000
2023,7,19,lon,1.5030,7.8564,15231.5714,7.1144,15214,8.6606,15184,8.7324,15239,8.7592,15236,8.8326,15208,7.8502,15249,5.0452,15291.0000
2023,7,19,lon,1.6920,8.0383,14891.5714,7.3481,14871,8.8599,14841,9.0195,14897,8.9607,14899,8.8535,14871,8.0127,14911,5.2140,14951.0000
2023,7,19,lon,1.8810,8.2262,14553.0000,7.6282,14535,9.1080,14500,9.1803,14556,9.0738,14562,9.1978,14539,8.1374,14570,5.2581,14609.0000
2023,7,20,lat,-2.1560,14.8160,10116.7143,12.8501,10061,14.7986,10002,15.9640,10069,16.6849,10096,16.2075,10087,15.0373,10252,12.1694,10250.0000
2023,7,20,lat,-1.9360,13.1757,10901.8571,11.2074,10849,13.2430,10791,14.3099,10863,15.0480,10879,14.1933,10859,13.2091,11028,11.0191,11044.0000
2023,7,20,lat,-1.7160,11.8652,11678.0000,9.8148,11630,11.9852,11578,13.0129,11639,13.6183,11650,12.7652,11625,11.9879,11790,9.8724,11834.0000
2023,7,20,lat,-1.4960,10.6386,12445.7143,8.5480,12422,10.9939,12357,11.8092,12399,12.2642,12397,11.3280,12384,10.6856,12539,8.8415,12622.0000
2023,7,20,lat,-1.2760,9.5722,13216.1429,7.5312,13212,10.0029,13139,10.7990,13157,10.9659,13143,10.1890,13152,9.6608,13304,7.8568,13406.0000
2023,7,20,lat,-1.0560,8.7263,13993.2857,6.8641,14001,8.9243,13920,9.7391,13925,10.0971,13908,9.4290,13930,8.8439,14087,7.1863,14182.0000
2023,7,20,lat,-0.8360,7.8086,14762.5714,6.1774,14776,7.9445,14693,8.6157,14692,9.0945,14690,8.4850,14705,7.9361,14842,6.4072,14940.0000
2023,7,20,lat,-0.6160,6.9721,15540.7143,5.5851,15548,7.1755,15461,7.7445,15449,8.1464,15475,7.8053,15492,6.9113,15629,5.4370,15731.0000
2023,7,20,lat,-0.3960,6.0836,16326.4286,4.9255,16341,6.3698,16234,6.7613,16230,7.3253,16256,6.8331,16271,5.9381,16422,4.4321,16531.0000
2023,7,20,lat,-0.1760,5.2714,17119.7143,4.5861,17136,5.5308,17041,5.9546,17028,6.2781,17056,5.9197,17052,5.0335,17195,3.5967,17330.0000
2023,7,20,lat,-0.1320,5.0596,17280.7143,4.5380,17296,5.3241,17204,5.7163,17183,5.9795,17214,5.6233,17218,4.7843,17358,3.4515,17492.0000
2023,7,20,lat,-0.0440,4.3611,17604.4286,3.9608,17629,4.6384,17526,4.8732,17499,4.9416,17542,4.8222,17550,4.1784,17673,3.1130,17812.0000
2023,7,20,lat,0.0000,3.8561,17765.0000,3.5711,17792,4.0763,17687,4.2218,17656,4.2521,17700,4.3489,17715,3.7903,17832,2.7319,17973.0000
2023,7,20,lat,0.0440,4.1389,17608.8571,3.7421,17625,4.3766,17538,4.5163,17494,4.5640,17549,4.6183,17563,4.1086,17678,3.0464,17815.0000
2023,7,20,lat,0.1320,4.6008,17294.5714,4.0214,17305,4.7401,17227,5.1661,17181,5.2525,17235,5.1948,17258,4.4742,17363,3.3567,17493.0000
2023,7,20,lat,0.1760,4.7583,17134.1429,4.0793,17148,4.9653,17063,5.3079,17024,5.4376,17075,5.3358,17096,4.7053,17197,3.4766,17336.0000
2023,7,20,lat,0.3960,5.7853,16332.8571,4.9145,16340,5.8826,16278,6.3611,16222,6.7147,16252,6.6492,16299,5.7151,16396,4.2596,16543.0000
2023,7,20,lat,0.6160,6.7283,15543.7143,5.6439,15560,6.7064,15500,7.4096,15434,7.7532,15469,7.8575,15500,6.7343,15598,4.9930,15745.0000
2023,7,20,lat,0.8360,7.7106,14770.2857,6.4901,14801,7.6785,14759,8.2423,14660,8.7797,14703,9.0592,14714,7.8602,14807,5.8640,14948.0000
2023,7,20,lat,1.0560,8.7203,14000.2857,7.4132,14065,8.4359,14004,9.4020,13881,9.9867,13916,10.3490,13929,8.7305,14029,6.7251,14178.0000
2023,7,20,lat,1.2760,9.6828,13221.7143,8.2640,13295,9.3225,13233,10.5346,13105,11.0836,13132,11.3937,13149,9.6112,13248,7.5700,13390.0000
2023,7,20,lat,1.4960,10.7869,12451.0000,9.3855,12513,10.2947,12471,11.4861,12348,12.2803,12370,12.7245,12384,10.7421,12464,8.5955,12607.0000
2023,7,20,lat,1.7160,12.0040,11682.0000,10.7402,11730,11.4918,11710,12.4680,11592,13.5054,11607,14.0640,11642,12.1108,11674,9.6477,11819.0000
2023,7,20,lat,1.9360,13.3848,10909.0000,12.1956,10966,13.1429,10942,13.7645,10821,14.6618,10841,15.6686,10876,13.4299,10884,10.8300,11033.0000
2023,7,20,lat,2.1560,15.0119,10125.8571,13.7315,10186,14.8434,10154,15.2282,10044,16.3299,10068,17.5254,10098,15.1658,10091,12.2590,10240.0000
2023,7,20,lon,-1.8810,7.0368,14450.1429,6.8487,14428,7.3153,14362,7.3999,14397,7.7918,14391,7.6773,14398,7.1404,14567,5.0844,14608.0000
2023,7,20,lon,-1.6920,6.8687,14769.1429,6.6185,14763,7.1317,14681,7.3483,14705,7.5465,14693,7.5364,14712,6.9216,14881,4.9777,14949.0000
2023,7,20,lon,-1.5030,6.6303,15091.2857,6.2618,15102,6.8944,15005,7.1556,14998,7.3820,15020,7.3418,15029,6.5961,15201,4.7805,15284.0000
2023,7,20,lon,-1.3140,6.3685,15413.0000,5.9263,15432,6.6488,15327,6.9033,15287,7.1877,15343,7.1055,15352,6.2698,15526,4.5382,15624.0000
2023,7,20,lon,-1.1250,6.1124,15745.4286,5.5727,15766,6.2552,15653,6.5730,15629,6.9814,15680,7.0195,15688,6.0111,15840,4.3742,15962.0000
2023,7,20,lon,-0.9360,5.8567,16080.8571,5.1819,16101,6.0686,15982,6.4023,15963,6.6874,16008,6.7652,16038,5.6614,16171,4.2300,16303.0000
2023,7,20,lon,-0.7470,5.6210,16410.5714,5.1019,16442,5.7976,16317,6.2034,16278,6.4562,16327,6.4133,16377,5.3876,16497,3.9868,16636.0000
2023,7,20,lon,-0.5580,5.3884,16742.8571,4.8421,16782,5.6208,16669,6.0005,16595,6.1235,16655,6.2198,16708,5.1186,16820,3.7933,16971.0000
2023,7,20,lon,-0.3690,5.1611,17088.7143,4.5579,17125,5.3838,17020,5.8166,16950,5.9289,17014,5.9303,17047,4.9458,17154,3.5646,17311.0000
2023,7,20,lon,-0.1800,4.7453,17428.8571,4.1110,17462,4.9414,17361,5.2796,17310,5.5184,17361,5.4149,17381,4.6138,17487,3.3376,17640.0000
2023,7,20,lon,-0.1260,4.5241,17540.8571,3.9358,17567,4.6599,17466,5.0226,17434,5.2312,17477,5.1591,17489,4.4564,17602,3.2038,17751.0000
2023,7,20,lon,-0.0630,4.2479,17654.2857,3.7193,17674,4.4270,17581,4.6915,17543,4.8085,17592,4.7979,17605,4.2196,17722,3.0716,17863.0000
2023,7,20,lon,0.0000,3.8561,17765.0000,3.5711,17792,4.0763,17687,4.2218,17656,4.2521,17700,4.3489,17715,3.7903,17832,2.7319,17973.0000
2023,7,20,lon,0.0630,4.1501,17664.5714,3.7419,17686,4.3597,17594,4.5930,17551,4.6269,17595,4.6757,17621,4.1011,17737,2.9525,17868.0000
2023,7,20,lon,0.1260,4.3488,17547.8571,3.8245,17566,4.5555,17475,4.8642,17428,4.9052,17487,4.8934,17499,4.3273,17622,3.0713,17758.0000
2023,7,20,lon,0.1800,4.5327,17432.2857,3.9670,17458,4.6939,17362,5.1337,17303,5.1500,17372,5.1639,17373,4.4871,17508,3.1332,17650.0000
2023,7,20,lon,0.3690,4.8441,17092.8571,4.1972,17115,4.9379,17007,5.3747,16966,5.6683,17028,5.5309,17039,4.8668,17179,3.3329,17316.0000
2023,7,20,lon,0.5580,5.1759,16750.8571,4.5020,16769,5.1929,16654,5.7489,16614,6.1377,16689,5.9403,16709,5.1672,16842,3.5427,16979.0000
2023,7,20,lon,0.7470,5.4644,16417.2857,4.6907,16430,5.4799,16318,6.2030,16294,6.4656,16352,6.2078,16374,5.4491,16507,3.7546,16646.0000
2023,7,20,lon,0.9360,5.7703,16087.7143,4.9129,16095,5.8809,16003,6.4224,15963,6.6581,16026,6.6852,16045,5.8121,16171,4.0205,16311.0000
2023,7,20,lon,1.1250,6.0353,15754.4286,5.1240,15770,6.1469,15678,6.8387,15627,6.8190,15684,6.9598,15715,6.0733,15830,4.2852,15977.0000
2023,7,20,lon,1.3140,6.2969,15421.5714,5.1934,15443,6.4849,15353,6.9915,15289,7.3224,15347,7.3746,15392,6.1382,15492,4.5736,15635.0000
2023,7,20,lon,1.5030,6.6059,15100.4286,5.4935,15124,6.8974,15067,7.4242,14973,7.6164,15025,7.6111,15071,6.4371,15150,4.7615,15293.0000
2023,7,20,lon,1.6920,6.8401,14777.0000,5.7816,14799,7.0770,14771,7.4907,14651,7.8961,14704,7.9246,14747,6.6908,14813,5.0202,14954.0000
2023,7,20,lon,1.8810,7.0184,14456.7143,5.9990,14478,7.4100,14464,7.5988,14342,7.9884,14390,8.2180,14433,6.7891,14476,5.1255,14614.0000
2023,7,21,lat,-2.1560,18.5691,10053.0000,19.3653,10013,20.1381,10000,21.0984,10062,20.0395,10096,17.6147,10056,16.3353,10079,15.3923,10065.0000
2023,7,21,lat,-1.9360,16.0904,10825.0000,16.7120,10801,17.2781,10773,17.9942,10844,17.1105,10878,15.3631,10822,14.3036,10840,13.8716,10817.0000
2023,7,21,lat,-1.7160,14.1446,11589.7143,14.2278,11575,14.6673,11547,15.6367,11616,15.0029,11646,13.8624,11581,12.9723,11587,12.6426,11576.0000
2023,7,21,lat,-1.4960,12.2819,12342.0000,11.9138,12343,12.4932,12288,13.3970,12356,13.1826,12387,12.2469,12344,11.4786,12345,11.2609,12331.0000
2023,7,21,lat,-1.2760,10.6269,13099.1429,9.7210,13119,10.5705,13033,11.5192,13097,11.5805,13133,10.7959,13108,10.3610,13100,9.8403,13104.0000
2023,7,21,lat,-1.0560,9.1805,13868.1429,8.1644,13881,8.8453,13799,9.7877,13848,9.9893,13899,9.6784,13895,9.2161,13870,8.5826,13885.0000
2023,7,21,lat,-0.8360,7.9326,14640.5714,7.0694,14653,7.6707,14572,8.2935,14611,8.4270,14683,8.5122,14658,8.2026,14639,7.3528,14668.0000
2023,7,21,lat,-0.6160,7.0049,15431.2857,6.1009,15421,6.5654,15366,7.1796,15408,7.5480,15486,7.7881,15452,7.4426,15433,6.4094,15453.0000
2023,7,21,lat,-0.3960,5.9833,16231.7143,5.1116,16237,5.6628,16165,6.2057,16213,6.5963,16283,6.6806,16256,6.2613,16220,5.3647,16248.0000
2023,7,21,lat,-0.1760,4.9721,17040.5714,4.3552,17036,4.8875,16998,5.0407,17017,5.4741,17079,5.5404,17034,4.9924,17032,4.5145,17088.0000
2023,7,21,lat,-0.1320,4.7544,17206.5714,4.1840,17199,4.6389,17161,4.8376,17181,5.2171,17249,5.1941,17201,4.8916,17200,4.3175,17255.0000
2023,7,21,lat,-0.0440,4.1943,17538.5714,4.1738,17513,4.0786,17498,4.1515,17515,4.3133,17579,4.3574,17539,4.2995,17538,3.9861,17588.0000
2023,7,21,lat,0.0000,3.7940,17704.8571,3.8904,17674,3.6252,17655,3.6318,17683,3.8532,17746,3.9260,17712,3.9122,17708,3.7189,17756.0000
2023,7,21,lat,0.0440,4.0299,17548.7143,4.0588,17521,3.8507,17491,3.9024,17539,4.1183,17581,4.2607,17556,4.1432,17551,3.8751,17602.0000
2023,7,21,lat,0.1320,4.3732,17230.7143,3.9812,17204,4.2834,17174,4.4570,17221,4.7226,17258,4.7385,17233,4.4676,17232,3.9618,17293.0000
2023,7,21,lat,0.1760,4.6191,17069.4286,4.6864,17047,4.5195,17011,4.5982,17056,4.9752,17092,4.8763,17074,4.6542,17068,4.0240,17138.0000
2023,7,21,lat,0.3960,5.6618,16259.7143,5.3215,16246,5.6605,16199,5.8123,16248,6.3392,16290,6.0586,16268,5.6088,16247,4.8313,16320.0000
2023,7,21,lat,0.6160,6.7925,15447.7143,6.2864,15428,6.7964,15401,6.9815,15422,7.7463,15495,7.2741,15466,6.7704,15444,5.6920,15478.0000
2023,7,21,lat,0.8360,7.8977,14651.1429,7.3990,14650,7.7479,14620,8.2877,14618,8.7123,14683,8.3562,14662,7.8870,14650,6.8940,14675.0000
2023,7,21,lat,1.0560,9.1391,13874.5714,8.6215,13890,9.0532,13850,9.6040,13827,9.9750,13921,9.4313,13887,9.1619,13864,8.1265,13883.0000
2023,7,21,lat,1.2760,10.5221,13098.1429,10.2811,13133,10.5590,13097,11.1726,13066,11.2143,13123,10.6630,13097,10.2162,13076,9.5482,13095.0000
2023,7,21,lat,1.4960,12.1913,12338.4286,12.3885,12380,12.5094,12353,12.8654,12314,12.9524,12362,12.0457,12344,11.5138,12305,11.0641,12311.0000
2023,7,21,lat,1.7160,14.1251,11583.4286,14.6087,11626,14.8796,11610,15.0680,11575,14.8272,11606,13.8099,11587,13.1183,11536,12.5640,11544.0000
2023,7,21,lat,1.9360,16.0319,10819.0000,16.9680,10847,17.2303,10839,17.4795,10809,16.7724,10849,15.4372,10844,14.6057,10774,13.7301,10771.0000
2023,7,21,lat,2.1560,18.4802,10053.0000,19.8364,10067,20.1072,10050,20.3478,10030,19.6495,10088,17.8177,10086,16.4629,10020,15.1398,10030.0000
2023,7,21,lon,-1.8810,7.0442,14367.2857,6.1394,14306,7.4437,14284,7.6967,14363,8.1852,14401,7.1330,14346,6.7441,14412,5.9671,14459.0000
2023,7,21,lon,-1.6920,6.7963,14679.7143,6.3417,14606,7.0926,14583,7.4155,14665,7.7159,14712,6.8139,14669,6.4790,14731,5.7153,14792.0000
2023,7,21,lon,-1.5030,6.4722,15007.0000,5.9993,14920,6.6449,14911,6.9692,14994,7.2450,15042,6.7207,15002,6.2404,15053,5.4861,15127.0000
2023,7,21,lon,-1.3140,6.0967,15332.0000,5.7045,15246,6.1529,15261,6.4832,15325,6.7956,15362,6.4011,15319,5.8807,15360,5.2591,15451.0000
2023,7,21,lon,-1.1250,5.8207,15656.1429,5.4760,15583,5.6965,15598,6.1042,15642,6.5829,15691,6.1971,15646,5.6255,15663,5.0625,15770.0000
2023,7,21,lon,-0.9360,5.5840,15980.4286,5.3340,15922,5.5079,15909,5.7786,15954,6.2530,16003,5.9876,15990,5.4829,15999,4.7437,16086.0000
2023,7,21,lon,-0.7470,5.3134,16314.7143,5.1723,16286,5.3147,16257,5.4640,16262,5.8492,16326,5.7048,16332,5.2945,16337,4.3943,16403.0000
2023,7,21,lon,-0.5580,5.0044,16647.4286,4.9751,16617,5.0217,16580,5.2162,16596,5.6215,16669,5.2916,16663,4.9157,16666,3.9887,16741.0000
2023,7,21,lon,-0.3690,4.6943,16988.0000,4.5635,16960,4.7015,16920,4.8547,16955,5.2371,17011,5.0784,16990,4.6382,17006,3.7865,17074.0000
2023,7,21,lon,-0.1800,4.4591,17346.0000,4.2081,17298,4.2598,17292,4.5917,17312,4.8896,17372,4.7940,17357,4.5759,17362,3.8942,17429.0000
2023,7,21,lon,-0.1260,4.3465,17469.0000,4.2301,17421,4.0463,17418,4.4625,17432,4.6933,17498,4.7090,17487,4.4418,17480,3.8422,17547.0000
2023,7,21,lon,-0.0630,4.1443,17589.5714,4.0465,17545,3.9152,17541,4.1398,17562,4.3985,17623,4.4420,17605,4.2333,17598,3.8345,17653.0000
2023,7,21,lon,0.0000,3.7940,17704.8571,3.8904,17674,3.6252,17655,3.6318,17683,3.8532,17746,3.9260,17712,3.9122,17708,3.7189,17756.0000
2023,7,21,lon,0.0630,4.1502,17600.8571,4.0866,17575,3.9361,17555,4.0970,17579,4.3306,17633,4.3594,17611,4.2784,17605,3.9632,17648.0000
2023,7,21,lon,0.1260,4.4132,17476.2857,4.2261,17451,4.1510,17418,4.4653,17451,4.7690,17509,4.6746,17495,4.5241,17481,4.0821,17529.0000
2023,7,21,lon,0.1800,4.6083,17354.2857,4.3722,17336,4.3005,17277,4.7035,17326,5.0138,17389,4.9420,17375,4.7127,17367,4.2133,17410.0000
2023,7,21,lon,0.3690,5.0190,16994.0000,4.7069,16967,4.7843,16907,5.0506,16953,5.4377,17029,5.4618,17026,5.1631,17019,4.5290,17057.0000
2023,7,21,lon,0.5580,5.3695,16654.1429,5.1480,16610,5.2184,16571,5.3413,16615,5.7091,16682,5.8108,16675,5.5135,16685,4.8454,16741.0000
2023,7,21,lon,0.7470,5.6676,16328.0000,5.3649,16281,5.5260,16248,5.6655,16277,6.1016,16352,6.1220,16335,5.7838,16372,5.1093,16431.0000
2023,7,21,lon,0.9360,5.8400,16001.1429,5.0960,15935,5.5211,15920,6.0436,15950,6.3869,16021,6.4664,16000,6.0106,16055,5.3552,16127.0000
2023,7,21,lon,1.1250,6.0458,15681.5714,5.3057,15630,5.7415,15603,6.4132,15622,6.7780,15679,6.5426,15675,6.1468,15746,5.3930,15816.0000
2023,7,21,lon,1.3140,6.1913,15360.4286,5.5634,15310,6.0555,15301,6.6296,15291,6.9071,15347,6.6219,15358,6.1392,15421,5.4223,15495.0000
2023,7,21,lon,1.5030,6.4634,15036.7143,5.8555,14970,6.3563,14969,6.9102,14972,7.1755,15026,6.8669,15058,6.3819,15100,5.6978,15162.0000
2023,7,21,lon,1.6920,6.7529,14707.1429,6.1067,14643,6.7359,14642,7.4552,14639,7.4812,14694,7.0556,14740,6.4954,14771,5.9400,14821.0000
2023,7,21,lon,1.8810,7.0866,14389.8571,6.3349,14345,7.0022,14337,7.7202,14328,7.8187,14378,7.5432,14424,6.9088,14434,6.2781,14483.0000
2023,7,22,lat,-2.1560,15.4993,10257.7143,14.9826,10181,14.1025,10225,14.1639,10246,14.9703,10279,16.3175,10285,17.1339,10288,16.8241,10300.0000
2023,7,22,lat,-1.9360,13.9068,11047.0000,13.1359,10970,12.7266,11005,13.0294,11029,13.7582,11067,14.8453,11080,15.1692,11083,14.6832,11095.0000
2023,7,22,lat,-1.7160,12.5930,11832.4286,11.4722,11758,11.6438,11776,11.9331,11813,12.6241,11848,13.4934,11870,13.8365,11873,13.1481,11889.0000
2023,7,22,lat,-1.4960,11.2804,12616.1429,10.1077,12534,10.6108,12547,10.9926,12590,11.4477,12633,12.1049,12661,12.2675,12664,11.4318,12684.0000
2023,7,22,lat,-1.2760,10.1243,13393.2857,8.9131,13299,9.6713,13312,10.2132,13364,10.5965,13407,10.9270,13437,10.7834,13455,9.7656,13479.0000
2023,7,22,lat,-1.0560,9.0662,14182.0000,7.8848,14093,8.6241,14089,9.3800,14151,9.9883,14200,9.9013,14223,9.4765,14249,8.2085,14269.0000
2023,7,22,lat,-0.8360,8.0023,14976.2857,6.9587,14890,7.6358,14879,8.3357,14951,9.0358,14999,8.7922,15013,8.3398,15043,6.9181,15059.0000
2023,7,22,lat,-0.6160,7.1615,15772.0000,6.1970,15688,6.8292,15678,7.4096,15752,8.2815,15799,8.0706,15808,7.3897,15831,5.9530,15848.0000
2023,7,22,lat,-0.3960,6.2412,16569.0000,5.3614,16490,6.0786,16478,6.4497,16551,7.1736,16600,7.2041,16603,6.3620,16621,5.0591,16640.0000
2023,7,22,lat,-0.1760,5.2689,17369.0000,4.5261,17291,5.0766,17287,5.4487,17350,5.7945,17404,6.1241,17396,5.4571,17419,4.4550,17436.0000
