date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-13,lat_range_3x,256,0.95,0.9529710040338527,1.5306596818522427,0.7357609534922035
2024-07-13,lat_range_3x,256,0.9583333333333334,0.9599466254585581,1.5306596818522427,0.7358050845867801
2024-07-13,lat_range_3x,256,0.9666666666666667,0.96698764460745,1.5306596818522427,0.7358732889686278
2024-07-13,lat_range_3x,256,0.975,0.9753372505814526,1.5507842486047827,0.7386807448917244
2024-07-13,lat_range_3x,256,0.9833333333333333,0.9839155677606106,1.5507842486047827,0.7388709364520966
2024-07-13,lat_range_3x,256,0.9916666666666667,0.9918250337048884,1.5709924265018862,0.744313433575778
2024-07-13,lat_range_3x,256,1.0,1.0000000000000002,1.5826209054339424,inf
2024-07-13,lat_range_3x,512,0.0,0.0,0.0,-inf
2024-07-13,lat_range_3x,512,0.008333333333333333,0.008419036483931592,0.007636231008664061,0.007254664026134233
2024-07-13,lat_range_3x,512,0.016666666666666666,0.016854266895457232,0.01721773099683973,0.01644880821759854
2024-07-13,lat_range_3x,512,0.025,0.025033129075565867,0.029626727274945558,0.02682117170818719
2024-07-13,lat_range_3x,512,0.03333333333333333,0.0335234821928778,0.04003345693162996,0.03691324798802269
2024-07-13,lat_range_3x,512,0.041666666666666664,0.041792941525965764,0.05275458144030667,0.048626506776301315
2024-07-13,lat_range_3x,512,0.05,0.050086984072014604,0.06627915039329393,0.06166554165337348
2024-07-13,lat_range_3x,512,0.058333333333333334,0.05863430829012506,0.07728077360275874,0.07258035412271666
2024-07-13,lat_range_3x,512,0.06666666666666667,0.0668113136603585,0.08854091785741461,0.08428688772434573
2024-07-13,lat_range_3x,512,0.075,0.07517542329209047,0.10291795977571484,0.10069871558909449
2024-07-13,lat_range_3x,512,0.08333333333333333,0.08352508781619519,0.11607484881709712,0.1139611281753462
2024-07-13,lat_range_3x,512,0.09166666666666666,0.09182047675591128,0.13053385833919193,0.12778572729349646
2024-07-13,lat_range_3x,512,0.1,0.10030143096409172,0.14167672878204826,0.13763328567388133
2024-07-13,lat_range_3x,512,0.10833333333333334,0.10833543831760431,0.15695257183492453,0.152549090920201
2024-07-13,lat_range_3x,512,0.11666666666666667,0.11668560739628583,0.167046873823151,0.16304021005524502
2024-07-13,lat_range_3x,512,0.125,0.12507053514185962,0.18414934652988735,0.1788511497175286
2024-07-13,lat_range_3x,512,0.13333333333333333,0.13351402421992037,0.1942762607125392,0.18982438974487398
2024-07-13,lat_range_3x,512,0.14166666666666666,0.14177160465842267,0.20779842770806586,0.20098210221250185
2024-07-13,lat_range_3x,512,0.15,0.15052572809222886,0.21863874690619955,0.2124685776022444
2024-07-13,lat_range_3x,512,0.15833333333333333,0.1583591473290373,0.23092364968063628,0.22392560574452314
2024-07-13,lat_range_3x,512,0.16666666666666666,0.16720433854290861,0.24719987075062155,0.23561670358167963
2024-07-13,lat_range_3x,512,0.175,0.1752976583351268,0.25298161950231296,0.24162226731288874
2024-07-13,lat_range_3x,512,0.18333333333333332,0.18350303674147414,0.2697022431785661,0.2534705137918165
2024-07-13,lat_range_3x,512,0.19166666666666665,0.19233797215491447,0.27515445078739215,0.2596922017757127
2024-07-13,lat_range_3x,512,0.2,0.20082771939888644,0.29451569953212214,0.27162998588814247
2024-07-13,lat_range_3x,512,0.20833333333333334,0.20914874518458956,0.30088925465755373,0.2775371417937269
2024-07-13,lat_range_3x,512,0.21666666666666667,0.2172846154447887,0.31076271672763905,0.2836812786372659
2024-07-13,lat_range_3x,512,0.225,0.2254323192591817,0.31723652611514436,0.28988730333381846
