rank,rank_fraction,eigenvalue,raw_projection,standardized_score,standardized_energy,cumulative_standardized_energy,cumulative_energy_per_n,threshold_below_rank
720,0.225,16.21952132406262,-0.5885940695287781,-0.14614934236198812,0.021359630272841622,942.0602018314381,0.29439381307232443,16.217339261435292
721,0.2253125,16.215157492367634,-2.715197675737421,-0.6742809152100435,0.45465475261649385,942.5148565840547,0.29453589268251706,16.209386970299423
722,0.225625,16.203618501798992,-1.1358895716605086,-0.2821825200263279,0.07962697460840895,942.5944835586631,0.2945607761120822,16.198220569561396
723,0.2259375,16.192824435543898,-4.466827725979166,-1.1100381362054428,1.2321846638304532,943.8266682224936,0.29494583381952927,16.191840548682958
724,0.22625,16.190856721603645,7.003438517679782,1.740509530112948,3.029373424413995,946.8560416469076,0.29589251301465863,16.18405597104802
725,0.2265625,16.17725807705576,-4.572132960855662,-1.1367537473735163,1.2922090821677323,948.1482507290752,0.29629632835283604,16.16994134888618
726,0.226875,16.16262792996164,-4.097906737661948,-1.0193095250994968,1.0389919079585619,949.1872426370338,0.2966210133240731,16.156137177923828
727,0.2271875,16.14964903250804,-3.1110324699068608,-0.7741462235965231,0.5993023755087579,949.7865450125425,0.29680829531641956,16.14061955473802
728,0.2275,16.131595125465875,-0.8773152128662898,-0.21843237279936287,0.04771270148675984,949.8342577140293,0.2968232055356341,16.125341492389026
729,0.2278125,16.119090283618412,-3.5222726915864286,-0.8773092567921204,0.7696715320531424,950.6039292460824,0.2970637278894008,16.11470095750268
730,0.228125,16.11031282662709,-4.79815879965536,-1.1954258160551903,1.4290428816912175,952.0329721277736,0.29751030378992926,16.109348434147506
731,0.2284375,16.108384099398197,-7.0828057497278545,-1.7647343648477736,3.114287378474675,955.1472595062484,0.2984835185957026,16.103695773776277
732,0.22875,16.099008812685835,-0.9226668758316875,-0.2299563255393643,0.052879911655566075,955.200139417904,0.298500043568095,16.095169314469807
733,0.2290625,16.091330731946584,2.1468388522548545,0.5351844245799202,0.2864223683129404,955.486561786217,0.2985895505581928,16.08497008036051
734,0.229375,16.07861194304061,-2.0747262395642303,-0.5174120309479437,0.26771520976967583,955.7542769959866,0.2986732115612458,16.07026272652088
735,0.2296875,16.06191784553812,-1.1510974477434952,-0.2872191488517274,0.08249483946711077,955.8367718354538,0.2986989911985793,16.057488080015542
736,0.23,16.05305953619157,5.3997897811361915,1.347714635079436,1.8163347376072976,957.6531065730611,0.2992665958040816,16.044802402977368
737,0.2303125,16.036549516944135,2.8804899364231233,0.71930138656152,0.5173944847093253,958.1705010577705,0.2994282815805533,16.032604236555137
738,0.230625,16.028659926776267,-3.692301800280736,-0.9222498317308213,0.8505447521275281,959.021045809898,0.2996940768155931,16.026842754995403
739,0.2309375,16.0250257892276,-1.9527468537579524,-0.48780537142132546,0.23795408038749735,959.2589998902855,0.29976843746571424,16.013555442602406
740,0.23125,16.00209330618876,5.447183200408196,1.3617067258554951,1.8542452072400928,961.1132450975256,0.3003478890929767,15.998496674679114
741,0.2315625,15.994900851548596,-3.1971353127043587,-0.7994112232176491,0.639058303806338,961.7523034013319,0.3005475948129162,15.988358893190203
742,0.231875,15.981819610510735,2.7792387540823,0.6952047724564736,0.48330967564625715,962.2356130769782,0.3006986290865557,15.975811025369149
743,0.2321875,15.96980469923788,1.7521654362036152,0.43845528221764624,0.1922430345045558,962.4278561114828,0.30075870503483837,15.966884060333374
744,0.2325,15.963963955570128,-1.8820026432765518,-0.47103140071782534,0.22187058046219657,962.649726691945,0.30082803959123283,15.96086838188455
745,0.2328125,15.957773408461945,-8.313891258609267,-2.0812209686731484,4.331480720444798,966.9812074123898,0.3021816273163718,15.9560506909851
746,0.233125,15.954328159483792,4.293440126705729,1.0748952669504446,1.1553998349124674,968.1366072473023,0.302542689764782,15.95008470646082
747,0.2334375,15.945842382090426,-10.502829465840781,-2.630162493872294,6.917754744172524,975.0543619914748,0.30470448812233586,15.940135200305042
748,0.23375,15.934430061179002,-0.8899310330851057,-0.2229400449158383,0.04970226362707599,975.1040642551019,0.3047200200797193,15.932617248633955
749,0.2340625,15.930804642327178,-4.14253049090552,-1.037879317891477,1.0771934785068775,976.1812577336087,0.30505664304175273,15.920751087147208
750,0.234375,15.91070387652886,-1.2642919000877324,-0.3169586869813197,0.1004628092529222,976.2817205428616,0.30508803766964426,15.906605542385423
751,0.2346875,15.902508263905071,3.5990584501249248,0.9025184416762236,0.814539537565679,977.0962600804273,0.30534258127513353,15.8984902767786
752,0.235,15.894473304851761,2.86401744995459,0.7183772809440908,0.5160659177766251,977.6123259982039,0.30550385187443874,15.89023722637101
753,0.2353125,15.886002276858834,4.220546671955077,1.058915723249592,1.1213025089452067,978.7336285071491,0.3058542589084841,15.875774514014017
754,0.235625,15.865553336031203,3.7273253728382145,0.9357712411285534,0.8756678157232732,979.6092963228724,0.3061279051008976,15.864517875657485
755,0.2359375,15.863482482862764,5.873367668168414,1.4746464902212642,2.174582271121893,981.7838785939944,0.30680746206062326,15.857322904362182
756,0.23625,15.851165717543713,-1.9708619307635695,-0.49502325047258794,0.24504801850844654,982.0289266125028,0.30688403956640714,15.848770279733937
757,0.2365625,15.84637520392418,1.0486405059714714,0.2634278345531287,0.06939422401735056,982.0983208365202,0.3069057252614126,15.840124242370736
758,0.236875,15.833875746650635,2.4370126454889176,0.6124408723587417,0.37508382213553654,982.4734046586557,0.3070229389558299,15.826204356149635
759,0.2371875,15.818536682378081,-1.2089005520557672,-0.3039536919871793,0.09238784687263707,982.5657925055283,0.3070518101579776,15.817792489763573
760,0.2375,15.817048332160056,-5.828675209166182,-1.4655719185076999,2.14790104831834,984.7136935538466,0.30772302923557704,15.811994774946113
761,0.2378125,15.806942832346982,-2.717716961618313,-0.683565733089029,0.46726211145354163,985.1809556653002,0.3078690486454063,15.803561718323719
762,0.238125,15.800181327522662,-3.873436139369961,-0.9744630245148649,0.9495781861466581,986.1305338514469,0.3081657918285772,15.797626127359958
763,0.2384375,15.795071340423391,-1.0321415677772057,-0.2597039008787329,0.06744611613163072,986.1979799675785,0.3081868687398683,15.785554063237578
764,0.23875,15.776042520661195,4.631971912067702,1.1661834750535314,1.3599838974879306,987.5579638650664,0.3086118637078333,15.76979165846774
765,0.2390625,15.763543273022057,-7.298393252830591,-1.838232070565195,3.379097145254404,990.9370610103208,0.30966783156572525,15.760779446123042
766,0.239375,15.75801610380665,2.308985168667031,0.5816615728655466,0.3383301853484217,991.2753911956693,0.3097735597486466,15.754703887125824
767,0.2396875,15.751392366648076,0.4406833953516775,0.1110368702358802,0.0123291865517797,991.2877203822211,0.3097774126194441,15.745429360763913
768,0.24,15.739468612295369,-6.577562113689966,-1.6579442581345423,2.7487791630812977,994.0364995453024,0.310636406107907,15.735416350809304
769,0.2403125,15.731365132612792,-1.3393750153903217,-0.33769061241820547,0.1140349497153827,994.1505344950177,0.31067204202969306,15.725459322536588
770,0.240625,15.719555729597447,0.12422650384880914,0.031332433675291246,0.000981721400016525,994.1515162164177,0.3106723488176305,15.712726528534043
771,0.2409375,15.705900294347563,-0.32384305853628637,-0.08171526143286602,0.006677383951041641,994.1581936003687,0.3106744355001152,15.703346253280726
772,0.24125,15.70079262754352,0.2838780368201825,0.0716425448740886,0.005132654236035799,994.1633262546047,0.31067603945456396,15.697347236052257
773,0.2415625,15.6939026006198,0.8579466951937784,0.2165682709464615,0.04690181598073996,994.2102280705855,0.310690696272058,15.684528195218283
774,0.241875,15.675159389410368,4.089912454627668,1.0330183333573029,1.0671268770522995,995.2773549476377,0.3110241734211368,15.673904190129736
775,0.2421875,15.672649091360059,-2.0931603676110253,-0.5287267680592918,0.27955199526242414,995.5569069429001,0.3111115334196563,15.661303362433598
776,0.2425,15.649965846896215,-1.2165000887029205,-0.3075073126076374,0.09456074730717126,995.6514676902073,0.31114108365318977,15.64880426961611
777,0.2428125,15.647642778551003,1.1063641248433171,0.27968786471294144,0.07822530166768463,995.7296929918749,0.3111655290599609,15.642798239572745
778,0.243125,15.637955200472664,-2.665873888511988,-0.674139257808582,0.45446373891870584,996.1841567307936,0.311307548978373,15.63295462915175
779,0.2434375,15.627955656870684,1.7444220851531451,0.44126602576548457,0.19471570549486533,996.3788724362885,0.31136839763634017,15.623816882204581
780,0.24375,15.619679203616307,4.6546264883076125,1.1777382540808572,1.3870673951254258,997.7659398314139,0.3118018561973168,15.615191629698064
781,0.2440625,15.610705345071322,-3.7110596493370744,-0.9392618258412284,0.8822127774825981,998.6481526088965,0.3120775476902801,15.609012971403459
782,0.244375,15.607320781207678,-2.4595585701365295,-0.6225768828372953,0.3876019750434034,999.0357545839398,0.3121986733074812,15.59990512784131
783,0.2446875,15.592492997944193,0.6482785056840535,0.16417379733829202,0.026953035732474574,999.0627076196723,0.3122070961311476,15.587938406797436
784,0.245,15.583385146053747,4.738871222503077,1.2004498033245834,1.4410797303020308,1000.5037873499743,0.312657433546867,15.575022102273287
785,0.2453125,15.566663546638415,2.4963983305875352,0.6327266311505554,0.4003429897671309,1000.9041303397415,0.31278254073116923,15.56240132459734
786,0.245625,15.558140269571707,2.8705412325530624,0.7277545814125618,0.529626730766973,1001.4337570705085,0.3129480490845339,15.55481957156972
787,0.2459375,15.5514995823308,3.9989683324410663,1.0140557418479519,1.0283090475747998,1002.4620661180833,0.31326939566190104,15.549291749877076
788,0.24625,15.547084230867346,-2.6627818120619544,-0.6753223236628203,0.4560602408373511,1002.9181263589206,0.3134119144871627,15.544572334566622
789,0.2465625,15.542060844105537,-2.0244953746255447,-0.5135260585280601,0.2637090127873645,1003.181835371708,0.31349432355365875,15.54141482283197
790,0.246875,15.540768828410922,-5.3711369823706985,-1.362479505671836,1.8563504033757703,1005.0381857750838,0.31407443305471366,15.532962121266253
791,0.2471875,15.525159335721419,2.330781474392864,0.5915391930088432,0.3499186168655535,1005.3881043919494,0.3141837826224842,15.520728157126422
792,0.2475,15.516298243274885,-2.7439121075500723,-0.6965882373801361,0.4852351724563648,1005.8733395644057,0.31433541861387676,15.514047491037733
793,0.2478125,15.511797065288608,1.4128714411698506,0.358733214790972,0.12868951939426562,1006.0020290837999,0.31437563408868746,15.506954499060054
794,0.248125,15.502113444612991,2.4707187226194125,0.6275204029665695,0.3937818561393258,1006.3958109399392,0.314498690918731,15.49671507881504
795,0.2484375,15.491318592912586,-3.0659692985422344,-0.7789751595436716,0.6068022991860886,1007.0026132391254,0.3146883166372267,15.485694487391303
796,0.24875,15.480072423695105,0.8957151175409117,0.2276582588644031,0.05182828282917157,1007.0544415219546,0.3147045129756108,15.478380551969199
797,0.2490625,15.476688865153921,1.7563876031353471,0.446458748161003,0.19932541380948987,1007.253766935764,0.31476680216742625,15.473913828795725
798,0.249375,15.47113929001339,6.49735123797511,1.6518674544618084,2.728666087110134,1009.9824330228741,0.3156195103196482,15.466010261675711
799,0.2496875,15.46088293372552,-1.8259358116562387,-0.46437449682333687,0.2156436732999273,1010.1980766961741,0.3156868989675544,15.457376211690297
800,0.25,15.453870285023585,1.510446439494808,0.38422595479408567,0.14762958433742676,1010.3457062805115,0.31573303321265983,15.448166767523531
801,0.2503125,15.442465355005032,-1.6226643853558675,-0.4129242478899843,0.1705064344955092,1010.5162127150071,0.31578631647343974,15.435417837867513
802,0.250625,15.428373537023292,1.152984697358573,0.293537418660094,0.0861642161536313,1010.6023769311607,0.3158132427909877,15.427797539056296
803,0.2509375,15.427221562593424,-5.970649412734545,-1.5201194379609602,2.310763105666746,1012.9131400368275,0.3165353562615086,15.42274165938326
804,0.25125,15.418263057089963,2.221272455649327,0.5656972997757994,0.3200134349736307,1013.2331534718011,0.31663536045993784,15.41588155893188
805,0.2515625,15.413500428618958,-4.650088448452648,-1.1844332051768922,1.4028820175256058,1014.6360354893267,0.3170737610904146,15.405083022435594
806,0.251875,15.39667021304886,1.612711635053994,0.41100141345294033,0.1689221618603148,1014.804957651187,0.3171265492659959,15.393425354774402
807,0.2521875,15.390181180355937,1.6920438943913763,0.4313102298221463,0.18602851434923268,1014.9909861655362,0.3171846831767301,15.386083985009696
808,0.2525,15.381987880424477,0.7851287479321927,0.2001864357471136,0.04007460905713325,1015.0310607745934,0.3171972064920604,15.378824602217623
809,0.2528125,15.375661974533255,0.14539932627334198,0.03708049156438959,0.0013749628546567676,1015.032435737448,0.3171976361679525,15.368131953108193
810,0.253125,15.360605619408757,3.417251316265572,0.8719121911105046,0.760230869007121,1015.7926666064552,0.31743520831451727,15.357666336035187
811,0.2534375,15.354727615099517,4.242982718800865,1.0828048805117705,1.1724664092601096,1016.9651330157153,0.31780160406741104,15.349896282417504
812,0.25375,15.345066469904138,2.6798896339185347,0.6841203698159772,0.4680206803971494,1017.4331536961124,0.31794786053003515,15.339846600018936
813,0.2540625,15.334628505755994,0.7564414326161307,0.19316955476712427,0.03731447688892902,1017.4704681730013,0.3179595213040629,15.331689993074813
814,0.254375,15.328752043488901,2.3162368410702423,0.5916019072676145,0.3499928166826792,1017.820460989684,0.31806889405927624,15.324559781907595
815,0.2546875,15.320368666868232,-3.3002692166642045,-0.8431692515249826,0.7109343867171993,1018.5313953764012,0.3182910610551254,15.315916039937399
816,0.255,15.311464707093347,4.256238169121081,1.087721100082229,1.1831371915640947,1019.7145325679653,0.31866079142748915,15.30654996580021
817,0.2553125,15.301636802062351,-1.530838354199543,-0.39134554113565173,0.1531513325667561,1019.867683900532,0.3187086512189163,15.297498732217306
818,0.255625,15.293361781443528,3.5440565330639697,0.9062523791981147,0.8212933748022434,1020.6889772753343,0.31896530539854195,15.288972441328506
819,0.2559375,15.284584360995794,-3.837954193334752,-0.9816868429323311,0.9637090575864473,1021.6526863329208,0.3192664644790377,15.280901661769116
820,0.25625,15.277219849859573,5.614460783507848,1.4364347019534391,2.0633446529760655,1023.7160309858969,0.31991125968309275,15.275512869397213
821,0.2565625,15.273806079662112,-1.1032486799368715,-0.28229278626232673,0.07968921717574769,1023.7957202030726,0.3199361625634602,15.268695316059514
822,0.256875,15.26358626256797,0.9242412898276129,0.2365685858017548,0.05596469578824223,1023.8516848988609,0.319953651530894,15.26224300045051
823,0.2571875,15.260899856545974,-1.2162375743297815,-0.31133528580126035,0.09692966018495244,1023.9486145590458,0.3199839420497018,15.255922167153987
824,0.2575,15.250946101348546,-0.6314673390321004,-0.16169720001491028,0.026145984492661905,1023.9747605435385,0.3199921126698558,15.243387969125783
825,0.2578125,15.23583358259606,3.5975391794073057,0.9216635709679522,0.8494637380493973,1024.824224281588,0.3202575700879962,15.231926718175622
826,0.258125,15.228020855576942,1.883175754352532,0.4825797816497603,0.23288324565713028,1025.057107527245,0.3203303461022641,15.223283005005277
827,0.2584375,15.218546628507509,1.5939092668879076,0.4085799076740567,0.1669375409549407,1025.2240450682,0.3203825140838125,15.213516006050197
828,0.25875,15.20848704650873,-3.910394592738571,-1.002715151955244,1.005437675960628,1026.2294827441606,0.3206967133575502,15.205703740824882
829,0.2590625,15.202920944513895,0.8487878399020606,0.21768857199423317,0.04738831437688844,1026.2768710585374,0.3207115222057929,15.202216886140276
830,0.259375,15.201512860372112,3.0471738072524257,0.7815446976039213,0.6108121143528048,1026.88768317289,0.32090240099152817,15.195033931671752
831,0.2596875,15.188557764309524,1.1561728085603753,0.2966637503058242,0.0880093807455164,1026.9756925536356,0.32092990392301113,15.183776078112215
832,0.26,15.178995897293051,-3.35360129317129,-0.8607755185142175,0.7409344932734202,1027.716627046909,0.32116144595215906,15.175401211569241
833,0.2603125,15.171807377137936,-1.3850292088943965,-0.3555824125701372,0.12643885212919925,1027.8430658990383,0.32120095809344945,15.17020907660513
834,0.260625,15.16861094444808,1.4655008035471637,0.3762817496120865,0.14158795509113295,1027.9846538541294,0.32124520432941545,15.16477552918993
835,0.2609375,15.160941083724614,0.36831117356084675,0.09459143507790718,0.008947539590097928,1027.9936013937195,0.32124800043553736,15.158714103840024
836,0.26125,15.15648745107493,-2.192324281362737,-0.5631259122048556,0.3171107929965507,1028.310712186716,0.3213470975583488,15.148663275779963
837,0.2615625,15.140843139528954,-1.8442421085186145,-0.47396132369903937,0.22463933636254557,1028.5353515230786,0.3214172973509621,15.135915160944721
838,0.261875,15.13098878629844,7.121919984436503,1.8308949858863792,3.352176449343885,1031.8875279724225,0.322464852491382,15.129390580889899
839,0.2621875,15.127792544291246,-0.0940462043730292,-0.024179843876321633,0.0005846648498832888,1031.8881126372723,0.3224650351991476,15.125359582065586
840,0.2625,15.122927011126706,-0.20689832277444806,-0.05320335772883133,0.0028305972736219955,1031.890943234546,0.32246591976079564,15.117920119510817
841,0.2628125,15.112914885574268,0.30469300918017095,0.07837695227781336,0.006142946648358633,1031.8970861811945,0.32246783943162327,15.10899881764766
842,0.263125,15.105083764455012,0.1167710809277526,0.03004510536811964,0.0009027083565814116,1031.897988889551,0.3224681215279847,15.098769453887021
843,0.2634375,15.092457782862018,2.460710824979004,0.6334036984950303,0.40120024526718323,1032.299189134818,0.32259349660463066,15.091862529865255
844,0.26375,15.091267300345525,1.097809079646577,0.28259466755043205,0.07985974612793921,1032.3790488809461,0.32261845277529566,15.088133078678226
845,0.2640625,15.084999507940054,1.8111555284198482,0.46631898357229634,0.21745339443989956,1032.596502275386,0.3226864069610581,15.081266422585657
846,0.264375,15.077534261058023,3.0417069821857905,0.7833434433387463,0.6136269502218036,1033.2101292256077,0.3228781653830024,15.073852363209186
847,0.2646875,15.070171364471008,6.090103038341098,1.5687926471198348,2.4611103696572583,1035.671239595265,0.3236472623735203,15.069308413904315
848,0.265,15.068445512752035,-4.808951691131922,-1.2388427635103774,1.534731392702029,1037.205970987967,0.3241268659337397,15.062492544513606
849,0.2653125,15.056541928065933,6.582178108581373,1.6963169858267524,2.8774913164043587,1040.0834623043713,0.32502608197011607,15.051538679226823
850,0.265625,15.046537092953995,1.6357307432698438,0.42169022717259386,0.1778226476928738,1040.2612849520642,0.32508165154752006,15.042519210242524
851,0.2659375,15.038502400427854,1.5611197918833482,0.40256307332107505,0.16205702800170924,1040.423341980066,0.3251322943687706,15.036662944874895
852,0.26625,15.034823714317525,0.5892126335615353,0.1519577589489573,0.02309116050478941,1040.4464331405707,0.32513951035642835,15.028644979599687
853,0.2665625,15.022468784104351,0.8609092974909076,0.2221195285120587,0.04933708494641926,1040.4957702255172,0.3251549281954741,15.018781814652336
854,0.266875,15.015095750094446,2.1607414375621783,0.557620520768046,0.31094064518162673,1040.8067108706987,0.32525209714709336,15.01005331621069
855,0.2671875,15.005012575698718,-1.1428091625930619,-0.29502276696015856,0.08703843302482804,1040.8937493037236,0.3252792966574136,14.99884000065616
856,0.2675,14.992669964810588,1.01779134097265,0.2628568270745957,0.06909371153972389,1040.9628430152634,0.3253008884422698,14.989206556507622
857,0.2678125,14.985743948275429,-2.4800456767353123,-0.6406495503953006,0.4104318464217008,1041.373274861685,0.3254291483942766,14.98079251060003
858,0.268125,14.9758427089285,0.4153799516636838,0.10733710963041505,0.011521255103811738,1041.384796116789,0.32543274878649653,14.971631332848546
859,0.2684375,14.9674211410551,0.5102732436703147,0.13189529611579723,0.017396369137473836,1041.4021924859264,0.325438185151852,14.966557205453373
860,0.26875,14.965693319718936,-1.8846614632097376,-0.4871749280757069,0.23733941054557015,1041.639531896472,0.3255123537176475,14.962098061186762
861,0.2690625,14.958503666355563,-0.18246495711037708,-0.04717755105126347,0.002225721323194571,1041.641757617795,0.32551304925556096,14.952193673153264
862,0.269375,14.945886341715477,-1.7609338123083917,-0.4554935116128431,0.20747433912139926,1041.8492319569164,0.32557788498653634,14.94087479642919
863,0.2696875,14.935864931577614,2.5794432648292465,0.6674377878964186,0.44547320071206464,1042.2947051576284,0.32571709536175886,14.930666180750361
864,0.27,14.925469239460776,5.579434621520467,1.4441961939740655,2.085702646689177,1044.3804078043177,0.3263688774388493,14.923170757486847
865,0.2703125,14.920872629472939,2.2648808619037513,0.5863382824271273,0.3437925814395936,1044.7242003857573,0.32647631262054916,14.9157926458843
866,0.270625,14.910714391834805,-0.7689020987371519,-0.1991231805473942,0.03965004103131015,1044.7638504267886,0.3264887032583714,14.907556114999647
867,0.2709375,14.904398507127242,5.0067973064031746,1.296888929086408,1.6819208943868902,1046.4457713211755,0.3270143035378673,14.901391714890416
868,0.27125,14.898385529239594,-1.6222526431499051,-0.4202898348020844,0.1766435452379634,1046.6224148664135,0.3270695046457542,14.894857945387777
869,0.2715625,14.891331196784037,1.89023640787649,0.4898344913935045,0.2399378289587332,1046.8623526953722,0.3271444852173038,14.889496471878672
870,0.271875,14.887661973025327,-0.7478808535295554,-0.19382918303006022,0.037569752194100595,1046.8999224475663,0.3271562257648645,14.88473827380815
871,0.2721875,14.88181514875884,4.087140460775272,1.0594771882329843,1.1224919123860704,1048.0224143599523,0.3275070044874851,14.878795226313013
872,0.2725,14.87577591669106,-4.11473276068387,-1.0668462144567576,1.138160845300714,1049.160575205253,0.3278626797516416,14.870988787344634
873,0.2728125,14.866203198530112,-3.16252410777115,-0.8202265303039704,0.6727715610144901,1049.8333467662676,0.3280729208644586,14.865905178748848
874,0.273125,14.865607164941927,-0.7327295134349336,-0.19004321055785978,0.036116421879139035,1049.8694631881467,0.32808420724629583,14.85649620993762
875,0.2734375,14.847390838929995,0.4403218967352414,0.11427341665568258,0.013058413754163231,1049.8825216019009,0.32808828800059403,14.846417616584862
876,0.27375,14.84544445803287,0.0843192425515349,0.02188417073279402,0.0004789169286620783,1049.8830005188295,0.3280884376621342,14.842349738031777
877,0.2740625,14.83925566316407,-2.157009394766065,-0.5599457826531713,0.3135392795110726,1050.1965397983406,0.32818641868698145,14.836075566068558
878,0.274375,14.832896150477415,-3.5733953743960423,-0.9278293209769497,0.8608672488645476,1051.057407047205,0.3284554397022516,14.82884348921311
879,0.2746875,14.824791935221665,2.5794836258351244,0.6699439537911025,0.4488249012212549,1051.5062319484264,0.32859569748388323,14.819888136914669
880,0.275,14.814985960703817,-4.224999563545532,-1.0976807455261781,1.2049030190989063,1052.7111349675254,0.3289722296773517,14.813979314317404
881,0.2753125,14.812972736330444,-1.9507337827991684,-0.5068470153113385,0.25689389693001213,1052.9680288644554,0.3290525090201423,14.808480485081311
882,0.275625,14.80398959617326,-2.2754334472336106,-0.5913910558518517,0.3497433809415679,1053.317772245397,0.3291618038266866,14.800979219121402
883,0.2759375,14.797969454226823,1.5510227032655202,0.4031968139170041,0.16256767075282325,1053.48033991615,0.32921260622379683,14.796623865988874
884,0.27625,14.795278400106069,-2.8108874853583767,-0.7307719872358328,0.5340276973286082,1054.0143676134785,0.329379489879212,14.788325773009296
885,0.2765625,14.781376413105086,3.1988050952202403,0.8320134381820493,0.6922463613155148,1054.706613974794,0.32959581686712314,14.779519614951905
886,0.276875,14.77766305004489,3.6237367511663203,0.9426571383411428,0.8886024804655124,1055.5952164552596,0.3298735051422686,14.776052889479113
887,0.2771875,14.774442904354949,3.5849179196768666,0.9326606622530992,0.8698559109143895,1056.465072366174,0.33014533511442934,14.76992470065798
888,0.2775,14.765407878682458,-1.2101017891163939,-0.3149192285150699,0.09917412048852683,1056.5642464866623,0.330176327027082,14.761668199835361
889,0.2778125,14.75792946814787,-1.9557803655453736,-0.509105005052919,0.25918790616993276,1056.8234343928323,0.3302573232477601,14.757262769094984
890,0.278125,14.756596100160662,-2.9672045775163647,-0.7724215736631072,0.5966350874601909,1057.4200694802926,0.3304437717125914,14.75079280436473
891,0.2784375,14.744991790818842,-1.5702216654768573,-0.4089203254707589,0.1672158325831114,1057.5872853128758,0.33049602666027367,14.73753331666687
892,0.27875,14.73007861524244,-1.5801821606926163,-0.4117225199493232,0.1695154334334208,1057.7568007463092,0.33054900023322165,14.728453909992858
893,0.2790625,14.726829383945791,-1.8798959535895603,-0.48986812941732744,0.23997078421883147,1057.9967715305281,0.33062399110329005,14.725131706658177
894,0.279375,14.723434225075156,-0.04802336946824602,-0.012515496063811625,0.0001566376417232843,1057.99692816817,0.3306240400525531,14.721357858931174
895,0.2796875,14.71928178560586,4.670758469759117,1.2174302825373529,1.4821364928389786,1059.4790646610088,0.33108720770656525,14.7189146390532
896,0.28,14.718547501658362,1.432264763396217,0.37332822945831107,0.13937396691047735,1059.6184386279192,0.33113076207122477,14.713135352223949
897,0.2803125,14.707725192888185,0.03612993252636183,0.009420943455626208,8.875417559410628e-05,1059.6185273820947,0.3311307898069046,14.70423573737092
898,0.280625,14.700747109738296,-2.485193323971436,-0.6481723114459998,0.42012734532525026,1060.03865472742,0.33126207960231874,14.697408776492399
899,0.2809375,14.694071201335106,-5.104148683164981,-1.3315339585620456,1.7729826828039115,1061.811637410224,0.331816136690695,14.688381364469706
900,0.28125,14.682693730822399,0.5493911814301846,0.14337677718823602,0.02055690023688508,1061.8321943104609,0.33182256072201904,14.67955088168136
901,0.2815625,14.676408705271148,1.7619960862378419,0.4599334973085084,0.2115388219464357,1062.0437331324074,0.33188866660387734,14.675594094236148
902,0.281875,14.674779528415963,-1.456505616029954,-0.38021248262146046,0.14456153194117435,1062.1882946643486,0.33193384208260895,14.668545860978497
903,0.2821875,14.66231484152696,-8.441519904198492,-2.2045470821840207,4.86002783756608,1067.0483225019148,0.33345260078184835,14.659954062037505
904,0.2825,14.657593662657183,2.573437921190253,0.6721750021692213,0.4518192335411927,1067.500141735456,0.33359379429233,14.655762276536283
905,0.2828125,14.653931119237058,0.1587245065835013,0.041463591080462596,0.0017192293852878173,1067.5018609648414,0.3335943315515129,14.648164645500831
906,0.283125,14.64240044093177,1.4876660516513114,0.38877587965334387,0.15114668460023134,1067.6530076494416,0.3336415648904505,14.640391490226861
907,0.2834375,14.638382815151822,-2.6204842857339177,-0.6849123693101116,0.46910495363399063,1068.1221126030757,0.33378816018846114,14.63308167204094
908,0.28375,14.62778244868572,2.779650368815687,0.7267765841011179,0.5282042031976893,1068.6503168062734,0.3339532240019604,14.625185907427968
909,0.2840625,14.622589827075792,-8.169145697057054,-2.1363110792917808,4.563825027504813,1073.2141418337783,0.3353794193230557,14.620648401015256
910,0.284375,14.61870723271584,0.6090582046276912,0.15929579571585045,0.025375150532745964,1073.239516984311,0.33538734905759715,14.61316465135002
911,0.2846875,14.60762417141545,-1.0006607778633099,-0.2618165429275563,0.06854790215053694,1073.3080648864616,0.33540877027701926,14.602698699218564
912,0.285,14.59777488781717,-1.123817030462102,-0.29413877413485406,0.0865176184495547,1073.394582504911,0.33543580703278475,14.597378514370993
913,0.2853125,14.596982151687545,-0.9375744406182126,-0.24539980933333555,0.060221066420837445,1073.454803571332,0.3354546261160412,14.593709661693444
914,0.285625,14.590437905357206,1.8874050555617887,0.4941183137791115,0.24415290801191247,1073.698956479344,0.335530923899795,14.581603772168332
915,0.2859375,14.572774987818864,4.9736579548789415,1.3028811037051367,1.6974991703919151,1075.3964556497358,0.33606139239054245,14.57016406772117
916,0.28625,14.567553615406977,3.652979384123458,0.9570924904084847,0.9160260351963151,1076.3124816849322,0.3363476505265413,14.561994021887092
917,0.2865625,14.556436550142825,4.85992521276347,1.2738023633204132,1.6225724608006697,1077.935054145733,0.33685470442054155,14.554555315165947
918,0.286875,14.55267432331485,-4.039817640124023,-1.0589863350095496,1.1214520577369582,1079.0565062034698,0.3372051581885843,14.550934440015482
919,0.2871875,14.549194764732443,-5.728448880373661,-1.5018188915062363,2.2554599828850197,1081.3119661863548,0.33790998943323586,14.545858259869906
920,0.2875,14.542522520153817,4.711467453720197,1.2354817167957315,1.526415072536528,1082.8383812588913,0.33838699414340356,14.53837989973557
921,0.2878125,14.534238459394846,-1.18138514177497,-0.3098812961390129,0.09602641769679458,1082.934407676588,0.3384170023989338,14.5312274251802
922,0.288125,14.528217014756546,0.7633503743355062,0.2002708604122555,0.040108417530265124,1082.9745160941184,0.33842953627941197,14.526653629905804
923,0.2884375,14.525090413291272,4.618099797517072,1.2117245072437688,1.4682762814551544,1084.4427923755736,0.33888837261736676,14.523844927483172
