year,month,day_idx,day,model_variant,model_label,loss,bin_idx,k_mid,ratio_I_over_EI_profile_mean,ratio_I_over_EI_profile_p10,ratio_I_over_EI_profile_p90,ratio_I_over_EI_mean,global_scale,profile_sigmasq
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,14,2.507092,0.946677,0.497593,1.479794,0.947172,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,15,2.679994,0.902801,0.459820,1.395760,0.903272,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,16,2.852897,0.951508,0.516156,1.383552,0.952005,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,17,3.025800,0.974016,0.497613,1.470799,0.974525,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,18,3.198703,1.083783,0.564006,1.526060,1.084349,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,19,3.371606,1.059611,0.584447,1.708796,1.060164,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,20,3.544509,0.992217,0.574608,1.373389,0.992735,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,21,3.717412,1.118147,0.608141,1.632334,1.118731,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,22,3.890315,1.081735,0.573107,1.668291,1.082300,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,23,4.063217,1.058854,0.585002,1.581568,1.059407,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,24,4.236120,0.985188,0.540322,1.448276,0.985703,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,25,4.409023,1.001203,0.511258,1.649435,1.001726,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,26,4.581926,0.955832,0.515471,1.505177,0.956332,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,27,4.754829,1.082463,0.552949,1.587486,1.083028,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,28,4.927732,1.003918,0.548785,1.464938,1.004442,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,29,5.100635,1.014934,0.561437,1.611472,1.015464,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,30,5.273538,1.000351,0.604312,1.411385,1.000873,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,31,5.446440,1.007367,0.541054,1.525346,1.007893,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,32,5.619343,0.928063,0.495631,1.406263,0.928547,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,33,5.792246,1.055403,0.554292,1.587591,1.055954,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,34,5.965149,1.008208,0.576324,1.525994,1.008734,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,35,6.138052,1.074031,0.590646,1.580857,1.074592,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,36,6.310955,1.015067,0.543087,1.493709,1.015597,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,37,6.483858,0.994885,0.533075,1.550910,0.995404,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,38,6.656761,1.018266,0.559859,1.587009,1.018798,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,39,6.829663,0.994264,0.595536,1.405209,0.994784,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,40,7.002566,1.006909,0.567118,1.524383,1.007435,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,41,7.175469,0.997382,0.570993,1.580425,0.997903,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,42,7.348372,1.063176,0.602698,1.588050,1.063732,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,43,7.521275,1.081342,0.565378,1.594958,1.081907,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,44,7.694178,1.090228,0.594437,1.630776,1.090797,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,45,7.867081,1.015377,0.583747,1.452666,1.015907,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,46,8.039983,1.001483,0.551318,1.501397,1.002006,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,47,8.212886,1.078361,0.595848,1.603552,1.078924,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,48,8.385789,1.014090,0.530373,1.485426,1.014620,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,49,8.558692,1.014595,0.577669,1.406175,1.015125,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,50,8.731595,1.018422,0.575071,1.512203,1.018954,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,51,8.904498,1.046036,0.598763,1.419018,1.046582,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,52,9.077401,0.978406,0.602224,1.370045,0.978917,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,53,9.250304,0.980367,0.509721,1.430366,0.980879,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,54,9.423206,1.036257,0.564104,1.515384,1.036798,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,55,9.596109,0.985089,0.568010,1.440390,0.985603,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,56,9.769012,0.980382,0.543437,1.372221,0.980894,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,57,9.941915,1.019849,0.556263,1.558488,1.020382,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,58,10.114818,0.971893,0.578892,1.398701,0.972401,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,59,10.287721,0.938769,0.505240,1.328585,0.939259,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,60,10.460624,0.907371,0.558575,1.332971,0.907845,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,61,10.633527,1.032308,0.570493,1.422624,1.032847,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,62,10.806429,0.980902,0.570995,1.338836,0.981415,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,63,10.979332,1.056954,0.505314,1.518141,1.057506,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,64,11.152235,0.955044,0.529126,1.383300,0.955542,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,65,11.325138,1.005966,0.528739,1.323906,1.006492,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,66,11.498041,0.893872,0.555298,1.298965,0.894338,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,67,11.670944,0.870046,0.532689,1.220380,0.870501,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,68,11.843847,0.894534,0.535655,1.348448,0.895002,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,69,12.016750,0.927845,0.547942,1.373829,0.928329,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,70,12.189652,0.914667,0.531717,1.377014,0.915145,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,71,12.362555,0.880021,0.599559,1.318634,0.880481,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,72,12.535458,0.959182,0.535147,1.372271,0.959683,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,73,12.708361,0.978359,0.552388,1.456098,0.978870,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,74,12.881264,0.861602,0.505457,1.254103,0.862052,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,75,13.054167,0.959841,0.597812,1.319256,0.960342,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,76,13.227070,0.984184,0.491729,1.479585,0.984698,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,77,13.399972,0.854221,0.602963,1.266050,0.854667,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,78,13.572875,0.937102,0.656027,1.665623,0.937592,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b1,GC a=0.8 b=1 nugget0,,79,13.745778,0.964326,0.583714,1.733465,0.964830,1.000522,8.137509
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,0,0.086451,1.391492,0.427617,2.079975,1.379075,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,1,0.259354,2.390866,0.568854,6.887709,2.369531,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,2,0.432257,1.219833,0.569512,2.115053,1.208948,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,3,0.605160,1.483613,0.916712,2.310022,1.470374,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,4,0.778063,1.356330,0.510031,2.013956,1.344227,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,5,0.950966,1.073810,0.409383,1.577660,1.064228,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,6,1.123869,1.158402,0.412461,2.093514,1.148065,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,7,1.296772,0.859922,0.435123,1.392336,0.852249,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,8,1.469674,0.909695,0.390213,1.545812,0.901577,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,9,1.642577,0.982177,0.430365,1.682159,0.973412,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,10,1.815480,0.899576,0.366408,1.454866,0.891549,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,11,1.988383,0.966196,0.439800,1.414632,0.957574,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,12,2.161286,1.090835,0.515047,1.809022,1.081100,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,13,2.334189,1.040153,0.398003,1.614186,1.030872,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,14,2.507092,0.963535,0.512870,1.436964,0.954937,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,15,2.679994,0.918287,0.474472,1.400577,0.910093,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,16,2.852897,0.970327,0.531410,1.388937,0.961668,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,17,3.025800,0.987432,0.512010,1.505223,0.978621,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,18,3.198703,1.097174,0.579263,1.558026,1.087383,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,19,3.371606,1.072375,0.590118,1.744490,1.062806,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,20,3.544509,1.005947,0.586815,1.377768,0.996970,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,21,3.717412,1.125119,0.618575,1.642511,1.115079,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,22,3.890315,1.105387,0.586929,1.698656,1.095523,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,23,4.063217,1.069616,0.594699,1.603281,1.060071,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,24,4.236120,0.996922,0.552956,1.444549,0.988026,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,25,4.409023,1.009774,0.525023,1.634509,1.000763,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,26,4.581926,0.964355,0.527687,1.538677,0.955750,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,27,4.754829,1.071973,0.565715,1.617136,1.062408,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,28,4.927732,1.007421,0.555193,1.454764,0.998431,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,29,5.100635,1.018408,0.570508,1.638199,1.009320,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,30,5.273538,1.010794,0.615259,1.428414,1.001774,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,31,5.446440,1.010093,0.546454,1.548000,1.001079,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,32,5.619343,0.930291,0.504074,1.385964,0.921989,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,33,5.792246,1.049236,0.559247,1.606140,1.039873,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,34,5.965149,1.009244,0.580084,1.532665,1.000238,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,35,6.138052,1.065571,0.599450,1.573631,1.056062,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,36,6.310955,1.010880,0.547239,1.504228,1.001859,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,37,6.483858,1.000223,0.538464,1.541506,0.991297,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,38,6.656761,1.014637,0.566957,1.534012,1.005583,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,39,6.829663,0.983878,0.603198,1.388698,0.975099,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,40,7.002566,1.006116,0.571423,1.531776,0.997138,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,41,7.175469,0.995916,0.573969,1.579464,0.987029,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,42,7.348372,1.055635,0.606703,1.595002,1.046215,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,43,7.521275,1.075004,0.568362,1.578562,1.065411,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,44,7.694178,1.086747,0.599523,1.630361,1.077049,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,45,7.867081,1.014509,0.583080,1.448740,1.005456,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,46,8.039983,0.999005,0.554691,1.503064,0.990090,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,47,8.212886,1.062143,0.599190,1.611334,1.052665,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,48,8.385789,1.010255,0.532585,1.479740,1.001240,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,49,8.558692,1.002648,0.578953,1.407579,0.993700,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,50,8.731595,1.012601,0.577116,1.515307,1.003565,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,51,8.904498,1.031640,0.598879,1.418067,1.022434,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,52,9.077401,0.979466,0.602439,1.369255,0.970726,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,53,9.250304,0.967252,0.510105,1.428886,0.958621,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,54,9.423206,1.019402,0.564492,1.515702,1.010305,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,55,9.596109,0.977268,0.568714,1.430658,0.968547,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,56,9.769012,0.963535,0.542063,1.375238,0.954937,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,57,9.941915,1.009274,0.557206,1.557231,1.000268,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,58,10.114818,0.960260,0.577329,1.392116,0.951691,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,59,10.287721,0.913442,0.506307,1.325952,0.905291,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,60,10.460624,0.906283,0.558454,1.329854,0.898195,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,61,10.633527,1.007955,0.571172,1.411646,0.998960,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,62,10.806429,0.951847,0.569599,1.335596,0.943353,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,63,10.979332,1.025902,0.504019,1.514909,1.016747,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,64,11.152235,0.937224,0.527652,1.383255,0.928860,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,65,11.325138,0.972794,0.527412,1.318593,0.964113,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,66,11.498041,0.892132,0.555471,1.296631,0.884171,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,67,11.670944,0.867893,0.531866,1.217783,0.860148,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,68,11.843847,0.892186,0.535140,1.344208,0.884225,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,69,12.016750,0.924936,0.546455,1.368438,0.916682,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,70,12.189652,0.911640,0.529869,1.371126,0.903505,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,71,12.362555,0.876899,0.597469,1.313197,0.869074,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,72,12.535458,0.955620,0.533029,1.366778,0.947092,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,73,12.708361,0.974590,0.550272,1.450835,0.965893,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,74,12.881264,0.858174,0.502975,1.249775,0.850516,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,75,13.054167,0.955793,0.594798,1.314563,0.947264,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,76,13.227070,0.980330,0.490561,1.472829,0.971581,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,77,13.399972,0.850951,0.600618,1.261146,0.843357,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,78,13.572875,0.933542,0.653833,1.658241,0.925211,0.991076,10.299795
2024,7,13,2024-07-14,gc_a08_b05,GC a=0.8 b=0.5 nugget0,,79,13.745778,0.960454,0.581808,1.725553,0.951883,0.991076,10.299795
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,0,0.086451,0.964206,0.397177,1.369227,0.964404,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,1,0.259354,3.130715,1.425369,5.599872,3.131356,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,2,0.432257,1.044563,0.243226,2.092023,1.044777,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,3,0.605160,0.784398,0.349174,1.498911,0.784559,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,4,0.778063,0.832948,0.403818,1.375823,0.833118,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,5,0.950966,0.694320,0.298115,1.496378,0.694463,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,6,1.123869,0.741618,0.323693,1.331722,0.741770,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,7,1.296772,0.732364,0.304685,1.438255,0.732514,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,8,1.469674,0.847082,0.385169,1.449940,0.847256,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,9,1.642577,0.829284,0.345515,1.482846,0.829454,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,10,1.815480,0.742696,0.334988,1.219299,0.742849,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,11,1.988383,0.748529,0.377950,1.181356,0.748683,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,12,2.161286,0.830166,0.417248,1.238680,0.830336,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,13,2.334189,0.933707,0.414648,1.427057,0.933899,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,14,2.507092,0.854273,0.412634,1.356844,0.854448,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,15,2.679994,0.964022,0.469452,1.458310,0.964220,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,16,2.852897,0.914798,0.484351,1.451261,0.914986,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,17,3.025800,0.910887,0.442917,1.379560,0.911074,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,18,3.198703,0.979099,0.512734,1.490640,0.979300,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,19,3.371606,0.982422,0.503858,1.471568,0.982623,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,20,3.544509,0.988620,0.567703,1.605289,0.988823,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,21,3.717412,0.999743,0.563009,1.489021,0.999948,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,22,3.890315,1.007945,0.548071,1.556394,1.008152,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,23,4.063217,0.979226,0.522149,1.532035,0.979427,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,24,4.236120,1.064482,0.596040,1.601876,1.064701,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,25,4.409023,1.082716,0.613838,1.579879,1.082938,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,26,4.581926,0.974058,0.522749,1.419154,0.974258,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,27,4.754829,1.005082,0.472063,1.537973,1.005288,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,28,4.927732,0.989319,0.545592,1.513814,0.989522,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,29,5.100635,1.080254,0.626863,1.650698,1.080475,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,30,5.273538,1.060303,0.582064,1.578540,1.060521,1.000205,10.381323
2024,7,14,2024-07-15,matern_s03,Matern s=0.3 nugget0,,31,5.446440,1.043904,0.592121,1.602696,1.044118,1.000205,10.381323
